"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
999,0.0923797,32.4252,9.48262e-05,0.0027499598,0.0027499598,0.0027499598,0.00221905025458654,0.00216520989357786,0.00179167095038368,0.00149830011192178,0.00124837066800465,0.00104027856170207,0.00086447450792175,0.000712212145588338,0.000589123370578354,0.000589123370578354,0.000415456868358705,0.000303652432477109,0.000210639198126566,0.00014949181463721,0.000112516185923762,8.55385247554264e-05,8.53960894846412e-05,0
704,0.219839,24.8634,0.000238729,0.006923141,0.006923141,0.006923141,0.0055865535920156,0.00545100818849589,0.00451060797874579,0.00377203438943007,0.00314282636235643,0.00261894561583795,0.00217635141766359,0.00179302443105553,0.00148314319391476,0.00148314319391476,0.001045930372897,0.00076445794045135,0.000530293158742593,0.000376352014701913,0.000283264293511644,0.000215346881730347,0.000214988294865542,0
1179,0.22697,33.6976,8.43548e-05,0.0024462892,0.0024462892,0.0024462892,0.00197400655531485,0.00192611163930203,0.0015938215881837,0.00133284689549026,0.00111051648199969,0.000925403422436685,0.000769012933354259,0.000633564490601491,0.000524068075072743,0.000524068075072743,0.000369579093531375,0.000270120918175779,0.00018737888294719,0.000132983839122088,0.000100091328771603,7.60927375349749e-05,7.59660310047119e-05,0
1214,0.0721132,12.1341,6.20817e-05,0.0018003693,0.0018003693,0.0018003693,0.00145278849294989,0.00141753978383751,0.00117298782868484,0.000980921075170091,0.000817294938528219,0.000681059259825019,0.000565962224136849,0.000466277682315346,0.000385692776418692,0.000385692776418692,0.000271995172899311,0.000198798003266124,0.000137903232506776,9.78706938458242e-05,7.36631447813287e-05,5.60011582485532e-05,5.59079073985739e-05,0
846,0.781072,47.1311,0.000229842,0.006665418,0.006665418,0.006665418,0.00537858681055109,0.00524808726237815,0.00434269468330572,0.00363161546412621,0.00302583053075549,0.00252145193183663,0.00209533388293268,0.00172627674594484,0.0014279312441126,0.0014279312441126,0.00100699424354558,0.000735999991409587,0.000510552300691223,0.000362341817555124,0.000272719408824664,0.000207330311737017,0.000206985073738364,0
735,0.410195,40.8321,0.00018674,0.00541546,0.00541546,0.00541546,0.00436994675038639,0.00426391962903427,0.00352831425570831,0.00295058288637816,0.00245840008924948,0.00204860701591168,0.00170239838366725,0.00140255009762245,0.00116015297693888,0.00116015297693888,0.000818153797128901,0.000597978778447047,0.000414809028076152,0.000294392282569086,0.000221576658765229,0.000168449902166578,0.000168169406243864,0
654,0.313073,27.8342,0.000183807,0.005330403,0.005330403,0.005330403,0.00430131092614476,0.00419694910171309,0.00347289738887746,0.00290424005888674,0.00241978764702088,0.00201643091878375,0.00167565995344718,0.00138052118342985,0.00114193123183145,0.00114193123183145,0.000805303603881718,0.000588586726625342,0.000408293900736818,0.000289768460330813,0.000218096502718541,0.000165804172472594,0.000165528082111309,0
958,0.855653,94.1175,0.000178697,0.005182213,0.005182213,0.005182213,0.00418173061183355,0.00408027014003179,0.00337634771635594,0.00282349957184919,0.00235251537297105,0.00196037232474226,0.00162907509888715,0.00134214145225897,0.00111018451601182,0.00111018451601182,0.00078291543903579,0.000572223485981322,0.000396942962890244,0.000281712636383463,0.00021203322368732,0.000161194667277824,0.000160926252477026,0
719,0.768727,28.0917,8.62626e-05,0.0025016154,0.0025016154,0.0025016154,0.00201865143274007,0.00196967330722679,0.00162986805887578,0.00136299106401673,0.00113563234196686,0.000946332695570219,0.000786405220150662,0.000647893424285994,0.000535920596489708,0.000535920596489708,0.00037793763382356,0.000276230074829529,0.000191616714497815,0.000135991451827911,0.000102355032046704,7.78136796114095e-05,7.76841074384274e-05,0
551,0.263311,22.5027,0.000210692,0.006110068,0.006110068,0.006110068,0.00493045314733003,0.00481082657427701,0.00398086958960959,0.00332903614381914,0.0027737240634259,0.0023113693338142,0.00192075463345625,0.00158244663793654,0.00130895871809579,0.00130895871809579,0.000923093390942929,0.000674677866491193,0.000468014050248585,0.000332152183779832,0.000249996944353452,0.000190055942954271,0.000189739469531606,0
863,0.209768,18.3576,0.000123916,0.003593564,0.003593564,0.003593564,0.00289978752019321,0.00282943057058697,0.00234130121725582,0.00195793310993057,0.00163133289846545,0.00135940444995026,0.00112966904846584,0.000930697214828016,0.000769848539629209,0.000769848539629209,0.000542906425645416,0.000396803782317898,0.000275256910801566,0.000195351365999951,0.000147032736679619,0.000111779147889438,0.000111593017800764,0
823,0.395942,29.7758,0.000156656,0.004543024,0.004543024,0.004543024,0.00366594397626931,0.00357699792977398,0.0029598993147812,0.00247524104449211,0.00206234938621327,0.00171857438515937,0.00142814030840622,0.0011765978799033,0.000973251176798423,0.000973251176798423,0.00068634840549976,0.000501643801630077,0.000347982880487832,0.00024696539262152,0.00018588043833954,0.000141312455145161,0.000141077147394981,0
522,0.566315,21.0599,0.000200003,0.005800087,0.005800087,0.005800087,0.00468031733917495,0.00456675975991079,0.00377890883626662,0.00316014474148169,0.00263300521072167,0.00219410704189452,0.00182330932809576,0.00150216465232293,0.00124255154678541,0.00124255154678541,0.000876262257080281,0.000640449553527604,0.000444270376150341,0.00031530116574202,0.000237313893558006,0.000180413868389322,0.000180113450556879,0
341,0.229882,11.6928,0.000103866,0.003012114,0.003012114,0.003012114,0.00243059274486255,0.00237161977181789,0.00196247128886901,0.00164113335159341,0.0013673780854128,0.00113944851833931,0.000946885030084518,0.000780107467278856,0.000645284615522834,0.000645284615522834,0.000455062452032722,0.000332599677638326,0.000230719473654052,0.000163742898261329,0.000123242375705844,9.36929288766935e-05,9.35369152239754e-05,0
278,0.341319,25.8594,0.000186354,0.005404266,0.005404266,0.005404266,0.00436091387341494,0.00425510591490336,0.00352102107105209,0.00294448389851191,0.00245331846541715,0.00204437245283927,0.00169887944944804,0.00139965096333048,0.00115775488842491,0.00115775488842491,0.000816462636340148,0.000596742729349475,0.000413951599111617,0.000293783760447035,0.000221118649820796,0.000168101708623489,0.000167821792498495,0
390,0.187582,27.7949,9.96574e-05,0.0028900646,0.0028900646,0.0028900646,0.0023321063043909,0.00227552288764335,0.00188295290300324,0.00157463542326734,0.00131197258784605,0.00109327861640525,0.000908517707403239,0.000748497890643674,0.000619137995523128,0.000619137995523128,0.000436623541940633,0.000319122899835112,0.00022137083235834,0.000157108115352364,0.000118248654349523,8.98965367900583e-05,8.97468447349643e-05,0
956,0.437063,47.0364,7.71062e-05,0.0022360798,0.0022360798,0.0022360798,0.00180438035838408,0.00176060104798245,0.00145686464958496,0.00121831548759586,0.00101508990554615,0.000845883593714732,0.000702931724594216,0.000579122353739404,0.000479034954859403,0.000479034954859403,0.000337821196916464,0.000246909453179253,0.000171277433226119,0.000121556550381431,9.14904903399566e-05,6.9554095782567e-05,6.9438277132487e-05,0
1093,0.220963,32.9074,6.12765e-05,0.0017770185,0.0017770185,0.0017770185,0.0014339458179825,0.0013991542848266,0.00115777416991491,0.000968198523279164,0.000806694618554653,0.000672225917374488,0.000558621690889935,0.000460230058139457,0.000380690338927897,0.000380690338927897,0.00026846739396899,0.000196219592039791,0.00013611462680148,9.66013103932986e-05,7.27077333770352e-05,5.52748229094479e-05,5.518278152352e-05,0
1287,0.123074,16.6546,0.000241647,0.007007763,0.007007763,0.007007763,0.00565483839772208,0.00551763621397261,0.00456574143166513,0.00381814020962098,0.00318124133215631,0.00265095715740607,0.00220295310173525,0.00181494068458912,0.00150127174905403,0.00150127174905403,0.00105871484746068,0.000773801959277036,0.000536774966303513,0.000380952189707464,0.000286726651283288,0.000217979080587164,0.00021761611069193,0
1276,0.394445,39.5413,0.000106919,0.003100651,0.003100651,0.003100651,0.00250203671738547,0.0024413303138948,0.00202015546699195,0.00168937223748884,0.00140757030707114,0.0011729410599457,0.000974717429491908,0.000803037666743574,0.00066425188037554,0.00066425188037554,0.000468438394747912,0.000342375993428188,0.000237501159220703,0.00016855589836138,0.000126864917952873,9.64469052680107e-05,9.62863058058674e-05,0
665,0.209317,18.5448,0.000237154,0.006877466,0.006877466,0.006877466,0.00554969664582379,0.005415045494827,0.0044808495180371,0.0037471486228774,0.00312209175734107,0.00260166728205804,0.00216199307208002,0.00178119506185903,0.00147335824725803,0.00147335824725803,0.00103902991112942,0.000759414475869289,0.00052679458200906,0.000373869055266086,0.000281395474632158,0.000213926143827849,0.000213569922717989,0
775,0.512465,33.7857,0.000209438,0.006073702,0.006073702,0.006073702,0.00490110799779065,0.00478219342007968,0.00395717618660725,0.00330922233349721,0.0027572153683851,0.00229761248901419,0.00190932265544876,0.00157302820684294,0.00130116803675766,0.00130116803675766,0.000917599309002264,0.000670662308023952,0.000465228516773124,0.000330175275124259,0.00024850900855988,0.00018892476496714,0.000188610175136031,0
748,0.411339,30.7604,0.00015264,0.00442656,0.00442656,0.00442656,0.00357196461378912,0.00348529876928238,0.00288401996353924,0.00241178628990448,0.00200947943463126,0.00167451737661325,0.00139152880627059,0.00114643486612987,0.000948301115989884,0.000948301115989884,0.000668753323303821,0.000488783767495755,0.000339062065146963,0.000240634240180707,0.000181115246834768,0.000137689799007746,0.000137460523557156,0
444,0.214015,19.3791,0.000148139,0.004296031,0.004296031,0.004296031,0.00346663565200541,0.00338252538248639,0.00279897689582507,0.00234066829926729,0.00195022454118737,0.00162513973829999,0.00135049584533621,0.00111262915771496,0.000920337912877525,0.000920337912877525,0.000649033337008024,0.000474370666490131,0.000329063910304022,0.000233538493881877,0.000175774577770281,0.000133629645801942,0.00013340713115326,0
610,0.79933,22.7033,0.000118971,0.003450159,0.003450159,0.003450159,0.00278406840976877,0.0027165191291948,0.00224786909776092,0.00187979970319854,0.00156623282113152,0.00130515596706666,0.00108458840153838,0.000893556750906291,0.000739126913459333,0.000739126913459333,0.000521241166317996,0.000380968904630094,0.000264272490517553,0.000187555661612545,0.000141165238673868,0.000107318481903502,0.000107139779534319,0
1188,0.401045,22.6293,0.000205197,0.005950713,0.005950713,0.005950713,0.00480186335728305,0.00468535673192109,0.00387704562669261,0.00324221246940205,0.00270138333037231,0.00225108714707095,0.00187065996108691,0.00154117528318429,0.00127482012642673,0.00127482012642673,0.000899018446553814,0.000657081778949335,0.000455807904756036,0.000323489414192614,0.000243476842929467,0.000185099146272225,0.000184790926705698,0
836,0.671358,22.976,0.000220906,0.006406274,0.006406274,0.006406274,0.00516947336853838,0.00504404749690181,0.00417385556908804,0.00349042231497404,0.00290818962255406,0.00242342069967326,0.00201386964411694,0.0016591610360147,0.00137241487374778,0.00137241487374778,0.000967843433161385,0.000707385134580826,0.000490702598030366,0.000348254372781442,0.000262116383105878,0.000199269541008943,0.000198937725477707,0
663,0.242218,20.418,0.000177773,0.005155417,0.005155417,0.005155417,0.00416010787006769,0.00405917202641271,0.00335888941940684,0.00280889992213829,0.00234035107136204,0.00195023570225804,0.00162065153614479,0.00133520155566368,0.0011044440139732,0.0011044440139732,0.000778867168132142,0.000569264653426512,0.000394890464539905,0.000280255966847778,0.000210936849944688,0.000160361167708359,0.000160094140817128,0
653,0.173357,24.783,0.000116742,0.003385518,0.003385518,0.003385518,0.00273190705544398,0.0026656233551072,0.00220575379051033,0.001844580418344,0.00153688841822407,0.00128070301087909,0.00106426792388392,0.000876815376976761,0.000725278884190848,0.000725278884190848,0.000511475369949782,0.000373831201421576,0.000259321171445144,0.000184041682830032,0.000138520415002519,0.000105307799500539,0.000105132445237877,0
529,0.276491,21.1637,0.000121845,0.003533505,0.003533505,0.003533505,0.00285132356110544,0.00278214248259441,0.00230217120320649,0.00192521030197465,0.00160406853847383,0.00133668481232601,0.00111078896357468,0.000915142533173437,0.00075698211135867,0.00075698211135867,0.000533832866076743,0.000390172026667455,0.000270656560061791,0.000192086471402111,0.000144575388172054,0.00010991099030463,0.000109727970995949,0
764,0.926935,41.4103,0.000241145,0.006993205,0.006993205,0.006993205,0.00564309097741206,0.00550617381891116,0.00455625651275988,0.00381020836529753,0.00317463258820856,0.00264545003133781,0.0021983766639683,0.00181117030786744,0.00149815299145297,0.00149815299145297,0.00105651546218619,0.000772194455010245,0.000535659864385904,0.000380160795652362,0.000286131002345192,0.000217526248569987,0.000217164032712202,0
830,0.0950049,13.7871,7.6653e-06,0.0002222937,0.0002222937,0.0002222937,0.000179377491837511,0.000175025292558833,0.000144830177060517,0.000121115470702337,0.000100912360523316,8.40911821734379e-05,6.98800167630106e-05,5.75718499695051e-05,4.7621937528808e-05,4.7621937528808e-05,3.35835616425628e-05,2.45458216259513e-05,1.70270731654286e-05,1.20842088656786e-05,9.09527451233324e-06,6.91452840889722e-06,6.90301461754895e-06,0
1111,0.10636,19.6908,2.96171e-05,0.0008588959,0.0008588959,0.0008588959,0.000693076737179334,0.000676260758514892,0.000559593210574803,0.000467964594645767,0.000389904044571655,0.000324910564694001,0.000270001623481372,0.000222445466939563,0.000184001107064885,0.000184001107064885,0.000129759788074041,9.48398697608656e-05,6.5789013952202e-05,4.66908304170337e-05,3.51422194511924e-05,2.67162771632095e-05,2.66717903055861e-05,0
1351,0.209856,29.6817,2.01373e-05,0.0005839817,0.0005839817,0.0005839817,0.000471237703205291,0.000459804159503865,0.000380479397351799,0.000318179140826084,0.000265104102587788,0.000220913644969038,0.000183579880965099,0.000151245432584624,0.000125106289721063,0.000125106289721063,8.82264563506685e-05,6.44836567164064e-05,4.47313582578874e-05,3.17460946330644e-05,2.38939469345242e-05,1.81649684850542e-05,1.81347209186814e-05,0
1228,0.650947,54.7734,8.9812e-05,0.002604548,0.002604548,0.002604548,0.00210171177865322,0.00205071837700989,0.00169693134804367,0.00141907331151009,0.0011823595845329,0.000985270929169218,0.000818763005429599,0.000674551940493026,0.000557971828022035,0.000557971828022035,0.000393488426838068,0.000287595962567667,0.000199501062598133,0.000141587017682846,0.00010656657854248,8.10154365073614e-05,8.08805328990784e-05,0
1063,0.406708,35.9784,0.00010785,0.00312765,0.00312765,0.00312765,0.00252382326780107,0.00246258826170797,0.00203774602376642,0.00170408249060664,0.00141982676248022,0.0011831544750245,0.00098320480710353,0.000810030138313064,0.000670035871065966,0.000670035871065966,0.000472517334370526,0.00034535724138114,0.000239569206800969,0.000170023603272335,0.000127969597557191,9.72867192281536e-05,9.71247213419767e-05,0
580,0.430885,48.4222,3.14325e-05,0.0009115425,0.0009115425,0.0009115425,0.000735559340427977,0.000717712615077754,0.00059389385157198,0.000496648798201143,0.000413803474377928,0.000344826175579115,0.000286551554003539,0.000236080410964537,0.000195279578277988,0.000195279578277988,0.000137713501275861,0.000100653143159135,6.9821595667793e-05,4.95527761692877e-05,3.72962853520299e-05,2.83538692826976e-05,2.83066555733118e-05,0
1045,0.167421,20.8755,0.000170393,0.004941397,0.004941397,0.004941397,0.00398740675076893,0.00389066111893561,0.00321944977494327,0.00269229233029149,0.00224319463643294,0.00186927436683217,0.00155337243112463,0.00127977251142863,0.00105859454963879,0.00105859454963879,0.000746533575849764,0.000545632419384854,0.000378497133559922,0.000268621528348475,0.000202180098623667,0.000153703995822371,0.000153448054182878,0
795,0.714817,74.6652,5.64701e-05,0.0016376329,0.0016376329,0.0016376329,0.00132147011882293,0.00128940756047729,0.00106696079496238,0.000892255064003765,0.000743419186462071,0.000619497927863522,0.000514804578373825,0.000424130578707024,0.000350829788063813,0.000350829788063813,0.000247409375277117,0.000180828539235207,0.000125438081270018,8.90241064362457e-05,6.70046914326783e-05,5.09391818589314e-05,5.08543600060599e-05,0
705,0.991612,12.7512,0.000232075,0.006730175,0.006730175,0.006730175,0.00543084176981859,0.00529907437029093,0.00438488556759937,0.00366689795092755,0.00305522759297726,0.00254594876950682,0.00211569082622672,0.00174304816271678,0.00144180412403926,0.00144180412403926,0.00101677756489606,0.000743150503417043,0.000515512505037876,0.000365862102266363,0.000275368978702691,0.000209344602363224,0.000208996010249784,0
686,0.0663126,14.4199,6.59102e-05,0.0019113958,0.0019113958,0.0019113958,0.00154238012374059,0.00150495767127329,0.00124532450603291,0.00104141323850145,0.000867696484751265,0.000723059323873524,0.000600864399417293,0.000495032437851105,0.000409477962625239,0.000409477962625239,0.00028876877155149,0.000211057624950201,0.000146407550617462,0.00010390625587761,7.82058578480668e-05,5.94546789213857e-05,5.93556774093088e-05,0
481,0.0364583,5.64197,0.000120094,0.003482726,0.003482726,0.003482726,0.00281034799743442,0.00274216110061712,0.00226908735260273,0.00189754364976276,0.00158101692362819,0.00131747569331101,0.00109482612984971,0.000901991278911164,0.000746103735742199,0.000746103735742199,0.00052616130508942,0.000384564974932097,0.000266767031261526,0.000189326051102344,0.000142497736198733,0.000108331490579378,0.000108151101389368,0
972,0.364825,18.0796,0.000160601,0.004657429,0.004657429,0.004657429,0.00375826185101642,0.00366707591486844,0.00303443717350868,0.00253757396452403,0.00211428463496603,0.00176185249738905,0.00146410454543935,0.00120622763322407,0.000997760138424341,0.000997760138424341,0.000703632419260462,0.00051427647958324,0.000356745982210871,0.000253184614827448,0.000190561384675777,0.000144871065319988,0.000144629831916948,0
504,0.344712,23.1459,0.000145051,0.004206479,0.004206479,0.004206479,0.00339437263623378,0.00331201566943906,0.00274063141857527,0.00229187639633736,0.00190957155052868,0.00159126323372071,0.00132234437158251,0.00108943608337921,0.00090115320476578,0.00090115320476578,0.000635504050697999,0.000464482273709557,0.000322204478587737,0.000228670316905475,0.000172110506214819,0.000130844097457236,0.000130626221190311,0
430,0.0437985,15.5386,1.49814e-05,0.0004344606,0.0004344606,0.0004344606,0.000350583272176495,0.000342077142178505,0.00028306247826105,0.000236713411448997,0.000197227562906084,0.000164351510914529,0.000136576583190921,0.000112520959797157,9.30744125988657e-05,9.30744125988657e-05,6.56371923332276e-05,4.79734351045657e-05,3.32784618893653e-05,2.36179101535852e-05,1.77762051816718e-05,1.3514058928555e-05,1.34915558675261e-05,0
446,0.636389,35.2067,9.72821e-05,0.0028211809,0.0028211809,0.0028211809,0.00227652134928652,0.00222128657889941,0.00183807336540239,0.00153710452720857,0.00128070217051717,0.00106722069499101,0.000886863498981236,0.000730657699753225,0.000604381053431863,0.000604381053431863,0.000426216769346008,0.000311516714805417,0.00021609453438046,0.000153363497226701,0.000115430238168924,8.77538836219301e-05,8.76077594257052e-05,0
614,0.135379,16.7396,0.0001871,0.0054259,0.0054259,0.0054259,0.00437837119523024,0.00427213967330145,0.00353511618958458,0.00295627106159019,0.00246313942753871,0.00205255634934709,0.00170568029122921,0.0014052539534388,0.00116238953617471,0.00116238953617471,0.00081973104553292,0.000599131570351519,0.000415608702758103,0.000294959816154418,0.000222003817366254,0.000168774642258577,0.000168493605591876,0
943,0.45132,37.0534,0.000160922,0.004666738,0.004666738,0.004666738,0.00376577364766884,0.00367440545434001,0.00304050223121502,0.00254264592075477,0.00211851054494059,0.00176537398636896,0.00146703091301543,0.00120863857132698,0.000999754403742952,0.000999754403742952,0.000705038799087379,0.00051530438569806,0.000357459025468944,0.000253690665607703,0.000190942267761691,0.000145160625235354,0.000144918909668925,0
844,0.295433,38.3059,9.86666e-05,0.0028613314,0.0028613314,0.0028613314,0.00230892036008179,0.00225289949914358,0.00186423246943488,0.00155898030104487,0.00129892887568782,0.00108240917316135,0.000899485168479937,0.000741056278580248,0.000612982487492974,0.000612982487492974,0.000432282603833129,0.000315950160338029,0.000219169949928127,0.000155546136806956,0.000117073018955368,8.90027798924111e-05,8.88545760849353e-05,0
1574,0.485344,28.697,0.000248508,0.007206732,0.007206732,0.007206732,0.00581539427570431,0.00567429655763119,0.00469537495479041,0.00392654734887042,0.00327156522105178,0.00272622487046257,0.00226550079002025,0.00186647167002228,0.00154389684049013,0.00154389684049013,0.00108877457329393,0.000795772251656414,0.00055201543295035,0.00039176843395458,0.000294867582287831,0.000224168085507186,0.000223794809932795,0
1100,0.534068,30.867,0.000152306,0.004416874,0.004416874,0.004416874,0.00356414860107288,0.00347767239487894,0.00287770928044292,0.00240650892734664,0.00200508238188514,0.00167085327281485,0.00138848392536588,0.00114392628878915,0.000946226086032202,0.000946226086032202,0.000667289987284537,0.000487714232784385,0.000338320144747598,0.000240107695132094,0.00018071893857715,0.000137388512366835,0.000137159738606501,0
1489,0.275833,26.2218,0.000126498,0.003668442,0.003668442,0.003668442,0.0029602095107121,0.00288838655474766,0.0023900861985573,0.00199872996659025,0.00166532448586206,0.00138772994697866,0.001153207618813,0.000950089869599684,0.000785889639481711,0.000785889639481711,0.000554218801698682,0.000405071862032744,0.000280992355325999,0.000199421842992526,0.000150096413090307,0.000114108255993723,0.000113918247569007,0
1365,0.188705,29.5073,0.000154235,0.004472815,0.004472815,0.004472815,0.00360928958469447,0.00352171813207722,0.00291415630946327,0.00243698806619115,0.00203047733621824,0.00169201511780624,0.00140606948005204,0.00115841444953839,0.000958210315937499,0.000958210315937499,0.000675741409982736,0.000493891276072509,0.000342605068251715,0.000243148729260164,0.000183007796747644,0.000139128578026465,0.000138896906779599,0
1119,0.385697,32.9324,0.000123901,0.003593129,0.003593129,0.003593129,0.00289943650165805,0.0028290880687425,0.0023410178033443,0.00195769610263007,0.00163113542603674,0.00135923989439045,0.00112953230231743,0.000930584554169002,0.00076975534966105,0.00076975534966105,0.000542840706961915,0.000396755749321879,0.000275223591023152,0.000195327718767229,0.000147014938404577,0.000111765617052271,0.000111579509494597,0
1148,0.505956,52.3326,0.000122306,0.003546874,0.003546874,0.003546874,0.0028621115307527,0.00279266870594766,0.00231088145742027,0.0019324943263434,0.00161013752444975,0.00134174215319746,0.00111499162853597,0.000918604970760478,0.000759846149713435,0.000759846149713435,0.000535852620283,0.000391648240745125,0.000271680587918399,0.000192813229687772,0.0001451223884917,0.000110326838033552,0.000110143126272154,0
913,0.391725,33.287,0.000154007,0.004466203,0.004466203,0.004466203,0.00360395410296004,0.00351651210404135,0.0029098484180083,0.00243338555522352,0.00202747575530173,0.00168951387329715,0.00140399093859614,0.00115670200752137,0.000956793828421476,0.000956793828421476,0.000674742485993524,0.000493161174533011,0.000342098607619814,0.000242789291322787,0.000182737262966995,0.000138922909301532,0.000138691580525858,0
1337,0.175443,31.9201,0.000169958,0.004928782,0.004928782,0.004928782,0.00397722721324928,0.00388072856544611,0.00321123077150944,0.00268541911857694,0.00223746793600013,0.00186450225559771,0.0015494067928206,0.00127650535231721,0.00105589204056216,0.00105589204056216,0.000744627734028242,0.000544239462500285,0.000377530859985899,0.000267935758599532,0.000201663948647428,0.000153311601544539,0.00015305631330403,0
703,0.947993,25.4911,0.000111436,0.003231644,0.003231644,0.003231644,0.00260774009894001,0.00254446903599155,0.00210550084287839,0.00176074303591323,0.00146703583777233,0.00122249422418943,0.0010158962529846,0.00083696354652809,0.000692314486120602,0.000692314486120602,0.000488228480972776,0.000356840329629566,0.00024753485516062,0.000175676868375113,0.000132224571844072,0.000100521491366792,0.000100354107069676,0
772,0.757643,37.3085,0.00012315,0.00357135,0.00357135,0.00357135,0.00288186217366437,0.00281194014306292,0.00232682821350797,0.00194582993711829,0.00162124863977227,0.00135100114602936,0.00112268587848678,0.000924944010507684,0.000765089638588537,0.000765089638588537,0.00053955039154131,0.000394350897321163,0.000273555380783861,0.000194143780648939,0.000146123838100771,0.000111088173138128,0.000110903193632494,0
1049,0.0437436,10.8941,0.000179171,0.005195959,0.005195959,0.005195959,0.00419282279754461,0.00409109319831691,0.0033853035959597,0.00283098900254504,0.00235875550171853,0.00196557228043221,0.00163339627717707,0.00134570152908382,0.00111312931900566,0.00111312931900566,0.000784992149434414,0.000573741328655542,0.000397995867888146,0.000282459888937484,0.00021259564917867,0.00016162224173229,0.000161353114951908,0
546,0.0744066,9.47391,0.000219241,0.006357989,0.006357989,0.006357989,0.00513051031113561,0.00500602979216613,0.00414239662491028,0.00346411450461836,0.0028862701829664,0.0024051550325345,0.00199869082164288,0.00164665570286411,0.00136207078728209,0.00136207078728209,0.0009605486592928,0.000702053472022647,0.000487004102626345,0.000345629529949282,0.000260140774576136,0.000197767618083446,0.000197438303493151,0
394,0.267174,20.1132,0.000156259,0.004531511,0.004531511,0.004531511,0.00365665368570541,0.00356793304762379,0.00295239829325653,0.00246896825127217,0.00205712294926655,0.00171421914800976,0.00142452109367817,0.00117361612779472,0.000970784748974471,0.000970784748974471,0.000684609051009773,0.000500372528335424,0.000347101017019125,0.000246339529195474,0.000185409377326743,0.000140954338988151,0.000140719627558423,0
613,0.27079,23.3952,0.000157249,0.004560221,0.004560221,0.004560221,0.00367982090902597,0.00359053816935852,0.00297110361141628,0.00248461073310527,0.00207015612956191,0.00172507981495714,0.00143354633947356,0.00118105173128967,0.000976935286872991,0.000976935286872991,0.000688946484120824,0.00050354270607272,0.000349300122394489,0.000247900246555136,0.000186584063479562,0.000141847374241149,0.000141611175765457,0
402,0.734394,45.4733,0.00010433,0.00302557,0.00302557,0.00302557,0.00244145091821684,0.00238221449554003,0.0019712382258651,0.00164846477742226,0.00137348656587447,0.00114453877032272,0.000951115044275487,0.000783592436997699,0.00064816729187123,0.00064816729187123,0.000457095349975679,0.0003340854983152,0.000231750165466343,0.000164474385993535,0.000123792935680499,9.41114827730483e-05,9.39547721614133e-05,0
579,0.357933,33.7039,6.88699e-05,0.0019972271,0.0019972271,0.0019972271,0.00161164076097481,0.00157253785187762,0.00130124584962625,0.00108817793898776,0.000906660427902982,0.00075552832989791,0.000627846237781543,0.000517261888016753,0.000427865585875994,0.000427865585875994,0.000301735944055305,0.000220535175504821,0.000152981987162374,0.000108572170190129,8.17176948243303e-05,6.21244935055263e-05,6.2021046326841e-05,0
976,0.225029,26.806,0.000135646,0.003933734,0.003933734,0.003933734,0.00317428401468841,0.0030972670129591,0.00256293089605767,0.00214327281892284,0.00178575633772269,0.00148808689772066,0.00123660453652634,0.00101879785017723,0.000842723094729847,0.000842723094729847,0.000594298436143017,0.000434365585205249,0.000301312977521783,0.00021384350198868,0.00016095098776303,0.000122360262553752,0.000122156513223493,0
