"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
1048,0.742743,52.3384,0.000114487,0.003320123,0.003320123,0.003320123,0.00267913726899158,0.00261413391115587,0.0021631472324798,0.00180895032083526,0.00150720172977351,0.00125596482505452,0.0010437104195722,0.000859878724571606,0.000711269325644221,0.000711269325644221,0.000501595661196833,0.000366610241019959,0.000254312098090149,0.000180486715510801,0.000135844740987762,0.000103273663646487,0.000103101696544079,0
1197,0.627404,41.7258,0.000203093,0.005889697,0.005889697,0.005889697,0.00475262715741793,0.00463731513987071,0.00383729210203796,0.00320896824538502,0.00267368453103751,0.00222800548721511,0.00185147903466924,0.00152537274807988,0.00126174868022624,0.00126174868022624,0.000889800305881439,0.000650344350707648,0.000451134250503748,0.000320172495682785,0.000240980338216807,0.00018320122084565,0.000182896161627316,0
1621,0.222511,34.3724,1.30483e-05,0.0003784007,0.0003784007,0.0003784007,0.00030534634348863,0.000297937787809403,0.000246537982771547,0.000206169490609018,0.000171778632775806,0.000143144687403451,0.000118953651224191,9.80020051344492e-05,8.10647107689387e-05,8.10647107689387e-05,5.71678065282052e-05,4.17832627975292e-05,2.89844309791478e-05,2.05704124485713e-05,1.54824821493324e-05,1.17702948400994e-05,1.17506954240752e-05,0
1962,0.143985,21.2535,1.47158e-05,0.0004267582,0.0004267582,0.0004267582,0.000344367903980594,0.000336012576185833,0.000278044162601223,0.000232516802181448,0.000193730984434923,0.00016143778046885,0.000134155264722987,0.000110526115061543,9.14243288959902e-05,9.14243288959902e-05,6.44735335107074e-05,4.71229308550448e-05,3.26884796795708e-05,2.31991964861848e-05,1.74610570582487e-05,1.32744729051244e-05,1.32523687929927e-05,0
2054,0.0662846,11.0705,0.000158501,0.004596529,0.004596529,0.004596529,0.003709119256094,0.00361912565664325,0.00299475922589709,0.00250439294245381,0.00208663849494555,0.00173881471901583,0.00144496008466126,0.00119045514096207,0.000984713542882027,0.000984713542882027,0.000694431803570354,0.000507551860140492,0.000352081213232827,0.000249874002246346,0.000188069626169795,0.000142976748116658,0.000142738669053543,0
1524,0.364023,34.3837,0.000159977,0.004639333,0.004639333,0.004639333,0.00374365947995376,0.00365282783813867,0.00302264715478981,0.00252771446082317,0.00210606978193137,0.00175500698610101,0.00145841590566529,0.00120154094980908,0.000993883435748911,0.000993883435748911,0.00070089852202683,0.000512278306948824,0.000355359879428824,0.000252200889946207,0.000189820976433999,0.000144308182493856,0.000144067886380393,0
1380,0.304271,37.5856,0.000114907,0.003332303,0.003332303,0.003332303,0.00268896578797606,0.00262372396280091,0.00217108282200212,0.0018155865252493,0.00151273095777761,0.00126057238072916,0.00104753931172782,0.000863033223024007,0.000713878644752684,0.000713878644752684,0.000503435784334854,0.000367955164908509,0.000255245051885758,0.000181148838027021,0.000136343092688959,0.000103652527087153,0.00010347992911676,0
1293,0.359403,35.6259,0.000188715,0.005472735,0.005472735,0.005472735,0.00441616419084914,0.00430901570522225,0.00356563042072397,0.00298178884761087,0.00248440062569731,0.00207027349795316,0.00172040329320855,0.00141738375105934,0.0011724229894132,0.0011724229894132,0.000826806757123169,0.000604303122922965,0.000419196132234075,0.000297505834877504,0.000223920098312521,0.000170231462393519,0.000169947999889208,0
1117,0.136774,16.3655,0.000237074,0.006875146,0.006875146,0.006875146,0.00554782454696961,0.00541321881832318,0.00447933797717571,0.00374588458394139,0.00312103857105458,0.00260078965240573,0.00216126375928848,0.00178059420501095,0.00147286123409451,0.00147286123409451,0.00103867941148408,0.000759158299890518,0.000526616876524182,0.000373742936691568,0.000281300550498596,0.00021385397936296,0.000213497878418431,0
399,0.311799,20.2436,0.000112706,0.003268474,0.003268474,0.003268474,0.00263745966825024,0.00257346752548965,0.00212949655405302,0.00178080965402236,0.00148375517007043,0.0012364265949199,0.0010274740935504,0.000846502148991304,0.00070020457009143,0.00070020457009143,0.000493792662842508,0.000360907123292561,0.000250355929733056,0.000177679000745589,0.000133731492464356,0.000101667102246901,0.000101497810325163,0
444,0.709617,34.029,5.56854e-05,0.0016148766,0.0016148766,0.0016148766,0.00130310716918693,0.00127149014732047,0.00105213446853818,0.00087985642209019,0.000733088745474419,0.000610889478011397,0.000507650931529744,0.000418236924098454,0.000345954710196168,0.000345954710196168,0.000243971411880913,0.000178315773103434,0.000123695012595222,8.77870408684404e-05,6.60736043376099e-05,5.02313386639538e-05,5.01476954827678e-05,0
1189,0.649921,38.7478,0.000120851,0.003504679,0.003504679,0.003504679,0.00282806273284217,0.00275944602703449,0.00228339030800367,0.00190950461819474,0.00159098269886414,0.00132578026389602,0.00110172725213972,0.000907676886836088,0.000750806722801975,0.000750806722801975,0.000529477907983426,0.000386989040131221,0.000268448569412183,0.000190519448113723,0.000143395955812556,0.000109014346828387,0.000108832820573938,0
720,0.936057,40.8743,0.000132362,0.003838498,0.003838498,0.003838498,0.00309743435672402,0.00302228194247742,0.00250088214369746,0.00209138402059969,0.0017425230406621,0.00145206020049321,0.00120666624643336,0.000994132676563687,0.000822320704367486,0.000822320704367486,0.000579910425701915,0.000423849561276685,0.000294018167367547,0.000208666334504709,0.000157054352080343,0.000119397911270068,0.000119199094726627,0
374,0.0372741,20.6151,4.47485e-05,0.0012977065,0.0012977065,0.0012977065,0.00104717019470743,0.00102176291913805,0.000845489827950966,0.00070704807909978,0.000589106331764916,0.000490907631206617,0.000407945668156442,0.000336093033326862,0.000278007419345344,0.000278007419345344,0.000196054167242276,0.000143293634825628,9.94006736257133e-05,7.05452128978405e-05,5.30964073832914e-05,4.0365644463431e-05,4.02984292347839e-05,0
625,0.631021,28.7878,0.000204069,0.005918001,0.005918001,0.005918001,0.00477546676343901,0.00465960059321728,0.00385573290054696,0.00322438952040433,0.00268653340373274,0.00223871256897333,0.0018603766507261,0.00153270320162641,0.00126781224082115,0.00126781224082115,0.000894076401554556,0.000653469697648659,0.000453302257419258,0.000321711142291907,0.000242138412646254,0.000184081627317293,0.000183775102081927,0
399,0.144173,16.1795,0.000147196,0.004268684,0.004268684,0.004268684,0.00344456828676168,0.00336099343319765,0.00278115960792139,0.00232576844030909,0.00193781010783531,0.00161479467877335,0.00134189907080585,0.00110554655761826,0.000914479370212572,0.000914479370212572,0.000644901822438609,0.000471350992140364,0.000326969206901024,0.000232051871184744,0.000174655659545928,0.000132779007172066,0.000132557908972217,0
385,0.262666,22.9725,8.59018e-05,0.0024911522,0.0024911522,0.0024911522,0.00201020826690769,0.00196143499619458,0.0016230510095909,0.00135729024841533,0.00113088247181478,0.000942374585838288,0.000783116019460788,0.000645183559901169,0.000533679067122247,0.000533679067122247,0.000376356880423088,0.00027507472116527,0.000190815262761015,0.000135422657056833,0.000101926924204343,7.74882178747612e-05,7.73591876474197e-05,0
591,0.98862,43.8608,0.000116376,0.003374904,0.003374904,0.003374904,0.00272334220318607,0.00265726631010224,0.00219883849106946,0.00183879744021176,0.00153207009096336,0.00127668785521976,0.00106093131786259,0.000874066456896811,0.000723005048967759,0.000723005048967759,0.000509871834072363,0.000372659196318697,0.000258508168851828,0.000183464690351611,0.000138086137091476,0.000104977647073673,0.000104802842567398,0
689,0.121415,17.13,6.46268e-05,0.0018741772,0.0018741772,0.0018741772,0.00151234697787229,0.00147565321346081,0.001221075611764,0.00102113489387054,0.000850800743750179,0.000708979950176293,0.00058916439895891,0.000485393191865839,0.000401504628949522,0.000401504628949522,0.000283145880991165,0.000206947921810762,0.000143556710376309,0.000101882998645902,7.66830374354112e-05,5.82969804934078e-05,5.81999067336454e-05,0
1049,0.720888,25.1647,0.00020112,0.00583248,0.00583248,0.00583248,0.00470645651942654,0.00459226473059533,0.00380001372554384,0.00317779388512571,0.00264771032424685,0.00220636094591495,0.00183349235794772,0.00151055411606419,0.00124949109308101,0.00124949109308101,0.000881156108378305,0.0006440264106312,0.000446751588982948,0.000317062096338731,0.000238639271772855,0.000181421464730331,0.000181119369089461,0
1810,0.343689,20.3335,0.000248585,0.007208965,0.007208965,0.007208965,0.00581719617085146,0.00567605473376612,0.0046968298128695,0.00392776398634633,0.00327257891285254,0.00272706958900292,0.00226620275358211,0.00186704999473855,0.00154437521566002,0.00154437521566002,0.00108911192920257,0.000796018821035982,0.000552186474479545,0.000391889823082554,0.000294958946766383,0.000224237543804641,0.00022386415257112,0
2382,0.473006,38.3247,0.000131523,0.003814167,0.003814167,0.003814167,0.00307780071999073,0.00300312467264365,0.00248502985891359,0.0020781274122583,0.00173147774948249,0.00144285605951457,0.00119901757853201,0.000987831190369486,0.000817108278815104,0.000817108278815104,0.000576234560671439,0.00042116291569932,0.00029215448109489,0.000207343665954449,0.00015605883522962,0.000118641086444547,0.00011844353013501,0
2077,0.6665,55.3646,0.00021197,0.00614713,0.00614713,0.00614713,0.00496035992652567,0.00484000773142548,0.00400501645487036,0.00334922916582188,0.00279054871435264,0.0023253894675099,0.00193240540530121,0.00159204532608456,0.00131689850338296,0.00131689850338296,0.000928692622777194,0.000678770277752065,0.000470852895369508,0.00033416692800776,0.000251513357387092,0.000191208770280869,0.00019089037721705,0
2213,0.370802,36.9945,8.16796e-05,0.0023687084,0.0023687084,0.0023687084,0.00191140356963083,0.00186502757701439,0.00154327566177869,0.00129057743347014,0.00107529793257932,0.000896055486863337,0.000744624713604946,0.000613471837601814,0.000507447954884744,0.000507447954884744,0.000357858385391292,0.000261554393445665,0.000181436411532874,0.0001287664339902,9.69170657453164e-05,7.36795578290949e-05,7.35568696274837e-05,0
1625,0.220269,30.0433,2.39e-07,6.931e-06,6.931e-06,6.931e-06,5.59289532688416e-06,5.45719605515257e-06,4.51572832341377e-06,3.7763163213258e-06,3.14639403090193e-06,2.62191858628516e-06,2.17882196474496e-06,1.79505983362839e-06,1.48482682600617e-06,1.48482682600617e-06,1.04711769044558e-06,7.65325736579438e-07,5.30895136072616e-07,3.76779241373094e-07,2.83585849014082e-07,2.15591338855157e-07,2.15232344930296e-07,0
1729,0.86271,69.9704,5.52271e-05,0.0016015859,0.0016015859,0.0016015859,0.001292382382876,0.00126102557429923,0.00104347522882847,0.000872615059035531,0.000727055304535665,0.000605861757140708,0.000503472880875173,0.000414794765430036,0.000343107446035672,0.000343107446035672,0.000241963487037686,0.000176848204965047,0.000122676982298728,8.70645390846694e-05,6.55298077074712e-05,4.98179264857224e-05,4.97349717016734e-05,0
1240,0.123597,20.7411,2.43312e-05,0.0007056048,0.0007056048,0.0007056048,0.000569380145512485,0.000555565391870829,0.000459720037584289,0.000384444801997666,0.000320316077174397,0.000266922282454483,0.000221813192420931,0.000182744601773971,0.000151161583551972,0.000151161583551972,0.000106600962132927,7.79133621835215e-05,5.40473461707533e-05,3.83577032539624e-05,2.88702259813031e-05,2.19481003512661e-05,2.19115532676486e-05,0
1398,0.244616,36.8667,0.000172003,0.004988087,0.004988087,0.004988087,0.00402508274020944,0.00392742298357493,0.00324986953477882,0.00271773111387867,0.00226439001044864,0.00188693666358497,0.00156804985105451,0.00129186475549617,0.00106859693955456,0.00106859693955456,0.00075358738121218,0.000550787960957628,0.000382073456443089,0.000271159664660654,0.000204090446811587,0.000155156305678258,0.000154897945711488,0
439,0.772831,12.6238,0.000160135,0.004643915,0.004643915,0.004643915,0.00374735687519078,0.00365643552423371,0.00302563244799106,0.00253021093772178,0.0021081498248472,0.00175674030466433,0.00145985629842859,0.00120272764208403,0.000994865036746856,0.000994865036746856,0.000701590758826372,0.000512784254506897,0.000355710847761458,0.00025244997413088,0.000190008451597783,0.000144450707312011,0.000144210173872021,0
429,0.961485,46.8238,0.000101824,0.002952896,0.002952896,0.002952896,0.00238280742160943,0.00232499385405797,0.00192388920838194,0.00160886875775179,0.00134049550545003,0.00111704702146402,0.000928269321080295,0.000764770596231705,0.00063259835452407,0.00063259835452407,0.000446115948585484,0.000326060785780187,0.000226183541152544,0.000160523721646753,0.000120819437196694,9.1850930910408e-05,9.16979844777509e-05,0
740,0.730824,64.9151,4.38747e-05,0.0012723663,0.0012723663,0.0012723663,0.00102672219497257,0.00100181104502511,0.000828980022892393,0.000693241613821226,0.000577602904550681,0.000481321721329229,0.000399979749190777,0.000329530174403747,0.000272578793066833,0.000272578793066833,0.000192225834866078,0.000140495552697497,9.74596854671348e-05,6.91676827676656e-05,5.20595985344693e-05,3.95774280956835e-05,3.95115253728588e-05,0
642,0.924128,21.642,6.29929e-05,0.0018267941,0.0018267941,0.0018267941,0.00147411169889909,0.00143834562921598,0.00119020427909611,0.000995318478651229,0.00082929073033139,0.000691055461564864,0.000574269096832563,0.000473121441814937,0.000391353756351148,0.000391353756351148,0.000275987363859704,0.00020171584766433,0.000139927297979534,9.93071844095864e-05,7.47443306625907e-05,5.68231115036361e-05,5.67284919705424e-05,0
541,0.210491,19.0558,4.94572e-05,0.0014342588,0.0014342588,0.0014342588,0.00115735959314132,0.00112927881480708,0.000934457233626524,0.000781447830824578,0.000651095560105117,0.000542563815504697,0.000450872107425876,0.000371458716333582,0.000307260992883483,0.000307260992883483,0.000216684138242281,0.000158371832716136,0.000109860196333768,7.7968394545763e-05,5.86835232295367e-05,4.4613154661202e-05,4.45388666514085e-05,0
497,0.827966,26.2293,6.88589e-05,0.0019969081,0.0019969081,0.0019969081,0.00161138334738236,0.00157228668385835,0.00130103801275781,0.00108800413363406,0.000906515614788589,0.000755407655820717,0.000627745957272705,0.000517179270200143,0.000427797246566011,0.000427797246566011,0.000301687750354072,0.00022049995130774,0.000152957552658204,0.000108554828886133,8.17046427559656e-05,6.21145708916041e-05,6.20111402356517e-05,0
346,0.0259546,23.4415,0.00023105,0.00670045,0.00670045,0.00670045,0.00540685550324931,0.00527567007758578,0.00436551895031276,0.00365070245205994,0.00304173364368155,0.00253470413958656,0.00210634650608503,0.0017353496843508,0.0014354361428817,0.0014354361428817,0.00101228678819017,0.000739868248689035,0.000513235653512879,0.000364246208030348,0.000274152763241438,0.000208419995156837,0.000208072942661694,0
497,0.342932,26.7008,0.000112108,0.003251132,0.003251132,0.003251132,0.00262346572931519,0.00255981311862362,0.0021181977861141,0.0017713609629757,0.00147588260257888,0.00122986631326886,0.00102202248043359,0.000842010744051933,0.000696489396694143,0.000696489396694143,0.000491172677993611,0.000358992207851246,0.000249027581233594,0.000176736264401066,0.000133021934565986,0.000101127672871858,0.000100959279185965,0
1205,0.0483591,10.159,3.72265e-05,0.0010795685,0.0010795685,0.0010795685,0.000871146099942482,0.000850009660866683,0.000703367198458421,0.000588196818141568,0.000490080491177283,0.000408388503147885,0.000339372032931289,0.000279597468186474,0.000231275756645685,0.000231275756645685,0.000163098438089424,0.00011920668842165,8.26919154100722e-05,5.86869139287676e-05,4.41711657251997e-05,3.35803806522657e-05,3.35244639688187e-05,0
1107,0.0707855,12.6419,0.000245578,0.007121762,0.007121762,0.007121762,0.0057468286551697,0.0056073945306789,0.00464001477074186,0.00388025192283911,0.00323299227330893,0.0026940816844466,0.00223878970902986,0.00184446528796148,0.00152569373337634,0.00152569373337634,0.00107593752378345,0.000786389806433913,0.000545506969566699,0.000387149341162852,0.000291390985896152,0.000221525061980635,0.000221156187461474,0
909,0.526474,35.911,0.000156696,0.004544184,0.004544184,0.004544184,0.0036668800256964,0.00357791126802589,0.0029606550852119,0.00247587306396011,0.00206287597935652,0.00171901319998552,0.00142850496480199,0.00117689830832734,0.000973499683380182,0.000973499683380182,0.000686523655322429,0.000501771889619463,0.000348071733230271,0.000247028451908779,0.000185927900406321,0.000141348537377605,0.00014111316954476,0
1326,0.783661,34.9291,0.000245897,0.007131013,0.007131013,0.007131013,0.00575429364935077,0.00561467840323787,0.00464604203992667,0.00388529227809644,0.00323719185362632,0.0026975812326852,0.00224169784378615,0.00184686120464318,0.00152767557336586,0.00152767557336586,0.00107733514111923,0.000787411308149264,0.000546215570187649,0.000387652238978743,0.000291769495878727,0.000221812817784379,0.000221443464105962,0
1764,0.121121,33.4969,0.000208326,0.006041454,0.006041454,0.006041454,0.00487508582371745,0.00475680261667663,0.00393616576863387,0.00329165219228669,0.00274257607900283,0.00228541343684704,0.00189918520764627,0.00156467629665468,0.00129425955378478,0.00129425955378478,0.000912727363932074,0.00066710146191903,0.000462758410533322,0.000328422226938456,0.000247189563103379,0.000187921678905186,0.000187608759372171,0
1010,0.333934,30.7446,0.000225569,0.006541501,0.006541501,0.006541501,0.00527859333050181,0.00515051990361803,0.00426195950704653,0.00356409998445665,0.00296957721822811,0.00247457553803246,0.00205637946345421,0.00169418347954696,0.00140138452851626,0.00140138452851626,0.000988273181238991,0.000722316991943462,0.000501060606480184,0.000355605509193671,0.000267649273540826,0.000203475827256146,0.000203137007588209,0
1215,0.529742,40.4083,0.000157429,0.004565441,0.004565441,0.004565441,0.00368403313144789,0.00359464819149211,0.00297450457835442,0.00248745482071129,0.00207252579870653,0.00172705448167484,0.00143518729325453,0.00118240365919784,0.000978053566490903,0.000978053566490903,0.000689735108322833,0.000504119102024956,0.000349699959735464,0.000248184013347802,0.000186797642780075,0.000142009744287149,0.000141773275439463,0
1399,0.211451,26.5183,0.000224021,0.006496609,0.006496609,0.006496609,0.00524236821767329,0.00511517371326918,0.00423271119137856,0.00353964083104488,0.00294919806358444,0.0024575934042602,0.00204226726093778,0.00168255689953668,0.00139176732380221,0.00139176732380221,0.000981491013101712,0.000717359986754236,0.000497622005347798,0.000353165114776744,0.000265812491556417,0.000202079444860549,0.000201742950391757,0
1678,0.14892,27.0467,0.000157229,0.004559641,0.004559641,0.004559641,0.00367935288431243,0.00359008150023257,0.00297072572620093,0.00248429472337127,0.00206989283299029,0.00172486040754406,0.00143336401127567,0.00118090151707765,0.000976811033582111,0.000976811033582111,0.000688858859209489,0.000503478662078027,0.000349255696023269,0.000247868716911507,0.000186560332446172,0.000141829333124927,0.000141593164690567,0
1266,0.180922,24.4484,9.4436e-05,0.002738644,0.002738644,0.002738644,0.00220991909242524,0.00215630027893049,0.00178429840983223,0.00149213476201139,0.00124323375189228,0.00103599792307291,0.000860917284780983,0.000709281466311845,0.000586699188873301,0.000586699188873301,0.000413747306338572,0.000302402934140652,0.000209772439624074,0.000148876671289998,0.000112053193462317,8.51865425779315e-05,8.50446934135457e-05,0
918,0.712397,50.6106,0.000244294,0.007084526,0.007084526,0.007084526,0.00571678146856,0.00557807637279264,0.0046157545399165,0.00385996409791617,0.00321608863341069,0.00267999572852698,0.00222708423872554,0.00183482153554985,0.00151771667210189,0.00151771667210189,0.00107031200447578,0.000782278181974633,0.000542654796534409,0.000385125138041835,0.000289867453552495,0.000220366822319171,0.000219999876453564,0
980,0.727028,70.0399,2.66823e-05,0.0007737867,0.0007737867,0.0007737867,0.000624398790713478,0.000609249130972374,0.000504142334074574,0.00042159332627829,0.000351267905651609,0.000292714720898898,0.000243246783723491,0.000200403033467878,0.000165768179161274,0.000165768179161274,0.000116901708584837,8.54420539796383e-05,5.92698882394576e-05,4.20641705108339e-05,3.16599276114998e-05,2.40689237687655e-05,2.40288451762914e-05,0
486,0.33338,26.5891,0.000195054,0.005656566,0.005656566,0.005656566,0.0045645046238078,0.00445375698469343,0.00368540113972865,0.00308194813280285,0.00256785247407341,0.00213981467752831,0.00177819221552872,0.0014649941455588,0.00121180506995736,0.00121180506995736,0.000854579472770594,0.000624601867040861,0.000433277070592084,0.000307499155425889,0.000231441649345577,0.000175949594180142,0.000175656610075456,0
422,0.461134,28.6742,0.000192571,0.005584559,0.005584559,0.005584559,0.00450639935562096,0.00439706151270622,0.00363848669024315,0.00304271552432648,0.00253516420470634,0.00211257524719464,0.00175555616976109,0.00144634505113662,0.00119637902389471,0.00119637902389471,0.000843700840028434,0.000616650805099745,0.000427761536605188,0.00030358475016928,0.000228495441550171,0.000173709789601157,0.000173420535127916,0
475,0.0724571,5.71752,0.000166493,0.004828297,0.004828297,0.004828297,0.0038961419316273,0.00380161063937455,0.00314576215795033,0.00263067043216107,0.00219185180496634,0.00182648992128191,0.00151781843253675,0.0012504807400849,0.00103436515791735,0.00103436515791735,0.000729446718139564,0.000533143840419751,0.000369833991172126,0.000262473247840713,0.000197552547112559,0.000150185978159045,0.000149935894579413,0
556,0.861594,30.9711,0.00019547,0.00566863,0.00566863,0.00566863,0.00457423953784957,0.00446325570251328,0.0036932611522079,0.0030885211352701,0.00257332904276318,0.00214437835172034,0.00178198464204476,0.00146811860116879,0.00121438953840764,0.00121438953840764,0.000856402070926349,0.000625933982130472,0.000434201139113449,0.000308154972013383,0.000231935254840095,0.000176324849397563,0.000176031240433159,0
814,0.321339,19.914,0.0002133,0.0061857,0.0061857,0.0061857,0.00499148356997653,0.00487037622830144,0.00403014582169103,0.00337024381313302,0.00280805793636561,0.0023399800604796,0.00194453023046067,0.00160203457118383,0.00132516134722643,0.00132516134722643,0.000934519679380929,0.000683029203399139,0.000473807249055603,0.000336263649309125,0.000253091471107547,0.000192408504509644,0.000192088113697206,0
666,0.369764,24.563,0.000196089,0.005686581,0.005686581,0.005686581,0.00458872490273384,0.00447738961196156,0.00370495669962294,0.00309830163653747,0.00258147807165493,0.00215116901115511,0.00178762769976935,0.00147276773103079,0.00121823517776035,0.00121823517776035,0.000859114061932147,0.000627916143766216,0.000435576135302692,0.000309130814483718,0.000232669730323525,0.00017688322194464,0.000176588683200991,0
751,0.0216937,5.30699,0.000198463,0.005755427,0.005755427,0.005755427,0.00464427943623185,0.00453159623721232,0.0037498116746848,0.00313581199196352,0.00261273137470665,0.0021772126710875,0.00180927005685849,0.00149059815799745,0.00123298404338771,0.00123298404338771,0.000869515138907535,0.000635518165936256,0.000440849545566442,0.000312873383182545,0.000235486603986953,0.000179024702440214,0.000178726597790382,0
546,0.0744066,9.47391,0.000219241,0.006357989,0.006357989,0.006357989,0.00513051031113561,0.00500602979216613,0.00414239662491028,0.00346411450461836,0.0028862701829664,0.0024051550325345,0.00199869082164288,0.00164665570286411,0.00136207078728209,0.00136207078728209,0.0009605486592928,0.000702053472022647,0.000487004102626345,0.000345629529949282,0.000260140774576136,0.000197767618083446,0.000197438303493151,0
447,0.467317,31.8597,0.000142343,0.004127947,0.004127947,0.004127947,0.00333100209001955,0.00325018266978486,0.00268946576041709,0.00224908867835346,0.00187392119473085,0.00156155546998991,0.00129765713358867,0.00106909707907183,0.00088432930918074,0.00088432930918074,0.000623639637703327,0.000455810716828146,0.000316189147924621,0.000224401203158035,0.000168897324293772,0.000128401330320752,0.000128187521650264,0
1107,0.323033,26.4426,0.000121246,0.003516134,0.003516134,0.003516134,0.00283730622093472,0.00276846524227209,0.0022908535410068,0.00191574581044129,0.0015961828061537,0.00133011356030431,0.00110532823404798,0.000910643617523465,0.000753260725296839,0.000753260725296839,0.000531208499982279,0.000388253909026404,0.000269325990243768,0.000191142158575406,0.000143864643722014,0.000109370658873776,0.000109188539303007,0
1176,0.858421,46.3084,0.000169273,0.004908917,0.004908917,0.004908917,0.0039611973668103,0.00386508764788218,0.00319828820288376,0.00267459578518737,0.00222845002842202,0.00185698755169978,0.00154316205204298,0.00127136051555556,0.00105163636534955,0.00105163636534955,0.00074162658081504,0.000542045955682056,0.000376009256771632,0.00026685586830522,0.000200851160753811,0.000152693693313929,0.000152439433989063,0
1210,0.395002,22.2487,0.000223686,0.006486894,0.006486894,0.006486894,0.00523452880372138,0.00510752450540945,0.00422638161402147,0.00353434766800034,0.00294478784600974,0.00245391833009114,0.00203921326362318,0.00168004081148536,0.00138968608117999,0.00138968608117999,0.000980023295836861,0.000716287249843131,0.000496877863629871,0.000352636993245949,0.00026541499674713,0.000201777256163827,0.000201441264887356,0
740,0.120333,15.8124,4.0369e-05,0.001170701,0.001170701,0.001170701,0.000944684483058522,0.000921763797282235,0.000762742412920043,0.000637849847596657,0.00053145096499364,0.000442862892927806,0.000368020351024222,0.000303199876249977,0.000250799054975076,0.000250799054975076,0.000176866502282835,0.000129269601087763,8.96724089879308e-05,6.36410091840603e-05,4.78999043466506e-05,3.64150910386771e-05,3.63544541108415e-05,0
2495,0.751632,35.915,0.00018457,0.00535253,0.00535253,0.00535253,0.00431916606896657,0.00421437102886824,0.00348731370984301,0.00291629583023892,0.00242983241122832,0.00202480131159269,0.00168261577419656,0.00138625185561838,0.00114667149487849,0.00114667149487849,0.000808646494249124,0.000591030005022874,0.00040998876679884,0.00029097131623528,0.000219001841642381,0.00016649244105647,0.000166215204618346,0
1185,0.355879,30.5704,0.000235795,0.006838055,0.006838055,0.006838055,0.00551789436653829,0.00538401482771841,0.00445517221765418,0.00372567576145195,0.00310420075529925,0.00258675854833937,0.00214960387103363,0.00177098800615233,0.00146491523614279,0.00146491523614279,0.00103307579840425,0.000755062686429911,0.000523775810084697,0.000371726615981459,0.000279782950913287,0.000212700249980551,0.000212346070179243,0
937,0.0967218,12.282,7.037e-07,2.04073e-05,2.04073e-05,2.04073e-05,1.64674495461439e-05,1.60679031966982e-05,1.32958913020346e-05,1.1118802490866e-05,9.26408987257609e-06,7.71984982915845e-06,6.41521764264028e-06,5.28528704989247e-06,4.37185203958387e-06,4.37185203958387e-06,3.08308250529939e-06,2.25338795326758e-06,1.5631418713569e-06,1.10937051110563e-06,8.34976409837697e-07,6.34776674277716e-07,6.33719669989327e-07,0
1376,0.490033,39.0094,0.000177674,0.005152546,0.005152546,0.005152546,0.00415779114773563,0.00405691151423924,0.00335701888759087,0.00280733567395498,0.00233904775333251,0.00194914963556331,0.00161974901156525,0.00133445799531419,0.00110382896018335,0.00110382896018335,0.000778433424821037,0.000568947635652783,0.000394670554002369,0.000280099895111812,0.000210819381329406,0.000160271864183059,0.000160004985996424,0
1381,0.950532,52.896,0.000107665,0.003122285,0.003122285,0.003122285,0.00251949403920077,0.00245836407229289,0.00203425058552445,0.00170115940056712,0.0014173912691927,0.00118112495645352,0.000981518271273079,0.000808640656851886,0.000668886528125333,0.000668886528125333,0.000471706803940683,0.000344764834430231,0.000239158262867189,0.000169731954068762,0.000127750085498331,9.71198389030983e-05,9.69581188992482e-05,0
