"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
832,0.297503,29.0751,0.00020899,0.00606071,0.00606071,0.00606071,0.0048906242442072,0.00477196403165831,0.00394871155778344,0.00330214371545556,0.00275131752518073,0.00229269776296124,0.0019052385038161,0.00156966340849371,0.00129838476304197,0.00129838476304197,0.000915636510988375,0.000669227722542832,0.000464233366057808,0.000329469011106957,0.000247977433411937,0.000188520643963763,0.000188206727058504,0
869,0.411189,46.1126,5.66078e-05,0.0016416262,0.0016416262,0.0016416262,0.0013246924689757,0.00129255172740948,0.00106956253467005,0.00089443079102237,0.000745231983357699,0.000621008547902566,0.000516059908016274,0.000425164803556775,0.000351685271971516,0.000351685271971516,0.000248012672791654,0.000181269482138667,0.000125743956835864,8.92411880326352e-05,6.71680795975706e-05,5.10633949441212e-05,5.09783662566745e-05,0
1109,0.103907,15.7418,0.000199384,0.005782136,0.005782136,0.005782136,0.00466583197429068,0.00455262585046251,0.00376721328885159,0.00315036424021432,0.00262485618182992,0.00218731638245975,0.00181766627037117,0.00149751552246093,0.0012387059074327,0.0012387059074327,0.000873550266074483,0.000638467391891861,0.000442895379961098,0.000314325323271686,0.000236579418074576,0.000179855495842245,0.000179556007789047,0
509,0.841277,34.3656,0.000143654,0.004165966,0.004165966,0.004165966,0.00336168110999254,0.00328011733099116,0.00271423613628318,0.00226980311641731,0.00189118028500078,0.00157593762591719,0.00130960874696013,0.00107894362066968,0.00089247411239787,0.00089247411239787,0.000629383450641294,0.000460008800680262,0.000319101296558057,0.000226467971297951,0.000170452893532506,0.000129583925489116,0.000129368147609275,0
707,0.354321,24.815,0.000139816,0.004054664,0.004054664,0.004054664,0.00327186716746291,0.00319248252572055,0.00264171996345782,0.00220916084846229,0.00184065367290621,0.00153383334334747,0.00127461996578569,0.00105011751338321,0.000868629905878155,0.000868629905878155,0.00061256823015623,0.000447718758098706,0.000310575875921041,0.000220417432685441,0.000165898908224908,0.000126121835286078,0.000125911822337968,0
778,0.361707,40.1664,5.37557e-05,0.0015589153,0.0015589153,0.0015589153,0.00125794980470036,0.00122742842670278,0.00101567421353529,0.000849366222904992,0.000707684575761317,0.000589719953760541,0.000490058995356655,0.00040374350585179,0.000333966131425691,0.000333966131425691,0.000235516922310818,0.000172136488275495,0.000119408534168112,8.47449032028435e-05,6.37839155809469e-05,4.84906415652559e-05,4.84098969220482e-05,0
991,0.413065,35.8751,0.000153142,0.004441118,0.004441118,0.004441118,0.00358371203409914,0.00349676116434383,0.00289350488244448,0.00241971813422793,0.00201608817857901,0.00168002450268152,0.00139610524403754,0.00115020524285155,0.000951419873590952,0.000951419873590952,0.000670952708578313,0.000490391271762545,0.000340177167064572,0.000241425634235809,0.000181710895772864,0.000138142631024922,0.000137912601536884,0
755,0.105166,9.28372,0.000236217,0.006850293,0.006850293,0.006850293,0.00552776968799413,0.00539365054627604,0.00446314559569803,0.0037323435668394,0.00310975631296051,0.00259138804475532,0.00215345099600904,0.00177415752602593,0.00146753698058034,0.00146753698058034,0.0010349246840334,0.00075641401471793,0.000524713206517428,0.000372391891462042,0.000280283675717822,0.00021308091753284,0.000212726103859413,0
686,0.271053,26.2234,9.03264e-05,0.0026194656,0.0026194656,0.0026194656,0.00211374937428565,0.00206246390692943,0.00170665055578243,0.00142720108186863,0.00118913157235506,0.000990914087833591,0.000823452486679242,0.000678415450026158,0.000561167622663448,0.000561167622663448,0.000395742139557588,0.000289243174111167,0.000200643708865898,0.000142397960116998,0.000107176940721279,8.14794540165961e-05,8.1343777745238e-05,0
556,0.711346,38.6242,0.000205023,0.005945667,0.005945667,0.005945667,0.00479779154227519,0.00468138371052529,0.00387375802531908,0.00323946318471623,0.00269909265019919,0.00224917830257717,0.00186907370576529,0.00153986841953972,0.00127373912279608,0.00127373912279608,0.000898256109825205,0.000656524596195507,0.000455421395326427,0.000323215106293037,0.000243270382938971,0.000184942188561092,0.000184634230354159,0
384,0.736329,23.4754,0.000173907,0.005043303,0.005043303,0.005043303,0.0040696386929391,0.00397089788436576,0.00328584420727999,0.00274781524055567,0.0022894558440672,0.00190782424931002,0.00158540749549331,0.00130616514848039,0.00108042585284626,0.00108042585284626,0.000761929272771211,0.000556884949252387,0.000386302846983182,0.000274161286734187,0.000206349641190343,0.00015687381994261,0.000156612600040975,0
612,0.0386923,22.6837,7.99564e-05,0.0023187356,0.0023187356,0.0023187356,0.00187107856031164,0.00182568096512218,0.00151071707162427,0.00126335003478851,0.00105261229996823,0.000877151344152514,0.000728915316075036,0.000600529381094248,0.000496742291342594,0.000496742291342594,0.000350308623030723,0.00025603636286293,0.000177608635388605,0.000126049839895078,9.48723999084082e-05,7.21251352553912e-05,7.20050354149988e-05,0
920,0.152613,15.2301,0.000186956,0.005421724,0.005421724,0.005421724,0.0043750014172927,0.00426885165559458,0.00353239541603407,0.00295399579150538,0.00246124369222302,0.00205097661597292,0.00170436752820443,0.00140417241111226,0.00116149491248038,0.00116149491248038,0.000819100146171313,0.00059867045358973,0.000415288832885322,0.000294732802720285,0.000221832953925844,0.000168644746221777,0.000168363925852671,0
1048,0.227484,17.6406,0.000177389,0.005144281,0.005144281,0.005144281,0.00415112179556759,0.00405040397919439,0.00335163402327215,0.00280283253524545,0.00233529577718687,0.00194602307992694,0.00161715083474537,0.00133231744279292,0.00110205835078832,0.00110205835078832,0.000777184769834522,0.00056803500872841,0.000394037478212491,0.000279650597690091,0.000210481214103594,0.000160014778276893,0.000159748328179248,0
870,0.22875,38.544,0.000222369,0.006448701,0.006448701,0.006448701,0.00520370937633433,0.00507745284346536,0.00420149787259078,0.0035135384270163,0.00292744976676833,0.00243947035193994,0.00202720695179235,0.0016701492056239,0.00138150400197559,0.00138150400197559,0.000974253195425494,0.000712069952792607,0.00049395238708507,0.000350560766212943,0.000263852308198378,0.000200589248660596,0.000200255235605879,0
9229,0.253324,24.1521,0.000134937,0.003913173,0.003913173,0.003913173,0.00315769253859317,0.00308107809244403,0.00254953486517357,0.00213207027385246,0.00177642247425863,0.00148030890492703,0.00123014100191126,0.00101347275636115,0.00083831831556818,0.00083831831556818,0.000591192133036214,0.000432095225593388,0.000299738062662053,0.000212725776122013,0.000160109722629344,0.000121720704983675,0.000121518020618658,0
1502,0.182282,34.3521,5.24918e-05,0.0015222622,0.0015222622,0.0015222622,0.00122837298292777,0.00119856922128811,0.000991793757351342,0.000829395987764726,0.000691045548917564,0.000575854502291061,0.000478536764891211,0.000394250718723242,0.000326113944708581,0.000326113944708581,0.000229979466039043,0.000168089228030881,0.000116601009638898,8.27523873736743e-05,6.22842329258469e-05,4.73505332255947e-05,4.72716870444021e-05,0
909,0.128768,23.1333,0.000226192,0.006559568,0.006559568,0.006559568,0.0052931723003288,0.00516474514689151,0.00427373063150463,0.00357394368767081,0.00297777890643418,0.00248141007894985,0.00206205898681837,0.00169886265225135,0.00140525501852715,0.00140525501852715,0.000991002697227056,0.000724311962378144,0.000502444487943671,0.000356587657592731,0.000268388495230934,0.000204037808026467,0.000203698052571019,0
1100,0.232064,41.1217,0.000118356,0.003432324,0.003432324,0.003432324,0.0027696766498272,0.00270247655357171,0.00223624912738895,0.00187008240387797,0.0015581364515541,0.00129840918911451,0.00107898180945336,0.000888937663886703,0.000735306124764798,0.000735306124764798,0.000518546700294464,0.000378999551793289,0.000262906379602555,0.000186586125070937,0.000140435509397116,0.000106763717579669,0.000106585938981465,0
1552,0.701604,77.0295,0.000179395,0.005202455,0.005202455,0.005202455,0.00419806467433634,0.0040962078925276,0.0033895359103716,0.00283452831156586,0.00236170442332072,0.00196802964345869,0.0016354383529934,0.00134738392825843,0.0011145209558635,0.0011145209558635,0.000785973548441359,0.000574458621396102,0.000398493443245803,0.000282813020946134,0.000212861436752641,0.000161824302233979,0.000161554838990671,0
918,0.119168,13.3318,9.83814e-05,0.0028530606,0.0028530606,0.0028530606,0.00230224632766662,0.00224638739740748,0.00185884382626401,0.001554474002238,0.00129517426657646,0.00107928042345086,0.000896885168378073,0.000738914223916855,0.000611210635565037,0.000611210635565037,0.000431033072597501,0.000315036892973709,0.000218536429874538,0.000155096524088799,0.000116734614419222,8.87455135750827e-05,8.85977381570101e-05,0
801,0.401526,28.5237,0.000170274,0.004937946,0.004937946,0.004937946,0.00398462200372332,0.00388794393763619,0.00321720135791195,0.00269041207237418,0.00224162802183178,0.00186796889272435,0.00155228757834721,0.00127887873686712,0.00105785524255806,0.00105785524255806,0.000746012207627324,0.000545251357616432,0.000378232796651166,0.000268433926968879,0.000202038898974995,0.000153596651180849,0.000153340888287285,0
942,0.193972,33.7318,7.25983e-05,0.0021053507,0.0021053507,0.0021053507,0.0016988899280742,0.001657670110338,0.0013716912114715,0.00114708847360045,0.000955744174785052,0.000796430259843959,0.000661835860431564,0.000545264821421356,0.00045102888436169,0.00045102888436169,0.000318070980026256,0.00023247425699546,0.000161263951285107,0.000114449926355549,8.614163406895e-05,6.54877183916668e-05,6.53786709077536e-05,0
496,0.546132,19.4673,0.000198919,0.005768651,0.005768651,0.005768651,0.00465495039970071,0.00454200829328408,0.00375842745759474,0.00314301701389877,0.00261873453653967,0.00218221516010568,0.0018134271397703,0.00149402304203149,0.00123581701841976,0.00123581701841976,0.000871512986885959,0.000636978369015253,0.000441862466830246,0.000313592259057299,0.000236027671548252,0.00017943603989008,0.000179137250297864,0
720,0.402383,29.7611,0.000160161,0.004644669,0.004644669,0.004644669,0.00374796530731839,0.00365702919409745,0.00302612369877101,0.00253062175037599,0.00210849211039031,0.00175702553430133,0.00146009332508585,0.00120292292055965,0.000995026566024999,0.000995026566024999,0.000701704671211106,0.000512867511699998,0.000355768602044043,0.000252490962667598,0.00019003930194119,0.0001444741607631,0.000144233588269377,0
723,0.315186,20.4357,0.000182082,0.005280378,0.005280378,0.005280378,0.00426094379460135,0.00415756138959954,0.00344030478905366,0.00287698421932905,0.00239707831771835,0.00199750702940575,0.00165993414637946,0.0013675652076432,0.00113121438549312,0.00113121438549312,0.000797745955279129,0.000583062932083085,0.000404462126219139,0.000287049028567764,0.000216049701088628,0.00016424812619843,0.000163974626902084,0
866,0.56266,6.02707,0.000201022,0.005829638,0.005829638,0.005829638,0.00470416319833016,0.00459002705187816,0.00379816208798863,0.0031762454374291,0.00264642017104589,0.00220528584959086,0.00183259894977808,0.0015098180664253,0.0012488822519557,0.0012488822519557,0.000880726746312767,0.000643712595057204,0.000446533899763973,0.000316907601084946,0.000238522989709242,0.000181333063260843,0.000181031114822502,0
1273,0.130621,17.5933,7.05188e-05,0.0020450452,0.0020450452,0.0020450452,0.00165022705848318,0.00161018793796692,0.00133240059620565,0.00111423136150757,0.000928367913750489,0.000773617374069147,0.000642878286056304,0.000529646298726669,0.000438109648442528,0.000438109648442528,0.000308960179870267,0.000225815282647272,0.000156644719337563,0.000111171631659167,8.36741998721936e-05,6.36118933324647e-05,6.35059693961111e-05,0
425,0.754643,29.4721,0.000144975,0.004204275,0.004204275,0.004204275,0.00339259414232231,0.00331028032676043,0.00273919545475695,0.00229067555934815,0.00190857102355651,0.00159042948555101,0.00132165152443054,0.00108886526937354,0.000900681042260439,0.000900681042260439,0.000635171076034928,0.000464238906529724,0.000322035658377103,0.000228550504259683,0.000172020328287935,0.000130775541215592,0.000130557779105731,0
425,0.646792,22.3587,0.000214751,0.006227779,0.006227779,0.006227779,0.00502543876294435,0.00490350757338941,0.00405756139406456,0.00339317031933488,0.0028271601026369,0.00235589806829843,0.00195775814121734,0.00161293261226582,0.00133417592347971,0.00133417592347971,0.000940876866698237,0.000687675595214105,0.000477030382287575,0.000338551124954449,0.000254813157580013,0.000193717387491564,0.000193394817180444,0
1085,0.0720865,13.543,7.09133e-05,0.0020564857,0.0020564857,0.0020564857,0.00165945884595789,0.00161919573647636,0.0013398543820784,0.00112046465351076,0.000933561438625765,0.000777945185292115,0.000646474709759617,0.000532609274058746,0.00044056054460512,0.00044056054460512,0.000310688581246337,0.000227078550442589,0.000157521029509867,0.00011179355387976,8.41422945058172e-05,6.39677543499474e-05,6.38612378483078e-05,0
895,0.743625,56.5169,8.80867e-05,0.0025545143,0.0025545143,0.0025545143,0.00206133762673911,0.00201132381485945,0.00166433307994164,0.0013918127318064,0.00115964630578179,0.000966343748680022,0.000803034463438911,0.000661593711493197,0.000547253117884343,0.000547253117884343,0.00038592946386181,0.00028207120736549,0.000195668621684886,0.000138867112975143,0.000104519420947066,7.94591196164543e-05,7.93268075237301e-05,0
851,0.407312,24.8315,0.000190273,0.005517917,0.005517917,0.005517917,0.00445262331603444,0.00434459023013408,0.00359506767899961,0.00300640600588964,0.00250491142862679,0.00208736533543195,0.00173460665982392,0.00142908543817563,0.00118210232077269,0.00118210232077269,0.000833632737716116,0.000609292150109538,0.000422656946552071,0.000299961994116245,0.000225768745813625,0.000171636865347227,0.000171351062623105,0
666,0.252316,26.9745,0.000115065,0.003336885,0.003336885,0.003336885,0.00269266318321308,0.00262733164889594,0.00217406811520337,0.00181808300214792,0.00151481100069343,0.00126230569929248,0.00104897970449112,0.000864219915298958,0.000714860245750629,0.000714860245750629,0.000504128021134396,0.000368461112466582,0.000255596020218392,0.000181397922211695,0.000136530567852742,0.000103795051905308,0.000103622216608387,0
939,0.645514,31.9556,0.000223913,0.006493477,0.006493477,0.006493477,0.00523984088422014,0.00511270769998903,0.00423067061121568,0.00353793437848127,0.00294777626209767,0.00245640860422958,0.0020412826886692,0.00168174574279178,0.00139109635603147,0.00139109635603147,0.000981017838580507,0.000717014149182895,0.000497382102943213,0.000352994854701144,0.00026568434397611,0.000201982022832949,0.000201645690587353,0
889,0.0939342,19.3954,1.20542e-05,0.0003495718,0.0003495718,0.0003495718,0.000282083175101787,0.00027523904890385,0.000227755198142654,0.000190462226780441,0.000158691476683255,0.000132239041936396,0.000109891028148237,9.05356077260392e-05,7.48887009457892e-05,7.48887009457892e-05,5.2812410310331e-05,3.85999560413216e-05,2.67762181976842e-05,1.90032315119646e-05,1.43029311346676e-05,1.08735611582755e-05,1.08554549466894e-05,0
1118,0.539495,55.0975,0.00019367,0.00561643,0.00561643,0.00561643,0.00453211731363036,0.0044221554811774,0.00365925148282654,0.0030600802592099,0.00254963235131706,0.00212463168454329,0.00176557510423496,0.00145459932208707,0.00120320674222852,0.00120320674222852,0.000848515828906256,0.000620170022608116,0.000430202765703697,0.000305317304086724,0.000229799461834968,0.000174701148937566,0.000174410243693098,0
695,0.881632,54.7046,0.000126899,0.003680071,0.003680071,0.003680071,0.00296959340621872,0.00289754277072304,0.00239766279712503,0.002005065961757,0.00167060358212311,0.00139212906561088,0.00115686329918063,0.000953101664550667,0.000788380917963839,0.000788380917963839,0.000555975681170935,0.000406355944126335,0.00028188310406895,0.000200054012347298,0.000150572220309783,0.000114469980373977,0.000114279369620542,0
644,0.736594,42.7233,0.000157139,0.004557031,0.004557031,0.004557031,0.00367724677310147,0.00358802648916577,0.00296902524273186,0.00248287267956826,0.00206870799841798,0.00172387307418521,0.00143254353438518,0.00118022555312356,0.000976251893773155,0.000976251893773155,0.000688464547108485,0.00050319046410191,0.000349055777352782,0.000247726833515174,0.000186453542795916,0.000141748148101927,0.000141512114853564,0
626,0.124938,18.1374,0.000111156,0.003223524,0.003223524,0.003223524,0.00260118775295036,0.0025380756682282,0.00210021044986352,0.0017563188996372,0.0014633496857696,0.00121942252040633,0.00101334365821419,0.000834860547559823,0.000690574940048294,0.000690574940048294,0.000487001732214095,0.000355943713703866,0.000246912885963547,0.0001752354533643,0.000131892337376608,0.000100268915739681,0.000100101952021222,0
441,0.777975,21.2034,0.000236915,0.006870535,0.006870535,0.006870535,0.00554410375049691,0.00540958829877185,0.00447633378971369,0.00374337230655607,0.00311894536331017,0.00259904536347175,0.00215981425011528,0.0017794000020254,0.00147187342043202,0.00147187342043202,0.00103798279343897,0.00075864915013271,0.000526263686872987,0.000373492276024713,0.000281111888783143,0.000213710552488994,0.000213354690373059,0
385,0.177509,32.9495,0.000199442,0.005783818,0.005783818,0.005783818,0.00466718924595996,0.00455395019092778,0.0037683091559761,0.00315128066844293,0.00262561974188763,0.00218795266395768,0.00181819502214504,0.00149795114367579,0.00123906624197625,0.00123906624197625,0.000873804378317353,0.00063865311947647,0.000443024216437635,0.000314416759238211,0.000236648238071408,0.00017990781507929,0.000179608239906226,0
682,0.0931873,19.0083,0.000115955,0.003362695,0.003362695,0.003362695,0.00271349028296591,0.0026476534250009,0.00219088400728637,0.00183214543531102,0.00152652769813068,0.00127206932917446,0.00105709330929708,0.000870904447733809,0.000720389517194752,0.000720389517194752,0.000508027329688775,0.000371311070230413,0.000257572993737658,0.000182800991353209,0.00013758659883861,0.000104597881577196,0.000104423709440973,0
504,0.355651,27.3766,0.000173776,0.005039504,0.005039504,0.005039504,0.00406657313106536,0.00396790670159077,0.00328336905911946,0.00274574537679796,0.00228773125152307,0.00190638713075435,0.00158421324579715,0.00130518124539166,0.001079611993791,0.001079611993791,0.000761355329601971,0.000556465461087148,0.000386011854251694,0.000273954767568413,0.000206194202921637,0.000156755650631355,0.000156494627500448,0
634,0.0726026,18.2755,0.000162416,0.004710064,0.004710064,0.004710064,0.00380073509377079,0.00370851863804879,0.00306873025680155,0.00256625184788473,0.00213817879884087,0.0017817637201259,0.00148065082939756,0.00121985957296481,0.00100903612457163,0.00100903612457163,0.000711584379964055,0.000520088472101615,0.000360777675399038,0.00025604592998683,0.000192714975955946,0.000146508296617151,0.000146264336963176,0
969,0.0413763,21.1616,3.81742e-05,0.0011070518,0.0011070518,0.0011070518,0.000893323450993897,0.000871648927400022,0.000721273289387706,0.00060317093938726,0.000502556799223667,0.000418785123416598,0.000348011654588146,0.000286715368623,0.000237163498833995,0.000237163498833995,0.000167250544513003,0.000122241413110171,8.47970590103066e-05,6.01809460921538e-05,4.52956607423991e-05,3.44352589444541e-05,3.43779187524607e-05,0
734,0.107413,29.8248,0.000233589,0.006774081,0.006774081,0.006774081,0.00546627124063408,0.00533364422312566,0.00441349147840125,0.00369081988779151,0.00307515914344917,0.00256255791067684,0.00212949307080674,0.00175441937856662,0.00145121009815881,0.00145121009815881,0.00102341077068407,0.000747998633815291,0.00051887558133919,0.000368248896289119,0.000277165417930337,0.000210710314861244,0.000210359448618924,0
948,0.0913132,7.0722,0.000210381,0.006101049,0.006101049,0.006101049,0.00492317536303438,0.00480372536936842,0.00397499347451093,0.00332412219245541,0.00276962980173715,0.00230795754854083,0.00191791942997912,0.00158011080693964,0.00130702657942261,0.00130702657942261,0.000921730823571679,0.000673681982373719,0.000467323220176122,0.000331661897821392,0.000249627926784233,0.000189775403597016,0.000189459397317074,0
557,0.0384129,11.2915,0.000196716,0.005704764,0.005704764,0.005704764,0.00460339747750353,0.00449170618906022,0.00371680340112411,0.00310820854169843,0.00258973241917533,0.00215804743355511,0.00179334368877309,0.00147747694657759,0.00122213051842942,0.00122213051842942,0.000861861102902479,0.000629923922999836,0.000436968902040422,0.000310119268811504,0.00023341369822031,0.000177448810938205,0.000177153330398779,0
611,0.451945,44.8407,0.000229414,0.006653006,0.006653006,0.006653006,0.00536857108168118,0.00523831454308273,0.00433460793969726,0.00362485285581856,0.00302019598412274,0.00251675661319675,0.00209143205949791,0.00172306216180763,0.00142527222368778,0.00142527222368778,0.00100511907044302,0.00073462944992316,0.000509601576347127,0.000361667083181451,0.000272211564710112,0.000206944231849862,0.000206599636735728,0
1000,0.183323,40.3251,0.000235361,0.006825469,0.006825469,0.006825469,0.00550773823025432,0.00537410510768521,0.00444697210848112,0.0037188183502241,0.00309848721969502,0.00258199740747557,0.00214564734913949,0.00176772835775152,0.00146221893973071,0.00146221893973071,0.00103117433782829,0.000753672931745076,0.000522811757829235,0.000371042422714697,0.000279267987488717,0.00021230875775853,0.00021195522985414,0
668,0.259573,24.0853,0.000199212,0.005777148,0.005777148,0.005777148,0.00466180696175417,0.0045486984959793,0.00376396347599959,0.0031476465565019,0.00262259183131395,0.00218542947870728,0.00181609824786934,0.00149622368023757,0.00123763732913114,0.00123763732913114,0.000872796691837007,0.000637916613537502,0.000442513313168611,0.000314054168336472,0.00023637533118742,0.000179700342242735,0.000179401112544996,0
977,0.190783,23.6014,6.23123e-05,0.0018070567,0.0018070567,0.0018070567,0.00145818481789709,0.00142280517885976,0.00117734484521781,0.000984564667403136,0.000820330747999039,0.000683589027297811,0.000568064468258482,0.000468009652179927,0.000387125416862529,0.000387125416862529,0.000273005488126996,0.000199536430524933,0.000138415468566936,9.82342306368728e-05,7.39367635963188e-05,5.6209172318595e-05,5.61155750920505e-05,0
720,0.0356512,25.3365,0.000156785,0.004546765,0.004546765,0.004546765,0.00366896273567169,0.00357994344563638,0.0029623366744202,0.00247727930727642,0.00206404764910025,0.00171998956297372,0.00142931632528259,0.00117756676157083,0.000974052610524594,0.000974052610524594,0.000686913586177867,0.000502056885395846,0.000348269430582197,0.000247168758822931,0.000186033503504907,0.000141428820344794,0.000141193318828019,0
659,0.174371,16.6211,0.000193037,0.005598073,0.005598073,0.005598073,0.0045173043314466,0.00440770190334095,0.00364729141576076,0.00305007855112873,0.00254129901482517,0.00211768743991937,0.00175980441677185,0.00144984504227667,0.00119927412557219,0.00119927412557219,0.000845742500462524,0.000618143030176088,0.000428796671054601,0.000304319390865849,0.000229048374628165,0.000174130147609134,0.000173840193172843,0
764,0.271267,25.9497,0.000219271,0.006358859,0.006358859,0.006358859,0.00513121234820593,0.00500671479585506,0.0041429634527333,0.00346458851921937,0.00288666512782384,0.00240548414365412,0.00199896431393971,0.00164688102418214,0.00136225716721841,0.00136225716721841,0.000960680096659801,0.000702149538014686,0.000487070742183174,0.000345676824414726,0.000260176371126221,0.000197794679757779,0.000197465320105485,0
708,0.242706,40.299,0.000100476,0.002913804,0.002913804,0.002913804,0.00235126255591637,0.00229421435496866,0.00189841974486745,0.00158756970168004,0.0013227493165226,0.00110225896182254,0.000915980400542738,0.000754646158341617,0.000624223682718813,0.000624223682718813,0.000440210029561548,0.00032174422053789,0.000223189203732352,0.000158398623666121,0.000119219965546188,9.06349596770325e-05,9.04840380301942e-05,0
433,0.0830532,10.855,0.00019303,0.00559787,0.00559787,0.00559787,0.00451714052279686,0.00440754206914686,0.00364715915593539,0.00304996794772183,0.0025412068610251,0.00211761064732479,0.00175974060190259,0.00144979246730246,0.00119923063692038,0.00119923063692038,0.000845711831743557,0.000618120614777946,0.000428781121824674,0.000304308355490578,0.000229040068766478,0.000174123833218456,0.000173833889296632,0
315,0.648461,52.6168,0.000112958,0.003275782,0.003275782,0.003275782,0.00264335677964093,0.00257922155647667,0.00213425790776641,0.00178479137667079,0.00148707270687289,0.00123919112832468,0.00102977142884377,0.000848394848062745,0.000701770161556508,0.000701770161556508,0.000494896736725321,0.000361714077625691,0.000250915702010421,0.000178076274255322,0.000134030503485074,0.000101894420311301,0.000101724749868771,0
495,0.302764,21.4471,0.000239548,0.006946892,0.006946892,0.006946892,0.00560571920403534,0.00546970878920371,0.00452608237831431,0.00378497498803746,0.00315360835696442,0.00262793034940351,0.00218381775736705,0.00179917570303772,0.00148823136617626,0.00148823136617626,0.00104951861301614,0.000767080542034022,0.00053211241864403,0.000377643153608543,0.000284236079328976,0.000216085665439645,0.00021572584838227,0
830,0.765057,30.9289,0.000231677,0.006718633,0.006718633,0.006718633,0.005421528078019,0.00528998665468444,0.00437736565181394,0.00366060935722091,0.00304998799120195,0.00254158256198656,0.00211206249508878,0.00174005889989759,0.00143933148355076,0.00143933148355076,0.0010150338291605,0.000741876027922655,0.000514628420250609,0.000365234662358135,0.000274896731138224,0.000208985584150403,0.000208637589859482,0
860,0.308733,29.6551,0.000120143,0.003484147,0.003484147,0.003484147,0.00281149465798261,0.00274327993997571,0.00227001317138033,0.00189831787361107,0.00158166200022866,0.00131801324147305,0.00109527283393453,0.000902359303730611,0.000746408156304852,0.000746408156304852,0.000526375986122189,0.000384721882719094,0.000266875875871014,0.000189403298729237,0.000142555877230539,0.000108375691314122,0.000108195228522848,0
570,0.0196422,16.7746,0.000129258,0.003748482,0.003748482,0.003748482,0.00302479692118156,0.00295140689412933,0.00244223435827538,0.00204233930988255,0.00170165941274611,0.00141800816998346,0.00117836891012135,0.000970819430858321,0.000803036593623038,0.000803036593623038,0.000566311039462823,0.000413909933300356,0.000287123194554286,0.000203772933813403,0.000153371295698168,0.000116597930032385,0.000116403775903767,0
490,0.203905,24.8875,0.000186254,0.005401366,0.005401366,0.005401366,0.00435857374984721,0.00425282256927358,0.00351913164497534,0.0029429038498419,0.00245200198255903,0.00204327541577388,0.00169796780845861,0.00139889989227039,0.00115713362197052,0.00115713362197052,0.000816024511783477,0.000596422509376012,0.000413729467255519,0.000293626112228888,0.000220999994653845,0.000168011503042378,0.000167731737124048,0
532,0.946574,58.9032,0.00011904,0.00345216,0.00345216,0.00345216,0.0027856830950305,0.00271809463767934,0.00224917280175387,0.00188088993678085,0.00156714119430362,0.00130591292264178,0.00108521743382109,0.000894074989937757,0.000739555587312866,0.000739555587312866,0.000521543472262099,0.000381189856411784,0.00026442576149826,0.000187664438883067,0.000141247110739064,0.000107380723754468,0.000107201917742688,0
601,0.235043,17.5451,0.000240815,0.006983635,0.006983635,0.006983635,0.00563536856963853,0.00549863877833291,0.00455002140670663,0.00380499420468649,0.00317028819477677,0.00264182980902201,0.00219536824870317,0.00180869177336913,0.00149610281215346,0.00149610281215346,0.00105506965114917,0.000771137729097813,0.000534926829260783,0.000379640556532475,0.000285739440294252,0.000217228570152321,0.000216866849976524,0
1929,0.190092,24.8181,5.09229e-05,0.0014767641,0.0014767641,0.0014767641,0.0011916587842736,0.00116274581170263,0.000962150551633334,0.000804606604180926,0.000670391249356551,0.000558643087772137,0.000464234029407996,0.000382467164861403,0.000316366895305564,0.000316366895305564,0.000223105729869419,0.000163065296867201,0.000113115982948587,8.02790444791544e-05,6.04226520115448e-05,4.59352978635451e-05,4.58588082746902e-05,0
867,0.482255,26.1162,0.000168593,0.004889197,0.004889197,0.004889197,0.00394528452654971,0.00384956089759974,0.00318544010556191,0.0026638514542313,0.00221949794498682,0.00184952769965512,0.00153696289331484,0.00126625323234691,0.00104741175345966,0.00104741175345966,0.000738647333829672,0.000539868459862499,0.00037449876015017,0.000265783860421816,0.00020004430561854,0.000152080295362374,0.000151827057442818,0
