"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
404,0.83648,42.8647,2.13452e-05,0.0081752116,0.0081613462873333,0.0081613462873333,0.0081613462873333,0.0081613462873333,0.00814405021715339,0.00813907191142502,0.00811444865741547,0.0080939230687011,0.00807152413071786,0.00805815217531584,0.00805078162049155,0.00804918795655856,0.00789560292677863,0.00771812343002682,0.0075330541395227,0.00733458803479572,0.0070349521330928,0.00674800827704514,0.00643608686642594,0
444,0.903602,12.5835,9.1905e-06,0.0035199615,0.00351399157907805,0.00351399157907805,0.00351399157907805,0.00351399157907805,0.00350654449341061,0.00350440100828063,0.00349379909234755,0.00348496148843288,0.00347531728554254,0.00346955978708282,0.00346638628277681,0.0034657001065697,0.00339957173971474,0.00332315524725285,0.00324347085383521,0.00315801825861506,0.00302900547098127,0.00290545743634088,0.00277115493628018,0
417,0.0941843,11.3432,1.40636e-05,0.0053863588,0.00537722343414635,0.00537722343414635,0.00537722343414635,0.00537722343414635,0.00536582766307921,0.00536254763288781,0.00534632423863108,0.0053328006516212,0.00531804278080148,0.00530923247066187,0.00530437627185245,0.00530332626285333,0.00520213449960853,0.0050851995142011,0.00496326388118132,0.004832501559421,0.00463508202401308,0.00444602483017503,0.00424051080592676,0
335,0.913722,54.7456,3.4047e-06,0.0013040001,0.00130178849129939,0.00130178849129939,0.00130178849129939,0.00130178849129939,0.00129902965417715,0.00129823558162157,0.00129430801041463,0.00129103404381344,0.00128746126566418,0.00128532835069701,0.00128415269865298,0.00128389849875827,0.00125940067484977,0.00123109152606733,0.00120157175518772,0.00116991510419528,0.00112212120418366,0.00107635176905607,0.00102659824944814,0
345,0.229933,21.323,1.7662e-05,0.006764546,0.00675307320272852,0.00675307320272852,0.00675307320272852,0.00675307320272852,0.00673876163893349,0.00673464235985556,0.00671426794723273,0.00669728413129879,0.00667875022003724,0.00666768564925268,0.00666158691326958,0.0066602682424497,0.00653318492648297,0.00638633022980032,0.00623319538876421,0.00606897540761211,0.00582104288433395,0.00558361234325147,0.00532551422496931,0
318,0.285069,14.6214,6.3439e-06,0.0024297137,0.00242559285985672,0.00242559285985672,0.00242559285985672,0.00242559285985672,0.00242045238145341,0.00241897280413813,0.00241165465012171,0.00240555434268749,0.00239889726649837,0.00239492305459711,0.00239273248890787,0.00239225884403106,0.00234661260644974,0.00229386481399786,0.00223886129695285,0.00217987617984093,0.00209082289400556,0.00200554174750045,0.00191283714708316,0
350,0.870939,11.3605,2.86776e-05,0.0109835208,0.0109648925420998,0.0109648925420998,0.0109648925420998,0.0109648925420998,0.0109416550094372,0.0109349665801718,0.0109018848648829,0.0108743084250784,0.010844215112113,0.010826249687182,0.0108163472349666,0.0108142061232972,0.0106078623059511,0.0103694159097566,0.0101207725105212,0.0098541302881518,0.00945156490883113,0.00906605148538266,0.00864698033846563,0
348,0.257805,4.22023,1.451e-06,0.000555733,0.000554790466377482,0.000554790466377482,0.000554790466377482,0.000554790466377482,0.00055361471736454,0.000553276303031956,0.000551602468091648,0.000550207183473816,0.000548684552670934,0.000547775556395971,0.00054727452220327,0.000547166188415497,0.000536725814082595,0.000524661146157868,0.000512080540657733,0.000498589249034377,0.000478220655937525,0.000458714840338461,0.000437511105221972,0
327,0.395564,16.2571,4.6486e-05,0.017804138,0.0177739418470183,0.0177739418470183,0.0177739418470183,0.0177739418470183,0.017736274122266,0.0177254322692926,0.0176718072582415,0.0176271062239585,0.0175783253724749,0.0175492036627313,0.01753315192222,0.0175296812092921,0.0171952006846613,0.0168086823158475,0.0164056347436357,0.0159734113236472,0.0153208583128269,0.0146959462908158,0.0140166376549611,0
321,0.71183,6.12844,3.3634e-05,0.012881822,0.0128599741875536,0.0128599741875536,0.0128599741875536,0.0128599741875536,0.012832720471288,0.0128248760690398,0.0127860767827667,0.0127537342584137,0.0127184398652889,0.0126973694443984,0.0126857555339661,0.0126832443702046,0.0124412377883212,0.0121615802824767,0.0118699634076376,0.011557236941435,0.0110850954802224,0.0106329530943789,0.0101414531447525,0
295,0.671483,0.329278,0.000216145,0.082783535,0.0826431325673059,0.0826431325673059,0.0826431325673059,0.0826431325673059,0.0824679897207157,0.0824175785794915,0.0821682394663469,0.0819603939848022,0.0817335786609642,0.0815981720449395,0.0815235365965719,0.0815073988939129,0.0799521716642884,0.0781549851387267,0.0762809431154139,0.0742712427515751,0.0712370804118651,0.0683314398104456,0.0651728723902158,0
389,0.603183,34.4891,2.49904e-05,0.0095713232,0.00955509005579588,0.00955509005579588,0.00955509005579588,0.00955509005579588,0.00953484027072832,0.00952901180102674,0.00950018354141801,0.00947615272080225,0.00944992863202461,0.00943427309755884,0.00942564384539532,0.00942377802548494,0.00924396470313555,0.00903617636591563,0.00881950209734873,0.008587143190261,0.00823633733986294,0.00790039100344195,0.00753520160161211,0
402,0.536168,0.229814,0.000196271,0.075171793,0.0750443002249309,0.0750443002249309,0.0750443002249309,0.0750443002249309,0.074885261331396,0.074839485370355,0.0746130723740978,0.0744243377722877,0.0742183775584266,0.0740954212469977,0.0740276483441475,0.0740129944634721,0.0726007665443177,0.0709688268901109,0.0692670984117394,0.0674421850428851,0.064687006451767,0.0620485323418815,0.0591803874107662,0
404,0.309228,22.3989,1.43184e-05,0.0054839472,0.00547464632238411,0.00547464632238411,0.00547464632238411,0.00547464632238411,0.00546304408622496,0.00545970462945056,0.00544318730470259,0.00542941870148276,0.00541439345207684,0.00540542351943492,0.00540047933750193,0.00539941030476117,0.00529638518012421,0.00517733160244439,0.00505318677694947,0.00492005534346921,0.00471905902134794,0.00452657654714143,0.00431733908270867,0
329,0.910622,3.48855,6.70274e-05,0.0256714942,0.0256279548629015,0.0256279548629015,0.0256279548629015,0.0256279548629015,0.0255736423891661,0.0255580096994102,0.0254806886766135,0.0254162349893679,0.0253458986807,0.0253039085656618,0.0252807638246227,0.0252757594606484,0.0247934774850722,0.0242361629965416,0.0236550153210766,0.0230317994698324,0.0220908939998531,0.0211898436177134,0.020210359651382,0
335,0.970353,16.9856,1.9367e-06,0.0007417561,0.000740498067700392,0.000740498067700392,0.000740498067700392,0.000740498067700392,0.0007389287547346,0.000738477061393515,0.000736242935873946,0.000734380601125941,0.000732348293010199,0.00073113502417097,0.000730466276465247,0.000730321679603235,0.000716386550057727,0.000700283419547859,0.000683491649270731,0.000665484354655326,0.000638297687356447,0.000612262599092692,0.000583961238789382,0
325,0.0464606,0.918358,0.000155869,0.059697827,0.0595965783623651,0.0595965783623651,0.0595965783623651,0.0595965783623651,0.0594702773128142,0.059433924243479,0.0592541179179718,0.0591042339633909,0.0589406702551798,0.0588430242590514,0.0587892022751906,0.0587775648670814,0.0576560412923776,0.0563600332119095,0.0550086021997106,0.0535593436648789,0.0513713131773439,0.0492759637827123,0.0469982208544752,0
429,0.646046,35.1011,2.85082e-05,0.0109186406,0.0109001223801396,0.0109001223801396,0.0109001223801396,0.0109001223801396,0.0108770221127304,0.0108703731923471,0.0108374868923848,0.0108100733479726,0.0107801577976937,0.0107622984954153,0.0107524545374743,0.0107503260734574,0.0105452011392346,0.0103081632576828,0.0100609886072907,0.00979592145370216,0.00939573404796564,0.00901249787135555,0.00859590219840732,0
435,0.0286819,7.06552,2.13486e-05,0.0081765138,0.00816264627877761,0.00816264627877761,0.00816264627877761,0.00816264627877761,0.008145347453569,0.00814036835486425,0.00811574117870528,0.00809521232054384,0.00807280981471448,0.00805943572934186,0.00805206400048845,0.00805047008270647,0.00789686058892053,0.00771935282209915,0.00753425405257455,0.00733575633489684,0.00703607270527074,0.00674908314297013,0.0064371120475133,0
407,0.235368,13.3574,2.88279e-05,0.0110410857,0.0110223598109465,0.0110223598109465,0.0110223598109465,0.0110223598109465,0.0109990004898092,0.0109922770063232,0.0109590219089588,0.0109313009403617,0.0109010499076102,0.0108829903254496,0.010873035974241,0.0108708836409532,0.0106634583706352,0.0104237622710713,0.0101738157257251,0.00990577602497459,0.00950110079069702,0.00911356688200765,0.00869229937300379,0
387,0.606568,34.795,4.8016e-05,0.018390128,0.0183589379969546,0.0183589379969546,0.0183589379969546,0.0183589379969546,0.0183200305092872,0.0183088318169417,0.0182534418386551,0.0182072695531901,0.0181568831709494,0.0181268029744376,0.0181102229208217,0.0181066379758501,0.0177611486485113,0.0173619087483916,0.0169455956169688,0.0164991463691486,0.0158251157928988,0.0151796359570582,0.0144779691442717,0
426,0.199,30.5312,3.3566e-06,0.0012855778,0.00128339743586675,0.00128339743586675,0.00128339743586675,0.00128339743586675,0.0012806775742976,0.00127989472002554,0.00127602263569705,0.0012727949221559,0.00126927261853567,0.00126716983638781,0.00126601079340282,0.00126576018472464,0.00124160845454834,0.00121369924410303,0.00118459651466006,0.00115338709394128,0.00110626840366636,0.00106114557758792,0.00101209495230053,0
480,0.397022,44.5673,1.25784e-05,0.0048175272,0.00480935658324088,0.00480935658324088,0.00480935658324088,0.00480935658324088,0.0047991642735342,0.00479623063408488,0.00478172052697725,0.00476962511137633,0.00475642575969406,0.00474854587082776,0.00474420251556279,0.0047432633937736,0.00465275808398106,0.0045481721301393,0.00443911362688437,0.00432216058584012,0.00414558973028571,0.00397649810317939,0.00379268758506137,0
485,0.571657,33.7432,8.68e-08,3.32444e-05,3.31880168722022e-05,3.31880168722022e-05,3.31880168722022e-05,3.31880168722022e-05,3.3117682610091e-05,3.30974383895064e-05,3.29973082221606e-05,3.29138411616315e-05,3.28227561487506e-05,3.27683792523572e-05,3.27384069794927e-05,3.27319263642075e-05,3.21073746811642e-05,3.13856564345299e-05,3.06330743825577e-05,2.98260143460951e-05,2.86075485426445e-05,2.74406947907501e-05,2.61722701125205e-05,0
426,0.809729,77.7139,6.233e-07,0.0002387239,0.000238319019774696,0.000238319019774696,0.000238319019774696,0.000238319019774696,0.000237813958189743,0.000237668586960592,0.000236949564687474,0.000236350198111116,0.000235696127966777,0.000235305654239565,0.000235090427077394,0.000235043890585375,0.000230559062658636,0.0002253764937286,0.000219972295652629,0.000214176897948399,0.000205427246620165,0.000197048215012379,0.000187939815220438,0
438,0.0724592,8.91939,6.81563e-05,0.0261038629,0.0260595902574525,0.0260595902574525,0.0260595902574525,0.0260595902574525,0.0260043630331584,0.0259884670519207,0.0259098437601618,0.0258443045203284,0.0257727835818098,0.0257300862538875,0.0257065517006497,0.0257014630513461,0.0252110583062423,0.0246443573231423,0.0240534217458516,0.02341970946517,0.0224629569209337,0.0215467307185115,0.0205507499247693,0
318,0.672039,41.4986,7.6282e-06,0.0029216006,0.00291664551042089,0.00291664551042089,0.00291664551042089,0.00291664551042089,0.0029104643604412,0.0029086852479589,0.00289988555968071,0.00289255026669536,0.00288454548910022,0.00287976671212939,0.00287713267420468,0.00287656314160654,0.00282167598551678,0.00275824959002167,0.00269211080650952,0.00262118436215302,0.0025141025552189,0.00241155654381106,0.00230008422663973,0
319,0.276585,26.9354,2.32449e-05,0.0089027967,0.00888769738931628,0.00888769738931628,0.00888769738931628,0.00888769738931628,0.00886886198736526,0.00886344061774467,0.00883662592042974,0.00881427357624432,0.00878988115670613,0.00877531911155666,0.00876729258522591,0.00876555708690516,0.00859830315352757,0.00840502817114061,0.00820348791146446,0.00798735853540951,0.00766105535851287,0.00734857380577772,0.00700889172279409,0
320,0.204251,8.10203,9.20073e-05,0.0352387959,0.035179030239237,0.035179030239237,0.035179030239237,0.035179030239237,0.0351044764886109,0.0350830177780511,0.0349768806081659,0.0348884061971264,0.0347918568180293,0.0347342177463756,0.0347024473788511,0.0346955779789119,0.0340335582315931,0.0332685427104692,0.0324708118045887,0.031615334674487,0.0303237707491665,0.0290869151822694,0.0277423952525772,0
408,0.174956,0.0869937,0.000104651,0.040081333,0.040013354305217,0.040013354305217,0.040013354305217,0.040013354305217,0.0399285553321271,0.0399041477523069,0.0397834251469739,0.0396827925277177,0.0395729752733052,0.0395074154048207,0.039471279133766,0.0394634657366438,0.038710470826711,0.0378403264001151,0.0369329708203807,0.0359599334946221,0.0344908820568697,0.0330840570339492,0.0315547723449928,0
375,0.149147,0.247983,0.000132585,0.050780055,0.0506939310714393,0.0506939310714393,0.0506939310714393,0.0506939310714393,0.0505864971066695,0.0505555745261833,0.0504026280027093,0.0502751339909552,0.0501360037325126,0.0500529442761956,0.0500071623200004,0.0499972633294753,0.0490432750242184,0.0479408670319372,0.0467913152881499,0.0455585496783066,0.0436973712387848,0.0419150290187972,0.0399775395491765,0
297,0.484612,18.1406,1.95521e-05,0.0074884543,0.00747575374063347,0.00747575374063347,0.00747575374063347,0.00747575374063347,0.00745991062397189,0.00745535051999387,0.00743279573836989,0.00741399439834487,0.00739347707944684,0.00738122843294946,0.00737447704036565,0.00737301725190809,0.00723233410718422,0.00706976374623932,0.00690024117091251,0.00671844717852863,0.0064439821412516,0.00618114295643116,0.00589542445238492,0
297,0.799851,52.3828,3.34821e-05,0.0128236443,0.0128018951580272,0.0128018951580272,0.0128018951580272,0.0128018951580272,0.0127747645267204,0.0127669555518582,0.0127283314933779,0.0126961350363809,0.0126610000420286,0.0126400247807068,0.012628463321752,0.0126259634990672,0.0123850498826291,0.0121066553837163,0.0118163555274681,0.0115050414163294,0.0110350322702728,0.0105849318784951,0.0100956516720555,0
301,0.980096,34.8666,6.136e-06,0.002350088,0.00234610220654185,0.00234610220654185,0.00234610220654185,0.00234610220654185,0.00234113019004053,0.00233969910089875,0.00233262077478315,0.00232672038442132,0.00232028147152919,0.00231643750106525,0.00231431872380377,0.00231386060104582,0.00226971026547953,0.00221869110463451,0.00216549014298818,0.00210843806483456,0.00202230320112519,0.00193981685755809,0.00185015033882979,0
441,0.448033,46.3546,2.61661e-05,0.0100216163,0.0100046194502273,0.0100046194502273,0.0100046194502273,0.0100046194502273,0.00998341699244127,0.00997731431617124,0.00994712980036725,0.00992196842418623,0.00989451059520533,0.00987811852943668,0.00986908330490902,0.00986712970551257,0.00967885687378814,0.00946129291280592,0.00923442497236685,0.00899113449287279,0.00862382460739274,0.00827207331756043,0.00788970319114311,0
412,0.140637,7.00545,4.08855e-05,0.0156591465,0.0156325882929542,0.0156325882929542,0.0156325882929542,0.0156325882929542,0.0155994586676829,0.015589923010071,0.0155427585866031,0.0155034430047682,0.0154605391304118,0.0154349259207633,0.0154208080479268,0.0154177554765416,0.0151235722065292,0.0147836204626034,0.0144291309063141,0.0140489805247381,0.0134750452297269,0.0129254208164425,0.01232795333739,0
415,0.38321,37.8843,4.1087e-06,0.0015736321,0.00157096319035504,0.00157096319035504,0.00157096319035504,0.00157096319035504,0.00156763390023135,0.00156667563491895,0.00156193594806902,0.00155798501360363,0.00155367348143285,0.00155109953725991,0.00154968079212721,0.00154937403056013,0.00151981071834677,0.00148564800221835,0.00145002434004164,0.0014118219486613,0.00135414556102723,0.00129891224293496,0.00123887103930084,0
414,0.703594,9.04796,2.99499e-05,0.0114708117,0.0114513569875665,0.0114513569875665,0.0114513569875665,0.0114513569875665,0.0114270885069581,0.0114201033412659,0.0113855539345955,0.0113567540484648,0.0113253256264915,0.0113065631540342,0.0112962213732155,0.0112939852697624,0.0110784868774585,0.010829461654937,0.010569787032836,0.0102913150583423,0.00987088960941645,0.00946827263725214,0.00903060913183153,0
402,0.247502,21.3837,9.6138e-06,0.0036820854,0.00367584051389375,0.00367584051389375,0.00367584051389375,0.00367584051389375,0.00366805042715314,0.00366580821646356,0.00365471799292866,0.0036454733428536,0.00363538494312049,0.00362936226332156,0.00362604259238994,0.00362532481198408,0.00355615067637991,0.00347621456025673,0.0033928600287907,0.00330347162120379,0.00316851670713451,0.0030392782440013,0.0028987899816561,0
384,0.650988,12.5007,2.31283e-05,0.0088581389,0.00884311532978519,0.00884311532978519,0.00884311532978519,0.00884311532978519,0.00882437440911253,0.00881898023391729,0.00879230004325573,0.00877005982187282,0.00874578975846945,0.00873130075878218,0.00872331449474424,0.00872158770195048,0.00855517274007338,0.0083628672547781,0.00816233795209803,0.00794729271429482,0.00762262632441065,0.00731171222729153,0.00697373404197473,0
393,0.0246187,0.169032,0.000118445,0.045364435,0.0452874960648386,0.0452874960648386,0.0452874960648386,0.0452874960648386,0.0451915197782515,0.0451638950466024,0.0450272600503896,0.0449133630920442,0.0447890708760226,0.0447148695915374,0.0446739702152766,0.0446651269378867,0.0438128801164803,0.0428280423546993,0.0418010886548623,0.0406997957283783,0.0390371092987734,0.0374448513190138,0.0357139923211692,0
375,0.0857199,2.80961,4.46733e-05,0.0171098739,0.0170808552319925,0.0170808552319925,0.0170808552319925,0.0170808552319925,0.0170446563426887,0.0170342372627412,0.0169827033341135,0.0169397453959206,0.0168928667311057,0.0168648806089208,0.0168494547985826,0.0168461194244949,0.0165246818127195,0.0161532355483489,0.0157659046291972,0.0153505355609149,0.0147234285519599,0.0141228846842813,0.0134700653734753,0
335,0.970353,16.9856,1.9367e-06,0.0007417561,0.000740498067700392,0.000740498067700392,0.000740498067700392,0.000740498067700392,0.0007389287547346,0.000738477061393515,0.000736242935873946,0.000734380601125941,0.000732348293010199,0.00073113502417097,0.000730466276465247,0.000730321679603235,0.000716386550057727,0.000700283419547859,0.000683491649270731,0.000665484354655326,0.000638297687356447,0.000612262599092692,0.000583961238789382,0
365,0.947733,1.97582,0.000101535,0.038887905,0.0388219503815559,0.0388219503815559,0.0388219503815559,0.0388219503815559,0.0387396763112395,0.0387159954709509,0.0385988674001968,0.0385012311330213,0.0383946837046473,0.0383310758915678,0.0382960155836727,0.0382884348316799,0.0375578604637328,0.0367136247244239,0.0358332857999193,0.0348892208137185,0.033463910613795,0.0320989740274056,0.0306152240308153,0
366,0.937963,9.46196,4.09012e-05,0.0156651596,0.0156385911946235,0.0156385911946235,0.0156385911946235,0.0156385911946235,0.015605448847602,0.0155959095283051,0.0155487269937354,0.0155093963147479,0.0154664759653373,0.0154408529202363,0.0154267296261478,0.0154236758825775,0.0151293796464197,0.0147892973612903,0.0144346716812888,0.0140543753222639,0.0134802196365485,0.0129303841679197,0.0123326872618228,0
358,0.0145695,3.94461,1.3569e-05,0.005196927,0.00518811291404276,0.00518811291404276,0.00518811291404276,0.00518811291404276,0.00517711791862125,0.00517395324317065,0.00515830040629605,0.00514525242767485,0.00513101357352991,0.00512251311146584,0.00511782769936332,0.00511681461792549,0.00501918164802669,0.00490635912626886,0.00478871182369729,0.00466254825647654,0.00447207173012838,0.00428966345179364,0.00409137711010127,0
380,0.324484,16.1998,5.5576e-05,0.021285608,0.0212495072084045,0.0212495072084045,0.0212495072084045,0.0212495072084045,0.0212044738333919,0.0211915119347374,0.0211274009418756,0.021073958944687,0.021015639351647,0.0209808231028687,0.020961632560971,0.0209574831753133,0.0205575974110643,0.0200954981797861,0.0196136375793206,0.019096896005744,0.0183167409885485,0.0175696319549623,0.0167574894443944,0
393,0.255368,4.81076,7.0873e-06,0.0027144359,0.0027098321656493,0.0027098321656493,0.0027098321656493,0.0027098321656493,0.00270408930832371,0.00270243634905471,0.00269426062860506,0.00268744546618469,0.00268000829093364,0.00267556836722617,0.00267312110352256,0.00267259195531162,0.00262159673476745,0.00256266777475166,0.00250121875658411,0.00243532156077281,0.00233583270491111,0.00224055802062769,0.00213698997659523,0
500,0.82445,59.6369,1.321e-07,5.05943e-05,5.05084911154137e-05,5.05084911154137e-05,5.05084911154137e-05,5.05084911154137e-05,5.0401450147385e-05,5.03706406826474e-05,5.02182536422514e-05,5.00912260075059e-05,4.99526046918197e-05,4.98698490695436e-05,4.98242345851495e-05,4.98143718054357e-05,4.88638732186842e-05,4.77654978686798e-05,4.66201512204593e-05,4.53918951050594e-05,4.35375249134025e-05,4.17617025559687e-05,3.98313004823036e-05,0
