"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
591,0.413564,28.3397,2.39547e-05,0.0091746501,0.00915908972083574,0.00915908972083574,0.00915908972083574,0.00915908972083574,0.00913967916612842,0.0091340922510266,0.00910645874734321,0.00908342385800153,0.00905828659811607,0.00904327989028158,0.0090350082681066,0.00903321977507699,0.00886085862067838,0.00866168184553265,0.0084539874068186,0.00823125836240096,0.00789499127965998,0.00757296787446983,0.00722291335097228,0
341,0.315643,16.6286,2.29445e-05,0.0087877435,0.00877283932170788,0.00877283932170788,0.00877283932170788,0.00877283932170788,0.00875424733464554,0.00874889602682062,0.00872242786294199,0.00870036438402135,0.00867628719418211,0.00866191333819942,0.00865399054079458,0.00865227747077834,0.00848718500428539,0.00829640776569208,0.00809747206417736,0.00788413578529929,0.00756204951079155,0.00725360623993508,0.00691831395848762,0
348,0.310939,26.9911,6.2854e-06,0.0024073082,0.00240322536000622,0.00240322536000622,0.00240322536000622,0.00240322536000622,0.0023981322843026,0.00239666635084566,0.0023894156808706,0.00238337162715805,0.00237677593890964,0.00237283837503187,0.00237066800954958,0.00237019873236855,0.00232497341959665,0.00227271203863588,0.00221821573414894,0.00215977454574823,0.00207154246094398,0.00198704773085001,0.00189519800190364,0
348,0.541905,0.313609,0.000218752,0.083782016,0.0836399201247463,0.0836399201247463,0.0836399201247463,0.0836399201247463,0.0834626648193851,0.0834116456518584,0.0831592991729733,0.0829489467948065,0.0827193957724826,0.0825823559701802,0.0825068203177187,0.0824904879726167,0.0809165026066132,0.0790976395894734,0.0772009940937011,0.0751670540349884,0.0720962956083015,0.0691556090652784,0.0659589450651391,0
310,0.818194,29.8505,1.3802e-05,0.005286166,0.00527720056301999,0.00527720056301999,0.00527720056301999,0.00527720056301999,0.00526601676710226,0.00526279774944663,0.00524687612997997,0.00523360409807416,0.0052191207415329,0.0052104743138368,0.00520570844620919,0.00520467796864969,0.00510536849480908,0.00499060864181316,0.00487094115930946,0.00474261117517056,0.00454886388232234,0.00436332338135867,0.00416163216697013,0
320,0.196987,0.754976,5.27498e-05,0.0202031734,0.020168908437849,0.020168908437849,0.020168908437849,0.020168908437849,0.0201261651399283,0.0201138623912302,0.0200530116273886,0.020002287309998,0.0199469334365825,0.0199138876945391,0.0198956730470834,0.0198917346696622,0.0195121842506506,0.0190735840989651,0.0186162275007493,0.0181257637275766,0.0173852818446404,0.0166761654616718,0.0159053227417216,0
308,0.0611721,0.288337,0.000180827,0.069256741,0.0691392802643976,0.0691392802643976,0.0691392802643976,0.0691392802643976,0.0689927556835821,0.0689505817011437,0.0687419844918046,0.0685681008725153,0.0683783470750014,0.0682650658417741,0.0682026257935567,0.0681891249845687,0.0668880212151022,0.0653844941945477,0.0638166698315064,0.0621353536424117,0.0595969721235112,0.0571661119461632,0.0545236530833725,0
310,0.849312,54.2935,3.7314e-06,0.0014291262,0.0014267023750799,0.0014267023750799,0.0014267023750799,0.0014267023750799,0.00142367881211168,0.00142280854385489,0.00141850410023238,0.0014149159782317,0.00141100037204433,0.00140866279196136,0.00140737432953086,0.00140709573773507,0.00138024721066009,0.00134922164078116,0.00131686928284649,0.00128217499920529,0.00122979500728138,0.00117963373896549,0.00112510609098916,0
329,0.285547,3.64291,8.02341e-05,0.0307296603,0.030677542218041,0.030677542218041,0.030677542218041,0.030677542218041,0.0306125283215012,0.0305938154549251,0.0305012595348808,0.0304241062574476,0.0303399112801206,0.0302896476701792,0.0302619426201994,0.0302559522246367,0.0296786441348617,0.0290115195499276,0.028315865821631,0.0275698550420049,0.0264435588770206,0.025364970621089,0.0241924946709099,0
386,0.0792856,7.54484,2.1615e-06,0.0008278545,0.000826450443194298,0.000826450443194298,0.000826450443194298,0.000826450443194298,0.000824698974213268,0.00082419485113961,0.000821701402329495,0.000819622899433945,0.000817354693727239,0.000816000596243895,0.000815254224495085,0.000815092843735422,0.000799540211674382,0.000781567930682448,0.000762827076934314,0.000742729608399591,0.000712387283121268,0.000683330204956294,0.00065174380009462,0
404,0.916893,81.4228,1.1939e-06,0.0004572637,0.000456488172162699,0.000456488172162699,0.000456488172162699,0.000456488172162699,0.000455520751937646,0.000455242300613268,0.000453865049382921,0.000452716992659813,0.000451464153986098,0.000450716221075913,0.000450303964202953,0.000450214825878196,0.000441624362117994,0.000431697410336236,0.000421345939001562,0.000410245144329527,0.000393485624482296,0.000377436008187518,0.000359989323586845,0
337,0.777155,22.1006,1.9162e-06,0.0007339046,0.000732659883992096,0.000732659883992096,0.000732659883992096,0.000732659883992096,0.00073110718222876,0.000730660270068804,0.000728449792803044,0.000726607170897675,0.000724596374795344,0.000723395948425886,0.000722734279425159,0.000722591213123209,0.000708803587143396,0.000692870908523575,0.000676256879399275,0.000658440192280961,0.000631541296283587,0.000605781789839116,0.000577779999880319,0
343,0.192822,14.3965,1.05903e-05,0.0040560849,0.00404920570370603,0.00404920570370603,0.00404920570370603,0.00404920570370603,0.00404062435651667,0.0040381543983455,0.00402593771042797,0.00401575405592195,0.00400464094979393,0.00399800652991058,0.00399434967090923,0.00399355898358142,0.00391735864154301,0.00382930319514519,0.00373748211559448,0.00363901428259736,0.00349035162823926,0.00334798606039724,0.00319322802042195,0
8820,0.128319,17.9032,1.04763e-05,0.0040124229,0.0040056177552794,0.0040056177552794,0.0040056177552794,0.0040056177552794,0.00399712878258176,0.00399468541244224,0.00398260023188734,0.00397252620001843,0.0039615327216723,0.00395496971845011,0.0039513522239546,0.00395057004803396,0.00387518996972673,0.0037880824021321,0.00369724973679711,0.00359984186744235,0.00345277950227312,0.00331194643820662,0.00315885430161058,0
8283,0.936806,68.525,2.5863e-06,0.0009905529,0.000988872903647196,0.000988872903647196,0.000988872903647196,0.000988872903647196,0.000986777218139152,0.000986174019663369,0.000983190532891406,0.000980703541432344,0.000977989564833106,0.000976369346317644,0.000975476289989192,0.000975283193038595,0.000956673999284504,0.000935169622541761,0.000912745625295034,0.000888698397503522,0.000852392889353012,0.000817625218171854,0.000779831131244374,0
410,0.126707,20.6168,1.08259e-05,0.0041463197,0.00413928746378772,0.00413928746378772,0.00413928746378772,0.00413928746378772,0.00413051520931549,0.00412799030254559,0.00411550183274526,0.00410509162478924,0.00409373128791197,0.00408694927359555,0.00408321106128214,0.00408240278371284,0.00400450722996331,0.00391449283403891,0.00382062903177571,0.00371997060725105,0.0035680006885693,0.00342246794625785,0.00326426703929879,0
378,0.441683,28.9798,1.68834e-05,0.0064663422,0.00645537516198317,0.00645537516198317,0.00645537516198317,0.00645537516198317,0.00644169449976049,0.00643775681227411,0.00641828057186667,0.00640204545931208,0.00638432858481354,0.00637375177729548,0.00636792189398118,0.00636666135457905,0.00624518029599041,0.00610479944523897,0.00595841529989026,0.00580143468445693,0.00556443185558622,0.0053374680464303,0.00509074775596461,0
413,0.136794,17.0304,9.6904e-06,0.0037114232,0.00370512855643305,0.00370512855643305,0.00370512855643305,0.00370512855643305,0.00369727640051643,0.0036950163245354,0.0036838377372814,0.00367451942848702,0.00366435064727941,0.00365827998049588,0.00365493385937875,0.00365421035990457,0.00358448506463541,0.0035039120404743,0.00341989336401771,0.00332979273524654,0.00319376253914334,0.0030634943410171,0.00292188670850655,0
400,0.222542,14.8443,6.733e-06,0.002578739,0.00257436541014444,0.00257436541014444,0.00257436541014444,0.00257436541014444,0.00256890964301547,0.00256733931655008,0.00255957230714064,0.00255309784033715,0.00254603245563983,0.00254181448739771,0.00253948956443461,0.00253898686878121,0.00249054094157003,0.00243455788909781,0.00237618075826913,0.00231357781788316,0.00221906249236896,0.00212855066850369,0.00203016007681567,0
421,0.156166,5.78461,2.36057e-05,0.0090409831,0.0090256494225823,0.0090256494225823,0.0090256494225823,0.0090256494225823,0.00900652166346803,0.00900101614505958,0.00897378523847761,0.00895108594826179,0.00892631491728757,0.00891152684467014,0.00890337573313145,0.00890161329695362,0.00873176330081978,0.00853548836516801,0.00833081986120209,0.00811133579319835,0.0077799678413952,0.00746263604864066,0.0071176815275936,0
352,0.800697,13.6421,2.04141e-05,0.0078186003,0.00780533980680672,0.00780533980680672,0.00780533980680672,0.00780533980680672,0.00778879820933939,0.00778403706252561,0.00776048790066831,0.00774085765965047,0.00771943578682269,0.00770664713013301,0.00769959808663665,0.00769807393999504,0.00755118845021606,0.00738145079516288,0.00720445442111718,0.0070146456159288,0.00672808014636404,0.0064536530821181,0.00615533801041479,0
353,0.696212,72.3917,3.7186e-06,0.0014242238,0.00142180828964253,0.00142180828964253,0.00142180828964253,0.00142180828964253,0.00141879509854706,0.00141792781561312,0.00141363813772957,0.00141006232423552,0.00140616014993945,0.0014038305885693,0.00140254654601315,0.00140226890988413,0.00137551248259651,0.00134459334121478,0.00131235196312188,0.00127777669294227,0.0012255763826115,0.00117558718489497,0.00112124658571911,0
317,0.206122,0.301532,0.000155884,0.059703572,0.059602313618737,0.059602313618737,0.059602313618737,0.059602313618737,0.0594760004146478,0.0594396438468873,0.0592598202177798,0.0591099218391677,0.0589463423904589,0.0588486869974015,0.0587948598340004,0.0587832213059692,0.0576615898018272,0.0563654570004639,0.0550138959337629,0.0535644979300309,0.051376256878129,0.0492807058382637,0.0470027437122136,0
391,0.88959,14.5699,4.4754e-05,0.017140782,0.0171117109112735,0.0171117109112735,0.0171117109112735,0.0171117109112735,0.0170754466305531,0.017065008729078,0.0170133817070804,0.0169703461675997,0.0169233828189076,0.0168953461412442,0.0168798924649794,0.0168765510657113,0.0165545327935579,0.0161824155307713,0.0157943849183985,0.0153782655074325,0.0147500256621833,0.0141483969431478,0.0134943983481076,0
394,0.273168,32.8602,3.96779e-05,0.0151966357,0.0151708619199718,0.0151708619199718,0.0151708619199718,0.0151708619199718,0.0151387108160706,0.0151294568050115,0.0150836854367289,0.0150455310855656,0.015003894426204,0.0149790377319943,0.0149653368466776,0.0149623744364792,0.0146768802057807,0.0143469693253875,0.0140029500235448,0.0136340278182365,0.0130770443585276,0.0125436537308514,0.0119638331370688,0
362,0.326209,33.5284,2.92752e-05,0.0112124016,0.0111933851559573,0.0111933851559573,0.0111933851559573,0.0111933851559573,0.0111696633864854,0.0111628355799594,0.0111290644892327,0.0111009133960253,0.0110701929816348,0.0110518531830485,0.0110417443779498,0.0110395586485881,0.0108289149224196,0.0105854996457621,0.0103316748751642,0.0100594762118065,0.00964852194810629,0.00925497497855031,0.00882717099076105,0
1193,0.891178,12.1921,4.4895e-05,0.017194785,0.0171656223211696,0.0171656223211696,0.0171656223211696,0.0171656223211696,0.0171292437877884,0.0171187730011162,0.0170669833252754,0.0170238121999014,0.0169767008905318,0.0169485758817348,0.0169330735177917,0.0169297215912569,0.0166066887823832,0.0162333991431823,0.0158441460184899,0.015426715599861,0.0147964964495625,0.0141929722653309,0.013536913210848,0
1065,0.217065,13.7413,4.176e-07,0.0001599408,0.000159669537394374,0.000159669537394374,0.000159669537394374,0.000159669537394374,0.000159331155045783,0.000159233758887764,0.000158752026654082,0.000158350461625545,0.000157912246171869,0.000157650635665719,0.000157506437265393,0.000157475258637017,0.000154470503074357,0.000150998273353222,0.000147377556015623,0.000143494741830983,0.000137632629854935,0.00013201882655089,0.000125916359435352,0
418,0.999923,18.3335,4.82191e-05,0.0184679153,0.0184365933682305,0.0184365933682305,0.0184365933682305,0.0184365933682305,0.0183975213081134,0.0183862752470904,0.0183306509780551,0.0182842833912076,0.0182336838826292,0.0182034764516974,0.0181868262671066,0.0181832261583912,0.0178362754664576,0.0174353468454175,0.0170172727760367,0.0165689351193064,0.015892053501528,0.0152438433892242,0.0145392086380488,0
449,0.107983,8.80974,3.30248e-05,0.0126484984,0.0126270463087685,0.0126270463087685,0.0126270463087685,0.0126270463087685,0.0126002862288218,0.0125925839092831,0.0125544873798987,0.0125227306635328,0.0124880755444845,0.0124673867642079,0.0124559832121699,0.0124535175321738,0.0122158943245451,0.0119413021499892,0.0116549672219941,0.0113479050527295,0.0108843153123402,0.0104403624115848,0.00995776481580605,0
447,0.479613,43.2135,2.98426e-05,0.0114297158,0.011410330786986,0.011410330786986,0.011410330786986,0.011410330786986,0.0113861492518422,0.0113791891115517,0.0113447634833024,0.0113160667770749,0.0112847509521279,0.0112660556990368,0.0112557509691959,0.0112535228769182,0.011038796539863,0.0107906634874781,0.010531919188582,0.0102544448816219,0.00983552566980095,0.00943435113320782,0.00899825562280994,0
389,0.401801,29.8584,1.56432e-05,0.0059913456,0.00598118416515246,0.00598118416515246,0.00598118416515246,0.00598118416515246,0.00596850844016331,0.00596486000247381,0.00594681442374312,0.00593177189008794,0.00591535643993243,0.00590555657051238,0.00590015493158525,0.00589898698733377,0.00578642953470493,0.00565636060756496,0.00552072936844731,0.00537528004169164,0.00515568667468083,0.0049453948934408,0.00471679787815876,0
420,0.117208,12.2795,6.3513e-06,0.0024325479,0.00242842225300021,0.00242842225300021,0.00242842225300021,0.00242842225300021,0.00242327577835796,0.0024217944751529,0.00241446778469365,0.00240836036140403,0.00240169551990276,0.00239771667218314,0.00239552355125405,0.00239504935388239,0.0023493498711115,0.00229654054968468,0.00224147287241865,0.00218241895064923,0.00209326178639283,0.00200788116157248,0.00191506842356741,0
425,0.83983,18.849,2.71654e-05,0.0104043482,0.0103867022297249,0.0103867022297249,0.0103867022297249,0.0103867022297249,0.0103646900365918,0.0103583542952338,0.0103270170135747,0.0103008947084353,0.0102723882475031,0.0102553701583178,0.0102459898728192,0.0102439616642194,0.0100484985733145,0.00982262570629701,0.0095870935349301,0.00933451163729737,0.00895317395369073,0.0085879890583945,0.00819101597367124,0
424,0.280375,18.7058,1.57586e-05,0.0060355438,0.0060253074041738,0.0060253074041738,0.0060253074041738,0.0060253074041738,0.00601253817026935,0.00600886281802852,0.00599068411693249,0.0059755306143973,0.00595899406734678,0.00594912190421885,0.00594368041736213,0.00594250385717743,0.00582911606740315,0.00569808762084313,0.00556145582908955,0.00541493352159417,0.00519372021272025,0.00498187710748288,0.00475159373035904,0
405,0.401494,37.3617,2.9355e-06,0.0011242965,0.00112238967198559,0.00112238967198559,0.00112238967198559,0.00112238967198559,0.00112001102882399,0.00111932638700917,0.00111594007242111,0.00111311728951577,0.001110036874132,0.00110819789510708,0.00110718425908181,0.00110696509034713,0.0010858432992691,0.00106143542008713,0.00103598375403224,0.0010086896902415,0.000967482243628259,0.000928020271408374,0.000885123259392901,0
366,0.106782,0.866314,7.3844e-05,0.028282252,0.0282342847685588,0.0282342847685588,0.0282342847685588,0.0282342847685588,0.0281744487864005,0.0281572262722893,0.0280720418013506,0.0280010332573677,0.0279235438369624,0.0278772833814639,0.0278517848501573,0.0278462715488311,0.0273149421193075,0.0267009494671824,0.0260606998237971,0.0253741037254959,0.0243375093845972,0.0233448233424902,0.0222657271219926,0
358,0.602602,2.40398,0.000138213,0.052935579,0.0528457992621853,0.0528457992621853,0.0528457992621853,0.0528457992621853,0.0527338049146141,0.0527015697249867,0.0525421308906623,0.0524092249824029,0.0522641888892542,0.0521776037051388,0.0521298783854449,0.0521195592001868,0.0511250757696745,0.0499758724975309,0.0487775243045673,0.0474924299633276,0.045552247773324,0.0436942482616813,0.0416745157726013,0
370,0.632483,11.6774,1.82838e-05,0.0070026954,0.00699081869686603,0.00699081869686603,0.00699081869686603,0.00699081869686603,0.00697600328693988,0.00697173898647531,0.00695064728193941,0.00693306554183223,0.0069138791344761,0.00690242502965724,0.00689611158446599,0.00689474648914629,0.00676318913819666,0.00661116434467349,0.00645263831101162,0.00628263687904531,0.00602597576087562,0.00578018635270871,0.00551300175441592,0
384,0.743768,19.9786,2.6174e-06,0.0010024642,0.00100076400185832,0.00100076400185832,0.00100076400185832,0.00100076400185832,0.000998643115940693,0.000998032664063296,0.000995013301159945,0.0009924964038762,0.000989749791978569,0.000988110090496771,0.000987206295254886,0.000987010876332683,0.000968177908876488,0.000946414944144455,0.000923721300563439,0.00089938490725195,0.000862642828980619,0.000827457080015084,0.000789208522955197,0
372,0.0908485,7.37759,3.22816e-05,0.0123638528,0.0123428834730609,0.0123428834730609,0.0123428834730609,0.0123428834730609,0.012316725609976,0.0123091966257453,0.0122719574320795,0.0122409153783793,0.0122070401485197,0.0121868169547568,0.0121756700316727,0.0121732598400784,0.0119409841763533,0.0116725715064161,0.0113926803454836,0.011092528395333,0.0106393714174451,0.010205409365865,0.00973367229106383,0
338,0.980681,25.4493,6.103e-07,0.0002337449,0.000233348464252362,0.000233348464252362,0.000233348464252362,0.000233348464252362,0.000232853936600674,0.000232711597340043,0.00023200757152056,0.000231420705771241,0.000230780277391503,0.000230397947669512,0.000230187209442216,0.000230141643549261,0.000225750354469061,0.000220675876981493,0.000215384392807315,0.000209709868150021,0.000201142705939815,0.000192938433534502,0.000184020005180544,0
285,0.21623,3.03834,7.442e-07,0.0002850286,0.000284545186132407,0.000284545186132407,0.000284545186132407,0.000284545186132407,0.000283942158968084,0.00028376859043169,0.000282910101139769,0.00028219447687196,0.000281413538316822,0.000280947325341062,0.000280690351084544,0.000280634788021236,0.000275280048821686,0.000269092229476696,0.000262639792114049,0.000255720275073317,0.00024527347494742,0.000235269182756638,0.000224394048591448,0
326,0.136031,0.0816055,0.00016031,0.06139873,0.0612945965988795,0.0612945965988795,0.0612945965988795,0.0612945965988795,0.0611646969956646,0.061127308159237,0.0609423788144536,0.0607882243850362,0.0606200004401636,0.0605195723265597,0.0604642168534847,0.0604522478738031,0.0592987699900626,0.057965836209902,0.0565759003947906,0.0550853497675403,0.052834978189762,0.0506799283629625,0.0483372882688727,0
369,0.178077,0.215332,0.000144551,0.055363033,0.0552691362545358,0.0552691362545358,0.0552691362545358,0.0552691362545358,0.0551520062093464,0.0551182928184509,0.0549515426361929,0.0548125420939515,0.0546608551158761,0.0545702994159849,0.0545203855678876,0.0545095931782554,0.0534695059624074,0.0522676039546974,0.0510143033994596,0.0496702787988755,0.0476411261450208,0.0456979248006649,0.043585573928974,0
303,0.111084,17.6126,3.37935e-05,0.0129429105,0.0129209590803084,0.0129209590803084,0.0129209590803084,0.0129209590803084,0.0128935761207847,0.012885694518615,0.0128467112373915,0.0128142153375068,0.012778753570424,0.0127575832288541,0.0127459142426438,0.0127433911703784,0.0125002369388009,0.0122192532341047,0.0119262534463936,0.0116120439608844,0.0111376634985698,0.0106833769517421,0.0101895461987035,0
296,0.0979341,0.731435,0.000213464,0.081756712,0.0816180510784306,0.0816180510784306,0.0816180510784306,0.0816180510784306,0.0814450806530008,0.0813952947969769,0.0811490484140011,0.0809437809876325,0.080719779015402,0.0805860519438385,0.0805123422519634,0.0804964047166959,0.078960468075346,0.0771855733311118,0.0753347763824688,0.0733500037600788,0.070353476291556,0.0674838764148926,0.0643644869504501,0
931,0.20801,10.8325,1.4589e-06,0.0005587587,0.000557811034733362,0.000557811034733362,0.000557811034733362,0.000557811034733362,0.000556628884330205,0.000556288627493674,0.000554605679323849,0.000553202798049587,0.000551671877251293,0.000550757931927004,0.000550254169843109,0.000550145246229751,0.000539648029059337,0.000527517674796495,0.00051486857392527,0.000501303828681084,0.000480824338350968,0.000461212322928863,0.000439893143630831,0
936,0.177912,0.260777,0.000152684,0.058477972,0.0583787922593931,0.0583787922593931,0.0583787922593931,0.0583787922593931,0.0582550720234923,0.0582194617864447,0.058043329592078,0.0578965083401214,0.0577362868642377,0.0576406361493883,0.0575879139545721,0.0575765143432335,0.0564779077859317,0.0552083821088683,0.0538845660026087,0.0524649213642763,0.0503216007106582,0.0482690673206323,0.0460378673947013,0
945,0.76066,41.0813,1.1944e-06,0.0004574552,0.000456679347375096,0.000456679347375096,0.000456679347375096,0.000456679347375096,0.000455711521998764,0.000455432954060213,0.000454055126043187,0.000452906588519039,0.00045165322516207,0.000450904979020915,0.000450492549496613,0.000450403373841123,0.000441809312432978,0.000431878203288048,0.000421522396803305,0.000410416953167926,0.000393650414508463,0.000377594076705897,0.000360140085511457,0
