"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
462,0.919114,11.7833,4.8405e-06,0.0018539115,0.00185076723121999,0.00185076723121999,0.00185076723121999,0.00185076723121999,0.0018468449616837,0.00184571601986643,0.0018401321480342,0.00183547751316679,0.00183039805458557,0.00182736566556492,0.00182569422792897,0.00182533282910077,0.00179050399935686,0.00175025656649012,0.00170828797867247,0.00166328136454232,0.0015953322433257,0.00153026132643578,0.00145952619216193,0
452,0.0813975,13.205,2.92969e-05,0.0112207127,0.0112016821601754,0.0112016821601754,0.0112016821601754,0.0112016821601754,0.011177942807138,0.0111711099395568,0.0111373138162882,0.0111091418563157,0.011078398670672,0.0110600452778616,0.0110499289796947,0.0110477416301792,0.0108369417660899,0.0105933460598707,0.0103393331437598,0.010066932715393,0.00965567383524195,0.009261835152248,0.00883371405828918,0
1194,0.292486,10.6448,1.88527e-05,0.0072205841,0.00720833785353188,0.00720833785353188,0.00720833785353188,0.00720833785353188,0.00719306146247998,0.00718866447840838,0.00716691650598995,0.00714878771045956,0.00712900431849712,0.00711719381948058,0.0071106839315931,0.00710927636136516,0.00697362560658507,0.00681687056524496,0.00665341199783462,0.00647812097537588,0.00621347385264878,0.00596003671292136,0.00568453867223865,0
1247,0.130543,10.2377,4.1076e-06,0.0015732108,0.00157054260488776,0.00157054260488776,0.00157054260488776,0.00157054260488776,0.00156721420609689,0.00156625619733567,0.00156151777941644,0.00155756790271333,0.00155325752484571,0.0015506842697809,0.00154926590448115,0.00154895922504169,0.0015194038276538,0.00148525025772437,0.00144963613287781,0.00141144396921682,0.00135378302296966,0.00129856449219453,0.00123853936306669,0
475,0.22129,28.074,9.8962e-06,0.0037902446,0.00378381627385585,0.00378381627385585,0.00378381627385585,0.00378381627385585,0.00377579735767261,0.00377348928329762,0.00376207329064684,0.00375255708414444,0.00374217234330951,0.00373597275065873,0.00373255556624948,0.00373181670144552,0.00366061061428268,0.00357832641944004,0.00349252339521506,0.00340050925313164,0.00326159011391381,0.00312855534318227,0.00298394031667655,0
460,0.339092,22.0272,1.88542e-05,0.0072211586,0.00720891137916907,0.00720891137916907,0.00720891137916907,0.00720891137916907,0.00719363377266334,0.00718923643874921,0.00716748673597075,0.00714935649803723,0.00712957153202503,0.00711776009331559,0.00711124968747408,0.00710984200525394,0.00697418045753002,0.0068174129441004,0.00665394137123985,0.00647863640189108,0.00621396822272728,0.0059605109184765,0.00568499095801248,0
407,0.054135,4.60011,8.4764e-06,0.0032464612,0.00324095514073197,0.00324095514073197,0.00324095514073197,0.00324095514073197,0.00323408669212184,0.00323210975535498,0.00322233160615579,0.00321418068228632,0.00320528583201923,0.00319997569003088,0.00319704876637064,0.00319641590591669,0.00313542569985507,0.00306494675347523,0.00299145382138608,0.00291264087561337,0.00279365235560912,0.00267970397839071,0.00255583675555033,0
398,0.210537,4.52606,0.000162754,0.062334782,0.0622290610370784,0.0622290610370784,0.0622290610370784,0.0622290610370784,0.0620971810544096,0.0620592222079001,0.0618714735298333,0.0617149689449328,0.0615441803483151,0.0614422211617298,0.061386021768898,0.0613738703165926,0.0602028071297027,0.0588495521583581,0.0574384261297096,0.0559251513696355,0.0536404718376678,0.0514525672808034,0.0490742125563728,0
368,0.388592,27.313,4.0997e-06,0.0015701851,0.00156752203653188,0.00156752203653188,0.00156752203653188,0.00156752203653188,0.00156420003913122,0.00156324387287396,0.00155851456818424,0.00155457228813756,0.00155027020026535,0.00154770189424987,0.00154628625684131,0.00154598016722744,0.00151648161267706,0.00148239372908574,0.00144684809961027,0.00140872938957012,0.00135117934055622,0.00129606700960413,0.00123615732465784,0
335,0.792588,22.822,2.76635e-05,0.0105951205,0.0105771509763153,0.0105771509763153,0.0105771509763153,0.0105771509763153,0.0105547351714776,0.0105482832590796,0.0105163713825316,0.0104897701033962,0.0104607409530065,0.0104434108231288,0.010433858542364,0.0104317931448877,0.0102327460771012,0.0100027316448919,0.00976288079702632,0.00950566760211061,0.00911733777775859,0.00874545691640455,0.00834120500296901,0
322,0.176961,8.00854,4.92142e-05,0.0188490386,0.0188170702759439,0.0188170702759439,0.0188170702759439,0.0188170702759439,0.0187771918837505,0.0187657137371987,0.0187089415473163,0.0186616170702392,0.0186099733370489,0.0185791425138405,0.0185621487185501,0.0185584743142095,0.0182043635833381,0.0177951609781134,0.0173684590930653,0.0169108690694884,0.0162200186116062,0.0155584313545038,0.0148392550204102,0
857,0.209286,18.6193,1.66479e-05,0.0063761457,0.00636533163694396,0.00636533163694396,0.00636533163694396,0.00636533163694396,0.00635184180097389,0.00634795903876341,0.00632875446488143,0.00631274580961664,0.0062952760609307,0.00628484678519951,0.006279098220667,0.00627785526404022,0.0061580686976331,0.00601964596493561,0.00587530367526938,0.00572051272157092,0.00548681575326142,0.00526301777427337,0.00501973888947269,0
961,0.885093,76.4398,2.77e-07,0.000106091,0.000105911067668203,0.000105911067668203,0.000105911067668203,0.000105911067668203,0.000105686613859392,0.000105622009607065,0.00010530246978731,0.000105036106011197,0.000104745431488524,0.00010457190153114,0.000104476252688012,0.000104455571461814,0.00010246247450095,0.000100159295303742,9.77576221655355e-05,9.51820964731375e-05,9.12936744966881e-05,8.75699591824628e-05,8.35221062346563e-05,0
973,0.0587975,2.38156,1.99387e-05,0.0076365221,0.0076235704148592,0.0076235704148592,0.0076235704148592,0.0076235704148592,0.00760741403522836,0.0076027637651711,0.00757976301208749,0.0075605899166984,0.00753966691270844,0.00752717607602505,0.00752029118942408,0.00751880253684361,0.00737533769072959,0.00720955285658021,0.00703667834322008,0.00685128977237887,0.00657139778948417,0.0063033615348425,0.00601199357249437,0
423,0.971926,31.2644,3.19636e-05,0.0122420588,0.0122212960379761,0.0122212960379761,0.0122212960379761,0.0122212960379761,0.0121953958511049,0.0121879410334888,0.0121510686761504,0.0121203324119116,0.0120867908806014,0.0120667669017355,0.0120557297849045,0.0120533433356565,0.0118233557760237,0.0115575871890638,0.0112804531835751,0.0109832579741111,0.0105345649608027,0.0101048777881753,0.00963778770701105,0
378,0.189764,2.40333,4.78851e-05,0.0183399933,0.018308888326349,0.018308888326349,0.018308888326349,0.018308888326349,0.0182700869072865,0.0182589187445317,0.0182036797689975,0.0181576333572447,0.0181073843370799,0.0180773861444361,0.0180608512909413,0.0180572761191557,0.0177127286560486,0.0173145771536073,0.0168993989644725,0.0164541668152557,0.0157819737640482,0.0151382536189464,0.0144384996724084,0
428,0.268723,10.5715,1.70413e-05,0.0065268179,0.00651574829405829,0.00651574829405829,0.00651574829405829,0.00651574829405829,0.00650193968506156,0.00649796517081907,0.00647830678117864,0.00646191983165565,0.00644403726218552,0.00643336153632713,0.00642747712971922,0.00642620480127155,0.00630358760546225,0.00616189385942114,0.00601414067368065,0.00585569191562339,0.00561647254584986,0.00538738608453467,0.00513835837175685,0
416,0.373118,13.3591,9.87175e-05,0.0378088025,0.0377446780596961,0.0377446780596961,0.0377446780596961,0.0377446780596961,0.0376646870168394,0.0376416632974205,0.0375277854195984,0.0374328584662829,0.0373292676280448,0.0372674248714812,0.0372333374538948,0.0372259670605836,0.0365156654387998,0.0356948564409644,0.0348389460870984,0.0339210780093392,0.0325353188163423,0.0312082579263349,0.0297656805856306,0
650,0.462706,41.1204,3.01069e-05,0.0115309427,0.0115113860042593,0.0115113860042593,0.0115113860042593,0.0115113860042593,0.0114869903061492,0.0114799685236063,0.011445238005919,0.0114162871482618,0.0113846939757468,0.0113658331487649,0.011355437155425,0.0113531893301217,0.0111365612763634,0.0108862306418059,0.0106251947825832,0.0103452630335997,0.00992263367763299,0.00951790615202343,0.00907794837615947,0
635,0.603998,55.7015,1.37347e-05,0.0052603901,0.00525146837943129,0.00525146837943129,0.00525146837943129,0.00525146837943129,0.00524033911687577,0.00523713579548795,0.00522129181150818,0.00520808449542235,0.00519367176124706,0.00518506749443952,0.00518032486568246,0.00517929941283965,0.00508047418241228,0.00496627391049929,0.00484718993919487,0.00471948570552203,0.00452668314480022,0.00434204735878474,0.00414133961191745,0
365,0.452524,21.048,7.1481e-06,0.0027377223,0.00273307907147683,0.00273307907147683,0.00273307907147683,0.00273307907147683,0.00272728694775566,0.00272561980820312,0.00271737395049339,0.00271050032266657,0.00270299934593184,0.00269852133333842,0.0026960530752317,0.0026955193876036,0.00264408669306947,0.00258465219769198,0.00252267602527604,0.00245621351552215,0.00235587117209305,0.00225977915246268,0.00215532262662797,0
393,0.217882,17.3277,1.05677e-05,0.0040474291,0.00404056458410566,0.00404056458410566,0.00404056458410566,0.00404056458410566,0.00403200154975413,0.00402953686254363,0.00401734624538395,0.00400718432308494,0.00399609493263999,0.00398947467079649,0.00398582561563577,0.0039850366156571,0.00390899888730575,0.0038211313537233,0.0037295062229557,0.00363124852310172,0.0034829031190565,0.00334084136336647,0.00318641358142952,0
353,0.392756,7.9545,2.2757e-05,0.008715931,0.00870114861705882,0.00870114861705882,0.00870114861705882,0.00870114861705882,0.00868270856172628,0.00867740098421656,0.00865114911534227,0.0086292659368116,0.00860538550319259,0.00859112910882365,0.00858327105567182,0.00858157198468055,0.00841782863616651,0.00822861040876265,0.00803130038852379,0.0078197074708996,0.00750025325097881,0.00719433054554262,0.00686177823675839,0
379,0.244627,21.6996,7.43208e-05,0.0284648664,0.028416589451101,0.028416589451101,0.028416589451101,0.028416589451101,0.0283563671166826,0.0283390333992952,0.0282532989045801,0.0281818318687256,0.0281038421103694,0.0280572829578178,0.0280316197861921,0.0280260708862788,0.0274913107396759,0.0268733536260301,0.0262289699835391,0.0255379406337933,0.0244946531535504,0.0234955574816173,0.022409493693302,0
323,0.164968,17.0719,6.7898e-06,0.0026004934,0.0025960829142728,0.0025960829142728,0.0025960829142728,0.0025960829142728,0.00259058112195848,0.00258899754812293,0.00258116501574685,0.00257463592994522,0.00256751094123026,0.00256325738994994,0.00256091285379446,0.00256040591736977,0.00251155129735217,0.00245509596842363,0.00239622636454712,0.0023330953019253,0.00223778263934156,0.00214650725219165,0.00204728663145151,0
335,0.270196,16.3183,2.56957e-05,0.0098414531,0.00982476181040376,0.00982476181040376,0.00982476181040376,0.00982476181040376,0.00980394051894142,0.00979794755328617,0.00976830567838909,0.00974359663982642,0.00971663243285081,0.00970053505477875,0.00969166226063306,0.00968974378199042,0.00950485561745151,0.00929120290374137,0.00906841347248718,0.00882949673770686,0.00846879015077454,0.00812336245546863,0.0077478663724688,0
345,0.32199,0.723828,2.56982e-05,0.0098424106,0.00982571768646575,0.00982571768646575,0.00982571768646575,0.00982571768646575,0.00980489436924701,0.0097989008205209,0.00976925606169042,0.00974454461912255,0.00971757778873067,0.00970147884450376,0.00969260518710136,0.00969068652180505,0.00950578036902642,0.00929210686850043,0.0090692957614959,0.00883035578189885,0.00846961410090538,0.00812415279806053,0.00774862018209186,0
333,0.859466,55.6043,2.0301e-05,0.007775283,0.00776209597376241,0.00776209597376241,0.00776209597376241,0.00776209597376241,0.00774564602151449,0.00774091125282684,0.00771749256011616,0.00769797107629355,0.0076766678868178,0.00766395008297354,0.00765694009321061,0.00765542439078085,0.00750935268896675,0.00734055542946305,0.00716453966636294,0.00697578245668291,0.006690804642445,0.00641789798326057,0.00612123566306772,0
370,0.709862,64.5491,1.7237e-06,0.0006601771,0.000659057427219067,0.000659057427219067,0.000659057427219067,0.000659057427219067,0.000657660708698316,0.000657258692995302,0.000655270278600671,0.00065361276509567,0.000651803972046099,0.000650724139600094,0.000650128941365801,0.000650000247396136,0.000637597715874686,0.000623265622076028,0.00060832062572828,0.000592293789497282,0.000568097136209174,0.000544925410262856,0.000519736658904972,0
393,0.217882,17.3277,1.05677e-05,0.0040474291,0.00404056458410566,0.00404056458410566,0.00404056458410566,0.00404056458410566,0.00403200154975413,0.00402953686254363,0.00401734624538395,0.00400718432308494,0.00399609493263999,0.00398947467079649,0.00398582561563577,0.0039850366156571,0.00390899888730575,0.0038211313537233,0.0037295062229557,0.00363124852310172,0.0034829031190565,0.00334084136336647,0.00318641358142952,0
476,0.111718,0.336658,0.000106566,0.040814778,0.0407455553686993,0.0407455553686993,0.0407455553686993,0.0407455553686993,0.0406592046662092,0.040634350454103,0.0405114187557923,0.0404089446685532,0.0402971178772783,0.0402303583341785,0.0401935608084863,0.040185604434656,0.0394188305330984,0.0385327634055543,0.0376088042010558,0.0366179613456909,0.0351220278570905,0.0336894594593442,0.0321321905162541,0
478,0.417841,38.894,3.2639e-06,0.0012500737,0.00124795355148826,0.00124795355148826,0.00124795355148826,0.00124795355148826,0.00124530880496631,0.0012445475709621,0.00124078242288376,0.0012376438498554,0.00123421882251045,0.00123217411338443,0.00123104707995813,0.00123080339239789,0.00120731866615037,0.00118018023083712,0.00115188123821694,0.00112153373530207,0.00107571633281495,0.00103183967428029,0.000984143691477598,0
2159,0.091801,5.85381,5.294e-07,0.0002027602,0.00020241631488645,0.00020241631488645,0.00020241631488645,0.00020241631488645,0.000201987340711776,0.000201863869624478,0.000201253167889537,0.000200744095748476,0.000200188561119223,0.000199856912168179,0.000199674108927919,0.000199634583147598,0.000195825393504704,0.000191423577378343,0.000186833520485323,0.000181911198097036,0.000174479679705945,0.000167362947260635,0.000159626725778437,0
2311,0.229093,0.261777,0.000159262,0.060997346,0.0608938933536944,0.0608938933536944,0.0608938933536944,0.0608938933536944,0.0607648429475612,0.060727698534442,0.0605439781345362,0.0603908314640985,0.0602237072553262,0.0601239356738354,0.0600689420779719,0.0600570513435072,0.0589111141298568,0.0575868941829045,0.0562060448423376,0.0547252384422557,0.0524895782949153,0.0503486167484382,0.0480212912748875,0
2514,0.838852,26.1311,7.6786e-06,0.0029409038,0.00293591597183055,0.00293591597183055,0.00293591597183055,0.00293591597183055,0.0029296939826019,0.00292790311541087,0.00291904528703551,0.00291166152930534,0.0029036038636382,0.0028987935129856,0.00289614207180567,0.00289556877626963,0.00284031897726713,0.0027764735195643,0.0027098977529252,0.00263850269306366,0.00253071338985657,0.00242748985046375,0.00231528102864055,0
2236,0.206987,12.8744,8.168e-07,0.0003128344,0.00031230382697252,0.00031230382697252,0.00031230382697252,0.00031230382697252,0.000311641971842423,0.000311451470927982,0.000310509232210378,0.000309723795631573,0.000308866673067966,0.000308354978955361,0.000308072935724074,0.000308011952238303,0.000302134834557315,0.00029534336607977,0.00028826146492711,0.000280666918408876,0.000269200986746913,0.000258220731625399,0.000246284680045008,0
1032,0.164621,15.1637,4.0614e-06,0.0015555162,0.00155287801526224,0.00155287801526224,0.00155287801526224,0.00155287801526224,0.00154958705244958,0.00154863981883803,0.00154395469600787,0.00154004924532085,0.00153578734818589,0.00153324303566271,0.00153184062334691,0.0015315373932672,0.00150231441854931,0.00146854498897696,0.00143333143199677,0.00139556883254874,0.0013385564245518,0.00128395896109623,0.00122460896123261,0
1043,0.873819,12.4635,5.8374e-06,0.0022357242,0.00223193236969808,0.00223193236969808,0.00223193236969808,0.00223193236969808,0.00222720230954084,0.0022258408623837,0.00221910699327236,0.00221349373729156,0.00220736816523867,0.00220371125631002,0.00220169558642961,0.00220125975758554,0.00215925793737129,0.0021107215538125,0.00206010954378735,0.00200583382654257,0.00192389059749808,0.00184541833838162,0.00176011531745192,0
333,0.369864,44.8458,1.0518e-06,0.0004028394,0.000402156176799335,0.000402156176799335,0.000402156176799335,0.000402156176799335,0.0004013039005679,0.000401058590991738,0.000399845262535352,0.000398833849467788,0.000397730125774837,0.000397071213106328,0.00039670802374459,0.000396629494814211,0.000389061482599637,0.00038031605343132,0.000371196631746246,0.000361417072456484,0.000346652299045547,0.000332512935263951,0.000317142784612316,0
313,0.566813,4.70847,9.99776e-05,0.0382914208,0.0382264778299802,0.0382264778299802,0.0382264778299802,0.0382264778299802,0.0381454657248691,0.0381221481144092,0.0380068166188005,0.0379106779507042,0.0378057648057295,0.0377431326444754,0.0377086101109784,0.0377011456367534,0.0369817772226217,0.0361504908381205,0.0352836550390507,0.0343540706438727,0.0329506226402891,0.0316066222063559,0.030145630788036,0
298,0.638444,4.52416,8.92093e-05,0.0341671619,0.0341092137506607,0.0341092137506607,0.0341092137506607,0.0341092137506607,0.0340369272265944,0.0340161210889516,0.0339132116173179,0.0338274277688978,0.0337338145172896,0.0336779282861441,0.033647124075526,0.0336404635783698,0.0329985762689445,0.0322568253521303,0.0314833539460357,0.0306538924148053,0.0294016057627343,0.0282023637534155,0.0268987315224524,0
311,0.281699,16.6512,3.15683e-05,0.0120906589,0.0120701529150546,0.0120701529150546,0.0120701529150546,0.0120701529150546,0.012044573040785,0.0120372104183347,0.0120007940685442,0.0119704379256075,0.0119373112088779,0.0119175348704169,0.0119066342517364,0.0119042773161661,0.0116771340569976,0.0114146522813614,0.0111409456455172,0.0108474259064727,0.0104042819661148,0.00997990881754419,0.00951859532941336,0
291,0.161015,0.175995,8.08869e-05,0.0309796827,0.0309271405753472,0.0309271405753472,0.0309271405753472,0.0309271405753472,0.0308615977132969,0.0308427325952554,0.030749423622524,0.0306716426112531,0.0305867626074697,0.0305360900431739,0.0305081595796028,0.0305021204450348,0.0299201152661044,0.0292475628278131,0.0285462491275865,0.0277941686614189,0.0266587087351847,0.0255713448786858,0.0243893294396824,0
401,0.458479,18.9093,1.87823e-05,0.0071936209,0.00718142038362631,0.00718142038362631,0.00718142038362631,0.00718142038362631,0.00716620103787457,0.00716182047307864,0.00714015371222451,0.00712209261348054,0.00710238309692025,0.00709061670082429,0.00708413112224568,0.00708272880818497,0.00694758460223537,0.00679141491762986,0.00662856673934923,0.00645393029092928,0.00619027141696442,0.00593778066553347,0.00566331139325338,0
382,0.822097,32.9102,2.52867e-05,0.0096848061,0.00966838048666263,0.00966838048666263,0.00966838048666263,0.00966838048666263,0.00964789060894687,0.00964199303368585,0.00961282297029158,0.00958850722697956,0.00956197221090566,0.00954613105576706,0.00953739949041863,0.00953551154831575,0.00935356625979487,0.00914331426915931,0.00892407099066154,0.00868895710789634,0.00833399190936968,0.00799406240743387,0.00762454311813676,0
361,0.690236,8.6684,1.50374e-05,0.0057593242,0.00574955627781168,0.00574955627781168,0.00574955627781168,0.00574955627781168,0.0057373714341127,0.00573386428615626,0.00571651754216496,0.00570205754704973,0.00568627780312468,0.00567685744434788,0.00567166498978598,0.00567054227545086,0.00556234373307072,0.00543731186714977,0.00530693309585568,0.00516711645308721,0.00495602707897652,0.00475387907657172,0.00453413473029971,0
423,0.441322,41.7862,1.09453e-05,0.0041920499,0.00418494010450824,0.00418494010450824,0.00418494010450824,0.00418494010450824,0.00417607109991047,0.00417351834567586,0.00416089213921676,0.0041503671159724,0.0041388814847341,0.00413202467086204,0.00412824522940831,0.00412742803725992,0.00404867336518141,0.00395766619093157,0.0038627671548319,0.00376099855786076,0.00360735254681805,0.00346021470844697,0.00330026898689597,0
386,0.786565,1.41078,8.67319e-05,0.0332183177,0.0331619788082737,0.0331619788082737,0.0331619788082737,0.0331619788082737,0.0330916997277667,0.0330714713900326,0.0329714197810324,0.0328880182056049,0.0327970046545832,0.0327426704202479,0.0327127216624961,0.0327062461316568,0.0320821844482634,0.0313610324344932,0.0306090408299603,0.0298026139823051,0.0285851041410805,0.0274191658585467,0.0261517363383884,0
365,0.438849,1.12942,3.45118e-05,0.0132180194,0.0131956013904386,0.0131956013904386,0.0131956013904386,0.0131956013904386,0.0131676363905868,0.013159587260495,0.0131197753675295,0.0130865887488709,0.0130503732218255,0.013028752892644,0.0130168358755168,0.01301425917392,0.0127659365613065,0.0124789803886775,0.0121797527243774,0.0118588645381286,0.0113744008501617,0.0109104581852466,0.0104061307796,0
395,0.122228,9.66344,4.60418e-05,0.0176340094,0.0176041017883244,0.0176041017883244,0.0176041017883244,0.0176041017883244,0.0175667939999688,0.0175560557470274,0.0175029431532612,0.0174586692626222,0.0174103545397413,0.0173815111043915,0.0173656127473319,0.0173621751990273,0.0170308908248298,0.0166480658574578,0.0162488696325673,0.0158207763516134,0.0151744588535798,0.0145555182190871,0.0138827007611365,0
