"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
360,0.258216,14.485,7.30752e-05,0.0279878016,0.0279403337619764,0.0279403337619764,0.0279403337619764,0.0279403337619764,0.0278811207404254,0.027864077532268,0.0277797799285257,0.0277095106642218,0.0276328279967878,0.0275870491652287,0.0275618161026247,0.0275563602010339,0.0270305625149886,0.0264229622244765,0.0257893783078373,0.0251099304555734,0.0240841282403624,0.0231017771886293,0.0220339155867103,0
1520,0.338238,27.9169,7.6054e-06,0.0029128682,0.00290792792073556,0.00290792792073556,0.00290792792073556,0.00290792792073556,0.00290176524565422,0.00289999145077825,0.00289121806397259,0.00288390469551465,0.00287592384347589,0.0028711593498373,0.00286853318481375,0.00286796535449705,0.00281324225115353,0.00275000543141906,0.00268406433075005,0.00261334987912202,0.00250658813002567,0.00240434861937293,0.00229320948287746,0
1475,0.11919,3.44246,1.72826e-05,0.0066192358,0.00660800945156132,0.00660800945156132,0.00660800945156132,0.00660800945156132,0.00659400531655713,0.00658997452431433,0.00657003777742296,0.00655341879331811,0.00653528301170964,0.00652445612058512,0.00651848839243986,0.00651719804818034,0.00639284462747337,0.00624914453796552,0.00609929920880174,0.00593860686103482,0.0056960002124782,0.00546366995150481,0.00521111607657426,0
1502,0.275733,5.81807,1.61043e-05,0.0061679469,0.00615748594602542,0.00615748594602542,0.00615748594602542,0.00615748594602542,0.00614443659052637,0.00614068061124572,0.00612210311984034,0.00610661719146615,0.00608971787841387,0.00607962914739327,0.00607406828939912,0.00607286591874548,0.00595699071518286,0.00582308786772581,0.00568345875321456,0.00553372215246335,0.00530765603681232,0.00509116568109074,0.00485583052503529,0
1365,0.129923,5.42551,1.94919e-05,0.0074653977,0.00745273624506081,0.00745273624506081,0.00745273624506081,0.00745273624506081,0.00743694190861328,0.0074323958449818,0.00740991050847388,0.00739116705689406,0.00737071290985981,0.00735850197637121,0.0073517713710089,0.00735031607717162,0.00721006608926018,0.00704799627484117,0.00687899565158267,0.00669776139438537,0.00642414142210106,0.00616211150681822,0.00587727271666172,0
1350,0.552366,27.6427,4.5434e-06,0.0017401222,0.00173717092001341,0.00173717092001341,0.00173717092001341,0.00173717092001341,0.00173348939136737,0.00173242974169221,0.0017271885965042,0.00172281965361471,0.00171805196182297,0.0017152056946447,0.00171363684643579,0.00171329762952927,0.00168060652219356,0.00164282939452354,0.00160343675287687,0.00156119255276553,0.00149741400977709,0.00143633701281445,0.0013699434565579,0
439,0.197154,2.08901,3.83532e-05,0.0146892756,0.0146643623122459,0.0146643623122459,0.0146643623122459,0.0146643623122459,0.0146332846161445,0.0146243395626776,0.0145800963330204,0.0145432158161323,0.0145029692525836,0.0144789424325058,0.014465698969653,0.0144628354634991,0.014186872841263,0.0138679764788573,0.0135354427236073,0.0131788374817817,0.0126404496631999,0.0121248669982557,0.0115644044940037,0
436,0.136739,7.10955,3.7655e-05,0.014421865,0.0143974052456541,0.0143974052456541,0.0143974052456541,0.0143974052456541,0.0143668933027993,0.0143581110893648,0.0143146732846251,0.0142784641583091,0.0142389502624563,0.014215360838105,0.0142023584655852,0.0141995470880672,0.0139286082214198,0.0136155172009473,0.0132890370492536,0.0129389236198411,0.0124103368706599,0.01190414011919,0.0113538805424765,0
313,0.234876,13.7162,1.36081e-05,0.0052119023,0.00520306281565225,0.00520306281565225,0.00520306281565225,0.00520306281565225,0.00519203613740068,0.00518886234272168,0.00517316440112885,0.00516007882386633,0.00514579893949093,0.005137273982765,0.00513257506932758,0.00513155906862642,0.00503364476265841,0.00492049713510054,0.00480251082379359,0.00467598370763936,0.00448495831017466,0.00430202440993095,0.00410316669260587,0
324,0.592285,40.0951,4.4673e-06,0.0017109759,0.00170807405268651,0.00170807405268651,0.00170807405268651,0.00170807405268651,0.0017044541880652,0.0017034122870673,0.00169825892881173,0.00169396316384051,0.00168927532884002,0.00168647673541538,0.00168493416474064,0.00168460062957171,0.00165245708425305,0.00161531270725778,0.00157657987545161,0.00153504324756118,0.00147233296779442,0.00141227898431703,0.00134699749163206,0
330,0.0393089,3.44654,0.00019811,0.07587613,0.0757474426561288,0.0757474426561288,0.0757474426561288,0.0757474426561288,0.0755869136161881,0.0755407087482156,0.0753121743305558,0.0751216713425208,0.0749137813436518,0.0747896729687152,0.0747212650542314,0.0747064738711193,0.0732810138028276,0.0716337833668747,0.0699161102065495,0.0680740979505172,0.0652931041680103,0.0626299083524827,0.0597348897694865,0
511,0.0687744,0.452324,3.48413e-05,0.0133442179,0.0133215858554085,0.0133215858554085,0.0133215858554085,0.0133215858554085,0.0132933538608636,0.0132852278820312,0.0132450358866448,0.0132115324201008,0.0131749711267911,0.0131531443784004,0.0131411135840391,0.0131385122814892,0.0128878188188807,0.0125981229439215,0.0122960384157259,0.0119720865626337,0.011482997477406,0.011014625338859,0.0105054828879189,0
513,0.798476,0.0944436,0.0002297,0.0879751,0.0878258925754015,0.0878258925754015,0.0878258925754015,0.0878258925754015,0.0876397660776256,0.0875861935261477,0.0873212177261555,0.0871003377284187,0.0868592982415669,0.0867153999339453,0.0866360839077127,0.0866189341688764,0.0849661747034955,0.0830562820623448,0.0810647141206624,0.0789289803605765,0.0757045380212608,0.0726166773437246,0.069260028166428,0
572,0.131096,3.27763,6.8049e-06,0.0026062767,0.0026018564056872,0.0026018564056872,0.0026018564056872,0.0026018564056872,0.00259634237780424,0.00259475528222065,0.00258690533088688,0.00258036172489385,0.00257322089074462,0.002568957879889,0.00256660812966301,0.00256610006585018,0.00251713679686468,0.00246055591556835,0.00240155539015976,0.00233828392884496,0.00224275929813181,0.00215128092144672,0.00205183964157477,0
556,0.348503,27.3658,8.8201e-06,0.0033780983,0.003372368981734,0.003372368981734,0.003372368981734,0.003372368981734,0.00336522203213437,0.0033631649347844,0.00335299030242257,0.00334450887591827,0.00333525335838243,0.0033297279014253,0.00332668229723299,0.00332602377563303,0.00326256054637484,0.00318922382855066,0.00311275091430411,0.00303074227112895,0.00290692901959653,0.00278836027792506,0.00265947050252813,0
649,0.0786244,6.56134,5.56e-07,0.000212948,0.000212586836185996,0.000212586836185996,0.000212586836185996,0.000212586836185996,0.000212136307963256,0.000212006633001907,0.000211365246215683,0.000210830595459298,0.000210247147680937,0.000209898834842288,0.000209706846550667,0.000209665334775339,0.000205664750261835,0.000201041762414731,0.000196221075538042,0.000191051428299872,0.000183246509098045,0.000175772192438445,0.000167647260167758,0
657,0.813938,16.2109,2.89169e-05,0.0110751727,0.0110563889987533,0.0110563889987533,0.0110563889987533,0.0110563889987533,0.0110329575606883,0.0110262133198792,0.0109928555544861,0.0109650490033039,0.0109347045769332,0.01091658923966,0.0109066041565126,0.0109044451783543,0.0106963795267023,0.0104559434164938,0.0102052252144353,0.00993635799820964,0.0095304334153548,0.00914170307827927,0.00871913499558459,0
953,0.290475,26.8993,1.17517e-05,0.0045009011,0.00449326748706289,0.00449326748706289,0.00449326748706289,0.00449326748706289,0.00448374505448164,0.0044810042249074,0.00446744777689361,0.00445614731773208,0.00444381547734184,0.00443645348456136,0.00443239559102424,0.00443151819186933,0.00434696123318706,0.00424924906361366,0.00414735829748275,0.00403809185243094,0.00387312590102068,0.00371514761489006,0.00354341781890906,0
1039,0.169152,7.75885,1.713e-06,0.000656079,0.00065496627767376,0.00065496627767376,0.00065496627767376,0.00065496627767376,0.00065357822939039,0.000653178709230697,0.000651202638070981,0.000649555413708234,0.000647757848880296,0.000646684719577049,0.000646093216081462,0.000645965320989488,0.000633639779134035,0.000619396652907256,0.000604544428770983,0.00058861708035554,0.000564570629649194,0.000541542743969527,0.00051651035371829,0
894,0.387631,0.418272,0.000105016,0.040221128,0.0401529122102672,0.0401529122102672,0.0401529122102672,0.0401529122102672,0.0400678174767433,0.0400433247685761,0.039922181108968,0.0398211975049527,0.0397109972317649,0.0396452087046722,0.0396089463981383,0.0396011057495809,0.0388454845566491,0.0379723052549377,0.037061785015653,0.0360853539466535,0.0346111787759718,0.0331994470523665,0.0316648285499591,0
864,0.279687,8.87402,2.20698e-05,0.0084527334,0.00843839740513973,0.00843839740513973,0.00843839740513973,0.00843839740513973,0.00842051418972565,0.0084153668867365,0.00838990775347282,0.00836868538789141,0.00834552607893658,0.00833170018921282,0.0083240794280646,0.00832243166443304,0.00816363292325296,0.0079801285757925,0.00778877678580843,0.00758357340340379,0.00727376583901446,0.00697708117388129,0.00665457104757263,0
818,0.718485,15.7096,2.21467e-05,0.0084821861,0.00846780015280646,0.00846780015280646,0.00846780015280646,0.00846780015280646,0.00844985462512561,0.00844468938687652,0.00841914154382171,0.00839784523104036,0.00837460522580109,0.00836073116115414,0.00835308384622961,0.00835143034113128,0.00819207828169745,0.00800793453178116,0.00781591599571648,0.00760999760274958,0.007299110545039,0.00700139211200812,0.00667775823157784,0
1576,0.302587,4.29813,2.91783e-05,0.0111752889,0.0111563353997947,0.0111563353997947,0.0111563353997947,0.0111563353997947,0.0111326921486408,0.0111258869419416,0.0110922276324731,0.0110641697185073,0.0110335509877314,0.0110152718933071,0.0110051965480384,0.0110030180533728,0.0107930715513757,0.010550461971701,0.0102974773531864,0.0100261796589247,0.00961658564103507,0.00922434129968829,0.00879795332977138,0
1461,0.264726,19.9625,1.08019e-05,0.0041371277,0.00413011105359264,0.00413011105359264,0.00413011105359264,0.00413011105359264,0.00412135824638182,0.00411883893709227,0.0041063781530525,0.00409599102354639,0.00408465587146531,0.00407788889223545,0.00407415896718643,0.00407335248149232,0.0039956296148441,0.00390581477235195,0.00381215905729205,0.00371172378300789,0.00356009076731327,0.00341488065737561,0.00325703046691745,0
1563,0.475877,0.387035,4.32659e-05,0.0165708397,0.0165427352441361,0.0165427352441361,0.0165427352441361,0.0165427352441361,0.0165076767746536,0.0164975859402828,0.016447675550797,0.0164060709713713,0.0163606691849796,0.0163335647453291,0.0163186249139865,0.0163153946184466,0.0160040836661035,0.015644339547589,0.0152692112088514,0.0148669280425889,0.0142595775863042,0.0136779534187456,0.0130457007080795,0
1505,0.919985,0.154062,0.000241801,0.092609783,0.0924527150658453,0.0924527150658453,0.0924527150658453,0.0924527150658453,0.0922567830968043,0.0922003882490903,0.0919214530579108,0.0916889367134061,0.0914351988424428,0.0912837197188851,0.0912002251848883,0.0911821719676469,0.0894423422267302,0.0874318330820942,0.0853353458384427,0.0830870978675131,0.079692786234562,0.0764422516255548,0.0729087682658705,0
1447,0.236005,16.5521,1.85125e-05,0.0070902875,0.00707826223901663,0.00707826223901663,0.00707826223901663,0.00707826223901663,0.00706326151289527,0.00705894387310757,0.00703758834634503,0.00701978668784219,0.00700036029036573,0.00698876291370118,0.00698237049778638,0.00698098832738931,0.00684778541227018,0.00669385904083221,0.00653335010952879,0.00636122224172909,0.00610135071884454,0.00585248689301568,0.00558196025873312,0
1237,0.433459,4.40355,3.6149e-06,0.0013845067,0.00138215855059129,0.00138215855059129,0.00138215855059129,0.00138215855059129,0.00137922938787117,0.0013783862907169,0.00137421623839042,0.00137074014303205,0.00136694678804284,0.00136468219077588,0.00136343395610793,0.00136316406237297,0.0013371537872689,0.00130709688300901,0.00127575461504041,0.00124214353985828,0.0011913989311844,0.00114280377418298,0.00108997856255473,0
1376,0.891204,53.5645,8.1525e-06,0.0031224075,0.00311711183814088,0.00311711183814088,0.00311711183814088,0.00311711183814088,0.00311050584652957,0.00310860445242455,0.00309919994563554,0.00309136048467973,0.00308280552422453,0.00307769829325855,0.00307488321313726,0.00307427453553228,0.00301561488580865,0.00294782907929154,0.00287714445741707,0.00280134311009839,0.00268690137665794,0.00257730719218422,0.00245817318078713,0
360,0.552491,14.3842,8.78432e-05,0.0336439456,0.0335868848353483,0.0335868848353483,0.0335868848353483,0.0335868848353483,0.0335157052656077,0.0334952177412107,0.0333938841661394,0.0333094139623206,0.0332172342502987,0.0331622038288095,0.0331318713361863,0.0331253128340594,0.0324932550183461,0.0317628628491901,0.031001235940114,0.0301844763065311,0.02895136645324,0.0277704889474979,0.0264868197920295,0
365,0.646597,0.648969,9.439e-06,0.003615137,0.00360900565963959,0.00360900565963959,0.00360900565963959,0.00360900565963959,0.00360135721378628,0.00359915577141188,0.0035882671924997,0.0035791906304682,0.00356928566000065,0.00356337248574884,0.00356011317372617,0.00355940844414464,0.00349149204626162,0.00341300934430332,0.0033311703813014,0.00324340725129944,0.00311090611398642,0.00298401748997569,0.00284608361281199,0
493,0.211462,19.4672,7.8314e-06,0.0029994262,0.00299433911673922,0.00299433911673922,0.00299433911673922,0.00299433911673922,0.00298799331327957,0.00298616680879701,0.00297713271441277,0.0029696020238848,0.00296138401501527,0.00295647794097823,0.00295377373754837,0.00295318903374027,0.00289683979352614,0.00283172384563799,0.00276382325713781,0.00269100747407844,0.0025810732218533,0.00247579558968065,0.00236135387280176,0
528,0.427408,49.6291,3.1411e-06,0.0012030413,0.00120100091932344,0.00120100091932344,0.00120100091932344,0.00120100091932344,0.00119845567795572,0.00119772308439261,0.00119409959512245,0.0011910791068295,0.00118778294169171,0.00118581516209193,0.00118473053183507,0.00118449601270291,0.00116189486879038,0.00113577748187214,0.00110854320210889,0.00107933748459124,0.00103524390238826,0.000993018046166187,0.000947116562793065,0
556,0.670782,1.51991,9.85772e-05,0.0377550676,0.0376910342950974,0.0376910342950974,0.0376910342950974,0.0376910342950974,0.0376111569376897,0.037588165940208,0.0374744499087278,0.0373796578681841,0.037276214256067,0.0372144593921137,0.0371804204204936,0.0371730605021862,0.0364637683804154,0.035644125938686,0.0347894320279293,0.0338728684492844,0.0324890787349997,0.0311639039000775,0.0297233767895847,0
581,0.20735,0.577619,7.06757e-05,0.0270687931,0.0270228839176809,0.0270228839176809,0.0270228839176809,0.0270228839176809,0.0269656152171199,0.0269491316403829,0.0268676020359097,0.0267996401357963,0.0267254754232978,0.0266811997871639,0.0266567952783471,0.026651518526945,0.026142985953382,0.0255553368487317,0.0249425573172734,0.0242854198400958,0.0232933009047855,0.0223432063689241,0.0213104091105007,0
546,0.918616,1.50548,5.42112e-05,0.0207628896,0.0207276753486443,0.0207276753486443,0.0207276753486443,0.0207276753486443,0.0206837478745641,0.0206711042859586,0.0206085676900138,0.0205564380873437,0.0204995506697137,0.0204655894161911,0.0204468701433948,0.0204428226557066,0.0200527570312849,0.0196020057385206,0.0191319783636833,0.0186279266004497,0.0178669301331222,0.0171381681271925,0.0163459696949755,0
1183,0.161262,11.6395,2.83736e-05,0.0108670888,0.0108486580129622,0.0108486580129622,0.0108486580129622,0.0108486580129622,0.0108256668122774,0.0108190492844297,0.0107863182554412,0.010759034142669,0.010729259837122,0.0107114848566208,0.0107016873764209,0.0106995689618373,0.010495412514441,0.0102594937950551,0.0100134861670615,0.0097496705144051,0.0093513725729214,0.00896994582620768,0.00855531708830196,0
1302,0.301884,7.1201,6.3278e-06,0.0024235474,0.00241943701801753,0.00241943701801753,0.00241943701801753,0.00241943701801753,0.00241430958548541,0.00241283376314653,0.00240553418166115,0.00239944935602041,0.00239280917463207,0.00238884504876804,0.002386660042452,0.0023861875996248,0.00234065720630727,0.00228804328094952,0.00223317935573673,0.00217434393524447,0.00208551665516297,0.00200045194120862,0.00190798261311068,0
1219,0.0713564,1.81602,2.7751e-06,0.0010628633,0.00106106066384848,0.00106106066384848,0.00106106066384848,0.00106106066384848,0.00105881199321732,0.00105816476122948,0.00105496347980781,0.00105229493787608,0.00104938284088016,0.00104764434635042,0.00104668609687546,0.00104647890384,0.00102651123822234,0.0010034370411459,0.000979376091233132,0.000953573414883047,0.000914617603233787,0.000877311890712103,0.000836758833977598,0
1168,0.68519,53.6288,1.56319e-05,0.0059870177,0.00597686360535228,0.00597686360535228,0.00597686360535228,0.00597686360535228,0.00596419703678204,0.00596055123457287,0.00594251869122111,0.00592748702366943,0.00591108343135546,0.00590129064095533,0.00589589290394852,0.00589472580337161,0.0057822496575863,0.00565227468685402,0.00551674142212792,0.00537139716194382,0.00515196242008945,0.00494182254492542,0.00471339065866254,0
1206,0.886177,61.7969,8.4964e-06,0.0032541212,0.00324860214922787,0.00324860214922787,0.00324860214922787,0.00324860214922787,0.00324171749456656,0.00323973589323274,0.00322993467256642,0.00322176451665536,0.00321284867905811,0.00320752600783096,0.00320459217811707,0.00320395782443379,0.00314282371245442,0.0030721784715477,0.0029985121334558,0.00291951322914933,0.00280024395665581,0.00268602671912591,0.00256186723253478,0
338,0.617195,20.7745,0.000120108,0.046001364,0.0459233448212726,0.0459233448212726,0.0459233448212726,0.0459233448212726,0.0458260210015301,0.0457980084111387,0.045659455022434,0.0455439589198299,0.0454179216073057,0.0453426785166143,0.045301204901992,0.0452922374625834,0.044428024864116,0.0434293597124254,0.042387987303459,0.0412712319248939,0.0395852009258058,0.0379705872111453,0.0362154264824264,0
318,0.585196,0.315843,0.000163513,0.062625479,0.0625192650094977,0.0625192650094977,0.0625192650094977,0.0625192650094977,0.0623867700071868,0.0623486341403613,0.0621600099001169,0.0620027754592379,0.0618311903934407,0.0617287557222429,0.0616722942446749,0.0616600861243165,0.0604835617078479,0.0591239958592085,0.0577062890727552,0.0561859571863254,0.0538906230973897,0.0516925152917041,0.0493030691579327,0
393,0.0246187,0.169032,0.000118445,0.045364435,0.0452874960648386,0.0452874960648386,0.0452874960648386,0.0452874960648386,0.0451915197782515,0.0451638950466024,0.0450272600503896,0.0449133630920442,0.0447890708760226,0.0447148695915374,0.0446739702152766,0.0446651269378867,0.0438128801164803,0.0428280423546993,0.0418010886548623,0.0406997957283783,0.0390371092987734,0.0374448513190138,0.0357139923211692,0
384,0.210054,15.76,8.4479e-06,0.0032355457,0.00323005815362531,0.00323005815362531,0.00323005815362531,0.00323005815362531,0.00322321279863811,0.00322124250887916,0.00321149723652063,0.00320337371831044,0.00319450877498882,0.00318921648716577,0.00318629940463198,0.00318566867202983,0.003124883531901,0.00305464155522195,0.00298139572668674,0.00290284777182462,0.00278425932411759,0.00267069407284306,0.00254724332584748,0
552,0.0638627,1.39377,4.88776e-05,0.0187201208,0.018688371122958,0.018688371122958,0.018688371122958,0.018688371122958,0.0186487654786058,0.0186373658367159,0.0185809819396253,0.0185339811378083,0.0184826906213845,0.0184520706652651,0.0184351930988577,0.0184315438255667,0.0180798550312911,0.0176734511629537,0.017249667700932,0.0167952073594781,0.0161090819659903,0.0154520196279305,0.0147377620927619,0
569,0.130367,4.93107,2.35279e-05,0.0090111857,0.00899590255953326,0.00899590255953326,0.00899590255953326,0.00899590255953326,0.00897683784195807,0.00897135046871507,0.00894420931014024,0.00892158483256623,0.00889689544230632,0.00888215610842782,0.00887403186143785,0.00887227523392211,0.00870298503180833,0.00850735698186609,0.00830336302725091,0.00808460233794344,0.00775432651332356,0.00743804058718075,0.00709422297212408,0
1516,0.084788,0.644455,2.92605e-05,0.0112067715,0.0111877646047128,0.0111877646047128,0.0111877646047128,0.0111877646047128,0.0111640547466886,0.0111572303686193,0.0111234762354209,0.011095339277764,0.0110646342890612,0.0110463036994654,0.0110361999703162,0.0110340153384781,0.010823477383159,0.0105801843329788,0.010326487015793,0.0100544250319575,0.00964367712133697,0.00925032776410994,0.00882273859017747,0
1444,0.181578,17.8284,3.6793e-06,0.0014091719,0.00140678191794808,0.00140678191794808,0.00140678191794808,0.00140678191794808,0.00140380057174318,0.00140294245468331,0.00139869811223267,0.00139516008970035,0.00139129915550804,0.00138899421409214,0.00138772374193142,0.00138744903999803,0.00136097538783879,0.00133038301520237,0.00129848237990489,0.0012642725182441,0.00121262388655475,0.00116316299935031,0.00110939669844466,0
971,0.846015,23.1353,5.7604e-06,0.0022062332,0.00220249138698887,0.00220249138698887,0.00220249138698887,0.00220249138698887,0.00219782372012867,0.00219648023155429,0.00218983518759141,0.00218429597497076,0.00217825120413897,0.0021746425327797,0.00217265345120587,0.00217222337129471,0.0021307755888638,0.00208287943923348,0.00203293504231895,0.0019793752654291,0.00189851293346831,0.00182107578655111,0.00173689798106178,0
1029,0.248492,7.22842,1.2818e-05,0.004909294,0.00490096774502175,0.00490096774502175,0.00490096774502175,0.00490096774502175,0.00489058128682196,0.00488759176586052,0.00487280526257667,0.00486047944711742,0.00484702866721987,0.00483899867807275,0.00483457258828499,0.00483361557760844,0.00474138627492123,0.00463480811264752,0.00452367220547954,0.004404491381201,0.00422455711082508,0.00405224453718703,0.00386493269933511,0
