"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
362,0.77053,19.8216,0.000146515,0.056115245,0.0560200724888331,0.0560200724888331,0.0560200724888331,0.0560200724888331,0.055901351009418,0.0558671795580476,0.0556981637577173,0.0555572746289912,0.0554035266950944,0.0553117406239529,0.0552611486013867,0.0552502095766345,0.0541959907996633,0.0529777586694142,0.0517074296447055,0.0503451439161074,0.048288421367806,0.0463188179408612,0.0441777667688472,0
324,0.0512398,4.18098,5.97446e-05,0.0228821818,0.0228433731892048,0.0228433731892048,0.0228433731892048,0.0228433731892048,0.0227949619869452,0.0227810278526003,0.0227121080738444,0.0226546575422259,0.0225919635599613,0.0225545358419399,0.0225339058712788,0.0225294452518322,0.0220995651771461,0.0216028051776315,0.021084801564011,0.0205293006532455,0.0196906283947106,0.0188874808063992,0.0180144217622637,0
355,0.728354,25.075,2.37278e-05,0.0090877474,0.00907233440944977,0.00907233440944977,0.00907233440944977,0.00907233440944977,0.00905310771239306,0.00904757371680334,0.00902020195891455,0.00899738525708478,0.00897248609845995,0.00895762153483965,0.00894942826184339,0.00894765670950051,0.0087769281677388,0.00857963800400046,0.0083739108563877,0.00815329151153542,0.00782020956578525,0.00750123638082903,0.00715449758958367,0
334,0.90422,41.7389,0.000106894,0.040940402,0.0408709663080321,0.0408709663080321,0.0408709663080321,0.0408709663080321,0.0407843498263026,0.0407594191152984,0.0406361090449267,0.0405333195522055,0.0404211485687159,0.0403541835460999,0.0403172727611278,0.0403092918983364,0.0395401579397277,0.0386513635819429,0.0377245605189991,0.0367306679436807,0.0352301301142562,0.0337931524074014,0.0322310903387991,0
353,0.731954,46.0765,0.000156274,0.059852942,0.059751430284407,0.059751430284407,0.059751430284407,0.059751430284407,0.0596248010623198,0.0595883535355037,0.0594080800127872,0.059257806609364,0.0590938179077171,0.0589959181945031,0.0589419563630557,0.0589302887170527,0.0578058510475144,0.0565064755028771,0.0551515330191223,0.0536985088239823,0.0515047930985395,0.0494039992826,0.0471203380134104,0
370,0.320941,31.0478,2.60447e-05,0.0099751201,0.0099582021086572,0.0099582021086572,0.0099582021086572,0.0099582021086572,0.00993709802160181,0.0099310236592532,0.00990097918725469,0.00987593454956616,0.00984860411367931,0.00983228810039018,0.00982329479560821,0.00982135026011379,0.0096339509373101,0.00941739638410601,0.00919158101810369,0.00894941930690948,0.00858381358903932,0.0082336942812978,0.00785309819584748,0
341,0.870783,28.4655,4.33129e-05,0.0165888407,0.0165607057141015,0.0165607057141015,0.0165607057141015,0.0165607057141015,0.0165256091603987,0.0165155073642955,0.016465542756862,0.0164238929821386,0.016378441875521,0.0163513079921592,0.0163363519315906,0.0163331181269618,0.0160214689957119,0.0156613340850594,0.0152857982422152,0.0148830780733984,0.0142750678487639,0.0136928118594733,0.0130598723289929,0
364,0.108848,14.9697,5.00922e-05,0.0191853126,0.0191527739489139,0.0191527739489139,0.0191527739489139,0.0191527739489139,0.0191121841110737,0.0191005011900326,0.0190427161627433,0.01899454739904,0.0189419823220558,0.0189106014652641,0.0188933044942182,0.0188895645371101,0.0185291363364495,0.0181126334014949,0.0176783189929258,0.0172125653897173,0.0165093898975559,0.0158359996727789,0.0151039929600276,0
368,0.215745,9.93344,3.81111e-05,0.0145965513,0.0145717952744031,0.0145717952744031,0.0145717952744031,0.0145717952744031,0.0145409137525511,0.0145320251636673,0.0144880612141197,0.0144514135010951,0.014411420989178,0.0143875458355358,0.0143743859704625,0.0143715405398497,0.0140973198987479,0.01378043653159,0.0134500018560034,0.0130956476422289,0.0125606583325297,0.0120483302216562,0.0114914055701069,0
366,0.122096,4.01684,0.00013686,0.05241738,0.0523284791374377,0.0523284791374377,0.0523284791374377,0.0523284791374377,0.0522175811292287,0.0521856614975558,0.0520277834479827,0.0518961785873373,0.0517525622870738,0.0516668247059632,0.0516195665807991,0.0516093484125051,0.0506246002173287,0.0494866467699282,0.0483000294930512,0.0470275152466195,0.0451063259625153,0.0432665148509453,0.0412665540046031,0
360,0.153082,0.923888,0.000154915,0.059332445,0.0592318160571107,0.0592318160571107,0.0592318160571107,0.0592318160571107,0.059106288036201,0.0590701574667095,0.0588914516501845,0.0587424850639878,0.0585799224514251,0.0584828740999875,0.058429381534886,0.0584178153538158,0.0573031560913888,0.0560150802598526,0.0546719207139853,0.0532315324012134,0.0510568938074167,0.0489743690496434,0.0467105671023169,0
356,0.26994,14.5027,2.1759e-05,0.008333697,0.00831956289311346,0.00831956289311346,0.00831956289311346,0.00831956289311346,0.00830193151973468,0.00829685670411601,0.00827175610145153,0.00825083260179653,0.00822799943595235,0.00821436825059954,0.00820685480952512,0.00820523025067733,0.00804866780745912,0.00786774767694628,0.00767909061624507,0.00747677702945487,0.00717133235874886,0.00687882578285635,0.00656085743523425,0
368,0.576998,3.70445,0.000100428,0.038463924,0.0383986884613079,0.0383986884613079,0.0383986884613079,0.0383986884613079,0.0383173113959242,0.0382938887394165,0.0381780376743681,0.038081465900695,0.0379760801210452,0.0379131658013333,0.0378784877435079,0.0378709896417585,0.0371483804663589,0.0363133491291126,0.0354426082268606,0.0345088360455027,0.0330990654958606,0.0317490103277125,0.0302814371297259,0
364,0.442773,3.87845,2.06439e-05,0.0079066137,0.0078932039344246,0.0078932039344246,0.0078932039344246,0.0078932039344246,0.00787647612942924,0.00787166138674115,0.00784784713372652,0.00782799591655074,0.00780633289929945,0.00779340028165596,0.00778627188760309,0.0077847305837565,0.00763619161498255,0.00746454323581558,0.00728555442679819,0.00709360895805705,0.00680381764239054,0.0065263013731655,0.00622462819096614,0
386,0.49357,23.6757,0.000161553,0.061874799,0.0617698581768996,0.0617698581768996,0.0617698581768996,0.0617698581768996,0.061638951367604,0.0616012726283402,0.0614149093918746,0.061259559691072,0.0610900313836302,0.0609888245778348,0.0609330398935251,0.0609209781096408,0.0597585564731119,0.0584152874881061,0.0570145744899233,0.0555124665398006,0.0532446461948139,0.0510728866996549,0.0487120824134564,0
372,0.361042,9.8773,4.67116e-05,0.0178905428,0.0178602001028521,0.0178602001028521,0.0178602001028521,0.0178602001028521,0.0178223495738425,0.0178114551045538,0.0177575698473534,0.0177126518756413,0.0176636342870735,0.0176343712475162,0.0176182416067197,0.017614754050165,0.0172786502667819,0.0168902560957049,0.016485252503782,0.0160509314715329,0.0153952115726336,0.0147672668063088,0.0140846614353457,0
376,0.214623,11.7076,0.000158948,0.060877084,0.0607738353203088,0.0607738353203088,0.0607738353203088,0.0607738353203088,0.0606450393491791,0.0606079681697611,0.0604246099918893,0.0602717652645046,0.0601049705568157,0.0600053956843741,0.059950510513553,0.0599386432227887,0.0587949653320471,0.0574733562091666,0.0560952293428431,0.054617342491741,0.0523860901584822,0.0502493497188957,0.0479266127862316,0
348,0.234297,6.84652,0.000218817,0.083806911,0.083664772902358,0.083664772902358,0.083664772902358,0.083664772902358,0.0834874649273304,0.0834364305999611,0.0831840091388079,0.0829735942565059,0.0827439750253589,0.0826068945030305,0.0825313364058945,0.0825149992077973,0.0809405461475611,0.079121142673209,0.0772239336079277,0.0751893891839803,0.0721177183117032,0.0691761579726677,0.0659785441153386,0
298,0.305172,5.35886,0.000138827,0.053170741,0.0530805624230094,0.0530805624230094,0.0530805624230094,0.0530805624230094,0.0529680705496671,0.0529356921578342,0.0527755450294688,0.0526420486975324,0.0524963682933479,0.0524093984616013,0.0523614611260602,0.0523510960986618,0.0513521947564744,0.0501978862423559,0.0489942144851076,0.0477034112168818,0.0457546099254575,0.0438883564022519,0.0418596514160239,0
307,0.145862,1.50601,5.99216e-05,0.0229499728,0.0229110492143935,0.0229110492143935,0.0229110492143935,0.0229110492143935,0.022862494588581,0.0228485191728185,0.0227793952115786,0.0227217744763919,0.0226588947562554,0.0226213561544706,0.0226006650652346,0.0225961912307085,0.0221650375886503,0.0216668058825729,0.021147267625828,0.0205901209820388,0.0197489640639738,0.0189434370619056,0.0180677914835761,0
299,0.220474,13.5361,0.000176477,0.067590691,0.0674760559165395,0.0674760559165395,0.0674760559165395,0.0674760559165395,0.0673330561518552,0.0672918967127295,0.0670883175474912,0.0669186168972492,0.0667334278440444,0.0666228717202562,0.0665619337387088,0.0665487577070997,0.0652789534747444,0.063811595513785,0.0622814869563437,0.0606406167483389,0.0581632988958557,0.0557909158362581,0.0532120243392543,0
311,0.323878,19.6691,9.27736e-05,0.0355322888,0.0354720253697574,0.0354720253697574,0.0354720253697574,0.0354720253697574,0.0353968506842804,0.0353752132508377,0.0352681920976894,0.0351789808109762,0.035081627302324,0.0350235081728858,0.0349914731999154,0.0349845465868945,0.034317013084337,0.033545625988416,0.0327412510315398,0.0318786489002176,0.0305763279432705,0.0293291709935384,0.0279734529782365,0
300,0.162274,7.23687,3.9134e-05,0.014988322,0.0149629015239258,0.0149629015239258,0.0149629015239258,0.0149629015239258,0.0149311911435864,0.0149220639854256,0.0148769200456916,0.0148392887098996,0.0147982228009816,0.014773706839421,0.0147601937642335,0.0147572719624067,0.0144756912531415,0.0141503027524066,0.0138109992268089,0.0134471341638259,0.0128977857680628,0.0123717067965578,0.0117998343154767,0
310,0.899241,5.8865,0.000164861,0.063141763,0.0630346733821213,0.0630346733821213,0.0630346733821213,0.0630346733821213,0.062901086091961,0.0628626358333228,0.0626724565761938,0.0625139258957111,0.0623409262838614,0.0622376471419685,0.0621807201963841,0.0621684114323689,0.0609821877570439,0.0596114136572931,0.058182019306254,0.0566491538146496,0.0543348970079368,0.0521186680172563,0.0497095233066848,0
293,0.280241,18.5714,0.000124076,0.047521108,0.047440511306859,0.047440511306859,0.047440511306859,0.047440511306859,0.0473399722065628,0.0473110341660875,0.0471679033983042,0.0470485916586473,0.04691839045982,0.0468406615681506,0.0467978177924831,0.0467885540963758,0.0458957905638264,0.0448641325780039,0.0437883564180902,0.0426347068664296,0.0408929745734696,0.0392250189730081,0.0374118731161416,0
306,0.318263,18.1971,6.79993e-05,0.0260437319,0.0259995612407597,0.0259995612407597,0.0259995612407597,0.0259995612407597,0.0259444612339673,0.0259286018695802,0.0258501596888383,0.0257847714205314,0.0257134152325545,0.0256708162591568,0.0256473359184403,0.0256422589909869,0.0251529839073374,0.0245875883362734,0.0239980139961043,0.0233657614899127,0.0224112128527171,0.0214970972037402,0.0205034106804414,0
288,0.24245,10.4473,6.3182e-05,0.024198706,0.0241576645393949,0.0241576645393949,0.0241576645393949,0.0241576645393949,0.0241064680031195,0.024091732169652,0.0240188470978405,0.0239580911552327,0.0238917900805341,0.02385220896224,0.0238303920481372,0.0238256747873659,0.0233710616025958,0.0228457205627474,0.0222979136594327,0.0217104520554721,0.0208235268666056,0.0199741702565573,0.0190508798415814,0
313,0.133887,6.30284,0.000152616,0.058451928,0.0583527924305071,0.0583527924305071,0.0583527924305071,0.0583527924305071,0.0582291272951803,0.0581935329176603,0.0580174791662819,0.0578707233032667,0.0577105731843055,0.0576149650688681,0.0575622663546342,0.0575508718202754,0.0564527545430939,0.0551837942674219,0.0538605677415717,0.052441555362254,0.0502991892670994,0.0482475700021327,0.0460173637729542,0
315,0.359335,19.7278,0.000138644,0.053100652,0.0530105922952719,0.0530105922952719,0.0530105922952719,0.0530105922952719,0.0528982487072979,0.0528659129962526,0.0527059769718115,0.0525726566130557,0.0524271682429421,0.0523403130537305,0.0522924389085804,0.0522820875442303,0.0512845029411904,0.0501317160219927,0.0489296309296697,0.0476405291820277,0.0456942967758802,0.0438305033245248,0.0418044725516162,0
284,0.6761,37.2656,7.03003e-05,0.0269250149,0.0268793495682129,0.0268793495682129,0.0268793495682129,0.0268793495682129,0.0268223850552325,0.0268059890324173,0.026724892479382,0.0266572915646894,0.026583520784378,0.0265394803220563,0.0265152054398667,0.026509956716379,0.0260041252568922,0.0254195975005113,0.0248100727997249,0.0241564257642257,0.0231695765531391,0.0222245285253245,0.0211972170575026,0
294,0.0822516,2.91717,0.000229346,0.087839518,0.0876905405250241,0.0876905405250241,0.0876905405250241,0.0876905405250241,0.0875047008743541,0.0874512108857113,0.0871866434506872,0.0869661038600868,0.0867254358489787,0.0865817593088838,0.086502565519801,0.0864854422111238,0.0848352298804871,0.082928280652462,0.0809397819970285,0.0788073397029899,0.0755878666827344,0.0725047648327116,0.0691532887238032,0
300,0.263951,28.5924,5.201e-05,0.01991983,0.0198860455935857,0.0198860455935857,0.0198860455935857,0.0198860455935857,0.0198439017574981,0.0198317715511317,0.0197717742008591,0.0197217612766872,0.0196671837246143,0.019634601439114,0.0196166422465831,0.0196127591037147,0.0192385317646008,0.0188060828474643,0.0183551405372906,0.0178715553702812,0.0171414585219233,0.0164422872818769,0.0156822553980667,0
310,0.384984,6.0301,0.000243784,0.093369272,0.0932109159582137,0.0932109159582137,0.0932109159582137,0.0932109159582137,0.0930133771591984,0.0929565198196709,0.0926752970925254,0.0924408738910964,0.092185055126348,0.0920323337287632,0.0919481544595465,0.0919299531886172,0.0901758551759554,0.0881488579289798,0.0860351774801548,0.0837684917206041,0.0803463434783415,0.0770691513694495,0.0735066900588789,0
298,0.239549,21.0665,9.22664e-05,0.0353380312,0.0352780972343014,0.0352780972343014,0.0352780972343014,0.0352780972343014,0.0352033335342823,0.0351818143942575,0.0350753783335157,0.0349866547713773,0.034889833501418,0.0348320321134757,0.0348001722780261,0.0347932835333009,0.0341293994848176,0.0333622296180981,0.0325622522374518,0.0317043660145455,0.0304091649407264,0.0291688262884938,0.0278205200819108,0
311,0.850567,20.4298,0.00012906,0.04942998,0.0493461458240371,0.0493461458240371,0.0493461458240371,0.0493461458240371,0.0492415681757874,0.0492114677252269,0.0490625875478347,0.0489384831834119,0.0488030519419095,0.0487222007639311,0.0486776359996926,0.0486680001908367,0.0477393753035835,0.046666276721664,0.0455472877858628,0.0443472973675925,0.0425356015543053,0.040800645964219,0.0389146679806669,0
316,0.165661,7.13095,7.57054e-05,0.0289951682,0.0289459918492721,0.0289459918492721,0.0289459918492721,0.0289459918492721,0.0288846475699307,0.028866990924573,0.0287796591921885,0.0287068607220942,0.0286274180108712,0.0285799914591175,0.0285538501813973,0.0285481979052175,0.0280034751519286,0.0273740054681874,0.0267176169281254,0.0260137136690883,0.0249509896940129,0.0239332808227149,0.0228269836149356,0
764,0.241164,10.8778,0.000189434,0.072553222,0.0724301703706078,0.0724301703706078,0.0724301703706078,0.0724301703706078,0.072276671515668,0.0722324901368405,0.0720139641216219,0.0718318039932315,0.0716330182981845,0.0715143451070396,0.0714489330386315,0.071434789618402,0.0700717559372311,0.0684966640670362,0.0668542144307078,0.0650928709866149,0.0624336676339553,0.0598871034215547,0.0571188688536313,0
726,0.401408,35.7867,2.24225e-05,0.0085878175,0.00857325239996491,0.00857325239996491,0.00857325239996491,0.00857325239996491,0.00855508339083831,0.00854985382821092,0.00852398782962439,0.00850242630698942,0.00847889688646728,0.00846485004361728,0.00845710749421284,0.00845543339748207,0.00829409687544244,0.00810765992400055,0.00791325011915783,0.00770476735801056,0.00739000872347288,0.00708858270674647,0.00676091850919344,0
674,0.848579,52.3501,4.36089e-05,0.0167022087,0.0166738814398408,0.0166738814398408,0.0166738814398408,0.0166738814398408,0.0166385450365806,0.0166283742048865,0.0165780681397394,0.0165361337308004,0.0164903720116964,0.0164630526956005,0.0164479944254378,0.0164447385210149,0.0161309595821823,0.0157683635125319,0.015390261260847,0.0149847889057307,0.014372623544255,0.0137863884223542,0.0131491233883628,0
696,0.784169,4.46478,0.000116016,0.044434128,0.0443587668830117,0.0443587668830117,0.0443587668830117,0.0443587668830117,0.0442647588213401,0.0442377006013476,0.0441038676348178,0.0439923064079244,0.0438705631031503,0.0437978834947174,0.043757822858673,0.0437491609339851,0.0429143914862897,0.0419497501947975,0.0409438566539955,0.0398651483914351,0.0382365593516526,0.0366769544567242,0.0349815908914075,0
724,0.289295,11.869,3.75347e-05,0.0143757901,0.0143514084895513,0.0143514084895513,0.0143514084895513,0.0143514084895513,0.0143209940260943,0.01431223987003,0.0142689408401651,0.0142328473945794,0.0141934597375174,0.0141699456765375,0.0141569848439304,0.0141541824481869,0.0138841091756347,0.0135720184167414,0.0132465813021542,0.0128975864133223,0.012370688390364,0.0118661088336678,0.011317607223415,0
705,0.694739,20.4962,0.000116804,0.044735932,0.0446600590177501,0.0446600590177501,0.0446600590177501,0.0446600590177501,0.0445654124376621,0.0445381704337316,0.0444034284513969,0.0442911094820645,0.0441685392764823,0.0440953660160407,0.0440550332814823,0.0440463125235587,0.0432058731827039,0.0422346798868529,0.0412219541495423,0.0401359191207522,0.0384962684328922,0.0369260704416909,0.0352191916845949,0
743,0.0547643,3.37022,0.00014617,0.05598311,0.0558881615922788,0.0558881615922788,0.0558881615922788,0.0558881615922788,0.0557697196672466,0.0557356286796561,0.0555670108621339,0.0554264534861252,0.0552730675836736,0.0551814976419015,0.0551310247487609,0.0551201114822145,0.0540683750823245,0.0528530115326641,0.051585673761503,0.050226595817612,0.0481747162497505,0.046209750663179,0.0440737410408654,0
708,0.956251,30.1599,0.000132795,0.050860485,0.0507742246606463,0.0507742246606463,0.0507742246606463,0.0507742246606463,0.0506666205323391,0.0506356489738998,0.050482460200021,0.0503547642518301,0.0502154136264209,0.0501322226130965,0.0500863681433379,0.0500764534739049,0.0491209541565115,0.0480168000716982,0.0468654275648819,0.0456307093904343,0.0437665830497751,0.0419814177965168,0.0400408595575133,0
641,0.100693,1.2335,0.000206277,0.079004091,0.0788700985754292,0.0788700985754292,0.0788700985754292,0.0788700985754292,0.0787029517944901,0.0786548421506015,0.078416886499339,0.0782185301071181,0.0780020699319795,0.0778728452423789,0.0778016172408849,0.0777862162975765,0.0763019922477708,0.0745868554417688,0.0727983719402172,0.0708804235169292,0.0679847844554272,0.0652117995316999,0.0621974350460874,0
713,0.321979,20.9125,8.59654e-05,0.0329247482,0.0328689072076684,0.0328689072076684,0.0328689072076684,0.0328689072076684,0.0327992492240728,0.0327791996558672,0.0326800322608448,0.0325973677534114,0.032507158541818,0.0324533044905598,0.0324236204073143,0.032417202104489,0.0317986556153934,0.0310838768393657,0.0303385310198885,0.0295392310330392,0.028332481030966,0.0271768468198704,0.0259206183079593,0
714,0.34715,13.0423,7.62844e-05,0.0292169252,0.0291673727452284,0.0291673727452284,0.0291673727452284,0.0291673727452284,0.0291055593007054,0.0290877676161344,0.0289997679647764,0.0289264127270779,0.0288463624326469,0.0287985731594299,0.0287722319514563,0.0287665364462875,0.0282176476166797,0.0275833637063854,0.0269219550625436,0.0262126683039546,0.0251418165443146,0.0241163241669988,0.0230015659236354,0
731,0.22215,3.45717,0.000128383,0.049170689,0.0490872945864509,0.0490872945864509,0.0490872945864509,0.0490872945864509,0.0489832655130336,0.0489533229580645,0.0488052237498347,0.04868177039002,0.0485470495696434,0.0484666225063983,0.0484222915120761,0.0484127062490329,0.0474889525770956,0.0464214830649108,0.045308363922303,0.0441146682004001,0.0423124758588748,0.0405866211903326,0.0387105363347433,0
658,0.195647,7.41631,0.000191855,0.073480465,0.0733558407490364,0.0733558407490364,0.0733558407490364,0.0733558407490364,0.0732003801516015,0.0731556341269442,0.0729343153106293,0.0727498271436037,0.0725485009322413,0.0724283110767395,0.0723620630305365,0.0723477388548968,0.070967285362382,0.069372063539709,0.0677086231067466,0.0659247693821437,0.0632315809406573,0.0606524711875502,0.0578488580925992,0
735,0.204764,17.11,2.26818e-05,0.0086871294,0.00867239586511425,0.00867239586511425,0.00867239586511425,0.00867239586511425,0.00865401674453413,0.00864872670579616,0.00862256158563828,0.00860075071958401,0.00857694919832639,0.00856273991389534,0.00855490782750526,0.00855321437105626,0.00839001210879297,0.00820141914881015,0.00800476113514167,0.00779386742160437,0.00747546883104325,0.00717055704037829,0.00683910364329685,0
699,0.0642133,4.56439,3.96373e-05,0.0151810859,0.0151553384927251,0.0151553384927251,0.0151553384927251,0.0151553384927251,0.0151232202871078,0.0151139757451196,0.0150682512119153,0.0150301359017965,0.0149885418467151,0.0149637105868601,0.0149500237208323,0.0149470643418894,0.014661862240204,0.0143322889377004,0.0139886216500432,0.0136200769405585,0.0130636634084028,0.012530818567159,0.0119515912687904,0
715,0.279844,25.4113,4.10552e-05,0.0157241416,0.0156974731600419,0.0156974731600419,0.0156974731600419,0.0156974731600419,0.0156642060264264,0.0156546307899639,0.0156072706050973,0.0155677918393895,0.0155247098875367,0.015498990367297,0.0154848138965952,0.0154817486551591,0.0151863443434347,0.0148449815904483,0.0144890206842256,0.0141072924444908,0.013530974964608,0.0129790692715807,0.0123791219346031,0
736,0.683546,41.4299,3.69787e-05,0.0141628421,0.0141388216533653,0.0141388216533653,0.0141388216533653,0.0141388216533653,0.014108857718131,0.0141002332370281,0.0140575755939494,0.0140220167991201,0.0139832125898364,0.0139600468416952,0.0139472779973798,0.0139445171134115,0.0136784444253729,0.0133709766543266,0.0130503602266162,0.0127065349850224,0.012187441881266,0.0116903366412294,0.0111499599632472,0
730,0.350488,26.6009,4.37337e-05,0.0167500071,0.0167215987728552,0.0167215987728552,0.0167215987728552,0.0167215987728552,0.0166861612438357,0.0166759613052437,0.0166255112741418,0.0165834568572632,0.016537564177219,0.016510166678673,0.0164950653147355,0.0164918000925616,0.0161771231808022,0.0158134894333042,0.015434305128162,0.0150276723917951,0.0144137551347863,0.0138258423245418,0.0131867535647458,0
683,0.118645,3.94463,0.000204334,0.078259922,0.0781271917000526,0.0781271917000526,0.0781271917000526,0.0781271917000526,0.0779616193369854,0.0779139628557765,0.0776782485975457,0.0774817605981659,0.0772673393421521,0.0771393318681009,0.0770687747897195,0.0770535189136404,0.0755832753237443,0.0738842940310281,0.0721126569226445,0.07021277437091,0.067344410413741,0.0645975452692757,0.0616115742070479,0
620,0.536057,6.55703,8.88811e-05,0.0340414613,0.033983726341243,0.033983726341243,0.033983726341243,0.033983726341243,0.0339117057584765,0.0338909761663774,0.0337884452975194,0.0337029770469019,0.0336097081973815,0.0335540275710448,0.0335233366887671,0.0335167006955042,0.0328771748821892,0.032138152858561,0.0313675270449717,0.0305411170932801,0.029293437589558,0.0280986075779509,0.0267997713951376,0
589,0.184166,12.4829,0.000246066,0.094243278,0.0940834396275958,0.0940834396275958,0.0940834396275958,0.0940834396275958,0.0938840517181412,0.093826662151524,0.093542806969979,0.0933061893926038,0.0930479759734845,0.0928938249897526,0.0928088577398138,0.0927904860914182,0.0910199684135409,0.0889739969610489,0.0868405308873092,0.084552627259058,0.0810984451577691,0.0777905760873354,0.0741947674828049,0
583,0.765455,52.7676,2.39897e-05,0.0091880551,0.00917247198570357,0.00917247198570357,0.00917247198570357,0.00917247198570357,0.00915303307040668,0.0091474379923127,0.00911976411356183,0.00909669556814735,0.00907152158043412,0.00905649294643172,0.00904820923866285,0.00904641813248191,0.00887380514272724,0.00867433735215948,0.0084663394529406,0.0082432849810889,0.00790652658149169,0.00758403267075642,0.00723346668569507,0
643,0.175836,15.9919,2.82526e-05,0.0108207458,0.010802393611562,0.010802393611562,0.010802393611562,0.010802393611562,0.0107795004574868,0.0107729111502692,0.0107403197036569,0.0107131519447363,0.0106835046125368,0.0106658054339303,0.010656049735355,0.0106539403548089,0.010450654538215,0.0102157419007166,0.00997078337903973,0.00970809277551251,0.00931149338658891,0.00893169324475974,0.00851883270254603,0
608,0.113936,5.7701,0.00024349,0.09325667,0.093098504933324,0.093098504933324,0.093098504933324,0.093098504933324,0.092901204363261,0.0928444155928677,0.0925635320162891,0.0923293915258715,0.0920738812748765,0.091921344057102,0.0918372663068741,0.0918190869864159,0.090067104390745,0.0880425516733145,0.0859314202927301,0.0836674681236255,0.0802494469429552,0.0769762070806422,0.0734180420472075,0
590,0.542071,13.3892,1.88933e-05,0.0072361339,0.00722386128077855,0.00722386128077855,0.00722386128077855,0.00722386128077855,0.00720855199144277,0.00720414553830025,0.00718235073080354,0.00716418289422871,0.00714435689798605,0.00713252096461475,0.00712599705743835,0.00712458645595487,0.00698864357216174,0.00683155095293208,0.00666774037133614,0.0064920718530539,0.00622685480277356,0.00597287187661381,0.00569678054051708,0
618,0.251696,13.1597,8.79492e-05,0.0336845436,0.0336274139803766,0.0336274139803766,0.0336274139803766,0.0336274139803766,0.0335561485185647,0.0335356362719629,0.0334341804181158,0.0333496082844765,0.0332573173396048,0.0332022205131499,0.0331718514184424,0.0331652850022,0.0325324644851226,0.0318011909549742,0.0310386449940834,0.0302208997802717,0.0289863019387874,0.0278039994733944,0.0265187813200471,0
584,0.269302,23.1528,3.26478e-05,0.0125041074,0.0124829001986208,0.0124829001986208,0.0124829001986208,0.0124829001986208,0.0124564456027388,0.0124488312102872,0.0124111695780582,0.0123797753856764,0.0123455158778016,0.0123250632736764,0.0123137899007498,0.0123113523681264,0.0120764417870474,0.0118049842643231,0.01152191803948,0.0112183611885765,0.01076006363261,0.0103211787487264,0.00984409032464914,0
579,0.454818,8.15568,9.92705e-05,0.0380206015,0.0379561178446077,0.0379561178446077,0.0379561178446077,0.0379561178446077,0.0378756787044359,0.0378525260097407,0.0377380102058525,0.0376425514865868,0.0375383803486699,0.0374761911586535,0.0374419127886835,0.0374345011075814,0.0367202204871718,0.0358948134456683,0.035034108415826,0.0341110985846087,0.0327175765852833,0.0313830817076631,0.0299324232742507,0
598,0.137797,9.98287,0.000219788,0.084178804,0.0840360351648339,0.0840360351648339,0.0840360351648339,0.0840360351648339,0.0838579403860217,0.0838066795939267,0.0835531380130442,0.0833417894151228,0.0831111512490967,0.0829734624322245,0.0828975690461835,0.0828811593518024,0.0812997196592594,0.0794722425856275,0.0775666146589123,0.0755230419481514,0.0724377405425201,0.0694831270353615,0.0662713237729337,0
609,0.477531,10.976,0.000152465,0.058394095,0.0582950575163631,0.0582950575163631,0.0582950575163631,0.0582950575163631,0.0581715147367226,0.0581359555766831,0.0579600760148816,0.0578134653537804,0.0576534736891619,0.0575579601694774,0.0575053135959487,0.0574939303354713,0.0563968995479689,0.0551291947959747,0.0538072774854454,0.0523896690930575,0.0502494226791969,0.0481998333095819,0.0459718336717216,0
