"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
653,0.461653,6.80854,0.000219622,0.084115226,0.0839725649943179,0.0839725649943179,0.0839725649943179,0.0839725649943179,0.0837946047257305,0.0837433826495412,0.0834900325618359,0.0832788435898597,0.0830483796186739,0.0829107947944838,0.0828349587286882,0.0828185614281105,0.0812383161546848,0.0794122193256259,0.0775080306687336,0.0754660014138029,0.0723830302538326,0.0694306482872594,0.0662212708139627,0
632,0.210509,11.597,0.000116332,0.044555156,0.0444795896172469,0.0444795896172469,0.0444795896172469,0.0444795896172469,0.0443853254999667,0.0443581935798164,0.0442239960841059,0.0441121309909552,0.0439900560863646,0.0439171785159587,0.0438770087642666,0.0438683232465552,0.0430312800853593,0.0420640113403426,0.041055377984697,0.0399737315773034,0.0383407066481903,0.0367768537603403,0.0350768724277619,0
593,0.364913,19.9089,1.34893e-05,0.0051664019,0.00515763958518661,0.00515763958518661,0.00515763958518661,0.00515763958518661,0.00514670917087904,0.00514356308372775,0.00512800218664967,0.00511503084771423,0.00510087562807997,0.00509242509503251,0.00508776720355381,0.00508676007263485,0.0049897005678183,0.00487754072975005,0.00476058445009949,0.00463516192763572,0.00444580419995731,0.00426446732996388,0.00406734565931823,0
619,0.481018,37.0545,5.91049e-05,0.0226371767,0.0225987836224634,0.0225987836224634,0.0225987836224634,0.0225987836224634,0.0225508907707508,0.0225371058325799,0.0224689239947002,0.0224120885999322,0.0223500658974227,0.0223130389271042,0.0222926298465693,0.0222882169880628,0.021862939744156,0.0213714986750835,0.0208590414524612,0.0203094884253976,0.0194797960352321,0.0186852479439839,0.017821536955916,0
651,0.253628,33.5569,1.81704e-05,0.0069592632,0.00694746015869428,0.00694746015869428,0.00694746015869428,0.00694746015869428,0.00693273663707831,0.00692849878470838,0.0069075378953911,0.00689006520095977,0.00687099779176564,0.00685961472773077,0.00685334043986375,0.00685198381115434,0.00672124240675836,0.00657016050320257,0.00641261768157634,0.00624367063449638,0.00598860138294087,0.00574433641274015,0.00547880894991407,0
636,0.688645,8.61936,7.83945e-05,0.0300250935,0.0299741703765882,0.0299741703765882,0.0299741703765882,0.0299741703765882,0.0299106471126357,0.0298923632929281,0.0298019294864305,0.0297265451721834,0.0296442806094842,0.0295951694389276,0.0295680996077631,0.029562246559434,0.0289981749359738,0.0283463461216216,0.0276666422774587,0.0269377359637667,0.0258372634127459,0.0247834049282656,0.02363781139788,0
598,0.137797,9.98287,0.000219788,0.084178804,0.0840360351648339,0.0840360351648339,0.0840360351648339,0.0840360351648339,0.0838579403860217,0.0838066795939267,0.0835531380130442,0.0833417894151228,0.0831111512490967,0.0829734624322245,0.0828975690461835,0.0828811593518024,0.0812997196592594,0.0794722425856275,0.0775666146589123,0.0755230419481514,0.0724377405425201,0.0694831270353615,0.0662713237729337,0
543,0.0129446,2.51914,7.5593e-05,0.028952119,0.0289030156615251,0.0289030156615251,0.0289030156615251,0.0289030156615251,0.0288417624601914,0.0288241320297,0.0287369299589607,0.0286642395729402,0.0285849148105127,0.0285375586730811,0.0285114562073824,0.0285058123231514,0.0279618983211203,0.0273333632126201,0.0266779492142936,0.0259750910422162,0.0249139448961305,0.0238977470197831,0.0227930923342829,0
544,0.730372,18.7049,5.24937e-05,0.0201050871,0.020070988494059,0.020070988494059,0.020070988494059,0.020070988494059,0.0200284527146237,0.0200162096957054,0.0199556543620004,0.0199051763109025,0.0198500911802496,0.019817205875109,0.0197990796596704,0.0197951604030507,0.019417452699316,0.0189809819490471,0.0185258458146966,0.0180377632405485,0.0173008763932375,0.0165952027665576,0.0158281024839357,0
562,0.131855,7.2641,0.000202959,0.077733297,0.0776014598659596,0.0776014598659596,0.0776014598659596,0.0776014598659596,0.0774370016689108,0.0773896658766801,0.0771555377818145,0.0769603719852945,0.0767473936082289,0.0766202475193452,0.0765501652321527,0.0765350120155899,0.0750746619575392,0.0733871134135457,0.0716273979678517,0.0697403000653123,0.0668912378417809,0.064162856843731,0.0611969789143668,0
544,0.21145,21.0377,5.83e-05,0.0223289,0.022291029765546,0.022291029765546,0.022291029765546,0.022291029765546,0.022243789126363,0.0222301919136892,0.0221629385870042,0.0221068771857502,0.0220456991183428,0.0220091763872399,0.0219890452408344,0.0219846924773422,0.0215652067270953,0.0210804581812569,0.0205749796832156,0.0200329105573427,0.019214517051108,0.018430789243096,0.0175788404096768,0
568,0.709329,26.5643,8.10837e-05,0.0310550571,0.0310023871389468,0.0310023871389468,0.0310023871389468,0.0310023871389468,0.0309366848093529,0.0309177737919726,0.0308242377960047,0.0307462675414444,0.0306611810223323,0.0306103851703267,0.0305823867511877,0.030576332923243,0.0299929117100819,0.0293187229336463,0.0286157029183524,0.0278617926202128,0.0267235700894841,0.0256335606475201,0.0244486693332094,0
514,0.186303,4.99808,0.000221534,0.084847522,0.0847036190065259,0.0847036190065259,0.0847036190065259,0.0847036190065259,0.0845241094394459,0.0844724414306557,0.0842168857106928,0.0840038581555399,0.0837713877955911,0.0836326051761717,0.0835561088916466,0.0835395688383452,0.0819455661591824,0.0801035715733543,0.0781828053025983,0.0761229984118413,0.0730131873138964,0.0700351023015441,0.0667977844136764,0
528,0.340501,8.4833,0.000217663,0.083364929,0.0832235405121446,0.0832235405121446,0.0832235405121446,0.0832235405121446,0.08304716762627,0.082996402444414,0.0827453122069141,0.0825360070134123,0.0823075987512154,0.0821712411659657,0.0820960815481257,0.0820798305093607,0.0805136808205788,0.0787038725404273,0.0768166690015052,0.074792854384955,0.0717373829313091,0.0688113358322469,0.0656305855933357,0
563,0.210879,11.8853,0.000109863,0.042077529,0.0420061647192483,0.0420061647192483,0.0420061647192483,0.0420061647192483,0.0419171424492215,0.0418915192832528,0.0417647842535856,0.0416591397642894,0.0415438532116381,0.0414750282235221,0.0414370922348848,0.0414288897021997,0.0406383929101007,0.0397249121298014,0.0387723669457481,0.037750868826095,0.0362086532896377,0.0347317632695412,0.033126314647141,0
573,0.336176,34.187,3.1881e-06,0.0012210423,0.0012189713892888,0.0012189713892888,0.0012189713892888,0.0012189713892888,0.00121638806370082,0.00121564450840536,0.00121196680118745,0.00120890111759674,0.00120555563223308,0.00120355840892212,0.00120245754943918,0.00120221952121809,0.00117928019839884,0.00115277201934245,0.00112513023547272,0.00109548751540076,0.00105073416484798,0.0010078764868939,0.000961288183706526,0
552,0.195403,2.48761,7.37825e-05,0.0282586975,0.0282107702174339,0.0282107702174339,0.0282107702174339,0.0282107702174339,0.0281509840688829,0.0281337758983152,0.0280486623721379,0.0279777129666829,0.0279002880823178,0.0278540661542286,0.0278285888590371,0.0278230801493911,0.0272921932305645,0.0266787119341095,0.0260389955141827,0.0253529712383728,0.0243172402113787,0.0233253809147295,0.0222471834052654,0
554,0.453754,15.1609,0.000128824,0.049339592,0.0492559111237855,0.0492559111237855,0.0492559111237855,0.0492559111237855,0.0491515247069397,0.0491214792982693,0.0489728713641892,0.0488489939378573,0.0487138103468507,0.0486331070138901,0.0485886237410848,0.048579005552335,0.0476520787549112,0.0465809424484088,0.0454639997034402,0.0442662035958681,0.0424578206619543,0.0407260376235437,0.0388435083522504,0
585,0.80123,1.67049,7.15633e-05,0.0274087439,0.0273622581547289,0.0273622581547289,0.0273622581547289,0.0273622581547289,0.0273042702296167,0.0272875796393982,0.0272050261232137,0.0271362107050942,0.0270611145748834,0.0270162828911315,0.0269915718916535,0.0269862288707338,0.026471309752541,0.025876280496788,0.0252558052069273,0.0245904148900219,0.0235858361592377,0.0226238096027521,0.0215780416790707,0
560,0.399644,7.98479,0.000107056,0.041002448,0.0409329070768489,0.0409329070768489,0.0409329070768489,0.0409329070768489,0.0408461593261049,0.0408211908321083,0.0406976938828529,0.0405947486105947,0.0404824076297309,0.0404153411202806,0.0403783743962738,0.0403703814383249,0.0396000818417824,0.0387099404983299,0.0377817328467638,0.036786334007322,0.0352835220827344,0.0338443666073565,0.0322799372023732,0
535,0.243454,20.3411,6.24374e-05,0.0239135242,0.0238729664130926,0.0238729664130926,0.0238729664130926,0.0238729664130926,0.0238223732281025,0.0238078110564628,0.0237357849353725,0.0236757450016734,0.0236102252852765,0.0235711106305429,0.0235495508288177,0.0235448891609743,0.0230956335935221,0.0225764836989092,0.0220351327010773,0.0214545943333281,0.0205781215596372,0.0197387746189859,0.0188263651834503,0
535,0.169514,13.3507,7.07906e-05,0.0271127998,0.0270668159814899,0.0270668159814899,0.0270668159814899,0.0270668159814899,0.0270094541771648,0.0269929438024907,0.0269112816524388,0.0268432092642464,0.0267689239795362,0.0267245763629253,0.0267001321788303,0.0266948468488257,0.0261854875357652,0.025596883069058,0.0249831073201139,0.0243249015111599,0.0233311696527987,0.0223795305144478,0.0213450542007764,0
555,0.967317,6.84712,0.000118763,0.045486229,0.0454090834999234,0.0454090834999234,0.0454090834999234,0.0454090834999234,0.0453128495371226,0.0452851506388589,0.0451481488063187,0.045033946058512,0.0449093201439408,0.0448349196445587,0.0447939104620448,0.0447850434423086,0.0439305085168099,0.0429430266720516,0.0419133158167707,0.0408090661496001,0.0391419157554158,0.0375453828967034,0.035809876905222,0
587,0.603527,43.4688,3.38599e-05,0.0129683417,0.0129463471485147,0.0129463471485147,0.0129463471485147,0.0129463471485147,0.0129189103849012,0.0129110132963692,0.0128719534178748,0.012839393667612,0.0128038622225931,0.0127826502839503,0.012770958369642,0.0127684303398552,0.0125247983406308,0.0122432625381053,0.011949687042465,0.0116348601746238,0.0111595476140448,0.0107043684509829,0.0102095673822918,0
554,0.392971,37.7923,1.71765e-05,0.0065785995,0.00656744207149057,0.00656744207149057,0.00656744207149057,0.00656744207149057,0.00655352390958788,0.00654951786287277,0.00652970351011454,0.00651318655199036,0.00649516210816837,0.00648440168465569,0.00647847059312507,0.00647718817044713,0.00635359817063383,0.00621078027359105,0.00606185486327191,0.00590214902552652,0.0056610317689255,0.00543012781190459,0.00517912439617175,0
793,0.0947888,15.6228,8.66552e-05,0.0331889416,0.0331326525306919,0.0331326525306919,0.0331326525306919,0.0331326525306919,0.0330624356003912,0.0330422251512714,0.0329422620213476,0.0328589342007996,0.0327680011361891,0.0327137149514846,0.0326837926784485,0.0326773228741438,0.0320538130699449,0.0313332987956852,0.0305819722031729,0.0297762585064947,0.0285598253510664,0.0273949181478273,0.026128609459153,0
804,0.0988121,4.51276,8.73586e-05,0.0334583438,0.0334015978194927,0.0334015978194927,0.0334015978194927,0.0334015978194927,0.0333308109223721,0.0333104364204324,0.0332096618670097,0.0331256576555587,0.0330339864665466,0.0329792596285135,0.0329490944695704,0.0329425721483901,0.0323140011730639,0.0315876383202941,0.0308302130386648,0.0300179591803546,0.0287916519598786,0.0276172889394841,0.0263407013346962,0
873,0.196983,22.1386,0.000113249,0.043374367,0.043300803257604,0.043300803257604,0.043300803257604,0.043300803257604,0.0432090373031129,0.0431826244259587,0.0430519833969063,0.0429430829229678,0.0428242432153209,0.042753297027076,0.0427141918435549,0.0427057365071445,0.0418908764431701,0.040949241999471,0.0399673391791506,0.0389143582797341,0.0373246113468427,0.0358022032760099,0.0341472744006086,0
851,0.177945,21.1927,2.307e-07,8.83581e-05,8.82082430001965e-05,8.82082430001965e-05,8.82082430001965e-05,8.82082430001965e-05,8.80213061998617e-05,8.79675004200361e-05,8.77013710466873e-05,8.74795294468707e-05,8.7237440593511e-05,8.70929158239494e-05,8.70132544950341e-05,8.69960300947314e-05,8.53360753334629e-05,8.34178679659684e-05,8.14176297241481e-05,7.92725980373748e-05,7.60341180735955e-05,7.29328143804844e-05,6.95615520156506e-05,0
807,0.144248,3.14924,0.000107408,0.041137264,0.0410674944263767,0.0410674944263767,0.0410674944263767,0.0410674944263767,0.040980461449132,0.040955410858757,0.04083150785168,0.0407282240954898,0.0406155137376152,0.040548226713562,0.0405111384430109,0.0405031192042259,0.0397302868635309,0.0388372187364054,0.0379059591391907,0.0369072874295551,0.0353995342611562,0.0339556468442959,0.0323860735972995,0
869,0.203112,10.0022,8.22038e-05,0.0314840554,0.0314306578497596,0.0314306578497596,0.0314306578497596,0.0314306578497596,0.0313640479002696,0.0313448756438169,0.0312500475303323,0.0311710001852825,0.031084738270745,0.0310332407187203,0.0310048555260463,0.0309987180697931,0.0304072374057083,0.0297237353042951,0.0290110036858168,0.0282466787799946,0.0270927327061041,0.0259876657423947,0.0247864061967236,0
784,0.082829,8.03202,4.86445e-05,0.0186308435,0.0185992452389383,0.0185992452389383,0.0185992452389383,0.0185992452389383,0.0185598284761126,0.0185484831997505,0.0184923682006094,0.0184455915482371,0.0183945456391463,0.0183640717113052,0.0183472746349531,0.0183436427652499,0.0179936311944457,0.017589165488819,0.0171674030737595,0.0167151100790164,0.0160322568557911,0.0153783280846618,0.0146674768835081,0
883,0.0777413,13.2985,4.46866e-05,0.0171149678,0.0170859404926423,0.0170859404926423,0.0170859404926423,0.0170859404926423,0.0170497308263144,0.0170393086444299,0.0169877593732765,0.016944788645776,0.0168978960243866,0.0168699015702579,0.016854471167394,0.0168511348003087,0.0165296014910981,0.0161580446408671,0.0157705984067235,0.0153551056760163,0.014727811966656,0.0141270893068702,0.01347407564067,0
876,0.765888,32.6143,2.3142e-05,0.008863386,0.00884835353060488,0.00884835353060488,0.00884835353060488,0.00884835353060488,0.00882960150878716,0.00882420413836356,0.00879750814374702,0.00877525474841561,0.00875097030869108,0.00873647272647523,0.00872848173179054,0.00872675391613469,0.00856024037870393,0.00836782098165774,0.00816717289586578,0.00795200027646696,0.00762714157112764,0.00731604330469514,0.00697786491870908,0
914,0.315212,18.0718,6.90353e-05,0.0264405199,0.0263956762808473,0.0263956762808473,0.0263956762808473,0.0263956762808473,0.0263397368006039,0.0263236358116485,0.0262439985289093,0.0261776140408477,0.0261051707091687,0.0260619227212011,0.0260380846469052,0.0260329303701726,0.0255362009599836,0.0249621913324275,0.0243636345613155,0.0237217494030758,0.0227526577869358,0.0218246151738234,0.020815789388236,0
813,0.193836,7.78333,0.000221846,0.084967018,0.0848229123390619,0.0848229123390619,0.0848229123390619,0.0848229123390619,0.0846431499575835,0.0845914091815488,0.0843354935466987,0.0841221659716969,0.0838893682093977,0.083750390133853,0.0836737861148909,0.0836572227672119,0.0820609751557321,0.0802163863752849,0.0782929149708858,0.0762302071270024,0.0731160162902248,0.0701337370570132,0.0668918598546338,0
837,0.237953,21.5406,8.04107e-05,0.0307972981,0.0307450653030598,0.0307450653030598,0.0307450653030598,0.0307450653030598,0.0306799083070881,0.0306611542523858,0.0305683946112868,0.0304910715149263,0.0304066912194739,0.0303563169763539,0.0303285509459204,0.0303225473651427,0.0297439685861139,0.0290753756205076,0.0283781907172066,0.0276305379237275,0.0265017627142629,0.0254208004217807,0.0242457437826826,0
908,0.331628,22.8368,5.81524e-05,0.0222723692,0.0222345948428462,0.0222345948428462,0.0222345948428462,0.0222345948428462,0.0221874738043209,0.0221739110161513,0.0221068279568937,0.0220509084881066,0.0219898853071959,0.0219534550418753,0.0219333748621457,0.021929033118686,0.0215106093941121,0.021027088101882,0.0205228893401411,0.0199821925882472,0.0191658710353834,0.0183841274164702,0.0175343354895315,0
839,0.0788879,5.94288,0.000234448,0.089793584,0.089641292392328,0.089641292392328,0.089641292392328,0.089641292392328,0.0894513185780025,0.0893966386583295,0.0891261856920405,0.0889007400076287,0.0886547181285976,0.0885078453796848,0.0884268898563144,0.0884093856248356,0.0867224628945804,0.0847730919327497,0.0827403574060125,0.0805604770900149,0.0772693841097456,0.0741176959942601,0.0706916634025368,0
851,0.0853621,7.52451,0.000189595,0.072614885,0.0724917287889998,0.0724917287889998,0.0724917287889998,0.0724917287889998,0.072338099475348,0.0722938805467565,0.0720751688062275,0.0718928538599023,0.0716938992168475,0.0715751251653302,0.0715096575031902,0.0714955020624647,0.0701313099386558,0.0685548793975197,0.066911033842869,0.0651481934325795,0.0624867300223812,0.0599380014844731,0.0571674141933562,0
878,0.166252,11.1931,6.26e-05,0.0239758,0.0239351365921643,0.0239351365921643,0.0239351365921643,0.0239351365921643,0.0238844116519781,0.023869811557409,0.023797597865291,0.0237374015750937,0.0236717112317026,0.0236324947142576,0.0236108787663161,0.0236062049585184,0.0231557794359548,0.0226352775668384,0.022092516778204,0.0215104665675755,0.0206317112761468,0.0197901785011631,0.0188753929613339,0
815,0.297213,27.8144,0.000120498,0.046150734,0.0460724614869427,0.0460724614869427,0.0460724614869427,0.0460724614869427,0.0459748216492021,0.0459467180997551,0.0458077148174414,0.0456918436900261,0.0455653971245639,0.0454899097137159,0.0454483014310473,0.0454393048736668,0.0445722861098032,0.0435703782148386,0.0425256243888184,0.0414052428188452,0.0397137371462163,0.0380938806554816,0.0363330207836232,0
884,0.259344,21.9762,0.000102667,0.039321461,0.0392547710624238,0.0392547710624238,0.0392547710624238,0.0392547710624238,0.0391715797296108,0.0391476348748324,0.0390292009590388,0.038930476158309,0.0388227408470481,0.0387584238790525,0.0387229726885204,0.0387153074197477,0.0379765879768558,0.0371229399673259,0.0362327862630651,0.0352781960238542,0.0338369952330378,0.0324568411530177,0.0309565490281352,0
743,0.0184287,2.64807,2.59777e-05,0.0099494591,0.00993258463019594,0.00993258463019594,0.00993258463019594,0.00993258463019594,0.00991153483341199,0.00990547609736268,0.00987550891477906,0.00985052870442988,0.00982326857609905,0.00980699453575991,0.00979802436625768,0.0097960848330815,0.00960916759510229,0.00939317012856323,0.00916793567267015,0.00892639692256399,0.0085617317255329,0.00821251309983489,0.00783289609794957,0
778,0.229818,16.1324,2.85705e-05,0.0109425015,0.0109239428116043,0.0109239428116043,0.0109239428116043,0.0109239428116043,0.0109007920623457,0.0108941286118363,0.0108611704442539,0.0108336969920322,0.0108037160662198,0.0107858177353626,0.0107759522650645,0.0107738191496382,0.0105682459484816,0.0103306900594785,0.0100829752493878,0.0098173288349667,0.00941626688522609,0.00903219320874568,0.00861468713421389,0
748,0.574652,23.7404,1.39959e-05,0.0053604297,0.00535133831038773,0.00535133831038773,0.00535133831038773,0.00535133831038773,0.00533999739680383,0.00533673315617158,0.00532058785883108,0.005307129372282,0.00529244254357486,0.0052836746449086,0.0052788418230908,0.00527779686867295,0.00517709222695974,0.00506072014852578,0.00493937149482533,0.00480923864270175,0.00461276945447002,0.00442462235278639,0.00422009764133439,0
804,0.886826,11.4783,5.05086e-05,0.0193447938,0.0193119846657985,0.0193119846657985,0.0193119846657985,0.0193119846657985,0.0192710574179728,0.0192592773806477,0.0192010120054127,0.0191524428306034,0.0190994407974053,0.0190677990818619,0.0190503583267788,0.0190465872806361,0.0186831629587678,0.0182631977717638,0.0178252730502172,0.0173556477903361,0.0166466270313481,0.0159676391348857,0.0152295474908439,0
829,0.151713,8.91575,6.88629e-05,0.0263744907,0.0263297590676126,0.0263297590676126,0.0263297590676126,0.0263297590676126,0.0262739592835304,0.0262578985031422,0.0261784600964496,0.0261122413885865,0.0260399789676935,0.0259968389817644,0.025973060437651,0.0259679190325552,0.0254724300913772,0.0248998539226428,0.0243027919112746,0.0236625097155957,0.0226958381859133,0.021770113148686,0.02076380667663,0
724,0.374794,24.2588,4.40325e-05,0.0168644475,0.0168358450797839,0.0168358450797839,0.0168358450797839,0.0168358450797839,0.0168001654323598,0.0167898958051376,0.0167391010863167,0.0166967593427366,0.0166505531119799,0.0166229684266062,0.0166077638862271,0.016604476355207,0.0162876494890364,0.0159215313013069,0.0155397563104835,0.0151303453536225,0.0145122336544239,0.0139203040711256,0.0132768488908935,0
750,0.890148,13.4364,6.50305e-05,0.0249066815,0.0248644392996284,0.0248644392996284,0.0248644392996284,0.0248644392996284,0.0248117449190728,0.0247965779630046,0.0247215605108435,0.0246590270467912,0.0245907862181028,0.0245500470849126,0.0245275918788007,0.0245227366063087,0.0240548229170904,0.0235141121055956,0.022950278152476,0.0223456293310338,0.0214327555933461,0.0205585495690078,0.0196082466768694,0
745,0.280785,16.4327,0.000101694,0.038948802,0.0388827440990983,0.0388827440990983,0.0388827440990983,0.0388827440990983,0.0388003411906751,0.0387766232670791,0.0386593117781613,0.0385615226162552,0.0384548083386065,0.0383911009180785,0.0383559857070568,0.0383483930838908,0.0376166746638976,0.0367711168831001,0.0358893993808735,0.0349438560243294,0.0335163138421162,0.0321492398162504,0.0306631663228417,0
820,0.861526,38.1764,1.11611e-05,0.0042747013,0.00426745132617899,0.00426745132617899,0.00426745132617899,0.00426745132617899,0.00425840745828902,0.00425580437337696,0.00424292922578752,0.00423219668881434,0.00422048460428364,0.00421349259992493,0.00420963864215225,0.00420880533805941,0.00412849792112836,0.00403569642893355,0.00393892634206411,0.00383515125251385,0.00367847592211186,0.00352843708097973,0.0033653378335582,0
800,0.32146,23.5449,4.17401e-05,0.0159864583,0.015959344965984,0.015959344965984,0.015959344965984,0.015959344965984,0.0159255228561458,0.015915787881588,0.0158676376143296,0.0158275002473573,0.0157836995843832,0.0157575510003608,0.0157431380318516,0.0157400216547772,0.0154396892848993,0.0150926317758401,0.014730732581053,0.01434263619133,0.013756704342452,0.0131955915280575,0.0125856356189357,0
720,0.162832,1.60566,0.000166141,0.063632003,0.0635240819258589,0.0635240819258589,0.0635240819258589,0.0635240819258589,0.0633894574484231,0.0633507086574998,0.0631590528264745,0.0629992912953296,0.0628249484943499,0.0627208674811737,0.0626634985481554,0.0626510942174632,0.061455660563402,0.0600742436139313,0.0586337512787156,0.0570889844409514,0.0547567594749251,0.0525233234243088,0.0500954738336896,0
728,0.468935,2.0579,7.25606e-05,0.0277907098,0.0277435762333769,0.0277435762333769,0.0277435762333769,0.0277435762333769,0.0276847801935227,0.027667857004673,0.0275841530297801,0.0275143786059064,0.0274382359424773,0.0273927794882326,0.0273677241183891,0.0273623066375889,0.0268402116508074,0.0262368901184718,0.0256077679382836,0.0249331047990929,0.023914526345431,0.0229390930695127,0.0218787514139004,0
760,0.781288,14.381,0.000104998,0.040214234,0.0401460299026208,0.0401460299026208,0.0401460299026208,0.0401460299026208,0.040060949754543,0.0400364612444861,0.0399153383491984,0.0398143720540205,0.0397041906694299,0.0396384134186521,0.0396021573275665,0.0395943180229155,0.0388388263453096,0.0379657967086725,0.0370554325347902,0.0360791688284711,0.0346052463350298,0.0331937565857048,0.0316594011206731,0
736,0.683546,41.4299,3.69787e-05,0.0141628421,0.0141388216533653,0.0141388216533653,0.0141388216533653,0.0141388216533653,0.014108857718131,0.0141002332370281,0.0140575755939494,0.0140220167991201,0.0139832125898364,0.0139600468416952,0.0139472779973798,0.0139445171134115,0.0136784444253729,0.0133709766543266,0.0130503602266162,0.0127065349850224,0.012187441881266,0.0116903366412294,0.0111499599632472,0
749,0.839175,49.2351,1.63201e-05,0.0062505983,0.00623999716769617,0.00623999716769617,0.00623999716769617,0.00623999716769617,0.00622677294890491,0.00622296663894682,0.0062041402064111,0.00618844676430808,0.00617132099796341,0.00616109707645616,0.00615546170214307,0.00615424321954497,0.00603681527112981,0.00590111810572779,0.00575961794044677,0.00560787484711643,0.00537877941210613,0.00515938805362351,0.00492089937169753,0
745,0.727475,26.0677,9.3852e-05,0.035945316,0.0358843520678563,0.0358843520678563,0.0358843520678563,0.0358843520678563,0.0358083035520998,0.0357864146052069,0.0356781494385509,0.0355879011601548,0.0354894160146606,0.0354306213086662,0.0353982139612828,0.0353912068333365,0.0347159139236938,0.0339355602268837,0.0331218352183387,0.0322492062028769,0.0309317470717082,0.0296700931739801,0.0282986162972381,0
824,0.740744,40.3225,6.58541e-05,0.0252221203,0.0251793431094895,0.0251793431094895,0.0251793431094895,0.0251793431094895,0.0251259813637465,0.025110622320811,0.0250346547856335,0.0249713293461082,0.024902224259164,0.02486096917192,0.0248382295745185,0.0248333128108429,0.0243594730759315,0.02381191425582,0.0232409394435068,0.0226286328496449,0.0217041977244489,0.0208189200324831,0.0198565817190891,0
740,0.364819,3.79595,0.000205849,0.078840167,0.078706452593617,0.078706452593617,0.078706452593617,0.078706452593617,0.0785396526221731,0.0784916428000173,0.0782541808781514,0.0780562360516207,0.0778402250053474,0.0777112684414571,0.0776401882295113,0.0776248192413106,0.0761436747781448,0.0744320966750179,0.0726473240619253,0.0707333551512595,0.0678437241930279,0.0650764928799667,0.0620683828386201,0
343,0.439282,47.379,4.02638e-05,0.0154210354,0.0153948810338592,0.0153948810338592,0.0153948810338592,0.0153948810338592,0.0153622551736887,0.0153528645141406,0.0153064172672285,0.0152676995134066,0.0152254480302081,0.0152002242919477,0.0151863210937891,0.0151833149394376,0.0148936049848786,0.0145588225063206,0.014209723275627,0.0138353534150726,0.0132701453111904,0.012728878420689,0.0121404959603284,0
294,0.0179034,4.54767,6.23806e-05,0.0238917698,0.0238512489089643,0.0238512489089643,0.0238512489089643,0.0238512489089643,0.0238007017491595,0.0237861528248899,0.0237141922267663,0.0236542069120653,0.0235887467996861,0.0235496677279907,0.0235281275394578,0.0235234701123858,0.02307462323774,0.0225559456195834,0.0220150870947993,0.0214350768492859,0.0205594014126646,0.019720818035298,0.0188092386288144,0
331,0.293141,20.039,9.41142e-05,0.0360457386,0.0359846043492375,0.0359846043492375,0.0359846043492375,0.0359846043492375,0.0359083433721501,0.0358863932727844,0.0357778256391943,0.0356873252287329,0.0355885649393403,0.0355296059750253,0.0354971080892784,0.0354900813850956,0.0348129018688712,0.0340303680508138,0.0332143696895727,0.0323393027577334,0.0310181629614303,0.0297529843050186,0.0283776758505043,0
333,0.792984,6.25117,0.000125047,0.047893001,0.0478117735693349,0.0478117735693349,0.0478117735693349,0.0478117735693349,0.047710447665254,0.0476812831600531,0.0475370322725406,0.0474167868172642,0.0472855666835578,0.0472072294973446,0.0471640504327721,0.0471547142403809,0.0462549640755246,0.0452152324904224,0.0441310374690748,0.0429683596306008,0.0412129968042865,0.0395319880357019,0.0377046527737367,0
298,0.712831,28.5331,8.69432e-05,0.0332992456,0.0332427694530329,0.0332427694530329,0.0332427694530329,0.0332427694530329,0.0331723191555952,0.0331520415367112,0.0330517461776608,0.0329681414157138,0.032876906133549,0.0328224395278058,0.0327924178075971,0.03278592650079,0.0321603444513755,0.0314374355359288,0.0306836118969768,0.0298752203974126,0.0286547444061388,0.0274859656144141,0.0262154483277291,0
