"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
319,0.696948,62.6088,3.75398e-05,0.0143777434,0.0143533584767177,0.0143533584767177,0.0143533584767177,0.0143533584767177,0.0143229398807177,0.0143141845351889,0.0142708796220998,0.0142347812723435,0.0141953882635123,0.0141718710075765,0.0141589084139258,0.0141561056374087,0.0138859956688476,0.0135738625048499,0.013248381171732,0.012899338863474,0.0123723692486309,0.0118677211325553,0.011319144995046,0
336,0.236081,16.9141,9.0285e-06,0.0034579155,0.00345205081026126,0.00345205081026126,0.00345205081026126,0.00345205081026126,0.00344473499360837,0.00344262929147072,0.0034322142544214,0.00342353243004366,0.00341405822452759,0.00340840221290215,0.00340528464763075,0.0034046105665812,0.00333964783766003,0.00326457833086582,0.00318629852607053,0.00310235219497373,0.00297561350250306,0.0028542432363858,0.00272230807270612,0
354,0.407316,34.3094,4.85972e-05,0.0186127276,0.0185811600638455,0.0185811600638455,0.0185811600638455,0.0185811600638455,0.0185417816283308,0.0185304473836696,0.0184743869485482,0.0184276557799543,0.0183766595058993,0.018346215209708,0.0183294344661728,0.018325806127957,0.0179761348946483,0.0175720624755776,0.0171507101657146,0.0166988569629038,0.0160166677193157,0.015363374802823,0.0146532148054398,0
328,0.778363,33.2218,5.67608e-05,0.0217393864,0.0217025159917016,0.0217025159917016,0.0217025159917016,0.0217025159917016,0.0216565225702172,0.0216432843426163,0.0215778065960417,0.0215232252927089,0.0214636624102304,0.0214281039293456,0.0214085042728294,0.0214042664282663,0.0209958556774496,0.0205239051583994,0.0200317719863304,0.0195040142292147,0.0187072274345546,0.0179441911161153,0.0171147349009534,0
322,0.708162,7.4719,0.000165841,0.063517103,0.0634093767984204,0.0634093767984204,0.0634093767984204,0.0634093767984204,0.0632749954117523,0.0632363165893333,0.063045006830315,0.062885533779794,0.0627115057887666,0.0626076127141725,0.062550347371959,0.0625379654397067,0.0613446903744118,0.0599657678428442,0.0585278765976699,0.0569858991379119,0.0546578854592247,0.0524284823132809,0.0500050166789229,0
312,0.384344,23.0063,0.00012862,0.04926146,0.0491779116371273,0.0491779116371273,0.0491779116371273,0.0491779116371273,0.0490736905220035,0.0490436926919161,0.0488953200868007,0.0487716388272931,0.0486366693070541,0.0485560937723293,0.0485116809412713,0.0485020779834606,0.0475766190263979,0.0465071789240696,0.0453920049203291,0.0441961055898013,0.0423905863312781,0.0406615456680447,0.038781997487009,0
330,0.0393089,3.44654,0.00019811,0.07587613,0.0757474426561288,0.0757474426561288,0.0757474426561288,0.0757474426561288,0.0755869136161881,0.0755407087482156,0.0753121743305558,0.0751216713425208,0.0749137813436518,0.0747896729687152,0.0747212650542314,0.0747064738711193,0.0732810138028276,0.0716337833668747,0.0699161102065495,0.0680740979505172,0.0652931041680103,0.0626299083524827,0.0597348897694865,0
331,0.0821969,0.594505,6.16434e-05,0.0236094222,0.0235693801758054,0.0235693801758054,0.0235693801758054,0.0235693801758054,0.023519430371047,0.0235050533827154,0.0234339431988702,0.0233746667772225,0.0233099802578328,0.0232713630138797,0.0232500773824845,0.0232454749958455,0.0228019324933281,0.0222893844914321,0.0217549177119096,0.0211817618979502,0.0203164349980835,0.0194877618117987,0.0185869552471675,0
314,0.622392,8.23826,7.03797e-05,0.0269554251,0.0269097081919416,0.0269097081919416,0.0269097081919416,0.0269097081919416,0.026852679340938,0.026836264799792,0.0267550766530322,0.0266873993871345,0.0266135452871224,0.0265694550837226,0.0265451527845,0.0265398981328919,0.0260334953669117,0.0254483074212591,0.0248380942986416,0.0241837090077635,0.0231957452092944,0.0222496298060432,0.0212211580511308,0
305,0.846012,6.96388,0.000231563,0.088688629,0.0885382114167945,0.0885382114167945,0.0885382114167945,0.0885382114167945,0.0883505753253514,0.0882965682694617,0.0880294433623062,0.0878067718998948,0.0875637774432388,0.0874187120370229,0.0873387527118924,0.0873214638787442,0.0856552995771247,0.0837299166007956,0.0817221958899563,0.0795691400924518,0.0763185456587602,0.0732056406432081,0.0698217670975297,0
319,0.162199,1.93903,0.000165853,0.063521699,0.0634139650035179,0.0634139650035179,0.0634139650035179,0.0634139650035179,0.0632795738932192,0.06324089227206,0.0630495686701614,0.0628900840804155,0.0627160434969899,0.0626121429048525,0.0625548734190069,0.062542490590817,0.0613491291819715,0.0599701068736877,0.0585321115849117,0.0569900225500335,0.0546618404198527,0.052432275957722,0.0500086349651135,0
339,0.703097,3.23926,0.000221023,0.084651809,0.0845082379394557,0.0845082379394557,0.0845082379394557,0.0845082379394557,0.0843291424369832,0.0842775936078787,0.084022627363901,0.083810091187411,0.0835781570537477,0.0834396945563796,0.0833633747215254,0.0833468728202332,0.081756546937269,0.0799188011766027,0.0780024654292171,0.0759474097789974,0.0728447719071534,0.0698735562757599,0.0666437057267236,0
311,0.34832,20.6402,8.44797e-05,0.0323557251,0.0323008491815505,0.0323008491815505,0.0323008491815505,0.0323008491815505,0.0322323950644666,0.0322126920036173,0.0321152384725307,0.0320340026173073,0.0319453524495346,0.0318924291327806,0.0318632580657309,0.0318569506874464,0.031249094249451,0.0305466686623521,0.0298142043077898,0.0290287182506199,0.0278428239472125,0.0267071620243563,0.0254726443251693,0
1198,0.248592,30.0629,2.5387e-06,0.0009723221,0.000970673023426956,0.000970673023426956,0.000970673023426956,0.000970673023426956,0.000968615908320714,0.000968023811514285,0.000965095234834092,0.00096265401563403,0.000959989988880565,0.000958399589953447,0.000957522970032696,0.0009573334269679,0.000939066729298059,0.000917958133529276,0.000895946842569115,0.000872342196087921,0.000836704878861884,0.000802577095222088,0.000765478596021379,0
1121,0.663564,8.81237,0.000146148,0.055974684,0.0558797498829333,0.0558797498829333,0.0558797498829333,0.0558797498829333,0.0557613257845574,0.0557272399279906,0.0555586474890822,0.0554181112683193,0.0552647484519309,0.0551731922923214,0.0551227269958398,0.0551118153718457,0.0540602372684652,0.0528450566427844,0.0515779096182263,0.0502190362287224,0.0481674654885992,0.0462027956483703,0.0440671075161825,0
1112,0.0589629,1.16683,9.541e-05,0.03654203,0.0364800540296868,0.0364800540296868,0.0364800540296868,0.0364800540296868,0.0364027430625436,0.0363804907458849,0.0362704283119395,0.036178681857503,0.0360785617989895,0.0360187910652926,0.0359858457363294,0.0359787222858185,0.0352922191051829,0.0344989110647293,0.0336716777285695,0.0327845625433287,0.0314452327932455,0.0301626346772519,0.0287683904543269,0
1055,0.170941,10.3278,3.91831e-05,0.0150071273,0.0149816749297833,0.0149816749297833,0.0149816749297833,0.0149816749297833,0.0149499247635882,0.0149407861539155,0.0148955855737297,0.0148579070232756,0.0148167895904621,0.0147922428696202,0.014778712840071,0.0147757873723661,0.0144938533740729,0.0141680566202745,0.01382832738294,0.0134640057917567,0.0129139681486324,0.0123872291250627,0.0118146391364735,0
1079,0.930626,37.6144,0.000210824,0.080745592,0.0806086459569719,0.0806086459569719,0.0806086459569719,0.0806086459569719,0.0804378147302975,0.0803886445971117,0.0801454436477971,0.0799427148509192,0.0797214832062695,0.0795894099942276,0.079516611901435,0.0795008714724389,0.0779839304122322,0.0762309865455454,0.0744030791892666,0.0724428530933312,0.0694833849533927,0.0666492746378467,0.0635684639885025,0
1127,0.405595,43.1254,3.10554e-05,0.0118942182,0.0118740453821773,0.0118740453821773,0.0118740453821773,0.0118740453821773,0.0118488811120901,0.0118416381124594,0.0118058134304434,0.0117759504932135,0.0117433619965658,0.0117239069704338,0.0117131834574993,0.0117108648157951,0.0114874120238874,0.0112291948713929,0.0109599352324894,0.0106711844000429,0.0102352403572724,0.00981776213139009,0.00936394374714709,0
1114,0.25528,15.5032,0.000170567,0.065327161,0.0652163649060013,0.0652163649060013,0.0652163649060013,0.0652163649060013,0.06507815402944,0.0650383729698495,0.0648416114231483,0.0646775938411981,0.0644986065440546,0.0643917528103319,0.0643328555676397,0.0643201207852971,0.0630928407516375,0.0616746228233694,0.0601957557397433,0.0586098362784608,0.0562154807865581,0.0539225459490077,0.0514300183903488,0
1145,0.351922,26.7661,2.81183e-05,0.0107693089,0.010751043949512,0.010751043949512,0.010751043949512,0.010751043949512,0.0107282596190705,0.01072170163442,0.0106892651127094,0.0106622264969482,0.0106327200946707,0.0106151050499027,0.0106053957254777,0.0106032963719666,0.0104009768836104,0.0101671809138599,0.0099233868134916,0.00966194492151849,0.00926723078556037,0.0088892360407229,0.00847833804959543,0
1141,0.935018,34.3172,0.000194835,0.074621805,0.0744952450149254,0.0744952450149254,0.0744952450149254,0.0744952450149254,0.074337369715865,0.0742919286707314,0.0740671722058141,0.0738798184645906,0.0736753651410348,0.0735533084289518,0.0734860313807541,0.0734714847139445,0.0720695892396846,0.0704495895325074,0.0687603116051339,0.0669487500590027,0.0642137294966145,0.0615945595570944,0.0587473991632825,0
1049,0.209582,10.2678,0.000111903,0.042858849,0.04278615958583,0.04278615958583,0.04278615958583,0.04278615958583,0.0426954842985831,0.042669385346785,0.0425402970274705,0.0424326908699314,0.0423152636096041,0.0422451606391305,0.0422065202330204,0.0421981653909438,0.0413929901952341,0.0404625473731936,0.0394923147768589,0.0384518488867636,0.0368809965964003,0.0353766828245312,0.033741423299555,0
1110,0.752257,28.724,0.000168798,0.064649634,0.0645399870045391,0.0645399870045391,0.0645399870045391,0.0645399870045391,0.0644032095532044,0.0643638410745611,0.0641691201991275,0.0640068036912565,0.0638296727234654,0.0637239272009146,0.0636656407986682,0.0636530380924598,0.0624384865372253,0.0610349773598593,0.0595714480371771,0.0580019766082046,0.0556324536739782,0.0533632995309796,0.0508966227010741,0
1071,0.360683,21.4331,4.83966e-05,0.0185358978,0.0185044605686316,0.0185044605686316,0.0185044605686316,0.0185044605686316,0.0184652446798103,0.0184539572207556,0.0183981281924495,0.0183515899212329,0.0183008041500993,0.0182704855221732,0.0182537740463562,0.0182501606852305,0.0179019328282768,0.0174995283433107,0.0170799152956554,0.0166299272569381,0.0159505539608174,0.015299957713249,0.0145927291212858,0
1099,0.61854,54.9873,4.02024e-05,0.0153975192,0.0153714047177768,0.0153714047177768,0.0153714047177768,0.0153714047177768,0.0153388286101834,0.0153294522708559,0.0152830758533478,0.0152444171418937,0.0152022300897987,0.0151770448163014,0.0151631628197276,0.0151601612495901,0.0148708930861986,0.0145366211318381,0.014188054257573,0.0138142552897172,0.0132499090959771,0.0127094676066319,0.0121219823959861,0
1078,0.414056,31.9742,3.58552e-05,0.0137325416,0.0137092509511081,0.0137092509511081,0.0137092509511081,0.0137092509511081,0.0136801973907988,0.0136718349417446,0.013630473338332,0.0135959949034393,0.0135583696574272,0.0135359077392756,0.0135235268425243,0.0135208498407135,0.0132628610676046,0.0129647348916055,0.0126538595461,0.0123204805251395,0.011817158692468,0.0113351566804297,0.0108111979186457,0
1129,0.943405,14.6443,0.000121449,0.046514967,0.0464360767409227,0.0464360767409227,0.0464360767409227,0.0464360767409227,0.0463376663054486,0.0463093409558429,0.0461692406252671,0.046052455014274,0.0459250105012628,0.0458489273251098,0.0458069906595899,0.0457979230991549,0.0449240616089022,0.0439142464091846,0.0428612471277333,0.0417320232294804,0.0400271677759865,0.0383945269774402,0.0366197699642338,0
1046,0.750239,46.9417,1.61515e-05,0.0061860245,0.00617553288607574,0.00617553288607574,0.00617553288607574,0.00617553288607574,0.00616244528429591,0.00615867829663724,0.00614004635656944,0.00612451504057708,0.00610756619742563,0.00609744789740147,0.00609187074112069,0.00609066484644583,0.00597445002491732,0.00584015472237685,0.00570011636969908,0.00554994090680823,0.00532321221528252,0.00510608734922581,0.0048700624507186,0
1174,0.629191,15.688,0.000127996,0.049022468,0.0489393249720553,0.0489393249720553,0.0489393249720553,0.0489393249720553,0.0488356094857282,0.0488057571901298,0.0486581044147888,0.0485350231949791,0.048400708479441,0.0483205238569667,0.0482763264947828,0.0482667701257271,0.0473458010332983,0.0462815493202085,0.0451717855837541,0.0439816881594791,0.0421849283786213,0.0404642761571065,0.0385938466050941,0
1179,0.0509892,1.31863,0.000157836,0.060451188,0.0603486616479368,0.0603486616479368,0.0603486616479368,0.0603486616479368,0.0602207667332526,0.0601839549037573,0.0600018794994579,0.059850104073586,0.0596844762614539,0.0595855980146895,0.0595310968204517,0.0595193125532381,0.0583836358315234,0.0570712726843372,0.055702787191767,0.0542352396351413,0.0520195971402861,0.0498978053340188,0.0475913182658961,0
1109,0.870235,9.25285,0.00019134,0.07328322,0.073158930280267,0.073158930280267,0.073158930280267,0.073158930280267,0.0730038869886499,0.0729592610765917,0.0727385363505555,0.072554543408601,0.07235375762099,0.0722338903933874,0.072167820178066,0.0721535344530815,0.0707767865379488,0.0691858467993428,0.0675268715709515,0.0657478062785925,0.063061847213705,0.0604896606136189,0.0576935733102496,0
1104,0.200124,22.4351,1.66037e-05,0.0063592171,0.00634843174816802,0.00634843174816802,0.00634843174816802,0.00634843174816802,0.00633497772757106,0.00633110527405354,0.00631195168811392,0.00629598553566106,0.00627856216897477,0.00626816058286133,0.0062624272807074,0.00626118762411743,0.00614171908978855,0.00600366386799545,0.00585970480559531,0.00570532482025644,0.00547224831494823,0.00524904451724859,0.00500641153533705,0
1059,0.67774,3.38618,0.000151294,0.057945602,0.0578473251689281,0.0578473251689281,0.0578473251689281,0.0578473251689281,0.0577247312535842,0.0576894452039399,0.0575149164765388,0.0573694318514732,0.0572106689950354,0.0571158890622826,0.0570636468381954,0.0570523510062951,0.0559637459102771,0.0547057777028315,0.0533940133137636,0.0519872927935266,0.0498634844379131,0.0478296368395362,0.0456187492442819,0
1081,0.15525,5.59849,5.63908e-05,0.0215976764,0.0215610463345274,0.0215610463345274,0.0215610463345274,0.0215610463345274,0.0215153527249899,0.0215022007918776,0.0214371498674449,0.0213829243568817,0.0213237497400111,0.0212884230500441,0.0212689511555204,0.0212647409356999,0.0208589924443617,0.0203901183740587,0.0199011932130407,0.0193768756887993,0.0185852828151907,0.0178272204125142,0.017003171076741,0
1106,0.521164,46.1086,3.34069e-05,0.0127948427,0.0127731424060826,0.0127731424060826,0.0127731424060826,0.0127731424060826,0.0127460727095282,0.0127382812734378,0.0126997439636739,0.0126676198191533,0.0126325637371624,0.0126116355857785,0.0126001000935854,0.0125976058854429,0.0123572333552556,0.0120794641237638,0.011789816274086,0.0114792013670341,0.0110102478503372,0.0105611583733307,0.010072977078594,0
1098,0.777976,52.8554,2.05943e-05,0.0078876169,0.00787423935335477,0.00787423935335477,0.00787423935335477,0.00787423935335477,0.00785755173936633,0.00785274856480428,0.00782899152902814,0.00780918800731552,0.00778757703864302,0.00777467549351175,0.00776756422647196,0.0077660266258341,0.00761784454373617,0.00744660857499585,0.0072680498128653,0.00707656552128786,0.00678747047179474,0.00651062097614222,0.0062096726080447,0
1163,0.142261,13.1017,0.000143865,0.055100295,0.0550068438631264,0.0550068438631264,0.0550068438631264,0.0550068438631264,0.0548902696854924,0.0548567162892435,0.054690757458308,0.0545524165750934,0.0544014494624424,0.054311323515442,0.0542616465449852,0.0542509053731189,0.0532157541302498,0.0520195560248116,0.0507722032954684,0.0494345570725918,0.0474150342291192,0.0454810547934477,0.0433787285684073,0
1125,0.206825,18.7432,0.000103088,0.039482704,0.0394157405912625,0.0394157405912625,0.0394157405912625,0.0394157405912625,0.0393322081210721,0.0393081650771594,0.0391892455069827,0.0390901158717772,0.0389819387772166,0.0389173580687442,0.0388817615057827,0.0388740648045326,0.038132316142072,0.0372751676327514,0.0363813637321326,0.0354228590657863,0.0339757484350707,0.0325899348454936,0.0310834905686579,0
1118,0.349288,19.6823,4.97695e-05,0.0190617185,0.0190293894668326,0.0190293894668326,0.0190293894668326,0.0190293894668326,0.0189890611136282,0.0189774534553749,0.0189200406862076,0.0188721822314956,0.0188199557850834,0.0187887770875598,0.0187715915456896,0.0187678756818367,0.018409769403159,0.0179959496303956,0.0175644331276809,0.0171016799654145,0.0164030344146676,0.0157339822510165,0.0150066912138835,0
1180,0.397849,3.05603,0.000164652,0.063061716,0.0629547621433392,0.0629547621433392,0.0629547621433392,0.0629547621433392,0.0628213442064136,0.0627829426925001,0.0625930045322027,0.0624346748265547,0.0622618945323051,0.0621587463209576,0.0621018915436339,0.0620895983838652,0.0609048785253807,0.0595358422034358,0.0581082599451254,0.0565773377201987,0.0542660147769989,0.0520525953765735,0.0496465048221972,0
1141,0.212878,16.8029,0.000132057,0.050577831,0.0504920500471476,0.0504920500471476,0.0504920500471476,0.0504920500471476,0.0503850439221289,0.0503542444862102,0.0502019070494685,0.0500749207636125,0.0499363445706861,0.0498536158862734,0.0498080162498947,0.0497981566806239,0.0488479674915956,0.047749949674824,0.0466049758495094,0.0453771195449571,0.0435233529711521,0.0417481086633881,0.039818334956787,0
1067,0.232195,2.33047,0.000150552,0.057661416,0.0575636211537303,0.0575636211537303,0.0575636211537303,0.0575636211537303,0.057441628482885,0.0574065154886748,0.0572328427127042,0.0570880715963818,0.0569300873698928,0.0568357722718996,0.056783786262403,0.0567725458293108,0.0556892796428414,0.0544374809623428,0.0531321499359772,0.0517323284773422,0.0496189360390808,0.0475950631582605,0.0453950185481588,0
1089,0.219795,10.347,0.000118436,0.045360988,0.0452840549110155,0.0452840549110155,0.0452840549110155,0.0452840549110155,0.0451880859171514,0.0451604632845574,0.0450238386705048,0.0449099503665782,0.0447856675948551,0.0447114719485274,0.0446705756799907,0.044661733074554,0.0438095510108106,0.0428247880815667,0.0417979124144309,0.0406967031692871,0.0390341430783023,0.0374420060856829,0.0357112786065262,0
1136,0.102941,8.32447,0.000211819,0.081126677,0.0809890846296429,0.0809890846296429,0.0809890846296429,0.0809890846296429,0.0808174471519224,0.0807680449565306,0.0805236962017263,0.080320010610779,0.0800977348464539,0.0799650383047817,0.0798918966358197,0.0798760819186645,0.0783519815390497,0.0765907645196509,0.0747542302147348,0.0727847526817455,0.0698113171054656,0.0669638309894227,0.0638684802184789,0
1087,0.69065,15.6743,4.10003e-05,0.0157031149,0.0156764821217207,0.0156764821217207,0.0156764821217207,0.0156764821217207,0.0156432594737156,0.0156336970414894,0.0155864001878001,0.0155469742140465,0.015503949872415,0.0154782647449357,0.0154641072313513,0.0154610460888297,0.0151660367988495,0.0148251305243394,0.0144696456175942,0.0140884278340346,0.0135128810197349,0.0129617133482626,0.0123625682752808,0
1169,0.259858,5.58295,0.0001172,0.0448876,0.0448114697859689,0.0448114697859689,0.0448114697859689,0.0448114697859689,0.0447165023260676,0.0446891679637114,0.0445539691663275,0.0444412694025715,0.0443182836478522,0.0442448623084823,0.0442043928340615,0.0441956425101973,0.043352353832171,0.0423778679046879,0.0413617087285226,0.0402719917207643,0.0386267821336168,0.0370512607082478,0.0353385951288871,0
1175,0.474016,6.77917,0.000189214,0.072468962,0.0723460532771529,0.0723460532771529,0.0723460532771529,0.0723460532771529,0.072192732688776,0.0721486026201851,0.0719303303911049,0.0717483818151721,0.0715498269807568,0.0714312916112387,0.0713659555094208,0.0713518285147139,0.0699903777986383,0.068417115168239,0.0667765729979409,0.0650172750977193,0.0623611600224417,0.0598175532734676,0.0570525336068024,0
1207,0.281164,30.9928,3.27274e-05,0.0125345942,0.0125133352924345,0.0125133352924345,0.0125133352924345,0.0125133352924345,0.0124868161964688,0.0124791832390407,0.0124414297823726,0.0124099590464652,0.0123756160090164,0.0123551135385207,0.0123438126795006,0.0123413692038245,0.0121058858771928,0.0118337665022516,0.0115500101215175,0.0112457131556497,0.0107862982047758,0.0103463432568525,0.00986809162304726,0
878,0.143676,4.74147,0.000194227,0.074388941,0.07426277595665,0.07426277595665,0.07426277595665,0.07426277595665,0.0741053933215454,0.0740600940792473,0.0738360389869308,0.0736492698997718,0.0734454545910527,0.0733237787678293,0.0732567116636627,0.0732422103910246,0.0718446896566644,0.0702297453031042,0.0685457389182146,0.0667398305115093,0.0640133448247951,0.0614023482387444,0.0585640726629552,0
910,0.159203,18.8622,2.55147e-05,0.0097721301,0.00975555638351588,0.00975555638351588,0.00975555638351588,0.00975555638351588,0.00973488175681669,0.00972893100549239,0.00969949792737283,0.00967496293878662,0.00964818866714892,0.009632204678688,0.0096233943843279,0.00962148941941068,0.00943790360342742,0.0092257558551855,0.00900453574825627,0.00876730193820636,0.00840913616130198,0.00806614165181511,0.00769329055575951,0
922,0.157564,1.89632,9.23386e-05,0.0353656838,0.0353057029349716,0.0353057029349716,0.0353057029349716,0.0353057029349716,0.0352308807311077,0.0352093447519963,0.0351028254032581,0.0350140324134496,0.0349171353792283,0.034859288760734,0.0348274039944306,0.0348205098591476,0.0341561063103012,0.0333883361203397,0.0325877327440235,0.0317291752108103,0.030432960620505,0.0291916513825479,0.0278422901038247,0
983,0.830814,6.74424,0.000121408,0.046499264,0.0464204003735061,0.0464204003735061,0.0464204003735061,0.0464204003735061,0.046322023160437,0.0462937073731935,0.0461536543391253,0.0460369081538174,0.0459095066648331,0.0458334491736196,0.0457915266655097,0.0457824621661948,0.0449088956830735,0.0438994213871361,0.0428467775879904,0.0417179349047317,0.0400136549938408,0.038381565358933,0.0366074074864157,0
964,0.130176,8.59132,3.98275e-05,0.0152539325,0.0152280615435211,0.0152280615435211,0.0152280615435211,0.0152280615435211,0.0151957892183571,0.0151865003163372,0.0151405563734804,0.015102258166646,0.0150604645220549,0.0150355141091389,0.0150217615665408,0.0150187879869871,0.0147322173400238,0.0144010625765696,0.0140557461978262,0.0136854330226855,0.0131263495343568,0.0125909478315507,0.0120089411049125,0
1001,0.651602,55.4304,1.27472e-05,0.0048821776,0.00487389733494627,0.00487389733494627,0.00487389733494627,0.00487389733494627,0.00486356824616765,0.00486059523777323,0.00484589040748302,0.00483363267345102,0.00482025618870223,0.00481227055306046,0.00480786891070263,0.00480691718605791,0.00471519731031954,0.00460920783067097,0.00449868578075276,0.00438016324968368,0.00420122284311979,0.00402986203498444,0.00384358481081015,0
1035,0.55653,13.1927,7.00611e-05,0.0268334013,0.0267878913466019,0.0267878913466019,0.0267878913466019,0.0267878913466019,0.0267311206579936,0.0267147804233992,0.0266339598051108,0.0265665889056357,0.026493069133793,0.0264491785211673,0.0264249862353794,0.0264197553709145,0.0259156450262041,0.0253331061523646,0.0247256553873711,0.0240742324159355,0.0230907410046206,0.0221489085461316,0.0211250925527685,0
922,0.157564,1.89632,9.23386e-05,0.0353656838,0.0353057029349716,0.0353057029349716,0.0353057029349716,0.0353057029349716,0.0352308807311077,0.0352093447519963,0.0351028254032581,0.0350140324134496,0.0349171353792283,0.034859288760734,0.0348274039944306,0.0348205098591476,0.0341561063103012,0.0333883361203397,0.0325877327440235,0.0317291752108103,0.030432960620505,0.0291916513825479,0.0278422901038247,0
989,0.122846,0.880053,7.19262e-05,0.0275477346,0.027501013123887,0.027501013123887,0.027501013123887,0.027501013123887,0.0274427311399761,0.0274259559111903,0.0273429837632347,0.0272738193797205,0.027198342434404,0.027153283407614,0.0271284470977925,0.0271230769822266,0.0266055466911561,0.026007500021213,0.0253838782794323,0.0247151137449321,0.0237054407602299,0.0227385357333923,0.0216874646839536,0
981,0.168485,10.2509,7.84619e-05,0.0300509077,0.0299999407952194,0.0299999407952194,0.0299999407952194,0.0299999407952194,0.0299363629168744,0.0299180633775762,0.0298275518202344,0.029752102694007,0.0296697674040052,0.0296206140099139,0.0295935209053486,0.0295876628248366,0.0290231062384336,0.0283707170115259,0.0276904287891337,0.0269608957951829,0.0258594771082732,0.0248047125645432,0.0236581341053176,0
968,0.609602,33.0645,7.62835e-05,0.0292165805,0.0291670286298461,0.0291670286298461,0.0291670286298461,0.0291670286298461,0.0291052159145954,0.0290874244399299,0.0289994258267879,0.0289260714545313,0.0288460221045301,0.0287982333951289,0.0287718924979277,0.0287661970599542,0.0282173147061128,0.0275830382790722,0.0269216374385004,0.0262123590480454,0.0251415199222675,0.0241160396436657,0.0230012945521711,0
949,0.0738844,0.822242,0.000162409,0.062202647,0.0620971501405241,0.0620971501405241,0.0620971501405241,0.0620971501405241,0.0619655497122381,0.0619276713295086,0.0617403206342498,0.0615841478020669,0.0614137212368944,0.0613119781796783,0.0612558979162722,0.0612437722221726,0.060075191412364,0.058724805021608,0.057316670246507,0.05580660327114,0.0535267667196123,0.0513435000031213,0.048970186828391,0
947,0.154804,12.3042,0.000102458,0.039241414,0.0391748598236417,0.0391748598236417,0.0391748598236417,0.0391748598236417,0.0390918378440634,0.0390679417340098,0.0389497489150476,0.0388512250891525,0.0387437090954918,0.0386795230580416,0.0386441440357703,0.038636494371244,0.0378992787451926,0.0370473685134685,0.0361590269019366,0.0352063799294033,0.0337681130020999,0.0323907685123349,0.0308935305436477,0
953,0.867122,0.661758,0.00021605,0.08274715,0.0826068092769503,0.0826068092769503,0.0826068092769503,0.0826068092769503,0.0824317434091032,0.0823813544245721,0.0821321249008963,0.0819243707715493,0.0816976551375295,0.0815623080353891,0.0814877053907763,0.0814715747809567,0.0799170311044415,0.0781206344778824,0.0762474161330828,0.0742385990722792,0.0712057703068933,0.0683014067919534,0.0651442276245397,0
983,0.858133,2.58502,0.000104439,0.040000137,0.0399322960151605,0.0399322960151605,0.0399322960151605,0.0399322960151605,0.0398476688262131,0.0398233106908025,0.0397028326430211,0.0396024038834059,0.0394928090946931,0.0394273820361398,0.0393913189692538,0.0393835214003626,0.0386320518931579,0.0377636701885469,0.0368581527124417,0.0358870865471408,0.0344210110857747,0.0330170359821561,0.0314908492889577,0
1038,0.979781,12.7092,9.40544e-05,0.0360228352,0.0359617397938348,0.0359617397938348,0.0359617397938348,0.0359617397938348,0.0358855272728404,0.0358635911205299,0.0357550924706265,0.0356646495639695,0.0355659520266941,0.0355070305248031,0.0354745532881566,0.0354675310487295,0.0347907818111992,0.0340087452137771,0.0331932653364842,0.0323187544206609,0.0309984540743007,0.0297340793102203,0.0283596447243208,0
942,0.0169151,1.33362,0.000234236,0.089712388,0.0895602341022714,0.0895602341022714,0.0895602341022714,0.0895602341022714,0.0893704320720884,0.0893158015968252,0.0890455931880877,0.0888203513633169,0.0885745519499855,0.0884278120110039,0.0883469296918023,0.0883294412885544,0.0866440439610274,0.0846964357211815,0.0826655392980735,0.0804876301425337,0.0771995131386506,0.074050674942467,0.0706277403465016,0
973,0.438206,41.7349,3.5994e-05,0.013785702,0.0137623211900697,0.0137623211900697,0.0137623211900697,0.0137623211900697,0.0137331551597652,0.0137247603386163,0.0136832386192218,0.0136486267139604,0.013610855815877,0.0135883069448081,0.0135758781200445,0.0135731907552222,0.0133142032750441,0.0130149230150285,0.0127028442318638,0.0123681746586791,0.0118629044037321,0.011379036501132,0.0108530494289178,0
1009,0.661186,3.49235,3.81383e-05,0.0146069689,0.0145821952059575,0.0145821952059575,0.0145821952059575,0.0145821952059575,0.014551291643876,0.014542396711181,0.0144984013844381,0.014461727515837,0.0144217064611509,0.0143978142677439,0.0143846450104376,0.0143817975490329,0.014107381195883,0.0137902716681686,0.0134596011604182,0.0131049940430378,0.0125696229099532,0.012056929149056,0.0114996070188057,0
