"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
764,0.152676,9.29095,7.2123e-05,7.2123e-05,7.20210794177251e-05,7.20210794177251e-05,7.20210794177251e-05,7.18446688826005e-05,7.1599296615722e-05,7.1599296615722e-05,7.1488667871264e-05,7.1139142190308e-05,7.1139142190308e-05,7.1016956439636e-05,7.08053136128458e-05,7.04728639072053e-05,7.02778124124254e-05,6.99067725691788e-05,6.9523074545694e-05,6.9077835043879e-05,6.89674777371891e-05,6.85094932803053e-05,6.81135533921757e-05,0
303,0.387631,0.418272,0.000105016,0.000105016,0.000104867596690817,0.000104867596690817,0.000104867596690817,0.000104610730937082,0.000104253452205214,0.000104253452205214,0.000104092369218816,0.000103583436022592,0.000103583436022592,0.000103405525248046,0.000103097358878119,0.000102613289464929,0.000102329281204377,0.000101789021922617,0.000101230331468333,0.000100582032430265,0.000100421344675744,9.97544881150887e-05,9.91779726721396e-05,0
287,0.281152,7.61634,2.30147e-05,2.30147e-05,2.29821767879195e-05,2.29821767879195e-05,2.29821767879195e-05,2.29258835729571e-05,2.28475844296806e-05,2.28475844296806e-05,2.28122824127779e-05,2.27007475530314e-05,2.27007475530314e-05,2.26617576552735e-05,2.25942216935729e-05,2.24881358369058e-05,2.24258942269213e-05,2.23074941232045e-05,2.21850547501738e-05,2.20429772774893e-05,2.20077618773219e-05,2.18616174451734e-05,2.17352716505817e-05,0
949,0.311698,10.3802,1.43112e-05,1.43112e-05,1.42909761346997e-05,1.42909761346997e-05,1.42909761346997e-05,1.42559714004225e-05,1.42072827492883e-05,1.42072827492883e-05,1.41853309435164e-05,1.4115975371434e-05,1.4115975371434e-05,1.40917303356616e-05,1.40497345392754e-05,1.39837673134617e-05,1.39450636966946e-05,1.38714391191719e-05,1.3795302808235e-05,1.37069549641579e-05,1.36850570191542e-05,1.35941802231342e-05,1.35156147873231e-05,0
604,0.369318,22.4183,3.88881e-05,3.88881e-05,3.88331453004511e-05,3.88331453004511e-05,3.88331453004511e-05,3.87380262603255e-05,3.86057236487925e-05,3.86057236487925e-05,3.85460735832467e-05,3.83576123485007e-05,3.83576123485007e-05,3.82917308448097e-05,3.81776148566713e-05,3.79983608406443e-05,3.78931907557317e-05,3.76931292701008e-05,3.74862426027814e-05,3.72461733007483e-05,3.71866695921077e-05,3.69397283201453e-05,3.67262409449173e-05,0
1707,0.954275,0.502455,0.00024186,0.00024186,0.000241518215658958,0.000241518215658958,0.000241518215658958,0.000240926633888576,0.00024010379323487,0.00024010379323487,0.000239732806612924,0.000238560693955436,0.000238560693955436,0.000238150951631107,0.000237441220559362,0.000236326371124283,0.000235672278053731,0.000234428018989526,0.000233141311504257,0.000231648228494552,0.000231278152122299,0.000229742329697526,0.000228414569879672,0
420,0.726744,15.5942,2.65e-08,2.65e-08,2.64625515379243e-08,2.64625515379243e-08,2.64625515379243e-08,2.63977333914134e-08,2.6307576782949e-08,2.6307576782949e-08,2.62669286994231e-08,2.6138503224258e-08,2.6138503224258e-08,2.60936087745983e-08,2.60158453023365e-08,2.58936940163462e-08,2.58220266618038e-08,2.56856962838933e-08,2.55447149378269e-08,2.53811215376897e-08,2.53405731879638e-08,2.51722969361797e-08,2.50268175879075e-08,0
375,0.529717,58.6577,5.5104e-06,5.5104e-06,5.50261298092748e-06,5.50261298092748e-06,5.50261298092748e-06,5.48913472000169e-06,5.47038758885896e-06,5.47038758885896e-06,5.46193524170948e-06,5.43523049686609e-06,5.43523049686609e-06,5.42589516194515e-06,5.40972505486773e-06,5.38432496255375e-06,5.36942247989447e-06,5.3410739925572e-06,5.31175838465666e-06,5.27774083476548e-06,5.26930922622474e-06,5.23431792592924e-06,5.20406700514739e-06,0
380,0.310873,7.10091,3.62129e-05,3.62129e-05,3.61617257580264e-05,3.61617257580264e-05,3.61617257580264e-05,3.60731501709402e-05,3.59499489540851e-05,3.59499489540851e-05,3.58944023509185e-05,3.57189057890465e-05,3.57189057890465e-05,3.56575564224019e-05,3.55512907301502e-05,3.53843680016809e-05,3.52864328038201e-05,3.51001339984528e-05,3.49074795310201e-05,3.46839251370643e-05,3.46285148225816e-05,3.4398561196988e-05,3.41997600992127e-05,0
438,0.206413,6.48793,9.48e-07,9.48e-07,9.46660334262349e-07,9.46660334262349e-07,9.46660334262349e-07,9.44341556794715e-07,9.41116331707007e-07,9.41116331707007e-07,9.39662204039741e-07,9.35067964399871e-07,9.35067964399871e-07,9.33461928993177e-07,9.30680050815659e-07,9.26310261414952e-07,9.23746463222263e-07,9.18869436872863e-07,9.13826028719243e-07,9.07973706329427e-07,9.06523146497723e-07,9.0050330171692e-07,8.95298983899485e-07,0
455,0.175618,14.5542,1.05956e-05,1.05956e-05,1.05806268330276e-05,1.05806268330276e-05,1.05806268330276e-05,1.05547103366815e-05,1.05186626626949e-05,1.05186626626949e-05,1.05024101784003e-05,1.04510613118094e-05,1.04510613118094e-05,1.04331109861183e-05,1.04020185088844e-05,1.03531782762113e-05,1.03245232338795e-05,1.02700137187026e-05,1.02136445884996e-05,1.01482343911224e-05,1.01320217837883e-05,1.00647392232825e-05,1.00065716390352e-05,0
766,0.074873,2.1401,9.65329e-05,9.65329e-05,9.63964845794451e-05,9.63964845794451e-05,9.63964845794451e-05,9.61603682150934e-05,9.58319501445563e-05,9.58319501445563e-05,9.56838792999451e-05,9.52160572791312e-05,9.52160572791312e-05,9.505251798028e-05,9.47692450183364e-05,9.43242783060585e-05,9.40632119826882e-05,9.35665943699413e-05,9.30530344385567e-05,9.24571044258734e-05,9.23093968866561e-05,9.16964084117187e-05,9.11664633785555e-05,0
825,0.750875,14.8453,1.04324e-05,1.04324e-05,1.0417657459028e-05,1.0417657459028e-05,1.0417657459028e-05,1.03921401446257e-05,1.03566476992618e-05,1.03566476992618e-05,1.03406455458061e-05,1.02900875862924e-05,1.02900875862924e-05,1.0272413742646e-05,1.02418001710225e-05,1.01937122058917e-05,1.01654985262869e-05,1.01118286004562e-05,1.00563277025429e-05,9.99192499357713e-06,9.9759621028722e-06,9.90971587007553e-06,9.85244421902214e-06,0
418,0.0912305,0.0103954,0.000168252,0.000168252,0.000168014234768258,0.000168014234768258,0.000168014234768258,0.000167602695795173,0.000167030279580556,0.000167030279580556,0.000166772199529636,0.000165956809225957,0.000165956809225957,0.000165671768435612,0.000165178037879574,0.000164402483231633,0.000163947457732144,0.000163081878156891,0.000162186768970538,0.000161148092866391,0.000160890646038539,0.000159822237890797,0.000158898570294363,0
455,0.327467,18.3189,2.49197e-05,2.49197e-05,2.48844847380986e-05,2.48844847380986e-05,2.48844847380986e-05,2.48235319544908e-05,2.47387517418134e-05,2.47387517418134e-05,2.47005276645666e-05,2.45797607093412e-05,2.45797607093412e-05,2.45375434935984e-05,2.44644173653069e-05,2.4349550444496e-05,2.42821568982699e-05,2.41539564409712e-05,2.40213823711761e-05,2.38675446936893e-05,2.38294144027208e-05,2.36711731305856e-05,2.35343692922785e-05,0
426,0.726316,5.27747,1.01207e-05,1.01207e-05,1.0106397937731e-05,1.0106397937731e-05,1.0106397937731e-05,1.00816430314897e-05,1.00472110319695e-05,1.00472110319695e-05,1.00316869920095e-05,9.98263960685842e-06,9.98263960685842e-06,9.96549382358781e-06,9.93579492646629e-06,9.88914373702775e-06,9.86177302777801e-06,9.80970665586412e-06,9.75586401778359e-06,9.69338553760362e-06,9.67789958729905e-06,9.6136326642262e-06,9.5580721796957e-06,0
680,0.205309,10.1923,7.374e-06,7.374e-06,7.36357943549637e-06,7.36357943549637e-06,7.36357943549637e-06,7.3455428689918e-06,7.32045551688552e-06,7.32045551688552e-06,7.30914461243571e-06,7.27340840662938e-06,7.27340840662938e-06,7.26091589071275e-06,7.2392771041294e-06,7.20528678024668e-06,7.18534432468457e-06,7.14740846782752e-06,7.1081784132655e-06,7.06265623467637e-06,7.05137308256773e-06,7.00454783424111e-06,6.96406614691435e-06,0
698,0.0731997,4.03269,3.5407e-06,3.5407e-06,3.53569646152183e-06,3.53569646152183e-06,3.53569646152183e-06,3.52703602335764e-06,3.51499007982595e-06,3.51499007982595e-06,3.50955903569991e-06,3.49239993834454e-06,3.49239993834454e-06,3.48640153163095e-06,3.47601145139557e-06,3.45969065674253e-06,3.45011508684712e-06,3.43189980499551e-06,3.4130631011458e-06,3.39120517088671e-06,3.38578745232541e-06,3.36330384007289e-06,3.34386615220771e-06,0
409,0.39573,42.7362,4.1221e-06,4.1221e-06,4.11627485639539e-06,4.11627485639539e-06,4.11627485639539e-06,4.10619233255643e-06,4.09216838705639e-06,4.09216838705639e-06,4.08584553931669e-06,4.06586883549864e-06,4.06586883549864e-06,4.05888546150082e-06,4.04678928002872e-06,4.02778853225588e-06,4.01664060764609e-06,3.99543428874855e-06,3.97350450736666e-06,3.94805739964191e-06,3.94175006558888e-06,3.9155745358727e-06,3.89294508600429e-06,0
457,0.853371,57.4254,7.879e-07,7.879e-07,7.86786579499267e-07,7.86786579499267e-07,7.86786579499267e-07,7.8485940147527e-07,7.82178858388134e-07,7.82178858388134e-07,7.80970306500962e-07,7.77151950580864e-07,7.77151950580864e-07,7.75817145415321e-07,7.73505075989091e-07,7.69873264735064e-07,7.6774244554095e-07,7.63689060455832e-07,7.59497392434484e-07,7.54633421114932e-07,7.53427834520628e-07,7.48424632302491e-07,7.44099229340089e-07,0
465,0.30674,1.48222,4.75347e-05,4.75347e-05,4.74675263618781e-05,4.74675263618781e-05,4.74675263618781e-05,4.73512580166347e-05,4.71895384945075e-05,4.71895384945075e-05,4.71166254961687e-05,4.68862607250618e-05,4.68862607250618e-05,4.68057307553924e-05,4.66662415733198e-05,4.6447131205993e-05,4.63185770098432e-05,4.607403272249e-05,4.58211457039669e-05,4.55276980361365e-05,4.54549639365246e-05,4.51531163461216e-05,4.48921609809777e-05,0
412,0.780317,22.3286,4.8714e-06,4.8714e-06,4.86451598346583e-06,4.86451598346583e-06,4.86451598346583e-06,4.85260069595968e-06,4.8360275298286e-06,4.8360275298286e-06,4.82855533835358e-06,4.80494734364719e-06,4.80494734364719e-06,4.79669455790861e-06,4.78239957757743e-06,4.75994494457468e-06,4.74677059170984e-06,4.72170946707011e-06,4.69579337162755e-06,4.66572058334723e-06,4.65826672557912e-06,4.62733310546815e-06,4.60059015840501e-06,0
426,0.590029,3.70786,5.34075e-05,5.34075e-05,5.33320272174224e-05,5.33320272174224e-05,5.33320272174224e-05,5.3201394192525e-05,5.30196946051076e-05,5.30196946051076e-05,5.29377733779035e-05,5.26789475830023e-05,5.26789475830023e-05,5.25884683256362e-05,5.24317455843221e-05,5.21855646482268e-05,5.2041127884539e-05,5.17663707276239e-05,5.14822401147921e-05,5.11525376801571e-05,5.10708174541953e-05,5.07316773063781e-05,5.04384815217424e-05,0
382,0.257389,15.3819,4.16629e-05,4.16629e-05,4.16040240931844e-05,4.16040240931844e-05,4.16040240931844e-05,4.15021179816271e-05,4.13603751226539e-05,4.13603751226539e-05,4.12964688192904e-05,4.10945602257336e-05,4.10945602257336e-05,4.10239778496306e-05,4.09017192923288e-05,4.0709674884288e-05,4.05970005512477e-05,4.03826639889139e-05,4.01610152446487e-05,3.99038161702872e-05,3.98400666668987e-05,3.95755052838628e-05,3.93467848484239e-05,0
383,0.214531,24.6455,5.7324e-06,5.7324e-06,5.72429926173575e-06,5.72429926173575e-06,5.72429926173575e-06,5.71027799595994e-06,5.69077559058781e-06,5.69077559058781e-06,5.68198271987069e-06,5.65420210878251e-06,5.65420210878251e-06,5.64449067696254e-06,5.62766911740051e-06,5.6012457199737e-06,5.58574285419336e-06,5.55625227840717e-06,5.52575561923015e-06,5.49036758877934e-06,5.48159629217674e-06,5.44519528139459e-06,5.41372562795929e-06,0
462,0.536907,42.1199,7.9273e-06,7.9273e-06,7.91609753987122e-06,7.91609753987122e-06,7.91609753987122e-06,7.89670761938686e-06,7.86973786533856e-06,7.86973786533856e-06,7.85757825958253e-06,7.81916062677964e-06,7.81916062677964e-06,7.80573074863672e-06,7.78246831944196e-06,7.74592756889742e-06,7.72448875306102e-06,7.68370642080406e-06,7.64153278213719e-06,7.59259489681991e-06,7.58046512577152e-06,7.53012639630859e-06,7.48660720998564e-06,0
342,0.799251,0.220171,4.49933e-05,4.49933e-05,4.49297177400487e-05,4.49297177400487e-05,4.49297177400487e-05,4.48196655773541e-05,4.46665922440853e-05,4.46665922440853e-05,4.45975774736512e-05,4.43795289479248e-05,4.43795289479248e-05,4.43033044406843e-05,4.41712729223251e-05,4.39638770937989e-05,4.38421959321711e-05,4.36107259852867e-05,4.33713593438539e-05,4.30936005917635e-05,4.30247551553966e-05,4.27390455750421e-05,4.24920419538868e-05,0
583,0.462882,5.08274,2.65489e-05,2.65489e-05,2.65113824349132e-05,2.65113824349132e-05,2.65113824349132e-05,2.64464446805772e-05,2.63561217076542e-05,2.63561217076542e-05,2.631539861691e-05,2.61867361603964e-05,2.61867361603964e-05,2.6141758867771e-05,2.60638518998944e-05,2.59414752102104e-05,2.58696756091156e-05,2.57330936630738e-05,2.55918521665235e-05,2.5427956890263e-05,2.53873337173559e-05,2.5218746948262e-05,2.50729991494188e-05,0
809,0.900603,77.5067,2.103e-06,2.103e-06,2.10002814657565e-06,2.10002814657565e-06,2.10002814657565e-06,2.09488427630726e-06,2.08772958394498e-06,2.08772958394498e-06,2.08450381339196e-06,2.07431216153263e-06,2.07431216153263e-06,2.07074940577284e-06,2.06457821399297e-06,2.05488447231608e-06,2.04919705923673e-06,2.03837808622746e-06,2.02719001940566e-06,2.0142074941042e-06,2.01098963827501e-06,1.99763548893532e-06,1.98609046744791e-06,0
557,0.709862,64.5491,1.7237e-06,1.7237e-06,1.72126415418567e-06,1.72126415418567e-06,1.72126415418567e-06,1.71704803950111e-06,1.71118377738752e-06,1.71118377738752e-06,1.7085398112904e-06,1.70018633991145e-06,1.70018633991145e-06,1.69726616772736e-06,1.69220802066556e-06,1.68426265569721e-06,1.67960103233778e-06,1.67073338432253e-06,1.66156321276726e-06,1.65092223375531e-06,1.64828475487144e-06,1.63733917844879e-06,1.62787643306703e-06,0
553,0.438632,37.9534,2.3407e-06,2.3407e-06,2.33739224093658e-06,2.33739224093658e-06,2.33739224093658e-06,2.33166696412383e-06,2.32370358399429e-06,2.32370358399429e-06,2.3201132078015e-06,2.30876960366116e-06,2.30876960366116e-06,2.30480415315858e-06,2.29793543770487e-06,2.28714602204006e-06,2.28081576631261e-06,2.26877393553619e-06,2.25632129264043e-06,2.24187136540642e-06,2.23828979853082e-06,2.22342624296286e-06,2.21057629917038e-06,0
520,0.357702,29.9579,1.38333e-05,1.38333e-05,1.38137514788516e-05,1.38137514788516e-05,1.38137514788516e-05,1.37799156725826e-05,1.37328529023234e-05,1.37328529023234e-05,1.37116341425559e-05,1.36445945906464e-05,1.36445945906464e-05,1.36211591796849e-05,1.35805657668231e-05,1.35168014126914e-05,1.34793902422917e-05,1.34082242416597e-05,1.33346303829978e-05,1.32492327761254e-05,1.32280660785305e-05,1.31402239700851e-05,1.3064282103351e-05,0
388,0.535418,20.9225,1.06883e-05,1.06883e-05,1.06731958340678e-05,1.06731958340678e-05,1.06731958340678e-05,1.06470525965073e-05,1.06106895444979e-05,1.06106895444979e-05,1.05942948686054e-05,1.05424967551637e-05,1.05424967551637e-05,1.05243893836052e-05,1.0493024880942e-05,1.0443757349242e-05,1.04148516063908e-05,1.03598651921184e-05,1.03030028932066e-05,1.02370204275958e-05,1.02206659775439e-05,1.01527947676592e-05,1.00941182801823e-05,0
333,0.901707,0.68563,2.38309e-05,2.38309e-05,2.37972233752876e-05,2.37972233752876e-05,2.37972233752876e-05,2.37389337614126e-05,2.36578577945955e-05,2.36578577945955e-05,2.36213038167201e-05,2.35058134523385e-05,2.35058134523385e-05,2.34654408055311e-05,2.33955097288849e-05,2.32856616126093e-05,2.32212126481049e-05,2.30986135687484e-05,2.29718319702589e-05,2.28247158208502e-05,2.27882515315112e-05,2.26369241908078e-05,2.25060976322893e-05,0
333,0.407772,6.48761,7.78523e-05,7.78523e-05,7.77422830602244e-05,7.77422830602244e-05,7.77422830602244e-05,7.7551858841824e-05,7.72869947161956e-05,7.72869947161956e-05,7.71675778560793e-05,7.67902865873925e-05,7.67902865873925e-05,7.66583946567041e-05,7.64299393672109e-05,7.60710805535393e-05,7.58605345767074e-05,7.54600201057565e-05,7.50458419152522e-05,7.45652335203275e-05,7.44461096604269e-05,7.39517438779074e-05,7.35243513546813e-05,0
462,0.536907,42.1199,7.9273e-06,7.9273e-06,7.91609753987122e-06,7.91609753987122e-06,7.91609753987122e-06,7.89670761938686e-06,7.86973786533856e-06,7.86973786533856e-06,7.85757825958253e-06,7.81916062677964e-06,7.81916062677964e-06,7.80573074863672e-06,7.78246831944196e-06,7.74592756889742e-06,7.72448875306102e-06,7.68370642080406e-06,7.64153278213719e-06,7.59259489681991e-06,7.58046512577152e-06,7.53012639630859e-06,7.48660720998564e-06,0
492,0.961407,66.4948,4.0592e-06,4.0592e-06,4.05346374349971e-06,4.05346374349971e-06,4.05346374349971e-06,4.04353507103492e-06,4.02972511989988e-06,4.02972511989988e-06,4.02349875383768e-06,4.00382687878899e-06,4.00382687878899e-06,3.99695006557922e-06,3.9850384623111e-06,3.96632765098689e-06,3.95534983492807e-06,3.93446710775773e-06,3.91287195757083e-06,3.88781315267132e-06,3.88160206356915e-06,3.85582595182418e-06,3.83354180954092e-06,0
360,0.0950049,13.7871,7.6653e-06,7.6653e-06,7.65446778504344e-06,7.65446778504344e-06,7.65446778504344e-06,7.63571870812081e-06,7.60964031374865e-06,7.60964031374865e-06,7.59788258715805e-06,7.56073467037377e-06,7.56073467037377e-06,7.54774865433692e-06,7.52525505645282e-06,7.48992199032071e-06,7.46919173474432e-06,7.42975727263877e-06,7.38897748728018e-06,7.34165701595671e-06,7.32992813802637e-06,7.28125312093957e-06,7.23917225873916e-06,0
314,0.385608,22.7536,1.63346e-05,1.63346e-05,1.63115167679765e-05,1.63115167679765e-05,1.63115167679765e-05,1.62715628624672e-05,1.62159903290098e-05,1.62159903290098e-05,1.61909348503244e-05,1.61117733874326e-05,1.61117733874326e-05,1.60841004486624e-05,1.60361670443602e-05,1.59608729916758e-05,1.59166972343358e-05,1.58326631893918e-05,1.57457622876765e-05,1.56449233158319e-05,1.56199293130609e-05,1.55162038314612e-05,1.54265303611862e-05,0
284,0.732391,31.6712,1.0745e-06,1.0745e-06,1.07298157084904e-06,1.07298157084904e-06,1.07298157084904e-06,1.07035337845561e-06,1.06669778314259e-06,1.06669778314259e-06,1.06504961839737e-06,1.05984232884774e-06,1.05984232884774e-06,1.05802198597381e-06,1.05486889725889e-06,1.04991600832317e-06,1.04701009992861e-06,1.04148228894503e-06,1.03576589436585e-06,1.02913264499047e-06,1.02748852416857e-06,1.02066539841227e-06,1.01476662257384e-06,0
541,0.169821,16.2019,1.64712e-05,1.64712e-05,1.64479237317532e-05,1.64479237317532e-05,1.64479237317532e-05,1.64076357070434e-05,1.63515984417853e-05,1.63515984417853e-05,1.63263334337335e-05,1.62465099738641e-05,1.62465099738641e-05,1.62186056169118e-05,1.61702713639187e-05,1.60943476559261e-05,1.60498024736567e-05,1.59650656841986e-05,1.58774380635447e-05,1.57757558140224e-05,1.57505527959845e-05,1.56459598979322e-05,1.55555365227903e-05,0
387,0.305079,6.17785,7.28849e-05,7.28849e-05,7.27819027391117e-05,7.27819027391117e-05,7.27819027391117e-05,7.26036286211256e-05,7.23556642667005e-05,7.23556642667005e-05,7.22438668514938e-05,7.18906488169707e-05,7.18906488169707e-05,7.17671723085177e-05,7.15532937085382e-05,7.12173320381884e-05,7.10202200393547e-05,7.06452605691296e-05,7.02575091989442e-05,6.98075662325418e-05,6.96960431225442e-05,6.92332205646704e-05,6.88330980080333e-05,0
350,0.508354,0.478984,0.000101535,0.000101535,0.00010139151586427,0.00010139151586427,0.00010139151586427,0.000101143164524421,0.000100797728628556,0.000100797728628556,0.000100641985113054,0.000100149921693398,0.000100149921693398,9.99779081859939e-05,9.9679956708405e-05,9.92119329037628e-05,9.89373387587262e-05,9.84149876296267e-05,9.78748162721607e-05,9.72480066162009e-05,9.70926452316944e-05,9.64478931854721e-05,9.58904876901205e-05,0
318,0.994949,50.0043,8.9791e-06,8.9791e-06,8.9664111892142e-06,8.9664111892142e-06,8.9664111892142e-06,8.9444485998053e-06,8.91390047893501e-06,8.91390047893501e-06,8.90012752773549e-06,8.85661261512963e-06,8.85661261512963e-06,8.84140085086776e-06,8.81505194544186e-06,8.77366294121413e-06,8.74937960750952e-06,8.70318624538515e-06,8.65541697729214e-06,8.59998597732338e-06,8.58624681932247e-06,8.52922911017553e-06,8.47993576617286e-06,0
440,0.77493,43.6542,4.06731e-05,4.06731e-05,4.06156228285717e-05,4.06156228285717e-05,4.06156228285717e-05,4.05161377359358e-05,4.03777623113421e-05,4.03777623113421e-05,4.03153742522456e-05,4.01182624713422e-05,4.01182624713422e-05,4.00493569452873e-05,3.99300029270363e-05,3.97425209847642e-05,3.96325234950268e-05,3.94232790009216e-05,3.92068960429332e-05,3.89558073364003e-05,3.88935723521271e-05,3.86352962458465e-05,3.84120096013103e-05,0
401,0.154869,17.2468,1.4787e-05,1.4787e-05,1.47661037581618e-05,1.47661037581618e-05,1.47661037581618e-05,1.47299352324087e-05,1.46796278448856e-05,1.46796278448856e-05,1.46569462142781e-05,1.4585284799136e-05,1.4585284799136e-05,1.45602336962259e-05,1.45168416787037e-05,1.44486812611212e-05,1.44086908772865e-05,1.43326185264125e-05,1.42539509353074e-05,1.41626658180308e-05,1.41400398388838e-05,1.40461416903883e-05,1.39649642140524e-05,0
386,0.917774,30.8595,1.50763e-05,1.50763e-05,1.50549949340079e-05,1.50549949340079e-05,1.50549949340079e-05,1.50181187897723e-05,1.49668271642556e-05,1.49668271642556e-05,1.49437017792873e-05,1.48706383456559e-05,1.48706383456559e-05,1.48450971308859e-05,1.48008561710044e-05,1.47313622301374e-05,1.46905894551454e-05,1.4613028788108e-05,1.45328221063079e-05,1.44397510429687e-05,1.44166823982528e-05,1.43209471810916e-05,1.42381815094555e-05,0
337,0.946592,18.2058,1.27145e-05,1.27145e-05,1.2696532510526e-05,1.2696532510526e-05,1.2696532510526e-05,1.26654332530236e-05,1.26221767927096e-05,1.26221767927096e-05,1.26026741490119e-05,1.25410565752765e-05,1.25410565752765e-05,1.25195165571559e-05,1.24822062300588e-05,1.24235989649371e-05,1.23892135091134e-05,1.23238032227004e-05,1.22561614368679e-05,1.21776705581493e-05,1.21582157659761e-05,1.20774780903795e-05,1.20076781970359e-05,0
386,0.202359,7.06544,2.74278e-05,2.74278e-05,2.73890404178068e-05,2.73890404178068e-05,2.73890404178068e-05,2.73219529023777e-05,2.72286397919762e-05,2.72286397919762e-05,2.71865685653599e-05,2.70536467446907e-05,2.70536467446907e-05,2.70071804810539e-05,2.69266944069217e-05,2.6800266443077e-05,2.6726089919797e-05,2.6584986435297e-05,2.6439069146103e-05,2.62697481249602e-05,2.6227780123956e-05,2.60536122983453e-05,2.59030395259476e-05,0
