"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
607,0.146114,0.296038,3.7363e-06,3.7363e-06,3.73102004947723e-06,3.73102004947723e-06,3.73102004947723e-06,3.72188118001276e-06,3.70916977864651e-06,3.70916977864651e-06,3.70343870564735e-06,3.68533168289793e-06,3.68533168289793e-06,3.67900190432195e-06,3.66803784162716e-06,3.65081543219904e-06,3.64071087609424e-06,3.62148932171738e-06,3.60161201593218e-06,3.57854658118e-06,3.57282956989393e-06,3.54910388840182e-06,3.52859239825279e-06,0
397,0.129389,1.26686,0.000102786,0.000102786,0.00010264074801423,0.00010264074801423,0.00010264074801423,0.000102389336768673,0.00010203964480046,0.00010203964480046,0.000101881982388638,0.000101383856317305,0.000101383856317305,0.000101209723453051,0.000100908100952678,0.00010043431068544,0.000100156333300383,9.96275463485381e-05,9.90807196075275e-05,9.84461871084141e-05,9.82889115357753e-05,9.76362155804593e-05,9.70719423619119e-05,0
879,0.46098,20.5332,1.14709e-05,1.14709e-05,1.14546899032595e-05,1.14546899032595e-05,1.14546899032595e-05,1.14266324513043e-05,1.13876068875294e-05,1.13876068875294e-05,1.13700117893665e-05,1.13144210050997e-05,1.13144210050997e-05,1.12949878072656e-05,1.12613267878706e-05,1.12084518751738e-05,1.11774296465994e-05,1.11184171133174e-05,1.10573913426535e-05,1.09865776244032e-05,1.09690256974269e-05,1.08961849405745e-05,1.08332121460049e-05,0
392,0.542911,10.2867,7.025e-06,7.025e-06,7.01507262467616e-06,7.01507262467616e-06,7.01507262467616e-06,6.9978897009313e-06,6.97398969434781e-06,6.97398969434781e-06,6.96321411748859e-06,6.92916925095896e-06,6.92916925095896e-06,6.9172679864737e-06,6.89665333014769e-06,6.86427171565405e-06,6.84527310562911e-06,6.80913269412644e-06,6.77175933729186e-06,6.72839165291585e-06,6.71764251492247e-06,6.67303343308161e-06,6.63446768132266e-06,0
376,0.391302,2.52647,5.94445e-05,5.94445e-05,5.93604960338167e-05,5.93604960338167e-05,5.93604960338167e-05,5.92150967013538e-05,5.90128584178873e-05,5.90128584178873e-05,5.8921677097089e-05,5.86335945250719e-05,5.86335945250719e-05,5.85328878038343e-05,5.83584496631978e-05,5.80844412813092e-05,5.79236778829281e-05,5.76178631225621e-05,5.73016153630813e-05,5.69346444998942e-05,5.68436869008269e-05,5.64662115178391e-05,5.6139873890731e-05,0
496,0.600039,37.1613,2.00778e-05,2.00778e-05,2.00494270667221e-05,2.00494270667221e-05,2.00494270667221e-05,2.00003174145706e-05,1.99320100050073e-05,1.99320100050073e-05,1.99012128694822e-05,1.9803910944755e-05,1.9803910944755e-05,1.97698965379106e-05,1.97109788230661e-05,1.96184305555244e-05,1.95641315815232e-05,1.94608404848586e-05,1.93540255690076e-05,1.92300785663934e-05,1.91993569944641e-05,1.90718620160464e-05,1.8961639176094e-05,0
529,0.258888,5.66953,1.8778e-05,1.8778e-05,1.87514638784582e-05,1.87514638784582e-05,1.87514638784582e-05,1.87055334952438e-05,1.86416481822723e-05,1.86416481822723e-05,1.86128447968969e-05,1.85218420205705e-05,1.85218420205705e-05,1.84900296441286e-05,1.84349261542368e-05,1.83483692920358e-05,1.82975855341642e-05,1.82009813139226e-05,1.81010814000949e-05,1.7985158499424e-05,1.79564257857956e-05,1.78371845987767e-05,1.77340973836124e-05,0
335,0.784252,0.310141,0.000162772,0.000162772,0.000162541978827586,0.000162541978827586,0.000162541978827586,0.000162143843758006,0.000161590071249592,0.000161590071249592,0.000161340396915566,0.000160551564030903,0.000160551564030903,0.000160275807073921,0.000159798157417053,0.000159047862733159,0.000158607657501703,0.000157770270019694,0.000156904314711697,0.000155899468488031,0.000155650406752877,0.000154616796863994,0.000153723213298826,0
437,0.147321,8.44739,2.65509e-05,2.65509e-05,2.65133796086141e-05,2.65133796086141e-05,2.65133796086141e-05,2.64484369623426e-05,2.63581071851472e-05,2.63581071851472e-05,2.63173810266232e-05,2.61887088776208e-05,2.61887088776208e-05,2.61437281967352e-05,2.60658153599172e-05,2.59434294512682e-05,2.58716244413164e-05,2.57350322061895e-05,2.55937800695377e-05,2.54298724466055e-05,2.53892462134456e-05,2.52206467442572e-05,2.50748879658406e-05,0
515,0.115462,11.8211,5.3556e-06,5.3556e-06,5.34803173647198e-06,5.34803173647198e-06,5.34803173647198e-06,5.33493211136052e-06,5.31671163089667e-06,5.31671163089667e-06,5.30849672991059e-06,5.28254218369193e-06,5.28254218369193e-06,5.27346910012221e-06,5.25775324910163e-06,5.23306670467713e-06,5.21858286754552e-06,5.19103075539694e-06,5.16253869135947e-06,5.12947677385852e-06,5.12128202888524e-06,5.08727371590204e-06,5.05787261410557e-06,0
352,0.357125,10.3606,1.19048e-05,1.19048e-05,1.18879767376861e-05,1.18879767376861e-05,1.18879767376861e-05,1.18588579803056e-05,1.18183562296472e-05,1.18183562296472e-05,1.18000955766375e-05,1.17424020069489e-05,1.17424020069489e-05,1.17222337260316e-05,1.1687299439821e-05,1.16324244726716e-05,1.16002287925827e-05,1.15389840422828e-05,1.14756499015789e-05,1.14021575729014e-05,1.13839417240782e-05,1.13083456817295e-05,1.12429908686989e-05,0
343,0.222669,22.719,5.8756e-06,5.8756e-06,5.86729689872559e-06,5.86729689872559e-06,5.86729689872559e-06,5.85292537036184e-06,5.83293577909039e-06,5.83293577909039e-06,5.82392325533323e-06,5.79544866205473e-06,5.79544866205473e-06,5.78549463079358e-06,5.76825285503427e-06,5.74116937971487e-06,5.72527923977714e-06,5.69505196549599e-06,5.66379347504513e-06,5.62752142289999e-06,5.61853101219623e-06,5.58122067464972e-06,5.54896488375508e-06,0
426,0.590029,3.70786,5.34075e-05,5.34075e-05,5.33320272174224e-05,5.33320272174224e-05,5.33320272174224e-05,5.3201394192525e-05,5.30196946051076e-05,5.30196946051076e-05,5.29377733779035e-05,5.26789475830023e-05,5.26789475830023e-05,5.25884683256362e-05,5.24317455843221e-05,5.21855646482268e-05,5.2041127884539e-05,5.17663707276239e-05,5.14822401147921e-05,5.11525376801571e-05,5.10708174541953e-05,5.07316773063781e-05,5.04384815217424e-05,0
338,0.0638884,0.484918,0.000184886,0.000184886,0.000184624728439271,0.000184624728439271,0.000184624728439271,0.000184172503237919,0.000183543495890276,0.000183543495890276,0.000183259901114021,0.000182363898381893,0.000182363898381893,0.000182050677430203,0.00018150813488935,0.000180655906109668,0.000180155895146953,0.000179204741250713,0.000178221138339437,0.00017707977496669,0.000176796876016221,0.000175622841182737,0.000174607856473882,0
439,0.297892,16.906,5.7278e-06,5.7278e-06,5.7197057622235e-06,5.7197057622235e-06,5.7197057622235e-06,5.70569574789954e-06,5.68620899235379e-06,5.68620899235379e-06,5.67742317753041e-06,5.64966485916623e-06,5.64966485916623e-06,5.63996122034506e-06,5.62315315934803e-06,5.59675096554068e-06,5.58126054013131e-06,5.55179362924091e-06,5.52132144229755e-06,5.48596180919166e-06,5.47719755117052e-06,5.44082575060567e-06,5.40938135018932e-06,0
670,0.146044,7.36236,2.3104e-05,2.3104e-05,2.30713505936681e-05,2.30713505936681e-05,2.30713505936681e-05,2.30148389537817e-05,2.29362359997455e-05,2.29362359997455e-05,2.29007970064707e-05,2.2788829377104e-05,2.2788829377104e-05,2.27496881935215e-05,2.26818901835918e-05,2.25753927001382e-05,2.25129095846911e-05,2.23940500733234e-05,2.22711356197567e-05,2.21285068681805e-05,2.20931548277251e-05,2.19464433363584e-05,2.18196073038119e-05,0
687,0.796052,12.4653,1.15993e-05,1.15993e-05,1.15829084548621e-05,1.15829084548621e-05,1.15829084548621e-05,1.15545369406423e-05,1.15150745425834e-05,1.15150745425834e-05,1.14972824929517e-05,1.14410694509108e-05,1.14410694509108e-05,1.14214187267622e-05,1.13873809213355e-05,1.1333914151087e-05,1.13025446738966e-05,1.12428715813496e-05,1.11811627161636e-05,1.11095563415896e-05,1.10918079463829e-05,1.10181518434653e-05,1.09544741602799e-05,0
560,0.494704,27.1721,4.45039e-05,4.45039e-05,4.444100933542e-05,4.444100933542e-05,4.444100933542e-05,4.43321542293632e-05,4.41807459015353e-05,4.41807459015353e-05,4.41124818168399e-05,4.38968050430965e-05,4.38968050430965e-05,4.3821409643164e-05,4.36908142547416e-05,4.34856743069461e-05,4.33653166926132e-05,4.31363644848589e-05,4.28996014762851e-05,4.26248639547618e-05,4.25567673622574e-05,4.22741654950207e-05,4.20298485754898e-05,0
754,0.0946457,0.95266,0.000208992,0.000208992,0.000208696663057127,0.000208696663057127,0.000208696663057127,0.000208185475356161,0.000207474456114041,0.000207474456114041,0.000207153885386786,0.000206141059088458,0.000206141059088458,0.000205786999434749,0.000205173718544374,0.000204210373579782,0.00020364516966429,0.000202570001425035,0.000201458153369295,0.000200167975562447,0.000199848191384865,0.000198521082312682,0.00019737376080498,0
533,0.195665,9.29648,6.6271e-06,6.6271e-06,6.6177349168671e-06,6.6177349168671e-06,6.6177349168671e-06,6.60152524370702e-06,6.57897894710497e-06,6.57897894710497e-06,6.56881370505461e-06,6.5366971591502e-06,6.5366971591502e-06,6.5254699890619e-06,6.50602295860807e-06,6.47547545719729e-06,6.45755293926188e-06,6.42345954124488e-06,6.38820303262162e-06,6.34729171858201e-06,6.33715141788508e-06,6.29506901983987e-06,6.2586876542197e-06,0
716,0.929319,36.1282,2.65983e-05,2.65983e-05,2.65607126253273e-05,2.65607126253273e-05,2.65607126253273e-05,2.64956540401823e-05,2.64051630017326e-05,2.64051630017326e-05,2.63643641368252e-05,2.62354622758408e-05,2.62354622758408e-05,2.61904012931848e-05,2.6112349362458e-05,2.59897449643389e-05,2.59178117644776e-05,2.57809756780332e-05,2.56394713709737e-05,2.5475271131922e-05,2.54345723707704e-05,2.5265671909343e-05,2.51196529150355e-05,0
341,0.175663,13.1735,2.3696e-05,2.3696e-05,2.36625140091568e-05,2.36625140091568e-05,2.36625140091568e-05,2.36045543563371e-05,2.35239373376891e-05,2.35239373376891e-05,2.34875902815672e-05,2.33727536755478e-05,2.33727536755478e-05,2.33326095669012e-05,2.32630743503459e-05,2.31538480532581e-05,2.30897639161548e-05,2.296785883559e-05,2.28417949119527e-05,2.26955115455508e-05,2.26592536702638e-05,2.25087829509326e-05,2.23786969646437e-05,0
423,0.515884,35.9396,8.2912e-06,8.2912e-06,8.2794832947637e-06,8.2794832947637e-06,8.2794832947637e-06,8.25920328659952e-06,8.23099549519951e-06,8.23099549519951e-06,8.21827770689272e-06,8.17809652577238e-06,8.17809652577238e-06,8.16405015365847e-06,8.13971987059366e-06,8.10150172937094e-06,8.07907877201311e-06,8.0364243407176e-06,7.99231473556644e-06,7.9411303733318e-06,7.92844378928472e-06,7.8757942776322e-06,7.83027735791921e-06,0
339,0.100987,7.8765,5.37208e-05,5.37208e-05,5.36448844776802e-05,5.36448844776802e-05,5.36448844776802e-05,5.35134851310733e-05,5.33307196543943e-05,5.33307196543943e-05,5.32483178594706e-05,5.29879737362158e-05,5.29879737362158e-05,5.28969637078657e-05,5.27393215968965e-05,5.24916965099371e-05,5.23464124488086e-05,5.20700435067085e-05,5.17842461219628e-05,5.14526095812045e-05,5.13704099666401e-05,5.10292803490236e-05,5.07343646142062e-05,0
434,0.977764,14.913,1.9032e-06,1.9032e-06,1.90051049384821e-06,1.90051049384821e-06,1.90051049384821e-06,1.89585532794483e-06,1.889380382389e-06,1.889380382389e-06,1.88646108304687e-06,1.87723771080784e-06,1.87723771080784e-06,1.87401344225719e-06,1.86842855771346e-06,1.85965579063812e-06,1.85450872236773e-06,1.84471762896248e-06,1.83459250828952e-06,1.82284341549174e-06,1.81993127891821e-06,1.8078458690165e-06,1.79739770691719e-06,0
489,0.23769,26.0651,1.56163e-05,1.56163e-05,1.55942318332712e-05,1.55942318332712e-05,1.55942318332712e-05,1.55560348664275e-05,1.55029060873799e-05,1.55029060873799e-05,1.54789524018416e-05,1.54032719962634e-05,1.54032719962634e-05,1.53768159511985e-05,1.53309903771652e-05,1.52590073157535e-05,1.52167741493859e-05,1.51364354293647e-05,1.50533559201354e-05,1.49569512554349e-05,1.49330563424603e-05,1.48338920997911e-05,1.47481619433223e-05,0
479,0.550035,0.508541,6.9631e-05,6.9631e-05,6.95326009863097e-05,6.95326009863097e-05,6.95326009863097e-05,6.93622858029249e-05,6.91253916593783e-05,6.91253916593783e-05,6.90185853686616e-05,6.86811365286155e-05,6.86811365286155e-05,6.85631725503417e-05,6.83588424244147e-05,6.80378795491398e-05,6.78495674901154e-05,6.74913478469349e-05,6.71209073900312e-05,6.66910518411649e-05,6.65845076094757e-05,6.61423474703068e-05,6.57600881307015e-05,0
312,0.122996,0.980188,4.92002e-05,4.92002e-05,4.91306727613654e-05,4.91306727613654e-05,4.91306727613654e-05,4.9010330656763e-05,4.88429448768471e-05,4.88429448768471e-05,4.8767477184806e-05,4.85290409937411e-05,4.85290409937411e-05,4.84456894502638e-05,4.83013129073213e-05,4.80745254469071e-05,4.7941467025135e-05,4.76883545021437e-05,4.74266069390216e-05,4.7122877580326e-05,4.7047595055187e-05,4.67351714611106e-05,4.64650728561724e-05,0
380,0.449105,0.752088,9.46371e-05,9.46371e-05,9.45033636282905e-05,9.45033636282905e-05,9.45033636282905e-05,9.42718843296805e-05,9.39499160288916e-05,9.39499160288916e-05,9.38047531328369e-05,9.33461186220539e-05,9.33461186220539e-05,9.31857910551901e-05,9.29080812627074e-05,9.24718532073344e-05,9.22159139394638e-05,9.17290493505072e-05,9.12255751714197e-05,9.06413485688488e-05,9.04965418432697e-05,8.98955917878844e-05,8.93760542923987e-05,0
324,0.822765,58.1417,6.9473e-06,6.9473e-06,6.93748242639327e-06,6.93748242639327e-06,6.93748242639327e-06,6.92048955434591e-06,6.89685389374271e-06,6.89685389374271e-06,6.88619750013217e-06,6.85252918678821e-06,6.85252918678821e-06,6.84075955621761e-06,6.82037290826121e-06,6.78834945055706e-06,6.7695609746245e-06,6.73382029407894e-06,6.69686030519113e-06,6.653972289011e-06,6.64334204183927e-06,6.59922635866873e-06,6.56108716333849e-06,0
426,0.696396,21.0342,1.52862e-05,1.52862e-05,1.52645983139252e-05,1.52645983139252e-05,1.52645983139252e-05,1.522720876105e-05,1.51752030271515e-05,1.51752030271515e-05,1.51517556786839e-05,1.50776750183643e-05,1.50776750183643e-05,1.50517782056704e-05,1.50069213003991e-05,1.49364598291574e-05,1.48951193946289e-05,1.48164788881075e-05,1.47351555276457e-05,1.46407886811106e-05,1.46173988628623e-05,1.45203307707861e-05,1.44364127929159e-05,0
423,0.515884,35.9396,8.2912e-06,8.2912e-06,8.2794832947637e-06,8.2794832947637e-06,8.2794832947637e-06,8.25920328659952e-06,8.23099549519951e-06,8.23099549519951e-06,8.21827770689272e-06,8.17809652577238e-06,8.17809652577238e-06,8.16405015365847e-06,8.13971987059366e-06,8.10150172937094e-06,8.07907877201311e-06,8.0364243407176e-06,7.99231473556644e-06,7.9411303733318e-06,7.92844378928472e-06,7.8757942776322e-06,7.83027735791921e-06,0
462,0.178533,18.2141,2.7088e-06,2.7088e-06,2.70497206060111e-06,2.70497206060111e-06,2.70497206060111e-06,2.6983464230438e-06,2.68913071659065e-06,2.68913071659065e-06,2.68497571550934e-06,2.67184820882529e-06,2.67184820882529e-06,2.66725914900498e-06,2.65931025490449e-06,2.64682408873504e-06,2.63949833288657e-06,2.62556279599284e-06,2.61115184239946e-06,2.5944295102375e-06,2.59028470383231e-06,2.57308369587636e-06,2.55821296158958e-06,0
451,0.234432,0.86917,9.50519e-05,9.50519e-05,9.49175774538728e-05,9.49175774538728e-05,9.49175774538728e-05,9.46850835678223e-05,9.43617040609507e-05,9.43617040609507e-05,9.42159049073471e-05,9.37552601744094e-05,9.37552601744094e-05,9.35942298823487e-05,9.33153028714398e-05,9.28771628027298e-05,9.26201017379285e-05,9.21311031927169e-05,9.16254222565597e-05,9.10386349542765e-05,9.08931935322646e-05,9.02896094772854e-05,8.97677948182653e-05,0
487,0.162946,2.8077,3.75506e-05,3.75506e-05,3.74975353879238e-05,3.74975353879238e-05,3.74975353879238e-05,3.74056878297211e-05,3.72779355753134e-05,3.72779355753134e-05,3.72203370875683e-05,3.70383577046348e-05,3.70383577046348e-05,3.6974742100054e-05,3.68645509664119e-05,3.66914621332155e-05,3.6589909221386e-05,3.63967285614326e-05,3.61969574620515e-05,3.59651449967234e-05,3.59076878321491e-05,3.56692397483665e-05,3.54630949628861e-05,0
421,0.440923,18.4843,2.13347e-05,2.13347e-05,2.13045508791001e-05,2.13045508791001e-05,2.13045508791001e-05,2.12523668900298e-05,2.11797833355163e-05,2.11797833355163e-05,2.11470582537201e-05,2.10436650844746e-05,2.10436650844746e-05,2.10075213254122e-05,2.0944915274406e-05,2.08465733483223e-05,2.0788875178173e-05,2.06791179059615e-05,2.05656162182663e-05,2.04339099498169e-05,2.04012651620095e-05,2.02657888092194e-05,2.01486658563295e-05,0
606,0.853873,68.6168,1.00215e-05,1.00215e-05,1.00073381221626e-05,1.00073381221626e-05,1.00073381221626e-05,9.98282585592641e-06,9.94873134831411e-06,9.94873134831411e-06,9.93335947023657e-06,9.88479283252459e-06,9.88479283252459e-06,9.86781510696743e-06,9.83840730933453e-06,9.79221338055901e-06,9.76511095061383e-06,9.71355491732215e-06,9.66024002828048e-06,9.59837394301726e-06,9.58303978125204e-06,9.5194027828651e-06,9.46438688517794e-06,0
401,0.154869,17.2468,1.4787e-05,1.4787e-05,1.47661037581618e-05,1.47661037581618e-05,1.47661037581618e-05,1.47299352324087e-05,1.46796278448856e-05,1.46796278448856e-05,1.46569462142781e-05,1.4585284799136e-05,1.4585284799136e-05,1.45602336962259e-05,1.45168416787037e-05,1.44486812611212e-05,1.44086908772865e-05,1.43326185264125e-05,1.42539509353074e-05,1.41626658180308e-05,1.41400398388838e-05,1.40461416903883e-05,1.39649642140524e-05,0
291,0.760128,9.18934,3.96528e-05,3.96528e-05,3.95967646650191e-05,3.95967646650191e-05,3.95967646650191e-05,3.94997751933222e-05,3.93648709682612e-05,3.93648709682612e-05,3.9304047937075e-05,3.91118807792777e-05,3.91118807792777e-05,3.90447037742412e-05,3.89283437963958e-05,3.87455649091085e-05,3.86383267477424e-05,3.84343312304138e-05,3.82233763202515e-05,3.79785862682906e-05,3.79179124719883e-05,3.76661153189037e-05,3.74484299037653e-05,0
568,0.450951,6.24222,4.1555e-06,4.1555e-06,4.14962765720168e-06,4.14962765720168e-06,4.14962765720168e-06,4.13946343803844e-06,4.12532586119037e-06,4.12532586119037e-06,4.11895178152652e-06,4.09881321314733e-06,4.09881321314733e-06,4.09177325520163e-06,4.07957906240978e-06,4.06042435792177e-06,4.04918610540096e-06,4.02780795878184e-06,4.00570048770339e-06,3.98004719056111e-06,3.97368875028617e-06,3.94730112899226e-06,3.92448832024716e-06,0
385,0.765732,2.61796,8.59226e-05,8.59226e-05,8.58011785197153e-05,8.58011785197153e-05,8.58011785197153e-05,8.55910146074363e-05,8.52986942222874e-05,8.52986942222874e-05,8.5166898410153e-05,8.47504964957219e-05,8.47504964957219e-05,8.46049324262755e-05,8.43527950782843e-05,8.39567363580721e-05,8.37243648321321e-05,8.32823323593378e-05,8.2825219762903e-05,8.22947906956338e-05,8.21633182566089e-05,8.16177056878716e-05,8.11460089388206e-05,0
375,0.529717,58.6577,5.5104e-06,5.5104e-06,5.50261298092748e-06,5.50261298092748e-06,5.50261298092748e-06,5.48913472000169e-06,5.47038758885896e-06,5.47038758885896e-06,5.46193524170948e-06,5.43523049686609e-06,5.43523049686609e-06,5.42589516194515e-06,5.40972505486773e-06,5.38432496255375e-06,5.36942247989447e-06,5.3410739925572e-06,5.31175838465666e-06,5.27774083476548e-06,5.26930922622474e-06,5.23431792592924e-06,5.20406700514739e-06,0
637,0.407484,30.9182,7.6682e-06,7.6682e-06,7.65736368690986e-06,7.65736368690986e-06,7.65736368690986e-06,7.63860751668063e-06,7.61251925611358e-06,7.61251925611358e-06,7.60075708124214e-06,7.56359511034926e-06,7.56359511034926e-06,7.55060418133489e-06,7.52810207348591e-06,7.49275563985458e-06,7.47201754143561e-06,7.43256816015663e-06,7.39177294665074e-06,7.34443457265329e-06,7.33270125735637e-06,7.28400782513259e-06,7.24191104255067e-06,0
607,0.231496,20.9534,1.5413e-05,1.5413e-05,1.53912191265671e-05,1.53912191265671e-05,1.53912191265671e-05,1.53535194249757e-05,1.53010823002111e-05,1.53010823002111e-05,1.52774404544984e-05,1.52027452903958e-05,1.52027452903958e-05,1.51766336619956e-05,1.51314046658457e-05,1.50603587122243e-05,1.50186753561653e-05,1.49393825216471e-05,1.48573845787444e-05,1.47622349532231e-05,1.47386511149466e-05,1.46407778368807e-05,1.45561637540535e-05,0
458,0.0366645,2.13378,7.232e-07,7.232e-07,7.22178010272712e-07,7.22178010272712e-07,7.22178010272712e-07,7.20409086364913e-07,7.17948661487877e-07,7.17948661487877e-07,7.16839352280106e-07,7.13334548369185e-07,7.13334548369185e-07,7.12109353426019e-07,7.09987144250933e-07,7.06653566514023e-07,7.04697723842132e-07,7.00977190660817e-07,6.97129729925903e-07,6.9266517343612e-07,6.91558586020204e-07,6.86966231858309e-07,6.8299601809716e-07,0
532,0.853874,39.2491,1.16714e-05,1.16714e-05,1.16549065667823e-05,1.16549065667823e-05,1.16549065667823e-05,1.16263586982846e-05,1.1586651006208e-05,1.1586651006208e-05,1.15687483631112e-05,1.1512185906853e-05,1.1512185906853e-05,1.14924130359187e-05,1.14581636551581e-05,1.1404364541222e-05,1.13728000747387e-05,1.13127560606729e-05,1.12506636198247e-05,1.11786121477355e-05,1.11607534304151e-05,1.10866394890916e-05,1.10225659922832e-05,0
426,0.590029,3.70786,5.34075e-05,5.34075e-05,5.33320272174224e-05,5.33320272174224e-05,5.33320272174224e-05,5.3201394192525e-05,5.30196946051076e-05,5.30196946051076e-05,5.29377733779035e-05,5.26789475830023e-05,5.26789475830023e-05,5.25884683256362e-05,5.24317455843221e-05,5.21855646482268e-05,5.2041127884539e-05,5.17663707276239e-05,5.14822401147921e-05,5.11525376801571e-05,5.10708174541953e-05,5.07316773063781e-05,5.04384815217424e-05,0
422,0.749482,24.5624,2.6314e-05,2.6314e-05,2.62768143837336e-05,2.62768143837336e-05,2.62768143837336e-05,2.62124511872322e-05,2.61229273760951e-05,2.61229273760951e-05,2.60825645960989e-05,2.59550405223821e-05,2.59550405223821e-05,2.59104611809351e-05,2.58332435202144e-05,2.57119495979674e-05,2.56407852671209e-05,2.55054117741271e-05,2.53654199575086e-05,2.52029747978402e-05,2.51627110516256e-05,2.49956159086277e-05,2.48511576606868e-05,0
426,0.161729,16.5907,1.43126e-05,1.43126e-05,1.42923741562904e-05,1.42923741562904e-05,1.42923741562904e-05,1.42573659976583e-05,1.42086725835335e-05,1.42086725835335e-05,1.41867186303156e-05,1.41173562734911e-05,1.41173562734911e-05,1.40931088659364e-05,1.40511089612914e-05,1.39851352822022e-05,1.39464278792352e-05,1.38727960993529e-05,1.3796652340345e-05,1.37082958535976e-05,1.3686395766417e-05,1.35955100803308e-05,1.35169369588183e-05,0
410,0.471619,15.0355,3.43707e-05,3.43707e-05,3.43221290620579e-05,3.43221290620579e-05,3.43221290620579e-05,3.42380594368398e-05,3.41211256352342e-05,3.41211256352342e-05,3.40684047641231e-05,3.39018359535851e-05,3.39018359535851e-05,3.38436075135504e-05,3.37427477031327e-05,3.35843165633068e-05,3.34913634635796e-05,3.33145419345212e-05,3.31316880646629e-05,3.29195061900178e-05,3.2866914674398e-05,3.26486591058246e-05,3.24599712931583e-05,0
