"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
401,0.0538297,1.30294,0.000204101,0.000204101,0.000203812574771392,0.000203812574771392,0.000203812574771392,0.000203313350298901,0.00020261897090478,0.00020261897090478,0.000202305902433244,0.000201316779116011,0.000201316779116011,0.000200971005452992,0.000200372077058573,0.000199431277072841,0.000198879300517012,0.000197829294235431,0.000196743466548129,0.000195483482526944,0.000195171182197607,0.000193875131206461,0.000192754660245642,0
541,0.205442,16.546,5.66587e-05,5.66587e-05,5.6578632785728e-05,5.6578632785728e-05,5.6578632785728e-05,5.64400474303425e-05,5.62472868178141e-05,5.62472868178141e-05,5.61603786076229e-05,5.58857967031044e-05,5.58857967031044e-05,5.57898094897107e-05,5.56235461974148e-05,5.53623789118474e-05,5.52091495103072e-05,5.49176664166123e-05,5.4616239254636e-05,5.42664660704717e-05,5.41797710975428e-05,5.38199856761482e-05,5.35089414969048e-05,0
349,0.964092,79.5299,7.2305e-06,7.2305e-06,7.22028222245139e-06,7.22028222245139e-06,7.22028222245139e-06,7.20259665232509e-06,7.17799750675898e-06,7.17799750675898e-06,7.16690671551619e-06,7.13186594577349e-06,7.13186594577349e-06,7.11961653753709e-06,7.09839884749222e-06,7.06506998434685e-06,7.04551561427065e-06,7.00831799927134e-06,6.9698513719984e-06,6.92521506710435e-06,6.91415148813479e-06,6.8682374715867e-06,6.8285435686553e-06,0
479,0.732553,37.102,3.71035e-05,3.71035e-05,3.70510672070707e-05,3.70510672070707e-05,3.70510672070707e-05,3.69603132410683e-05,3.68340820817415e-05,3.68340820817415e-05,3.67771693961904e-05,3.6597356769104e-05,3.6597356769104e-05,3.65344986101248e-05,3.6425619478311e-05,3.62545915447359e-05,3.61542477828768e-05,3.59633672479032e-05,3.57659747432325e-05,3.55369223763649e-05,3.54801493313062e-05,3.52445403536432e-05,3.50408500518086e-05,0
524,0.713316,0.843999,0.000238651,0.000238651,0.000238313750455742,0.000238313750455742,0.000238313750455742,0.000237730017796008,0.000236918094597267,0.000236918094597267,0.000236552030228152,0.00023539546916877,0.00023539546916877,0.000234991163308176,0.000234290848952751,0.000233190791346983,0.000232545376787401,0.00023131762656028,0.000230047991118013,0.000228574718343064,0.000228209552146443,0.000226694107023254,0.000225383963931009,0
502,0.585505,44.1256,1.47705e-05,1.47705e-05,1.47496270751287e-05,1.47496270751287e-05,1.47496270751287e-05,1.47134989078442e-05,1.46632476555679e-05,1.46632476555679e-05,1.46405913341445e-05,1.45690098820341e-05,1.45690098820341e-05,1.45439867322719e-05,1.45006431335155e-05,1.4432558772394e-05,1.43926130116292e-05,1.43166255457074e-05,1.42380457354405e-05,1.41468624782055e-05,1.41242617461441e-05,1.4030468373428e-05,1.39493814785731e-05,0
470,0.0741862,1.17548,0.000192675,0.000192675,0.00019240272141772,0.00019240272141772,0.00019240272141772,0.00019193144457323,0.00019127593798697,0.00019127593798697,0.000190980395741938,0.0001900466456126,0.0001900466456126,0.000189720229080971,0.000189154829948214,0.000188266697909416,0.000187745622153322,0.000186754397415062,0.000185729356628144,0.000184539909142429,0.000184245092037393,0.000183021596685979,0.000181963852028305,0
301,0.0515755,4.88632,4.86118e-05,4.86118e-05,4.85431042585385e-05,4.85431042585385e-05,4.85431042585385e-05,4.84242013613854e-05,4.8258817398391e-05,4.8258817398391e-05,4.81842522471931e-05,4.79486675863013e-05,4.79486675863013e-05,4.78663128690195e-05,4.77236629686083e-05,4.74995877276913e-05,4.73681205916329e-05,4.71180351174855e-05,4.68594178722511e-05,4.65593209043722e-05,4.64849387056097e-05,4.61762514793276e-05,4.59093830648998e-05,0
511,0.83754,3.35069,3.40473e-05,3.40473e-05,3.39991860746102e-05,3.39991860746102e-05,3.39991860746102e-05,3.39159074753763e-05,3.38000739246076e-05,3.38000739246076e-05,3.37478491135045e-05,3.35828475783879e-05,3.35828475783879e-05,3.35251670200521e-05,3.3425256217443e-05,3.32683157842545e-05,3.31762372966955e-05,3.30010795127019e-05,3.28199461472708e-05,3.26097607294408e-05,3.25576640567003e-05,3.23414620934035e-05,3.21545496777647e-05,0
519,0.0922643,5.65418,2.9321e-06,2.9321e-06,2.92795650431501e-06,2.92795650431501e-06,2.92795650431501e-06,2.92078468214956e-06,2.91080927869e-06,2.91080927869e-06,2.9063117599841e-06,2.89210208693762e-06,2.89210208693762e-06,2.88713472784904e-06,2.8785305664521e-06,2.8650151028426e-06,2.85708544811603e-06,2.84200113486806e-06,2.82640221393216e-06,2.80830137587396e-06,2.80381489224259e-06,2.78519591873859e-06,2.76909931507561e-06,0
777,0.317803,31.7583,4.8352e-06,4.8352e-06,4.82836713947818e-06,4.82836713947818e-06,4.82836713947818e-06,4.81654039600612e-06,4.80009038720435e-06,4.80009038720435e-06,4.79267372254531e-06,4.76924116188424e-06,4.76924116188424e-06,4.76104970365803e-06,4.74686095116443e-06,4.72457318142782e-06,4.71149672887372e-06,4.68662183667475e-06,4.66089832707097e-06,4.63104901354857e-06,4.62365054635632e-06,4.59294679795533e-06,4.56640258117172e-06,0
323,0.117584,1.50544,2.26409e-05,2.26409e-05,2.26089050232072e-05,2.26089050232072e-05,2.26089050232072e-05,2.25535261110058e-05,2.24764986862291e-05,2.24764986862291e-05,2.24417700373875e-05,2.23320467037775e-05,2.23320467037775e-05,2.22936900718793e-05,2.22272510153083e-05,2.2122888183196e-05,2.20616574885748e-05,2.19451804148679e-05,2.18247296768244e-05,2.16849597970822e-05,2.16503163581649e-05,2.15065455736736e-05,2.13822518613606e-05,0
361,0.909736,11.7544,1.58735e-05,1.58735e-05,1.58510683712167e-05,1.58510683712167e-05,1.58510683712167e-05,1.58122423014567e-05,1.57582384929865e-05,1.57582384929865e-05,1.57338902909545e-05,1.56569634313306e-05,1.56569634313306e-05,1.56300716559844e-05,1.55834913360995e-05,1.55103227157914e-05,1.54673939704205e-05,1.53857320740521e-05,1.53012842477583e-05,1.52032918010761e-05,1.51790033395903e-05,1.50782058647717e-05,1.49910637351566e-05,0
496,0.294305,8.86992,3.74419e-05,3.74419e-05,3.73889889972758e-05,3.73889889972758e-05,3.73889889972758e-05,3.72974073157722e-05,3.7170024873566e-05,3.7170024873566e-05,3.71125931196578e-05,3.69311405234848e-05,3.69311405234848e-05,3.6867709070854e-05,3.67578369141718e-05,3.6585249131722e-05,3.64839901912676e-05,3.62913687430908e-05,3.6092175933231e-05,3.58610345095103e-05,3.58037436696763e-05,3.55659858360282e-05,3.53604377903651e-05,0
525,0.519257,0.86061,0.000155317,0.000155317,0.0001550975138572,0.0001550975138572,0.0001550975138572,0.000154717613477516,0.000154189203894238,0.000154189203894238,0.000153950964709747,0.000153198260576682,0.000153198260576682,0.000152935133360162,0.000152479360182,0.00015176342919007,0.000151343385472882,0.000150544350555678,0.000149718056226357,0.000148759232221485,0.000148521577578678,0.000147535307291948,0.000146682650086832,0
375,0.0898149,8.39024,2.83584e-05,2.83584e-05,2.83183253408707e-05,2.83183253408707e-05,2.83183253408707e-05,2.82489616078135e-05,2.81524824694937e-05,2.81524824694937e-05,2.81089838048951e-05,2.79715520692377e-05,2.79715520692377e-05,2.79235092480592e-05,2.78402923555388e-05,2.77095748072888e-05,2.76328815428715e-05,2.74869905470627e-05,2.73361224185989e-05,2.71610564911102e-05,2.71176645544737e-05,2.69375873749041e-05,2.6781905806978e-05,0
569,0.848864,23.9821,6.065e-07,6.065e-07,6.05642924820796e-07,6.05642924820796e-07,6.05642924820796e-07,6.04159445354425e-07,6.02096049768249e-07,6.02096049768249e-07,6.01165745516986e-07,5.98226498321226e-07,5.98226498321226e-07,5.9719900836958e-07,5.95419251919512e-07,5.92623600789207e-07,5.9098336492015e-07,5.87863199855898e-07,5.84636589048756e-07,5.80892460853162e-07,5.7996443918868e-07,5.76113135539359e-07,5.7278357988928e-07,0
550,0.958185,9.04846,3.05042e-05,3.05042e-05,3.04610930046472e-05,3.04610930046472e-05,3.04610930046472e-05,3.03864807139002e-05,3.028270127179e-05,3.028270127179e-05,3.02359111861488e-05,3.0088080379374e-05,3.0088080379374e-05,3.00364022936642e-05,2.99468886140201e-05,2.98062800382426e-05,2.97237836112073e-05,2.95668534559675e-05,2.94045695625079e-05,2.92162568909432e-05,2.91695816090673e-05,2.89758784981364e-05,2.88084169458509e-05,0
396,0.125966,3.8226,3.95983e-05,3.95983e-05,3.95423416816675e-05,3.95423416816675e-05,3.95423416816675e-05,3.94454855152154e-05,3.93107667065755e-05,3.93107667065755e-05,3.92500272723912e-05,3.90581242349108e-05,3.90581242349108e-05,3.89910395599689e-05,3.8874839510774e-05,3.86923118402824e-05,3.85852210702681e-05,3.83815059305092e-05,3.81708409631152e-05,3.79263873579584e-05,3.78657969535451e-05,3.7614345878035e-05,3.73969596562732e-05,0
369,0.215677,13.5199,8.7106e-06,8.7106e-06,8.69829061985825e-06,8.69829061985825e-06,8.69829061985825e-06,8.67698477280173e-06,8.64735012549267e-06,8.64735012549267e-06,8.63398902374322e-06,8.59177532774422e-06,8.59177532774422e-06,8.57701843743456e-06,8.55145743737857e-06,8.51130607919945e-06,8.48774888453992e-06,8.44293683209363e-06,8.39659599763907e-06,8.34282253834717e-06,8.32949421928593e-06,8.27418149782216e-06,8.22636216155576e-06,0
381,0.456209,28.0003,2.16085e-05,2.16085e-05,2.15779639587637e-05,2.15779639587637e-05,2.15779639587637e-05,2.15251102637116e-05,2.14515952043153e-05,2.14515952043153e-05,2.14184501434523e-05,2.13137300725049e-05,2.13137300725049e-05,2.12771224606003e-05,2.12137129515297e-05,2.11141089491403e-05,2.1055670306475e-05,2.09445044585098e-05,2.08295461409069e-05,2.06961496131007e-05,2.06630858766836e-05,2.052587088096e-05,2.04072448244642e-05,0
401,0.405763,0.322464,8.04769e-05,8.04769e-05,8.03631741080144e-05,8.03631741080144e-05,8.03631741080144e-05,8.01663302025449e-05,7.98925368303287e-05,7.98925368303287e-05,7.97690941226644e-05,7.93790834010675e-05,7.93790834010675e-05,7.92427450563196e-05,7.90065879551548e-05,7.86356310937394e-05,7.84179870739364e-05,7.80039702365756e-05,7.75758290407549e-05,7.70790181085472e-05,7.69558782788846e-05,7.64448461623865e-05,7.60030451449161e-05,0
324,0.221771,33.026,7.0329e-06,7.0329e-06,7.02296146079502e-06,7.02296146079502e-06,7.02296146079502e-06,7.00575921390459e-06,6.98183233044537e-06,6.98183233044537e-06,6.97104463585559e-06,6.93696148399563e-06,6.93696148399563e-06,6.92504683588198e-06,6.90440899723782e-06,6.87199096783251e-06,6.85297099282263e-06,6.81678993943371e-06,6.77937455419785e-06,6.7359581004686e-06,6.72519687447662e-06,6.68053762726259e-06,6.64192850618849e-06,0
422,0.269083,19.3643,7.41819e-05,7.41819e-05,7.40770698841942e-05,7.40770698841942e-05,7.40770698841942e-05,7.38956233459809e-05,7.36432464209452e-05,7.36432464209452e-05,7.35294595504807e-05,7.3169955937041e-05,7.3169955937041e-05,7.30442821417499e-05,7.28265975333356e-05,7.2484657364196e-05,7.22840377216325e-05,7.19024057797036e-05,7.15077543036371e-05,7.10498045206318e-05,7.09362968366872e-05,7.04652382675469e-05,7.00579954575245e-05,0
436,0.159189,12.3318,1.1031e-05,1.1031e-05,1.10154115477299e-05,1.10154115477299e-05,1.10154115477299e-05,1.09884300770069e-05,1.09509011129325e-05,1.09509011129325e-05,1.09339807729561e-05,1.0880521851577e-05,1.0880521851577e-05,1.08618339016073e-05,1.08294637558518e-05,1.07786165545025e-05,1.07487840040135e-05,1.06920345550048e-05,1.06333490746856e-05,1.05652510068775e-05,1.05483721825067e-05,1.04783248114339e-05,1.04177669740456e-05,0
324,0.361034,43.098,2.12846e-05,2.12846e-05,2.12545216778907e-05,2.12545216778907e-05,2.12545216778907e-05,2.12024602318067e-05,2.11300471243154e-05,2.11300471243154e-05,2.10973988904054e-05,2.09942485180016e-05,2.09942485180016e-05,2.09581896348609e-05,2.08957306008344e-05,2.07976196098235e-05,2.07400569315407e-05,2.06305574009115e-05,2.05173222477612e-05,2.03859252634381e-05,2.03533571349635e-05,2.021819891954e-05,2.01013510049652e-05,0
343,0.222669,22.719,5.8756e-06,5.8756e-06,5.86729689872559e-06,5.86729689872559e-06,5.86729689872559e-06,5.85292537036184e-06,5.83293577909039e-06,5.83293577909039e-06,5.82392325533323e-06,5.79544866205473e-06,5.79544866205473e-06,5.78549463079358e-06,5.76825285503427e-06,5.74116937971487e-06,5.72527923977714e-06,5.69505196549599e-06,5.66379347504513e-06,5.62752142289999e-06,5.61853101219623e-06,5.58122067464972e-06,5.54896488375508e-06,0
477,0.188195,7.98141,2.00814e-05,2.00814e-05,2.00530219793839e-05,2.00530219793839e-05,2.00530219793839e-05,2.00039035217483e-05,1.99355838644948e-05,1.99355838644948e-05,1.99047812069659e-05,1.98074618357591e-05,1.98074618357591e-05,1.9773441330046e-05,1.97145130511072e-05,1.96219481894285e-05,1.95676394794848e-05,1.9464329862467e-05,1.93574957944331e-05,1.92335265678099e-05,1.92027994874255e-05,1.90752816488377e-05,1.89650390456531e-05,0
430,0.845576,11.6408,7.2786e-06,7.2786e-06,7.26831424995985e-06,7.26831424995985e-06,7.26831424995985e-06,7.25051102878271e-06,7.2257482404669e-06,7.2257482404669e-06,7.21458366911779e-06,7.17930979502205e-06,7.17930979502205e-06,7.1669788991242e-06,7.14562006104099e-06,7.11206948178784e-06,7.09238502870207e-06,7.05493996120551e-06,7.01621743948933e-06,6.97128419714069e-06,6.96014701909106e-06,6.91392756527086e-06,6.87396960359788e-06,0
426,0.866607,56.3475,1.6233e-06,1.6233e-06,1.6210060343967e-06,1.6210060343967e-06,1.6210060343967e-06,1.61703549487855e-06,1.61151280723627e-06,1.61151280723627e-06,1.60902284368957e-06,1.60115593524294e-06,1.60115593524294e-06,1.59840585372851e-06,1.59364232752011e-06,1.58615975459377e-06,1.58176965585306e-06,1.5734185199111e-06,1.56478248145564e-06,1.55476130536346e-06,1.55227745117063e-06,1.54196941949059e-06,1.53305784869624e-06,0
438,0.202422,6.13472,2.71253e-05,2.71253e-05,2.70869678955343e-05,2.70869678955343e-05,2.70869678955343e-05,2.70206202853625e-05,2.6928336321152e-05,2.6928336321152e-05,2.68867290962439e-05,2.67552732644893e-05,2.67552732644893e-05,2.67093194752306e-05,2.66297210784705e-05,2.65046874830791e-05,2.64313290494123e-05,2.62917817890374e-05,2.61474738152089e-05,2.5980020228162e-05,2.59385150903952e-05,2.57662681540738e-05,2.56173560421611e-05,0
462,0.536907,42.1199,7.9273e-06,7.9273e-06,7.91609753987122e-06,7.91609753987122e-06,7.91609753987122e-06,7.89670761938686e-06,7.86973786533856e-06,7.86973786533856e-06,7.85757825958253e-06,7.81916062677964e-06,7.81916062677964e-06,7.80573074863672e-06,7.78246831944196e-06,7.74592756889742e-06,7.72448875306102e-06,7.68370642080406e-06,7.64153278213719e-06,7.59259489681991e-06,7.58046512577152e-06,7.53012639630859e-06,7.48660720998564e-06,0
306,0.882541,0.255329,0.000100522,0.000100522,0.000100379947384726,0.000100379947384726,0.000100379947384726,0.000100134073810251,9.97920842783247e-05,9.97920842783247e-05,9.96378945933364e-05,9.91507404192024e-05,9.91507404192024e-05,9.89804430656668e-05,9.86854642068478e-05,9.82221098079681e-05,9.7950255248975e-05,9.74331155414915e-05,9.68983333954807e-05,9.62777773287412e-05,9.61239659622828e-05,9.54856465139117e-05,9.49338021725148e-05,0
476,0.0867968,6.39843,8.7372e-06,8.7372e-06,8.72485303008122e-06,8.72485303008122e-06,8.72485303008122e-06,8.70348212028142e-06,8.67375697615028e-06,8.67375697615028e-06,8.6603550729283e-06,8.6180124668297e-06,8.6180124668297e-06,8.60321051265737e-06,8.57757145568205e-06,8.53729748526869e-06,8.51366835281177e-06,8.46871945553331e-06,8.4222371077276e-06,8.36829943770198e-06,8.35493041727838e-06,8.2994487845581e-06,8.25148341996475e-06,0
438,0.202422,6.13472,2.71253e-05,2.71253e-05,2.70869678955343e-05,2.70869678955343e-05,2.70869678955343e-05,2.70206202853625e-05,2.6928336321152e-05,2.6928336321152e-05,2.68867290962439e-05,2.67552732644893e-05,2.67552732644893e-05,2.67093194752306e-05,2.66297210784705e-05,2.65046874830791e-05,2.64313290494123e-05,2.62917817890374e-05,2.61474738152089e-05,2.5980020228162e-05,2.59385150903952e-05,2.57662681540738e-05,2.56173560421611e-05,0
406,0.869365,72.1123,5.062e-06,5.062e-06,5.05484663716879e-06,5.05484663716879e-06,5.05484663716879e-06,5.04246514820132e-06,5.02524353491653e-06,5.02524353491653e-06,5.01747898401811e-06,4.9929472951394e-06,4.9929472951394e-06,4.98437160818931e-06,4.96951731775197e-06,4.94618411738659e-06,4.93249430045474e-06,4.90645262600257e-06,4.87952252887849e-06,4.84827310278435e-06,4.8405276029235e-06,4.80838366380913e-06,4.78059436339577e-06,0
553,0.0771334,3.09694,2.53715e-05,2.53715e-05,2.53356462771489e-05,2.53356462771489e-05,2.53356462771489e-05,2.52735884052923e-05,2.5187271107494e-05,2.5187271107494e-05,2.51483540187704e-05,2.50253975303495e-05,2.50253975303495e-05,2.49824149065932e-05,2.49079629844615e-05,2.47910134994615e-05,2.47223980924511e-05,2.45918733308226e-05,2.44568956620783e-05,2.43002688714526e-05,2.42614472693745e-05,2.41003370458975e-05,2.3961052921947e-05,0
754,0.805632,1.58516,3.63772e-05,3.63772e-05,3.63257935775615e-05,3.63257935775615e-05,3.63257935775615e-05,3.6236816117967e-05,3.61130559301394e-05,3.61130559301394e-05,3.60572573088549e-05,3.58809645090369e-05,3.58809645090369e-05,3.58193367968044e-05,3.57125889710247e-05,3.55449089045823e-05,3.54465293691233e-05,3.5259385315413e-05,3.50658567636346e-05,3.48412880905979e-05,3.4785626376347e-05,3.45546294379924e-05,3.43549263682578e-05,0
312,0.387141,2.63608,1.6732e-06,1.6732e-06,1.67083551823604e-06,1.67083551823604e-06,1.67083551823604e-06,1.66674292492502e-06,1.66105047068794e-06,1.66105047068794e-06,1.65848396603301e-06,1.65037522999353e-06,1.65037522999353e-06,1.64754061138332e-06,1.64263065508941e-06,1.63491806898681e-06,1.63039301926529e-06,1.62178517064945e-06,1.61288366165932e-06,1.60255443610801e-06,1.59999422860758e-06,1.58936932957041e-06,1.58018381841837e-06,0
315,0.878487,20.7984,2.26309e-05,2.26309e-05,2.25989191547023e-05,2.25989191547023e-05,2.25989191547023e-05,2.25435647021788e-05,2.24665712987638e-05,2.24665712987638e-05,2.24318579888217e-05,2.23221831176551e-05,2.23221831176551e-05,2.22838434270587e-05,2.22174337151942e-05,2.21131169779068e-05,2.20519133275704e-05,2.19354876992891e-05,2.18150901617535e-05,2.16753820153699e-05,2.16407538777166e-05,2.14970465936977e-05,2.1372807779252e-05,0
460,0.203624,20.4081,6.0584e-06,6.0584e-06,6.04983857499474e-06,6.04983857499474e-06,6.04983857499474e-06,6.03501992371846e-06,6.01440842195541e-06,6.01440842195541e-06,6.00511550311642e-06,5.9757550163715e-06,5.9757550163715e-06,5.9654912981142e-06,5.94771310111982e-06,5.91978701240121e-06,5.90340250293856e-06,5.87223480627695e-06,5.84000381054078e-06,5.80260327260148e-06,5.79333315479093e-06,5.75486202860948e-06,5.7216027047011e-06,0
749,0.0588227,0.223043,0.000154619,0.000154619,0.000154400500235559,0.000154400500235559,0.000154400500235559,0.000154022307141395,0.000153496272249162,0.000153496272249162,0.000153259103719853,0.000152509782265342,0.000152509782265342,0.000152247837551684,0.000151794112634036,0.000151081399060884,0.000150663243034771,0.000149867799008276,0.00014904521807441,0.000148090703057964,0.000147854116443388,0.000146872278489629,0.000146023453155648,0
339,0.578723,9.64433,2.64842e-05,2.64842e-05,2.64467738656866e-05,2.64467738656866e-05,2.64467738656866e-05,2.63819943654669e-05,2.62918915107539e-05,2.62918915107539e-05,2.62512676626892e-05,2.61229187581847e-05,2.61229187581847e-05,2.60780510757817e-05,2.60003339681562e-05,2.58782555119893e-05,2.58066308874167e-05,2.56703817932788e-05,2.55294845040149e-05,2.53659886425842e-05,2.53254644688555e-05,2.51572885478178e-05,2.50118959381759e-05,0
326,0.296525,27.9634,1.08858e-05,1.08858e-05,1.08704167370391e-05,1.08704167370391e-05,1.08704167370391e-05,1.08437904208396e-05,1.08067554469369e-05,1.08067554469369e-05,1.07900578277804e-05,1.07373025810803e-05,1.07373025810803e-05,1.07188606188122e-05,1.06869165581953e-05,1.06367386537035e-05,1.06072987862288e-05,1.05512963248002e-05,1.04933833158565e-05,1.04261816164144e-05,1.04095249663976e-05,1.03403996221836e-05,1.02806389018281e-05,0
399,0.610891,17.9491,1.6223e-06,1.6223e-06,1.62000744754621e-06,1.62000744754621e-06,1.62000744754621e-06,1.61603935399585e-06,1.61052006848974e-06,1.61052006848974e-06,1.60803163883299e-06,1.60016957663071e-06,1.60016957663071e-06,1.59742118924645e-06,1.5926605975087e-06,1.58518263406485e-06,1.58079523975261e-06,1.57244924835321e-06,1.56381852994855e-06,1.55380352719223e-06,1.5513212031258e-06,1.541019521493e-06,1.53211344048537e-06,0
443,0.13728,6.2887,3.11499e-05,3.11499e-05,3.11058805340071e-05,3.11058805340071e-05,3.11058805340071e-05,3.10296888818562e-05,3.09237126804221e-05,3.09237126804221e-05,3.08759321620438e-05,3.07249721352949e-05,3.07249721352949e-05,3.06722001497305e-05,3.05807916823868e-05,3.04372067637654e-05,3.03529640872649e-05,3.01927121008924e-05,3.00269930506345e-05,2.98346942561087e-05,2.97870309716133e-05,2.95892276351813e-05,2.94182213276061e-05,0
430,0.72314,60.3379,3.95725e-05,3.95725e-05,3.95165781409249e-05,3.95165781409249e-05,3.95165781409249e-05,3.94197850804418e-05,3.92851540469151e-05,3.92851540469151e-05,3.92244541870914e-05,3.90326761827151e-05,3.90326761827151e-05,3.89656352163317e-05,3.88495108764796e-05,3.86671021306363e-05,3.85600811348766e-05,3.83564987243158e-05,3.81459710142323e-05,3.79016766811406e-05,3.78411257539885e-05,3.75898385096971e-05,3.73725939244329e-05,0
565,0.227646,0.538013,0.00023451,0.00023451,0.000234178602307873,0.000234178602307873,0.000234178602307873,0.000233604998400769,0.000232807163447901,0.000232807163447901,0.000232447450917046,0.0002313109581555,0.0002313109581555,0.000230913667687964,0.000230225504975507,0.00022914453523673,0.000228510319715457,0.000227303873039088,0.000226056267927162,0.000224608558935985,0.000224249728992807,0.000222760579415227,0.000221473169529819,0
428,0.981915,73.7157,1.60991e-05,1.60991e-05,1.60763495646867e-05,1.60763495646867e-05,1.60763495646867e-05,1.60369716845926e-05,1.59822003542028e-05,1.59822003542028e-05,1.59575061065994e-05,1.5879485934251e-05,1.5879485934251e-05,1.58522119631372e-05,1.58049696266734e-05,1.57307611071155e-05,1.56872222426809e-05,1.56043997375104e-05,1.55187517077573e-05,1.54193665565064e-05,1.53947328985037e-05,1.52925028530283e-05,1.52041222275276e-05,0
463,0.32194,1.18551,3.87363e-05,3.87363e-05,3.86815598165471e-05,3.86815598165471e-05,3.86815598165471e-05,3.85868120743324e-05,3.84550259070698e-05,3.84550259070698e-05,3.83956086860175e-05,3.82078831111632e-05,3.82078831111632e-05,3.81422587764329e-05,3.80285882409395e-05,3.78500339443544e-05,3.77452743916841e-05,3.75459938476142e-05,3.73399147640055e-05,3.71007825743551e-05,3.70415111389027e-05,3.67955338041109e-05,3.6582879778508e-05,0
586,0.47863,33.2568,4.6801e-06,4.6801e-06,4.67348631896753e-06,4.67348631896753e-06,4.67348631896753e-06,4.66203894510015e-06,4.64611660761811e-06,4.64611660761811e-06,4.63893784928944e-06,4.61625694112641e-06,4.61625694112641e-06,4.60832824249047e-06,4.5945946263949e-06,4.57302178739253e-06,4.56036479169464e-06,4.53628781804714e-06,4.51138944832165e-06,4.48249761919025e-06,4.47533647460337e-06,4.44561761852886e-06,4.41992486766665e-06,0
