"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
583,0.224538,30.0759,1.38542e-05,0.0033111538,0.00331088175246793,0.00331088175246793,0.00330720868621908,0.00330720868621908,0.00330720868621908,0.00330149245489809,0.00328058987222617,0.00327437693825475,0.003265817665214,0.00325772600304551,0.00325151801585394,0.00323648640112849,0.00322132308625638,0.00320907747135691,0.00310012801846466,0.00297726053281757,0.0027594626884055,0.00209832740471719,0.00164711725203316,0
956,0.303244,14.0074,0.000113565,0.027142035,0.0271398049846993,0.0271398049846993,0.0271096962979075,0.0271096962979075,0.0271096962979075,0.0270628394739863,0.0268914978013429,0.0268405694296964,0.0267704077572164,0.0267040791626989,0.0266531913405648,0.0265299748916688,0.0264056788764927,0.0263052996950129,0.025412224337525,0.0244050607331659,0.0226197384337436,0.0172003112209083,0.0135016724695144,0
776,0.778227,12.6737,0.000112358,0.026853562,0.0268513556859141,0.0268513556859141,0.0268215670025121,0.0268215670025121,0.0268215670025121,0.0267752081857805,0.0266056875794768,0.0265553004885469,0.0264858845135854,0.0264202608775813,0.0263699139051925,0.0262480070345451,0.0261250320715447,0.0260257197475653,0.0251421362401764,0.0241456770471277,0.0223793296432753,0.0170175015907965,0.0133581729875375,0
904,0.514072,19.3609,0.000124974,0.029868786,0.0298663319522547,0.0298663319522547,0.0298331984778294,0.0298331984778294,0.0298331984778294,0.02978163431006,0.0295930792605559,0.0295370345080516,0.0294598242332617,0.0293868321162253,0.0293308319869304,0.0291952369313733,0.0290584538538353,0.0289479903498837,0.0279651945965557,0.0268568490297775,0.0248921691631988,0.0189282938803486,0.0148580814089296,0
602,0.147091,6.86234,0.000148689,0.035536671,0.0355337512734553,0.0355337512734553,0.0354943304084847,0.0354943304084847,0.0354943304084847,0.0354329814515701,0.0352086462958119,0.0351419665207778,0.0350501048651676,0.0349632618026904,0.0348966351185422,0.0347353096171121,0.0345725706552796,0.0344411456553671,0.0332718551007991,0.0319531904667257,0.0296156939900049,0.0225201168945153,0.0176775430618555,0
670,0.764633,1.57707,0.000149517,0.035734563,0.0357316270144611,0.0357316270144611,0.0356919866276954,0.0356919866276954,0.0356919866276954,0.035630296038674,0.0354047116344242,0.0353376605417155,0.0352452873388432,0.0351579606759939,0.0350909629698167,0.0349287390998779,0.034765093898442,0.0346329370360519,0.0334571350880441,0.032131127245549,0.0297806140219085,0.0226455239978562,0.0177759834687129,0
668,0.381396,3.41528,6.50273e-05,0.0155415247,0.0155402477936119,0.0155402477936119,0.0155230075645923,0.0155230075645923,0.0155230075645923,0.0154961773550544,0.0153980671419651,0.0153689055648809,0.0153287310029573,0.0152907512608336,0.0152616129023934,0.0151910591843703,0.0151198873068759,0.0150624102043544,0.0145510354040729,0.0139743336927205,0.0129520584427647,0.00984889532739284,0.0077310553971457,0
473,0.0798566,2.1934,0.000180093,0.043042227,0.0430386906098661,0.0430386906098661,0.0429909438240572,0.0429909438240572,0.0429909438240572,0.0429166376030346,0.0426449215298485,0.0425641585902551,0.0424528952073295,0.0423477103742168,0.0422670117386196,0.0420716133330278,0.0418745029358007,0.0417153201952534,0.0402990685300743,0.0387018940925289,0.0358707044753946,0.0272764993502138,0.02141114515962,0
802,0.996666,31.0405,9.46794e-05,0.0226283766,0.0226265174311481,0.0226265174311481,0.0226014157501704,0.0226014157501704,0.0226014157501704,0.0225623511089979,0.0224195031649933,0.0223770440651785,0.0223185501185101,0.0222632518176976,0.022220826524104,0.0221181006891055,0.0220144748172325,0.0219307884642628,0.0211862294980167,0.0203465548996584,0.0188581276191061,0.0143399387681844,0.0112563751896283,0
359,0.13728,6.2887,3.11499e-05,0.0074448261,0.00744421442603693,0.00744421442603693,0.00743595587293786,0.00743595587293786,0.00743595587293786,0.00742310345027717,0.00737610590729583,0.00736213669421126,0.00734289195259557,0.00732469859120463,0.00731074050050156,0.00727694329131328,0.00724284996640568,0.00721531682269785,0.00697035395492863,0.00669409766505565,0.00620439915675842,0.00471789701492687,0.00370339230623982,0
445,0.0474443,5.50373,0.000204596,0.048898444,0.0488944264575312,0.0488944264575312,0.0488401833642996,0.0488401833642996,0.0488401833642996,0.0487557672259914,0.0484470821482283,0.0483553308064824,0.0482289292079026,0.0481094331913137,0.0480177549026038,0.0477957710820751,0.0475718423406411,0.0473910015973306,0.0457820582975412,0.0439675763286472,0.0407511821828046,0.0309876711535504,0.0243242916441928,0
458,0.58397,18.0728,0.000184797,0.044166483,0.0441628542399284,0.0441628542399284,0.0441138603158051,0.0441138603158051,0.0441138603158051,0.0440376132283208,0.0437587999752984,0.0436759275207997,0.0435617579563274,0.0434538257124049,0.0433710192415124,0.0431705170612047,0.0429682581723174,0.0428049176043613,0.041351673675002,0.0397127812997566,0.0368076414682386,0.0279889570967303,0.021970400804375,0
376,0.822145,43.0916,9.10671e-05,0.0217650369,0.0217632486639555,0.0217632486639555,0.0217391046865775,0.0217391046865775,0.0217391046865775,0.0217015304773606,0.0215641326062138,0.0215232934470225,0.0214670312179563,0.021413842711376,0.0213730360685982,0.0212742295289666,0.0211745572915375,0.0210940638212099,0.0203779119884456,0.0195702734671183,0.018138634103109,0.0137928275611815,0.010826911081306,0
1040,0.318631,35.5312,3.50718e-05,0.0083821602,0.00838147151377956,0.00838147151377956,0.00837217317501829,0.00837217317501829,0.00837217317501829,0.00835770257970109,0.00830478785355645,0.00828905985932662,0.00826739212591506,0.00824690814580498,0.00823119267431005,0.00819314025805159,0.00815475444389185,0.00812375476461544,0.00784795006842609,0.00753691198011226,0.00698555842381516,0.00531189957361379,0.00416966456669144,0
1874,0.486905,7.4192,0.000210737,0.050366143,0.0503620048699914,0.0503620048699914,0.0503061336567792,0.0503061336567792,0.0503061336567792,0.0502191837470124,0.0499012334096033,0.0498067281284369,0.0496765325543303,0.0495534498349815,0.0494590197995563,0.049230373079255,0.0489997230607621,0.0488134543374097,0.0471562182029411,0.0452872741049195,0.0419743390860901,0.0319177738366622,0.0250543913283851,0
825,0.183082,20.9529,1.17074e-05,0.0027980686,0.00279783870803388,0.00279783870803388,0.00279473480771472,0.00279473480771472,0.00279473480771472,0.00278990434427638,0.00277224075515733,0.00276699055643225,0.00275975759940858,0.00275291979385709,0.00274767377537559,0.00273497140885592,0.00272215774999913,0.00271180967419006,0.00261974266023106,0.00251591430482514,0.00233186567815093,0.00177317768315644,0.00139188553048556,0
1204,0.27724,20.5842,8.01896e-05,0.0191653144,0.0191637397596182,0.0191637397596182,0.0191424796570306,0.0191424796570306,0.0191424796570306,0.0191093934952069,0.0189884070980546,0.0189524459678562,0.0189029039747113,0.0188560685635993,0.0188201360658949,0.0187331314628007,0.0186453645650896,0.018574485628699,0.0179438744748505,0.01723270425015,0.0159720668965485,0.0121453447512891,0.00953369184750028,0
531,0.958733,47.09,3.13542e-05,0.0074936538,0.00749303811430685,0.00749303811430685,0.00748472539659095,0.00748472539659095,0.00748472539659095,0.0074717886799213,0.00742448289845344,0.00741042206676871,0.00739105110642641,0.00737273842190018,0.00735868878554429,0.00732466991369137,0.00729035298401205,0.00726263926119291,0.00701606977786841,0.00673800163113486,0.0062450913820216,0.00474883985455556,0.00372768140662746,0
455,0.670515,62.7675,3.01782e-05,0.0072125898,0.00721199720679128,0.00721199720679128,0.00720399627365396,0.00720399627365396,0.00720399627365396,0.00719154477359974,0.00714601328709097,0.00713247983413257,0.00711383541917694,0.00709620958735314,0.0070826869098211,0.00704994398164715,0.00701691417488287,0.00699023990891593,0.00675291849163648,0.00648527982932794,0.0060108571338106,0.00457072541792642,0.00358786749543872,0
296,0.256294,8.66815,0.000133466,0.031898374,0.0318957531993825,0.0318957531993825,0.0318603683009424,0.0318603683009424,0.0318603683009424,0.0318053003410827,0.0316039329507685,0.0315440799498425,0.0314616232265632,0.0313836712854204,0.0313238659398567,0.0311790571821553,0.0310329796762205,0.0309150101624144,0.0298654333063189,0.0286817755101723,0.0265835953841238,0.0202144739788644,0.015867690026119,0
385,0.0964605,9.70284,0.000156454,0.037392506,0.0373894337962941,0.0373894337962941,0.0373479542516869,0.0373479542516869,0.0373479542516869,0.0372834014622732,0.0370473508300207,0.0369771888306585,0.0368805298749398,0.0367891515988279,0.0367190454629219,0.0365492950442579,0.0363780573499123,0.0362397689295429,0.0350094144014717,0.0336218850169219,0.031162317236058,0.0236961871329721,0.0186007190995941,0
493,0.356946,6.71545,0.000166199,0.039721561,0.0397182974389295,0.0397182974389295,0.0396742342712625,0.0396742342712625,0.0396742342712625,0.0396056607030076,0.0393549072609113,0.0392803751036509,0.0391776955826321,0.039080625657213,0.0390061528429581,0.0388258292345393,0.0386439257129768,0.0384970237662259,0.0371900345412083,0.0357160805599563,0.0331033144714459,0.0251721439228964,0.0197592961102524,0
2912,0.261068,30.064,4.87768e-05,0.0116576552,0.0116566973960083,0.0116566973960083,0.0116437655473409,0.0116437655473409,0.0116437655473409,0.0116236402804978,0.0115500480778104,0.0115281740585428,0.0114980392294474,0.0114695507286852,0.011447694125659,0.0113947719746044,0.0113413861438199,0.0112982727263127,0.0109146918862906,0.010482109508823,0.0097153036378728,0.00738762946647292,0.00579904352318943,0
620,0.761742,26.5226,6.45233e-05,0.0154210687,0.0154198016903909,0.0154198016903909,0.0154026950833335,0.0154026950833335,0.0154026950833335,0.0153760728237737,0.0152787230228097,0.0152497874651797,0.0152099242798503,0.0151722389031706,0.0151433263842264,0.0150733194992085,0.0150026992458205,0.0149456676248071,0.0144382562814021,0.0138660243490889,0.0128516723363886,0.00977256056883749,0.00767113514949338,0
764,0.231393,16.553,0.000174497,0.041704783,0.0417013564955318,0.0417013564955318,0.0416550933377005,0.0416550933377005,0.0416550933377005,0.0415830960215929,0.0413198229370046,0.0412415695308743,0.0411337634166424,0.0410318469744505,0.0409536558742089,0.0407643290509534,0.0405733434324955,0.040419106950915,0.0390468622394673,0.0374993165390327,0.0347561000085674,0.0264289411976826,0.0207458401876709,0
1003,0.259613,7.45123,0.000201203,0.048087517,0.0480835660840615,0.0480835660840615,0.0480302225529686,0.0480302225529686,0.0480302225529686,0.0479472063636197,0.0476436404889147,0.0475534107424225,0.0474291053755578,0.0473115910691895,0.047221433164229,0.0470031307016108,0.0467829155724648,0.046605073874307,0.0450228131324179,0.0432384223545563,0.0400753685738081,0.0304737746539903,0.0239208999769621,0
676,0.204326,12.295,4.36288e-05,0.0104272832,0.010426426484537,0.010426426484537,0.0104148594887698,0.0104148594887698,0.0104148594887698,0.0103968582824167,0.010331033146438,0.010311467754452,0.0102845134148553,0.0102590316468415,0.0102394818329524,0.0101921451904516,0.0101443938058973,0.0101058306637941,0.00976273370472426,0.00937580692744375,0.00868993126560219,0.00660792443265762,0.00518700099359792,0
555,0.174386,13.0117,5.25476e-05,0.0125588764,0.012557844550821,0.012557844550821,0.0125439129765678,0.0125439129765678,0.0125439129765678,0.0125222318808017,0.0124429504677132,0.0124193854282914,0.0123869209585973,0.0123562300903433,0.0123326838135646,0.0122756703968428,0.0122181574545889,0.0121717110575763,0.0117584766397968,0.0112924525107393,0.0104663669908949,0.00795874674337867,0.00624735159828338,0
387,0.316052,28.3915,1.22976e-05,0.0029391264,0.00293888491859145,0.00293888491859145,0.00293562454271252,0.00293562454271252,0.00293562454271252,0.00293055056324831,0.00291199650739043,0.00290648163270933,0.00289888404380879,0.00289170152697755,0.0028861910432768,0.00287284831794819,0.00285938868975087,0.00284851894095355,0.00275181059316821,0.00264274798460953,0.00244942099557791,0.00186256810875042,0.0014620540427165,0
365,0.539669,17.1772,0.000168968,0.040383352,0.0403800340655542,0.0403800340655542,0.0403352367724636,0.0403352367724636,0.0403352367724636,0.040265520717127,0.040010589534604,0.0399348156156998,0.0398304253768445,0.0397317381936592,0.0396560246064593,0.03947269667147,0.0392877625007989,0.0391384130574291,0.0378096484115962,0.0363111372514558,0.0336548405201672,0.025591530721388,0.0200885008041994,0
375,0.471079,19.855,3.12379e-05,0.0074658581,0.00746524469802789,0.00746524469802789,0.00745696281411002,0.00745696281411002,0.00745696281411002,0.007444074082723,0.00739694376937057,0.00738293509257178,0.00736363598361424,0.0073453912250823,0.00733139370208629,0.00729750101411931,0.00726331137389154,0.00723570044769817,0.00699004554777592,0.0067130088202929,0.00622192688961774,0.0047312253061032,0.00371385457170293,0
351,0.133281,6.45279,0.000231421,0.055309619,0.0553050747093214,0.0553050747093214,0.0552437196931982,0.0552437196931982,0.0552437196931982,0.0551482355823484,0.0547990781727167,0.0546952971249045,0.0545523227542182,0.0544171593705009,0.0543134609538577,0.0540623723806179,0.0538090838839152,0.0536045327408935,0.0517846375944558,0.0497322551836392,0.0460941530231619,0.0350505280945169,0.0275134992697352,0
941,0.243011,22.588,0.000128965,0.030822635,0.0308201025831175,0.0308201025831175,0.0307859110030347,0.0307859110030347,0.0307859110030347,0.0307327001520068,0.0305381236644229,0.0304802891427887,0.0304006131854834,0.030325290091291,0.0302675016178923,0.0301275763827241,0.0299864251865177,0.0298724340700685,0.0288582530858003,0.0277145128996851,0.0256870916841258,0.019532762176766,0.0153325689255573,0
385,0.428201,21.4916,9.1415e-05,0.021848185,0.0218463899324289,0.0218463899324289,0.0218221537187797,0.0218221537187797,0.0218221537187797,0.0217844359663141,0.0216465131995752,0.0216055180241774,0.0215490408587676,0.0214956491582628,0.0214546866234996,0.0213555026171963,0.0212554496059048,0.0211746486295919,0.0204557609106225,0.0196450370001529,0.0182079284015381,0.0138455197486843,0.0108682726966993,0
408,0.333491,13.0571,0.000171727,0.041042753,0.0410393808885436,0.0410393808885436,0.0409938521212588,0.0409938521212588,0.0409938521212588,0.0409229977048321,0.0406639038694247,0.0405868926733895,0.0404807978948048,0.0403804992944375,0.0403035494152351,0.0401172280035363,0.0399292741286793,0.0397774860276095,0.0384270246009788,0.036904044948042,0.0342043747810636,0.0260094029413368,0.0204165166043437,0
609,0.207858,19.7689,0.000131265,0.031372335,0.0313697574192449,0.0313697574192449,0.0313349560563979,0.0313349560563979,0.0313349560563979,0.0312807962272955,0.0310827496050128,0.0310238836453934,0.0309427867234713,0.0308661202949119,0.0308073012047659,0.0306648805015181,0.0305212119730799,0.0304051879053041,0.0293729197170362,0.0282087817297497,0.0261452028838582,0.0198811152416019,0.0156060145001612,0
335,0.738016,42.0324,8.45084e-05,0.0201975076,0.0201958481536473,0.0201958481536473,0.0201734430381023,0.0201734430381023,0.0201734430381023,0.0201385749430144,0.02001107253815,0.0199731746364862,0.0199209644424774,0.0198716065998593,0.01983373887276,0.0197420484316039,0.0196495546406569,0.0195748583520101,0.0189102841474512,0.0181608121733164,0.0168322802223764,0.0127994609323383,0.0100471513029781,0
617,0.139493,6.54411,8.852e-05,0.02115628,0.0211545417799989,0.0211545417799989,0.0211310730972639,0.0211310730972639,0.0211310730972639,0.0210945498193745,0.0209609948960936,0.0209212979872032,0.0208666093837784,0.0208149085324009,0.0207752432304565,0.0206792002589752,0.020582315802819,0.0205040736935019,0.0198079522595669,0.0190229029727455,0.0176313058262227,0.0134070492605539,0.0105240879408393,0
990,0.600141,8.41904,5.61187e-05,0.0134123693,0.013411267327036,0.013411267327036,0.0133963889722483,0.0133963889722483,0.0133963889722483,0.013373234443612,0.0132885651183395,0.0132633986144878,0.0132287278809924,0.0131959512817131,0.0131708048156012,0.0131099168049407,0.0130484953213246,0.0129988924580154,0.0125575749036258,0.0120598800842365,0.0111776543410534,0.0084996178867854,0.00667191746413891,0
631,0.455457,31.2937,3.26623e-05,0.0078062897,0.00780564832784522,0.00780564832784522,0.00779698880281023,0.00779698880281023,0.00779698880281023,0.00778351236517575,0.00773423298231675,0.00771958553148923,0.00769940641296641,0.00768032972162039,0.00766569393319183,0.00763025579099328,0.00759450715596943,0.00756563721418059,0.00730878083018133,0.0070191116557468,0.00650563714739985,0.00494696187373462,0.00388320060494887,0
515,0.234079,6.35741,7.92396e-05,0.0189382644,0.0189367084142612,0.0189367084142612,0.0189157001784676,0.0189157001784676,0.0189157001784676,0.0188830059858485,0.0187634529052022,0.0187279178037368,0.0186789627307597,0.0186326821751472,0.0185971753669689,0.0185112015006901,0.01842447437064,0.0183544351315365,0.01773129477934,0.0170285497333842,0.0157828470531807,0.0120014597897264,0.00942074693625087,0
519,0.95651,7.20376,0.000123568,0.029532752,0.0295303255611264,0.0295303255611264,0.029497564849556,0.029497564849556,0.029497564849556,0.0294465807962096,0.0292601470551344,0.029204732825155,0.0291283911922135,0.0290562202613162,0.0290008501525198,0.0288667805874497,0.0287315363660499,0.0286223156140831,0.0276505766472002,0.0265547003449641,0.0246121237950146,0.0187153441372359,0.0146909229402805,0
412,0.914836,10.9076,7.5736e-05,0.018100904,0.0180994168125847,0.0180994168125847,0.0180793374615271,0.0180793374615271,0.0180793374615271,0.0180480888513347,0.0179338218419628,0.0178998579344648,0.0178530674230665,0.0178088331745358,0.0177748963093296,0.0176927238004264,0.0176098313335099,0.0175428888980011,0.0169473008622973,0.0162756278755519,0.0150850042708405,0.0114708120514834,0.00900420610356306,0
468,0.269063,22.0544,6.86826e-05,0.0164151414,0.0164137927164365,0.0164137927164365,0.0163955833835307,0.0163955833835307,0.0163955833835307,0.0163672450002731,0.0162636198378947,0.0162328190367813,0.0161903861913952,0.0161502715405273,0.0161194952632191,0.0160449755954258,0.0159698030203196,0.0159090950278051,0.0153689749419671,0.0147598558033879,0.013680116646409,0.0104025192221296,0.00816563174881933,0
727,0.649089,23.1372,0.000161004,0.038479956,0.0384767944503722,0.0384767944503722,0.0384341085963835,0.0384341085963835,0.0384341085963835,0.0383676784807793,0.0381247630168398,0.0380525605640721,0.037953090569655,0.0378590548277301,0.0377869098630414,0.0376122227575242,0.0374360051233288,0.0372936949949003,0.0360275592589167,0.0345996777024844,0.0320685806963981,0.0243853203699301,0.0191416657797886,0
363,0.0780412,6.83503,0.000130136,0.031102504,0.0310999485888154,0.0310999485888154,0.0310654465497688,0.0310654465497688,0.0310654465497688,0.0310117525451212,0.0308154093063493,0.0307570496482453,0.0306766502346068,0.0306006432080041,0.0305423300162527,0.0304011342623361,0.0302587014156761,0.0301436752618341,0.0291202855315295,0.0279661602040354,0.0259203300384243,0.0197101193241238,0.0154717883898448,0
937,0.100565,7.09667,0.000210173,0.050231347,0.0502272199449584,0.0502272199449584,0.0501714982610849,0.0501714982610849,0.0501714982610849,0.0500847810572459,0.0497676816572152,0.0496734293025808,0.0495435821737106,0.049420828863311,0.049326651553036,0.0490986167649073,0.0488685840400573,0.0486828138317258,0.047030012994238,0.045166070791808,0.0418620022527644,0.0318323516068503,0.024987337717917,0
298,0.160634,5.51219,7.94461e-05,0.0189876179,0.0189860578593309,0.0189860578593309,0.01896499487565,0.01896499487565,0.01896499487565,0.0189322154813038,0.0188123508429117,0.0187767231362533,0.018727640485366,0.0186812393216897,0.0186456399820512,0.0185594420661384,0.0184724889234335,0.0184022671606566,0.0177775028921009,0.0170729264783443,0.0158239774717654,0.0120327358366345,0.00944529759327508,0
387,0.107254,2.6584,8.12636e-05,0.0194220004,0.0194204046700533,0.0194204046700533,0.0193988598254272,0.0193988598254272,0.0193988598254272,0.0193653305321026,0.0192427237329213,0.019206280966029,0.0191560754441891,0.0191086127543336,0.0190721990034176,0.0189840291252288,0.0188950867428147,0.0188232585065438,0.0181842014148276,0.017463506303841,0.0161859849089452,0.012308010486782,0.00966137904190223,0
1080,0.71183,6.12844,3.3634e-05,0.008038526,0.00803786554709087,0.00803786554709087,0.00802894840209414,0.00802894840209414,0.00802894840209414,0.00801507104185318,0.00796432560252161,0.00794924239156792,0.00792846294638504,0.00790881872547188,0.00789374752387229,0.00785725510065942,0.00782044294749224,0.00779071412796251,0.00752621629347348,0.0072279294914745,0.00669917917034766,0.00509413347073507,0.00399872541574997,0
2519,0.159356,11.1953,5.5684e-05,0.013308476,0.0133073825630079,0.0133073825630079,0.0132926194571627,0.0132926194571627,0.0132926194571627,0.0132696442853824,0.013185630815568,0.0131606592534955,0.0131262570823127,0.0130937343732288,0.0130687826936821,0.0130083663264886,0.0129474206186644,0.0128982019831559,0.0124603029103222,0.0119664632753543,0.011091071324304,0.00843377915753142,0.00662023625053879,0
1833,0.240805,9.36475,8.62705e-05,0.0206186495,0.02061695545223,0.02061695545223,0.0205940831635506,0.0205940831635506,0.0205940831635506,0.020558488027478,0.020428327046808,0.0203896389291122,0.0203363400908637,0.020285953078903,0.0202472957649469,0.020153693469746,0.0200592710739618,0.0199830172794312,0.0193045859174081,0.0185394865669933,0.0171832531550062,0.0130663448173589,0.0102566462799387,0
369,0.491825,12.4936,2.33338e-05,0.0055767782,0.00557632000662154,0.00557632000662154,0.00557013368094143,0.00557013368094143,0.00557013368094143,0.00556050617459695,0.0055253012054504,0.00551483713255537,0.00550042126117498,0.00548679295880406,0.00547633721747432,0.00545102036831084,0.0054254817044715,0.00540485714809573,0.00522136010431859,0.00501442175085235,0.00464759787491997,0.00353408728011649,0.00277414102116985,0
1058,0.0962358,6.59942,4.09972e-05,0.0097983308,0.00979752575986186,0.00979752575986186,0.00978665646162614,0.00978665646162614,0.00978665646162614,0.0097697410512298,0.00970788635284828,0.00968950110529786,0.00966417259634706,0.0096402278364725,0.00962185722737995,0.00957737583435673,0.00953250471567251,0.00949626762344368,0.00917386557135015,0.00881027742605336,0.00816577238159533,0.00620934794334364,0.00487413170049905,0
340,0.458635,32.3511,6.10391e-05,0.0145883449,0.014587146307767,0.014587146307767,0.0145709634420605,0.0145709634420605,0.0145709634420605,0.0145457787605037,0.0144536857609823,0.0144263126973644,0.0143886020880862,0.014352951687755,0.0143256004187546,0.0142593738423815,0.014192567018977,0.0141386150540559,0.0136586034655098,0.0131172715413885,0.0121576936224287,0.00924485111296739,0.00725690077078267,0
328,0.505763,35.4682,0.000129037,0.030839843,0.0308373091692919,0.0308373091692919,0.0308030985003574,0.0308030985003574,0.0308030985003574,0.0307498579421897,0.0305551728243022,0.0304973060141746,0.0304175855744986,0.0303422204281,0.0302843996919162,0.0301443963377472,0.0300031663380971,0.0298891115814324,0.028874364389039,0.0277299856630611,0.0257014325564652,0.0195436671422739,0.0153411289609362,0
361,0.158533,7.48191,6.22508e-05,0.0148779412,0.0148767188142607,0.0148767188142607,0.0148602146990867,0.0148602146990867,0.0148602146990867,0.0148345300711243,0.0147406089141182,0.0147126924620627,0.0146742332515558,0.0146378751476365,0.014609980922848,0.0145424396687914,0.0144743066490976,0.0144192836723842,0.0139297432729309,0.013377665255036,0.0123990385531747,0.0094283725949942,0.00740095903284678,0
605,0.157387,4.23825,0.000126218,0.030166102,0.0301636235244906,0.0301636235244906,0.0301301602371266,0.0301301602371266,0.0301301602371266,0.0300780827959988,0.0298876508562488,0.02983104823033,0.0297530693990256,0.0296793507133142,0.0296227931547872,0.0294858483764949,0.0293477037505672,0.0292361406851154,0.0282435621136242,0.027124183996995,0.0251399475686193,0.0191167074510685,0.0150059797979762,0
787,0.828862,23.2732,0.000210599,0.050333161,0.0503290255798237,0.0503290255798237,0.0502731909535774,0.0502731909535774,0.0502731909535774,0.050186297982495,0.0498685558531679,0.0497741124582807,0.049644002142051,0.0495210000227643,0.0494266318243439,0.0491981348321274,0.0489676358535684,0.0487814891072955,0.0471253382050669,0.0452576179751157,0.0419468524141062,0.0318968726527721,0.0250379845939088,0
1030,0.235331,26.6885,4.32254e-05,0.0103308706,0.0103300218058875,0.0103300218058875,0.0103185617607147,0.0103185617607147,0.0103185617607147,0.0103007269968639,0.0102355104923363,0.0102161260056038,0.0101894208908447,0.0101641747319978,0.0101448056793242,0.0100979067202249,0.0100505968538542,0.0100123902737358,0.00967246565296749,0.00928911647264025,0.00860958254474478,0.00654682633424248,0.00513904101760002,0
341,0.631257,18.7264,3.08453e-05,0.0073720267,0.00737142100730458,0.00737142100730458,0.00736324321065333,0.00736324321065333,0.00736324321065333,0.00735051646569763,0.00730397848925076,0.00729014587443152,0.00727108931795596,0.00725307386075988,0.0072392522595617,0.00720578553714604,0.00717202559458532,0.00714476168434448,0.00690219419150495,0.0066286392799958,0.00614372929961125,0.00467176295251426,0.00366717860101185,0
358,0.934752,6.06239,9.65578e-05,0.0230773142,0.0230754181460097,0.0230754181460097,0.0230498184580997,0.0230498184580997,0.0230498184580997,0.0230099787906598,0.0228642968027342,0.0228209953320014,0.0227613408897086,0.0227049454935592,0.022661678499749,0.0225569146268196,0.0224512328606579,0.0223658862051787,0.021606555498066,0.0207502221041772,0.0192322650441397,0.0146244372016573,0.0114796970015134,0
699,0.319756,13.9249,4.81139e-05,0.0114992221,0.0114982773130218,0.0114982773130218,0.0114855212143521,0.0114855212143521,0.0114855212143521,0.011465669459494,0.0113930774099769,0.0113715006690747,0.0113417753866943,0.011313674058259,0.0112921144969031,0.0112399115831485,0.0111872512912929,0.0111447238057137,0.0107663560124444,0.0103396526360188,0.00958326802295862,0.00728722805487305,0.0057202317530134,0
801,0.465721,13.5998,2.2286e-06,0.0005326354,0.000532591638171098,0.000532591638171098,0.000532000785184842,0.000532000785184842,0.000532000785184842,0.00053108126669067,0.000527718857042863,0.000526719438480355,0.00052534258554777,0.000524040952951972,0.000523042330133252,0.000520624330062722,0.000518185144579331,0.000516215303133057,0.000498689588857555,0.000478925006383424,0.000443889834662449,0.000337538974040559,0.000264956872853077,0
709,0.985657,32.6715,5.60445e-05,0.0133946355,0.0133935349840618,0.0133935349840618,0.0133786763013963,0.0133786763013963,0.0133786763013963,0.0133555523876179,0.0132709950119083,0.0132458617831429,0.0132112368912017,0.0131785036290572,0.0131533904115378,0.0130925829068474,0.0130312426345582,0.0129817053560265,0.0125409713105659,0.0120439345419796,0.0111628752753924,0.00848837971399809,0.00666309587212343,0
454,0.426944,25.7635,2.81482e-05,0.0067274198,0.00672686706881796,0.00672686706881796,0.00671940433525082,0.00671940433525082,0.00671940433525082,0.00670779041149705,0.00666532169604861,0.00665269859922495,0.0066353083399963,0.006618868146766,0.00660625510053702,0.00657571469418985,0.00654490670674321,0.00652002674129495,0.00629866924754564,0.00604903386192313,0.00560652420535113,0.00426326597374517,0.00334652205350578,0
