"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
547,0.774707,37.6162,6.74e-07,0.000161086,0.000161072765021682,0.000161072765021682,0.000160894072159465,0.000160894072159465,0.000160894072159465,0.000160615980323751,0.000159599079981553,0.000159296823806766,0.000158880419392981,0.000158486764017603,0.000158184748501217,0.000157453467855279,0.000156715780062133,0.000156120036934255,0.000150819699762179,0.000144842257158049,0.000134246499399843,0.000102082593782346,8.0131442296946e-05,0
403,0.382259,22.9522,3.41951e-05,0.0081726289,0.00817195742906961,0.00817195742906961,0.00816289152359069,0.00816289152359069,0.00816289152359069,0.0081487826539595,0.00809719065263682,0.00808185581565987,0.00806072971689157,0.0080407577807987,0.00802543515352219,0.00798833394459651,0.007950907671814,0.00792068290054977,0.00765177257468499,0.00734850959606112,0.00681093838520412,0.0051791164727696,0.00406543424701528,0
296,0.371237,28.0499,0.000135855,0.032469345,0.0324666772878644,0.0324666772878644,0.0324306590107183,0.0324306590107183,0.0324306590107183,0.0323746053514588,0.0321696335473204,0.0321087091962437,0.032024776523195,0.0319454292664858,0.0318845534237875,0.0317371526342417,0.0315884603862627,0.0314683792547525,0.0304000152985027,0.0291951703949655,0.027059433495498,0.020576306792731,0.0161517167555662,0
558,0.55107,25.4214,0.00010366,0.02477474,0.0247727044838984,0.0247727044838984,0.024745221839837,0.024745221839837,0.024745221839837,0.0247024518106232,0.0245460543484983,0.0244995678869575,0.0244355256294902,0.0243749821336271,0.0243285326849201,0.0242160630235582,0.024102607954363,0.0240109837219657,0.0231958013017025,0.0222764812715183,0.0206468725931569,0.0157001211742997,0.012324073158014,0
565,0.530634,15.8263,6.79729e-05,0.0162455231,0.0162441883524366,0.0162441883524366,0.016226167177282,0.016226167177282,0.016226167177282,0.0161981216156503,0.0160955672161397,0.0160650846809124,0.0160230902957821,0.0159833901511752,0.0159529318863477,0.0158791822332049,0.0158047864192661,0.0157447057248196,0.0152101667210157,0.0146073416343892,0.0135387594644742,0.0102950295829496,0.00808125595564701,0
842,0.209941,3.41899,0.000158672,0.037922608,0.0379194922426117,0.0379194922426117,0.0378774246553214,0.0378774246553214,0.0378774246553214,0.0378119567209647,0.0375725596718591,0.0375014030075181,0.0374033737476603,0.0373107000299719,0.0372396000210461,0.0370674431031644,0.0368937778249536,0.0367535289323919,0.0355057320484636,0.0340985320886972,0.031604095775626,0.0240321206537574,0.0188644157450164,0
749,0.104269,6.56234,2.66584e-05,0.0063713576,0.00637083412322552,0.00637083412322552,0.00636376636981585,0.00636376636981585,0.00636376636981585,0.00635276713629478,0.0063125461628787,0.00630059116879866,0.00628412132395525,0.00626855126095973,0.00625660578552646,0.00622768179150321,0.00619850437864742,0.00617494123532365,0.00596529953136509,0.0057288765997361,0.00530978765519403,0.00403762406244407,0.00316940065479066,0
469,0.988532,58.4088,4.5365e-06,0.0010842235,0.00108413441917042,0.00108413441917042,0.00108293168894868,0.00108293168894868,0.00108293168894868,0.00108105993284673,0.00107421546934172,0.00107218107002878,0.00106937837177486,0.00106672879075053,0.00106469601124001,0.00105977397169951,0.00105480880749535,0.00105079903197663,0.00101512398808772,0.000974891542429509,0.000903574546776541,0.000687088555925244,0.000539341673560973,0
857,0.857374,61.6756,3.49508e-05,0.0083532412,0.00835255488979199,0.00835255488979199,0.00834328863090657,0.00834328863090657,0.00834328863090657,0.00832886796008807,0.00827613579320368,0.0082604620615809,0.00823886908326439,0.00821845577422319,0.00820279452213105,0.00816487338919329,0.0081266200085988,0.00809572728024,0.00782087412826107,0.00751090914166103,0.00696145779113358,0.00529357317324634,0.00415527895167968,0
867,0.12519,4.95179,0.000146519,0.035018041,0.0350151638845873,0.0350151638845873,0.0349763183363986,0.0349763183363986,0.0349763183363986,0.0349158647196672,0.0346948035605597,0.0346290969248421,0.0345385759184572,0.0344530002627524,0.0343873459431006,0.0342283748615543,0.0340680109479579,0.0339385039934275,0.0327862783226331,0.0314868585705344,0.0291834760319965,0.0221914533507353,0.0174195531066858,0
694,0.211212,17.454,1.9742e-05,0.004718338,0.00471795033688137,0.00471795033688137,0.00471271627978065,0.00471271627978065,0.00471271627978065,0.00470457074710904,0.00467478492135879,0.00466593159583558,0.00465373477693803,0.00464220429560165,0.00463335801915582,0.00461193822314379,0.00459033075665671,0.00457288096313956,0.00441762984080851,0.00424254575788457,0.00393218752396395,0.00299008095912623,0.00234711414514289,0
588,0.0458668,2.92021,5.83719e-05,0.0139508841,0.01394973788215,0.01394973788215,0.0139342621523517,0.0139342621523517,0.0139342621523517,0.0139101779552818,0.0138221091050078,0.0137959321506917,0.0137598693661204,0.0137257767664082,0.0136996206543593,0.0136362879529697,0.0135724003593602,0.0135208059108645,0.0130617691877566,0.0125440916181067,0.0116264439737651,0.00884088272404116,0.00693979901574645,0
689,0.925216,33.2235,2.92383e-05,0.0069879537,0.006987379563106,0.006987379563106,0.0069796278190209,0.0069796278190209,0.0069796278190209,0.00696756412091978,0.00692345071249949,0.00691033875891598,0.00689227502424005,0.00687519814892563,0.00686209663516785,0.00683037348544955,0.00679837239197427,0.00677252889598639,0.00654259885394142,0.0062832957974246,0.00582364899614604,0.00442837018069196,0.00347612336692997,0
612,0.538498,8.94172,4.04223e-05,0.0096609297,0.00966013594886637,0.00966013594886637,0.00964941906980941,0.00964941906980941,0.00964941906980941,0.00963274086267176,0.00957175354708954,0.00955362611419028,0.0095286527846126,0.00950504379992395,0.00948693080020881,0.00944307316570688,0.00939883127063138,0.00936310232784501,0.00904522129035122,0.00868673170848635,0.00805126449954047,0.00612227482292009,0.00480578219578612,0
946,0.209653,14.3508,0.000100516,0.024023324,0.0240213502209486,0.0240213502209486,0.0239947011234136,0.0239947011234136,0.0239947011234136,0.0239532283059676,0.0238015743671006,0.0237564978364405,0.0236943979758233,0.0236356907596341,0.0235906501192111,0.0234815916542154,0.023371577668732,0.0232827323924089,0.022492274393613,0.0216008372707692,0.0200206545010009,0.0152239376804545,0.0119502849464686,0
315,0.198673,7.06467,0.000167162,0.039951718,0.0399484355290124,0.0399484355290124,0.0399041170479533,0.0399041170479533,0.0399041170479533,0.0398351461467046,0.0395829397742974,0.0395079757584372,0.0394047012857114,0.0393070689120334,0.0392321645830273,0.0390507961329735,0.0388678386153505,0.038720085480718,0.0374055232220257,0.0359230287701095,0.033295123638986,0.0253179978365647,0.0198737865834453,0
531,0.0809614,8.8363,0.000103967,0.024848113,0.0248460714555033,0.0248460714555033,0.024818507418699,0.024818507418699,0.024818507418699,0.0247756107215422,0.0246187500718726,0.0245721259357835,0.0245078940104303,0.0244471712086322,0.0244005841949941,0.0242877814428928,0.0241739903645694,0.0240820947773645,0.0232644981085674,0.0223424554153574,0.020708020479382,0.0157466187355626,0.0123605721977546,0
1709,0.384039,21.8253,5.01803e-05,0.0119930917,0.0119921063362277,0.0119921063362277,0.0119788023875128,0.0119788023875128,0.0119788023875128,0.0119580980377447,0.0118823882985139,0.0118598848778497,0.0118288829514326,0.0117995747246773,0.0117770892213881,0.0117226442923119,0.0116677223416199,0.0116233683818576,0.0112287504153948,0.0107837209449081,0.00999485105910081,0.00760020056494996,0.00596590476838789,0
531,0.725348,41.7953,5.14407e-05,0.0122943273,0.0122933171864256,0.0122933171864256,0.0122796790767558,0.0122796790767558,0.0122796790767558,0.0122584546870029,0.0121808433139571,0.012157774665277,0.01212599405025,0.0120959496762616,0.0120728993949949,0.012017086949411,0.011960785500656,0.0119153174835667,0.011510787729312,0.0110545802637835,0.0102458959965542,0.00779109804448004,0.00611575294327079,0
354,0.395764,44.2399,4.16941e-05,0.0099648899,0.00996407117520847,0.00996407117520847,0.00995301711279518,0.00995301711279518,0.00995301711279518,0.0099358141620423,0.00987290801284701,0.00985421023958708,0.0098284511783574,0.00980409938816963,0.00978541650220264,0.0097401789823513,0.00969454511200084,0.00965769203552006,0.00932980956061463,0.00896004088156292,0.00830458007511424,0.00631489892198891,0.004956985709604,0
754,0.121847,13.7103,4.3025e-06,0.0010282975,0.00102821301410354,0.00102821301410354,0.00102707232265,0.00102707232265,0.00102707232265,0.00102529711475214,0.00101880569973388,0.00101687623802465,0.00101421810747522,0.00101170519612127,0.00100977727066244,0.00100510911787439,0.0010004000648625,0.000996597120043965,0.00096276225256198,0.000924605061457724,0.000856966711673331,0.000651647418024548,0.000511521558579541,0
692,0.369045,33.1201,5.83591e-05,0.0139478249,0.0139466789334968,0.0139466789334968,0.0139312065972722,0.0139312065972722,0.0139312065972722,0.0139071276814715,0.0138190781432514,0.0137929069291119,0.0137568520525177,0.0137227669287532,0.0136966165523106,0.0136332977387433,0.013569424154635,0.0135178410199553,0.0130589049560697,0.0125413409046176,0.0116238944853492,0.00883894406350643,0.00693827723167909,0
1316,0.88034,41.3266,4.4359e-06,0.0010601801,0.00106009299459893,0.00106009299459893,0.00105891693574506,0.00105891693574506,0.00105891693574506,0.00105708668711888,0.00105039400428809,0.00104840471917572,0.00104566417267852,0.00104307334793128,0.00104108564670111,0.00103627275676444,0.00103141769848311,0.00102749684248763,0.000992612917173664,0.000953272653601468,0.00088353716125781,0.00067185189578503,0.000527381401906562,0
809,0.258987,4.09686,1.50315e-05,0.0035925285,0.0035922333344561,0.0035922333344561,0.00358824813896884,0.00358824813896884,0.00358824813896884,0.00358204615465351,0.00355936731564202,0.00355262641995758,0.00354333979837625,0.00353456052422937,0.00352782499569145,0.00351151602680508,0.00349506416617796,0.00348177794536685,0.00336357020322729,0.00323026170396322,0.00299395586903374,0.00227663873655688,0.00178708571941624,0
691,0.508061,4.66688,1.76275e-05,0.0042129725,0.00421262635818946,0.00421262635818946,0.00420795290354743,0.00420795290354743,0.00420795290354743,0.00420067981180552,0.00417408424684693,0.00416617917159313,0.00415528871342696,0.00414499322362061,0.00413709444244095,0.00411796884958298,0.00409867568701075,0.00408309488287623,0.00394447219222227,0.00378814078346218,0.00351102398838388,0.00266982332625862,0.00209572255057777,0
908,0.23975,25.8945,4.86933e-05,0.0116376987,0.0116367425356532,0.0116367425356532,0.0116238328247515,0.0116238328247515,0.0116238328247515,0.0116037420099384,0.0115302757882282,0.0115084392146439,0.0114783559727422,0.0114499162408581,0.0114280970537007,0.0113752654989873,0.0113219710583078,0.0112789314457726,0.0108960072498957,0.0104641654012968,0.00969867220953469,0.00737498273564084,0.00578911625993751,0
446,0.341153,13.5658,5.5345e-05,0.013227455,0.01322636821977,0.01322636821977,0.0132116949906018,0.0132116949906018,0.0132116949906018,0.0131888596899377,0.0131053576878028,0.0130805381507203,0.0130463454173658,0.0130140207040864,0.0129892209284864,0.0129291723715881,0.012868597696645,0.0128196787004842,0.01238444552424,0.0118936123477926,0.011023549717039,0.00838243494493169,0.00657993275062979,0
549,0.454749,42.822,1.25805e-05,0.0030067395,0.00300649246343512,0.00300649246343512,0.00300315708427619,0.00300315708427619,0.00300315708427619,0.00299796638050883,0.00297898549808299,0.00297334375652971,0.0029655713889813,0.00295822364202292,0.00295258639246225,0.00293893672455984,0.00292516746449801,0.00291404766268753,0.00281511458881022,0.00270354305070747,0.00250576867314499,0.00190541553572523,0.00149568784839277,0
1419,0.217186,10.2493,3.56619e-05,0.0085231941,0.00852249382630077,0.00852249382630077,0.00851303903849203,0.00851303903849203,0.00851303903849203,0.00849832496840887,0.00844451992640083,0.00842852730106011,0.00840649499755274,0.00838566636456876,0.00836968647266401,0.0083309938060952,0.00829196213204417,0.00826044086816871,0.00797999562455319,0.00766372416994752,0.0071030938233639,0.00540127485342234,0.00423982118998436,0
4224,0.824978,33.2361,1.68987e-05,0.0040387893,0.00403845746924614,0.00403845746924614,0.00403397723620349,0.00403397723620349,0.00403397723620349,0.00402700484673141,0.00400150886184611,0.00399393061789822,0.00398349042017235,0.00397362059214282,0.00396604838204379,0.00394771352707122,0.00392921803046879,0.00391428140673723,0.00378139000055064,0.00363152203417911,0.00336586249170346,0.00255944084206192,0.00200907597024244,0
636,0.291786,16.8991,8.82405e-05,0.0210894795,0.0210877467683913,0.0210877467683913,0.0210643521875182,0.0210643521875182,0.0210643521875182,0.0210279442310949,0.0208948110046176,0.0208552394378649,0.0208007235125317,0.0207491859054826,0.0207096458458778,0.0206139061280174,0.020517327582452,0.0204393325209156,0.0197454090754667,0.0189628385649181,0.0175756353565161,0.0133647167902836,0.0104908583590559,0
388,0.757131,10.0093,1.6799e-06,0.0004014961,0.000401463112700183,0.000401463112700183,0.00040101773267164,0.00040101773267164,0.00040101773267164,0.000400324607338085,0.000397790051129097,0.000397036697793749,0.00039599883759387,0.000395017677853369,0.000394264924343018,0.000392442256157393,0.000390603618585129,0.000389118768614028,0.000375908032092707,0.000361009655489327,0.000334600436708897,0.000254434049399056,0.000199722269903026,0
423,0.50068,39.1066,8.2327e-06,0.0019676153,0.0019674536388635,0.0019674536388635,0.00196527096122734,0.00196527096122734,0.00196527096122734,0.00196187415609992,0.00194945303525836,0.00194576107025811,0.00194067482008397,0.00193586644232599,0.00193217741689313,0.00192324505165008,0.00191423442510018,0.00190695760841045,0.0018422156412939,0.00176920304229239,0.00163977916262476,0.00124690707690196,0.000978780600887341,0
525,0.179613,17.2582,4.38934e-05,0.0104905226,0.010489660688728,0.010489660688728,0.0104780235414307,0.0104780235414307,0.0104780235414307,0.0104599131613391,0.0103936888089945,0.0103740047567951,0.0103468869444865,0.0103212506346146,0.0103015822549901,0.0102539585251616,0.0102059175379514,0.0101671205180564,0.00982194274412644,0.00943266933285031,0.00874263397144967,0.00664800018089917,0.00521845912361539,0
656,0.357125,10.3606,1.19048e-05,0.0028452472,0.00284501343179543,0.00284501343179543,0.00284185719620771,0.00284185719620771,0.00284185719620771,0.00283694528569465,0.00281898386849317,0.00281364514548188,0.00280629023262546,0.00279933713394178,0.00279400266165769,0.00278108611887763,0.00276805640724581,0.00275753385117941,0.00266391448327713,0.00255833546441416,0.00237118356981491,0.00180307546359062,0.00141535429414938,0
632,0.21247,0.802433,2.6909e-05,0.006431251,0.00643072260232706,0.00643072260232706,0.00642358840910837,0.00642358840910837,0.00642358840910837,0.00641248577823712,0.00637188671101427,0.00635981933503898,0.00634319466683342,0.00632747823879773,0.00631542047094843,0.00628622457940311,0.00625677288678328,0.00623298824015411,0.00602137581735975,0.005782730412264,0.00535970185808661,0.00407557940072575,0.00319919433348445,0
974,0.478317,22.8591,2.52207e-05,0.0060277473,0.00602725205457319,0.00602725205457319,0.00602056546841576,0.00602056546841576,0.00602056546841576,0.00601015942871102,0.00597210759123259,0.00596079733558354,0.00594521571718777,0.00593048535498331,0.00591918410463596,0.00589181999515969,0.00586421613384723,0.00584192376188096,0.00564358813322253,0.00541991560104749,0.00502342831960478,0.00381987310535078,0.00299847339278722,0
358,0.392795,40.1134,2.11366e-05,0.0050516474,0.0050512323518654,0.0050512323518654,0.0050456285543112,0.0050456285543112,0.0050456285543112,0.00503690761084718,0.00500501767646603,0.00499553894076275,0.00498248052305887,0.00497013551384935,0.00496066432517926,0.00493773140752209,0.00491459756210872,0.00489591509297415,0.00472969683381791,0.00454224458849676,0.00420996225402778,0.00320130408270021,0.00251291727485702,0
540,0.800248,2.19491,4.45433e-05,0.0106458487,0.0106449740269886,0.0106449740269886,0.0106331645762918,0.0106331645762918,0.0106331645762918,0.0106147860480044,0.0105475811562943,0.0105276056555963,0.0105000863281118,0.0104740704386725,0.0104541108426027,0.0104057819802938,0.0103570296825543,0.0103176582213258,0.00996736963266567,0.00957233251226724,0.00887208026219144,0.00674643264039345,0.00529572533184801,0
340,0.520463,24.4338,9.76213e-05,0.0233314907,0.0233295737626278,0.0233295737626278,0.02330369211647,0.02330369211647,0.02330369211647,0.0232634136498205,0.0231161271017852,0.0230723487030971,0.0230120372191217,0.0229550206768421,0.0229112771348098,0.0228053593791403,0.0226985136204443,0.0226122269459495,0.0218445328729875,0.0209787677132093,0.0194440916793203,0.0147855126296804,0.0116061358574226,0
306,0.287772,9.17739,0.000161459,0.038588701,0.03858553051578,0.03858553051578,0.0385427240308532,0.0385427240308532,0.0385427240308532,0.0384761061826299,0.0382325042355217,0.0381600977374135,0.0380603466391266,0.0379660451506204,0.0378936963030534,0.0377185155288508,0.0375417999006705,0.037399087601436,0.0361293737446612,0.0346974569710407,0.0321592070424322,0.0244542336936259,0.019195760447808,0
763,0.220576,24.7934,2.96993e-05,0.0070981327,0.00709754951069501,0.00709754951069501,0.00708967554493412,0.00708967554493412,0.00708967554493412,0.00707742163861896,0.00703261269450467,0.00701929400487284,0.00700094545946285,0.0069835993332166,0.00697029124801512,0.00693806791969478,0.00690556226528086,0.00687931129513579,0.00664575594828914,0.00638236446292885,0.00591547041487502,0.00449819225151341,0.00353093137123099,0
4448,0.155867,9.79184,0.00010521,0.02514519,0.0251431240473756,0.0251431240473756,0.0251152304627557,0.0251152304627557,0.0251152304627557,0.0250718209048395,0.0249130848736784,0.0248659033126259,0.024800903448569,0.0247394546621543,0.0246923106673784,0.024578159277528,0.0244630077453071,0.024370013480494,0.0235426418575354,0.0226095754830836,0.02095559970602,0.0159348808484283,0.0125083516974209,0
4224,0.824978,33.2361,1.68987e-05,0.0040387893,0.00403845746924614,0.00403845746924614,0.00403397723620349,0.00403397723620349,0.00403397723620349,0.00402700484673141,0.00400150886184611,0.00399393061789822,0.00398349042017235,0.00397362059214282,0.00396604838204379,0.00394771352707122,0.00392921803046879,0.00391428140673723,0.00378139000055064,0.00363152203417911,0.00336586249170346,0.00255944084206192,0.00200907597024244,0
808,0.144421,12.5449,9.222e-06,0.002204058,0.00220387691250734,0.00220387691250734,0.00220143194874568,0.00220143194874568,0.00220143194874568,0.00219762695926652,0.00218371322787817,0.0021795776100089,0.00217388015970633,0.00216849397295301,0.00216436164789054,0.00215435590587742,0.00214426249812016,0.00213611124719243,0.00206358942315551,0.00198180310906755,0.00183682673214444,0.00139674433213768,0.00109639786478106,0
598,0.277369,0.70103,0.000161034,0.038487126,0.0384839638612782,0.0384839638612782,0.0384412700536013,0.0384412700536013,0.0384412700536013,0.0383748275600222,0.0381318668334562,0.0380596509271496,0.0379601623984114,0.0378661091347339,0.037793950727218,0.0376192310721172,0.0374429806031535,0.0373006439579686,0.0360342723019328,0.0346061246872244,0.0320745560598729,0.0243898641055584,0.0191452324611965,0
382,0.667715,13.7678,7.9448e-05,0.018988072,0.0189865119220216,0.0189865119220216,0.0189654484346071,0.0189654484346071,0.0189654484346071,0.0189326682563225,0.0188128007512974,0.0187771721925815,0.0187280883678539,0.0186816860944666,0.0186460859034491,0.0185598859260626,0.0184729307038224,0.0184027072616509,0.017777928051492,0.0170733347873778,0.0158243559114521,0.0120330236065576,0.00944552348309758,0
631,0.30555,23.3944,9.09629e-05,0.0217401331,0.0217383469100753,0.0217383469100753,0.0217142305585077,0.0217142305585077,0.0217142305585077,0.0216766993421236,0.0215394586831662,0.0214986662526001,0.0214424683994092,0.0213893407517163,0.0213485808003581,0.0212498873162803,0.0211503291249463,0.0210699277561527,0.0203545953523696,0.0195478809401215,0.0181178796739733,0.0137770456527659,0.0108145228078826,0
511,0.142975,2.85587,2.4844e-05,0.005937716,0.00593722815163007,0.00593722815163007,0.00593064143728449,0.00593064143728449,0.00593064143728449,0.00592039082368438,0.00588290733391946,0.00587176600987433,0.00585641712077035,0.00584190677337288,0.00583077432012497,0.00580381892492069,0.00577662735884811,0.00575466794895346,0.00555929468975011,0.00533896296266256,0.00494839767223992,0.00376281893164483,0.00295368776324233,0
508,0.617578,42.8659,4.22743e-05,0.0101035577,0.0101027275821307,0.0101027275821307,0.0100915196953871,0.0100915196953871,0.0100915196953871,0.0100740773545999,0.010010295826208,0.00999133786150501,0.00996522034650548,0.00994052968562217,0.00992158681537832,0.00987571978657925,0.009829450891811,0.00979208498126079,0.0094596398125464,0.00908472556643399,0.0084201436047163,0.00640277476904012,0.00502596532803232,0
1774,0.267466,22.5336,6.87784e-05,0.0164380376,0.016436687035263,0.016436687035263,0.0164184523035794,0.0164184523035794,0.0164184523035794,0.0163900743933221,0.0162863046922897,0.016255460929542,0.0162129688978905,0.0161727982942259,0.0161419790894897,0.016067355480026,0.0159920780525599,0.0159312853832032,0.0153904119259986,0.0147804431746575,0.0136991979737718,0.0104170288845693,0.00817702135144848,0
754,0.962959,46.0398,2.8472e-06,0.0006804808,0.000680424891053016,0.000680424891053016,0.000679670033015473,0.000679670033015473,0.000679670033015473,0.000678495280679205,0.000674199555672817,0.000672922725137425,0.000671163694503999,0.000669500763369315,0.000668224949454992,0.000665135776969659,0.00066201953856514,0.000659502921601203,0.000637112535849964,0.000611861831721657,0.000567101829512216,0.000431230802695989,0.000338501843483479,0
333,0.353802,21.7564,0.000101568,0.024274752,0.024272757563386,0.024272757563386,0.0242458295565171,0.0242458295565171,0.0242458295565171,0.0242039226847519,0.0240506815364487,0.0240051332350232,0.0239423834375464,0.0238830617918989,0.0238375497563377,0.0237273498859421,0.0236161844945856,0.0235264093640036,0.0227276784353783,0.0218269115356509,0.0202301905801829,0.0153832713431534,0.0120753565745048,0
376,0.918356,3.47346,6.02672e-05,0.0144038608,0.0144026773651554,0.0144026773651554,0.014386699147847,0.014386699147847,0.014386699147847,0.0143618329515839,0.0142709045594425,0.0142438776553815,0.014206643934185,0.0141714443685485,0.0141444389834904,0.0140790499079045,0.0140130879230869,0.0139598182343088,0.013485876868705,0.012951390624029,0.0120039475202229,0.00912794079525137,0.00716513005815802,0
460,0.194778,12.3738,4.06881e-05,0.0097244559,0.00972365692949361,0.00972365692949361,0.00971286958075895,0.00971286958075895,0.00971286958075895,0.00969608170476382,0.00963469336231075,0.0096164467310565,0.00959130918739398,0.00956754495997718,0.00954931285681359,0.00950516683300055,0.00946063402187843,0.00942467014063006,0.00910469885147405,0.00874385199328251,0.00810420621992694,0.00616253232058677,0.0048373829930599,0
483,0.268746,22.5069,1.8295e-05,0.004372505,0.00437214575084817,0.00437214575084817,0.00436729532664305,0.00436729532664305,0.00436729532664305,0.00435974682495998,0.0043321441665616,0.00432393975006645,0.00431263690325606,0.00430195155445407,0.00429375367037057,0.00427390384927645,0.00425388011311086,0.00423770931114569,0.00409383739933095,0.00393158619392656,0.00364397582569752,0.00277092144398817,0.00217508121190301,0
394,0.406742,23.6299,2.76249e-05,0.0066023511,0.0066018086445808,0.0066018086445808,0.00659448464984867,0.00659448464984867,0.00659448464984867,0.00658308663923678,0.00654140745487005,0.00652901903261059,0.00651195207372279,0.00649581751826391,0.00648343895974965,0.0064534663266399,0.00642323108700061,0.00639881366217374,0.00618157140053445,0.00593657695810888,0.00550229394847289,0.00418400807860229,0.0032843072408144,0
392,0.0272195,1.00724,3.20554e-05,0.0076612406,0.00766061114521665,0.00766061114521665,0.00765211252329453,0.00765211252329453,0.00765211252329453,0.00763888649209194,0.00759052277216719,0.00757614748643236,0.00755634331722516,0.00753762109093451,0.00752325725089897,0.0074884775867776,0.00745339319911527,0.00742505969130908,0.0071729759699652,0.00688868915445715,0.00638475554430524,0.00485504210197422,0.00381104664006754,0
397,0.845354,42.3391,7.19431e-05,0.0171944009,0.0171929881917379,0.0171929881917379,0.0171739144254831,0.0171739144254831,0.0171739144254831,0.0171442307626553,0.0170356863071527,0.0170034233305824,0.0169589761133994,0.0169169571400516,0.0168847198514805,0.0168066625864378,0.0167279214192701,0.0166643314972772,0.0160985708337692,0.0154605355948772,0.0143295390667253,0.0108963475559981,0.00855327057316531,0
1056,0.187769,16.8583,8.19616e-05,0.0195888224,0.0195872129637998,0.0195872129637998,0.0195654830633608,0.0195654830633608,0.0195654830633608,0.0195316657758207,0.019408005866196,0.0193712500802977,0.0193206133265872,0.0192727429639542,0.0192360164432601,0.0191470892447585,0.0190573829067366,0.0189849377139327,0.0183403915490027,0.017613506148791,0.0163250116991249,0.012413728069067,0.00974436382932548,0
620,0.761742,26.5226,6.45233e-05,0.0154210687,0.0154198016903909,0.0154198016903909,0.0154026950833335,0.0154026950833335,0.0154026950833335,0.0153760728237737,0.0152787230228097,0.0152497874651797,0.0152099242798503,0.0151722389031706,0.0151433263842264,0.0150733194992085,0.0150026992458205,0.0149456676248071,0.0144382562814021,0.0138660243490889,0.0128516723363886,0.00977256056883749,0.00767113514949338,0
2413,0.210079,2.04109,0.000146947,0.035120333,0.0351174474801797,0.0351174474801797,0.0350784884593723,0.0350784884593723,0.0350784884593723,0.0350178582501992,0.0347961513442868,0.0347302527714138,0.034639467342048,0.0345536417093393,0.0344877956053536,0.0343283601497473,0.0341675277934573,0.0340376425332018,0.0328820510696631,0.0315788355528247,0.0292687245509032,0.0222562773123657,0.0174704377614382,0
596,0.248259,18.3465,2.75668e-05,0.0065884652,0.0065879238854595,0.0065879238854595,0.00658061529437024,0.00658061529437024,0.00658061529437024,0.0065692412557697,0.00652764973002298,0.00651528736278392,0.00649825629869796,0.00648215567703331,0.00646980315279428,0.00643989355737819,0.00640972190774006,0.00638535583703149,0.00616857047389322,0.00592409129766247,0.00549072166121008,0.00417520837726882,0.00327739976782115,0
412,0.20125,23.7539,5.50514e-05,0.0131572846,0.0131562035850365,0.0131562035850365,0.0131416081959638,0.0131416081959638,0.0131416081959638,0.0131188940344139,0.013035835002517,0.0130111471307356,0.0129771357866035,0.0129449825528763,0.0129203143377446,0.0128605843327717,0.0128003310007604,0.0127516715152559,0.0123187472099223,0.0118305178571374,0.0109650708264993,0.00833796691891612,0.00654502682858471,0
537,0.248492,7.22842,1.2818e-05,0.003063502,0.00306325029977436,0.00306325029977436,0.00305985195391695,0.00305985195391695,0.00305985195391695,0.00305456325784843,0.00303522404629607,0.00302947579755954,0.00302155669996918,0.00301407023913595,0.00300832656719376,0.00299441921508748,0.00298039001311041,0.00296906028697816,0.00286825951268785,0.00275458167989892,0.00255307363398693,0.0019413867761159,0.00152392407620513,0
306,0.239806,9.93171,7.96907e-05,0.0190460773,0.0190445124562513,0.0190445124562513,0.0190233846234989,0.0190233846234989,0.0190233846234989,0.0189905043073976,0.018870270627724,0.0188345332298781,0.0187852994624929,0.018738755438127,0.0187030464946379,0.0186165831911197,0.0185293623356044,0.0184589243728733,0.0178322365694924,0.0171254908939242,0.015872696601963,0.0120697824277905,0.0094743779356873,0
