"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
783,0.392389,3.8708,5.15652e-05,0.0123240828,0.0123230702416855,0.0123230702416855,0.0123093991242096,0.0123093991242096,0.0123093991242096,0.012288123365861,0.0122103241529151,0.0121871996720485,0.0121553421395889,0.0121252250503271,0.0121021189813278,0.0120461714549718,0.0119897337419286,0.0119441556803001,0.0115386468578289,0.0110813352504543,0.0102706937549745,0.00780995454733746,0.00613055467111348,0
652,0.13971,13.0449,8.24067e-05,0.0196952013,0.0196935831236087,0.0196935831236087,0.0196717352169486,0.0196717352169486,0.0196717352169486,0.0196377342815212,0.0195134028253945,0.0194764474338235,0.0194255356925691,0.0193774053655332,0.0193404793980938,0.0192510692722694,0.0191608757757361,0.0190880371626559,0.0184399907305518,0.0177091579123831,0.0164136661752122,0.0124811419600055,0.00979728149248033,0
470,0.261715,13.5948,0.000137012,0.032745868,0.0327431775684728,0.0327431775684728,0.032706852544084,0.032706852544084,0.032706852544084,0.0326503215075932,0.0324436040748258,0.0323821608655974,0.0322975133855654,0.0322174903732638,0.0321560960855322,0.0320074399670437,0.0318574813915029,0.0317363775970863,0.0306589149908244,0.0294438091064371,0.0272898833468417,0.0207515435301288,0.0162892717685299,0
859,0.950017,7.33994,3.01373e-05,0.0072028147,0.00720222290992275,0.00720222290992275,0.00719423282031372,0.00719423282031372,0.00719423282031372,0.00718179819556526,0.00713632841710396,0.00712281330580364,0.00710419415930576,0.00708659221547136,0.00707308786499365,0.00704038931275207,0.00700740427072183,0.00698076615593283,0.0067437663763245,0.00647649044013245,0.00600271072160667,0.00456453079168651,0.00358300491978598,0
316,0.0206388,2.7125,3.85994e-05,0.0092252566,0.00922449864418087,0.00922449864418087,0.00921426505773302,0.00921426505773302,0.00921426505773302,0.0091983389776092,0.00914010197008898,0.00912279201906067,0.00909894489661339,0.00907640059201937,0.00905910442329061,0.00901722460998969,0.00897497786488173,0.00894086016860547,0.00863731441988167,0.00829499142573649,0.00768818149693517,0.0058461823003595,0.00458905874450555,0
508,0.825877,58.9207,1.75836e-05,0.0042024804,0.00420213512023033,0.00420213512023033,0.00419747330448541,0.00419747330448541,0.00419747330448541,0.00419021832584675,0.00416368899519828,0.00415580360695646,0.00414494027068015,0.00413467042103845,0.00412679131119584,0.00410771334922861,0.00408846823486724,0.0040729262335863,0.00393464877260868,0.00377870669579268,0.00350228003983247,0.00266317432645588,0.00209050330678424,0
355,0.774326,7.97263,6.6368e-06,0.0015861952,0.00158606487670015,0.00158606487670015,0.00158430530876549,0.00158430530876549,0.00158430530876549,0.00158156697064195,0.00157155367065515,0.00156857738908123,0.00156447710300792,0.00156060082408312,0.00155762691224462,0.00155042607635299,0.00154316215002428,0.00153729593638763,0.00148510412964633,0.00142624494407498,0.00132190974364522,0.00100519548726213,0.000789045038926368,0
596,0.236026,6.51049,0.000100535,0.024027865,0.0240258908478558,0.0240258908478558,0.0239992367129849,0.0239992367129849,0.0239992367129849,0.0239577560561548,0.0238060734509577,0.0237609883997229,0.0236988768007023,0.0236401584874031,0.0235951093331897,0.0234860302534577,0.0233759954726209,0.0232871334023521,0.0224965259875232,0.0216049203611045,0.0200244388978683,0.0152268153796857,0.0119525438446936,0
1409,0.542873,45.7533,7.7611e-06,0.0018549029,0.00185475049942103,0.00185475049942103,0.00185269285376383,0.00185269285376383,0.00185269285376383,0.00184949063040158,0.00183778103804871,0.00183430056268055,0.00182950567203392,0.00182497273622703,0.00182149503203679,0.00181307434624867,0.00180457988225552,0.00179771990897692,0.00173668660508048,0.00166785644218002,0.00154584644880137,0.00117547955282518,0.000922712369155531,0
558,0.559139,17.9971,6.66541e-05,0.0159303299,0.0159290210490084,0.0159290210490084,0.0159113495179884,0.0159113495179884,0.0159113495179884,0.0158838480921325,0.0157832834376832,0.0157533923200276,0.0157122127036524,0.0156732828152903,0.0156434154971438,0.0155710967236981,0.0154981443261712,0.0154392293083376,0.0149150613500271,0.01432393218522,0.0132760824861233,0.0100952869647298,0.00792446464095678,0
592,0.238686,9.76223,9.25741e-05,0.0221252099,0.0221233920718007,0.0221233920718007,0.0220988485541506,0.0220988485541506,0.0220988485541506,0.0220606525579955,0.0219209809942438,0.0218794660189465,0.021822272749151,0.0217682040665311,0.0217267221457366,0.0216262805320198,0.0215249588947328,0.0214431333993404,0.0207151305159554,0.0198941270005563,0.018438796528325,0.0140210745475761,0.0110060773773616,0
434,0.130152,16.6374,4.62613e-05,0.0110564507,0.0110555422915394,0.0110555422915394,0.0110432773596301,0.0110432773596301,0.0110432773596301,0.0110241899859809,0.0109543930545262,0.0109336471144984,0.0109050663882263,0.0108780470864207,0.0108573176644501,0.0108071247959843,0.0107564921605168,0.0107156021730366,0.0103518032293889,0.00994152983837633,0.0092142694105133,0.00700663723404045,0.00549997728713904,0
345,0.344691,9.10586,0.0002299,0.0549461,0.0549415855763867,0.0549415855763867,0.0548806338122567,0.0548806338122567,0.0548806338122567,0.0547857772647335,0.0544389146702658,0.0543358157168777,0.0541937810362705,0.0540595060054108,0.0539564891401035,0.0537070508307546,0.0534554270568017,0.0532522203133312,0.0514442863135385,0.0494053930573226,0.045791202094991,0.0348201606981624,0.0273326685223559,0
453,0.361344,30.7499,3.6697e-05,0.008770583,0.00876986240059445,0.00876986240059445,0.00876013318402951,0.00876013318402951,0.00876013318402951,0.00874499203255296,0.00868962527905499,0.00867316846177582,0.00865049666240982,0.00862906347055485,0.00861261975630438,0.00857280402060114,0.00853263943759657,0.00850020325723495,0.0082116179854194,0.0078861666334257,0.00730926378112173,0.00555804887838392,0.00436288358749411,0
627,0.117997,10.0585,0.000141573,0.033835947,0.0338331670065498,0.0338331670065498,0.0337956327564272,0.0337956327564272,0.0337956327564272,0.0337372198551549,0.0335236209944043,0.0334601323988061,0.033372667084158,0.0332899801814007,0.0332265421358498,0.0330729373956608,0.0329179868408551,0.0327928516155687,0.0316795212973753,0.0304239656864043,0.0281983377737893,0.0214423428034839,0.0168315262319073,0
401,0.828852,13.8116,0.000140365,0.033547235,0.0335444787274011,0.0335444787274011,0.0335072647457913,0.0335072647457913,0.0335072647457913,0.0334493502643076,0.033237573978651,0.0331746271122207,0.0330879081129017,0.0330059267527163,0.0329430300050049,0.0327907359280508,0.0326371075199128,0.0325130400360188,0.0314092094319262,0.0301643671008747,0.0279577298045385,0.0212593817155179,0.0166879078605502,0
592,0.749389,25.0637,4.18082e-05,0.0099921598,0.00999133883468766,0.00999133883468766,0.0099802545217468,0.0099802545217468,0.0099802545217468,0.00996300449342945,0.00989992619537801,0.00988117725382499,0.0098553477003941,0.00983092926914056,0.00981219525562103,0.00976683393885322,0.00972107518693421,0.0096841212583898,0.00935534150088595,0.00898456091352395,0.00832730637419662,0.00633218026316186,0.00497055098789196,0
1063,0.576161,8.25369,0.000110243,0.026348077,0.0263459122170405,0.0263459122170405,0.0263166842686586,0.0263166842686586,0.0263166842686586,0.0262711980991562,0.0261048685080214,0.0260554298915865,0.0259873205862617,0.0259229322338169,0.0258735329807413,0.0257539208557411,0.0256332607439016,0.0255358178512509,0.0246688667075399,0.0236911646229596,0.021958066518304,0.0166971682290018,0.0131067219482822,0
443,0.162022,15.2527,1.84504e-05,0.0044096456,0.0044092832993413,0.0044092832993413,0.00440439167503115,0.00440439167503115,0.00440439167503115,0.00439677905543818,0.0043689419366345,0.00436066783080765,0.00434926897621403,0.0043384928647335,0.00433022534680542,0.00431020691886801,0.00429001309860293,0.00427370493983943,0.00412861096215446,0.00396498157487962,0.00367492820849683,0.00279445799454273,0.00219355662159581,0
1145,0.080631,6.1239,2.36583e-05,0.0056543337,0.00565386913458821,0.00565386913458821,0.00564759677651376,0.00564759677651376,0.00564759677651376,0.00563783538174095,0.00560214082185102,0.00559153122650982,0.00557691487555632,0.00556309704622797,0.00555249589831801,0.00552682697115808,0.0055009331445756,0.0054800217652844,0.00529397285294296,0.00508415663578972,0.00471223138983874,0.00358323535382921,0.00281272062506504,0
1429,0.332897,10.9734,4.53356e-05,0.0108352084,0.0108343181690163,0.0108343181690163,0.0108222986614134,0.0108222986614134,0.0108222986614134,0.0108035932308093,0.0107351929531331,0.0107148621444719,0.0106868533255674,0.0106603746866416,0.0106400600655071,0.010590871568694,0.0105412521047253,0.0105011803359594,0.0101446610987214,0.00974259737924992,0.00902988961156013,0.00686643269833671,0.00538992138783001,0
550,0.180934,16.6526,3.56916e-05,0.0085302924,0.00852959154309772,0.00852959154309772,0.00852012888113763,0.00852012888113763,0.00852012888113763,0.00850540255685934,0.00845155270485106,0.00843554676050679,0.00841349610802154,0.00839265012850248,0.00837665692819886,0.00833793203754224,0.00829886785707065,0.00826732034160632,0.00798664153713914,0.00767010668484009,0.00710900943320392,0.00540577315169435,0.00424335220457816,0
425,0.52001,3.86756,0.000185413,0.044313707,0.0443100661438651,0.0443100661438651,0.0442609089040102,0.0442609089040102,0.0442609089040102,0.0441844076554416,0.0439046650098216,0.0438215163093234,0.0437069661734581,0.0435986741495486,0.0435155916526055,0.0433144211208469,0.0431114880247184,0.0429476029793635,0.041489514824933,0.0398451593864174,0.0369303355982539,0.0280822551349647,0.0220436366626167,0
632,0.369718,18.3453,8.07938e-05,0.0193097182,0.0193081316952652,0.0193081316952652,0.0192867114053967,0.0192867114053967,0.0192867114053967,0.0192533759511589,0.0191314779647086,0.0190952458802361,0.0190453306058644,0.0189981423066549,0.0189619390704119,0.018874278918703,0.0187858507287595,0.0187144377448944,0.0180790751611951,0.017362546522813,0.0160924107169303,0.0122368555868429,0.00960552481105489,0
301,0.256134,15.2624,3.19436e-05,0.0076345204,0.00763389314057359,0.00763389314057359,0.00762542415939627,0.00762542415939627,0.00762542415939627,0.00761224425678008,0.00756404921557678,0.00754972406669706,0.00752998896872645,0.0075113320401672,0.00749701829706746,0.00746235993439449,0.00742739791096846,0.00739916322227458,0.00714795869632513,0.00686466339132619,0.00636248735642259,0.00483810911386611,0.00379775480735419,0
1151,0.0491064,4.4261,0.000151492,0.036206588,0.0362036132324401,0.0362036132324401,0.036163449227866,0.036163449227866,0.036163449227866,0.0361009437554981,0.0358723795616699,0.0358044427776478,0.0357108493986372,0.0356223692204075,0.0355544865281103,0.0353901198105815,0.035224312986903,0.0350904104380477,0.0338990770866053,0.0325555537409305,0.0301739921173309,0.0229446532600522,0.0180107899947314,0
4171,0.237857,22.9655,8.27445e-05,0.0197759355,0.0197743106904103,0.0197743106904103,0.0197523732252209,0.0197523732252209,0.0197523732252209,0.0197182329137962,0.019593391800495,0.0195562849220756,0.0195051644843657,0.0194568368623954,0.0194197595287225,0.0193299828945862,0.0192394196785625,0.0191662824868048,0.0185155795949134,0.0177817509605552,0.0164809487679382,0.0125323044231801,0.00983744232513302,0
400,0.357034,18.2537,4.77926e-05,0.0114224314,0.0114214929222184,0.0114214929222184,0.0114088220075496,0.0114088220075496,0.0114088220075496,0.0113891028208025,0.0113169955340154,0.0112955628805152,0.0112660361007136,0.0112381224302488,0.0112167068415716,0.0111648525338579,0.0111125439023702,0.0110703004112523,0.0106944593217417,0.0102706054294537,0.00951927188014383,0.00723856464629402,0.00568203259513505,0
489,0.0434173,16.201,0.000134735,0.032201665,0.0321990192807067,0.0321990192807067,0.0321632979412545,0.0321632979412545,0.0321632979412545,0.0321077063930573,0.0319044243936418,0.0318440023080188,0.0317607615829574,0.0316820684716791,0.0316216944945274,0.0314755088894377,0.0313280424728063,0.031208951300203,0.0301493950259008,0.0289544829646732,0.0268363532591066,0.0204066739959413,0.0160185606496721,0
360,0.791552,2.87079,0.00024156,0.05773284,0.0577280966151891,0.0577280966151891,0.0576640535175673,0.0576640535175673,0.0576640535175673,0.0575643860638061,0.0571999313951692,0.0570916034996476,0.056942365146244,0.0568012799942019,0.05669303835008,0.0564309491025536,0.0561665635486777,0.0559530506258734,0.054053422365804,0.0519111211262586,0.0481136266988518,0.0365861592790261,0.028718918696217,0
1176,0.775963,39.6844,0.000149566,0.035746274,0.0357433370522743,0.0357433370522743,0.0357036836744845,0.0357036836744845,0.0357036836744845,0.0356419728681041,0.0354163145348977,0.0353492414680754,0.0352568379924786,0.0351694827107667,0.0351024630479718,0.0349401860137131,0.0347764871821557,0.0346442870090635,0.0334680997249704,0.0321416573206243,0.0297903737822507,0.0226529454327158,0.0177818090483458,0
380,0.0449096,7.288,5.6269e-05,0.013448291,0.0134471860756751,0.0134471860756751,0.0134322678729094,0.0134322678729094,0.0134322678729094,0.0134090513306189,0.0133241552395876,0.0132989213335058,0.0132641577430618,0.0132312933598019,0.0132060795451261,0.0131450284610515,0.0130834424752465,0.0130337067629875,0.0125912072491366,0.0120921794777838,0.011207590912062,0.00852238200228316,0.00668978653799237,0
395,0.128596,12.0222,5.19801e-05,0.0124232439,0.0124222231945156,0.0124222231945156,0.0124084420775315,0.0124084420775315,0.0124084420775315,0.0123869951317902,0.0123085699367198,0.0122852593934096,0.0122531455312894,0.012222786116189,0.0121994941328904,0.0121430964457926,0.0120862046279045,0.0120402598395345,0.0116314882427419,0.0111704970494082,0.0103533330318305,0.00787279441107677,0.0061798818749844,0
447,0.180691,18.5392,5.98394e-05,0.0143016166,0.0143004415656357,0.0143004415656357,0.0142845767679215,0.0142845767679215,0.0142845767679215,0.0142598870815802,0.0141696041344928,0.014142769077897,0.0141057996561192,0.014070849950675,0.0140440362603319,0.0139791113418089,0.0139136175807863,0.013860726020955,0.0133901488752951,0.012859456621637,0.0119187388370727,0.0090631471251919,0.00711426918128171,0
408,0.820126,34.181,6.76237e-05,0.0161620643,0.0161607364094907,0.0161607364094907,0.0161428078152671,0.0161428078152671,0.0161428078152671,0.016114906333263,0.0160128787907249,0.0159825528546908,0.015940774209058,0.0159012780176516,0.0158709762273319,0.0157976054513428,0.0157235918341063,0.0156638197947047,0.0151320269003081,0.014532298732016,0.0134692062336278,0.0102421405002363,0.00803973978405933,0
472,0.724832,18.8274,1.11029e-05,0.0026535931,0.00265337507827779,0.00265337507827779,0.00265043144477645,0.00265043144477645,0.00265043144477645,0.00264585039753201,0.00262909885033708,0.00262411974042158,0.00261726024996785,0.00261077550773151,0.00260580036221685,0.00259375386980768,0.00258160183153094,0.00257178806836401,0.00248447484345623,0.00238600756231469,0.0022114621041343,0.00168162141024631,0.00132001690011686,0
1276,0.299355,1.21542,0.000130081,0.031089359,0.0310868046688211,0.0310868046688211,0.0310523172115362,0.0310523172115362,0.0310523172115362,0.0309986458998425,0.0308023856425526,0.03074405064927,0.0306636852152201,0.0305877103118305,0.0305294217652623,0.0303882856855824,0.0302459130359975,0.0301309354962089,0.029107978286,0.0279543407320121,0.0259093752053872,0.0197017891421386,0.0154652494739303,0
369,0.797475,7.70666,4.9094e-06,0.0011733466,0.00117325019673211,0.00117325019673211,0.00117194860216569,0.00117194860216569,0.00117194860216569,0.00116992298783594,0.00116251590988344,0.00116031428308151,0.00115728120321647,0.00115441382680715,0.0011522139529553,0.00114688732209007,0.00114151402171667,0.00113717464291548,0.0010985671127781,0.00105502756274737,0.000977848314767938,0.000743567189784943,0.000583675523460871,0
371,0.752452,21.6015,4.07277e-05,0.0097339203,0.00973312055188955,0.00973312055188955,0.00972232270428642,0.00972232270428642,0.00972232270428642,0.00970551848936445,0.00964407040024438,0.00962580601031874,0.00960064400135239,0.00957685664522213,0.00955860679752672,0.00951441780826326,0.00946984165524707,0.00943384277188021,0.00911356006825533,0.00875236201313927,0.00811209369971364,0.00616853005161613,0.00484209101251829,0
739,0.148894,0.112823,0.000170866,0.040836974,0.0408336187955411,0.0408336187955411,0.0407883182991085,0.0407883182991085,0.0407883182991085,0.0407178191305609,0.0404600243325343,0.0403833992530666,0.0402778364094971,0.0401780406834298,0.0401014766133663,0.0399160893747182,0.0397290778577098,0.0395780507875496,0.0382343602664161,0.0367190164860047,0.0340328818493377,0.0258789977288047,0.0203141528479377,0
412,0.247821,27.1362,7.51409e-05,0.0179586751,0.0179571995982458,0.0179571995982458,0.0179372780218504,0.0179372780218504,0.0179372780218504,0.0179062749494198,0.0177929057996823,0.0177592087655517,0.0177127859133027,0.0176688992379381,0.0176352290336129,0.0175537021999506,0.0174714610653868,0.0174050446339364,0.0168141364656675,0.01614774118826,0.0149664729773793,0.0113806794824034,0.00893345503336883,0
362,0.571982,10.3735,6.82472e-05,0.0163110808,0.0163097406661539,0.0163097406661539,0.0162916467677766,0.0162916467677766,0.0162916467677766,0.0162634880301945,0.0161605197794022,0.0161299142339839,0.0160877503833778,0.0160478900315462,0.0160173088544692,0.0159432615896332,0.0158685655564635,0.015808242410474,0.0152715463109931,0.0146662885648617,0.0135933942045118,0.0103365744723777,0.00811386731265302,0
478,0.0951037,7.17608,4.91834e-05,0.0117548326,0.0117538668118211,0.0117538668118211,0.0117408271641659,0.0117408271641659,0.0117408271641659,0.0117205341345032,0.0116463284723512,0.0116242721127859,0.0115938860818587,0.0115651601029427,0.0115431213047993,0.0114897579983877,0.0114359271470444,0.0113924543390983,0.0110056759959691,0.0105694876419988,0.00979628973083419,0.00744921223002174,0.00584738394520418,0
399,0.0181242,11.5045,3.55209e-05,0.0084894951,0.00848879759504252,0.00848879759504252,0.00847938018956846,0.00847938018956846,0.00847938018956846,0.00846472429596726,0.0084111319883038,0.00839520259459609,0.00837325740239783,0.00835251112165113,0.00833659441103394,0.00829805472750827,0.00825917737686797,0.00822778074174775,0.00794844432237742,0.00763342334166965,0.00707500961503248,0.00537991929596936,0.00422305778736735,0
283,0.347546,23.4505,0.000112605,0.026912595,0.026910383835707,0.026910383835707,0.0268805296669385,0.0268805296669385,0.0268805296669385,0.0268340689382136,0.0266641756696184,0.026613677811218,0.0265441092370128,0.0264783413385789,0.0264278836869132,0.0263057088246939,0.0261824635221016,0.0260829328768276,0.0251974069610091,0.0241987572214868,0.0224285268025509,0.0170549116808028,0.0133875386644623,0
673,0.097303,10.8193,0.00018232,0.04357448,0.0435708998794556,0.0435708998794556,0.0435225626648571,0.0435225626648571,0.0435225626648571,0.043447337585499,0.0431722615166718,0.043090499876038,0.042977860628677,0.0428713750974619,0.0427896785559968,0.0425918638863122,0.0423923160547894,0.0422311648870228,0.040797400089971,0.0391804752597262,0.036314275624005,0.0276137959916875,0.0216759118094647,0
581,0.209758,22.0116,5.81423e-05,0.0138960097,0.0138948679906827,0.0138948679906827,0.0138794531331117,0.0138794531331117,0.0138794531331117,0.0138554636688095,0.0137677412285037,0.0137416672386056,0.0137057463033717,0.0136717878034728,0.013645734573861,0.0135826509852848,0.0135190146871017,0.0134676231801818,0.0130103920318732,0.0124947506948968,0.0115807125253049,0.00880610800069929,0.00691250201403817,0
666,0.0672155,1.90477,7.6177e-06,0.0018206303,0.00182048071529031,0.00182048071529031,0.00181846108826284,0.00181846108826284,0.00181846108826284,0.00181531803162053,0.00180382479462237,0.00180040862717033,0.0017957023305785,0.0017912531487491,0.00178783970127258,0.0017795746024943,0.00177123708869334,0.0017645038655105,0.00170459825946343,0.00163703985512295,0.00151728421139197,0.00115376049652193,0.000905663632025884,0
408,0.886174,31.4358,5.27944e-05,0.0126178616,0.0126168249045411,0.0126168249045411,0.0126028278979461,0.0126028278979461,0.0126028278979461,0.0125810449727066,0.0125013911990773,0.0124777154818753,0.0124450985364997,0.0124142635226275,0.0123906066561909,0.0123333254648943,0.012275542401947,0.0122288778604182,0.0118137026070095,0.0113454897052001,0.0105155243144141,0.00799612654181411,0.00627669349733218,0
636,0.385621,16.4788,3.09643e-05,0.0074004677,0.00739985967056508,0.00739985967056508,0.00739165032428386,0.00739165032428386,0.00739165032428386,0.00737887448002778,0.0073321569618291,0.00731827098130542,0.0072991409053562,0.00728105594520809,0.00726718102079559,0.00723358518503147,0.00719969499789005,0.00717232590451536,0.00692882259546889,0.00665421231946435,0.00616743157472784,0.00468978643717316,0.0036813264372631,0
402,0.362555,41.9422,1.39865e-05,0.0033427735,0.00334249885456343,0.00334249885456343,0.00333879071254949,0.00333879071254949,0.00333879071254949,0.00333301989435926,0.00331191770350445,0.00330564543942631,0.00329700443002957,0.00328883549693205,0.0032825682268728,0.00326739306848347,0.00325208495228341,0.00323972239848807,0.00312973253816575,0.00300569173552085,0.00278581404132924,0.00211836527883796,0.00166284631704189,0
442,0.284781,32.1112,1.03514e-05,0.0024739846,0.00247378133508225,0.00247378133508225,0.00247103694147105,0.00247103694147105,0.00247103694147105,0.00246676596249744,0.00245114824409652,0.00244650614533139,0.00244011093962092,0.00243406511728756,0.00242942671459272,0.00241819558925391,0.0024068660619216,0.00239771654350333,0.0023163131159024,0.00222451059457838,0.0020617792490913,0.00156780083275754,0.00123067153084957,0
403,0.830729,5.57727,5.1953e-06,0.0012416767,0.00124157468266639,0.00124157468266639,0.00124019728945114,0.00124019728945114,0.00124019728945114,0.00123805371302075,0.00123021528223763,0.00122788544320963,0.00122467573126462,0.00122164137255289,0.00121931338855841,0.00121367656016102,0.00120799034444629,0.00120339826095628,0.00116254241272173,0.00111646732731931,0.0010347935286825,0.000786868990322588,0.000617665997277929,0
510,0.449444,37.8501,3.5827e-06,0.0008562653,0.000856194948432017,0.000856194948432017,0.000855245092471388,0.000855245092471388,0.000855245092471388,0.000853766873450895,0.000848361459717969,0.000846754793252969,0.000844541362847526,0.000842448856744607,0.000840843469518263,0.000836956289740515,0.000833035052267957,0.000829868332825453,0.00080169397379519,0.00076992040759665,0.000713597824035338,0.000542628054516339,0.000425944982666571,0
3270,0.0627041,2.96901,0.000180725,0.043193275,0.0431897261996194,0.0431897261996194,0.0431418118561117,0.0431418118561117,0.0431418118561117,0.0430672448724183,0.0427945752665671,0.0427135289057535,0.0426018750664636,0.0424963211084292,0.0424153392772736,0.0422192551604529,0.0420214530441082,0.041861711683892,0.0404404899696139,0.038837710571051,0.0359965854659297,0.0273722207141165,0.021486283247946,0
365,0.911033,2.08064,0.000242698,0.058004822,0.0580000562688904,0.0580000562688904,0.0579357114613618,0.0579357114613618,0.0579357114613618,0.0578355744697533,0.0574694028388176,0.0573605646057189,0.0572106231837354,0.0570688733732109,0.0569601217978462,0.0566967978361135,0.0564311667500289,0.0562166479582638,0.0543080704642156,0.0521556767473949,0.0483402921533281,0.0367585183171927,0.0288542148109558,0
545,0.806675,12.9315,9.24352e-05,0.0220920128,0.0220901976993059,0.0220901976993059,0.0220656910072323,0.0220656910072323,0.0220656910072323,0.0220275523211009,0.0218880903233099,0.0218466376378979,0.021789530182009,0.0217355426251037,0.0216941229445989,0.0215938320354544,0.0214926624231443,0.0214109597003342,0.0206840491267907,0.0198642774612102,0.0184111305954368,0.0140000370516171,0.0109895636424431,0
354,0.441317,20.1712,0.000100126,0.023930114,0.0239281478791705,0.0239281478791705,0.0239016021795825,0.0239016021795825,0.0239016021795825,0.0238602902758099,0.0237092247510876,0.0236643231164336,0.0236024642019905,0.0235439847685853,0.0234991188849152,0.0233904835645069,0.0232808964310105,0.0231923958725211,0.0224050048344034,0.0215170264691496,0.0199429747758289,0.0151648691172867,0.0119039180881662,0
510,0.155794,14.476,0.000162295,0.038788505,0.0387853180996942,0.0387853180996942,0.0387422899719887,0.0387422899719887,0.0387422899719887,0.0386753271908653,0.0384304639252318,0.0383576825218385,0.0382574149338039,0.0381626251724582,0.0380899017181083,0.0379138138955081,0.0377361832717861,0.0375927320389391,0.0363164438767104,0.0348771129457946,0.0323257205045958,0.024580852459801,0.0192951519697075,0
380,0.165201,19.0615,0.000161926,0.038700314,0.0386971343455502,0.0386971343455502,0.03865420404821,0.03865420404821,0.03865420404821,0.0385873935161776,0.0383430869808502,0.0382704710559858,0.0381704314401006,0.0380758571963121,0.0380032990887359,0.0378276116260147,0.037650384869942,0.0375072597931991,0.0362338734476121,0.0347978150334929,0.0322522235338561,0.024524964511573,0.0192512817883906,0
446,0.17666,12.8527,1.939e-07,4.63421e-05,4.63382924891753e-05,4.63382924891753e-05,4.62868851509203e-05,4.62868851509203e-05,4.62868851509203e-05,4.62068821732572e-05,4.59143347305982e-05,4.58273800239347e-05,4.57075865286335e-05,4.55943376009097e-05,4.55074521281691e-05,4.52970733191967e-05,4.50848512671329e-05,4.49134646313829e-05,4.33886346941936e-05,4.16690113693556e-05,3.86207659252664e-05,2.93676779442091e-05,2.30526508329048e-05,0
784,0.532121,16.5584,2.7785e-06,0.0006640615,0.000664006940078254,0.000664006940078254,0.000663270295986756,0.000663270295986756,0.000663270295986756,0.000662123889212971,0.000657931815621285,0.000656685793690059,0.000654969206651925,0.000653346400330726,0.00065210137049055,0.000649086736551769,0.000646045689766522,0.000643589796174818,0.000621739667343048,0.00059709823666712,0.000553418247154991,0.000420825648107195,0.000330334143059443,0
647,0.282966,23.0691,2.55943e-05,0.0061170377,0.00611653511838937,0.00611653511838937,0.00610974948230118,0.00610974948230118,0.00610974948230118,0.00609918929554923,0.00606057378749536,0.00604909599044142,0.00603328355796702,0.00601833499153669,0.00600686633318204,0.00597909687289075,0.00595108410926446,0.0059284615152914,0.00572718789558329,0.00550020205100928,0.00509784151274393,0.00387645775970847,0.0030428904652533,0
860,0.174835,11.4311,2.12346e-05,0.0050750694,0.0050746524274917,0.0050746524274917,0.00506902264788928,0.00506902264788928,0.00506902264788928,0.00506026126970731,0.0050282234774129,0.00501870079348243,0.00500558183032966,0.00499317958339494,0.00498366448148952,0.00496062523519244,0.00493738412953615,0.00491861503899723,0.00475162610767057,0.00456330473864734,0.00422948177471203,0.00321614695241931,0.00252456843412275,0
599,0.833091,4.98191,9.8519e-06,0.0023546041,0.00235441064349719,0.00235441064349719,0.00235179867879501,0.00235179867879501,0.00235179867879501,0.00234773379310321,0.00233286969743363,0.00232845160009181,0.00232236499082746,0.0023166109056751,0.00231219632605213,0.00230150715128104,0.00229072432283995,0.0022820163084163,0.00220454094968399,0.00211716829865784,0.00196228944723637,0.00149214763454644,0.00117128628540843,0
411,0.428036,11.5231,1.96157e-05,0.0046881523,0.00468776711696707,0.00468776711696707,0.0046825665448938,0.0046825665448938,0.0046825665448938,0.00467447312349645,0.00464487785340379,0.0046360811672795,0.00462396237787373,0.00461250566311586,0.00460371598097228,0.00458243321870741,0.00456096398659462,0.00454362582862206,0.00438936792971064,0.00421540395212929,0.00390703124373517,0.00297095183213112,0.00233209841641573,0
633,0.950052,42.3086,3.43088e-05,0.0081998032,0.00819912949640338,0.00819912949640338,0.00819003344644607,0.00819003344644607,0.00819003344644607,0.00817587766429008,0.00812411411761294,0.00810872829172341,0.00808753194787819,0.00806749360434292,0.00805212002875155,0.00801489545690384,0.0079773447403497,0.00794701947057859,0.00767721500771608,0.00737294366822562,0.0068335850127735,0.00519633723080084,0.00407895196955113,0
457,0.44628,21.7514,8.78088e-05,0.0209863032,0.0209845789454538,0.0209845789454538,0.0209612988181544,0.0209612988181544,0.0209612988181544,0.0209250689807896,0.0207925870835078,0.0207532091131804,0.0206989598967276,0.0206476744276986,0.0206083278103763,0.0205130564810246,0.0204169504277742,0.0203393369423629,0.0196488083864647,0.0188700664545099,0.0174896498761142,0.0132993324345924,0.0104395338135966,0
