"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
357,0.167408,7.1412,4.7107e-05,0.02637992,0.0263633104094832,0.0263633104094832,0.0263633104094832,0.0263633104094832,0.0263633104094832,0.0263084075983681,0.0262700875149242,0.026223498685913,0.0261713288697181,0.0261034610317022,0.0259442041936561,0.0258635503101412,0.0252936308527494,0.0246622558626821,0.0240171068395865,0.0233976089122715,0.0227061722359035,0.0221367850330066,0.0211811837909269,0
351,0.260831,17.3944,1.31297e-05,0.007352632,0.00734800256189934,0.00734800256189934,0.00734800256189934,0.00734800256189934,0.00734800256189934,0.00733270000730875,0.00732201940358546,0.00730903412861002,0.00729449331650791,0.00727557713944724,0.00723118894859461,0.00720870903490058,0.00704986063657935,0.00687388330397303,0.00669406686207398,0.00652139991371668,0.00632868214078039,0.00616998209284963,0.00590363616489553,0
402,0.763376,42.3374,2.08747e-05,0.011689832,0.0116824717304188,0.0116824717304188,0.0116824717304188,0.0116824717304188,0.0116824717304188,0.0116581424436634,0.0116411615226567,0.0116205164416929,0.0115973982371347,0.0115673237098197,0.0114967516352413,0.0114610111800604,0.011208460652597,0.0109286771065177,0.0106427898219865,0.01036826940287,0.0100618704984995,0.00980955583094877,0.00938609670071248,0
408,0.0682372,8.08525,2.89323e-05,0.016202088,0.0161918866784192,0.0161918866784192,0.0161918866784192,0.0161918866784192,0.0161918866784192,0.016158166326836,0.0161346307981413,0.0161060167497493,0.0160739749561073,0.0160322917105211,0.0159344789307771,0.0158849427184516,0.0155349081011527,0.0151471285646693,0.0147508892566915,0.0143704044055557,0.0139457360260859,0.0135960283102396,0.0130091146495051,0
346,0.738236,51.0284,3.14966e-05,0.017638096,0.0176269905246212,0.0176269905246212,0.0176269905246212,0.0176269905246212,0.0176269905246212,0.0175902815030199,0.0175646599958087,0.0175335098543895,0.0174986281630748,0.0174532504878492,0.0173467684591655,0.0172928418005476,0.0169117832491287,0.0164896344068727,0.0160582759947294,0.0156440683734106,0.0151817611914441,0.0148010585150954,0.0141621260829454,0
337,0.233523,3.57728,9.87565e-05,0.05530364,0.0552688191660291,0.0552688191660291,0.0552688191660291,0.0552688191660291,0.0552688191660291,0.0551537192983683,0.0550733839486194,0.0549757137575173,0.0548663434207723,0.0547240632894751,0.0543901925711847,0.0542211073981248,0.053026311488941,0.0517026783939323,0.0503501690110519,0.0490514353396469,0.0476018871593394,0.0464082070841302,0.0444048565404011,0
371,0.733547,0.251219,0.000233241,0.13061496,0.130532720895372,0.130532720895372,0.130532720895372,0.130532720895372,0.130532720895372,0.130260880477444,0.130071146158075,0.129840470779312,0.129582162245567,0.129246128059423,0.128457599302281,0.128058257538957,0.12523641398786,0.122110285513148,0.118915957636275,0.115848636090329,0.112425124046837,0.109605915848674,0.104874445169074,0
347,0.359829,34.7079,1.71196e-05,0.009586976,0.00958093975176066,0.00958093975176066,0.00958093975176066,0.00958093975176066,0.00958093975176066,0.00956098700237803,0.00954706073875425,0.00953012945216966,0.00951116992629602,0.00948650543397647,0.00942862840159031,0.00939931721165631,0.00919219739628353,0.00896274344506704,0.0087282837423522,0.00850314614674091,0.00825186461056262,0.00804493822682532,0.0076976541496413,0
372,0.310939,26.9911,6.2854e-06,0.003519824,0.00351760781301645,0.00351760781301645,0.00351760781301645,0.00351760781301645,0.00351760781301645,0.00351028223233877,0.0035051692543848,0.00349895299298273,0.00349199207076924,0.00348293659049953,0.0034616872447578,0.00345092574605391,0.00337488244553614,0.00329063924680626,0.00320455820429102,0.00312189974010639,0.00302964262151162,0.002953670338728,0.00282616623006118,0
347,0.789398,1.12543,0.000163141,0.09135896,0.0913014376528648,0.0913014376528648,0.0913014376528648,0.0913014376528648,0.0913014376528648,0.0911112981935883,0.0909785880500191,0.0908172415802011,0.090636567031114,0.0904015270803264,0.0898499886716888,0.0895706680779237,0.0875969225581843,0.0854103441886307,0.083176063576899,0.0810306178605492,0.0786360338110585,0.076664131595511,0.073354692611196,0
384,0.0898044,4.14274,5.51133e-05,0.030863448,0.0308440154454958,0.0308440154454958,0.0308440154454958,0.0308440154454958,0.0308440154454958,0.0307797813592701,0.0307349483990972,0.0306804413383643,0.0306194047465438,0.0305400020990196,0.030353677988117,0.0302593161803534,0.0295925332811861,0.0288538498744721,0.0280990514017488,0.0273742636819304,0.026565310512005,0.025899150329242,0.024781135216093,0
387,0.373823,25.6867,7.4091e-06,0.004149096,0.00414648360445161,0.00414648360445161,0.00414648360445161,0.00414648360445161,0.00414648360445161,0.00413784836090324,0.00413182128785159,0.00412449368700614,0.004116288295341,0.00410561388180069,0.00408056559091467,0.00406788015799918,0.00397824188233395,0.00387893773562736,0.0037774671765381,0.00368003108225765,0.00357128029195305,0.00348172573052942,0.00333142651464447,0
357,0.199093,18.0201,2.90951e-05,0.016293256,0.0162829972763062,0.0162829972763062,0.0162829972763062,0.0162829972763062,0.0162829972763062,0.0162490871826964,0.016225419221251,0.0161966441636383,0.0161644220730961,0.0161225042788435,0.0160241411135254,0.0159743261644467,0.0156223219271834,0.0152323603827525,0.0148338914642931,0.0144512656518868,0.0140242076935665,0.013672532197207,0.0130823160149319,0
400,0.728981,14.1263,3.59086e-05,0.020108816,0.0200961548850483,0.0200961548850483,0.0200961548850483,0.0200961548850483,0.0200961548850483,0.0200543037146657,0.0200250931822958,0.0199895795723136,0.0199498117021071,0.0198980775851356,0.0197766797017071,0.0197151990716186,0.0192807623673559,0.018799479501363,0.018307697001719,0.0178354677518669,0.0173084012216903,0.0168743702429835,0.0161459370427936,0
388,0.335025,38.5878,2.14546e-05,0.012014576,0.0120070112618358,0.0120070112618358,0.0120070112618358,0.0120070112618358,0.0120070112618358,0.0119820061065223,0.0119645534548516,0.0119433348527138,0.0119195744235093,0.0118886644246239,0.0118161318549942,0.0117793985285405,0.0115198321373341,0.0112322761931666,0.0109384469484491,0.0106563003411217,0.0103413896629464,0.0100820656838505,0.00964684284205789,0
363,0.770836,0.130288,6.4687e-05,0.03622472,0.0362019118275042,0.0362019118275042,0.0362019118275042,0.0362019118275042,0.0362019118275042,0.0361265196746903,0.0360738988065023,0.0360099233552477,0.0359382841317736,0.0358450884955043,0.0356263981292596,0.0355156447855331,0.0347330354081516,0.0338660357269476,0.0329801216407823,0.0321294314583419,0.0311799554933214,0.0303980770040567,0.0290858521214191,0
370,0.276465,4.97503,3.39e-06,0.0018984,0.00189720471030098,0.00189720471030098,0.00189720471030098,0.00189720471030098,0.00189720471030098,0.00189325369389831,0.0018904960340415,0.00188714332360891,0.00188338898397997,0.00187850495462395,0.00186704422307712,0.0018612400609544,0.00182022647570043,0.00177479031512286,0.00172836292241489,0.00168378148072687,0.00163402305134508,0.00159304776916154,0.00152427904666488,0
452,0.399965,38.3819,3.5644e-06,0.001996064,0.00199480721811115,0.00199480721811115,0.00199480721811115,0.00199480721811115,0.00199480721811115,0.00199065293997969,0.00198775341113201,0.00198422821907717,0.00198028073584018,0.0019751454455049,0.00196309511172156,0.00195699235199583,0.00191386880530579,0.00186609516201295,0.0018172792922288,0.00177040433920438,0.00171808606613994,0.00167500279303817,0.00160269623419831,0
410,0.193018,19.8814,9.614e-07,0.000538384,0.000538045017251729,0.000538045017251729,0.000538045017251729,0.000538045017251729,0.000538045017251729,0.000536924513661899,0.000536142444580384,0.000535191619857702,0.000534126893568833,0.000532741788606333,0.000529491538662639,0.000527845485133203,0.00051621408074879,0.000503328439220978,0.000490161685430583,0.00047751844117133,0.000463407009310667,0.000451786467631829,0.000432283739074812,0
339,0.157216,6.60721,8.6771e-06,0.004859176,0.00485611651674118,0.00485611651674118,0.00485611651674118,0.00485611651674118,0.00485611651674118,0.00484600342988939,0.00483894487816564,0.00483036322515838,0.00482075355542555,0.00480825231320575,0.00477891723541667,0.00476406080616737,0.00465908175584078,0.00454278260865857,0.00442394628734107,0.00430983489274782,0.00418247239493405,0.00407759138577922,0.00390156982767428,0
358,0.665018,32.2957,2.79851e-05,0.015671656,0.0156617886543492,0.0156617886543492,0.0156617886543492,0.0156617886543492,0.0156617886543492,0.0156291722563757,0.0156064072455029,0.0155787299780318,0.0155477371845362,0.0155074185857365,0.015412808049332,0.0153648935781165,0.0150263185678833,0.0146512343503672,0.0142679673215554,0.0138999389723568,0.0134891735971083,0.0131509147860656,0.0125832157961125,0
343,0.354775,1.94432,8.7179e-06,0.004882024,0.00487895013095366,0.00487895013095366,0.00487895013095366,0.00487895013095366,0.00487895013095366,0.00486878949204604,0.00486169775078773,0.00485307574657527,0.00484342089186991,0.00483086086841185,0.00480138785615459,0.00478646157150276,0.00468098890634479,0.00456414291687598,0.00444474782339846,0.00433009987340081,0.00420213851307413,0.00409676435008064,0.00391991513301467,0
336,0.695497,3.45713,3.83584e-05,0.021480704,0.0214671791031295,0.0214671791031295,0.0214671791031295,0.0214671791031295,0.0214671791031295,0.021422472711513,0.0213912693428252,0.0213533328803304,0.0213108519183178,0.0212555883337603,0.0211259082968972,0.0210602332608003,0.0205961578895302,0.0200820403609465,0.019556706879988,0.0190522606343108,0.0184892359329543,0.0180255939671404,0.0172474647149233,0
333,0.498651,15.131,3.8358e-06,0.002148048,0.00214669552441666,0.00214669552441666,0.00214669552441666,0.00214669552441666,0.00214669552441666,0.00214222493187467,0.00213910462754466,0.00213531102085518,0.00213106296895291,0.00212553666812583,0.00211256879966939,0.00210600136454539,0.00205959431135449,0.002008183094616,0.001955650294336,0.00190520619580298,0.00184890431278745,0.00180254059969021,0.00172472848589886,0
383,0.425407,13.9433,1.0676e-06,0.000597856,0.000597479571893016,0.000597479571893016,0.000597479571893016,0.000597479571893016,0.000597479571893016,0.000596235293099067,0.000595366833611418,0.000594310977075185,0.000593128636960772,0.000591590527892783,0.000587981242642224,0.000586153359609119,0.000573237104854804,0.000558928065022172,0.000544306860168182,0.000530266993753393,0.000514596757998823,0.000501692565886978,0.000480035489740243,0
386,0.0969987,17.3085,3.0024e-06,0.001681344,0.00168028537528249,0.00168028537528249,0.00168028537528249,0.00168028537528249,0.00168028537528249,0.00167678610341011,0.00167434374413162,0.0016713743701485,0.00166804928775854,0.00166372368016606,0.00165357332606689,0.00164843279026828,0.00161210854591239,0.00157186738705748,0.00153074832986975,0.00149126416452341,0.0014471949290143,0.00141090460829811,0.00134999864593116,0
384,0.692568,38.8367,2.37398e-05,0.013294288,0.0132859175166971,0.0132859175166971,0.0132859175166971,0.0132859175166971,0.0132859175166971,0.0132582489800611,0.0132389373890674,0.013215458723838,0.0131891674931822,0.0131549651686672,0.013074706916521,0.0130340610026682,0.0127468473415437,0.0124286628681279,0.0121035369042906,0.0117913379339704,0.0114428850838708,0.0111559396549679,0.0106743597970545,0
372,0.07025,9.65849,9.573e-07,0.000536088,0.000535750462882338,0.000535750462882338,0.000535750462882338,0.000535750462882338,0.000535750462882338,0.000534634737807921,0.000533856003949242,0.000532909234127084,0.000531849048484963,0.000530469850460623,0.000527233461578682,0.000525594427832343,0.000514012626899123,0.000501181937659915,0.000488071334993443,0.000475482009291985,0.000461430757242669,0.000449859772689775,0.000430440215744037,0
350,0.335652,41.1184,1.13774e-05,0.006371344,0.0063673324103181,0.0063673324103181,0.0063673324103181,0.0063673324103181,0.0063673324103181,0.00635407214659547,0.00634481698457339,0.00633356473452155,0.00632096455054092,0.00630457294122082,0.00626610883293147,0.00624662910604795,0.00610898073883013,0.00595648947825333,0.00580067147890359,0.00565104879611264,0.00548405128742582,0.00534653147163967,0.00511573227891592,0
379,0.252895,16.8809,2.34e-07,0.00013104,0.000130957493277413,0.000130957493277413,0.000130957493277413,0.000130957493277413,0.000130957493277413,0.000130684768251388,0.000130494416509059,0.000130262990479199,0.000130003841372069,0.000129666713682007,0.000128875618938067,0.000128474977658799,0.00012564395142003,0.000122507650070427,0.00011930292738793,0.000116225624333359,0.000112790971685767,0.000109962589375752,0.000105215721805186,0
393,0.56626,46.8212,2.12664e-05,0.011909184,0.0119016856198067,0.0119016856198067,0.0119016856198067,0.0119016856198067,0.0119016856198067,0.0118768998100056,0.0118596002531977,0.011838567780884,0.01181501577844,0.0117843769224233,0.0117124806093355,0.0116760695080474,0.0114187800362347,0.0111337465361442,0.0108424947649687,0.0105628231509528,0.0102506748728982,0.00999362568675425,0.00956222062477697,0
349,0.18297,17.8138,6.5025e-06,0.0036414,0.00363910726511272,0.00363910726511272,0.00363910726511272,0.00363910726511272,0.00363910726511272,0.00363152865621645,0.00362623907414598,0.00361980810081621,0.00361260674581999,0.00360323848597117,0.0035812551801059,0.00357012197532624,0.00349145211157583,0.00340429912214937,0.00331524480914537,0.00322973129157123,0.00313428757857563,0.00305569118553773,0.00292378303862488,0
367,0.103672,13.8056,9.4635e-06,0.00529956,0.00529622323773844,0.00529622323773844,0.00529622323773844,0.00529622323773844,0.00529622323773844,0.00528519360832055,0.00527749534458754,0.00526813594187993,0.00525765535395117,0.00524402113217811,0.0052120274351299,0.00519582457723951,0.00508133134300621,0.00495449207880978,0.00482488569801572,0.00470043246102027,0.00456152718183014,0.00444714087417705,0.00425516659531359,0
337,0.411303,55.2687,3.0968e-06,0.001734208,0.00173311609051919,0.00173311609051919,0.00173311609051919,0.00173311609051919,0.00173311609051919,0.00172950679624315,0.00172698764549254,0.00172392490989737,0.00172049528188471,0.00171603367064291,0.00170556417404874,0.00170026201202465,0.00166279567845106,0.00162128927665854,0.00157887737408095,0.00153815176681857,0.00149269692784822,0.00145526558452491,0.00139244464652265,0
324,0.444686,3.44711,2.60687e-05,0.014598472,0.0145892803632517,0.0145892803632517,0.0145892803632517,0.0145892803632517,0.0145892803632517,0.0145588975133118,0.0145376914344005,0.0145119094867739,0.0144830390580173,0.0144454814485562,0.0143573497752598,0.0143127164533929,0.013997326822151,0.0136479281085083,0.0132909069367425,0.0129480809105087,0.0125654444597639,0.012250349374614,0.0117215260129182,0
360,0.310927,15.9066,5.193e-06,0.00290808,0.00290624898542566,0.00290624898542566,0.00290624898542566,0.00290624898542566,0.00290624898542566,0.00290019658773272,0.0028959722432972,0.00289083636563454,0.00288508524891091,0.00287760360748147,0.00286004738951018,0.00285115623496643,0.00278832922959067,0.00271872746502448,0.00264760727318599,0.00257931481693647,0.0025030919485649,0.00244032361806958,0.00233497967236894,0
384,0.401759,39.0893,7.3763e-06,0.004130728,0.00412812716949649,0.00412812716949649,0.00412812716949649,0.00412812716949649,0.00412812716949649,0.00411953015407142,0.00411352976280246,0.00410623460116119,0.00409806553467005,0.00408743837663501,0.00406250097424301,0.00404987169959231,0.00396063025153661,0.00386176572313886,0.00376074437304099,0.00366373962722289,0.00355547027540907,0.00346631217099299,0.00331667832799827,0
380,0.193369,16.0778,3.26289e-05,0.018272184,0.018260679283758,0.018260679283758,0.018260679283758,0.018260679283758,0.018260679283758,0.0182226505760586,0.0181961079779165,0.0181638379916528,0.018127702306603,0.0180806933079438,0.0179703832596936,0.017914517942441,0.0175197603696112,0.0170824353136024,0.0166355696044788,0.0162064712556014,0.0157275441711013,0.0153331552670191,0.014671253270125,0
385,0.0317814,1.16703,6.27443e-05,0.035136808,0.0351146848095981,0.0351146848095981,0.0351146848095981,0.0351146848095981,0.0351146848095981,0.0350415568572459,0.0349905163152538,0.0349284621945471,0.0348589744623996,0.0347685777063161,0.0345564551168195,0.034449027951782,0.0336899221413837,0.03284896046288,0.0319896524226774,0.0311645104310238,0.0302435494219797,0.0294851525494402,0.0282123368105177,0
346,0.641449,27.4348,2.80673e-05,0.015717688,0.0157077916712185,0.0157077916712185,0.0157077916712185,0.0157077916712185,0.0157077916712185,0.0156750794698384,0.0156522475918151,0.0156244890285335,0.015593405200608,0.0155529681749017,0.0154580797411129,0.0154100245318069,0.0150704550328693,0.0146942690889816,0.0143098762986122,0.0139407669480841,0.0135287950410082,0.0131895426700258,0.0126201761906953,0
320,0.208623,24.3423,3.05175e-05,0.0170898,0.0170790397482626,0.0170790397482626,0.0170790397482626,0.0170790397482626,0.0170790397482626,0.0170434718594518,0.0170186468197232,0.0169884650083289,0.0169546676456073,0.0169107005760285,0.0168075286365062,0.0167552783363351,0.0163860653310289,0.0159770393633516,0.0155590901135093,0.0151577585068089,0.0147098225573521,0.014340954364421,0.0137218837187597,0
311,0.249534,7.53697,5.3725e-05,0.030086,0.0300670569501239,0.0300670569501239,0.0300670569501239,0.0300670569501239,0.0300670569501239,0.0300044409158368,0.0299607372946548,0.0299076032627991,0.0298481041782666,0.0297707016776318,0.0295890710574686,0.0294970862167478,0.0288470995300902,0.0281270235044175,0.0273912383500708,0.026684707979956,0.0258961322812727,0.0252467526248388,0.0241569002306993,0
453,0.959616,33.5703,4.81319e-05,0.026953864,0.0269368930370902,0.0269368930370902,0.0269368930370902,0.0269368930370902,0.0269368930370902,0.0268807957136708,0.026841641905865,0.026794039450623,0.0267407345834884,0.0266713901550043,0.0265086683895947,0.0264262597315195,0.0258439406211698,0.0251988288992513,0.0245396434647142,0.0239066672130376,0.0232001870516332,0.0226184117759605,0.0216420196596369,0
446,0.877177,74.7769,1.23668e-05,0.006925408,0.00692104755497054,0.00692104755497054,0.00692104755497054,0.00692104755497054,0.00692104755497054,0.00690663415389429,0.00689657414565913,0.00688434337888104,0.00687064745931667,0.00685283040496859,0.00681102138582601,0.00678984766543093,0.00664022913855225,0.00647447695252547,0.00630510872829512,0.0061424745769478,0.00596095465232283,0.00581147585594894,0.00556060593342041,0
363,0.875846,11.8677,5.15693e-05,0.028878808,0.0288606250344909,0.0288606250344909,0.0288606250344909,0.0288606250344909,0.0288606250344909,0.0288005214503688,0.0287585714242762,0.0287075693799956,0.0286504576789258,0.0285761609311177,0.0284018181867644,0.0283135242110252,0.0276896180511323,0.0269984348665679,0.0262921728775487,0.0256139918330525,0.0248570575049351,0.0242337340183546,0.0231876116345649,0
343,0.0941059,5.60204,3.42611e-05,0.019186216,0.0191741357817383,0.0191741357817383,0.0191741357817383,0.0191741357817383,0.0191741357817383,0.0191342047587078,0.0191063344164895,0.0190724501842175,0.0190345068787717,0.0189851463424386,0.018869318239312,0.0188106583635294,0.0183961537777641,0.017936952349692,0.0174677330150881,0.0170171698198617,0.0165142852992445,0.0161001678241948,0.015405155411708,0
335,0.172237,17.329,3.6207e-06,0.002027592,0.00202631536713473,0.00202631536713473,0.00202631536713473,0.00202631536713473,0.00202631536713473,0.0020220954718282,0.00201915014467672,0.00201556927191469,0.00201155943784551,0.00200634303516429,0.00199410236533786,0.00198790321200519,0.00194409852524146,0.00189557029320511,0.00184598337262171,0.0017983680257427,0.00174522338112246,0.00170145960407173,0.00162801095700871,0
335,0.0446074,11.9518,3.3167e-05,0.01857352,0.0185618255535553,0.0185618255535553,0.0185618255535553,0.0185618255535553,0.0185618255535553,0.0185231696948452,0.0184961893690426,0.0184633872018103,0.0184266555845616,0.0183788713362869,0.0182667421082003,0.0182099554872196,0.0178086877638809,0.0173641505550678,0.016909915353314,0.0164737405224979,0.0159869152047087,0.0155860222300238,0.0149132044662932,0
360,0.21792,15.7172,2.55207e-05,0.014291592,0.0142825935841234,0.0142825935841234,0.0142825935841234,0.0142825935841234,0.0142825935841234,0.0142528494235607,0.0142320891256528,0.0142068491500962,0.0141785856175391,0.0141418175207881,0.0140555384967211,0.0140118434287902,0.0137030837222443,0.0133610298510784,0.0130115137563639,0.0126758944056596,0.0123013015004314,0.0119928301482126,0.0114751233823659,0
386,0.107986,9.05347,2.28718e-05,0.012808208,0.0128001435672749,0.0128001435672749,0.0128001435672749,0.0128001435672749,0.0128001435672749,0.0127734866773166,0.0127548811774013,0.0127322609642827,0.0127069310217679,0.0126739792392826,0.012596655475332,0.0125574957009253,0.0122807834533703,0.0119742327815419,0.0116609944215011,0.011360210404392,0.0110244980606945,0.0107480442379672,0.0102840724187344,0
349,0.654723,32.1515,1.78033e-05,0.009969848,0.00996357068404171,0.00996357068404171,0.00996357068404171,0.00996357068404171,0.00996357068404171,0.00994282108807664,0.00992833865570828,0.00991073118973645,0.00989101448333056,0.00986536497305505,0.00980517652410294,0.00977469474253375,0.00955930324921462,0.00932068566879845,0.00907686242378437,0.00884273357988927,0.00858141669321885,0.00836622635655268,0.00800507290604389,0
348,0.654105,21.4278,3.3182e-06,0.001858192,0.00185702202646628,0.00185702202646628,0.00185702202646628,0.00185702202646628,0.00185702202646628,0.00185315469235793,0.00185045543957419,0.00184717373935077,0.00184349891641367,0.00183871833051127,0.00182750033658245,0.00182181910627106,0.00178167418633309,0.00173720036095595,0.00169175629768646,0.00164811908830321,0.00159941453952013,0.00155930711139581,0.00149199490638448,0
369,0.35363,21.9955,1.4808e-06,0.000829248,0.000828725880535011,0.000828725880535011,0.000828725880535011,0.000828725880535011,0.000828725880535011,0.000827000020626731,0.000825795435754766,0.000824330924365805,0.000822690975657092,0.000820557562479986,0.000815551352664486,0.000813016012466452,0.00079510069770419,0.000775253539420038,0.000754973396906186,0.000735499591935205,0.000713764405437109,0.000695865821998349,0.000665826670295383,0
345,0.181394,1.84709,0.000190298,0.10656688,0.106499782289338,0.106499782289338,0.106499782289338,0.106499782289338,0.106499782289338,0.106277991575652,0.106123190054876,0.105934985308593,0.105724235065906,0.105450069573755,0.104806720225112,0.104480902985103,0.102178601142431,0.0996280375773597,0.0970218310943093,0.0945192472623485,0.0917260526917011,0.0894259009958413,0.0855655616584757,0
345,0.181394,1.84709,0.000190298,0.10656688,0.106499782289338,0.106499782289338,0.106499782289338,0.106499782289338,0.106499782289338,0.106277991575652,0.106123190054876,0.105934985308593,0.105724235065906,0.105450069573755,0.104806720225112,0.104480902985103,0.102178601142431,0.0996280375773597,0.0970218310943093,0.0945192472623485,0.0917260526917011,0.0894259009958413,0.0855655616584757,0
370,0.276465,4.97503,3.39e-06,0.0018984,0.00189720471030098,0.00189720471030098,0.00189720471030098,0.00189720471030098,0.00189720471030098,0.00189325369389831,0.0018904960340415,0.00188714332360891,0.00188338898397997,0.00187850495462395,0.00186704422307712,0.0018612400609544,0.00182022647570043,0.00177479031512286,0.00172836292241489,0.00168378148072687,0.00163402305134508,0.00159304776916154,0.00152427904666488,0
344,0.368798,27.2828,1.35087e-05,0.007564872,0.00756010892921617,0.00756010892921617,0.00756010892921617,0.00756010892921617,0.00756010892921617,0.00754436465332275,0.00753337574485441,0.0075200156388306,0.00750505509377293,0.00748559288511168,0.00743992339123362,0.00741679457563854,0.00725336088268273,0.00707230381412983,0.00688729681711682,0.00670964568988054,0.00651136495389538,0.00634808389359069,0.00607404966303299,0
327,0.267923,24.8389,1.72864e-05,0.009680384,0.00967428893927635,0.00967428893927635,0.00967428893927635,0.00967428893927635,0.00967428893927635,0.00965414178590081,0.00964007983565045,0.00962298358384458,0.0096038393311715,0.00957893452731903,0.0095204935863718,0.00949089681111566,0.00928175898216755,0.00905006941101468,0.00881332531623385,0.0085859941558811,0.00833226432884119,0.00812332181617522,0.00777265407441526,0
331,0.148895,0.290183,0.000160206,0.08971536,0.0896588725128255,0.0896588725128255,0.0896588725128255,0.0896588725128255,0.0896588725128255,0.0894721537712899,0.0893418311591897,0.0891833874047462,0.0890059632942464,0.0887751518467508,0.0882335359298802,0.0879592404735281,0.0860210037658005,0.0838737631930892,0.0816796785688495,0.0795728306493594,0.0772213265379912,0.0752848999723578,0.0720349996902635,0
319,0.0643445,7.26325,3.81076e-05,0.021340256,0.0213268195334117,0.0213268195334117,0.0213268195334117,0.0213268195334117,0.0213268195334117,0.0212824054470794,0.021251406096413,0.0212137176751502,0.0211715144678216,0.0211166122149934,0.02098778006942,0.0209225344385917,0.0204614933467262,0.0199507372898454,0.0194288386142235,0.0189276906061791,0.0183683471479168,0.0179077366277582,0.0171346950438603,0
379,0.252895,16.8809,2.34e-07,0.00013104,0.000130957493277413,0.000130957493277413,0.000130957493277413,0.000130957493277413,0.000130957493277413,0.000130684768251388,0.000130494416509059,0.000130262990479199,0.000130003841372069,0.000129666713682007,0.000128875618938067,0.000128474977658799,0.00012564395142003,0.000122507650070427,0.00011930292738793,0.000116225624333359,0.000112790971685767,0.000109962589375752,0.000105215721805186,0
339,0.157216,6.60721,8.6771e-06,0.004859176,0.00485611651674118,0.00485611651674118,0.00485611651674118,0.00485611651674118,0.00485611651674118,0.00484600342988939,0.00483894487816564,0.00483036322515838,0.00482075355542555,0.00480825231320575,0.00477891723541667,0.00476406080616737,0.00465908175584078,0.00454278260865857,0.00442394628734107,0.00430983489274782,0.00418247239493405,0.00407759138577922,0.00390156982767428,0
377,0.178676,13.3366,2.8635e-05,0.0160356,0.016025503504268,0.016025503504268,0.016025503504268,0.016025503504268,0.016025503504268,0.0159921296533269,0.0159688359689612,0.0159405159503072,0.0159088034089282,0.0158675484883944,0.0157707408046647,0.015721713612221,0.0153752758500537,0.014991481024644,0.0145993133579205,0.0142227382597681,0.0138024336505211,0.0134563194306609,0.0128754367260321,0
377,0.178676,13.3366,2.8635e-05,0.0160356,0.016025503504268,0.016025503504268,0.016025503504268,0.016025503504268,0.016025503504268,0.0159921296533269,0.0159688359689612,0.0159405159503072,0.0159088034089282,0.0158675484883944,0.0157707408046647,0.015721713612221,0.0153752758500537,0.014991481024644,0.0145993133579205,0.0142227382597681,0.0138024336505211,0.0134563194306609,0.0128754367260321,0
372,0.310939,26.9911,6.2854e-06,0.003519824,0.00351760781301645,0.00351760781301645,0.00351760781301645,0.00351760781301645,0.00351760781301645,0.00351028223233877,0.0035051692543848,0.00349895299298273,0.00349199207076924,0.00348293659049953,0.0034616872447578,0.00345092574605391,0.00337488244553614,0.00329063924680626,0.00320455820429102,0.00312189974010639,0.00302964262151162,0.002953670338728,0.00282616623006118,0
349,0.438632,37.9534,2.3407e-06,0.001310792,0.00130996668595914,0.00130996668595914,0.00130996668595914,0.00130996668595914,0.00130996668595914,0.0013072386198548,0.00130533453300323,0.00130301958040454,0.00130042731410086,0.00129705502869861,0.00128914171473647,0.00128513410344424,0.00125681537217463,0.00122544297658055,0.00119338616297833,0.00116260392682519,0.00112824712574733,0.00109995484167446,0.0010524719659376,0
