"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
338,0.0955499,7.27293,1.88025e-05,0.0105294,0.0105227703732844,0.0105227703732844,0.0105227703732844,0.0105227703732844,0.0105227703732844,0.0105008562181484,0.0104855609675709,0.0104669652926716,0.0104461419974287,0.0104190529231023,0.0103554864319787,0.0103232938779041,0.0100958136605774,0.0098438038053385,0.00958629612056223,0.00933902692960677,0.00906304378257107,0.00883577601169906,0.00845435303094878,0
325,0.202489,10.3534,2.24843e-05,0.012591208,0.0125832801969971,0.0125832801969971,0.0125832801969971,0.0125832801969971,0.0125832801969971,0.01255707493502,0.0125387846543361,0.0125165476787669,0.0124916468827436,0.0124592533779503,0.0123832396533726,0.0123447433340758,0.0120727192175785,0.0117713622071731,0.011463430813113,0.0111677427572587,0.0108377181396337,0.0105659480696633,0.0101098369819844,0
360,0.21792,15.7172,2.55207e-05,0.014291592,0.0142825935841234,0.0142825935841234,0.0142825935841234,0.0142825935841234,0.0142825935841234,0.0142528494235607,0.0142320891256528,0.0142068491500962,0.0141785856175391,0.0141418175207881,0.0140555384967211,0.0140118434287902,0.0137030837222443,0.0133610298510784,0.0130115137563639,0.0126758944056596,0.0123013015004314,0.0119928301482126,0.0114751233823659,0
458,0.19789,12.9011,1.00002e-05,0.005600112,0.00559658600116573,0.00559658600116573,0.00559658600116573,0.00559658600116573,0.00559658600116573,0.00558493085242534,0.00557679599988845,0.00556690580081235,0.00555583083114941,0.00554142337676415,0.00550761523292503,0.00549049346830565,0.00536950702132728,0.00523547436852259,0.00509851766865291,0.00496700636093357,0.00482022339765814,0.00469934994134785,0.00449648829571035,0
292,0.610891,17.9491,1.6223e-06,0.000908488,0.000907915988649344,0.000907915988649344,0.000907915988649344,0.000907915988649344,0.000907915988649344,0.000906025211684728,0.000904705520951483,0.000903101066044466,0.000901304409649176,0.000898967135069746,0.000893482549586436,0.000890704941264401,0.000871077702515875,0.000849334020125018,0.000827115979065981,0.000805781326307728,0.000781969202418032,0.000762360293778986,0.000729450707198947,0
320,0.107344,9.58428,0.00010487,0.0587272,0.0586902235897533,0.0586902235897533,0.0586902235897533,0.0586902235897533,0.0586902235897533,0.0585679984894147,0.0584826899970302,0.058378973553648,0.0582628326696105,0.0581117447172313,0.0577572058035688,0.0575776534490524,0.0563088939547801,0.0549033216362637,0.0534670854494541,0.0520879539480314,0.050548671797805,0.0492810972129706,0.0471537296825208,0
331,0.0804379,4.83372,1.9816e-06,0.001109696,0.00110899730204496,0.00110899730204496,0.00110899730204496,0.00110899730204496,0.00110899730204496,0.00110668776396133,0.00110507579382202,0.00110311599116915,0.00110092141907219,0.00109806649500968,0.00109136720721228,0.00108797442619092,0.00106400023134159,0.0010374408520494,0.00101030205517916,0.000984242295636684,0.00095515636535263,0.000931204560286283,0.000891006300551952,0
365,0.778419,30.8983,1.15731e-05,0.006480936,0.00647685540790096,0.00647685540790096,0.00647685540790096,0.00647685540790096,0.00647685540790096,0.00646336705747921,0.0064539526995769,0.00644250690220009,0.00642968998539782,0.00641301642783436,0.00637389070740232,0.00635407591428653,0.00621405988965448,0.00605894566252163,0.00590044747415922,0.0057482511665487,0.00557838117272029,0.00543849591070306,0.00520372679497265,0
338,0.276387,15.8122,4.85644e-05,0.027196064,0.0271789405406905,0.0271789405406905,0.0271789405406905,0.0271789405406905,0.0271789405406905,0.0271223391421696,0.0270828335090281,0.0270348033112309,0.026981019461238,0.026911051922814,0.0267468679844268,0.0266637188248418,0.0260761671553116,0.0254252586370951,0.0247601499437539,0.0241214859417734,0.023408657544172,0.0228216545960674,0.0218364888890418,0
350,0.268614,18.3411,4.30808e-05,0.024125248,0.0241100580187417,0.0241100580187417,0.0241100580187417,0.0241100580187417,0.0241100580187417,0.0240598477097623,0.0240248028151431,0.0239821958984457,0.0239344849973582,0.0238724177726146,0.0237267724972097,0.0236530120406974,0.0231318031723762,0.0225543913297182,0.021964382710316,0.0213978328067546,0.020765492705129,0.0202447705999098,0.0193708438801063,0
510,0.286134,24.2507,1.02219e-05,0.005724264,0.00572065983133497,0.00572065983133497,0.00572065983133497,0.00572065983133497,0.00572065983133497,0.00570874629311479,0.00570043109450408,0.00569032163409969,0.00567900113726987,0.00566427427600902,0.00562971662061123,0.00561221527406187,0.00548854661119831,0.00535154251390983,0.00521154954472943,0.0050771226896289,0.00492708561313991,0.00480353244589744,0.00459617344752321,0
519,0.39669,51.2082,2.1906e-06,0.001226736,0.00122596361014316,0.00122596361014316,0.00122596361014316,0.00122596361014316,0.00122596361014316,0.00122341048432261,0.00122162849916558,0.00121946199548604,0.00121703596115237,0.00121387992731541,0.00120647406344329,0.00120272344469814,0.00117622068367828,0.001146860077967,0.00111685894331624,0.00108805065241306,0.0010558970195506,0.00102941900977146,0.000984981026437781,0
299,0.307072,8.50942,3.71754e-05,0.020818224,0.0208051162204493,0.0208051162204493,0.0208051162204493,0.0208051162204493,0.0208051162204493,0.0207617886053532,0.0207315475704739,0.02069478109513,0.0206536102758257,0.0206000510590346,0.0204743704455992,0.0204107208737475,0.0199609579129068,0.0194626961300349,0.0189535643026379,0.0184646755335143,0.0179190149094319,0.0174696719875185,0.0167155407880193,0
304,0.229773,24.7874,9.3525e-06,0.0052374,0.00523410237554274,0.00523410237554274,0.00523410237554274,0.00523410237554274,0.00523410237554274,0.00522320211568848,0.00521559414701273,0.00520634452331928,0.00519598686509519,0.00518251256286741,0.00515089412871056,0.00513488131860649,0.0050217310070762,0.00489637947557125,0.00476829328374196,0.00464529979306727,0.00450802377218433,0.00439497913306291,0.00420525657343164,0
314,0.13123,4.93293,3.45986e-05,0.019375216,0.0193630167816576,0.0193630167816576,0.0193630167816576,0.0193630167816576,0.0193630167816576,0.0193226924052242,0.0192945475172237,0.0192603294974087,0.0192220124192122,0.0191721656410184,0.0190551965358573,0.0189959588120758,0.0185773710153891,0.0181136460757551,0.0176398045449746,0.017184802931881,0.0166769645853298,0.0162587677127175,0.0155569088566193,0
317,0.258263,29.5503,9.6722e-06,0.005416432,0.00541302165161449,0.00541302165161449,0.00541302165161449,0.00541302165161449,0.00541302165161449,0.00540174878410715,0.00539388074939711,0.00538431494236287,0.00537360322443985,0.00535966832510732,0.00532696906620843,0.00531040888423691,0.00519339071335391,0.00506375424363755,0.0049312896336818,0.00480409181058596,0.00466212323221826,0.00454521434598354,0.00434900642924838,0
345,0.26045,20.4971,6.8211e-06,0.003819816,0.00381741092903658,0.00381741092903658,0.00381741092903658,0.00381741092903658,0.00381741092903658,0.00380946099452795,0.00380391224123908,0.00379716617246866,0.00378961197599581,0.00377978470383052,0.00375672429204465,0.00374504559875399,0.00366252118389387,0.00357109799955296,0.00347768033335817,0.00338797694931741,0.0032878568246401,0.00320540948030317,0.00306703829062118,0
362,0.986032,21.4304,2.13362e-05,0.011948272,0.0119407490088271,0.0119407490088271,0.0119407490088271,0.0119407490088271,0.0119407490088271,0.0119158818477148,0.0118985255107718,0.0118774240062491,0.011853794702063,0.0118230552840258,0.0117509229948136,0.0117143923859986,0.0114562584456754,0.0111702894163789,0.0108780817065571,0.0105974921619719,0.0102843193593242,0.0100264264933287,0.00959360548538382,0
338,0.322491,14.4994,8.8733e-06,0.004969048,0.00496591933802763,0.00496591933802763,0.00496591933802763,0.00496591933802763,0.00496591933802763,0.00495557758173094,0.00494835942739247,0.00493958373256017,0.00492975677626828,0.00491697286544682,0.00488697448514167,0.00487178213358898,0.0047644293766468,0.00464550056140993,0.00452397720338172,0.00440728560853502,0.00427704328657827,0.00416979078764043,0.00398978916364939,0
360,0.148894,0.112823,0.000170866,0.09568496,0.095624713873241,0.095624713873241,0.095624713873241,0.095624713873241,0.095624713873241,0.0954255709916309,0.0952865768001579,0.0951175903043542,0.0949283605123073,0.0946821910255978,0.0941045363481699,0.0938119894557622,0.0917447837749352,0.0894546672518531,0.0871145897054107,0.0848675535356569,0.0823595819147873,0.0802943068216977,0.0768281603502775,0
372,0.0316358,5.69736,2.66923e-05,0.014947688,0.0149382764863619,0.0149382764863619,0.0149382764863619,0.0149382764863619,0.0149382764863619,0.0149071668358826,0.0148854534777127,0.0148590547896066,0.0148294937395541,0.0147910376992062,0.0147007977922246,0.0146550967784699,0.0143321625832858,0.0139744057605764,0.0136088441398156,0.0132578172324501,0.0128660275791795,0.0125433949760444,0.0120019214151306,0
362,0.15895,1.07849,0.0001821,0.101976,0.101911792845371,0.101911792845371,0.101911792845371,0.101911792845371,0.101911792845371,0.101699556831529,0.101551424129486,0.101371327206249,0.10116965604211,0.100907301544844,0.100291667558214,0.0999798864601167,0.0977767673230234,0.0953360815291659,0.0928421499031715,0.0904473768850627,0.0877745125811031,0.085573450962925,0.0818794142766,0
377,0.178676,13.3366,2.8635e-05,0.0160356,0.016025503504268,0.016025503504268,0.016025503504268,0.016025503504268,0.016025503504268,0.0159921296533269,0.0159688359689612,0.0159405159503072,0.0159088034089282,0.0158675484883944,0.0157707408046647,0.015721713612221,0.0153752758500537,0.014991481024644,0.0145993133579205,0.0142227382597681,0.0138024336505211,0.0134563194306609,0.0128754367260321,0
424,0.86623,7.95844,5.5229e-05,0.03092824,0.0309087666505052,0.0309087666505052,0.0309087666505052,0.0309087666505052,0.0309087666505052,0.0308443977169055,0.0307994706383711,0.0307448491503235,0.0306836844236666,0.030604115085229,0.0304173998219252,0.0303228399193069,0.0296546572349438,0.0289144231014514,0.0281580400714018,0.0274317307961841,0.0266210793813385,0.0259535207206556,0.0248331585452078,0
412,0.3405,11.7484,7.72182e-05,0.043242192,0.0432149654162133,0.0432149654162133,0.0432149654162133,0.0432149654162133,0.0432149654162133,0.0431249682555099,0.0430621536447857,0.0429857848351321,0.0429002676232337,0.0427890180788034,0.0425279628986472,0.0423957543583448,0.0414615374766759,0.040426582156702,0.039369048323191,0.0383535619867444,0.0372201530334439,0.0362868086279261,0.0347203788440052,0
455,0.459109,4.32066,1.37629e-05,0.007707224,0.00770237130011839,0.00770237130011839,0.00770237130011839,0.00770237130011839,0.00770237130011839,0.00768633075626934,0.00767513506398519,0.00766152355412894,0.00764628148897284,0.00762645305014573,0.00757992417043899,0.00755636012829182,0.0073898510213621,0.00720538691091574,0.00701689854421943,0.00683590446639994,0.00663389258211128,0.00646753897999803,0.00618834810954101,0
455,0.210778,22.1939,6.1835e-06,0.00346276,0.00346057974222599,0.00346057974222599,0.00346057974222599,0.00346057974222599,0.00346057974222599,0.0034533729251387,0.00344834283967423,0.00344222735738517,0.0034353792868555,0.0034264706156098,0.00340556576796383,0.00339497873655207,0.00332016826327246,0.00323729082995935,0.00315260534830456,0.00307128695754412,0.00298052552743136,0.00290578492053403,0.00278034793069388,0
1394,0.35598,24.6389,9.6818e-06,0.005421808,0.0054183942667233,0.0054183942667233,0.0054183942667233,0.0054183942667233,0.0054183942667233,0.00540711021049695,0.00539923436648466,0.0053896590650492,0.00537893671536793,0.00536498798515581,0.00533225627108794,0.00531567965255111,0.00519854533700191,0.00506878019851223,0.00493618411275412,0.00480886004132784,0.00466675055413358,0.00454972563170152,0.00435332297168142,0
1429,0.340329,34.2725,2.21344e-05,0.012395264,0.0123874595692289,0.0123874595692289,0.0123874595692289,0.0123874595692289,0.0123874595692289,0.0123616621127501,0.0123436564648638,0.0123217655404393,0.0122972522498544,0.0122653628518078,0.0121905320505246,0.0121526348097903,0.0118848439244082,0.0115881766227302,0.0112850372477581,0.0109939506805312,0.0106690618960745,0.0104015211037549,0.00995250800309706,0
353,0.629548,40.737,1.74052e-05,0.009746912,0.00974077505124796,0.00974077505124796,0.00974077505124796,0.00974077505124796,0.00974077505124796,0.00972048943747459,0.00970633084710889,0.00968911710208786,0.00966984128140654,0.00964476532041912,0.00958592274675574,0.00955612256900397,0.00934554744981156,0.00911226560258889,0.00887389449475387,0.00864500101131188,0.0083895274375432,0.00817914897693521,0.00782607128702404,0
338,0.322491,14.4994,8.8733e-06,0.004969048,0.00496591933802763,0.00496591933802763,0.00496591933802763,0.00496591933802763,0.00496591933802763,0.00495557758173094,0.00494835942739247,0.00493958373256017,0.00492975677626828,0.00491697286544682,0.00488697448514167,0.00487178213358898,0.0047644293766468,0.00464550056140993,0.00452397720338172,0.00440728560853502,0.00427704328657827,0.00416979078764043,0.00398978916364939,0
355,0.195694,7.98686,9.46943e-05,0.053028808,0.0529954194686295,0.0529954194686295,0.0529954194686295,0.0529954194686295,0.0529954194686295,0.0528850540608008,0.05280802318476,0.0527143705099763,0.052609498957432,0.0524730713052056,0.0521529338564402,0.0519908037475027,0.0508451539698878,0.0495759665301883,0.0482790905852603,0.0470337783688479,0.0456438551713825,0.044499275329591,0.0425783295954566,0
369,0.590719,25.3775,1.39189e-05,0.007794584,0.00778967629563666,0.00778967629563666,0.00778967629563666,0.00778967629563666,0.00778967629563666,0.0077734539351036,0.0077621313416579,0.00774836554778174,0.00773295071655422,0.00771289752593373,0.00766584124973103,0.00764201011339769,0.00747361365564212,0.00728705867762936,0.00709643382914472,0.00691338821595551,0.00670908656323512,0.0065408473729152,0.0062584919240778,0
478,0.115231,11.8275,9.6882e-06,0.005425392,0.00542197601012918,0.00542197601012918,0.00542197601012918,0.00542197601012918,0.00542197601012918,0.00541068449475682,0.00540280344454303,0.00539322181350675,0.00538249237598665,0.00536853442518814,0.00533578107434095,0.00531919349809392,0.00520198175276724,0.00507213083509536,0.00493944709880234,0.00481203886182243,0.00466983543541045,0.00455273315551351,0.00435620066663677,0
441,0.192713,9.39166,0.0001152,0.064512,0.0644713813058031,0.0644713813058031,0.0644713813058031,0.0644713813058031,0.0644713813058031,0.0643371166776063,0.0642434050506139,0.0641294722359135,0.0640018911370185,0.0638359205819114,0.0634464585541253,0.0632492197704857,0.0618554837760148,0.0603114584962104,0.0587337488679042,0.0572187689025767,0.0555278629837621,0.0541354286157549,0.0517985091963993,0
6467,0.0498495,2.67715,1.43974e-05,0.008062544,0.00805746757996675,0.00805746757996675,0.00805746757996675,0.00805746757996675,0.00805746757996675,0.00804068753172022,0.00802897569336552,0.00801473666292831,0.00799879190500095,0.00797804933147578,0.00792937536794413,0.00790472497155895,0.00773053942809718,0.0075375711159144,0.00734039302040594,0.00715105471699616,0.00693972963995153,0.00676570677042074,0.0064736445859743,0
6004,0.124175,9.20432,1.95797e-05,0.010964632,0.0109577283381357,0.0109577283381357,0.0109577283381357,0.0109577283381357,0.0109577283381357,0.010934908362956,0.0109189808842839,0.0108996165584854,0.0108779325338149,0.0108497237345282,0.0107835297270157,0.0107500064960085,0.0105131234000802,0.0102506967354015,0.00998254498879257,0.00972505494341824,0.00943766405263166,0.00920100218461715,0.00880381311208976,0
349,0.728651,7.60184,3.352e-06,0.00187712,0.00187593810882858,0.00187593810882858,0.00187593810882858,0.00187593810882858,0.00187593810882858,0.00187203138110535,0.00186930463306995,0.00186598950464221,0.0018622772490563,0.001857447966932,0.0018461157037624,0.00184037660304399,0.00179982275709376,0.00175489591041057,0.0017089889427536,0.00166490723404025,0.00161570656876363,0.00157519059652787,0.00150719273286745,0
347,0.471079,19.855,3.12379e-05,0.017493224,0.0174822097403867,0.0174822097403867,0.0174822097403867,0.0174822097403867,0.0174822097403867,0.0174458022314531,0.0174203911686682,0.017389496881582,0.0173549016940023,0.0173098967321674,0.0172042893026728,0.017150805575247,0.0167728768806143,0.0163541953937393,0.0159263799805617,0.0155155744887309,0.0150570645060804,0.0146794887635077,0.0140458042571719,0
468,0.784155,3.2827,0.000113763,0.06370728,0.0636671679817021,0.0636671679817021,0.0636671679817021,0.0636671679817021,0.0636671679817021,0.063534578164883,0.0634420354928211,0.0633295238713041,0.0632035342137208,0.0630396339684026,0.0626550300737236,0.0624602516384528,0.0610839010487046,0.0595591358759061,0.0580011065317655,0.0565050243634014,0.0548352107345636,0.0534601455348448,0.0511523767509547,0
464,0.972892,56.3049,1.7034e-06,0.000953904,0.000953303393370704,0.000953303393370704,0.000953303393370704,0.000953303393370704,0.000953303393370704,0.000951318095040231,0.000949932431972358,0.000948247769154992,0.00094636129655206,0.000943907179854408,0.000938148415808134,0.00093523195275213,0.000914623533542218,0.000891792868076777,0.000868464130395729,0.00084606294226258,0.000821060432348441,0.000800471259584,0.000765916497961342,0
355,0.211231,19.3056,3.4377e-06,0.001925112,0.00192389989162291,0.00192389989162291,0.00192389989162291,0.00192389989162291,0.00192389989162291,0.00191989328127263,0.00191709681894527,0.0019136969332066,0.00190988976702889,0.0019049370154899,0.00189331502232219,0.00188742919101561,0.00184583851195144,0.00179976302840644,0.00175268236530551,0.00170747362722559,0.0016570150571118,0.00161546322007275,0.00154572686687901,0
346,0.219917,21.9912,5.9999e-06,0.003359944,0.00335782847826986,0.00335782847826986,0.00335782847826986,0.00335782847826986,0.00335782847826986,0.00335083564543377,0.00334595491287481,0.00334002101100918,0.00333337627285588,0.00332473211718238,0.0033044479746432,0.00329417529254286,0.00322158608600444,0.00314116944298101,0.00305899843604634,0.00298009454460564,0.00289202799580099,0.00281950658117767,0.00269779405666212,0
346,0.331568,18.4049,1.50503e-05,0.008428168,0.00842286137210702,0.00842286137210702,0.00842286137210702,0.00842286137210702,0.00842286137210702,0.00840532037441821,0.00839307742216366,0.00837819267354314,0.00836152484530789,0.00833984162789879,0.00828896037480167,0.00826319212076164,0.0080811075301576,0.00787938840108954,0.00767326858148107,0.00747534407651433,0.0072544357314628,0.00707252119180291,0.00676721443540425,0
366,0.777733,60.2791,4.4871e-06,0.002512776,0.00251119388070546,0.00251119388070546,0.00251119388070546,0.00251119388070546,0.00251119388070546,0.0025059642035077,0.00250231408682821,0.00249787634435562,0.00249290699410517,0.00248644235454075,0.00247127260571368,0.00246359005236238,0.00240930330947357,0.00234916272064536,0.00228771010889907,0.0022287008501975,0.0021628391839795,0.00210860314011939,0.00201757891158996,0
357,0.772837,16.6821,2.65854e-05,0.014887824,0.0148784501785356,0.0148784501785356,0.0148784501785356,0.0148784501785356,0.0148784501785356,0.0148474651191045,0.014825838720769,0.0147995457567765,0.014770103095782,0.0147318010680412,0.0146419225628893,0.0145964045771378,0.0142747637012054,0.0139184396588989,0.013554342075979,0.0132047209963764,0.0128145004216016,0.0124931599298723,0.0119538549165795,0
383,0.903602,12.5835,9.1905e-06,0.00514668,0.00514343949558146,0.00514343949558146,0.00514343949558146,0.00514343949558146,0.00514343949558146,0.0051327280453606,0.0051252518586603,0.00511616245298753,0.00510598420568375,0.0050927432995491,0.00506167254636882,0.00504593710330424,0.00493474673301618,0.00481156648706095,0.00468569894939647,0.00456483589929801,0.00442993771486342,0.00431885118657201,0.0041324149198742,0
368,0.190986,15.7626,9.5413e-06,0.005343128,0.00533976380601614,0.00533976380601614,0.00533976380601614,0.00533976380601614,0.00533976380601614,0.00532864350135456,0.00532088194973457,0.00531144560281703,0.00530087885334752,0.0052871325438211,0.00525487582467427,0.00523853976211923,0.00512310527215356,0.00499522325477337,0.00486455137216436,0.0047390749976576,0.00459902776985216,0.00448370108551651,0.00429014857461463,0
385,0.201439,4.94968,4.0332e-06,0.002258592,0.00225716992259171,0.00225716992259171,0.00225716992259171,0.00225716992259171,0.00225716992259171,0.00225246926201495,0.00224918837890743,0.00224519954359276,0.00224073287616166,0.00223492217787296,0.00222128695000432,0.00221438153800628,0.00216558626011652,0.0021115292917267,0.00205629302026069,0.00200325294043292,0.00194405361967109,0.00189530391226617,0.00181348738967811,0
380,0.620564,13.0858,3.96052e-05,0.022178912,0.0221649474903871,0.0221649474903871,0.0221649474903871,0.0221649474903871,0.0221649474903871,0.0221187879638883,0.0220865703620709,0.022047400814217,0.0220035390526028,0.0219464791825583,0.0218125840306236,0.021744774295608,0.0212656146358144,0.0207347862502961,0.0201923773495062,0.0196715346019126,0.0190902093667057,0.018611497199763,0.0178080756634135,0
902,0.140434,0.268722,1.23493e-05,0.006915608,0.00691125372534509,0.00691125372534509,0.00691125372534509,0.00691125372534509,0.00691125372534509,0.00689686072037121,0.00688681494784328,0.00687460148856742,0.00686092494981235,0.00684313310800519,0.00680138325193107,0.00678023949402482,0.00663083268919392,0.0064653150556185,0.00629618650081953,0.00613378248965791,0.00595251943008137,0.00580325215802553,0.00555273723627686,0
950,0.177237,15.7127,1.77855e-05,0.00995988,0.00995360896019411,0.00995360896019411,0.00995360896019411,0.00995360896019411,0.00995360896019411,0.00993288010997888,0.00991841215735845,0.00990082229558889,0.00988112530223474,0.00985550143671514,0.00979537316505552,0.00976492185961783,0.00954974571786728,0.00931136671080164,0.00906778724383776,0.0088338924853887,0.00857283686716754,0.00835786168095059,0.00799706931694931,0
513,0.607862,29.5409,1.2674e-05,0.00709744,0.00709297123845268,0.00709297123845268,0.00709297123845268,0.00709297123845268,0.00709297123845268,0.0070781997983679,0.00706788989246077,0.00705535530484347,0.00704131916901538,0.00702305952652035,0.00698021194197035,0.00695851225148555,0.00680517709528829,0.00663530750851537,0.00646173205860953,0.006295057960688,0.00610902895361285,0.00595583699892428,0.00569873529127748,0
482,0.745288,36.2343,2.2388e-06,0.001253728,0.00125293861516868,0.00125293861516868,0.00125293861516868,0.00125293861516868,0.00125293861516868,0.00125032931265473,0.00124850811829266,0.00124629394480697,0.00124381453018713,0.00124058905380888,0.0012330202379425,0.00122918709394239,0.00120210118991095,0.00117209455973364,0.00114143330699187,0.00111199114426292,0.00107913003166707,0.00105206942348049,0.0010066536665703,0
352,0.357054,26.9611,8.2576e-06,0.004624256,0.00462134442943403,0.00462134442943403,0.00462134442943403,0.00462134442943403,0.00462134442943403,0.00461172026629342,0.00460500296480859,0.00459683619735486,0.00458769111330767,0.00457579425171173,0.00454787739719223,0.00453373921160384,0.00443383544122239,0.00432315885137419,0.00421006774871186,0.00410147314314164,0.00398026806748884,0.00388045759841543,0.00371294591614746,0
350,0.154307,9.75086,4.4241e-05,0.02477496,0.0247593609405385,0.0247593609405385,0.0247593609405385,0.0247593609405385,0.0247593609405385,0.0247077984282464,0.0246718097469115,0.0246280553922661,0.0245790595988961,0.0245153208547252,0.0243657532369189,0.024290006353004,0.0237547609178357,0.0231617989178025,0.0225559008998694,0.021974093359539,0.0213247238391026,0.0207899782759515,0.0198925160187318,0
385,0.0317814,1.16703,6.27443e-05,0.035136808,0.0351146848095981,0.0351146848095981,0.0351146848095981,0.0351146848095981,0.0351146848095981,0.0350415568572459,0.0349905163152538,0.0349284621945471,0.0348589744623996,0.0347685777063161,0.0345564551168195,0.034449027951782,0.0336899221413837,0.03284896046288,0.0319896524226774,0.0311645104310238,0.0302435494219797,0.0294851525494402,0.0282123368105177,0
349,0.438632,37.9534,2.3407e-06,0.001310792,0.00130996668595914,0.00130996668595914,0.00130996668595914,0.00130996668595914,0.00130996668595914,0.0013072386198548,0.00130533453300323,0.00130301958040454,0.00130042731410086,0.00129705502869861,0.00128914171473647,0.00128513410344424,0.00125681537217463,0.00122544297658055,0.00119338616297833,0.00116260392682519,0.00112824712574733,0.00109995484167446,0.0010524719659376,0
542,0.752138,23.5215,1.13727e-05,0.006368712,0.0063647020675044,0.0063647020675044,0.0063647020675044,0.0063647020675044,0.0063647020675044,0.00635144728159213,0.00634219594287428,0.00633094834112304,0.00631835336227405,0.00630196852432208,0.00626352030554254,0.00624404862572746,0.00610645712100246,0.0059540288545126,0.00579827522352443,0.00564871434981193,0.00548178582773812,0.00534432282134024,0.00511361897168308,0
2692,0.187157,14.7264,2.74303e-05,0.015360968,0.0153512962728522,0.0153512962728522,0.0153512962728522,0.0153512962728522,0.0153512962728522,0.0153193264895985,0.0152970127913182,0.0152698842211179,0.0152395058546507,0.0151999865654341,0.015107251667337,0.0150602870926246,0.0147284242762259,0.0143607760415677,0.0139851072185006,0.0136243749707322,0.0132217529514192,0.0128902000656141,0.0123337556146701,0
2873,0.0212435,0.398508,3.96297e-05,0.022192632,0.0221786588518627,0.0221786588518627,0.0221786588518627,0.0221786588518627,0.0221786588518627,0.0221324707708206,0.0221002332390131,0.0220610394606561,0.0220171505659089,0.021960055398307,0.0218260774180766,0.0217582257355765,0.0212787696649161,0.0207476129059659,0.0202048684679721,0.0196837035241185,0.0191020186778437,0.0186230103768557,0.0178190918394145,0
1764,0.14429,2.50347,2.48318e-05,0.013905808,0.013897052485325,0.013897052485325,0.013897052485325,0.013897052485325,0.013897052485325,0.0138681112319009,0.0138479113327763,0.0138233526794076,0.0137958520862519,0.0137600764991832,0.0136761264715654,0.0136336108984093,0.0133331857815039,0.0130003652351232,0.0126602838987676,0.0123337241808594,0.0119692429517377,0.011669098405388,0.0111653664988121,0
1785,0.918743,0.357218,7.4832e-06,0.004190592,0.0041879534773228,0.0041879534773228,0.0041879534773228,0.0041879534773228,0.0041879534773228,0.00417923187084951,0.00417314451974613,0.00416574363399122,0.00415745617844216,0.00414667500779999,0.00412137620357839,0.00410856390092447,0.00401802913361696,0.00391773182481633,0.00381524643687761,0.00371683586329655,0.00360699743298688,0.00351654721716508,0.00336474482654944,0
322,0.729152,42.6001,1.34359e-05,0.007524104,0.00751936659797431,0.00751936659797431,0.00751936659797431,0.00751936659797431,0.00751936659797431,0.00750370716986676,0.00749277748194048,0.00747948937512596,0.00746460945423495,0.00744525212974395,0.00739982875423066,0.00737682458258914,0.00721427165335206,0.00703419032299681,0.00685018035081835,0.00667348660675461,0.00647627442937092,0.00631387331022935,0.00604131588291582,0
323,0.506674,33.6705,1.3167e-05,0.00737352,0.00736887741018672,0.00736887741018672,0.00736887741018672,0.00736887741018672,0.00736887741018672,0.00735353138276078,0.00734282043664438,0.00732979827196418,0.00731521615105141,0.00729624623526065,0.00725173194255354,0.00722918816595473,0.00706988849721169,0.00689341123280904,0.00671308395263624,0.0065399264769117,0.00634666121447218,0.00618751031756636,0.0059204077308072,0
358,0.665018,32.2957,2.79851e-05,0.015671656,0.0156617886543492,0.0156617886543492,0.0156617886543492,0.0156617886543492,0.0156617886543492,0.0156291722563757,0.0156064072455029,0.0155787299780318,0.0155477371845362,0.0155074185857365,0.015412808049332,0.0153648935781165,0.0150263185678833,0.0146512343503672,0.0142679673215554,0.0138999389723568,0.0134891735971083,0.0131509147860656,0.0125832157961125,0
383,0.109218,4.51899,7.5455e-06,0.00422548,0.00422281951078939,0.00422281951078939,0.00422281951078939,0.00422281951078939,0.00422281951078939,0.00421402529419165,0.00420788726397055,0.00420042476350769,0.00419206831227754,0.00418119738498969,0.00415568796024438,0.00414276899113021,0.00405148049333263,0.00395034817780517,0.00384700956669072,0.00374777969404855,0.00363702682416647,0.00354582358177238,0.00339275738838048,0
