"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
432,0.106551,4.06746,6.9336e-06,0.003882816,0.00388037126234303,0.00388037126234303,0.00388037126234303,0.00388037126234303,0.00388037126234303,0.00387229021003343,0.00386664994148382,0.00385979261019905,0.0038521138228093,0.00384212447002379,0.00381868372422642,0.00380681241493611,0.00372292692976889,0.00362999590824066,0.00353503750998698,0.00344385465332384,0.00334208325333518,0.00325827610981075,0.00311762277225829,0
359,0.999645,75.1474,2.4355e-06,0.00136388,0.00136302126015871,0.00136302126015871,0.00136302126015871,0.00136302126015871,0.00136302126015871,0.00136018270545408,0.0013582015017428,0.00135579279193201,0.0013530955370157,0.00134958667167747,0.00134135286292163,0.00133718294054703,0.00130771728069865,0.00127507428096806,0.00124171914381754,0.00120969020540126,0.00117394192966105,0.0011445037881395,0.00109509782246381,0
361,0.99948,54.202,1.83333e-05,0.010266648,0.010260183809841,0.010260183809841,0.010260183809841,0.010260183809841,0.010260183809841,0.0102388165033469,0.0102239029324168,0.0102057712963774,0.0101854676283186,0.0101590545382322,0.0100970742934926,0.0100656850765473,0.00984388142978135,0.00959816026083831,0.00934707845590233,0.00910597965209731,0.00883688342396012,0.0086152869222328,0.00824338201953427,0
415,0.200483,0.491833,0.000227376,0.12733056,0.127250388852329,0.127250388852329,0.127250388852329,0.127250388852329,0.127250388852329,0.126985384042425,0.126800420718649,0.126575545825634,0.12632373263169,0.125996148248548,0.125227447571205,0.124838147521996,0.122087261102909,0.119039741206895,0.115925736828026,0.112935545121461,0.1095981195642,0.106849802230346,0.102237307526393,0
386,0.891274,0.566708,0.000136851,0.07663656,0.0765883073184068,0.0765883073184068,0.0765883073184068,0.0765883073184068,0.0765883073184068,0.0764288086323533,0.0763174845883816,0.0761821389319184,0.0760305798957649,0.0758334163850273,0.0753707578089462,0.075136449434121,0.0734807709221476,0.0716465573495216,0.069772328700708,0.0679726192976261,0.0659639199408926,0.0643097876865857,0.0615336613023997,0
712,0.243231,1.8153,1.96231e-05,0.010988936,0.0109820170356068,0.0109820170356068,0.0109820170356068,0.0109820170356068,0.0109820170356068,0.0109591464780932,0.0109431836948672,0.0109237764464631,0.0109020443573857,0.0108737730309974,0.0108074322990751,0.0107738347610956,0.0105364265944888,0.0102734182397308,0.010004672112932,0.00974661131989716,0.00945858340379047,0.00922139695546718,0.00882332748100576,0
685,0.221042,10.9836,1.62047e-05,0.009074632,0.00906891833894226,0.00906891833894226,0.00906891833894226,0.00906891833894226,0.00906891833894226,0.00905003189779173,0.00903684987694169,0.00902082342657386,0.0090028771294101,0.00897953074873003,0.0089247467615628,0.00889700201054505,0.00870095102382975,0.00848375947477032,0.00826182968992819,0.00804872382322557,0.00781087119177925,0.00761500329938996,0.0072862786629765,0
1609,0.158733,5.88135,1.20581e-05,0.006752536,0.00674828440037765,0.00674828440037765,0.00674828440037765,0.00674828440037765,0.00674828440037765,0.00673423078654726,0.00672442189618756,0.00671249643374886,0.00669914239166044,0.00668177008653425,0.00664100470391926,0.0066203595218272,0.00647447577187121,0.00631286109108641,0.00614772063562566,0.00598914615715417,0.00581215733198352,0.00566640982458016,0.00542180211580819,0
1704,0.236109,17.7759,9.0752e-06,0.005082112,0.00507891214953494,0.00507891214953494,0.00507891214953494,0.00507891214953494,0.00507891214953494,0.00506833508049143,0.00506095268676503,0.00505197731280697,0.00504192675734957,0.00502885196584168,0.00499817101276387,0.00498263297969715,0.00487283755524383,0.00475120267486813,0.00462691421637156,0.00450756746132521,0.0043743616506097,0.00426466876539669,0.00408057144669413,0
381,0.941488,10.1698,5.6581e-06,0.003168536,0.00316654099449969,0.00316654099449969,0.00316654099449969,0.00316654099449969,0.00316654099449969,0.00315994652668025,0.00315534383782013,0.00314974797619811,0.00314348177293719,0.00313533005420584,0.00311620145091229,0.00310651397902244,0.00303806000653706,0.00296222450796361,0.00288473458740876,0.00281032566256657,0.00272727605510785,0.00265888601259377,0.00254410716045267,0
372,0.411254,16.1644,7.0533e-06,0.003949848,0.00394736105698109,0.00394736105698109,0.00394736105698109,0.00394736105698109,0.00394736105698109,0.00393914049533126,0.00393340285454423,0.00392642713994417,0.00391861578781886,0.00390845398125343,0.00388460856006781,0.00387253230735388,0.0037871986433799,0.00369266328308438,0.00359606554592004,0.00350330853038667,0.00339978017346675,0.0033145262036068,0.00317144466072017,0
398,0.192987,0.675842,0.000125131,0.07007336,0.0700292397063928,0.0700292397063928,0.0700292397063928,0.0700292397063928,0.0700292397063928,0.0698834005814718,0.0697816103939962,0.0696578558190286,0.0695192763877279,0.0693389980758259,0.0689159618518772,0.0687017197838598,0.0671878345518794,0.0655107041066779,0.0637969854999108,0.0621514042669126,0.060314731102614,0.0588022597058856,0.0562638824154049,0
1260,0.593955,35.7083,1.6782e-06,0.000939792,0.000939200278710059,0.000939200278710059,0.000939200278710059,0.000939200278710059,0.000939200278710059,0.000937244350767004,0.000935879187117537,0.000934219447103386,0.000932360882865837,0.000929943072227115,0.000924269502999419,0.000921396185927336,0.000901092646466215,0.000878599736530731,0.000855616122830875,0.000833546336565141,0.000808913712320743,0.000788629134574304,0.00075458557407463,0
1308,0.309953,7.21317,3.32705e-05,0.01863148,0.0186197490601973,0.0186197490601973,0.0186197490601973,0.0186197490601973,0.0186197490601973,0.0185809725731103,0.0185539080532678,0.0185210035245222,0.01848415728363,0.0184362239211847,0.0183237447858075,0.0182667809581072,0.0178642610500859,0.0174183366310605,0.0169626839558126,0.0165251480101838,0.0160368035191081,0.0156346595291708,0.0149597421893993,0
1417,0.470635,19.6937,1.84894e-05,0.010354064,0.0103475447701,0.0103475447701,0.0103475447701,0.0103475447701,0.0103475447701,0.0103259955303727,0.0103109549769342,0.0102926689579748,0.0102721924130971,0.0102455544271458,0.0101830464478355,0.0101513899654897,0.0099276977580577,0.00967988438124854,0.00942666472498462,0.00918351307072311,0.00891212560635391,0.00868864230770953,0.00831357079805474,0
4036,0.790951,41.8438,7.0809e-06,0.003965304,0.00396280732541894,0.00396280732541894,0.00396280732541894,0.00396280732541894,0.00396280732541894,0.00395455459620193,0.00394879450367094,0.00394179149266736,0.0039339495742371,0.00392374800389285,0.0038998092740964,0.00388768576625722,0.00380201818636791,0.0037071129033491,0.00361013717325298,0.00351701719376958,0.00341308372397327,0.003327496150046,0.00318385472021514,0
4520,0.96252,0.679708,7.28716e-05,0.040808096,0.040782401996215,0.040782401996215,0.040782401996215,0.040782401996215,0.040782401996215,0.0406974707611446,0.0406381919747076,0.0405661219530086,0.0404854184911489,0.0403804311655973,0.0401340707393472,0.0400093041964143,0.0391276742320507,0.0381509763797955,0.0371529709548817,0.0361946461802171,0.0351250366337458,0.0342442300339917,0.0327659743294821,0
3822,0.164247,19.6149,1.9311e-06,0.001081416,0.00108073510798296,0.00108073510798296,0.00108073510798296,0.00108073510798296,0.00108073510798296,0.00107848442722331,0.00107691353726771,0.00107500367912129,0.00107286503450257,0.00107008286662959,0.00106355430654402,0.00106024798870473,0.00103688476319325,0.00101100223526069,0.000984555055892447,0.000959159415171579,0.000930814724027283,0.000907473317707329,0.000868299488794851,0
3838,0.124252,9.05645,1.93435e-05,0.01083236,0.0108255396205625,0.0108255396205625,0.0108255396205625,0.0108255396205625,0.0108255396205625,0.0108029949344903,0.0107872595971923,0.0107681288732239,0.0107467064341052,0.0107188379320851,0.0106534424569594,0.0106203236339444,0.0103862981807408,0.0101270373040056,0.00986212040995057,0.00960773659953987,0.00932381265300697,0.00909000575893103,0.00869760818264367,0
914,0.0573495,0.39597,0.000178478,0.09994768,0.0998847499366071,0.0998847499366071,0.0998847499366071,0.0998847499366071,0.0998847499366071,0.0996767353332102,0.0995315490158287,0.0993550342510536,0.0991573743607012,0.0989002381390484,0.0982968492172151,0.0979912694982357,0.0958319707758295,0.0934398306379048,0.0909955037365087,0.088648363161407,0.0860286625834713,0.083871380455579,0.0802508187878035,0
965,0.172811,3.37824,2.2564e-06,0.001263584,0.00126278840953485,0.00126278840953485,0.00126278840953485,0.00126278840953485,0.00126278840953485,0.00126015859436937,0.00125832308295317,0.00125609150306524,0.00125359259688862,0.00125034176389778,0.00124271344688827,0.0012388501691851,0.00121155133326562,0.00118130881033723,0.00115040651862447,0.00112073290062304,0.00108761345517848,0.00106034011396345,0.00101456732769753,0
351,0.91251,4.77715,2.36244e-05,0.013229664,0.0132213342059099,0.0132213342059099,0.0132213342059099,0.0132213342059099,0.0132213342059099,0.0131938001670004,0.0131745824503275,0.0131512179157128,0.0131250544876509,0.0130910184218343,0.0130111503078653,0.0129707019752245,0.012684884469775,0.0123682467022385,0.0120447011871086,0.0117340198269274,0.0113872608183471,0.011101710241233,0.0106224713598908,0
311,0.249534,7.53697,5.3725e-05,0.030086,0.0300670569501239,0.0300670569501239,0.0300670569501239,0.0300670569501239,0.0300670569501239,0.0300044409158368,0.0299607372946548,0.0299076032627991,0.0298481041782666,0.0297707016776318,0.0295890710574686,0.0294970862167478,0.0288470995300902,0.0281270235044175,0.0273912383500708,0.026684707979956,0.0258961322812727,0.0252467526248388,0.0241569002306993,0
534,0.388592,27.313,4.0997e-06,0.002295832,0.00229438647516841,0.00229438647516841,0.00229438647516841,0.00229438647516841,0.00229438647516841,0.00228960830940263,0.00228627333060765,0.0022822187267845,0.00227767841227808,0.00227177190633387,0.0022579118588051,0.00225089258934948,0.00220129276767819,0.00214634449997321,0.00209019748466794,0.00203628287213449,0.00197610746418862,0.00192655396437509,0.0018433884388236,0
528,0.242898,16.4494,1.11336e-05,0.006234816,0.00623089037245043,0.00623089037245043,0.00623089037245043,0.00623089037245043,0.00623089037245043,0.00621791425557116,0.00620885741728745,0.00619784628546673,0.00618551610384643,0.00616947574123931,0.00613183585901223,0.00611277355240173,0.00597807477576943,0.005828851165915,0.00567637210412933,0.00552995560289695,0.00536653659128484,0.00523196361142681,0.00500611008671034,0
308,0.688465,42.653,8.7057e-06,0.004875192,0.0048721224325862,0.0048721224325862,0.0048721224325862,0.0048721224325862,0.0048721224325862,0.00486197601267567,0.00485489419573897,0.00484628425732806,0.00483664291381547,0.00482410046710022,0.00479466869995355,0.00477976330343678,0.00467443823879212,0.0045577557658894,0.00443852775624404,0.00432404024683301,0.00419625795814009,0.00409103125781404,0.00391442952700602,0
301,0.111718,0.336658,0.000106566,0.05967696,0.0596393855923109,0.0596393855923109,0.0596393855923109,0.0596393855923109,0.0596393855923109,0.0595151838182795,0.0594284956824976,0.059323101894899,0.0592050827335722,0.0590515513257983,0.0586912786656156,0.0585088225178957,0.0572195441325937,0.0557912403307913,0.0543317767522316,0.0529303413790972,0.051366165336177,0.050078091023147,0.0479163188456901,0
2261,0.772203,48.8952,1.7245e-06,0.00096572,0.000965111953661958,0.000965111953661958,0.000965111953661958,0.000965111953661958,0.000965111953661958,0.00096310206345948,0.000961699236196039,0.00095999370547598,0.000958083865154413,0.000955599349335991,0.000949769251532891,0.000946816662276064,0.000925952966768554,0.00090283949806176,0.000879221787523445,0.000856543116080673,0.00083123090030814,0.000810386689651643,0.00077540389851728,0
2174,0.509998,2.28038,2.29508e-05,0.012852448,0.0128443557124412,0.0128443557124412,0.0128443557124412,0.0128443557124412,0.0128443557124412,0.0128176067486494,0.0127989369846843,0.0127762386405556,0.0127508212075302,0.0127177556084317,0.0126401647654863,0.0126008697318443,0.0123232017104736,0.0120155922018648,0.0117012719055338,0.011399448969872,0.011062577063956,0.0107851683600214,0.0103195939658396,0
453,0.959616,33.5703,4.81319e-05,0.026953864,0.0269368930370902,0.0269368930370902,0.0269368930370902,0.0269368930370902,0.0269368930370902,0.0268807957136708,0.026841641905865,0.026794039450623,0.0267407345834884,0.0266713901550043,0.0265086683895947,0.0264262597315195,0.0258439406211698,0.0251988288992513,0.0245396434647142,0.0239066672130376,0.0232001870516332,0.0226184117759605,0.0216420196596369,0
455,0.397182,32.3074,2.52011e-05,0.014112616,0.0141037302727923,0.0141037302727923,0.0141037302727923,0.0141037302727923,0.0141037302727923,0.0140743586033335,0.0140538582901131,0.0140289343989972,0.0140010248153916,0.0139647171716737,0.013879518634274,0.0138363707669964,0.0135314777099629,0.0131937074367087,0.0128485683905811,0.0125171520572112,0.0121472502416674,0.0118426419278516,0.0113314184905328,0
1144,0.317445,15.8757,6.72e-06,0.0037632,0.00376083057617185,0.00376083057617185,0.00376083057617185,0.00376083057617185,0.00376083057617185,0.00375299847286037,0.00374753196128581,0.00374088588042829,0.00373344364965941,0.00372376203394483,0.00370104341565731,0.003689537819945,0.00360823655360086,0.00351816841227894,0.00342613535062775,0.00333776151931698,0.00323912534071946,0.0031579000025857,0.00302157970312329,0
6128,0.203628,16.379,2.4451e-06,0.001369256,0.00136839387526753,0.00136839387526753,0.00136839387526753,0.00136839387526753,0.00136839387526753,0.00136554413184388,0.00136355511883035,0.00136113691461834,0.00135842902794378,0.00135490633172597,0.00134664006780114,0.00134245370886124,0.00131287190434665,0.00128010023584274,0.00124661362288987,0.00121445843614315,0.00117856925157636,0.00114901507385748,0.00109941436489684,0
6405,0.364106,25.2081,2.793e-07,0.000156408,0.000156309520822143,0.000156309520822143,0.000156309520822143,0.000156309520822143,0.000156309520822143,0.000155983999028259,0.000155756797140942,0.000155480569405301,0.000155171251688969,0.000154768859535832,0.000153824616963257,0.000153346415641464,0.000149967331759036,0.000146223874635343,0.000142398750510466,0.000138725713146612,0.000134626146973652,0.000131250218857468,0.000125584406411062,0
4595,0.21861,2.85247,4.45493e-05,0.024947608,0.0249319002361685,0.0249319002361685,0.0249319002361685,0.0249319002361685,0.0249319002361685,0.0248799784028271,0.0248437389290045,0.0247996796656196,0.0247503424377637,0.0246861595206575,0.0245355496186223,0.0244592748812613,0.0239202995085314,0.0233232053644551,0.0227130850559108,0.0221272231030517,0.0214733283543621,0.020934856337082,0.0200311399804093,0
4521,0.159964,0.336256,4.01994e-05,0.022511664,0.0224974899797266,0.0224974899797266,0.0224974899797266,0.0224974899797266,0.0224974899797266,0.0224506379181403,0.0224179369530525,0.0223781797413228,0.0223336599181724,0.0222757439743098,0.022139839982645,0.0220710128927228,0.0215846643620272,0.0210458719155604,0.0204953252104204,0.019966668217207,0.0193766213127556,0.0188907269886821,0.0180752516544248,0
350,0.154307,9.75086,4.4241e-05,0.02477496,0.0247593609405385,0.0247593609405385,0.0247593609405385,0.0247593609405385,0.0247593609405385,0.0247077984282464,0.0246718097469115,0.0246280553922661,0.0245790595988961,0.0245153208547252,0.0243657532369189,0.024290006353004,0.0237547609178357,0.0231617989178025,0.0225559008998694,0.021974093359539,0.0213247238391026,0.0207899782759515,0.0198925160187318,0
324,0.416534,37.9384,1.11194e-05,0.006226864,0.00622294337926864,0.00622294337926864,0.00622294337926864,0.00622294337926864,0.00622294337926864,0.00620998381236958,0.00620093852534545,0.00618994143732654,0.00617762698184864,0.00616160707741758,0.00612401520179463,0.00610497720760364,0.00597045022829009,0.0058214169409962,0.00566913235383485,0.00552290259492458,0.00535969201095178,0.00522529066796897,0.00499972520102815,0
331,0.738117,62.1384,1.90586e-05,0.010672816,0.0106660960742602,0.0106660960742602,0.0106660960742602,0.0106660960742602,0.0106660960742602,0.0106438834367346,0.0106283798567503,0.0106095308989182,0.0105884239793748,0.010560965937521,0.0104965336371498,0.0104639026034529,0.0102333239851871,0.00997788162236002,0.00971686654664791,0.00946622941846049,0.00918648723491604,0.00895612395673807,0.00856950579314667,0
324,0.99667,27.5124,1.9957e-06,0.001117592,0.00111688833048604,0.00111688833048604,0.00111688833048604,0.00111688833048604,0.00111688833048604,0.00111456235897134,0.00111293891891936,0.00111096517136469,0.00110875498387281,0.00110587974570591,0.00109913278937906,0.00109571586715242,0.00107157108482459,0.00104482272327159,0.00101749082131664,0.000991245634538823,0.000961952744415747,0.000937830511184566,0.00089734622225047,0
291,0.888573,0.37094,2.93075e-05,0.0164122,0.0164018663855888,0.0164018663855888,0.0164018663855888,0.0164018663855888,0.0164018663855888,0.0163677087415707,0.0163438679993131,0.0163148828780732,0.0162824255598799,0.0162402017574164,0.0161411205214846,0.0160909419133985,0.0157363679753954,0.0153435596343549,0.0149421818137682,0.0145567627570509,0.0141265871909428,0.0137723443937173,0.0131778195162628,0
292,0.402336,21.7281,3.8561e-06,0.002159416,0.00215805636678218,0.00215805636678218,0.00215805636678218,0.00215805636678218,0.00215805636678218,0.00215356211476144,0.00215042529701104,0.00214661161361898,0.00214234107997792,0.00213678553260337,0.00212374903498752,0.00211714684337647,0.00207049419261016,0.0020188108950281,0.00196600007820769,0.00191528901705925,0.00185868917058754,0.00181208008928136,0.00173385617458538,0
9066,0.0750615,0.563388,1.33643e-05,0.007484008,0.00747929584362105,0.00747929584362105,0.00747929584362105,0.00747929584362105,0.00747929584362105,0.0074637198647095,0.00745284842116249,0.00743963112675711,0.00742483050106299,0.00740557633188227,0.00736039501783765,0.00733751343557901,0.00717582675197738,0.00699670507622313,0.00681367569440393,0.00663792355247141,0.00644176232008587,0.00628022663758275,0.00600912167060278,0
8153,0.358054,0.0229897,0.000165777,0.09283512,0.0927766682181608,0.0927766682181608,0.0927766682181608,0.0927766682181608,0.0927766682181608,0.092583456523121,0.0924486020753092,0.0922846486011549,0.0921010547484507,0.0918622170686417,0.0913017670115211,0.0910179332108664,0.0890122963015313,0.0867903876313044,0.0845200059555083,0.0823398945517575,0.0799066192869717,0.0779028554655729,0.0745399432209331,0
2252,0.960985,8.21858,1.67401e-05,0.009374456,0.00936855356074024,0.00936855356074024,0.00936855356074024,0.00936855356074024,0.00936855356074024,0.00934904311540623,0.00933542556326199,0.00931886960222584,0.00930033036304517,0.0092762126226845,0.00921961858369716,0.00919095715173531,0.00898842868019848,0.00876406116642718,0.00853479886652433,0.00831465202522591,0.00806894079109788,0.00786660146328644,0.00752701583158546,0
1963,0.0944124,2.3836,1.04023e-05,0.005825288,0.00582162022358816,0.00582162022358816,0.00582162022358816,0.00582162022358816,0.00582162022358816,0.00580949643068979,0.00580103448227431,0.00579074660624691,0.00577922632096013,0.00576423955442028,0.00572907201230536,0.00571126179529969,0.00558541058058367,0.00544598858259661,0.00530352496396354,0.00516672569232009,0.00501404070413185,0.00488830702334781,0.0046772884740773,0
3084,0.127597,14.754,1.87018e-05,0.010473008,0.0104664138793825,0.0104664138793825,0.0104664138793825,0.0104664138793825,0.0104664138793825,0.010444617089247,0.0104294037549963,0.0104109076724098,0.010390195899881,0.0103632519057187,0.0103000258557946,0.0102680057144416,0.0100417438062697,0.00979108363285093,0.00953495507445982,0.00928901017588724,0.00901450510373023,0.00878845450421983,0.0084090742993856,0
344,0.368798,27.2828,1.35087e-05,0.007564872,0.00756010892921617,0.00756010892921617,0.00756010892921617,0.00756010892921617,0.00756010892921617,0.00754436465332275,0.00753337574485441,0.0075200156388306,0.00750505509377293,0.00748559288511168,0.00743992339123362,0.00741679457563854,0.00725336088268273,0.00707230381412983,0.00688729681711682,0.00670964568988054,0.00651136495389538,0.00634808389359069,0.00607404966303299,0
402,0.993091,30.8433,5.5496e-06,0.003107776,0.00310581925082192,0.00310581925082192,0.00310581925082192,0.00310581925082192,0.00310581925082192,0.00309935123883719,0.00309483681136186,0.0030893482562537,0.0030832022140104,0.00307520681303277,0.00305644502076366,0.00304694331630458,0.00297980202051538,0.00290542074714036,0.00282941677706008,0.00275643472136927,0.00267497767721082,0.00260789908546869,0.00249532123816265,0
395,0.254256,21.7226,6.769e-07,0.000379064,0.00037882532991231,0.00037882532991231,0.00037882532991231,0.00037882532991231,0.00037882532991231,0.000378036408672498,0.000377485771517019,0.000376816317330641,0.000376066667627151,0.000375091446544234,0.000372803019056314,0.00037164406998821,0.00036345466118042,0.000354382172361847,0.000345111758755941,0.000336209936372866,0.000326274396299554,0.000318092635677122,0.000304361205512524,0
589,0.614387,21.1747,1.81563e-05,0.010167528,0.0101611262187722,0.0101611262187722,0.0101611262187722,0.0101611262187722,0.0101611262187722,0.0101399652042849,0.0101251956173651,0.0101072390343482,0.010087131389332,0.0100609733060882,0.00999959145352661,0.00996850528575408,0.00974884305627133,0.00950549421783632,0.00925683649800633,0.00901806539779387,0.00875156717614653,0.00853211009180755,0.00816379576842522,0
605,0.130205,13.0873,2.41887e-05,0.013545672,0.013537143237775,0.013537143237775,0.013537143237775,0.013537143237775,0.013537143237775,0.0135089515119758,0.0134892747547551,0.0134653521273684,0.0134385637512673,0.0134037146890597,0.013321938819689,0.013280524325194,0.0129878796910841,0.012663678612216,0.0123324047850788,0.0120143023902236,0.0116592605846817,0.011366889254843,0.0108762031197825,0
381,0.184168,3.03123,1.72624e-05,0.009666944,0.00966085740150431,0.00966085740150431,0.00966085740150431,0.00966085740150431,0.00966085740150431,0.00964073821992631,0.00962669579293157,0.00960962327712877,0.00959050560385128,0.0095656353771978,0.00950727557417303,0.00947771989033014,0.00926887242304755,0.00903750452382797,0.00880108911855304,0.00857407357902639,0.00832069602405291,0.00811204360188027,0.00776186271833268,0
365,0.291044,1.28495,0.000246808,0.13821248,0.138125457268426,0.138125457268426,0.138125457268426,0.138125457268426,0.138125457268426,0.137837804626447,0.137637033973367,0.137392940829873,0.137119607185289,0.136764026796705,0.135929631448147,0.135507061051337,0.132521078470405,0.129213111532402,0.125832978216924,0.122587238848152,0.118964590341114,0.11598139640449,0.110974708834591,0
2362,0.275265,10.5614,4.6321e-06,0.002593976,0.00259234275474488,0.00259234275474488,0.00259234275474488,0.00259234275474488,0.00259234275474488,0.00258694408127031,0.0025831760115881,0.00257859486409701,0.00257346492999812,0.00256679138652319,0.00255113142941462,0.00254320061544155,0.00248715960415693,0.00242507558073174,0.00236163713655398,0.002300721002028,0.00223273102540872,0.00217674235148471,0.00208277668792223,0
2429,0.42066,32.1323,1.05939e-05,0.005932584,0.00592884866680163,0.00592884866680163,0.00592884866680163,0.00592884866680163,0.00592884866680163,0.00591650156571956,0.00590788375664669,0.00589740638819483,0.00588567391073316,0.00587041110288811,0.00583459580969226,0.0058164575462374,0.00568828827755836,0.00554629826530385,0.00540121060878204,0.0052618916308768,0.00510639433735831,0.00497834476746915,0.00476343946680325,0
351,0.1908,3.9511,5.5025e-05,0.030814,0.0307945985794429,0.0307945985794429,0.0307945985794429,0.0307945985794429,0.0307945985794429,0.0307304674061223,0.0306857062752607,0.0306312865432391,0.0305703477414448,0.0304910723091985,0.0303050467182356,0.03021083609263,0.0295451214824237,0.0288076215603644,0.0280540323911148,0.0273304058929191,0.0265227487906381,0.0258576558991485,0.0247414320185059,0
340,0.568778,63.5798,6.9568e-06,0.003895808,0.00389335508218933,0.00389335508218933,0.00389335508218933,0.00389335508218933,0.00389335508218933,0.00388524699047545,0.00387958784944541,0.00387270757335767,0.00386500309255217,0.00385498031514098,0.00383146113601857,0.00381955010502878,0.00373538393691823,0.00364214196585448,0.00354686583441177,0.00345537787761672,0.00335326594796386,0.0032691783836292,0.00312805441647145,0
312,0.118551,11.087,6.2335e-06,0.00349076,0.00348856211258441,0.00348856211258441,0.00348856211258441,0.00348856211258441,0.00348856211258441,0.00348129702091891,0.00347622626200522,0.00347006132970978,0.00346315788543928,0.00345417717836236,0.00343310329337795,0.00342243065485523,0.00334701526143913,0.00326346767826499,0.00317809742680626,0.00309612149265809,0.00300462616240695,0.00292928120031517,0.0028028299225326,0
5629,0.243764,18.4547,1.3398e-06,0.000750288,0.000749815596124263,0.000749815596124263,0.000749815596124263,0.000749815596124263,0.000749815596124263,0.000748254070526536,0.000747164184781358,0.00074583912241039,0.000744355327650845,0.00074242505551775,0.000737895530996676,0.000735601602851534,0.000719392162874172,0.000701434827198113,0.000683085735531407,0.000665466202913822,0.000645800614805941,0.000629606313015524,0.000602427453310207,0
5436,0.283586,19.6181,2.19796e-05,0.012308576,0.0123008261505992,0.0123008261505992,0.0123008261505992,0.0123008261505992,0.0123008261505992,0.0122752091122145,0.012257329389327,0.0122355915621223,0.012211249708639,0.0121795833335259,0.0121052758718425,0.0120676436707237,0.0118017256180842,0.0115071331003759,0.0112061137727169,0.0109170629598184,0.0105944463301901,0.0103287766215525,0.0098829037563644,0
3682,0.997129,0.153554,0.000107174,0.06001744,0.0599796512158693,0.0599796512158693,0.0599796512158693,0.0599796512158693,0.0599796512158693,0.0598547408229668,0.0597675580980425,0.0596615629983663,0.0595428704923509,0.0593884631288695,0.0590261349746513,0.0588426378444621,0.0575460036303004,0.0561095508061879,0.0546417604268122,0.053232329326083,0.0516592290574802,0.0503638057852857,0.0481896998664488,0
3519,0.438094,0.697413,6.04022e-05,0.033825232,0.0338039346172689,0.0338039346172689,0.0338039346172689,0.0338039346172689,0.0338039346172689,0.0337335363627093,0.0336844010464253,0.0336246632629175,0.0335577693475383,0.0334707468938605,0.0332665423513714,0.0331631251946253,0.0324323550532604,0.0316227845345469,0.0307955524815011,0.0300012111372155,0.0291146274784531,0.0283845398119319,0.0271592353488086,0
359,0.999645,75.1474,2.4355e-06,0.00136388,0.00136302126015871,0.00136302126015871,0.00136302126015871,0.00136302126015871,0.00136302126015871,0.00136018270545408,0.0013582015017428,0.00135579279193201,0.0013530955370157,0.00134958667167747,0.00134135286292163,0.00133718294054703,0.00130771728069865,0.00127507428096806,0.00124171914381754,0.00120969020540126,0.00117394192966105,0.0011445037881395,0.00109509782246381,0
327,0.299344,20.4712,3.39804e-05,0.019029024,0.0190170427545461,0.0190170427545461,0.0190170427545461,0.0190170427545461,0.0190170427545461,0.0189774388849977,0.0189497968835233,0.0189161902635871,0.0188785578263224,0.0188296016991457,0.0187147225716371,0.0186565432941755,0.0182454347300564,0.0177899955233041,0.0173246204863796,0.0168777487397319,0.0163789843344916,0.0159682597095034,0.0152789415095254,0
372,0.07025,9.65849,9.573e-07,0.000536088,0.000535750462882338,0.000535750462882338,0.000535750462882338,0.000535750462882338,0.000535750462882338,0.000534634737807921,0.000533856003949242,0.000532909234127084,0.000531849048484963,0.000530469850460623,0.000527233461578682,0.000525594427832343,0.000514012626899123,0.000501181937659915,0.000488071334993443,0.000475482009291985,0.000461430757242669,0.000449859772689775,0.000430440215744037,0
368,0.558943,35.2507,1.42092e-05,0.007957152,0.00795214193793766,0.00795214193793766,0.00795214193793766,0.00795214193793766,0.00795214193793766,0.0079355812352035,0.00792402249171166,0.00790996959109846,0.00789423325993162,0.00787376182927513,0.00782572412228539,0.00780139595106585,0.00762948732699782,0.00743904145889195,0.00724444083692556,0.0070575775268272,0.00684901484990341,0.00667726677332451,0.00638902236869338,0
