"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
350,0.508354,0.478984,0.000101535,0.01929165,0.0192853486440464,0.0192853486440464,0.0192715253949606,0.019238064293535,0.019238064293535,0.0192369095403044,0.0191232782859896,0.0190576037776849,0.0190506303418307,0.0190251955521658,0.0190051013939219,0.0189083501822466,0.0188646134410898,0.0188187771295895,0.0187556005716927,0.0183568930266534,0.0179296236775878,0.0174568868800927,0.0170050272567855,0
301,0.681981,53.6502,1.11633e-05,0.002121027,0.00212033419528323,0.00212033419528323,0.00211881439347578,0.00211513550133471,0.00211513550133471,0.00211500854159925,0.00210251531481743,0.00209529470873522,0.00209452801196591,0.00209173157539265,0.00208952231635168,0.00207888497158097,0.00207407632074573,0.00206903683193722,0.00206209086385953,0.00201825482764013,0.00197127855419329,0.00191930334671334,0.00186962348722779,0
532,0.853874,39.2491,1.16714e-05,0.002217566,0.00221684166212757,0.00221684166212757,0.00221525268621404,0.00221140634850608,0.00221140634850608,0.00221127361017096,0.00219821175148568,0.00219066249796496,0.00218986090482733,0.0021869371878421,0.00218462737390082,0.00217350586809546,0.00216847835048343,0.00216320948825814,0.00215594737294976,0.00211011613011555,0.00206100172148125,0.00200666085125635,0.00195471980228341,0
719,0.172975,3.42052,2.57972e-05,0.004901468,0.00489986700192243,0.00489986700192243,0.00489635490145149,0.00488785337266146,0.00488785337266146,0.00488755998220456,0.00485868946274024,0.00484200340940261,0.00484023165464397,0.00483376938689448,0.00482866402402405,0.00480408225066678,0.00479296996959159,0.00478132424649082,0.00476527285239642,0.00466397243105514,0.00455541525518755,0.00443530607399544,0.00432050119809668,0
280,0.309252,25.8613,1.5019e-06,0.000285361,0.000285267790697723,0.000285267790697723,0.000285063317975982,0.000284568363248734,0.000284568363248734,0.000284551282204,0.000282870455091621,0.000281899001464569,0.000281795850794264,0.000281419620818415,0.000281122389161681,0.000279691250689084,0.000279044299277813,0.000278366291140301,0.000277431787054959,0.000271534127510029,0.000265213983368978,0.000258221287292177,0.000251537405199844,0
512,0.136341,0.109052,0.000129895,0.02468005,0.0246719885962319,0.0246719885962319,0.0246543043401626,0.0246114971330943,0.0246114971330943,0.0246100198427915,0.0244646499528105,0.0243806317299688,0.0243717105259477,0.0243391714802637,0.0243134647713939,0.0241896897318454,0.0241337367698858,0.0240750978012313,0.0239942752377015,0.0234842036706273,0.0229375926291453,0.0223328145101654,0.0217547448221811,0
326,0.159282,0.713552,2.43147e-05,0.004619793,0.00461828400724277,0.00461828400724277,0.00461497373832519,0.00460696077094614,0.00460696077094614,0.00460668424089859,0.00457947283735018,0.00456374568940046,0.00456207575291782,0.00455598485539218,0.00455117288484554,0.00452800376398554,0.00451753007766845,0.00450655360489318,0.00449142464392117,0.00439594570222258,0.00429362703337218,0.00418042022379859,0.00407221289447543,0
362,0.151492,9.23022,5.64208e-05,0.010719952,0.0107164504729996,0.0107164504729996,0.0107087691929285,0.0106901755837168,0.0106901755837168,0.0106895339123613,0.0106263914858735,0.0105898975842813,0.0105860225970391,0.0105718890354029,0.0105607231469561,0.0105069605944994,0.0104826570348849,0.0104571867895124,0.0104220809448501,0.0102005277990664,0.00996310347750477,0.00970041387978858,0.00944932527551725,0
318,0.208551,1.40746,6.47243e-05,0.012297617,0.0122936001501143,0.0122936001501143,0.0122847884091303,0.0122634583616886,0.0122634583616886,0.0122627222549813,0.0121902871006636,0.0121484223586745,0.0121439770860664,0.0121277634754227,0.012114954293107,0.0120532794573377,0.0120253991209448,0.0119961803965991,0.0119559079931295,0.0117017486711481,0.0114293823981415,0.0111280325355117,0.0108399909949905,0
578,0.052097,0.0435702,5.60144e-05,0.010642736,0.0106392596945592,0.0106392596945592,0.0106316337428816,0.0106131740637592,0.0106131740637592,0.0106125370143736,0.0105498494038778,0.0105136183684912,0.0105097712928492,0.0104957395355024,0.0104846540751435,0.0104312787752837,0.0104071502746302,0.0103818634918765,0.0103470105152216,0.0101270532205858,0.00989133907052617,0.00963054163053394,0.00938126162182977,0
974,0.59433,22.036,0.000241507,0.04588633,0.0458713418523437,0.0458713418523437,0.0458384624371965,0.0457588732293176,0.0457588732293176,0.0457561265804923,0.0454858479245037,0.0453296372239854,0.0453130504945537,0.0452525523436933,0.0452047572003929,0.0449746287237291,0.0448705982992788,0.044761573922645,0.0446113047448445,0.0436629552783571,0.0426466698724893,0.0415222374526079,0.0404474626257399,0
409,0.546469,19.1773,7.52e-06,0.0014288,0.00142833330184891,0.00142833330184891,0.00142730950874185,0.00142483127480557,0.00142483127480557,0.00142474575016584,0.00141632986369864,0.00141146580399065,0.00141094932949788,0.00140906554934049,0.00140757731306734,0.00140041161540843,0.00139717233542124,0.00139377755468078,0.00138909850100093,0.00135956897188589,0.00132792406613936,0.00129291169880629,0.00125944556035876,0
604,0.369318,22.4183,3.88881e-05,0.007388739,0.00738632556856789,0.00738632556856789,0.0073810312376202,0.00736821557151149,0.00736821557151149,0.00736777329880642,0.00732425231017276,0.00729909884736287,0.00729642800803808,0.00728668643474839,0.00727899033354975,0.00724193443366548,0.00722518317780513,0.00720762778247095,0.00718343103946464,0.00703072528398878,0.00686708030271732,0.0066860212013762,0.0065129580978441,0
378,0.0421776,0.516468,0.000178663,0.03394597,0.0339348820090733,0.0339348820090733,0.0339105583457905,0.0338516795280036,0.0338516795280036,0.0338496476013138,0.033649699792286,0.0335341376247848,0.0335218670287339,0.0334771114683271,0.033441753388903,0.0332715080377281,0.0331945480004474,0.0331138935175441,0.0330027267931288,0.0323011530883043,0.0315493214665768,0.0307174844207219,0.0299223832646779,0
652,0.443171,21.9924,9.1994e-06,0.001747886,0.00174731507673256,0.00174731507673256,0.00174606264557444,0.00174303096136255,0.00174303096136255,0.00174292633697815,0.00173263097714219,0.00172668065388718,0.00172604883800303,0.001723744363644,0.00172192376779677,0.00171315779451972,0.00170919510405241,0.00170504218570882,0.00169931818485478,0.00166319398935732,0.00162448200186735,0.00158165051622322,0.00154071057020803,0
704,0.754307,2.58729,0.000217317,0.04129023,0.0412767431061036,0.0412767431061036,0.0412471569828793,0.041175539647197,0.041175539647197,0.0411730681102115,0.0409298613017816,0.0407892970912016,0.0407743717338418,0.0407199332428228,0.0406769253914702,0.0404698472108661,0.0403762367575448,0.0402781325599152,0.040142914752928,0.0392895545562933,0.0383750630693096,0.0373632568682829,0.0363961344202773,0
593,0.372778,21.844,1.55529e-05,0.002955051,0.00295408577264972,0.00295408577264972,0.00295196835884456,0.00294684286355366,0.00294684286355366,0.00294666598108435,0.00292926020440407,0.00291920033283061,0.00291813215781217,0.00291423611467257,0.00291115813728791,0.00289633800708586,0.00288963851270917,0.00288261741093014,0.00287294016970975,0.00281186705622926,0.00274641891067273,0.00267400616494208,0.00260479133719466,0
322,0.531388,0.487743,0.000180283,0.03425377,0.0342425814703759,0.0342425814703759,0.0342180372559184,0.0341586245632676,0.0341586245632676,0.0341565742123868,0.0339548134065402,0.0338382033963891,0.033825821538546,0.0337806601637968,0.0337449814802819,0.0335731924548773,0.0334955345939823,0.0334141487886323,0.0333019740765891,0.0325940389572478,0.0318353902148674,0.0309960106111562,0.030193699994436,0
334,0.305232,14.0037,4.18062e-05,0.007943178,0.00794058346858455,0.00794058346858455,0.0079348918596228,0.00792111452669901,0.00792111452669901,0.00792063906656692,0.00787385233347848,0.0078468113955843,0.00784394014080507,0.00783346757564341,0.0078251939714835,0.00778535745692656,0.00776734921397438,0.00774847649022547,0.00772246406283842,0.00755829951495424,0.00738237487949941,0.00718772939662709,0.00700167991828066,0
363,0.132126,1.23422,0.000176374,0.03351106,0.0335001140665292,0.0335001140665292,0.0334761020338876,0.0334179775615103,0.0334179775615103,0.03341597166752,0.033218585555849,0.0331045039512031,0.033092390563944,0.0330482084041728,0.0330133033264547,0.0328452391297933,0.0327692650914342,0.0326896439400622,0.0325799014648321,0.031887316203112,0.0311451169203809,0.030323937229423,0.0295390227742974,0
302,0.445476,42.7309,5.4712e-06,0.001039528,0.00103918845227071,0.00103918845227071,0.00103844358832825,0.00103664054131865,0.00103664054131865,0.00103657831759406,0.00103045531253564,0.0010269164503715,0.00102654068770596,0.00102517013744038,0.00102408736639017,0.00101887394018917,0.00101651719169637,0.00101404730813424,0.00101064304769631,0.00098915874454549,0.000966135392375226,0.000940662032780452,0.000916313636946126,0
566,0.219495,6.48924,2.3739e-06,0.000451041,0.000450893673571692,0.000450893673571692,0.000450570484415196,0.000449788160008103,0.000449788160008103,0.000449761161744507,0.000447104449924762,0.000445568972352846,0.000445405932619017,0.00044481126430577,0.000444341460570554,0.000442079406092827,0.000441056836044744,0.000439985177800093,0.000438508102596555,0.000429186274249988,0.000419196667634074,0.000408144026834609,0.00039757949677336,0
491,0.485006,42.2257,2.4063e-06,0.000457197,0.000457047662797743,0.000457047662797743,0.000456720062617754,0.000455927060713383,0.000455927060713383,0.000455899693965966,0.000453206722209846,0.000451650287784934,0.000451485022815258,0.000450882238215163,0.000450406022398131,0.00044811309443581,0.000447076567915442,0.000445990283221856,0.000444493048265762,0.000435043991628859,0.000424918042599888,0.000413714550643296,0.000403005831368523,0
547,0.759418,1.60131,0.000153523,0.02916937,0.0291598422207114,0.0291598422207114,0.0291389411849169,0.0290883473140925,0.0290883473140925,0.029086601303552,0.0289147885192296,0.0288154873172948,0.0288049433394285,0.0287664854164096,0.028736102637505,0.0285898128234505,0.0285236819748503,0.0284543765328799,0.0283588522831337,0.0277559983072922,0.0271099582986587,0.0263951705765743,0.0257119495695423,0
613,0.284751,31.2171,9.11478e-05,0.017318082,0.0173124252832798,0.0173124252832798,0.0173000161756516,0.017269978200761,0.017269978200761,0.0172689415807136,0.0171669349934084,0.0171079790969387,0.0171017190552137,0.0170788862869917,0.0170608477946808,0.016973994393474,0.0169347319939505,0.0168935848136347,0.0168368713230761,0.0164789522254868,0.0160953932441034,0.0156710182101671,0.0152653845806474,0
415,0.286288,24.3339,5.48372e-05,0.010419068,0.0104156647526794,0.0104156647526794,0.0104081990681886,0.010390127338134,0.010390127338134,0.0103895036769939,0.0103281335108531,0.010292663907792,0.0102888976823858,0.0102751608167945,0.0102643083287415,0.0102120547654887,0.0101884333499949,0.0101636779948857,0.0101295574892404,0.00991422282248682,0.0096834624467683,0.00942814593215166,0.00918410479820553,0
421,0.43431,6.27671,1.19284e-05,0.002266396,0.00226565571247002,0.00226565571247002,0.00226403174788248,0.00226010071521153,0.00226010071521153,0.00225996505402636,0.00224661557794453,0.00223890009259602,0.00223808084866788,0.00223509275249376,0.00223273207728623,0.00222136567995184,0.00221622745822323,0.0022108425775604,0.00220342055310365,0.00215658012290474,0.00210638423278415,0.00205084679628205,0.00199776202422653,0
278,0.217222,17.1405,3.0612e-06,0.000581628,0.000581438019098388,0.000581438019098388,0.000581021259063903,0.000580012433302501,0.000580012433302501,0.000579977618405276,0.000576551725898176,0.000574571691379811,0.000574361447800386,0.000573594608994829,0.000572988786005552,0.000570071813442589,0.000568753185264826,0.000567371256700638,0.00056546653341277,0.000553445816055464,0.000540563982881094,0.000526311342072583,0.000512688131565193,0
555,0.0862618,9.49761,6.04494e-05,0.011485386,0.0114816344543598,0.0114816344543598,0.0114734047098058,0.0114534834658553,0.0114534834658553,0.0114527959774036,0.0113851450083331,0.0113460453419884,0.0113418936700198,0.011326750933285,0.0113147877697517,0.0112571864234668,0.0112311475229804,0.0112038586321702,0.0111662461338305,0.0109288734852552,0.0106744964153836,0.0103930500592847,0.0101240330394084,0
610,0.310939,26.9911,6.2854e-06,0.001194226,0.00119383592226611,0.00119383592226611,0.00119298021093697,0.00119090884237539,0.00119090884237539,0.00119083735878888,0.00118380315495897,0.0011797376548408,0.0011793059728226,0.00117773146327456,0.00117648755898318,0.00117049829354895,0.00116779082407668,0.00116495338327002,0.00116104251571692,0.00113636101275154,0.00110991142623835,0.00108064723293578,0.00105267541556901,0
649,0.87695,0.999203,4.50441e-05,0.008558379,0.00855558352151761,0.00855558352151761,0.00854945109610621,0.00853460670551456,0.00853460670551456,0.00853409442088368,0.00848368404433883,0.00845454877945948,0.00845145514532385,0.00844017147753298,0.00843125708078945,0.00838833521883227,0.00836893223323773,0.00834859781260591,0.0083205707166138,0.0081436915859741,0.00795414154622183,0.00774442072502667,0.00754396167092502,0
3166,0.580364,16.9031,2.2174e-06,0.000421306,0.000421168386106352,0.000421168386106352,0.00042086650328247,0.000420135753823653,0.000420135753823653,0.000420110535427891,0.000417628968053906,0.000416194717256498,0.000416042425961249,0.000415486961317501,0.000415048129520682,0.000412935201596628,0.000411980044755725,0.000410979035870899,0.000409599337249927,0.000400892052960076,0.00039156101386402,0.000381237021400675,0.000371368960843022,0
739,0.89028,19.6741,1.71136e-05,0.003251584,0.00325052191416509,0.00325052191416509,0.00324819202244741,0.00324255219474901,0.00324255219474901,0.00324235756250508,0.0032232051536427,0.00321213579563489,0.00321096043155517,0.0032066734288821,0.00320328658309964,0.00318697928476777,0.00317960751056714,0.00317188185635438,0.00316123352483104,0.00309403185601946,0.00302201613009078,0.00294233692136854,0.00286617653480794,0
498,0.567693,1.68436,4.97499e-05,0.009452481,0.00944939347521982,0.00944939347521982,0.00944262038948884,0.00942622519128318,0.00942622519128318,0.00942565938778932,0.00936998259122621,0.00933780353749394,0.00933438670845564,0.00932192422515086,0.00931207853289481,0.00926467258316591,0.00924324254919853,0.00922078377228899,0.00918982865890238,0.00899447079713109,0.00878511828431207,0.00855348772931426,0.00833208652703357,0
590,0.609442,10.5573,4.58081e-05,0.008703539,0.00870069610697141,0.00870069610697141,0.0086944596685369,0.008679363499923,0.008679363499923,0.00867884252635265,0.00862757713155502,0.00859794769890746,0.00859480159316113,0.00858332654132236,0.0085742609461064,0.0085306110797594,0.00851087899710233,0.00849019968119316,0.00846169721325805,0.00828181800811782,0.00808905298060088,0.00787577505187348,0.00767191598051466,0
309,0.60725,0.145686,0.000113756,0.02161364,0.02160658019749,0.02160658019749,0.0215910931484625,0.0215536045873381,0.0215536045873381,0.0215523108451949,0.0214250026562371,0.0213514234040905,0.0213436106285054,0.021315114445582,0.0212926017054905,0.0211842052822342,0.0211352042803429,0.0210838509987057,0.0210130703563645,0.0205663733997143,0.0200876768707114,0.0195580403204001,0.0190517937718313,0
561,0.823615,27.2395,6.8533e-06,0.001302127,0.00130170167786717,0.00130170167786717,0.00130076865109847,0.00129851012973737,0.00129851012973737,0.00129843218744835,0.00129076242751142,0.001286329600331,0.00128585891487338,0.00128414214485308,0.00128278585101654,0.00127625544200513,0.00127330334658808,0.00127020953663481,0.00126594531341884,0.0012390337812534,0.00121019441522246,0.00117828613636026,0.00114778700250089,0
660,0.796266,75.0216,5.7943e-06,0.001100917,0.00110055740038605,0.00110055740038605,0.00109976854873709,0.00109785902335185,0.00109785902335185,0.00109779312502473,0.00109130852782301,0.0010875606792637,0.0010871627260518,0.00108571123837016,0.00108456452461517,0.00107904322116503,0.00107654729562916,0.00107393155386793,0.00107032625589756,0.00104757320396255,0.00102319021495097,0.000996212534094854,0.00097042625138122,0
825,0.596288,1.58958,1.59837e-05,0.003036903,0.00303591103680351,0.00303591103680351,0.00303373497272302,0.0030284675062646,0.0030284675062646,0.00302828572432524,0.00301039782478723,0.00300005930468688,0.0029989615422733,0.00299495758257894,0.00299179434825458,0.00297656371505368,0.00296967865128623,0.0029624630719084,0.00295251778064475,0.00288975300211868,0.00282249200744039,0.00274807350002795,0.00267694148977478,0
1543,0.0650933,10.613,9.325e-07,0.000177175,0.000177117128188046,0.000177117128188046,0.000176990175119917,0.00017668286752077,0.00017668286752077,0.000176672262237985,0.000175628669933376,0.000175025513593256,0.000174961469382549,0.00017472787563298,0.000174543330377034,0.000173654764809622,0.000173253085476104,0.000172832123635615,0.000172251908535022,0.000168590168388776,0.000164666115914223,0.000160324489246924,0.000156174599073743,0
650,0.658329,47.5898,5.42581e-05,0.010309039,0.0103056716921607,0.0103056716921607,0.0102982848479077,0.0102804039616394,0.0102804039616394,0.0102797868865789,0.0102190648108441,0.0101839697791895,0.01018024332644,0.010166651526951,0.0101559136449653,0.0101042118976053,0.0100808399325158,0.0100563460026097,0.0100225858214306,0.00980952516402683,0.00958120169853674,0.00932858141555874,0.00908711744129013,0
563,0.149249,4.77362,6.6904e-05,0.01271176,0.0127076078759175,0.0127076078759175,0.0126984993846894,0.0126764510119138,0.0126764510119138,0.0126756901155712,0.0126008155852253,0.0125575409774189,0.0125529460027561,0.0125361863714197,0.0125229458182789,0.0124591939783624,0.012430374724604,0.0124001720104206,0.0123585433658199,0.0120958247998741,0.0118142861331101,0.0115027878054437,0.0112050459800855,0
788,0.639334,10.4508,4.70653e-05,0.008942407,0.00893948608397732,0.00893948608397732,0.00893307848693986,0.00891756800506736,0.00891756800506736,0.00891703273341495,0.00886436036355528,0.00883391775326611,0.00883068530287453,0.00881889531906583,0.00880958091924314,0.00876473308546306,0.0087444594572209,0.00872321259897835,0.00869392788286687,0.00850911190591768,0.00831105645612621,0.0080919251300303,0.007882471161164,0
593,0.630097,63.9801,2.64e-07,5.016e-05,5.01436159159723e-05,5.01436159159723e-05,5.01076742430649e-05,5.0020672413387e-05,5.0020672413387e-05,5.00176699526306e-05,4.97222186192077e-05,4.95514590762675e-05,4.95333275249255e-05,4.94671948172725e-05,4.94149482247046e-05,4.91633864983809e-05,4.90496670945753e-05,4.8930488621772e-05,4.87662239713091e-05,4.77295490130153e-05,4.66186108325522e-05,4.53894532559656e-05,4.42145781828076e-05,0
962,0.182428,20.7634,2.19772e-05,0.004175668,0.00417430407465344,0.00417430407465344,0.00417131203929805,0.00416406940061927,0.00416406940061927,0.00416381945485968,0.00413922402665928,0.00412500881216268,0.00412349941545755,0.00411799406794758,0.00411364469743931,0.00409270294603112,0.00408323615026856,0.00407331490355457,0.0040596403691752,0.00397334032033651,0.00388085808329229,0.00377853443976139,0.00368072965014849,0
576,0.122846,0.880053,7.19262e-05,0.013665978,0.0136615141935432,0.0136615141935432,0.0136517219664452,0.0136280185156809,0.0136280185156809,0.0136272005020716,0.0135467054577608,0.0135001824083766,0.0134952425084216,0.0134772248025231,0.0134629903371202,0.0133944529165146,0.0133634703234009,0.0133310004193458,0.013286246888656,0.0130038071523483,0.0127011345699406,0.0123662533817395,0.0120461613382283,0
726,0.31592,17.757,2.36712e-05,0.004497528,0.00449605894344759,0.00449605894344759,0.00449283628235772,0.00448503538193851,0.00448503538193851,0.00448476617038906,0.00445827492946587,0.00444296400790206,0.00444133826707582,0.00443540856802508,0.00443072394854783,0.00440816800939573,0.00439797151412542,0.00438728553887761,0.0043725569729911,0.00427960492650336,0.00417999416946784,0.00406978343148717,0.00396443986015483,0
621,0.156219,17.925,9.4869e-06,0.001802511,0.00180192223421681,0.00180192223421681,0.00180063066203232,0.0017975042315097,0.0017975042315097,0.00179739633740004,0.00178677922658546,0.00178064294360092,0.00177999138218263,0.00177761488830297,0.00177573739512481,0.00176669746731625,0.00176261093469518,0.00175832822918897,0.00175242534164171,0.00171517219140748,0.00167525037540659,0.00163108031853796,0.00158886091576696,0
623,0.753073,7.36307,4.45898e-05,0.008472062,0.00846929471579554,0.00846929471579554,0.00846322414001294,0.00844852946506986,0.00844852946506986,0.00844802234717352,0.00839812039313161,0.00836927897696573,0.00836621654420804,0.00835504667978492,0.00834622219071944,0.0083037332245663,0.00828452593111248,0.00826439659676927,0.00823665217286317,0.00806155698704753,0.00787391868674748,0.00766631304088203,0.00746787575096877,0
