"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
582,0.777155,22.1006,1.9162e-06,0.000364078,0.000363959078856766,0.000363959078856766,0.000363698202214246,0.000363066713933834,0.000363066713933834,0.000363044921072844,0.000360900436811082,0.000359661007128575,0.000359529402285084,0.000359049389048703,0.000358670165864314,0.000356844247000748,0.000356018833661459,0.000355153796579695,0.000353961508991752,0.000346436976586136,0.000338373416959608,0.000329451781549551,0.000320924146643546,0
317,0.0826542,1.472,4.31084e-05,0.008190596,0.00818792065284887,0.00818792065284887,0.00818205175886265,0.00816784528282292,0.00816784528282292,0.00816735501282569,0.00811911094365247,0.0080912277213764,0.00808826703134658,0.00807746826159436,0.00806893694715854,0.0080278595853288,0.00800929041280224,0.00798982983220755,0.0079630071569878,0.00779372913133586,0.00761232470914391,0.00741161631340708,0.00721977167475661,0
611,0.846257,41.5739,7.3967e-06,0.001405373,0.00140491395396088,0.00140491395396088,0.00140390694724878,0.00140146934712159,0.00140146934712159,0.00140138522476751,0.00139310732750263,0.00138832302026298,0.00138781501402885,0.00138596212085197,0.00138449828611239,0.00137745007921429,0.00137426391135775,0.00137092479238129,0.00136632245775978,0.00133727710297186,0.0013061510558528,0.00127171276097879,0.00123879534259384,0
537,0.0530352,7.36353,5.69892e-05,0.010827948,0.0108244111975702,0.0108244111975702,0.0108166525339882,0.0107978716072007,0.0107978716072007,0.0107972234714563,0.0107334449292945,0.0106965833772319,0.0106926693522102,0.0106783934048504,0.0106671150279066,0.01061281085543,0.0105882624544931,0.0105625356142572,0.0105270761028247,0.0103032909644414,0.0100634747593124,0.00979813874808665,0.00954452060218054,0
1453,0.973702,52.3249,1.60012e-05,0.003040228,0.00303923495073733,0.00303923495073733,0.00303705650415958,0.00303178327053442,0.00303178327053442,0.00303160128956831,0.00301369380518813,0.00300334396579989,0.00300224500148423,0.00299823665799296,0.00299506996035281,0.00297982265165868,0.00297293004967318,0.00296570657020719,0.0029557503901883,0.00289291689267826,0.00282558225626452,0.00275108227060363,0.00267987238037402,0
3456,0.434829,34.5769,4.13646e-05,0.007859274,0.00785670687468874,0.00785670687468874,0.00785107538634349,0.00783744358375298,0.00783744358375298,0.00783697314591889,0.00779068062233363,0.007763925318584,0.0077610843929452,0.00775072244976724,0.00774253623990763,0.00770312051951108,0.00768530249810709,0.00766662912743996,0.00764089147001368,0.0074784609966052,0.00730439465774313,0.00711180522027165,0.00692772098750214,0
298,0.192782,11.3869,4.04454e-05,0.007684626,0.0076821159210904,0.0076821159210904,0.00767660957511537,0.00766328069707728,0.00766328069707728,0.00766282071326563,0.00761755689750493,0.00759139614743663,0.00758861835256296,0.00757848667144892,0.00757048237472525,0.00753194254652127,0.00751452047540506,0.00749626206251143,0.00747109634473176,0.0073122753850417,0.00714207713093525,0.00695376739666224,0.00677377386528382,0
298,0.247982,33.3716,2.7091e-06,0.000514729,0.000514560870749851,0.000514560870749851,0.000514192046560179,0.000513299256193586,0.000513299256193586,0.000513268445714666,0.00051023660023218,0.000508484309786047,0.000508298248476423,0.000507619611664671,0.000507083470589194,0.000504502008949862,0.000503335049719371,0.000502112070928949,0.00050042642939649,0.000489788337996817,0.000478388176539648,0.000465774878089911,0.000453718612708501,0
605,0.400396,23.2616,1.08497e-05,0.002061443,0.00206076965758911,0.00206076965758911,0.0020592925501325,0.00205571700561941,0.00205571700561941,0.0020555936124434,0.0020434513460334,0.00203643358159007,0.002035688422906,0.00203297054397334,0.00203082334755143,0.00202048482761925,0.00201581126165157,0.00201091334242288,0.00200416250083906,0.00196155790881255,0.00191590129526493,0.00186538617799716,0.00181710192768943,0
570,0.216484,13.3873,9.9524e-06,0.001890956,0.00189033834485653,0.00189033834485653,0.001888983398245,0.00188570356108709,0.00188570356108709,0.00188559037286576,0.00187445230524925,0.00186801492920699,0.00186733139719344,0.001864838294316,0.00186286867693769,0.00185338518100942,0.00184909813178807,0.00184460528393683,0.00183841275550021,0.00179933168029217,0.00175745099412838,0.00171111361585103,0.00166682260570672,0
412,0.904998,50.1498,1.9811e-05,0.00376409,0.00376286051102776,0.00376286051102776,0.00376016338799,0.00375363462568791,0.00375363462568791,0.00375340931602866,0.00373123815554971,0.00371842407484824,0.00371706345301628,0.00371210074441283,0.00370818007302887,0.003689302461816,0.00368076876822209,0.00367182541699214,0.00365949872384699,0.00358170490718502,0.00349833825455944,0.00340610022141642,0.00331793563780152,0
453,0.218713,16.8032,3.18223e-05,0.006046237,0.00604426207864714,0.00604426207864714,0.00603992970479199,0.00602944258992623,0.00602944258992623,0.00602908067626363,0.00599346726350762,0.00597288407637389,0.00597069851703196,0.00596272694558217,0.005956429192769,0.00592610619002813,0.00591239856508979,0.00589803290935081,0.00587823261015981,0.00575327283165483,0.0056193614374876,0.00547119999373983,0.0053295817094953,0
364,0.728354,25.075,2.37278e-05,0.004508282,0.00450680943079927,0.00450680943079927,0.00450357906403256,0.00449575951094835,0.00449575951094835,0.00449548965568951,0.00446893507179104,0.00445358754041614,0.00445195791229518,0.00444601403479272,0.00444131821396267,0.00441870834150107,0.00440848746547979,0.0043977759390897,0.00438301215585768,0.00428983785254176,0.0041899889170933,0.00407951465517765,0.00397391919775009,0
512,0.223105,15.7782,3.3499e-06,0.000636481,0.000636273102109529,0.000636273102109529,0.000635817037677436,0.000634713070142443,0.000634713070142443,0.000634674971872414,0.000630925985426075,0.000628759214998441,0.000628529143468742,0.000627689984539323,0.000627027026734613,0.000623834956177751,0.000622391968939841,0.000620879711492704,0.000618795354854122,0.000605640970601136,0.000591544259196843,0.000575947460083937,0.000561039452479497,0
555,0.497738,2.39074,2.38395e-05,0.004529505,0.00452802549859402,0.00452802549859402,0.00452477992468767,0.00451692356060204,0.00451692356060204,0.00451665243498386,0.00448997284383561,0.00447455306306318,0.00447291576337296,0.0044669439047211,0.00446222597804108,0.00443950966828845,0.00442924067689822,0.00441847872537399,0.00440364544077282,0.00431003251399916,0.00420971353387359,0.00409871920793785,0.00399262665374638,0
539,0.325582,11.5583,4.3091e-05,0.00818729,0.00818461573270895,0.00818461573270895,0.00817874920760572,0.00816454846577749,0.00816454846577749,0.00816405839366972,0.00811583379742529,0.00808796182975547,0.00808500233475971,0.00807420792375413,0.00806568005284373,0.00802461927121868,0.00800605759383464,0.00798660486818476,0.00795979301949879,0.00779058332015091,0.00760925211888449,0.00740862473580612,0.00721685753210365,0
628,0.998789,39.7498,5.41053e-05,0.010280007,0.0102766491750699,0.0102766491750699,0.0102692831334216,0.0102514526027577,0.0102514526027577,0.0102508372654851,0.0101902861934008,0.0101552899952999,0.0101515740368725,0.0101380205141931,0.0101273128719019,0.0100757567254199,0.0100524505797429,0.0100280256288923,0.00999436052210178,0.00978189987959809,0.00955421941166093,0.00930231055018938,0.00906152657937221,0
622,0.230551,21.8436,2.41942e-05,0.004596898,0.00459539648558416,0.00459539648558416,0.00459210262186197,0.00458412936554533,0.00458412936554533,0.00458385420593915,0.00455677765801831,0.00454112845145088,0.00453946679092255,0.00453340607896991,0.00452861795582632,0.00450556365764821,0.00449514187734687,0.0044842198023215,0.00446916581820699,0.00437416005579808,0.00427234846289748,0.0041597026892632,0.00405203161920638,0
572,0.48129,31.8969,6.06485e-05,0.011523215,0.0115194510980297,0.0115194510980297,0.0115111942474641,0.0114912073896337,0.0114912073896337,0.0114905176368262,0.0114226438482084,0.0113834154007084,0.0113792500545282,0.0113640574427097,0.0113520548765379,0.0112942638107843,0.0112681391469142,0.0112407603756725,0.0112030239944089,0.0109648695201358,0.0107096546177199,0.0104272812719486,0.0101573782004546,0
634,0.0512458,5.84842,5.99631e-05,0.011392989,0.0113892676345873,0.0113892676345873,0.0113811040962285,0.0113613431136029,0.0113613431136029,0.0113606611558204,0.0112935544215356,0.0112547693020308,0.011250651029204,0.0112356301119227,0.0112237631889878,0.0111666252308374,0.0111407958066619,0.0111137264480158,0.0110764165326288,0.0108409534864482,0.0105886228152023,0.0103094406232303,0.0100425877766421,0
990,0.194348,20.2568,6.801e-06,0.00129219,0.00129176792365351,0.00129176792365351,0.00129084201714805,0.00128860073137668,0.00128860073137668,0.00128852338389334,0.00128091215465618,0.00127651315597612,0.00127604606248871,0.0012743423937586,0.0012729964502887,0.00126651587717988,0.00126358631026593,0.00126051611029042,0.00125628442889725,0.00122957826832393,0.0012009589858795,0.00116929421058266,0.00113902782659574,0
1873,0.307069,16.7929,4.47375e-05,0.008500125,0.00849734854939701,0.00849734854939701,0.00849125786533756,0.0084765145155072,0.0084765145155072,0.00847600571782505,0.00842593846771516,0.00839700151675954,0.00839392893994831,0.00838272207627928,0.00837386835682849,0.00833123864951256,0.00831196773349835,0.00829177172241108,0.00826393539741076,0.00808826022337035,0.00790000038682312,0.00769170706454077,0.00749261246762636,0
342,0.420158,50.1334,6.4146e-06,0.001218774,0.00121837590399468,0.00121837590399468,0.00121750260302865,0.00121538865629891,0.00121538865629891,0.00121531570332631,0.00120813690740443,0.00120398783860085,0.00120354728311131,0.00120194040861696,0.00120067093515981,0.00119455855694134,0.00119179543388206,0.0011888996678531,0.0011849084101756,0.00115971956476851,0.00113272629184276,0.00110286055627166,0.00107431376216454,0
305,0.359003,31.3419,3.9143e-06,0.000743717,0.000743474074923827,0.000743474074923827,0.000742941171551625,0.000741651204650457,0.000741651204650457,0.000741606687483266,0.000737226061898351,0.000734694228266038,0.000734425393677333,0.000733444851035038,0.000732670196348337,0.000728940317312926,0.000727254211773849,0.000725487165197735,0.00072305163064733,0.000707680960991082,0.000691209198416133,0.000672984609393281,0.00065556486129153,0
611,0.353945,16.8773,4.54241e-05,0.008630579,0.00862775993836636,0.00862775993836636,0.0086215757787288,0.0086066061582308,0.0086066061582308,0.0086060895518761,0.00855525390447254,0.00852587284934198,0.00852275311676124,0.00851137425795178,0.00850238465777956,0.00845910069939812,0.00843953402678295,0.00841902806137967,0.00839076452384523,0.00821239320955344,0.00802124409211717,0.00780975402895571,0.00760760386679421,0
570,0.441192,29.5914,8.0676e-06,0.001532844,0.00153234331728674,0.00153234331728674,0.00153124497243693,0.00152858627561455,0.00152858627561455,0.00152849452314334,0.00151946579898606,0.00151424754258976,0.00151369345886397,0.00151167250343874,0.00151007589506677,0.00150238839740279,0.00149891323580377,0.00149527125001897,0.00149025147163232,0.00145857162733864,0.00142462236648749,0.00138706042836299,0.00135115731419553,0
547,0.931831,13.9228,6.9719e-06,0.001324661,0.00132422831744154,0.00132422831744154,0.00132327914414858,0.00132098153787459,0.00132098153787459,0.00132090224675282,0.00131309975754263,0.00130859021793117,0.00130811138701147,0.00130636490737327,0.00130498514215082,0.00129834172093963,0.00129533853794193,0.00129219118796262,0.00128785317009686,0.00126047591956,0.00123113747296769,0.00119867700437601,0.00116765006679059,0
553,0.375862,31.3961,4.81493e-05,0.009148367,0.00914537880993533,0.00914537880993533,0.00913882363421063,0.00912295591755263,0.00912295591755263,0.00912240831761439,0.00906852280667354,0.009037379047352,0.00903407214771172,0.00902201061899735,0.00901248169149912,0.00896660093002459,0.00894586036301832,0.00892412415074351,0.00889416495402179,0.00870509232686506,0.00850247529757502,0.00827829697597525,0.00806401889885402,0
675,0.398974,0.146798,4.97108e-05,0.009445052,0.00944196690180196,0.00944196690180196,0.00943519913925057,0.00941881682654317,0.00941881682654317,0.00941825146773194,0.00936261842930192,0.00933046466609287,0.00932705052244722,0.00931459783379724,0.00930475987957819,0.00925739118766558,0.00923597799623112,0.00921353687037569,0.00918260608557936,0.00898740176165227,0.00877821378551073,0.00854676527619945,0.00832553808003755,0
286,0.660943,6.55829,3.16697e-05,0.006017243,0.0060152775491442,0.0060152775491442,0.00601096595066512,0.00600052912549334,0.00600052912549334,0.00600016894734404,0.00596472631441182,0.00594424183146844,0.00594206675271262,0.00593413340797188,0.00592786585527245,0.00589768826283248,0.00588404637115558,0.00586974960418535,0.00585004425494003,0.00572568370597534,0.0055924144677412,0.0054449635143199,0.00530402434346994,0
364,0.380505,26.6128,2.2928e-06,0.000435632,0.000435489706712657,0.000435489706712657,0.000435177558729164,0.000434421961020506,0.000434421961020506,0.000434395885103756,0.000431829935038331,0.000430346914280554,0.000430189444504353,0.000429615091958494,0.000429161338218192,0.000426976562740484,0.000425988926948645,0.000424953879969692,0.000423527266369006,0.000414523901428187,0.000404875571654832,0.000394200524338174,0.000383996912339172,0
379,0.181801,9.88656,3.9133e-06,0.000743527,0.000743284136984752,0.000743284136984752,0.00074275136975525,0.000741461732406467,0.000741461732406467,0.000741417226612233,0.000737037720161157,0.000734506533345294,0.000734237767436708,0.000733257475297093,0.000732483018514153,0.000728754092364068,0.000727068417580309,0.000725301822437804,0.000722866910101984,0.000707500167244821,0.000691032612769039,0.0006728126796461,0.000655397381828717,0
1293,0.241768,9.58797,2.39345e-05,0.004547555,0.00454606960280621,0.00454606960280621,0.00454281109534332,0.0045349234237811,0.0045349234237811,0.00453465121773196,0.00450786530886904,0.00449238408053381,0.00449074025623231,0.00448474459982579,0.0044800078722886,0.00445720103842991,0.00444689112528452,0.00443608628756743,0.00442119389258067,0.00432720791989399,0.00422648917034742,0.00411505253392011,0.00400853720271367,0
626,0.66512,13.7228,6.03456e-05,0.011465664,0.0114619188962837,0.0114619188962837,0.011453703283342,0.0114338162469291,0.0114338162469291,0.0114331299389904,0.0113655951360123,0.0113265626092152,0.011322418066243,0.0113073013316864,0.0112953587105634,0.0112378562737754,0.0112118620856909,0.0111846200536894,0.0111470721412236,0.0109101070943932,0.0106561668252154,0.0103752037515273,0.0101066486711683,0
585,0.277979,16.3351,0.000119379,0.02268201,0.0226746012289123,0.0226746012289123,0.0226583486494805,0.0226190070152944,0.0226190070152944,0.0226176493230117,0.0224840482444788,0.0224068319434308,0.0223986329795382,0.0223687282200423,0.0223451026671099,0.0222313481696599,0.0221799250306186,0.0221260333377974,0.0220517539828443,0.0215829766349422,0.0210806179643153,0.0205248012888027,0.0199935307912326,0
393,0.80123,1.67049,7.15633e-05,0.013597027,0.0135925857154527,0.0135925857154527,0.0135828428945406,0.0135592590383369,0.0135592590383369,0.0135584451519738,0.0134783562413331,0.0134320679216388,0.0134271529456989,0.0134092261472232,0.0133950635010947,0.0133268718825742,0.0132960456105652,0.0132637395317669,0.0132192118027499,0.01293819710183,0.0126370516386105,0.0123038600764873,0.0119853830411732,0
636,0.779203,1.08898,0.000211565,0.04019735,0.0401842200805405,0.0401842200805405,0.0401554170501289,0.040085695299766,0.040085695299766,0.0400832891800315,0.0398465196294419,0.0397096759070854,0.0396951455977684,0.0396421479981677,0.039600278489241,0.0393986813050377,0.0393075485563024,0.0392120410047924,0.0390804021760985,0.0382496289277977,0.0373593424272307,0.0363743169624938,0.0354327925501731,0
650,0.448288,0.599289,1.3836e-06,0.000262884,0.000262798132505073,0.000262798132505073,0.00026260976546479,0.000262153796784705,0.000262153796784705,0.000262138061160832,0.000260589627581575,0.00025969469234062,0.000259599666528359,0.000259253071019615,0.000258979251377656,0.000257660839239242,0.000257064846182024,0.000256440242640469,0.000255579346540543,0.000250146227327303,0.000244323901317876,0.000237881998200583,0.000231724584748987,0
8834,0.286247,18.8268,2.61537e-05,0.004969203,0.0049675798772029,0.0049675798772029,0.00496401924185927,0.00495540022764394,0.00495540022764394,0.00495510278272771,0.00492583329204989,0.00490891664864764,0.00490712040942668,0.0049005688374716,0.00489539292191082,0.00487047144493449,0.00485920559958862,0.0048473989404062,0.00483112572681222,0.00472842540159734,0.00461836803837621,0.00449659902886571,0.00438020762658976,0
430,0.616543,35.7418,1.42993e-05,0.002716867,0.00271597957222448,0.00271597957222448,0.00271403282690855,0.00270932045848767,0.00270932045848767,0.00270915783315777,0.00269315500265771,0.00268390598018664,0.00268292390256503,0.0026793418895857,0.00267651200435423,0.0026628864111981,0.00265672691168735,0.0026502717270807,0.00264137449406417,0.00258522401591594,0.00252505114347694,0.00245847503387511,0.00239483908261144,0
1587,0.207413,23.8604,5.50048e-05,0.010450912,0.0104474983512685,0.0104474983512685,0.0104400098492611,0.0104218828862268,0.0104218828862268,0.010421257318979,0.0103596995860068,0.0103241215765086,0.0103203438403145,0.0103065649904739,0.0102956793337509,0.0102432660669172,0.0102195724568322,0.0101947414414502,0.0101605166526404,0.00994452385436023,0.00971305820122108,0.00945696135777931,0.0092121743561731,0
1267,0.783497,24.3288,1.84978e-05,0.003514582,0.00351343400943361,0.00351343400943361,0.00351091566899002,0.00350481967488011,0.00350481967488011,0.00350460930018853,0.00348390778626659,0.00347194310492796,0.0034706726738279,0.00346603892534449,0.0034623781411778,0.00344475185897633,0.00343678383326529,0.00342843330465081,0.00341692370369879,0.00334428655959452,0.00326644598279691,0.00318032207741743,0.00309800160723462,0
2763,0.362013,27.1437,2.93e-08,5.567e-06,5.56518161491663e-06,5.56518161491663e-06,5.5611926337947e-06,5.55153674890999e-06,5.55153674890999e-06,5.55120352125787e-06,5.51841289978328e-06,5.49946117778272e-06,5.49744885030423e-06,5.49010912176548e-06,5.48431054160547e-06,5.45639100152485e-06,5.4437698707237e-06,5.43054286597697e-06,5.41231197863392e-06,5.29725676545965e-06,5.17395945982492e-06,5.03754159242346e-06,4.90714826044039e-06,0
613,0.0804467,1.35672,8.11837e-05,0.015424903,0.0154198646645361,0.0154198646645361,0.0154088120963891,0.0153820578144193,0.0153820578144193,0.0153811345156567,0.015290279089834,0.015237768137159,0.0152321924310049,0.0152118556965417,0.0151957891370831,0.0151184303805629,0.015083460070098,0.0150468110194066,0.0149962973371953,0.0146775052583634,0.014335876197904,0.013957893016274,0.0135966024652258,0
625,0.587505,2.03969,1.25348e-05,0.002381612,0.00238083407872549,0.00238083407872549,0.00237912755720443,0.00237499668396713,0.00237499668396713,0.00237485412622059,0.00236082600737896,0.00235271829253484,0.00235185740098271,0.00234871739998314,0.00234623671593571,0.00233429248893903,0.00232889305718592,0.00232323442718253,0.00231543509180138,0.00226621345063767,0.00221346576918134,0.00215510499497302,0.00209932157047673,0
588,0.127659,4.43237,5.88e-08,1.1172e-05,1.11683508176484e-05,1.11683508176484e-05,1.11603456268645e-05,1.1140967946618e-05,1.1140967946618e-05,1.11402992167223e-05,1.10744941470053e-05,1.10364613397141e-05,1.10324229487334e-05,1.10176933911198e-05,1.10060566500478e-05,1.09500269928212e-05,1.09246985801554e-05,1.08981542839401e-05,1.0861568066337e-05,1.06306722801716e-05,1.03832360490684e-05,1.01094691342833e-05,9.84779241344352e-06,0
553,0.371091,28.1922,0.000130198,0.02473762,0.0247295397917718,0.0247295397917718,0.0247118142844643,0.0246689072230233,0.0246689072230233,0.0246674264867144,0.0245217174991803,0.0244375032909541,0.024428561276857,0.0243959463288608,0.0243701796551518,0.0242461158913492,0.0241900324105285,0.0241312566574904,0.0240502455629413,0.0235389841757446,0.0229910980802145,0.0223849092235614,0.0218054910994136,0
290,0.661611,37.2513,1.08821e-05,0.002067599,0.00206692364681516,0.00206692364681516,0.00206544212833506,0.00206185590632469,0.00206185590632469,0.00206173214466486,0.00204955361831848,0.00204251489702216,0.00204176751310224,0.00203904151788273,0.00203688790937901,0.00202651851596224,0.00202183099352227,0.00201691844784464,0.00201014744650827,0.00196741562619142,0.00192162267023074,0.00187095670180585,0.00182252826228459,0
398,0.19315,13.7361,3.96307e-05,0.007529833,0.00752737348212547,0.00752737348212547,0.00752197805160846,0.00750891765989854,0.00750891765989854,0.0075084669416353,0.007464114884213,0.00743848109550695,0.007435759254326,0.00742583165774577,0.00741798859321515,0.00738022508068706,0.00736315394592798,0.00734526331599568,0.00732060451643848,0.00716498271996252,0.00699821280424858,0.00681369623163332,0.00663732834692953,0
421,0.0845301,13.4491,7.848e-06,0.00149112,0.00149063294586572,0.00149063294586572,0.00148956449795293,0.00148697817083432,0.00148697817083432,0.00148688891586457,0.00147810595349826,0.0014730297379945,0.00147249073642278,0.00147052479138619,0.00146897164267985,0.00146149339863369,0.00145811283090238,0.00145456997993813,0.00144968683987437,0.00141886932065964,0.00138584415838587,0.00134930465588189,0.00131437882416165,0
