"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
662,0.505501,27.5432,7.18883e-05,0.013658777,0.0136543155456522,0.0136543155456522,0.0136445284783626,0.0136208375176337,0.0136208375176337,0.0136200199350595,0.0135395673059212,0.0134930687708805,0.0134881314739019,0.0134701232620551,0.0134558962972047,0.0133873949909529,0.0133564287234658,0.0133239759287444,0.0132792459799873,0.0129969550693649,0.0126944419739158,0.0123597372443213,0.0120398138665876,0
380,0.449105,0.752088,9.46371e-05,0.017981049,0.0179751757340965,0.0179751757340965,0.0179622915837438,0.0179311037017157,0.0179311037017157,0.017930027398008,0.0178241158169993,0.0177629029838888,0.0177564032966255,0.0177326964494004,0.0177139674115007,0.0176237891075224,0.0175830236734698,0.0175403013058617,0.0174814167219514,0.0171097958443168,0.016711553542505,0.0162709326770081,0.0158497706702431,0
801,0.400434,35.8019,1.41975e-05,0.002697525,0.00269664389002658,0.00269664389002658,0.00269471100403755,0.00269003218404948,0.00269003218404948,0.00268987071648664,0.00267398181381137,0.00266479863725495,0.00266382355126943,0.00266026703946298,0.00265745730083425,0.0026439287114044,0.00263781306278497,0.00263140383411973,0.00262256994254796,0.00256681921254653,0.00250707472460288,0.00244097258561201,0.00237778967329701,0
815,0.508144,26.8657,3.84469e-05,0.007304911,0.00730252494984771,0.00730252494984771,0.00729729068505944,0.00728462041746306,0.00728462041746306,0.0072841831625068,0.00724115593572278,0.00721628784833087,0.00721364731067446,0.00720401625916741,0.00719640747310755,0.00715977198622955,0.00714321077961526,0.00712585455678941,0.00710193233485804,0.00695095908313825,0.00678917071521989,0.00661016579691964,0.00643906615885071,0
895,0.461647,6.85899,3.48271e-05,0.006617149,0.00661498759798166,0.00661498759798166,0.00661024614254032,0.00659876878866769,0.00659876878866769,0.00659837270154266,0.00655939651542806,0.00653686977422377,0.00653447784486111,0.00652575356295694,0.00651886114892655,0.00648567491635515,0.00647067295783896,0.00645495083439134,0.00643328090481507,0.00629652188042115,0.00614996598987264,0.00598781449807136,0.0058328239993578,0
787,0.603208,5.70623,4.26388e-05,0.008101372,0.00809872579665894,0.00809872579665894,0.00809292083528483,0.00807886911704517,0.00807886911704517,0.00807838418778874,0.00803066566386618,0.00800308618659528,0.00800015774874921,0.00798947661505576,0.0079810382362255,0.00794040834934531,0.00792204145951583,0.00790279287214398,0.00787626238889338,0.0077088283880915,0.00752940008926903,0.00733087810413056,0.00714112331901931,0
542,0.905866,0.247927,5.82899e-05,0.011075081,0.0110714634749259,0.0110714634749259,0.0110635277305334,0.0110443181549587,0.0110443181549587,0.0110436552264085,0.0109784210268627,0.0109407181606429,0.0109367148033907,0.0109221130271944,0.0109105772368303,0.010855033646409,0.0108299249620306,0.0108036109420993,0.0107673421161561,0.0105384493902036,0.0102931597104863,0.0100217677702459,0.00976236113946227,0
970,0.291841,27.8287,8.8037e-06,0.001672703,0.00167215663424032,0.00167215663424032,0.00167095807474875,0.00166805679441566,0.00166805679441566,0.00166795667031051,0.00165810415173454,0.001652409773749,0.00165180513458783,0.00164959978413948,0.00164785749880997,0.0016394685822568,0.00163567634166861,0.00163170205560414,0.00162622426506142,0.00159165390396168,0.00155460706131265,0.00151361791526343,0.00147443894677266,0
769,0.418123,2.13079,1.86628e-05,0.003545932,0.00354477376938109,0.00354477376938109,0.00354223296539194,0.00353608259513848,0.00353608259513848,0.00353587034390892,0.00351498417290359,0.00350291276685063,0.00350163100353098,0.00349695592210528,0.00349326248381824,0.00347547897553781,0.0034674398751994,0.00345901486003942,0.00344740259368086,0.00337411752772766,0.00329558261456725,0.00320869048570241,0.00312563571859887,0
1178,0.0443079,0.497791,0.000216483,0.04113177,0.0411183348649145,0.0411183348649145,0.0410888622847023,0.0410175197957093,0.0410175197957093,0.0410150577437702,0.0407727842929619,0.0406327595273016,0.0406178914491608,0.0405636618773773,0.0405208190777603,0.0403145356035189,0.0402212844001324,0.0401235566981328,0.0399888578181095,0.0391387725719113,0.0382277906396341,0.0372198674591334,0.0362564565482907,0
316,0.955199,25.8619,9.5896e-06,0.001822024,0.00182142886055988,0.00182142886055988,0.00182012330652006,0.00181696303096748,0.00181696303096748,0.0018168539688551,0.00180612192299528,0.00179991921196127,0.00179926059709479,0.00179685837658984,0.00179496055869556,0.00178582276956391,0.00178169199837174,0.00177736293063388,0.00177139614164873,0.00173373970914853,0.00169338572136304,0.00164873750357351,0.00160606105659792,0
667,0.306375,36.7302,1.6451e-06,0.000312569,0.000312466903573356,0.000312466903573356,0.000312242935216917,0.000311700788588117,0.000311700788588117,0.000311682078935881,0.000309840991857797,0.000308776914115029,0.000308663928451723,0.000308251826492027,0.0003079262550169,0.000306358663365479,0.00030565002779275,0.000304907374362413,0.000303883769148487,0.000297423791974665,0.000290501048032695,0.000282841627088595,0.000275520464274761,0
359,0.199826,0.179253,9.45386e-05,0.017962334,0.0179564668470975,0.0179564668470975,0.0179435961068008,0.0179124406856827,0.0179124406856827,0.0179113655022112,0.0178055641558857,0.0177444150341955,0.0177379221119239,0.0177142399392129,0.0176955303948335,0.01760544595006,0.0175647229454061,0.0175220450440085,0.0174632217482349,0.01709198766031,0.0166941598562663,0.0162539975969107,0.015833273943156,0
608,0.355264,27.5001,9.1614e-06,0.001740666,0.00174009743504768,0.00174009743504768,0.00173885017731218,0.00173583101609092,0.00173583101609092,0.0017357268238789,0.00172547399112882,0.00171954824689893,0.00171891904085929,0.00171662408560212,0.00171481101009776,0.00170608124646313,0.00170213492469789,0.00169799916083145,0.00169229880413163,0.00165632382699939,0.00161777174727782,0.00157511718583032,0.00153434635062111,0
357,0.470383,24.2989,5.33053e-05,0.010128007,0.0101246988238094,0.0101246988238094,0.0101174416963214,0.0100998748075656,0.0100998748075656,0.0100992685686589,0.0100396128036456,0.0100051340587052,0.0100014730443728,0.00998811992383772,0.00997757060455433,0.00992677676633387,0.00990381522491086,0.00987975142094751,0.00984658408582509,0.00963726488258895,0.00941295089398653,0.00916476675244403,0.00892754300912127,0
1541,0.881151,0.840719,0.000103661,0.01969559,0.0196891567025212,0.0196891567025212,0.0196750440140544,0.019640882284258,0.019640882284258,0.0196397033521199,0.019523692819264,0.0194566431791855,0.0194495237293989,0.0194235563710352,0.0194030414693981,0.0193042644235177,0.019259611896556,0.0192128158372027,0.019148316451098,0.0187412605312052,0.0183050447633075,0.017822409522601,0.0173610885947274,0
600,0.959061,70.3064,9.6801e-06,0.001839219,0.00183861824404623,0.00183861824404623,0.00183730036909202,0.00183411026904859,0.00183411026904859,0.00183400017768356,0.00182316685021133,0.00181690560228855,0.00181624077187133,0.00181381588087379,0.00181190015268925,0.00180267612743552,0.00179850637288712,0.00179413645040763,0.00178811335100253,0.00175010154318519,0.00170936672242496,0.00166429714569346,0.00162121794798256,0
563,0.632749,49.445,4.1813e-06,0.000794447,0.000794187504657027,0.000794187504657027,0.000793618251183815,0.000792240293795814,0.000792240293795814,0.000792192740048994,0.00078751330572914,0.000784808772104535,0.000784521599924132,0.000783474173066143,0.000782646678075595,0.000778662378657879,0.000776861261449045,0.0007749736820993,0.000772372016254677,0.000755952891242882,0.000738357566189964,0.000718889851890792,0.000700281877862779,0
615,0.697777,34.2855,3.01419e-05,0.005726961,0.00572509036582442,0.00572509036582442,0.00572098676616302,0.00571105343112526,0.00571105343112526,0.00571071062858029,0.00567697780832688,0.00565748153155662,0.00565541138228618,0.00564786075554071,0.00564189556020539,0.00561317378596798,0.00560019000226508,0.00558658293556284,0.00556782820576061,0.00544946702043714,0.00532262691611252,0.00518228924657572,0.00504814922018322,0
598,0.876564,2.08722,2.36888e-05,0.004500872,0.00449940185117532,0.00449940185117532,0.00449617679397392,0.00448837009343273,0.00448837009343273,0.00448810068171923,0.00446158974404048,0.00444626743850714,0.00444464048891081,0.0044387063810129,0.00443401827842947,0.00441144556849563,0.00440124149193173,0.00439054757145239,0.00437580805458919,0.00428278689643756,0.00418310207685667,0.00407280939503757,0.00396738749870036,0
1130,0.993091,30.8433,5.5496e-06,0.001054424,0.00105407958669424,0.00105407958669424,0.00105332404916406,0.00105149516524747,0.00105149516524747,0.00105143204988303,0.00104522130473165,0.00104163173215778,0.00104125058497093,0.00103986039529521,0.00103876210859023,0.0010334739761796,0.00103108345646991,0.00102857818051282,0.00102512513845143,0.00100333297425238,0.000979979707107316,0.000954141324959495,0.000929444026830717,0
852,0.533576,37.6788,4.9132e-06,0.000933508,0.000933203082266497,0.000933203082266497,0.000932534185950858,0.00093091502917217,0.00093091502917217,0.000930859151557822,0.000925360623181406,0.000922182684596657,0.000921845245437363,0.000920614475667513,0.000919642134915221,0.000914960418726686,0.000912844031701013,0.000910626048092766,0.000907568983393317,0.000888275834131616,0.000867600601297331,0.000844725233853069,0.0008228600966961,0
652,0.448014,2.24125,1.68187e-05,0.003195553,0.00319450921593168,0.00319450921593168,0.00319221947269635,0.00318667682999633,0.00318667682999633,0.00318648555163753,0.0031676631753442,0.00315678456350765,0.00315562945319494,0.00315141632376236,0.00314808783979863,0.00313206154734969,0.00312481680289217,0.00311722427645074,0.00310675943600855,0.00304071578024697,0.00296994102276305,0.00289163483892466,0.00281678684122419,0
795,0.21806,19.7549,7.80389e-05,0.014827391,0.014822547833731,0.014822547833731,0.0148119234071482,0.0147862055015192,0.0147862055015192,0.0147853179684331,0.0146979819947064,0.014647505150405,0.0146421454294883,0.0146225964758547,0.0146071522841398,0.0145327901613958,0.0144991744902532,0.0144639451079758,0.0144153881661916,0.0141089450851204,0.013780549654926,0.013417208347337,0.0130699130505693,0
436,0.698179,13.3974,5.80819e-05,0.011035561,0.0110319563835982,0.0110319563835982,0.0110240489568874,0.0110049079282087,0.0110049079282087,0.0110042473652337,0.0109392459455264,0.0109016776171283,0.0108976885453408,0.0108831388737021,0.01087164424732,0.0108162988570466,0.0107912797697743,0.0107650596480337,0.0107289202427242,0.0105008442909813,0.010256429895891,0.00998600638283208,0.00972752541119703,0
603,0.475377,20.8689,5.3202e-06,0.001010838,0.00101050782347029,0.00101050782347029,0.00100978351707558,0.00100803023247614,0.00100803023247614,0.00100796972606813,0.00100201571021935,0.000998574517339236,0.000998209125371623,0.000996876401010808,0.000995823513428308,0.000990753972911689,0.000988462268471817,0.000986060551384664,0.000982750245349085,0.000961858888860014,0.000939470959664182,0.000914700640956016,0.000891024238061262,0
588,0.928933,11.708,0.000220571,0.04190849,0.0418948011598558,0.0418948011598558,0.0418647720282844,0.0417920823291408,0.0417920823291408,0.0417895737845519,0.0415427253146108,0.0414000563633008,0.0413849075208346,0.0413296538940933,0.0412860020639065,0.0410758231944484,0.0409808110633242,0.0408812379007306,0.0407439954074834,0.039877857406628,0.0389496727649503,0.0379227162656121,0.036941112592273,0
920,0.736245,31.0614,3.563e-06,0.00067697,0.000676748876926551,0.000676748876926551,0.000676263800485001,0.000675089605336734,0.000675089605336734,0.000675049083489481,0.00067106160962211,0.000668757002608868,0.000668512295345869,0.000667619754295235,0.000666914623199327,0.000663519492779285,0.000661984711583227,0.000660376253633991,0.000658159303067327,0.000644168117929445,0.000629174660592361,0.000612585689208354,0.00059672932600509,0
330,0.140997,8.05954,3.85094e-05,0.007316786,0.00731439607103994,0.00731439607103994,0.00730915329733289,0.00729646243271244,0.00729646243271244,0.00729602446694634,0.00725292729429741,0.00722801878087733,0.00722537395071351,0.00721572724278892,0.00720810608774408,0.00717141104553314,0.00715482291671151,0.0071374384792851,0.00711347736894216,0.00696225869227959,0.0068002073181632,0.0066209114061185,0.00644953362527656,0
588,0.105842,4.97676,6.2676e-06,0.001190844,0.00119045502695056,0.00119045502695056,0.00118960173896149,0.00118753623643236,0.00118753623643236,0.0011874649552845,0.00118045067203692,0.00117639668525157,0.00117596622573948,0.00117439617513916,0.00117315579353469,0.00116718348945929,0.00116448368743167,0.00116165428214325,0.00115775449000976,0.00113314288406809,0.00110676820172009,0.00107758688343595,0.00104969428113093,0
314,0.385608,22.7536,1.63346e-05,0.003103574,0.00310256025962516,0.00310256025962516,0.00310033642307109,0.00309495331668072,0.00309495331668072,0.00309476754397061,0.0030764869403686,0.00306592145237575,0.00306479959010851,0.00306070772902356,0.00305747505026992,0.00304191004960777,0.00303487383379943,0.00302749984636817,0.00301733622000661,0.00295319352768182,0.00288445591100533,0.002808403648314,0.0027357100332761,0
604,0.423536,30.7075,4.89869e-05,0.009307511,0.00930447082770509,0.00930447082770509,0.00929780161885453,0.00928165786911873,0.00928165786911873,0.00928110074319137,0.00922627784574721,0.0091945923129667,0.00919122788685898,0.00917895653709942,0.00916926184541204,0.00912258294718763,0.00910148157952747,0.00907936724646167,0.00904888688280349,0.00885652516873363,0.00865038343558011,0.00842230533221463,0.00820429969690674,0
827,0.079019,0.0333874,1.64097e-05,0.003117843,0.00311682459884974,0.00311682459884974,0.00311459053797887,0.00310918268220438,0.00310918268220438,0.00310899605538516,0.00309063140483186,0.00308001734092359,0.00307889032077943,0.00307477964694317,0.00307153210561718,0.00305589554326697,0.00304882697773429,0.00304141908763898,0.00303120873296209,0.00296677113802605,0.00289771749310201,0.00282131557232735,0.0027482877409334,0
901,0.141153,11.7796,1.1295e-05,0.00214605,0.0021453490218595,0.0021453490218595,0.0021438112900584,0.0021400889958682,0.0021400889958682,0.00213996053831425,0.00212731992160587,0.00212001412979713,0.00211923838785619,0.0021164089600799,0.00211417363711378,0.0021034107973455,0.00209854541603496,0.00209344647342013,0.00208641855968158,0.00204206536402276,0.00199453488391544,0.00194194649441717,0.00189168053248035,0
583,0.718348,17.6735,2.27374e-05,0.004320106,0.00431869489593875,0.00431869489593875,0.00431559936490251,0.00430810620050055,0.00430810620050055,0.00430784760901873,0.00428240141527414,0.00426769449091183,0.00426613288358046,0.00426043710393277,0.00425593728698635,0.00423427115215259,0.00422447689619771,0.00421421246965408,0.00420006492774713,0.00411077972624444,0.00401509849221239,0.00390923543356891,0.00380804753777943,0
844,0.176724,8.58381,2.75653e-05,0.005237407,0.00523569627200209,0.00523569627200209,0.00523194345762256,0.00522285924726036,0.00522285924726036,0.00522254574827746,0.0051916964882729,0.00517386679876908,0.00517197361069253,0.00516506842915365,0.00515961315264564,0.00513334658274174,0.00512147268318976,0.00510902878032474,0.00509187724862245,0.00498363385381996,0.00486763633781269,0.00473929505998738,0.00461662163629753,0
1054,0.203387,0.51967,0.0002412,0.045828,0.0458130309050474,0.0458130309050474,0.0457801932857093,0.0457007052504126,0.0457007052504126,0.0456979620930853,0.0454280270111852,0.0452720148833171,0.0452554492386819,0.0451950279921445,0.0451472936052983,0.0449174576644298,0.044813559481862,0.0447046736953462,0.0445545955374233,0.0436074515982549,0.0425924580788318,0.0414694550202231,0.0403960464306561,0
709,0.601876,54.7701,1.20268e-05,0.002285092,0.00228434560567506,0.00228434560567506,0.00228270824464581,0.00227874478402016,0.00227874478402016,0.00227860800373598,0.00226514840488442,0.00225736927279717,0.00225654327074536,0.00225353052510748,0.00225115037616999,0.00223969021491942,0.00223450960686757,0.0022290803051376,0.00222159705476568,0.00217437022753686,0.0021237602604581,0.00206776468340473,0.00201424200336739,0
636,0.0387933,1.64451,3.71982e-05,0.007067658,0.00706534944532395,0.00706534944532395,0.00706028518192567,0.00704802642639262,0.00704802642639262,0.00704760337284828,0.00700597360848868,0.00698191320079854,0.00697935842400638,0.00697004017519647,0.00696267851156138,0.00692723289259118,0.00691120957014179,0.00689441705246363,0.00687127178988466,0.00672520193218161,0.00656866821769486,0.00639547712161387,0.00622993455363528,0
502,0.0964769,0.00906736,7.59771e-05,0.014435649,0.0144309337909448,0.0144309337909448,0.0144205900633817,0.0143955516288604,0.0143955516288604,0.0143946875445379,0.0143096590009599,0.0142605157628162,0.0142552976465682,0.0142362651793614,0.0142212290256182,0.0141488315618414,0.0141161040220123,0.0140818054055501,0.0140345313457975,0.0137361845390786,0.0134164653677496,0.0130627235945978,0.0127246038941401,0
623,0.416279,32.997,2.28694e-05,0.004345186,0.00434376670389673,0.00434376670389673,0.00434065320202405,0.00433311653670724,0.00433311653670724,0.00433285644399504,0.00430726252458374,0.00429247022044997,0.00429089954734292,0.00428517070134141,0.00428064476109871,0.00425885284540179,0.004249001729745,0.00423867771396497,0.00422444803973279,0.00413464450075095,0.00403840779762867,0.00393193016019689,0.00383015482687084,0
699,0.351,37.4271,2.36572e-05,0.004494868,0.00449339981230053,0.00449339981230053,0.00449017905720847,0.00448238277052264,0.00448238277052264,0.0044821137181946,0.00445563814514515,0.00444033627901165,0.00443871149970707,0.00443278530769387,0.00442810345886925,0.00440556086011173,0.00439537039541586,0.00438469074023858,0.00436997088535626,0.0042770738140557,0.00417752197040853,0.00406737641502663,0.00396209514767544,0
717,0.342299,14.8377,4.585e-06,0.00087115,0.000870865450661868,0.000870865450661868,0.000870241236380502,0.000868730238694618,0.000868730238694618,0.000868678093684892,0.000863546865034345,0.000860581211608661,0.000860266313264331,0.000859117758474222,0.000858210369735873,0.000853841390511653,0.000851866377381166,0.000849796554283426,0.000846943700410803,0.000828939326608617,0.000809645191921408,0.000788297890828039,0.000767893337000655,0
637,0.47128,19.7144,4.66297e-05,0.008859643,0.00885674911771596,0.00885674911771596,0.0088504008244388,0.00883503389558527,0.00883503389558527,0.00883450357799311,0.00878231870283359,0.00875215784579027,0.0087489553124584,0.00873727444761732,0.00872804625467237,0.00868361349774073,0.00866352750651485,0.00864247729275243,0.00861346361331421,0.00843035815004621,0.00823413574825249,0.00801703253215796,0.00780951710716237,0
1033,0.251617,12.9985,3.71679e-05,0.007061901,0.00705959432576995,0.00705959432576995,0.0070545341874955,0.00704228541739972,0.00704228541739972,0.00704186270845599,0.0070002668538517,0.00697622604470001,0.00697367334891545,0.00696436269033676,0.00695700702318559,0.0069215902766408,0.00690558000607752,0.00688880116683772,0.00686567475736068,0.00671972388166989,0.00656331767258794,0.00639026765027426,0.00622485992591203,0
650,0.409739,31.2251,9.3722e-06,0.001780718,0.00178013635260483,0.00178013635260483,0.00177886039598808,0.00177577176512404,0.00177577176512404,0.00177566517549259,0.00176517642932931,0.00175911433619165,0.00175847065238298,0.00175612289116076,0.00175426809754385,0.00174533746568229,0.00174130034069613,0.00173706941462489,0.00173123789509054,0.00169443514871129,0.00165499600168502,0.00161135997653622,0.00156965102138223,0
632,0.25733,7.27428,8.7685e-06,0.001666015,0.00166547081878486,0.00166547081878486,0.00166427705151634,0.00166138737142721,0.00166138737142721,0.00166128764765016,0.00165147452258531,0.00164580291253883,0.00164520069091784,0.00164300415816384,0.00164126883904667,0.00163291346405702,0.001629136386056,0.00162517799045457,0.00161972210186524,0.00158528996409327,0.00154839124653498,0.00150756598816263,0.00146854366968162,0
342,0.956445,13.7396,6.43525e-05,0.012226975,0.0122229812243659,0.0122229812243659,0.012214220101238,0.012193012581373,0.012193012581373,0.0121922807031313,0.0121202616427749,0.0120786373871421,0.0120742176498021,0.012058097176055,0.0120453615743572,0.0119840410213525,0.0119563208397866,0.0119272699584567,0.01188722889437,0.0116345295562881,0.0113637278545523,0.0110641090555096,0.0107777221307164,0
430,0.190782,12.919,1.17632e-05,0.002235008,0.00223427796493472,0.00223427796493472,0.00223267649112129,0.00222879990050437,0.00222879990050437,0.00222866611813176,0.00221550152296009,0.0022078928916892,0.00220708499371668,0.00220413828058538,0.00220181029907896,0.00219060131840058,0.00218553425745041,0.0021802239536198,0.00217290471901251,0.00212671299602235,0.00207721228388439,0.00202244400204763,0.00197009441696971,0
632,0.25733,7.27428,8.7685e-06,0.001666015,0.00166547081878486,0.00166547081878486,0.00166427705151634,0.00166138737142721,0.00166138737142721,0.00166128764765016,0.00165147452258531,0.00164580291253883,0.00164520069091784,0.00164300415816384,0.00164126883904667,0.00163291346405702,0.001629136386056,0.00162517799045457,0.00161972210186524,0.00158528996409327,0.00154839124653498,0.00150756598816263,0.00146854366968162,0
