"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
645,0.36494,33.9288,1.38977e-05,0.002640563,0.0026397004958917,0.0026397004958917,0.00263780842548425,0.00263322840530124,0.00263322840530124,0.00263307034735104,0.00261751696100062,0.00260852770001607,0.00260757320433014,0.00260409179322731,0.00260134138614575,0.00258809847173693,0.00258211196356167,0.00257583807469243,0.00256719072305327,0.00251261724741736,0.0024541343476044,0.00238942804740695,0.00232757933034548,0
570,0.617718,18.971,5.75144e-05,0.010927736,0.0109241666031727,0.0109241666031727,0.0109163364374444,0.0108973824297443,0.0108973824297443,0.0108967283209227,0.0108323620096688,0.0107951607496064,0.0107912106537863,0.0107768031424187,0.0107654208264203,0.01071061619857,0.0106858415649403,0.0106598776317729,0.0106240913332404,0.0103982438399779,0.0101562175411657,0.00988843625130647,0.00963248081605027,0
813,0.034506,2.22674,5.59945e-05,0.010638955,0.0106354799295716,0.0106354799295716,0.0106278566871337,0.0106094035661038,0.0106094035661038,0.0106087667430401,0.0105461014033077,0.0105098832395684,0.0105060375306608,0.0104920107583173,0.0104809292362433,0.0104275728988015,0.0104034529701788,0.0103781751709538,0.0103433345763692,0.0101234554250352,0.00988782501614903,0.00962712022856503,0.00937792878051978,0
624,0.543998,12.1485,2.65008e-05,0.005035152,0.00503350733585606,0.00503350733585606,0.00502989944538111,0.0050211660435329,0.0050211660435329,0.00502086465106316,0.00499120670902992,0.00497406555563769,0.00497224547754752,0.00496560695611203,0.00496036234815625,0.00493511012468292,0.00492369476416637,0.00491173141237824,0.00489524222810177,0.00479117891092468,0.00467966091648219,0.00455627584411248,0.00443833974813238,0
764,0.104429,16.7207,4.75535e-05,0.009035165,0.00903221378583405,0.00903221378583405,0.00902573972393025,0.00901006835458332,0.00901006835458332,0.00900952753065311,0.00895630879965338,0.00892555041357306,0.00892228443354751,0.00891037215433019,0.008900961137892,0.00885564810549529,0.00883516418250715,0.00881369693437664,0.00878410845310472,0.0085973754128425,0.008397265569037,0.0081758612326044,0.00796423463490963,0
710,0.330497,0.0997859,0.000231602,0.04400438,0.0439900065657993,0.0439900065657993,0.0439584756440997,0.0438821506525956,0.0438821506525956,0.0438795166529135,0.0436203230175975,0.0434705190340216,0.0434546125811659,0.0433965956593559,0.0433507607527956,0.0431300706052955,0.0430303068122645,0.0429257538855289,0.0427816477431937,0.0418721932216377,0.0408975890380331,0.0398192733067733,0.0387885785465705,0
578,0.052097,0.0435702,5.60144e-05,0.010642736,0.0106392596945592,0.0106392596945592,0.0106316337428816,0.0106131740637592,0.0106131740637592,0.0106125370143736,0.0105498494038778,0.0105136183684912,0.0105097712928492,0.0104957395355024,0.0104846540751435,0.0104312787752837,0.0104071502746302,0.0103818634918765,0.0103470105152216,0.0101270532205858,0.00989133907052617,0.00963054163053394,0.00938126162182977,0
590,0.753866,42.7537,4.2509e-06,0.000807671,0.000807407185216692,0.000807407185216692,0.000806828456211533,0.000805427561977525,0.000805427561977525,0.00080537921667287,0.00080062189063784,0.000797872338588279,0.000797580386271613,0.00079651552442706,0.000795674255334836,0.000791623635098361,0.000789792537319433,0.000787873538190494,0.000785228566210749,0.000768536135982677,0.000750647927227636,0.000730856162294637,0.00071193844847461,0
597,0.224236,25.4366,2.93454e-05,0.005575626,0.00557380479735066,0.00557380479735066,0.00556980963535014,0.00556013878878714,0.00556013878878714,0.00555980504480275,0.00552696361465188,0.00550798252718447,0.00550596708162859,0.00549861598026814,0.00549280841527744,0.00546484561420298,0.00545220492711042,0.00543895742727783,0.00542069829139263,0.00530546480153992,0.00518197644820294,0.00504534720294551,0.00491475182805213,0
593,0.666882,16.6172,1.36264e-05,0.002589016,0.00258817033302047,0.00258817033302047,0.00258631519812765,0.00258182458550673,0.00258182458550673,0.00258166961303987,0.00256641984769989,0.00255760606801838,0.00255667020524865,0.00255325675552304,0.00255056003973149,0.00253757564311188,0.00253170599885425,0.00252555458392316,0.00251707603910093,0.00246356790405663,0.00240622666154806,0.00234278350699655,0.00228214215208413,0
588,0.105842,4.97676,6.2676e-06,0.001190844,0.00119045502695056,0.00119045502695056,0.00118960173896149,0.00118753623643236,0.00118753623643236,0.0011874649552845,0.00118045067203692,0.00117639668525157,0.00117596622573948,0.00117439617513916,0.00117315579353469,0.00116718348945929,0.00116448368743167,0.00116165428214325,0.00115775449000976,0.00113314288406809,0.00110676820172009,0.00107758688343595,0.00104969428113093,0
540,0.0682702,12.527,8.46654e-05,0.016086426,0.0160811715870158,0.0160811715870158,0.0160696450108287,0.0160417433263196,0.0160417433263196,0.0160407804303313,0.0159460285162222,0.0158912655427114,0.015885450712988,0.0158642418033421,0.0158474862023633,0.0157668097850001,0.0157303397137464,0.0156921189066582,0.015639438859926,0.0153069748447218,0.0149506944453877,0.0145565008170365,0.0141797157109041,0
651,0.626092,20.6844,1.82007e-05,0.003458133,0.00345700344773423,0.00345700344773423,0.00345452555528694,0.00344852747119065,0.00344852747119065,0.00344832047540471,0.00342795145614626,0.00341617894397508,0.0034149289177383,0.00341036959360126,0.00340676760664159,0.00338942442667076,0.00338158437836453,0.00337336797067532,0.00336204322967654,0.00329057273758025,0.00321398238704558,0.00312924174952975,0.00304824345883268,0
1180,0.244766,9.25186,7.1832e-06,0.001364808,0.00136436220396823,0.00136436220396823,0.00136338426372267,0.0013610170230297,0.0013610170230297,0.00136093532880203,0.00135289636661171,0.00134825015468426,0.00134775681165547,0.00134595740080088,0.00134453581851401,0.00133769105263322,0.00133459685103695,0.00133135411313603,0.00132688462132844,0.00129867763814504,0.00126845002019844,0.0012350057599555,0.00120303847728312,0
346,0.587696,11.4926,5.4311e-05,0.01031909,0.0103157194091378,0.0103157194091378,0.010308325362936,0.0102904270433464,0.0102904270433464,0.0102898093666565,0.0102290280887416,0.0101938988404968,0.010190168754569,0.0101765637034882,0.0101658153523937,0.0101140631973999,0.0100906684453541,0.0100661506346101,0.0100323575382794,0.00981908915320406,0.00959054307926796,0.00933767649918466,0.00909597710487298,0
472,0.470912,33.5828,2.3471e-06,0.000445949,0.000445803336804465,0.000445803336804465,0.00044548379627234,0.000444710303869169,0.000444710303869169,0.000444683610400831,0.000442056891367963,0.000440538748476922,0.000440377549370275,0.000439789594528865,0.000439325094614409,0.000437088577463446,0.00043607755165787,0.000435017991833943,0.000433557591981286,0.000424341001850182,0.000414464172291982,0.00040353630961014,0.000393091047169954,0
670,0.166791,17.9797,4.59461e-05,0.008729759,0.00872690754256385,0.00872690754256385,0.00872065231643668,0.00870551066959363,0.00870551066959363,0.00870498812655516,0.00865356829128779,0.00862384959797005,0.00862069401436734,0.00860918439315866,0.00860009148722386,0.00855631012270173,0.00853651859581086,0.00851577698206363,0.00848718864851577,0.0083067675451019,0.00811342179989972,0.00789950135698455,0.00769502814638295,0
801,0.462016,32.8717,1.76809e-05,0.003359371,0.00335827370700271,0.00335827370700271,0.00335586658153108,0.0033500397987646,0.0033500397987646,0.00334983871464192,0.00333005142115284,0.00331861512417264,0.00331740079786157,0.00331297168501786,0.0033094725684325,0.00329262469825463,0.00328500855656241,0.00327702680406321,0.00326602549020575,0.00319659614827357,0.00312219316768663,0.00303987266694471,0.00296118763406213,0
618,0.518154,36.3376,1.27402e-05,0.002420638,0.00241984733141163,0.00241984733141163,0.00241811284617991,0.0024139142828827,0.0024139142828827,0.0024137693891307,0.0023995114001986,0.00239127082925554,0.00239039583080703,0.00238720437655688,0.0023846830430772,0.00237254309343436,0.00236705518453905,0.00236130383007235,0.00235337669181542,0.00230334848611976,0.00224973646109425,0.00219041936504414,0.00213372185213866,0
481,0.211746,4.67419,4.0868e-06,0.000776492,0.000776238369414378,0.000776238369414378,0.000775681981426355,0.00077433516673875,0.00077433516673875,0.000774288687736405,0.00076971501156431,0.000767071602094281,0.000766790920185097,0.000765767165830415,0.000764958372745161,0.000761064120990845,0.000759303710159509,0.000757458791285825,0.000754915924719492,0.000738867882221177,0.000721670222539675,0.000702642490782123,0.000684455068626888,0
550,0.568107,36.2531,4.172e-05,0.0079268,0.00792421081823623,0.00792421081823623,0.00791853094477526,0.00790478201926706,0.00790478201926706,0.0079043075394839,0.00785761727573236,0.00783063209341622,0.00782776675886323,0.00781731578703262,0.0078090592421768,0.00776930486633504,0.00775133375449122,0.00773249994431942,0.0077065411518296,0.00754271509402651,0.00736715319671999,0.00717290905242002,0.00698724318858612,0
595,0.200982,5.34023,2.2347e-06,0.000424593,0.000424454312452361,0.000424454312452361,0.000424150074359762,0.000423413623644681,0.000423413623644681,0.000423388208496756,0.000420887280107361,0.00041944183938536,0.000419288359924057,0.000418728561583935,0.000418286306052073,0.000416156893211863,0.000415194284303968,0.000414185465617704,0.000412795002684411,0.000404019784770399,0.000394615945558728,0.000384211406026918,0.000374266355549698,0
441,0.522757,34.6271,2.07797e-05,0.003948143,0.00394685339261034,0.00394685339261034,0.0039440243881387,0.00393717638844113,0.00393717638844113,0.00393694006179803,0.00391368479636951,0.00390024414457241,0.00389881699230945,0.00389361162175939,0.00388949924100338,0.00386969856977426,0.00386074760350435,0.00385136694853725,0.00383843751612353,0.00375683980918846,0.00366939677089843,0.00357264856751132,0.00348017299342912,0
750,0.299945,9.42847,0.000105799,0.02010181,0.020095244016265,0.020095244016265,0.0200808402547046,0.0200459739419088,0.0200459739419088,0.0200447706943878,0.0199263674533847,0.0198579349197349,0.0198506686318545,0.0198241656987599,0.0198032276788845,0.019702413364175,0.0196568398823446,0.019609078657935,0.0195432489770475,0.0191277975607121,0.0186825848767924,0.0181899953220754,0.017719159686223,0
883,0.300725,0.446175,0.000207586,0.03944134,0.0394284570209584,0.0394284570209584,0.0394001957023518,0.0393317852409293,0.0393317852409293,0.0393294243741924,0.0390971078571471,0.0389628378174472,0.0389485807863227,0.0388965799368877,0.0388554978870209,0.0386576922335337,0.0385682734602065,0.0384745621630271,0.0383453991261673,0.0375302506114234,0.0366567081374476,0.0356902084984579,0.0347663917676375,0
557,0.709862,64.5491,1.7237e-06,0.000327503,0.000327396025584703,0.000327396025584703,0.000327161356412011,0.000326593306965739,0.000326593306965739,0.000326573703399051,0.000324644652401243,0.000323529734885463,0.000323411350964826,0.000322979559494442,0.0003226384327838,0.000320995944345679,0.000320253451404998,0.000319475315292986,0.000318402804012672,0.000311634180430812,0.000304380679894205,0.000296355305217076,0.000288684350051915,0
313,0.273848,14.0106,3.55571e-05,0.006755849,0.00675364229350689,0.00675364229350689,0.00674880145389425,0.00673708352678046,0.00673708352678046,0.00673667913739653,0.00669688598357965,0.00667388706636648,0.00667144500051715,0.00666253785165622,0.00665550096788122,0.00662161912902113,0.0066063027191232,0.00659025104914094,0.00656812690291755,0.00642850131519199,0.00627887351225053,0.006113323213514,0.00595508400721178,0
1144,0.401992,3.16852,7.54245e-05,0.014330655,0.0143259740858116,0.0143259740858116,0.0143157055907047,0.0142908492668315,0.0142908492668315,0.0142899914672053,0.0142055813569865,0.0141567955496134,0.014151615385999,0.0141327213465734,0.0141177945544478,0.0140459236551028,0.0140134341506621,0.0139793849964123,0.0139324547724394,0.0136362779148946,0.013318884139166,0.0129677152163052,0.0126320547429893,0
725,0.432997,40.4277,2.02258e-05,0.003842902,0.00384164676815634,0.00384164676815634,0.00383889317312645,0.00383222771249501,0.00383222771249501,0.00383199768533302,0.00380936230813777,0.00379627992797262,0.00379489081762742,0.00378982420051209,0.0037858214386486,0.00376654857060209,0.00375783619970251,0.0037487055938115,0.00373612080605645,0.00365669815313426,0.00357158598097361,0.00347741668054738,0.00338740611897663,0
585,0.513462,1.56336,0.000187819,0.03568561,0.03567395377925,0.03567395377925,0.0356483835934023,0.035586487393977,0.035586487393977,0.0355843513364892,0.035374156738034,0.0352526723191117,0.0352397728878939,0.0351927237249444,0.0351555536386962,0.0349765836694674,0.0348956796365002,0.0348108918274719,0.0346940281063155,0.0339565006290739,0.0331661396513603,0.0322916731859175,0.0314558252261998,0
567,0.205117,3.90217,2.82396e-05,0.005365524,0.0053637714243208,0.0053637714243208,0.00535992680891839,0.00535062038138289,0.00535062038138289,0.0053502992136148,0.00531869532166279,0.00530042948382638,0.00529848998474578,0.00529141588924943,0.00528582716623624,0.00525891806575635,0.00524675370789382,0.00523400540334618,0.00521643431234917,0.00510554307692404,0.0049867080396475,0.00485522728851199,0.00472955303807278,0
360,0.331597,0.115349,0.00019178,0.0364382,0.0364262979559287,0.0364262979559287,0.0364001885088447,0.0363369869524218,0.0363369869524218,0.0363348058466496,0.0361201783590593,0.0359961319001765,0.0359829604270084,0.0359349190229414,0.0358969650399009,0.035714220691892,0.0356316104371123,0.0355450344995585,0.0354257061864305,0.0346726246580154,0.0338655953994957,0.0329726869145041,0.0321192113784047,0
694,0.434939,33.7604,9.442e-06,0.00179398,0.00179339402075231,0.00179339402075231,0.00179210856137507,0.00178899692775454,0.00178899692775454,0.00178888954429068,0.00177832268258545,0.00177221544165954,0.00177156696397858,0.00176920171766927,0.00176733311036993,0.00175833596711255,0.00175426877540523,0.00175000633926807,0.00174413138915568,0.00170705455220034,0.00166732167985211,0.0016233606728895,0.00158134108788663,0
467,0.22766,5.06498,4.46494e-05,0.008483386,0.00848061501696445,0.00848061501696445,0.0084745363270769,0.00845982201081167,0.00845982201081167,0.00845931421508707,0.00840934556066837,0.00838046559424204,0.00837739906814927,0.0083662142737664,0.00835737798963684,0.00831483223151821,0.00829559926504747,0.00827544302526116,0.00824766151736579,0.00807233229432472,0.00788444319131423,0.00767656005381406,0.00747785752695247,0
741,0.140997,13.748,3.76566e-05,0.007154754,0.00715241699659622,0.00715241699659622,0.00714729032538408,0.00713488050303768,0.00713488050303768,0.00713445223612966,0.00709230946081839,0.00706795255246733,0.00706536629270875,0.0070559332134701,0.00704848083075155,0.00701259840914746,0.00699637762846055,0.00697937817361598,0.0069559476878712,0.00680807778546785,0.00664961507832229,0.00647428971772195,0.00630670713938907,0
1291,0.35468,25.1039,3.09825e-05,0.005886675,0.00588475219741141,0.00588475219741141,0.00588053415619605,0.00587032379942334,0.00587032379942334,0.00586997143677037,0.00583529787261213,0.00581525788193355,0.00581313000015532,0.00580536880085662,0.00579923724762087,0.0057697144779776,0.00575636860135485,0.0057423820595608,0.00572310429617835,0.00560144224354449,0.00547106481105889,0.00532681339205665,0.00518893245662438,0
1197,0.392421,29.4435,1.19758e-05,0.002275402,0.0022746587707822,0.0022746587707822,0.00227302835303067,0.00226908169957667,0.00226908169957667,0.00226894549931331,0.00225554297628753,0.00224779683183926,0.0022469743324735,0.00224397436247232,0.00224160430662658,0.00223019274252769,0.00222503410299703,0.00221962782438113,0.00221217630695304,0.00216514974647753,0.00211475439245636,0.00205899626629846,0.00200570055076389,0
893,0.955091,10.1723,3.8078e-06,0.000723482,0.00072324568441227,0.00072324568441227,0.000722727280237661,0.000721472410665511,0.000721472410665511,0.000721429104718284,0.000717167666887193,0.000714704719206861,0.0007144431990508,0.000713489334943979,0.000712735757007689,0.000709107360259601,0.000707467130161833,0.000705748161265088,0.000703378892567995,0.000688426427014241,0.000672402827000728,0.000654674091318431,0.000637728298501875,0
569,0.848864,23.9821,6.065e-07,0.000115235,0.000115197360049383,0.000115197360049383,0.000115114789501587,0.000114914915979997,0.000114914915979997,0.000114908018281328,0.000114229263608142,0.000113836969430895,0.000113795314938891,0.000113643385063166,0.000113523356432891,0.000112945431482076,0.000112684178382045,0.000112410383898124,0.000112033010752269,0.000109651407107552,0.000107099194961905,0.000104275391665694,0.000101576294196488,0
528,0.451904,40.0794,3.8134e-06,0.000724546,0.000724309336871094,0.000724309336871094,0.000723790170297363,0.000722533455231856,0.000722533455231856,0.000722490085596067,0.000718222380615479,0.000715755810763025,0.000715493905998299,0.000714538639076467,0.000713783952879123,0.000710150219973203,0.000708507577645658,0.000706786080720702,0.000704413327621932,0.000689438871993305,0.000673391706624449,0.000655636897902649,0.000638666183493631,0
584,0.42978,26.126,7.6845e-06,0.001460055,0.00145957809282685,0.00145957809282685,0.00145853190424558,0.00145599945894194,0.00145599945894194,0.00145591206345072,0.00144731207946705,0.00144234161845295,0.00144181384608064,0.00143988885823231,0.00143836806679069,0.00143104561949548,0.00142773548025858,0.00142426643868942,0.00141948503071032,0.00138930954314589,0.00135697240508616,0.00132119414221768,0.00128699593199161,0
577,0.13829,1.33156,2.29642e-05,0.004363198,0.0043617728205211,0.0043617728205211,0.00435864641232042,0.0043510785054375,0.0043510785054375,0.00435081733456894,0.00432511732126973,0.00431026369893645,0.00430868651495414,0.00430293392129852,0.0042983892197794,0.00427650697055348,0.0042666150192926,0.00425624820760642,0.00424195954743158,0.00415178374789654,0.00405514811697309,0.00394822910022972,0.00384603187994557,0
376,0.263924,24.1441,8.14396e-05,0.015473524,0.0154684697831455,0.0154684697831455,0.0154573823760815,0.0154305437616563,0.0154305437616563,0.015429617552554,0.0153384757403819,0.0152857992673773,0.0152802059859808,0.0152598051478816,0.0152436879448509,0.0151660853449755,0.0151310048042249,0.015094240231673,0.0150435673247493,0.0147237703780317,0.0143810644649951,0.0140018898385778,0.0136394604597598,0
320,0.670142,2.54668,0.000140241,0.02664579,0.0266370865139086,0.0266370865139086,0.0266179937254609,0.0265717769694159,0.0265717769694159,0.0265701820144957,0.0264132335658193,0.0263225233799804,0.026312891611451,0.0262777608650345,0.0262500066438666,0.0261163730527251,0.0260559634962513,0.025992653995477,0.0259053939998498,0.025354695769448,0.0247645477339695,0.0241115996745071,0.0234874873444512,0
584,0.268684,5.10511,0.000159033,0.03021627,0.0302064002650183,0.0302064002650183,0.0301847490829445,0.0301323393784779,0.0301323393784779,0.0301305307029421,0.0299525514911684,0.0298496863305911,0.0298387639252707,0.0297989257324822,0.0297674525038615,0.0296159122916553,0.0295474079812561,0.0294756151400995,0.0293766624879894,0.0287521718491926,0.0280829452141412,0.0273425034835454,0.0266347614096456,0
321,0.520247,32.9441,3.87129e-05,0.007355451,0.00735304844164184,0.00735304844164184,0.00734777796289526,0.00733502003436443,0.00733502003436443,0.0073345797542015,0.00729125483781638,0.00726621469724862,0.00726355589068064,0.00725385820546057,0.00724619677700063,0.00720930782262564,0.00719263203509691,0.00717515573093105,0.00715106799992004,0.00699905021964378,0.00683614249734663,0.00665589910966997,0.00648361569595914,0
317,0.121477,4.05822,1.31909e-05,0.002506271,0.00250545236055303,0.00250545236055303,0.00250365651580623,0.00249930942324904,0.00249930942324904,0.00249915940370513,0.00248439702115192,0.00247586493003461,0.00247495897745659,0.00247165462164834,0.00246904409294415,0.00245647467788444,0.00245079262756755,0.00244483781197323,0.00243663024160281,0.00238483222755979,0.00232932361223906,0.00226790810209893,0.00220920484602878,0
562,0.194485,11.4038,5.273e-07,0.000100187,0.000100154275274592,0.000100154275274592,0.000100082487228667,9.99087142559809e-05,9.99087142559809e-05,9.99027172955384e-05,9.93125980223795e-05,9.89715317080146e-05,9.89353166814137e-05,9.88032266179841e-05,9.869887196548e-05,9.81964155325615e-05,9.79692782536726e-05,9.77312373115923e-05,9.74031435608761e-05,9.53325424036475e-05,9.31136117121392e-05,9.06585556889041e-05,8.83119207416457e-05,0
813,0.209406,14.0881,1.25996e-05,0.002393924,0.00239314205717759,0.00239314205717759,0.00239142671360955,0.00238727448537769,0.00238727448537769,0.0023871311906635,0.00237303055194912,0.00236488092339902,0.00236401558137519,0.00236085934780192,0.00235836583959086,0.002346359865625,0.00234093252092732,0.00233524463802605,0.00232740498313979,0.00227792888539541,0.00222490851911297,0.0021662460425904,0.00211017423966706,0
354,0.401885,32.7499,9.40844e-05,0.017876036,0.0178701970351693,0.0178701970351693,0.0178573881308872,0.0178263823924624,0.0178263823924624,0.0178253123745882,0.0177200193388522,0.0176591640011939,0.0176527022734322,0.0176291338790386,0.0176105142225469,0.0175208625782889,0.0174803352227002,0.0174378623624479,0.0173793216765388,0.0170098711407581,0.0166139546553567,0.0161759071057408,0.015757204771146,0
372,0.929344,9.23035,3.15846e-05,0.006001074,0.00599911383052886,0.00599911383052886,0.00599481381779359,0.00598440503752978,0.00598440503752978,0.00598404582721916,0.00594869843257662,0.00592826899371318,0.00592609975963546,0.00591818773267283,0.00591193702158335,0.0058818405196847,0.00586823528528532,0.00585397693531522,0.00583432453653109,0.00571029815816849,0.00557738702917359,0.00543033229283474,0.00528977184118449,0
