"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
1338,0.90112,11.0437,0.000234765,0.04460535,0.0445907802670956,0.0445907802670956,0.0445588187260346,0.0444814513603363,0.0444814513603363,0.0444787813879899,0.044216047932342,0.0440641980683331,0.0440480743802619,0.0439892651184735,0.0439428042423211,0.0437191001185318,0.0436179738464317,0.0435119930351905,0.0433659188281226,0.0424440438410626,0.0414561294397883,0.040363087097109,0.0393183160874501,0
1532,0.374987,1.16708,5.95309e-05,0.011310871,0.0113071764573188,0.0113071764573188,0.0112990717598351,0.0112794532097504,0.0112794532097504,0.0112787761673601,0.0112121531227204,0.0111736475572855,0.011169558968006,0.0111546463179832,0.0111428649290533,0.0110861388079411,0.0110604955562138,0.0110336213071737,0.0109965803129303,0.0107628144293141,0.0105123024985287,0.0102351325864983,0.00997020315281403,0
952,0.762515,1.60565,0.000244046,0.04636874,0.0463535942796567,0.0463535942796567,0.0463203691981932,0.0462399432568085,0.0462399432568085,0.0462371677320443,0.0459640475952392,0.0458061946277529,0.0457894335194999,0.0457282993423337,0.0456800017213873,0.0454474538688783,0.045342329756677,0.0452321591901097,0.0450803102094776,0.0441219906001149,0.0430950208304584,0.0419587670807022,0.0408726929818238,0
1143,0.0888688,3.24317,0.000133691,0.02540129,0.0253929930129631,0.0253929930129631,0.025374791959203,0.0253307337712807,0.0253307337712807,0.0253292133092316,0.0251795951871988,0.0250931216491109,0.0250839397353591,0.0250504497814999,0.0250239918299583,0.0248965996377085,0.0248390115285639,0.0247786589179292,0.0246954744278344,0.0241704967314357,0.0236079117455104,0.022985459830467,0.0223904968630217,0
970,0.373091,40.6352,2.67037e-05,0.005073703,0.00507204574369451,0.00507204574369451,0.00506841022986565,0.00505960996183849,0.00505960996183849,0.00505930626179569,0.00502942124750657,0.00501214885505653,0.00501031484177028,0.00500362549334091,0.00499834073071229,0.00497289516680611,0.00496139240603565,0.00494933745836823,0.00493272202675245,0.00482786196204112,0.00471549014427736,0.00459116038981564,0.00447232133113727,0
1032,0.754051,22.499,4.08468e-05,0.007760892,0.00775835700983537,0.00775835700983537,0.00775279601618039,0.00773933485581491,0.00773933485581491,0.00773887030689816,0.00769315727081459,0.00766673688862304,0.00766393152554972,0.00765369929265973,0.0076456155573669,0.00760669324099267,0.00758909826469204,0.00757065864634771,0.00754524317163359,0.00738484599479103,0.00721295860967838,0.00702277999718097,0.00684100012165722,0
352,0.0158492,5.95126,0.000217063,0.04124197,0.0412284988695784,0.0412284988695784,0.0411989473266,0.0411274136972236,0.0411274136972236,0.0411249450489692,0.0408820225005344,0.0407416225813328,0.0407267146687231,0.040672339805385,0.0406293822215873,0.0404225460738563,0.0403290450323856,0.0402310554988928,0.0400959957344101,0.0392436329447429,0.038330210314948,0.0373195867124987,0.0363535946367226,0
360,0.344397,1.45325,0.000157498,0.02992462,0.0299148455285372,0.0299148455285372,0.0298934033255085,0.0298414994839531,0.0298414994839531,0.0298397082659069,0.0296634469245756,0.0295615746272499,0.0295507576459118,0.0295113039747378,0.0294801345283883,0.0293300569951591,0.0292622138941721,0.0291911140036055,0.0290931164508835,0.0284746534486814,0.0278118862458534,0.0270785913216215,0.0263776804342267,0
829,0.323453,1.99781,7.08744e-05,0.013466136,0.0134617374692234,0.0134617374692234,0.0134520884370177,0.0134287316094521,0.0134287316094521,0.0134279255579194,0.0133486076185802,0.0133027648907387,0.0132978972285325,0.0132801430013534,0.013266116691125,0.0131985815153062,0.0131680519906355,0.0131360569044504,0.0130919578190612,0.0128136482900305,0.0125154017863282,0.0121854176736538,0.0118700064392408,0
787,0.438896,43.1924,1.84532e-05,0.003506108,0.00350496277735084,0.00350496277735084,0.00350245050887169,0.00349636921279815,0.00349636921279815,0.00349615934534047,0.00347550774478774,0.0034635719114628,0.00346230454349604,0.00345768196743217,0.00345403000977318,0.00343644622625728,0.0034284974122334,0.00342016701755789,0.00340868516737637,0.00333622315851126,0.00325857026293656,0.00317265401069313,0.00309053202319313,0
759,0.0346781,0.21626,9.59307e-05,0.018226833,0.0182208794520847,0.0182208794520847,0.0182078191875348,0.0181762049965413,0.0181762049965413,0.0181751139807759,0.0180677546882334,0.0180057051333625,0.0179991166014976,0.017975085704005,0.0179561006578018,0.0178646897013645,0.0178233670422333,0.0177800607001084,0.0177203712194108,0.0173436706344805,0.0169399847355845,0.0164933409979624,0.0160664221033389,0
757,0.950914,58.8079,1.37737e-05,0.002617003,0.00261614819144632,0.00261614819144632,0.00261427300273372,0.00260973384704647,0.00260973384704647,0.00260957719934299,0.00259416258558856,0.00258525352984389,0.00258430755049267,0.00258085720172222,0.00257813133470687,0.00256500657807859,0.0025590734835627,0.00255285557246099,0.00254428537543038,0.00249019882288094,0.00243223772736486,0.00236810875875642,0.00230681187695658,0
777,0.151549,6.30235,5.23376e-05,0.009944144,0.00994089588016588,0.00994089588016588,0.00993377049796907,0.00991652251705637,0.00991652251705637,0.00991592728376061,0.00985735450456304,0.00982350168390174,0.00981990713132023,0.00980679642222911,0.00979643861441401,0.00974656688332447,0.00972402218382215,0.00970039523216232,0.00966783001409389,0.00946231077433178,0.00924206896329463,0.00899839033609631,0.00876547313295649,0
706,0.157844,23.514,3.79217e-05,0.007205123,0.00720276954424518,0.00720276954424518,0.00719760678160316,0.00718510959491946,0.00718510959491946,0.00718467831304043,0.00714223885534851,0.00711771047595642,0.00711510600909836,0.00710560652159911,0.00709810167459386,0.00706196664308959,0.00704563166916802,0.00702851253927368,0.00700491710444239,0.00685600620760175,0.00669642793336664,0.00651986829369982,0.00635110594498097,0
960,0.5604,22.0763,2.69433e-05,0.005119227,0.00511755487389703,0.00511755487389703,0.00511388674027716,0.00510500751149852,0.00510500751149852,0.00510470108649513,0.00507454792773825,0.00505712055806666,0.00505527008902396,0.00504852072015235,0.00504318853978289,0.00501751466455237,0.00500590869480785,0.00499374558364769,0.00497698106941732,0.00487118014364536,0.00475780006532084,0.00463235475724037,0.00451244941042743,0
846,0.686557,1.83687,0.00015757,0.0299383,0.0299285210601506,0.0299285210601506,0.0299070690548475,0.0298551414855204,0.0298551414855204,0.0298533494486213,0.0296770075296536,0.0295750886615434,0.0295642667352368,0.0295247950278698,0.0294936113324496,0.0293434651914768,0.0292755910761069,0.0292044586823205,0.0291064163301484,0.0284876705984122,0.0278246004124441,0.0270909702634186,0.0263897389555492,0
1642,0.517596,8.07514,1.36349e-05,0.002590631,0.00258978480550262,0.00258978480550262,0.00258792851339684,0.00258343509958064,0.00258343509958064,0.00258328003044365,0.00256802075246604,0.0025592014748447,0.00255826502829396,0.00255484944929557,0.00255215105132206,0.00253915855517717,0.00253328524949934,0.00252712999738257,0.00251864616373637,0.00246510465089986,0.00240772763954835,0.0023442449098476,0.00228356572751805,0
800,0.480689,4.93007,0.000118406,0.02249714,0.0224897916141917,0.0224897916141917,0.0224736715016074,0.022434650521892,0.022434650521892,0.0224333038954969,0.022300791734189,0.0222242047855475,0.0222160726474103,0.0221864116270226,0.0221629786344484,0.0220501512944215,0.0219991472803041,0.0219456948323846,0.0218720208922228,0.0214070643198299,0.0209088001296938,0.020357513644795,0.0198305732739149,0
3777,0.264726,19.9625,1.08019e-05,0.002052361,0.00205169062410129,0.00205169062410129,0.00205022002426577,0.00204666023235668,0.00204666023235668,0.00204653738280803,0.00203444861099553,0.00202746176437854,0.00202671988860414,0.00202401398369961,0.00202187624707741,0.00201158327506387,0.00200693029920035,0.00200205395849818,0.00199533285877153,0.00195291596774125,0.00190746050133388,0.00185716793608188,0.00180909640936693,0
3978,0.142919,7.00765,5.17167e-05,0.009826173,0.00982296341379381,0.00982296341379381,0.00981592256259968,0.00979887920076291,0.00979887920076291,0.00979829102893641,0.00974041311993931,0.00970696190761213,0.00970340999851634,0.00969045482653954,0.00968021989716886,0.00963093981257884,0.00960866256905312,0.00958531591252119,0.00955313702748864,0.00935005593727806,0.00913242693501459,0.0088916391560712,0.00866148513449548,0
1393,0.361221,21.5409,3.97112e-05,0.007545128,0.00754266348622106,0.00754266348622106,0.00753725709621666,0.00752417017553975,0.00752417017553975,0.00752371854175343,0.00747927639405712,0.0074535905366268,0.00745086316669629,0.00744091540465028,0.007433056408867,0.00739521618907009,0.00737811037850795,0.00736018340817012,0.00733547452033882,0.00717953661653656,0.00701242794883957,0.00682753657628145,0.00665081044368603,0
820,0.632408,34.7536,2.04559e-05,0.003886621,0.00388535148793764,0.00388535148793764,0.00388256656647239,0.00387582527583713,0.00387582527583713,0.00387559263175764,0.0038526997418661,0.00383946852923568,0.00383806361559516,0.00383293935781305,0.00382889105829445,0.0038093989313342,0.00380058744363607,0.00379135296287161,0.00377862500354054,0.00369829879414901,0.00361221833836971,0.00351697771537389,0.00342594314337006,0
1377,0.368768,28.95,2.7001e-06,0.000513019,0.00051285142929817,0.00051285142929817,0.000512483830392801,0.000511594005997675,0.000511594005997675,0.000511563297875371,0.000508541524597434,0.000506795055499356,0.0005066096123108,0.000505933230023173,0.000505398870081533,0.000502825984410145,0.000501662901977511,0.00050044398608957,0.000498763944488378,0.000488161194280464,0.000476798905715811,0.000464227510365276,0.000452211297543178,0
789,0.39424,24.7316,2.5452e-05,0.00483588,0.00483430042535351,0.00483430042535351,0.00483083532134276,0.00482244755403608,0.00482244755403608,0.00482215808952407,0.00479367389506088,0.00477721112276197,0.00477546307638032,0.00476908728215614,0.00476405023566356,0.00473979739832117,0.00472883381398156,0.00471734392576265,0.00470150732014302,0.0046015624298457,0.00449445788981105,0.00437595592526832,0.00426268728753341,0
801,0.507641,4.85161,8.3321e-06,0.001583099,0.00158258190217225,0.00158258190217225,0.00158144754757819,0.00157870168414993,0.00157870168414993,0.00157860692353149,0.00156928218847386,0.0015638928491264,0.00156332059950921,0.00156123338612499,0.00155958443220856,0.0015516448963756,0.00154805579999512,0.00154429441002071,0.0015391100558763,0.00150639157322479,0.00147132927014359,0.00143253584649254,0.00139545563210974,0
829,0.346368,30.8331,5.2943e-05,0.01005917,0.0100558843084823,0.0100558843084823,0.0100486765054946,0.010031229013568,0.010031229013568,0.0100306268950838,0.00997137659226027,0.00993713218891981,0.00993349605739443,0.00992023369398053,0.00990975607522929,0.0098593074673628,0.00983650198859129,0.00981260173902452,0.00977965983224628,0.00957176330831844,0.00934897391404473,0.00910247660504011,0.00886686519974388,0
2497,0.254055,9.66787,3.0223e-05,0.00574237,0.00574049433268345,0.00574049433268345,0.00573637969184906,0.00572641963011286,0.00572641963011286,0.00572607590522105,0.00569225232321331,0.00567270358962891,0.00567062787040084,0.00566305692788798,0.00565707568255775,0.00562827662932032,0.00561525791136118,0.00560161423339324,0.00558280904198816,0.00546412939325894,0.00533694801209176,0.00519623274907216,0.00506173180461741,0
870,0.318626,23.8564,5.76494e-05,0.010953386,0.0109498082249479,0.0109498082249479,0.0109419596799551,0.010922961182683,0.010922961182683,0.0109223055385121,0.01085778814419,0.0108204995639067,0.0108165401962706,0.0108020988670412,0.0107906898340352,0.0107357565666658,0.0107109237810682,0.0106848989043636,0.0106490286068621,0.0104226509957232,0.0101800566035232,0.009911646767176,0.00965509054353011,0
931,0.499388,0.506142,0.000126258,0.02398902,0.0239811843118138,0.0239811843118138,0.0239639952067458,0.0239223865817023,0.0239223865817023,0.0239209506548456,0.0237796510546361,0.0236979853032249,0.0236893138887956,0.0236576859213606,0.023632698988465,0.0235123895928507,0.0234580032879807,0.0234010061833625,0.0233224466142786,0.0228266568154746,0.0222953506306681,0.0217075060196656,0.0211456220159278,0
374,0.337408,24.1971,2.7584e-05,0.00524096,0.0052392481114628,0.0052392481114628,0.00523549275121478,0.00522640237822298,0.00522640237822298,0.00522608866656577,0.00519521847875842,0.00517737669378698,0.00517548222139221,0.0051685723554532,0.00516311337814489,0.00513682898928537,0.00512494703460896,0.00511249468993545,0.00509533152282042,0.00498701469687505,0.00487093848941333,0.00474251014625968,0.00461975350225214,0
740,0.77098,20.8007,3.2741e-05,0.00622079,0.00621875806327594,0.00621875806327594,0.00621430061512192,0.00620351074047993,0.00620351074047993,0.00620313837848136,0.00616649681746772,0.00614531940006089,0.00614307074429388,0.00613486903603152,0.00612838946903429,0.00609719105054352,0.00608308769069504,0.00606830730289938,0.00604793537516906,0.0059193680463452,0.00578159067147193,0.00562915185247565,0.00548344509198222,0
772,0.3331,1.97898,2.72363e-05,0.005174897,0.0051732066900462,0.0051732066900462,0.00516949866661511,0.00516052287898762,0.00516052287898762,0.0051602131217077,0.00512973205673608,0.00511211516984449,0.005110244577527,0.00510342181137,0.00509803164519894,0.00507207857456762,0.00506034639351508,0.00504805101230746,0.00503110418920366,0.00492415271129995,0.00480953965991909,0.00468273017316461,0.00456152089303183,0
2703,0.635627,25.2964,6.32904e-05,0.012025176,0.0120212481392737,0.0120212481392737,0.0120126316133079,0.0119917741110312,0.0119917741110312,0.0119910543120075,0.0119202238837011,0.0118792866118205,0.0118749398196346,0.0118590854047845,0.0118465599966699,0.0117862515031709,0.0117589888268277,0.0117304174131341,0.0116910372031581,0.0114425085183839,0.0111761762387748,0.0108815024710279,0.010599842193262,0
2004,0.0976728,8.13128,8.26879e-05,0.015710701,0.0157055693124937,0.0157055693124937,0.0156943119584967,0.0156670619638292,0.0156670619638292,0.0156661215578641,0.0155735827309211,0.0155200988369413,0.0155144198221526,0.0154937062815574,0.0154773420352634,0.0153985499486344,0.015362931696021,0.0153256035988948,0.0152741539815046,0.0149494552114898,0.0146014963282613,0.0142165097419847,0.0138485250731901,0
703,0.902452,27.2055,0.000100379,0.01907201,0.0190657803864749,0.0190657803864749,0.0190521145183508,0.0190190343794825,0.0190190343794825,0.0190178927733906,0.0189055552377934,0.0188406284493055,0.0188337344076685,0.0188085891991023,0.0187887238176046,0.0186930741413673,0.0186498353533575,0.0186045208991093,0.0185420636212729,0.0181478954559752,0.0177254906695483,0.0172581360923507,0.0168114209977729,0
2086,0.259432,14.0741,0.000166542,0.03164298,0.0316326442495374,0.0316326442495374,0.0316099707719262,0.0315550864585996,0.0315550864585996,0.0315531923835266,0.0313668095957579,0.0312590874904536,0.0312476493661217,0.0312059301487053,0.0311729708607528,0.0310142754326263,0.0309425365805484,0.030867353924421,0.0307637290629915,0.0301097520898697,0.0294089268381625,0.0286335239551327,0.0278923646959135,0
5308,0.936316,16.065,2.0568e-05,0.00390792,0.00390664353090802,0.00390664353090802,0.00390384334784606,0.00389706511438842,0.00389706511438842,0.00389683119540041,0.00387381285060554,0.00386050912985102,0.00385909651716919,0.0038539441780366,0.00384987369350653,0.00383027474810113,0.00382141497273191,0.00381212988625987,0.00379933217667381,0.00371856577310492,0.00363201358940884,0.00353625104003296,0.00344471759115147,0
719,0.262839,24.3791,8.77744e-05,0.016677136,0.016671688639602,0.016671688639602,0.0166597387957594,0.0166308125328848,0.0166308125328848,0.0166298142783719,0.0165315829771583,0.0164748090513028,0.0164687806950902,0.0164467929726106,0.0164294220888428,0.016345783150998,0.0163079738614625,0.0162683495472836,0.0162137350354063,0.0158690626018485,0.0154996992221999,0.0150910304010244,0.0147004093607918,0
903,0.848689,66.1415,1.11009e-05,0.002109171,0.00210848206788491,0.00210848206788491,0.00210697076138197,0.00210331243330973,0.00210331243330973,0.00210318618324681,0.00209076279041652,0.00208358254568083,0.00208282013455093,0.00208003932934493,0.00207784241949857,0.00206726453477226,0.00206248276306883,0.00205747144371753,0.00205056430182994,0.00200697329787341,0.00196025960981469,0.0019085749304892,0.00185917276874822,0
1024,0.98125,15.8457,1.17973e-05,0.002241487,0.0022407548486572,0.0022407548486572,0.00223914873237769,0.00223526090402443,0.00223526090402443,0.00223512673383398,0.0022219239761984,0.00221429328848656,0.00221348304852198,0.00221052779324928,0.00220819306322465,0.00219695158915662,0.00219186983945013,0.00218654414173345,0.00217920368960881,0.00213287806276987,0.00208323385445026,0.00202830680642653,0.00197580546665165,0
599,0.504375,9.75163,7.52582e-05,0.014299058,0.0142943874065433,0.0142943874065433,0.0142841415519675,0.0142593400326559,0.0142593400326559,0.0142584841243525,0.0141742601260911,0.0141255818842938,0.0141204131421831,0.0141015607613533,0.014086666880623,0.0140149544461078,0.0139825365762764,0.0139485624954358,0.0139017357457484,0.0136062119148913,0.0132895179460545,0.0129391232993489,0.0126042029083234,0
574,0.599716,30.3296,0.000151559,0.02879621,0.0287868041083668,0.0287868041083668,0.0287661704568359,0.0287162238268959,0.0287162238268959,0.0287145001528437,0.0285448853473807,0.0284468544929546,0.0284364454028416,0.0283984794670872,0.0283684853711667,0.0282240670238944,0.0281587821787377,0.0280903633523755,0.0279960611320744,0.0274009193896348,0.0267631440877681,0.0260575005531095,0.0253830199045763,0
653,0.527541,45.0575,2.91378e-05,0.005536182,0.00553437368119855,0.00553437368119855,0.00553040678242264,0.0055208043509348,0.0055208043509348,0.00552047296797637,0.00548786387001041,0.00546901706163813,0.0054670158740749,0.00545971677707092,0.00545395029690075,0.00542618531482016,0.0054136340525315,0.00540048027031617,0.00538235030617883,0.00526793201981605,0.00514531726786643,0.00500965458743059,0.00487998309157202,0
999,0.839349,37.7735,1.2627e-05,0.00239913,0.00239834635670827,0.00239834635670827,0.00239662728283023,0.00239246602486302,0.00239246602486302,0.0023923224185298,0.00237819111554824,0.00237002376422739,0.00236915654036831,0.00236599344302159,0.00236349451224752,0.00235146242922369,0.00234602328183031,0.00234032302964816,0.00233246632608227,0.00228288263404297,0.00222974696584332,0.00217095691766317,0.00211476317694815,0
1884,0.251538,1.36989,9.59524e-05,0.018230956,0.0182250011053627,0.0182250011053627,0.0182119378865161,0.0181803165442359,0.0181803165442359,0.0181792252816773,0.0180718417039305,0.0180097781131426,0.0180031880909192,0.0179791517575184,0.0179601624168036,0.0178687307827547,0.0178273987762331,0.0177840826379989,0.0177243796552448,0.0173475938587744,0.0169438166441264,0.0164970718734762,0.0160700564076819,0
1728,0.244086,4.86801,0.00013754,0.0261326,0.0261240641404653,0.0261240641404653,0.0261053390734513,0.0260600124383986,0.0260600124383986,0.0260584482018364,0.0259045225336584,0.0258155593990524,0.0258061131355237,0.0257716589968472,0.0257444393137343,0.025613379465861,0.0255541333794996,0.0254920432009035,0.0254064638068706,0.0248663718607959,0.0242875899011713,0.0236472174273694,0.0230351253153915,0
694,0.0253604,1.73813,0.000215382,0.04092258,0.0409092131939922,0.0409092131939922,0.0408798905068932,0.0408089108550762,0.0408089108550762,0.0408064613247632,0.0405654200403113,0.0404261074195631,0.040411314958233,0.0403573611899007,0.0403147362823232,0.0401095019348268,0.0400167249930448,0.0399194943194488,0.0397854804976837,0.0389397186572775,0.0380333698421847,0.0370305728074863,0.0360720616597329,0
1366,0.462119,21.356,2.66648e-05,0.005066312,0.00506465715786446,0.00506465715786446,0.00506102693998666,0.00505223949154728,0.00505223949154728,0.00505193623391252,0.00502209475392973,0.00500484752263961,0.00500301618100997,0.00499633657713488,0.00499105951296251,0.00496565101629556,0.00495416501190694,0.00494212762500691,0.00492553639753849,0.00482082908531155,0.00470862096260544,0.00458447232265027,0.00446580638003382,0
1527,0.202016,22.0135,2.91596e-05,0.005540324,0.0055385143282704,0.0055385143282704,0.00553454446158362,0.00552493484585378,0.00552493484585378,0.00552460321496488,0.00549196971988124,0.00547310881091034,0.00547110612612052,0.00546380156815811,0.00545803077368597,0.00543024501870526,0.00541768436595068,0.00540452074248266,0.00538637721406736,0.00527187332348455,0.00514916683497306,0.00501340265591915,0.00488363414386136,0
614,0.599542,44.0558,5.0917e-06,0.000967423,0.000967107004391501,0.000967107004391501,0.000966413806603839,0.000964735824724403,0.000964735824724403,0.000964677917037157,0.000958979623270529,0.000955686227949361,0.000955336529388875,0.000954061044890556,0.000953053378317152,0.00094820157209775,0.000946008295247914,0.000943709730740441,0.000940541600737555,0.00092054751783928,0.000899121139303431,0.000875414693725001,0.00085275518080834,0
628,0.210428,7.20388,5.56026e-05,0.010564494,0.0105610432512479,0.0105610432512479,0.0105534733631342,0.0105351493936841,0.0105351493936841,0.0105345170276824,0.0104722902765013,0.0104363256001291,0.0104325068069599,0.010418578206617,0.0104075742430264,0.0103545913413442,0.0103306402257304,0.0103055393433369,0.0102709425946481,0.0100526023558753,0.00981862110105328,0.00955974096064452,0.00931229357904311,0
702,0.200677,18.8897,0.000200521,0.03809899,0.038086545481389,0.038086545481389,0.0380592460109607,0.0379931638371393,0.0379931638371393,0.0379908833203464,0.0377664734838718,0.0376367732023948,0.037623001396309,0.0375727703483118,0.0375330864885075,0.0373420129698554,0.037255637482846,0.0371651155641149,0.0370403484732987,0.0362529427940865,0.0354091305407356,0.0344755248346193,0.033583149362859,0
784,0.527225,1.76939,9.41889e-05,0.017895891,0.0178900455498027,0.0178900455498027,0.0178772224186084,0.0178461822419593,0.0178461822419593,0.0178451110356111,0.017739701050389,0.0176787781204116,0.0176723092155775,0.0176487146436538,0.0176300743062192,0.0175403230854445,0.0174997507159252,0.0174572306808607,0.0173986249735274,0.0170287640872424,0.0166324078554779,0.0161938737643213,0.01577470637501,0
1427,0.189884,11.163,0.000124494,0.02365386,0.0236461337872843,0.0236461337872843,0.0236291848379399,0.0235881575433038,0.0235881575433038,0.0235867416783439,0.0234474162302259,0.0233668914630335,0.0233583412003336,0.023327155119627,0.0233025172889635,0.023183888783066,0.023130262330576,0.0230740615548442,0.0229965995722885,0.0225077366470694,0.021983853549196,0.0214042219456371,0.0208501882435244,0
3166,0.230244,14.5065,1.9574e-06,0.000371906,0.000371784521946683,0.000371784521946683,0.000371518036224906,0.000370872970386226,0.000370872970386226,0.000370850708959391,0.000368660116383474,0.000367394037863205,0.000367259603398822,0.000366769269452005,0.000366381892632715,0.000364516714893677,0.00036367355443531,0.00036278991828885,0.000361571995460002,0.000353885678932106,0.00034564874561984,0.000336535287133436,0.000327824300511469,0
2493,0.268434,29.9233,8.4409e-06,0.001603771,0.00160324714994368,0.00160324714994368,0.00160209798302381,0.00159931626429605,0.00159931626429605,0.00159922026629985,0.00158977376948057,0.00158431405650328,0.00158373433448918,0.00158161986641332,0.00157994938056784,0.0015719061708113,0.00156827020825228,0.00156445970230119,0.00155920765120994,0.00152606193281803,0.00149054178854731,0.00145124180298591,0.00141367739766387,0
730,0.438411,24.806,3.70676e-05,0.007042844,0.00704054355048066,0.00704054355048066,0.00703549706731906,0.00702328135132751,0.00702328135132751,0.00702285978309141,0.00698137617761114,0.00695740024414944,0.00695485443698079,0.00694556890382095,0.00693823308641689,0.00690291191427039,0.00688694484846546,0.00687021128801665,0.00684714728666249,0.00670159026891987,0.00654560613218451,0.00637302309663194,0.00620806173579182,0
749,0.0472406,5.97555,8.75724e-05,0.016638756,0.0166333211759087,0.0166333211759087,0.0166213988328916,0.0165925391395988,0.0165925391395988,0.0165915431824233,0.0164935379462451,0.0164368946773126,0.016430880194484,0.0164089430735459,0.0163916121663376,0.0163081657113288,0.0162704434343674,0.0162309103097775,0.0161764214852465,0.0158325422651037,0.0154640289214871,0.0150563005920937,0.0146665785093034,0
795,0.116895,14.6595,5.4754e-05,0.01040326,0.0103998619161483,0.0103998619161483,0.0103924075587302,0.0103743632474341,0.0103743632474341,0.010373740532524,0.0103124634783185,0.0102770476903862,0.0102732871791658,0.0102595711553975,0.0102487351329374,0.0101965608497437,0.0101729752730923,0.0101482574772595,0.0101141887398676,0.00989918078279788,0.00966877052093016,0.00941384137718615,0.00917017050689943,0
742,0.160632,18.721,4.19452e-05,0.007969588,0.00796698484211607,0.00796698484211607,0.00796127430931896,0.00794745116861363,0.00794745116861363,0.00794697412764047,0.00790003183494845,0.00787290098956764,0.00787002018825191,0.00785951280321765,0.00785121169043515,0.00781124272481775,0.00779317460687645,0.00777423913385587,0.00774814021864149,0.00758342984568458,0.00740692028444533,0.00721162763148534,0.00702495956361176,0
811,0.938794,31.4027,0.000153721,0.02920699,0.0291974499326484,0.0291974499326484,0.0291765219405992,0.0291258628184025,0.0291258628184025,0.0291241145560164,0.028952080183194,0.028852650911602,0.0288420933350722,0.0288035858125225,0.0287731638486735,0.0286266853633243,0.0285604692251713,0.0284910743993462,0.0283954269511121,0.027791795469052,0.0271449222567831,0.0264292126665163,0.0257451105031794,0
663,0.102014,0.206313,0.000163905,0.03114195,0.0311317779041949,0.0311317779041949,0.0311094634348847,0.0310554481511977,0.0310554481511977,0.0310535840666134,0.0308701524347774,0.0307641359844531,0.0307528789695944,0.0307118203277464,0.0306793829120083,0.0305232002424891,0.0304525972921832,0.0303786050664831,0.0302766209849145,0.0296329989809783,0.0289432704867783,0.0281801452118146,0.0274507213524738,0
671,0.352896,25.9303,0.000143544,0.02727336,0.0272644515266755,0.0272644515266755,0.0272449090588883,0.0271976037913152,0.0271976037913152,0.0271959712715167,0.027035326323771,0.026942479703196,0.0269326210842345,0.0268966629274643,0.026868255030178,0.0267314740588015,0.0266696417175141,0.0266048411315289,0.0265155259611272,0.0259518575133495,0.0253478101263177,0.0246794836294482,0.0240406720101248,0
1283,0.19456,24.9417,4.50848e-05,0.008566112,0.00856331399563799,0.00856331399563799,0.00855717602921868,0.00854231822584496,0.00854231822584496,0.0085418054783347,0.00849134955304263,0.00846218796273373,0.00845909153331727,0.00844779767006731,0.00843887521864076,0.00839591457425077,0.00837649405691481,0.00835614126293509,0.00832808884280938,0.00815104989144693,0.00796132858205851,0.00775141826573696,0.00755077808506154,0
1522,0.233932,27.4326,4.20876e-05,0.007996644,0.00799403200464044,0.00799403200464044,0.0079883020851228,0.00797443201615783,0.00797443201615783,0.00797395335567552,0.00792685169832487,0.0078996287462815,0.00789673816491687,0.00788619510830091,0.00787786581402302,0.00783776115753506,0.00781963170003655,0.00780063194287004,0.00777444442429874,0.0076091748751522,0.00743206608059138,0.00723611042748401,0.00704880863911642,0
4414,0.384292,33.1902,0.000118225,0.02246275,0.022455412847219,0.022455412847219,0.0224393173764634,0.0224003560457298,0.0224003560457298,0.02239901147784,0.0222667018797569,0.0221902320048929,0.0221821122978572,0.0221524966184547,0.022129099446461,0.0220164445786783,0.0219655185312734,0.0219121477928371,0.0218385864735152,0.0213743406517566,0.02087683812757,0.0203263943605551,0.0198002594911456,0
