"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
779,0.21748,25.937,7.59252e-05,0.014425788,0.0144210760119067,0.0144210760119067,0.0144107393501498,0.0143857180193973,0.0143857180193973,0.0143848545253313,0.0142998840647995,0.0142507743964296,0.0142455598446798,0.0142265403785621,0.014211514496024,0.0141391664869957,0.0141064613033676,0.0140721861163097,0.0140249443494941,0.0137268013436477,0.0134073005726655,0.0130538004407191,0.0127159117100201,0
710,0.294215,27.3391,7.60981e-05,0.014458639,0.0144539162815729,0.0144539162815729,0.0144435560807431,0.0144184777703832,0.0144184777703832,0.0144176123099329,0.0143324483511603,0.0142832268482262,0.0142780004216838,0.0142589376436526,0.0142438775435545,0.0141713647806532,0.0141385851194307,0.0141042318795018,0.0140568825317844,0.0137580605823763,0.0134378322310479,0.0130835270940068,0.0127448689091406,0
1885,0.29502,14.02,0.000195504,0.03714576,0.0371336268410464,0.0371336268410464,0.0371070103985461,0.0370425815890409,0.0370425815890409,0.0370403581303754,0.0368215629883696,0.036695107785025,0.0366816805470948,0.0366327062710457,0.0365940152944039,0.0364077224014373,0.0363235080138555,0.0362352509375413,0.0361136054972985,0.0353459005690929,0.03452320034927,0.0336129532930087,0.0327429048979228,0
1791,0.054909,2.63996,0.000239359,0.04547821,0.0454633551592092,0.0454633551592092,0.0454307681785825,0.0453518868492269,0.0453518868492269,0.0453491646295141,0.0450812898730111,0.0449264685342285,0.0449100293296918,0.0448500692585892,0.0448026992125646,0.0445746175335832,0.0444715123715548,0.0443634576743133,0.0442145250134416,0.0432746103113876,0.0422673639025336,0.0411529323556617,0.0400877167396161,0
833,0.770142,29.2742,9.24246e-05,0.017560674,0.0175549380438916,0.0175549380438916,0.0175423551092635,0.0175118963618876,0.0175118963618876,0.0175108452208481,0.0174074097234577,0.0173476279717439,0.0173412802392433,0.0173181276291988,0.0172998364533675,0.0172117664081752,0.0171719540202624,0.0171302304495145,0.0170727225153737,0.0167097896807134,0.0163208577983117,0.0158905381113686,0.0154792223587679,0
879,0.848188,5.029,0.000124771,0.02370649,0.0236987465964083,0.0236987465964083,0.0236817599355358,0.023640641354889,0.023640641354889,0.02363922233962,0.0234995868914286,0.0234188829560794,0.0234103136689867,0.0233790581990376,0.0233543655490326,0.0232354730938996,0.0231817273221866,0.0231254014993451,0.0230477671633493,0.0225578165147838,0.0220327677734408,0.0214518464856064,0.0208965800547238,0
1447,0.178943,2.36888,0.000208904,0.03969176,0.0396787952246602,0.0396787952246602,0.0396503544699744,0.0395815096585083,0.0395815096585083,0.0395791338022135,0.0393453422667688,0.0392102197229871,0.039195872171466,0.0391435411594981,0.0391021982724761,0.0389031367161279,0.0388131502072923,0.0387188439206161,0.0385888608049332,0.037768536768996,0.0368894480203162,0.0359168119052433,0.0349871296996259,0
693,0.209041,28.5311,6.11427e-05,0.011617113,0.0116133184275209,0.0116133184275209,0.0116049942952327,0.0115848445726136,0.0115848445726136,0.0115841491992906,0.0115157223347297,0.0114761742305398,0.0114719749426449,0.0114566585324017,0.0114445581621918,0.0113862961805097,0.0113599586373617,0.0113323567676304,0.0112943128879188,0.0110542177895382,0.0107969232445132,0.0105122489530058,0.0102401465509771,0
698,0.29666,0.221871,0.000149474,0.02840006,0.0283907835053941,0.0283907835053941,0.0283704337113935,0.0283211741981765,0.0283211741981765,0.0283194742367406,0.0281521928253312,0.0280555105832046,0.0280452446911391,0.0280078010534735,0.027978219586892,0.0278357880055265,0.0277714012852066,0.0277039236979195,0.0276109187950282,0.0270239644286797,0.0263949630135792,0.0256990270302356,0.0250338252246098,0
753,0.977758,80.3794,1.00343e-05,0.001906517,0.00190589426206682,0.00190589426206682,0.00190452816536813,0.00190122133786988,0.00190122133786988,0.00190110721820334,0.00188987749352544,0.00188338714321588,0.00188269798630061,0.00188018436725363,0.0018781985415574,0.00186863700432085,0.001864314676239,0.00185978485597518,0.00185354136816404,0.00181413868811098,0.0017719133586253,0.00172519466214521,0.00168053917371116,0
867,0.159915,16.6377,0.000171645,0.03261255,0.0326018975526404,0.0326018975526404,0.0325785293388291,0.0325219633196811,0.0325219633196811,0.0325200112084064,0.0323279174806587,0.0322168946710073,0.0322051060720297,0.0321621085394347,0.0321281393485963,0.0319645813466462,0.0318906443501833,0.0318131580283487,0.0317063580058915,0.0310323425770417,0.0303100433952781,0.0295108814550008,0.0287470123946516,0
810,0.467476,0.527947,3.06922e-05,0.005831518,0.00582961321369775,0.00582961321369775,0.00582543469470832,0.00581532000699301,0.00581532000699301,0.00581497094590958,0.00578062226630472,0.00576077004644173,0.00575866210250196,0.00575097362413141,0.00574489952235711,0.00571565337532426,0.00570243254697017,0.00568857705635284,0.00566947992186444,0.0055489578190048,0.00541980199770779,0.0052769021864498,0.00514031316856958,0
879,0.46098,20.5332,1.14709e-05,0.002179471,0.0021787591053429,0.0021787591053429,0.00217719742604081,0.00217341716358606,0.00217341716358606,0.00217328670552891,0.00216044923317829,0.0021530296663559,0.00215224184358207,0.00214936835238429,0.00214709821814683,0.00213616776584954,0.00213122661467865,0.00212604826489199,0.00211891090360791,0.00207386698399014,0.0020255962992391,0.00197218893694643,0.00192114016998927,0
3156,0.0139635,1.72222,0.000139028,0.02641532,0.0264066917938098,0.0264066917938098,0.0263877641464577,0.0263419471374559,0.0263419471374559,0.0263403659779331,0.026184775038603,0.0260948494411186,0.0260853009815733,0.0260504740949082,0.0260229599310009,0.025890482189761,0.0258305951394872,0.0257678332276807,0.0256813279783453,0.0251353929552329,0.0245503493440457,0.0239030488911757,0.0232843347560583,0
2007,0.834572,54.2232,4.6887e-06,0.000890853,0.000890562014944013,0.000890562014944013,0.000889923682664615,0.000888378510396392,0.000888378510396392,0.000888325186010982,0.00088307790318136,0.000880045174889755,0.000879723154417114,0.000878548622499037,0.000877620711140804,0.000873152917708176,0.00087113323525127,0.000869016598488266,0.00086609922096317,0.000847687638095927,0.000827957123524952,0.00080612700561078,0.000785260957294432,0
2138,0.226166,25.4763,8.71831e-05,0.016564789,0.0165593783362265,0.0165593783362265,0.0165475089935627,0.0165187775950135,0.0165187775950135,0.0165177860653303,0.0164202165079555,0.0163638250446672,0.0163578372990088,0.0163359976987642,0.0163187438354895,0.0162356683387386,0.0161981137548222,0.0161587563733364,0.0161045097769433,0.0157621592596841,0.0153952841290738,0.0149893683415158,0.0146013787544301,0
2293,0.302517,16.1363,1.9722e-06,0.000374718,0.000374595603445002,0.000374595603445002,0.00037432710281126,0.00037367715959728,0.00037367715959728,0.000373654729850675,0.000371447574093945,0.000370171922690207,0.000370036471760068,0.000369542430373579,0.000369152124578645,0.000367272844136768,0.000366423308499703,0.000365532991135828,0.00036430585953112,0.000356561426376775,0.000348262213196816,0.000339079847391725,0.000330302996561111,0
3189,0.197849,16.3214,1.524e-05,0.0028956,0.00289465419151295,0.00289465419151295,0.00289257937675875,0.00288755699840916,0.00288755699840916,0.00288738367453822,0.00287032807483608,0.00286047059212999,0.0028594239071207,0.00285560624626982,0.00285259019297158,0.00283806822058835,0.00283150350955048,0.00282462366134775,0.00281514111107102,0.00275529669302406,0.00269116526169733,0.00262020934704892,0.00255238701328026,0
859,0.786272,29.8703,0.000177316,0.03369004,0.0336790356051384,0.0336790356051384,0.0336548953260731,0.033596460415349,0.033596460415349,0.0335944438080328,0.0333960034722857,0.0332813125665434,0.0332691344826125,0.0332247163493163,0.0331896248462565,0.0330206630316171,0.0329442832217489,0.0328642368199171,0.0327539082185479,0.0320576239120902,0.0313114605999425,0.0304858950512682,0.0296967884282679,0
776,0.102495,10.8157,2.88585e-05,0.005483115,0.00548132401481472,0.00548132401481472,0.00547739514069503,0.00546788475318836,0.00546788475318836,0.00546755654669694,0.00543526002281214,0.00541659387027449,0.00541461186506842,0.0054073827334631,0.00540167152781302,0.00537417268660426,0.00536174173427577,0.00534871403746745,0.00533075785786372,0.00521743632648523,0.00509599689663336,0.00496163460904274,0.00483320607760816,0
1435,0.806439,10.0866,0.000243751,0.04631269,0.0462975625876294,0.0462975625876294,0.0462643776682626,0.0461840489448314,0.0461840489448314,0.0461812767750897,0.045908486782767,0.0457508246261337,0.0457340837785156,0.0456730234996402,0.0456247842603029,0.0453925175089653,0.0452875204695827,0.0451774830759301,0.0450258176486006,0.0440686564449678,0.043042928064566,0.0419080478052836,0.0408232865402937,0
810,0.257274,26.4447,5.273e-07,0.000100187,0.000100154275274592,0.000100154275274592,0.000100082487228667,9.99087142559809e-05,9.99087142559809e-05,9.99027172955384e-05,9.93125980223795e-05,9.89715317080146e-05,9.89353166814137e-05,9.88032266179841e-05,9.869887196548e-05,9.81964155325615e-05,9.79692782536726e-05,9.77312373115923e-05,9.74031435608761e-05,9.53325424036475e-05,9.31136117121392e-05,9.06585556889041e-05,8.83119207416457e-05,0
705,0.404613,2.7008,0.000162685,0.03091015,0.0309000536185226,0.0309000536185226,0.0308779052433069,0.0308242920135298,0.0308242920135298,0.0308224418039535,0.0306403755154008,0.0305351481811461,0.0305239749560322,0.0304832219274545,0.0304510259543033,0.0302960058048829,0.0302259283760644,0.0301524868993673,0.0300512619195925,0.0294124306105394,0.0287278359973248,0.0279703909202529,0.0272463964078411,0
710,0.564644,27.3246,5.63114e-05,0.010699166,0.0106956712624647,0.0106956712624647,0.010688004876405,0.0106694473202242,0.0106694473202242,0.0106688068930703,0.0106057868998244,0.010569363759952,0.0105654962863147,0.0105513901296718,0.0105402458918963,0.0104865875850944,0.0104623311501116,0.0104369102915759,0.0104018725171893,0.0101807489632254,0.0099437850077128,0.00968160476544691,0.00943100302228543,0
803,0.227342,8.57143,7.7643e-05,0.01475217,0.0147473514036509,0.0147473514036509,0.0147367808759632,0.0147111934401235,0.0147111934401235,0.0147103104095913,0.0146234175009513,0.0145731967312827,0.014567864200825,0.0145484144212026,0.0145330485795861,0.0144590637041431,0.0144256185690307,0.0143905679093191,0.0143422573022892,0.0140373688409755,0.0137106393972418,0.0133491413604278,0.0130036079312414,0
692,0.609153,27.5217,5.70648e-05,0.010842312,0.0108387705057643,0.0108387705057643,0.0108310015497941,0.0108121957088464,0.0108121957088464,0.0108115467133064,0.0107476835646264,0.0107107731132401,0.0107068538960014,0.010692559010639,0.0106812656721709,0.0106268894615637,0.0106023084955247,0.0105765475269079,0.0105410409760529,0.0103169589716588,0.0100768246342327,0.00981113663697359,0.00955718204956925,0
1261,0.373678,18.2624,1.1579e-05,0.00220001,0.00219929139655698,0.00219929139655698,0.00219771500022897,0.00219389911316139,0.00219389911316139,0.00219376742568754,0.00218080897496896,0.00217331948728826,0.00217252424019361,0.00216962366965606,0.00216733214202218,0.00215629868282103,0.00215131096700033,0.00214608381724052,0.0021388791945598,0.002093410787961,0.00204468520768986,0.00199077454261677,0.00193924469991943,0
2712,0.300791,20.0255,7.89625e-05,0.015002875,0.0149979745142612,0.0149979745142612,0.0149872243462804,0.0149612020660684,0.0149612020660684,0.0149603040289189,0.0148719344231787,0.0148208601792037,0.0148154370253293,0.01479565670742,0.0147800297317926,0.0147047875241606,0.0146707740074068,0.014635127681048,0.0145859960618731,0.0142759261891675,0.0139436441585811,0.013576002661834,0.013224597082424,0
3051,0.880875,74.3103,1.114e-07,2.1166e-05,2.11590864130277e-05,2.11590864130277e-05,2.11439201162024e-05,2.11072079804974e-05,2.11072079804974e-05,2.11059410330419e-05,2.09812695234081e-05,2.09092141708189e-05,2.09015632055936e-05,2.08736572069855e-05,2.08516107281518e-05,2.07454593027259e-05,2.06974731603625e-05,2.06471834563083e-05,2.05778687515297e-05,2.01404233335224e-05,1.96716410861603e-05,1.915297383604e-05,1.86572121574423e-05,0
3013,0.13123,4.93293,3.45986e-05,0.006573734,0.00657158677890288,0.00657158677890288,0.00656687643206858,0.00655547438091595,0.00655547438091595,0.00655508089251169,0.00651636042847924,0.0064939814848339,0.00649160524887836,0.00648293820683669,0.00647609101381539,0.00644312251554121,0.00642821898461505,0.00641260001374712,0.00639107226020354,0.00625521050940042,0.00610961616951189,0.00594852855084035,0.00579455494210488,0
712,0.603231,5.82291,0.000137885,0.02619815,0.0261895927294464,0.0261895927294464,0.0261708206932008,0.0261253803625752,0.0261253803625752,0.0261238122023427,0.0259695004329903,0.0258803141467089,0.0258708441885392,0.025836303626438,0.025809015666528,0.0256776270732169,0.0256182323762709,0.0255559864530797,0.025470192395015,0.0249287457032561,0.0243485119494184,0.023706533190147,0.0230929057300622,0
882,0.186675,1.52201,0.000107301,0.02038719,0.0203805308007566,0.0203805308007566,0.0203659225528603,0.020330561252382,0.020330561252382,0.0203293409226789,0.02020925674265,0.0201398526906916,0.0201324832452728,0.0201056040571521,0.0200843687858296,0.019982123237359,0.0199359027610418,0.0198874634833513,0.019820699236157,0.0193993497675968,0.0189478165187261,0.0184482338023423,0.0179707138393691,0
4807,0.169283,5.07139,4.70055e-05,0.008931045,0.00892812779522059,0.00892812779522059,0.00892172833951662,0.00890623756487675,0.00890623756487675,0.00890570297332719,0.00885309752767108,0.00882269359700565,0.00881946525368517,0.00880769024993676,0.0087983876847589,0.00875359683352137,0.0087333489644472,0.00871212910193448,0.00868288159425518,0.00849830043989125,0.00830049663443004,0.00808164373114883,0.00787245588928774,0
2005,0.159816,16.4761,0.00016457,0.0312683,0.0312580866336802,0.0312580866336802,0.0312356816294742,0.0311814471934511,0.0311814471934511,0.0311795755458501,0.0309953996900114,0.0308889531067475,0.0308776504196098,0.0308364251934793,0.030803856171741,0.0306470398334793,0.0305761504308874,0.0305018580018372,0.0303994601475695,0.0297532268222421,0.0290606999420951,0.0282944784936904,0.0275620951952449,0
2120,0.836521,77.0617,3.2628e-06,0.000619932,0.00061972950761604,0.00061972950761604,0.000619285301213152,0.000618210037690905,0.000618210037690905,0.000618172930005467,0.00061452142011648,0.000612410987401688,0.000612186897910329,0.000611369557764382,0.000610723837377144,0.000607614763132262,0.000606209294682501,0.000604736357102718,0.000602706195354497,0.000589893835301766,0.000576163649335042,0.000560972379104411,0.000546451991268427,0
750,0.361269,28.8459,0.000193505,0.03676595,0.0367539409008342,0.0367539409008342,0.036727596607592,0.0366638265733047,0.0366638265733047,0.036661625849181,0.0364450678557189,0.0363199056384589,0.036306615692086,0.0362581421708952,0.0362198468038692,0.0360354587286712,0.0359521054209689,0.0358647507604393,0.0357443491271521,0.0349844938703164,0.0341702056407311,0.0332692657283925,0.0324081134517583,0
687,0.643287,63.4024,1.18491e-05,0.002251329,0.00225059363390132,0.00225059363390132,0.00224898046542993,0.00224507556626312,0.00224507556626312,0.00224494080695347,0.00223168007818505,0.00222401588538107,0.00222320208778634,0.00222023385647479,0.0022178888750354,0.00220659804150744,0.0022014939786755,0.00219614489669787,0.00218877221385772,0.00214224317882621,0.00209238099096967,0.00203721276733054,0.0019844809028254,0
802,0.786205,21.8502,0.000190018,0.03610342,0.0360916273072774,0.0360916273072774,0.0360657577436315,0.0360031368585112,0.0360031368585112,0.03600097579189,0.0357883202181235,0.0356654134498265,0.0356523629910276,0.0356047629726837,0.0355671576960678,0.0353860923320051,0.0353042410680948,0.0352184605565601,0.0351002285855311,0.0343540660771028,0.0335544514893178,0.03266974669997,0.0318241125649271,0
1434,0.560637,17.2755,0.00015031,0.0285589,0.0285495716224614,0.0285495716224614,0.0285291080131632,0.0284795729941523,0.0284795729941523,0.0284778635249239,0.0283096465176254,0.0282124235369461,0.0282021002283013,0.0281644471703948,0.0281347002562702,0.0279914720627713,0.0279267252310061,0.0278588702452218,0.0277653451709374,0.0271751080005543,0.0265425886145489,0.0258427602988795,0.025173838055522,0
4475,0.270916,32.683,4.86821e-05,0.009249599,0.00924657774387483,0.00924657774387483,0.00923995003131936,0.00922390672915055,0.00922390672915055,0.00922335306970061,0.00916887128425049,0.0091373829011241,0.00913403940871657,0.00912184441217403,0.00911221004155261,0.00906582158277587,0.00904485150933646,0.00902287477323472,0.00899258406058207,0.00880141923487315,0.00859656013034617,0.00836990114527365,0.00815325195664114,0
760,0.160029,7.28889,0.000227871,0.04329549,0.0432813481151081,0.0432813481151081,0.0432503251418236,0.0431752297102686,0.0431752297102686,0.0431726381430905,0.0429176199961268,0.0427702292847279,0.042754579077395,0.042697496781086,0.0426524002534532,0.0424352653211081,0.0423371086761666,0.0422342400482265,0.0420924553885082,0.0411976517543364,0.0402387479887291,0.0391778034200384,0.0381637126708127,0
1438,0.217216,1.41202,0.000140754,0.02674326,0.0267345246766544,0.0267345246766544,0.0267153620470014,0.0266689762305828,0.0266689762305828,0.0266673754413355,0.0265098528769998,0.0264188108743218,0.0264091438728915,0.0263738846185999,0.0263460288728033,0.026211906451489,0.0261512759175373,0.0260877348313216,0.0260001556396123,0.0254474429612801,0.0248551361709282,0.0241997996348113,0.0235734043088746,0
2601,0.782812,13.1074,2.20436e-05,0.004188284,0.00418691595380806,0.00418691595380806,0.00418391487857737,0.00417665035762022,0.00417665035762022,0.00417639965669625,0.00415172991800896,0.00413747175490004,0.00413595779783503,0.00413043581694708,0.00412607330562916,0.00410506828263526,0.00409557288471962,0.00408562166281399,0.00407190581338617,0.00398534502508827,0.00389258337025927,0.00378995057497426,0.00369185028647931,0
1845,0.255417,32.7278,1.9605e-06,0.000372495,0.000372373329557817,0.000372373329557817,0.00037210642179367,0.000371460334342595,0.000371460334342595,0.000371438037659592,0.000369243975768775,0.000367975892117509,0.000367841244744759,0.000367350134239632,0.000366962143918687,0.000365094012235135,0.000364249516435284,0.000363364480844636,0.000362144629150574,0.000354446139545517,0.000346196161125828,0.000337068269349699,0.000328343486846191,0
4474,0.321774,16.7919,0.000129204,0.02454876,0.0245407414803306,0.0245407414803306,0.0245231512988673,0.0244805718124972,0.0244805718124972,0.0244791023809079,0.0243345058124095,0.0242509345397351,0.024242060793676,0.0242096948453443,0.0241841248879725,0.0240610082921849,0.0240053529821497,0.023947025954119,0.0238666333408675,0.0233592751919607,0.0228155719470041,0.0222140110548628,0.0216390165133768,0
3433,0.176499,12.3874,3.19005e-05,0.006061095,0.00605911522548286,0.00605911522548286,0.00605477220526853,0.00604425931940625,0.00604425931940625,0.00604389651637839,0.00600819558735619,0.00598756181917603,0.00598537088904881,0.00597737972828941,0.00597106649940223,0.00594066898102879,0.00592692767102462,0.00591252671317741,0.00589267775680585,0.00576741090261248,0.00563317043509027,0.00548464489996944,0.00534267860348733,0
2619,0.96519,17.7095,7.43663e-05,0.014129597,0.0141249817586817,0.0141249817586817,0.0141148573297804,0.0140903497382411,0.0140903497382411,0.0140895039734785,0.0140062781306878,0.0139581767844827,0.0139530692981699,0.0139344403406808,0.0139197229703138,0.0138488604142218,0.013816826735058,0.0137832552878533,0.0137369834913544,0.0134449619726008,0.0131320212074122,0.0127857791578376,0.0124548279754399,0
1257,0.302219,21.1516,8.81151e-05,0.016741869,0.016736400495445,0.016736400495445,0.0167244042677844,0.0166953657264123,0.0166953657264123,0.0166943635971327,0.0165957510070203,0.0165387567108001,0.0165327049552711,0.0165106318865282,0.0164931935769495,0.0164092299910738,0.0163712739432016,0.0163314958255921,0.0162766693252057,0.0159306590311998,0.0155598619521645,0.0151496068658892,0.0147574696137724,0
751,0.63246,8.98597,0.000154802,0.02941238,0.0294027728447892,0.0294027728447892,0.0293816976824808,0.0293306823141558,0.0293306823141558,0.0293289217576028,0.0291556776011007,0.0290555491209256,0.0290449173011876,0.0290061389852402,0.028975503087427,0.0288279945330392,0.0287613127483881,0.0286914299228316,0.028595109860631,0.0279872335087606,0.0273358113412907,0.0266150687232197,0.025926155802481,0
800,0.429421,47.4809,3.03975e-05,0.005775525,0.00577363850305215,0.00577363850305215,0.00576950010531654,0.00575948253668913,0.00575948253668913,0.00575913682721625,0.00572511795635366,0.00570545635329864,0.00570336864938986,0.00569575399415925,0.00568973821462294,0.00566077288289596,0.00564767899813392,0.00563395654500119,0.00561504277715102,0.00549567790198156,0.00536776220750949,0.00522623448995536,0.00509095697087839,0
672,0.562299,15.2319,7.00231e-05,0.013304389,0.0133000433016883,0.0133000433016883,0.0132905101677635,0.0132674338881433,0.0132674338881433,0.0132666375184093,0.013188272297707,0.0131429802047098,0.0131381710098887,0.0131206300356415,0.0131067722008838,0.0130400482163438,0.0130098853936748,0.0129782746129212,0.0129347052188082,0.0126597385738381,0.0123650744249579,0.0120390538798781,0.0117274311725476,0
1329,0.985822,21.7776,1.32366e-05,0.002514954,0.00251413252436878,0.00251413252436878,0.00251233045790058,0.00250796830479939,0.00250796830479939,0.00250781776551133,0.00249300423854168,0.00248444258791259,0.00248353349665314,0.00248021769287239,0.00247759811996638,0.00246498515804723,0.00245928342221233,0.00245330797610207,0.00244507197052511,0.00239309450176393,0.00233739357631121,0.00227576529154513,0.00221685865747936,0
635,0.203066,6.90021,0.00017309,0.0328871,0.0328763578746047,0.0328763578746047,0.0328527929345913,0.0327957507122468,0.0327957507122468,0.0327937821670486,0.032600071290904,0.0324881138314816,0.0324762259897324,0.032432866480764,0.0323986113189929,0.0322336763977453,0.0321591169598487,0.0320809783164489,0.0319732791939163,0.0312935895403895,0.0305652096553275,0.0297593199396784,0.0289890202184173,0
716,0.281077,27.8857,1.20499e-05,0.002289481,0.00228873317206771,0.00228873317206771,0.00228709266614207,0.00228312159285633,0.00228312159285633,0.00228298454985683,0.0022694990990136,0.00226170502546635,0.00226087743690379,0.00225785890465399,0.00225547418413965,0.00224399201123803,0.00223880145273835,0.00223336172289201,0.00222586409936317,0.0021785465630755,0.00212783938890595,0.00207173626056462,0.00201811077895839,0
808,0.918085,24.6836,0.00014622,0.0277818,0.0277727254516419,0.0277727254516419,0.0277528186659885,0.0277046315162327,0.0277046315162327,0.0277029685624002,0.0275393288125021,0.0274447513111054,0.0274347089041462,0.027398080402203,0.0273691429144557,0.0272298120219441,0.0271668269794273,0.0271008183571042,0.0270098381404728,0.0264356615783451,0.0258203533179386,0.0251395676329064,0.0244888470526141,0
1936,0.497659,9.50041,0.000248012,0.04712228,0.0471068881460308,0.0471068881460308,0.0470731231226175,0.0469913901764732,0.0469913901764732,0.04698856954656,0.0467110109249505,0.0465505926834214,0.0465335591898175,0.0464714315190204,0.046422349011763,0.0461860220160471,0.0460791895282569,0.0459672285759959,0.0458129118923194,0.0448390185977877,0.0437953595068293,0.0426406404580248,0.0415369165313428,0
1716,0.7664,53.9476,6.3477e-06,0.001206063,0.00120566905587052,0.00120566905587052,0.00120480486285115,0.00120271296317597,0.00120271296317597,0.00120264077105422,0.00119553684518615,0.00119143104840312,0.00119099508761352,0.00118940497174849,0.00118814873805287,0.00118210010786277,0.00117936580233423,0.00117650023721372,0.00117255060569196,0.00114762446314363,0.00112091271205224,0.0010913584561852,0.0010631093861023,0
1614,0.824813,21.1337,1.27576e-05,0.002423944,0.00242315225155155,0.00242315225155155,0.00242141539743684,0.00241721109992813,0.00241721109992813,0.00241706600828667,0.00240278854642577,0.00239453672087648,0.0023936605273939,0.00239046471439711,0.00238793993739201,0.00237578340754448,0.00237028800350664,0.00236452879409514,0.00235659082930444,0.00230649429730471,0.00225280905135366,0.0021934109426451,0.00213663599479162,0
3051,0.21897,19.0951,4.86919e-05,0.009251461,0.00924843913567778,0.00924843913567778,0.00924181008892383,0.00922576355714166,0.00922576355714166,0.00922520978623673,0.00917071703327499,0.00913922231134739,0.00913587814587469,0.00912368069440588,0.00911404438432762,0.00906764658727467,0.00904667229243315,0.00902469113228204,0.00899439432192646,0.00880319101358651,0.00859829066968768,0.00837158605679604,0.00815489325537671,0
2884,0.437923,8.68764,7.84737e-05,0.014910003,0.014905132849641,0.014905132849641,0.0148944492282121,0.0148685880332061,0.0148685880332061,0.0148676955551581,0.0147798729820383,0.0147291149019443,0.0147237253189119,0.0147040674467129,0.0146885372064432,0.0146137607691591,0.0145799578056045,0.0145445321399937,0.014495704659308,0.0141875542059949,0.013857329094282,0.0134919634014116,0.0131427331210007,0
2683,0.533663,12.3108,7.3504e-05,0.01396576,0.0139611982738168,0.0139611982738168,0.0139511912407661,0.0139269678222485,0.0139269678222485,0.013926131864387,0.0138438710507055,0.0137963274543256,0.0137912791908793,0.0137728662418515,0.0137583195238965,0.0136882786408219,0.0136566164019684,0.0136234342259649,0.0135776989651027,0.0132890635251995,0.0129797514039239,0.0126375241368428,0.0123104104346557,0
2507,0.221957,20.8553,0.000158379,0.03009201,0.0300821808528628,0.0300821808528628,0.0300606187081151,0.0300084245309084,0.0300084245309084,0.0300066232932867,0.0298293759950435,0.0297269338524249,0.0297160563639022,0.0296763819998667,0.0296450382003049,0.0294941211751025,0.0294258985786809,0.0293544009751046,0.0292558552513332,0.0286339327391377,0.0279674582009424,0.0272300614288886,0.0265252298409655,0
735,0.72589,24.9905,1.8686e-06,0.000355034,0.000354918032956765,0.000354918032956765,0.000354663636706784,0.000354047835119905,0.000354047835119905,0.000354026583611688,0.000351935370120649,0.000350726728901187,0.000350598393231348,0.000350130303922559,0.000349760500957132,0.000347979939435131,0.000347175030048952,0.000346331481206982,0.000345168811033288,0.000337831194264092,0.000329967940157981,0.000321267925583702,0.000312952124213615,0
785,0.155288,11.5143,6.59152e-05,0.012523888,0.0125197972417595,0.0125197972417595,0.0125108233684336,0.0124891008570564,0.0124891008570564,0.0124883512062941,0.0124145832754879,0.0123719482397878,0.0123674211760264,0.0123509092417405,0.0123378643758373,0.0122750547489321,0.0122466614260316,0.0122169050894008,0.0121758916905819,0.0119170559435708,0.0116396782452646,0.0113327836714304,0.0110394422872553,0
1466,0.325112,13.6816,0.000226582,0.04305058,0.0430365181116395,0.0430365181116395,0.043005670626296,0.0429309999877653,0.0429309999877653,0.0429284230803294,0.0426748474968838,0.0425282905318896,0.0425127288532298,0.0424559694548759,0.0424111280251894,0.0421952213620308,0.0420976199606934,0.0419953332306755,0.0418543506055574,0.0409646086154054,0.0400111290896263,0.0389561859759212,0.0379478316432459,0
1499,0.634161,39.5686,1.35809e-05,0.002580371,0.00257952815679253,0.00257952815679253,0.00257767921639258,0.00257320359840518,0.00257320359840518,0.00257304914340788,0.00255785029865757,0.00254906594912455,0.00254813321130023,0.00254473115944658,0.0025420434482761,0.00252910240793887,0.00252325236304818,0.0025171214883463,0.0025086712542877,0.00245534178860174,0.00239819201460533,0.00233496070349979,0.00227452183652611,0
691,0.539409,15.3189,0.000121632,0.02311008,0.0231025314056498,0.0231025314056498,0.0230859720967139,0.0230458879810041,0.0230458879810041,0.0230445046654484,0.0229083821783768,0.0228297085998658,0.0228213548996657,0.0227908857576307,0.0227668143275275,0.0226509129794359,0.0225985193486643,0.0225436105759219,0.0224679293715086,0.0219903049452692,0.0214784654272159,0.0209121590092031,0.0203708620209517,0
