"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
683,0.442554,19.5994,0.000195685,0.03718015,0.0371680056080191,0.0371680056080191,0.03714136452369,0.0370768760652031,0.0370768760652031,0.0370746505480323,0.0368556528428017,0.0367290805656796,0.0367156408966479,0.0366666212796136,0.0366278944823913,0.0364414291171805,0.0363571367628863,0.0362687979770888,0.0361470399160061,0.0353786242371663,0.0345551623513938,0.0336440725772486,0.0327732186806921,0
1449,0.574932,20.0049,0.000115408,0.02192752,0.0219203576728429,0.0219203576728429,0.0219046457160744,0.0218666127344097,0.0218666127344097,0.0218653002041409,0.0217361432060815,0.0216614954131586,0.0216535691780174,0.0216246591646659,0.0216018194875633,0.0214918488977468,0.021442136288071,0.0213900372381116,0.0213182286972759,0.0208650446685381,0.020379396359709,0.0198420682627442,0.0193284698443995,0
702,0.0927093,3.43826,9.80989e-05,0.018638791,0.0186327028915886,0.0186327028915886,0.0186193474424356,0.0185870187159606,0.0185870187159606,0.0185859030413489,0.0184761172428174,0.0184126652605184,0.0184059278164201,0.0183813537790157,0.0183619396378806,0.0182684626354773,0.0182262060126668,0.0181819208721907,0.0181208823058297,0.0177356676351246,0.0173228577356116,0.0168661190758017,0.0164295510746115,0
731,0.725846,28.5088,2.49779e-05,0.004745801,0.00474425084843775,0.00474425084843775,0.00474085028968125,0.00473261876316037,0.00473261876316037,0.00473233469056747,0.00470438107745723,0.00468822496083751,0.00468650947570014,0.00468025244479679,0.0046753092244767,0.00465150815006783,0.00464074878682422,0.00462947292327939,0.00461393130959455,0.00451584811474316,0.00441073863452426,0.00429444403212948,0.00418328527421345,0
702,0.273675,21.2921,4.46433e-05,0.008482227,0.00847945639553609,0.00847945639553609,0.00847337853611901,0.00845866623012333,0.00845866623012333,0.00845815850377377,0.00840819667607149,0.0083793206552255,0.00837625454808146,0.00836507128176494,0.00835623620484831,0.00831369625933018,0.00829446592046688,0.00827431243442558,0.00824653472203918,0.00807122945247252,0.00788336601886696,0.00767551128235625,0.00747683590222931,0
736,0.121246,7.18054,0.000247544,0.04703336,0.0470179971905434,0.0470179971905434,0.0469842958819139,0.0469027171662858,0.0469027171662858,0.0468999018589167,0.0466228669919437,0.0464627514605135,0.0464457501092051,0.0463837396736626,0.0463347497853646,0.0460988687399818,0.0459922378456801,0.0458804881643482,0.0457264626770975,0.0447544071245373,0.0437127174239898,0.0425601773363438,0.041458536142746,0
681,0.28801,26.8598,2.9031e-06,0.000551589,0.000551408830930527,0.000551408830930527,0.000551013595056976,0.000550056871527666,0.000550056871527666,0.000550023854695008,0.00054677489724781,0.000544897124410274,0.000544697739157618,0.000543970504825848,0.000543395970420984,0.000540629649028218,0.000539379123266143,0.000538068566355554,0.000536262215193589,0.000524862324771533,0.00051264579207569,0.000499129249043158,0.000486209628494352,0
794,0.129015,8.53013,0.000113941,0.02164879,0.0216417187162189,0.0216417187162189,0.0216262064807919,0.0215886569524762,0.0215886569524762,0.0215873611063359,0.021459845877618,0.021386146964428,0.021378321483021,0.0213497789571017,0.0213272296048146,0.0212186568977728,0.0211695762061478,0.0211181394092929,0.0210472436572535,0.0205998202427726,0.0201203452154236,0.0195898473236287,0.0190827774724518,0
696,0.775114,1.49502,0.000206628,0.03925932,0.039246496475324,0.039246496475324,0.0392183655814243,0.0391502708311868,0.0391502708311868,0.0391479208597431,0.0389166764729153,0.038783026083375,0.0387688348478042,0.0387170739799371,0.0386761815218722,0.0384792887325282,0.0383902826227951,0.0382970037990133,0.038168436843726,0.037357050202505,0.0364875390875325,0.0355254998006578,0.034605946442262,0
3272,0.403674,39.4459,5.9386e-06,0.001128334,0.00112796544499467,0.00112796544499467,0.00112715694795403,0.00112519986815962,0.00112519986815962,0.00112513232871474,0.0011184862405001,0.00111464505632698,0.00111423719257395,0.00111274955735551,0.00111157428608799,0.00110591548128517,0.00110335739775699,0.00110067651412597,0.00109698143059097,0.00107366174154808,0.00104867152382649,0.00102102199661317,0.000994593537865233,0
696,0.216192,15.3113,2.40426e-05,0.004568094,0.00456660189402029,0.00456660189402029,0.00456332866953149,0.00455540537335643,0.00455540537335643,0.0045551319378906,0.00452822505065971,0.00451267390146617,0.00451102265284384,0.00450499991709756,0.00450024179616395,0.00447733195540141,0.0044669754776062,0.00445612183991597,0.00444116218353256,0.00434675172386485,0.00424557807879818,0.00413363813959045,0.00402664173264383,0
755,0.355564,2.42536,6.61379e-05,0.012566201,0.0125620964207916,0.0125620964207916,0.0125530922284864,0.012531296325793,0.012531296325793,0.0125305441422731,0.012456526980361,0.0124137478986374,0.0124092055398135,0.0123926378185806,0.0123795488795102,0.0123165270450427,0.012288037792933,0.0122581809220375,0.0122170289560305,0.0119573187108633,0.0116790038688722,0.0113710724261278,0.0110767399636239,0
673,0.143146,18.3927,2.88703e-05,0.005485357,0.00548356528249582,0.00548356528249582,0.00547963480189226,0.00547012052566745,0.00547012052566745,0.00546979218497512,0.00543748245531103,0.00541880867033926,0.00541682585470779,0.00540959376717085,0.00540388022625639,0.00537637014100078,0.00536393410575954,0.00535090108203463,0.00533293756029881,0.00521956969269112,0.00509808060726906,0.00496366338005949,0.00483518233526936,0
684,0.10212,9.84735,7.44414e-05,0.014143866,0.0141392460979063,0.0141392460979063,0.0141291114446882,0.0141045791037648,0.0141045791037648,0.014103732484893,0.0140204225951511,0.0139722726730305,0.0139671600288409,0.0139485122586004,0.0139337800256611,0.013862845907881,0.0138307798789929,0.0137971745291242,0.0137508560043099,0.013458539582945,0.0131452827895089,0.0127986910818509,0.0124674056830972,0
634,0.498287,41.7115,8.10324e-05,0.015396156,0.0153911270543539,0.0153911270543539,0.0153800950845975,0.0153533906639036,0.0153533906639036,0.0153524690858695,0.0152617829849965,0.0152093698956505,0.0152038045807984,0.0151835057473907,0.015167469130771,0.0150902545458008,0.0150553494086154,0.0150187686598291,0.0149683491186845,0.014650151164554,0.0143091587894989,0.0139318800455254,0.0135712628225021,0
684,0.197727,12.3907,8.62852e-05,0.016394188,0.0163888330607305,0.0163888330607305,0.0163770859605974,0.0163486504671348,0.0163486504671348,0.01634766914923,0.016251104462129,0.0161952937753317,0.0161893676975519,0.0161677530236641,0.0161506768581753,0.0160684569571594,0.0160312891484426,0.0159923371091944,0.0159386491992773,0.015599824554916,0.015236727876549,0.0148349926215214,0.0144509989447697,0
662,0.439507,1.40531,0.00017215,0.0327085,0.0326978162118736,0.0326978162118736,0.0326743792459986,0.0326176468028961,0.0326176468028961,0.0326156889482779,0.0324230300579417,0.0323116806059828,0.0322998573235452,0.0322567332870965,0.0322226641548594,0.0320586249458192,0.031984470417921,0.0319067561221138,0.0317996418812911,0.0311236434189037,0.0303992191470601,0.0295977059773276,0.0288315895233725,0
731,0.502302,1.59198,0.000205296,0.03900624,0.0389934991404752,0.0389934991404752,0.0389655495886525,0.038897893802192,0.038897893802192,0.0388955589795275,0.038665805278973,0.0385330164489448,0.0385189166952921,0.0384674894969954,0.0384268606467384,0.03823123710065,0.0381428047569998,0.0380501272427852,0.0379223890773253,0.0371162329324848,0.0362523270056047,0.0352964893774118,0.0343828637977942,0
1256,0.172434,6.73698,2.99878e-05,0.005697682,0.00569582092941286,0.00569582092941286,0.0056917383093416,0.00568185575832639,0.00568185575832639,0.00568151470835416,0.00564795434662529,0.00562855774427006,0.00562649817860591,0.00561898615432351,0.00561305145595756,0.00558447652134904,0.00557155911704055,0.00555802161625748,0.00553936276972281,0.00542160670413826,0.00529541506789548,0.00515579487253502,0.00502234063496363,0
694,0.446474,40.5084,1.2559e-05,0.00238621,0.00238543057685112,0.00238543057685112,0.00238372076067671,0.00237958191227169,0.00237958191227169,0.00237943907929958,0.00236538387741905,0.00235726050961683,0.00235639795600583,0.00235325189284139,0.00235076641952297,0.00233879913270138,0.00233338927666959,0.00232771972197286,0.00231990532899875,0.00227058865929719,0.00221773914184099,0.00215926569485482,0.00210337457347682,0
695,0.250782,19.2797,0.000174547,0.03316393,0.033153097451838,0.033153097451838,0.03312933415191,0.0330718117717404,0.0330718117717404,0.0330698266561433,0.0328744852019956,0.0327615853310048,0.0327495974223226,0.0327058729309488,0.0326713294233996,0.0325050061482306,0.0324298190998365,0.0323510227176683,0.0322424170284852,0.0315570060286923,0.030822494943142,0.0300098215813221,0.0292330377957368,0
1498,0.0566846,8.60257,5.5591e-06,0.001056229,0.00105588399711546,0.00105588399711546,0.00105512716622963,0.00105329515156538,0.00105329515156538,0.00105323192815784,0.00104701055123499,0.00104341483390484,0.00104303303425687,0.00104164046480568,0.00104054029801498,0.00103524311319375,0.00103284850130854,0.00103033893673217,0.00102687998363221,0.00100505051484187,0.0009816572707547,0.000955774657557722,0.000931035081727447,0
774,0.165684,11.3512,0.000219054,0.04162026,0.041606665306278,0.041606665306278,0.0415768427031831,0.0415046529350078,0.0415046529350078,0.0415021616431953,0.0412570108992876,0.041115323168533,0.0411002785138069,0.0410454048996319,0.0410020532894486,0.0407933199470315,0.0406989612717239,0.0406000729339153,0.0404637743401937,0.0396035932935494,0.0386817923383102,0.0376618988391375,0.0366870462471846,0
751,0.225771,19.6057,2.01015e-05,0.003819285,0.00381803748232923,0.00381803748232923,0.003815300809837,0.00380867631256704,0.00380867631256704,0.00380844769906366,0.00378595143020456,0.00377294944932421,0.00377156887591776,0.00376653339628562,0.00376255523385947,0.0037434008094591,0.00373474198144548,0.00372566748875208,0.00371316004226996,0.00363422549047396,0.00354963638503995,0.0034560458129727,0.00336658842174889,0
669,0.508061,4.66688,1.76275e-05,0.003349225,0.00334813102105607,0.00334813102105607,0.00334573116560465,0.00333992198093553,0.00333992198093553,0.00333972150412878,0.00331999397238668,0.00330859221540494,0.00330738155661221,0.00330296582061164,0.00329947727208704,0.00328268028598564,0.00327508714662737,0.0032671295006829,0.00325616141308428,0.00318694176222321,0.00311276349413187,0.0030306916184452,0.00295224423074788,0
697,0.238298,18.4503,5.42238e-05,0.010302522,0.0102991568208504,0.0102991568208504,0.0102917746462921,0.0102739050636705,0.0102739050636705,0.0102732883787025,0.0102126046892583,0.010177531843408,0.0101738077463866,0.0101602245391395,0.0101494934452528,0.0100978243818595,0.0100744671916774,0.0100499887459441,0.0100162499067253,0.00980332393853007,0.00957514481084145,0.00932268422523041,0.00908137289571562,0
1417,0.293064,6.67819,0.000121568,0.02309792,0.023090375377549,0.023090375377549,0.0230738247817459,0.0230337617573887,0.0230337617573887,0.0230323791697023,0.0228963283071964,0.0228176961249382,0.0228093468202657,0.0227788937104022,0.0227548349461397,0.022638994582709,0.0225866285202778,0.0225317486392863,0.0224561072566065,0.0219787341455085,0.0214671639458019,0.0209011555053834,0.0203601433353317,0
676,0.162083,4.51891,0.000164866,0.03132454,0.0313143082636466,0.0313143082636466,0.0312918629612013,0.0312375309776722,0.0312375309776722,0.0312356559636758,0.0310511488442208,0.0309445108032876,0.0309331877868347,0.0308918884119108,0.0308592608106596,0.0307021624183411,0.0306311455121752,0.0305567194587767,0.0304541374289918,0.0298067417711355,0.0291129692936346,0.0283453696988562,0.0276116691162377,0
625,0.855405,19.3813,0.000136111,0.02586109,0.0258526428255262,0.0258526428255262,0.0258341123064311,0.0257892566017368,0.0257892566017368,0.0257877086171307,0.0256353821912082,0.02554734335731,0.025537995237671,0.0255038990673249,0.0254769621886847,0.0253472640139436,0.0252886334769308,0.0252271883969621,0.0251424981475714,0.0246080175973883,0.0240352490114754,0.0234015298186467,0.0227957971630308,0
2183,0.483374,29.7816,1.83446e-05,0.003485474,0.00348433551716722,0.00348433551716722,0.00348183803378534,0.00347579252710083,0.00347579252710083,0.00347558389474632,0.00345505383212847,0.00344318824307006,0.0034419283337642,0.00343733296229143,0.00343370249698074,0.00341622219681136,0.00340832016281495,0.00340003879382939,0.00338862451615181,0.00331658895766727,0.00323939306166226,0.00315398244014919,0.00307234375353156,0
2666,0.248458,15.7043,2.02445e-05,0.003846455,0.00384519860761705,0.00384519860761705,0.00384244246671866,0.00383577084345762,0.00383577084345762,0.00383554060362133,0.00381288429862329,0.00379978982299052,0.0037983994283271,0.00379332812681164,0.00378932166414785,0.00377003097714573,0.00376131055112171,0.00375217150342221,0.00373957508025442,0.00366007899618935,0.00357488813257425,0.00348063176681968,0.00339053798493125,0
722,0.281048,21.8262,0.000154751,0.02940269,0.0293930860098963,0.0293930860098963,0.0293720177908657,0.0293210192297123,0.0293210192297123,0.0293192592531801,0.0291460721725038,0.0290459766799677,0.0290353483629157,0.0289965828226051,0.0289659570178835,0.0288184970606475,0.0287518372445175,0.0286819774420751,0.0285856891128184,0.0279780130277012,0.0273268054732889,0.0266063003061134,0.0259176143498775,0
1149,0.0196143,3.08236,9.74285e-05,0.018511415,0.0185053684972322,0.0185053684972322,0.0184921043181456,0.0184599965235897,0.0184599965235897,0.0184588884734086,0.0183498529422026,0.018286834585652,0.0182801431847053,0.0182557370842979,0.0182364556178433,0.0181436174297633,0.0181016495853176,0.018057667085933,0.0179970456522299,0.0176144635076309,0.0172044747178004,0.0167508573732911,0.0163172728427412,0
1180,0.317109,5.49731,0.000237791,0.04518029,0.0451655324707385,0.0451655324707385,0.0451331589618661,0.0450547943706504,0.0450547943706504,0.0450520899837348,0.0447859700290909,0.0446321628985028,0.0446158313843923,0.0445562641014926,0.0445092043685633,0.0442826168137746,0.044180187076084,0.0440728402267416,0.0439248831983392,0.0429911257172497,0.0419904776078917,0.0408833465120808,0.0398251089419243,0
905,0.154115,2.57061,9.282e-05,0.0176358,0.0176300395050021,0.0176300395050021,0.0176174027395503,0.0175868136871613,0.0175868136871613,0.0175857580492545,0.0174818800463442,0.0174218425434059,0.0174154676547863,0.017392215995982,0.0173738465690041,0.0172853997529535,0.0172454170443882,0.0172035149767912,0.0171457610190034,0.0167812755279851,0.0163906797631723,0.0159585191334043,0.0155454437383644,0
712,0.117171,8.94533,0.000200326,0.03806194,0.0380495075832692,0.0380495075832692,0.0380222346606675,0.0379562167495612,0.0379562167495612,0.037953938450495,0.0377297468451189,0.0376001726928499,0.0375864142793872,0.0375362320794126,0.0374965868108415,0.0373056991048282,0.0372194076151057,0.0371289737259284,0.0370043279669563,0.0362176880135655,0.0353746963395524,0.0344419985339188,0.0335504908676103,0
775,0.539907,50.9482,9.0075e-06,0.001711425,0.00171086598622394,0.00171086598622394,0.00170963968085003,0.00170667123774085,0.00170667123774085,0.00170656879582697,0.00169648819777467,0.00169066199859651,0.00169004336242714,0.00168778695953251,0.00168600434141677,0.00167742122683396,0.00167354119831207,0.00166947491007807,0.0016638703122029,0.00162849966944975,0.0015905952161902,0.00154865719773905,0.00150857126129409,0
1007,0.826327,49.5723,3.10338e-05,0.005896422,0.00589449601368599,0.00589449601368599,0.00589027098835011,0.00588004372554003,0.00588004372554003,0.00587969077945435,0.00584495980373018,0.00582488663136769,0.00582275522629937,0.00581498117621316,0.00580883947051453,0.00577926781785399,0.00576589984348346,0.00575189014314526,0.00573258046015459,0.0056107169627277,0.00548012365475476,0.00533563338808707,0.00519752415306673,0
985,0.727546,31.7249,4.13961e-05,0.007865259,0.00786268991976963,0.00786268991976963,0.00785705414292931,0.00784341195943867,0.00784341195943867,0.00784294116335641,0.00779661338705524,0.00776983770858741,0.00776699461952488,0.00775662478551248,0.00774843234168444,0.00770898660540009,0.0076911550152036,0.00767246742437778,0.00764671016719208,0.00748415599961243,0.00730995710562656,0.00711722100730787,0.00693299659058077,0
4926,0.0587289,5.93601,0.000208008,0.03952152,0.0395086108312484,0.0395086108312484,0.0394802920604221,0.0394117425278932,0.0394117425278932,0.0394093768617682,0.039176588070243,0.0390420450740009,0.0390277590598663,0.0389756524983001,0.0389344869330468,0.0387362791619516,0.0386466786098804,0.038552776807718,0.0384233511963033,0.0376065455723458,0.0367312272805209,0.0357627628517685,0.0348370681009449,0
682,0.166007,23.7332,0.000161542,0.03069298,0.0306829545541591,0.0306829545541591,0.03066096179005,0.0306077252386491,0.0306077252386491,0.0306058880283631,0.030425100909788,0.0303206128867364,0.0303095181629982,0.0302690514589842,0.0302370816898304,0.0300831506883388,0.0300135656128481,0.0299406401247662,0.0298401263362622,0.0292057833585625,0.0285259986026975,0.0277738752192242,0.0270549673818451,0
613,0.19487,30.1763,1.79692e-05,0.003414148,0.00341303281483822,0.00341303281483822,0.00341058643942607,0.00340466464670694,0.00340466464670694,0.00340446028376065,0.00338435034398586,0.00337272756982298,0.00337149344303368,0.00336699211026717,0.00336343593802788,0.00334631335101025,0.00333857302256001,0.00333046112175131,0.00331928042342897,0.00324871898532074,0.00317310280974355,0.00308944001305719,0.00300947196319132,0
773,0.278636,29.2972,1.90526e-05,0.003619994,0.00361881157803278,0.00361881157803278,0.00361621770561901,0.00360993887584582,0.00360993887584582,0.00360972219143746,0.0035883997820618,0.00357607624695642,0.0035747677121265,0.00356999498475593,0.00356622440358336,0.00354806946060247,0.00353986245184131,0.0035312614678605,0.00351940666225668,0.00344459093002036,0.0033644156998041,0.00327570870115383,0.00319091921320364,0
698,0.339092,22.0272,1.88542e-05,0.003582298,0.00358112789092017,0.00358112789092017,0.00357856102921816,0.00357234758263818,0.00357234758263818,0.00357213315462458,0.00355103278140252,0.00353883757468092,0.00353754266598655,0.0035328196383478,0.00352908832128115,0.00351112243074914,0.00350300088384296,0.0034944894642902,0.00348275810606006,0.00340872145076209,0.00332938110742085,0.00324159783931298,0.00315769128778141,0
1931,0.113464,21.2721,1.40892e-05,0.002676948,0.00267607361122469,0.00267607361122469,0.00267415546949011,0.00266951234002535,0.00266951234002535,0.0026693521041538,0.00265358440367326,0.00264447127733844,0.00264350362940977,0.00263997424704362,0.00263718594139207,0.00262376054944314,0.00261769155162459,0.0026113312132192,0.002602564707487,0.00254723924982642,0.0024879504990227,0.00242235259399224,0.00235965164747429,0
1714,0.796389,36.2917,2.09893e-05,0.003987967,0.0039866643846406,0.0039866643846406,0.00398380684465895,0.00397688977078145,0.00397688977078145,0.00397665106036648,0.00395316122448536,0.00393958499996023,0.00393814345234439,0.0039328855764325,0.00392873171504845,0.0039087313190548,0.00389969006647034,0.00389021479101878,0.00387715494242802,0.00379473417840485,0.00370640912252912,0.0036086850425206,0.00351527668883487,0
598,0.130316,7.17491,2.42845e-05,0.004614055,0.00461254788148269,0.00461254788148269,0.00460924172407466,0.00460123870917764,0.00460123870917764,0.00460096252259341,0.00457378491688693,0.00455807730279401,0.00455640944045096,0.00455032610810627,0.00454552011425318,0.00452237977053004,0.00451191909302354,0.00450095625354326,0.00448584608345173,0.00439048573108549,0.00428829414682998,0.0041752279454337,0.00406715501469846,0
630,0.945271,9.36127,3.77999e-05,0.007181981,0.00717963510326577,0.00717963510326577,0.00717448892280466,0.00716203187560146,0.00716203187560146,0.00716160197894865,0.00711929883175829,0.00709484923460986,0.00709225313299027,0.0070827841567175,0.00707530341439019,0.00703928444431874,0.00702300193639484,0.00700593779111409,0.00698241814201927,0.00683398552930711,0.00667491980155072,0.00649892725049309,0.00633070694641027,0
760,0.652175,30.9638,0.000219257,0.04165883,0.0416452227079104,0.0416452227079104,0.0416153724678473,0.0415431158005378,0.0415431158005378,0.0415406222000149,0.0412952442719379,0.0411534252374439,0.0411383666406537,0.0410834421744346,0.0410400503897881,0.0408311236116496,0.0407366774930125,0.0406376975141813,0.0405012726108989,0.0396402944240405,0.03871763922467,0.0376968005778154,0.0367210445781358,0
804,0.909486,27.6852,0.000156229,0.02968351,0.0296738142838501,0.0296738142838501,0.0296525448459083,0.0296010592063297,0.0296010592063297,0.0295992824205664,0.0294244412600765,0.0293233897728265,0.029312659946559,0.0292735241632866,0.0292426058568082,0.0290937375350589,0.0290264410625697,0.0289559140412531,0.0288587060788396,0.0282452261846756,0.0275877990596924,0.0268604124724479,0.0261651489959161,0
781,0.674265,8.63758,4.32157e-05,0.008210983,0.00820830099371169,0.00820830099371169,0.00820241749161371,0.00818817565460306,0.00818817565460306,0.0081876841642875,0.00813932001205338,0.00811136738637217,0.00810839932696561,0.00809757367827578,0.00808902112876653,0.00804784152234121,0.00802922612976909,0.00800971711034815,0.00798282767150342,0.00781312830030971,0.00763127234907699,0.00743006437527967,0.00723774222111652,0
2040,0.298979,7.73174,6.55492e-05,0.012454348,0.0124502799560578,0.0124502799560578,0.0124413559109603,0.012419754015756,0.012419754015756,0.0124190085274961,0.0123456501996749,0.0123032518987957,0.0122987499719577,0.0122823297216529,0.0122693572885258,0.0122068964176503,0.012178660751196,0.0121490696392661,0.0121082839709854,0.0118508854324392,0.0115750478984285,0.0112698573839619,0.0109781448038655,0
1733,0.76199,46.6575,1.7778e-06,0.000337782,0.000337671668088695,0.000337671668088695,0.000337429633595912,0.000336843755365604,0.000336843755365604,0.00033682353652192,0.000334833940383437,0.000333684030097683,0.000333561930582623,0.000333116586917224,0.000332764753613181,0.000331070714078869,0.000330304917275515,0.000329502358605251,0.000328396185515884,0.000321415122103555,0.000313933963401937,0.000305656704539605,0.000297744988990134,0
2513,0.0834441,5.41793,0.000169096,0.03212824,0.0321177457459366,0.0321177457459366,0.0320947245598686,0.0320389985697503,0.0320389985697503,0.0320370754481441,0.0318478343925513,0.0317384603180323,0.0317268467846773,0.0316844877834148,0.03165102304926,0.0314898939520084,0.0314170549508497,0.0313407193332847,0.0312355053358049,0.0305714993178213,0.029859926580838,0.0290726325294347,0.0283201072439396,0
1057,0.658659,10.2649,1.57219e-05,0.002987161,0.0029861852843535,0.0029861852843535,0.00298404486243198,0.00297886367278799,0.00297886367278799,0.00297868486828888,0.00296108995798985,0.00295092077443625,0.00294984099247775,0.00294590261438514,0.00294279119126509,0.00292781002344278,0.00292103773141744,0.00291394033735847,0.0029041579418732,0.00284242119934744,0.00277626188503145,0.00270306229221578,0.00263309536641016,0
697,0.800697,13.6421,2.04141e-05,0.003878679,0.00387741208208428,0.00387741208208428,0.00387463285138391,0.00386790533603835,0.00386790533603835,0.00386767316734848,0.00384482705725139,0.00383162288154861,0.00383022083873705,0.00382510705196698,0.00382106702482554,0.00380161472847196,0.0037928212463461,0.0037836056355065,0.00377090368474508,0.00369074161555528,0.00360483705832122,0.0035097910519417,0.00341894250182445,0
674,0.0490976,2.19321,8.57442e-05,0.016291398,0.0162860766356906,0.0162860766356906,0.0162744031887584,0.0162461459831361,0.0162461459831361,0.0162451708180013,0.0161492115823071,0.0160937508232095,0.0160878619013739,0.0160663827494363,0.0160494136498815,0.0159677092598275,0.0159307744897374,0.0158920666760717,0.0158387153842451,0.0155020151381886,0.0151411950414717,0.0147419786282961,0.0143603925553875,0
601,0.210222,3.72227,0.000127042,0.02413798,0.0241300956560491,0.0241300956560491,0.024112799815104,0.0240709328209906,0.0240709328209906,0.0240694879777352,0.0239273109765961,0.0238451381210878,0.0238364128614454,0.0238045884999089,0.0237794464104656,0.0236583899527549,0.0236036659357161,0.0235463149071483,0.0234672675218297,0.0229683991125435,0.022433793777989,0.021842298941456,0.0212769259147737,0
620,0.686157,42.2303,5.34971e-05,0.010164449,0.0101611289205241,0.0101611289205241,0.0101538456808662,0.0101362155839629,0.0101362155839629,0.010135607163723,0.0100757367488394,0.0100411339445038,0.0100374597573246,0.0100240585903754,0.0100134713131509,0.00996249471152474,0.00993945055123184,0.00991530016230226,0.00988201348642242,0.00967194112312189,0.00944682002109896,0.00919774287795348,0.00895966557008893,0
999,0.521246,49.6747,1.30356e-05,0.002476764,0.00247595499861458,0.00247595499861458,0.00247418029682915,0.00246988438375738,0.00246988438375738,0.00246973613043376,0.00245514754936569,0.00244671590884315,0.00244582062228757,0.0024425551695456,0.0024399753752953,0.00242755394332687,0.00242193878931078,0.00241605408135595,0.00240794314091059,0.00235675495876539,0.00230189986124552,0.00224120741236161,0.00218319528545382,0
850,0.22163,8.06948,0.000173114,0.03289166,0.0328809163851425,0.0328809163851425,0.0328573481777043,0.0328002980461025,0.0328002980461025,0.0327983292279534,0.0326045914925967,0.0324926185095794,0.0324807290195074,0.0324373634984747,0.0324031035870133,0.0322381457965178,0.0321635760204936,0.0320854265426873,0.0319777124870046,0.0312979285902997,0.0305694477108577,0.0297634462536107,0.0289930397255249,0
627,0.32862,23.3519,9.10081e-05,0.017291539,0.0172858909531909,0.0172858909531909,0.017273500864698,0.0172435089282756,0.0172435089282756,0.0172424738970303,0.0171406236527224,0.0170817581165108,0.0170755076693984,0.0170527098964008,0.0170346990512452,0.0169479787681185,0.016908776545113,0.0168676924300723,0.0168110658628913,0.0164536953391341,0.0160707242292045,0.0156469996244858,0.0152419876996923,0
1748,0.282855,9.00046,3.49657e-05,0.006643483,0.00664131299633755,0.00664131299633755,0.00663655267151793,0.00662502964168472,0.00662502964168472,0.00662463197826779,0.00658550068020314,0.00656288429023881,0.00656048284181169,0.00655172384023601,0.00654480399674452,0.00651148569426681,0.00649642403306361,0.00648063934091777,0.00645888317240001,0.00632157989365299,0.00617444076055973,0.00601164396103075,0.00585603665290378,0
1847,0.291262,10.365,4.16083e-05,0.007905577,0.00790299475044148,0.00790299475044148,0.00789733008412014,0.00788361796961337,0.00788361796961337,0.00788314476018955,0.0078365795036878,0.00780966657076917,0.00780680890778544,0.00779638591710425,0.00778815147809839,0.00774850353954766,0.0077305805430728,0.00771179715803513,0.00768590786691447,0.0075225204325691,0.0073474285799397,0.00715370449965983,0.00696853573258983,0
3921,0.0912769,2.77164,1.03964e-05,0.001975316,0.00197467078980612,0.00197467078980612,0.00197325539583561,0.0019698292374187,0.0019698292374187,0.00196971099960428,0.00195807603656337,0.00195135147401707,0.00195063744803082,0.00194803312196323,0.0019459756353156,0.00193606905830215,0.00193159075371986,0.00192689746934618,0.00192042867763378,0.00187960410363224,0.00183585502143767,0.0017874504235997,0.00174118348719599,0
759,0.389314,14.6471,0.000103075,0.01958425,0.0195778530702229,0.0195778530702229,0.0195638201613785,0.0195298515492798,0.0195298515492798,0.0195286792816947,0.0194133245612683,0.0193466539556298,0.0193395747523928,0.0193137541885999,0.019293355258566,0.0191951366034872,0.0191507364991415,0.0191042049798831,0.0190400702115253,0.018635315395896,0.018201565574111,0.0177216586907525,0.0172629456295186,0
718,0.123638,15.0451,0.000157832,0.02998808,0.0299782848001884,0.0299782848001884,0.0299567971254978,0.0299047832134458,0.0299047832134458,0.0299029881968318,0.0297263530647984,0.0296242647307782,0.0296134248102804,0.0295738874712112,0.0295426519250059,0.0293922561280775,0.0293242691548144,0.0292530184854224,0.029154813113029,0.0285350385599327,0.0278708658519825,0.0271360158571802,0.0264336185748064,0
