"time","coverage","regimen","bednets","adherence"
0,0,"xxx",0,0.35
12,0,"xxx",0,0.35
24,0,"xxx",0,0.35
36,0,"xxx",0,0.35
48,0,"xxx",0,0.35
60,0,"xxx",0,0.35
72,0,"xxx",0,0.35
84,0,"xxx",0,0.35
96,0,"xxx",0,0.35
108,0,"xxx",0,0.35
120,0,"xxx",25,0.35
132,65,"xIA",0,0.35
144,15,"xIA",0,0.35
156,0,"xxx",25,0.35
168,15,"xIA",50,0.35
180,15,"xIA",50,0.35
192,0,"xxx",50,0.35
204,65,"xIA",75,0.35
216,65,"xIA",75,0.35
228,65,"xIA",50,0.35
