Random Generator,bet,02-2020,04-2020,06-2020,08-2020,10-2020,12-2020,02-2021,04-2021,06-2021,08-2021,10-2021,12-2021,02-2022,04-2022,06-2022,08-2022,10-2022,12-2022,02-2023,04-2023,06-2023,08-2023,10-2023,12-2023,02-2024,04-2024,06-2024,08-2024,10-2024,12-2024,02-2025,04-2025,06-2025,08-2025,10-2025,12-2025,02-2026,04-2026,06-2026,08-2026,10-2026,12-2026,02-2027,04-2027,06-2027,08-2027,10-2027,12-2027,02-2028,04-2028,06-2028,08-2028,10-2028,12-2028,02-2029,04-2029,06-2029,08-2029,10-2029,12-2029,02-2030,04-2030,06-2030,08-2030,10-2030,12-2030
5991,0.22484407972078801,0.12878787878787878,0.16917293233082706,0.20075757575757575,0.1984732824427481,0.21212121212121213,0.25287356321839083,0.25475285171102663,0.27611940298507465,0.2777777777777778,0.24812030075187969,0.2518796992481203,0.24719101123595505,0.17843866171003717,0.15073529411764705,0.12274368231046931,0.10714285714285714,0.0880281690140845,0.0880281690140845,0.07394366197183098,0.06968641114982578,0.06896551724137931,0.06506849315068493,0.05782312925170068,0.04745762711864407,0.04406779661016949,0.023728813559322035,0.010169491525423728,0.006756756756756757,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8303,0.12481999812298501,0.01652892561983471,0.025,0.02459016393442623,0.03319502074688797,0.041666666666666664,0.06224066390041494,0.06639004149377593,0.0625,0.06967213114754098,0.06198347107438017,0.0823045267489712,0.08677685950413223,0.09166666666666666,0.09274193548387097,0.08571428571428572,0.08032128514056225,0.0653061224489796,0.06097560975609756,0.048582995951417005,0.044534412955465584,0.036585365853658534,0.03292181069958848,0.02074688796680498,0.016736401673640166,0.008368200836820083,0.00411522633744856,0.004016064257028112,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6597,0.119468475098256,0.02181818181818182,0.02564102564102564,0.025362318840579712,0.025547445255474453,0.021897810218978103,0.014760147601476014,0.014598540145985401,0.014760147601476014,0.014652014652014652,0.014760147601476014,0.011235955056179775,0.011278195488721804,0.011111111111111112,0.011029411764705883,0.003745318352059925,0.0037735849056603774,0.0037174721189591076,0.007518796992481203,0.007407407407407408,0.007434944237918215,0.003745318352059925,0.0037174721189591076,0.003703703703703704,0.0037593984962406013,0.00749063670411985,0.010830324909747292,0.0072992700729927005,0.007326007326007326,0.007407407407407408,0.0072992700729927005,0.0072992700729927005,0.0036496350364963502,0.0036101083032490976,0.0036231884057971015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8564,0.0809160403034184,0.030303030303030304,0.0299625468164794,0.033962264150943396,0.041666666666666664,0.048327137546468404,0.04779411764705882,0.0449438202247191,0.03745318352059925,0.041666666666666664,0.03773584905660377,0.026217228464419477,0.026022304832713755,0.014814814814814815,0.010830324909747292,0.010830324909747292,0.007142857142857143,0.0035460992907801418,0.0035971223021582736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6162,0.177417247410631,0.1927710843373494,0.268,0.3360323886639676,0.3524590163934426,0.3483606557377049,0.34552845528455284,0.34156378600823045,0.325,0.29535864978902954,0.24166666666666667,0.19838056680161945,0.1383399209486166,0.10040160642570281,0.088,0.053061224489795916,0.0326530612244898,0.02834008097165992,0.016194331983805668,0.011811023622047244,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,0.11626090431818699,0.007547169811320755,0.0037174721189591076,0.003787878787878788,0.0037593984962406013,0.0037313432835820895,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9467,0.201856889005285,0.046511627906976744,0.03937007874015748,0.04819277108433735,0.040983606557377046,0.04032258064516129,0.03076923076923077,0.02702702702702703,0.03488372093023256,0.03875968992248062,0.0311284046692607,0.027450980392156862,0.04263565891472868,0.04924242424242424,0.06390977443609022,0.0749063670411985,0.06741573033707865,0.06569343065693431,0.0708955223880597,0.06367041198501873,0.056179775280898875,0.05555555555555555,0.04044117647058824,0.02952029520295203,0.025547445255474453,0.02127659574468085,0.017857142857142856,0.010676156583629894,0.007142857142857143,0.007168458781362007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,0.13921917800907999,0.052845528455284556,0.06,0.06666666666666667,0.07171314741035857,0.07874015748031496,0.08203125,0.07905138339920949,0.06324110671936758,0.046153846153846156,0.03543307086614173,0.036,0.012,0.015748031496062992,0.01568627450980392,0.008,0.008032128514056224,0.00784313725490196,0.0078125,0.007874015748031496,0.007874015748031496,0.00390625,0.0038910505836575876,0.007722007722007722,0.007662835249042145,0.0038910505836575876,0.01171875,0.015625,0.015873015873015872,0.015810276679841896,0.015384615384615385,0.01556420233463035,0.015810276679841896,0.01606425702811245,0.01606425702811245,0.011857707509881422,0.007782101167315175,0.007751937984496124,0.0076045627376425855,0.011278195488721804,0.018315018315018316,0.018315018315018316,0.01818181818181818,0.01858736059479554,0.018518518518518517,0.014814814814814815,0.014705882352941176,0.014545454545454545,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7142,0.16399369628634303,0.0625,0.06278026905829596,0.06607929515418502,0.08296943231441048,0.10043668122270742,0.1350210970464135,0.14937759336099585,0.1446280991735537,0.15126050420168066,0.13445378151260504,0.10975609756097561,0.0963855421686747,0.08536585365853659,0.056451612903225805,0.035856573705179286,0.027450980392156862,0.02702702702702703,0.015810276679841896,0.007905138339920948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3770,0.162850002315827,0.15636363636363637,0.17454545454545456,0.21942446043165467,0.2210144927536232,0.21611721611721613,0.20802919708029197,0.20802919708029197,0.19927536231884058,0.2116788321167883,0.18450184501845018,0.14492753623188406,0.14130434782608695,0.11721611721611722,0.10507246376811594,0.08928571428571429,0.08098591549295775,0.06093189964157706,0.051094890510948905,0.036101083032490974,0.01818181818181818,0.007220216606498195,0.0036231884057971015,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6113,0.0823267433210276,0.028368794326241134,0.024822695035460994,0.025454545454545455,0.01838235294117647,0.007272727272727273,0.014814814814814815,0.02214022140221402,0.029304029304029304,0.025830258302583026,0.03690036900369004,0.0364963503649635,0.040293040293040296,0.04,0.036101083032490974,0.03345724907063197,0.02952029520295203,0.021739130434782608,0.014652014652014652,0.007246376811594203,0.0035971223021582736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035971223021582736,0.007246376811594203,0.01107011070110701,0.010948905109489052,0.01098901098901099,0.014760147601476014,0.014388489208633094,0.014598540145985401,0.011111111111111112,0.011406844106463879,0.011029411764705883,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5548,0.18989378992701,0.25842696629213485,0.31203007518796994,0.38113207547169814,0.39846743295019155,0.3716475095785441,0.376425855513308,0.3533834586466165,0.299625468164794,0.22761194029850745,0.17647058823529413,0.12903225806451613,0.11913357400722022,0.09454545454545454,0.08088235294117647,0.06343283582089553,0.05223880597014925,0.04460966542750929,0.040740740740740744,0.0364963503649635,0.03663003663003663,0.025830258302583026,0.014598540145985401,0.014598540145985401,0.007407407407407408,0.007547169811320755,0.007633587786259542,0.0038461538461538464,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5634,0.0530945244827308,0.03942652329749104,0.04316546762589928,0.04693140794223827,0.03296703296703297,0.036231884057971016,0.035842293906810034,0.035842293906810034,0.025179856115107913,0.024734982332155476,0.014492753623188406,0.01098901098901099,0.01098901098901099,0.007352941176470588,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4880,0.20691954896319698,0.1962962962962963,0.24344569288389514,0.30566037735849055,0.36704119850187267,0.3985239852398524,0.44029850746268656,0.4358974358974359,0.40892193308550184,0.3800738007380074,0.32342007434944237,0.2744360902255639,0.23247232472324722,0.20676691729323307,0.1685823754789272,0.1556420233463035,0.1482889733840304,0.13307984790874525,0.12692307692307692,0.13178294573643412,0.11673151750972763,0.10465116279069768,0.07874015748031496,0.07509881422924901,0.05533596837944664,0.047619047619047616,0.03543307086614173,0.023622047244094488,0.016,0.007936507936507936,0.016260162601626018,0.02040816326530612,0.046218487394957986,0.0502092050209205,0.058577405857740586,0.06751054852320675,0.06722689075630252,0.06722689075630252,0.04979253112033195,0.051587301587301584,0.054474708171206226,0.05019305019305019,0.03745318352059925,0.03745318352059925,0.033582089552238806,0.022388059701492536,0.007518796992481203,0.007633587786259542,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,0.21068018006044395,0.12307692307692308,0.1607843137254902,0.2364341085271318,0.2734375,0.296875,0.33203125,0.35968379446640314,0.3463035019455253,0.33852140077821014,0.34099616858237547,0.35384615384615387,0.3524904214559387,0.31800766283524906,0.29056603773584905,0.299625468164794,0.32209737827715357,0.30337078651685395,0.26717557251908397,0.25,0.24714828897338403,0.2339622641509434,0.20754716981132076,0.18461538461538463,0.17120622568093385,0.15267175572519084,0.15267175572519084,0.13076923076923078,0.1111111111111111,0.0842911877394636,0.06923076923076923,0.057034220532319393,0.03474903474903475,0.03488372093023256,0.042801556420233464,0.038314176245210725,0.054901960784313725,0.06177606177606178,0.07782101167315175,0.08076923076923077,0.0888030888030888,0.08846153846153847,0.08015267175572519,0.07547169811320754,0.06463878326996197,0.038461538461538464,0.022727272727272728,0.015444015444015444,0.022641509433962263,0.0299625468164794,0.029304029304029304,0.044444444444444446,0.04460966542750929,0.04887218045112782,0.05660377358490566,0.060836501901140684,0.06844106463878327,0.0694980694980695,0.06153846153846154,0.06692913385826772,0.07905138339920949,0.11646586345381527,0.16334661354581673,0.23715415019762845,0.39015151515151514,0.5229007633587787,0.6771653543307087
32,0.135375344351633,0.05791505791505792,0.045283018867924525,0.023076923076923078,0.031496062992125984,0.027559055118110236,0.027237354085603113,0.027450980392156862,0.023715415019762844,0.015748031496062992,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3727,0.176649354683468,0.020491803278688523,0.02066115702479339,0.02066115702479339,0.03305785123966942,0.03734439834024896,0.05327868852459016,0.048582995951417005,0.05263157894736842,0.05241935483870968,0.04819277108433735,0.04878048780487805,0.04048582995951417,0.06147540983606557,0.06504065040650407,0.0728744939271255,0.04878048780487805,0.044897959183673466,0.04081632653061224,0.028455284552845527,0.020161290322580645,0.008064516129032258,0.007905138339920948,0.00796812749003984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,0.125641050346894,0.023166023166023165,0.026923076923076925,0.030534351145038167,0.034220532319391636,0.034482758620689655,0.03474903474903475,0.0390625,0.03474903474903475,0.02702702702702703,0.019230769230769232,0.015503875968992248,0.015503875968992248,0.011627906976744186,0.01556420233463035,0.015748031496062992,0.015503875968992248,0.018726591760299626,0.02973977695167286,0.041044776119402986,0.05185185185185185,0.05166051660516605,0.055350553505535055,0.051094890510948905,0.041044776119402986,0.040740740740740744,0.0299625468164794,0.011278195488721804,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9202,0.21330270447651897,0.024096385542168676,0.036734693877551024,0.04780876494023904,0.05511811023622047,0.078125,0.08333333333333333,0.0873015873015873,0.09803921568627451,0.10894941634241245,0.12062256809338522,0.11969111969111969,0.11787072243346007,0.11235955056179775,0.10074626865671642,0.08015267175572519,0.06130268199233716,0.04961832061068702,0.038910505836575876,0.027237354085603113,0.011904761904761904,0.00390625,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6034,0.19881579310167602,0.07518796992481203,0.08178438661710037,0.09558823529411764,0.0959409594095941,0.09352517985611511,0.11307420494699646,0.12152777777777778,0.13494809688581316,0.12152777777777778,0.1016949152542373,0.08754208754208755,0.0707070707070707,0.06020066889632107,0.04,0.02622950819672131,0.013201320132013201,0.009836065573770493,0.003355704697986577,0.003355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9628,0.15454538346966698,0.11290322580645161,0.13008130081300814,0.15384615384615385,0.15637860082304528,0.15289256198347106,0.16597510373443983,0.14516129032258066,0.12350597609561753,0.11811023622047244,0.11155378486055777,0.0984251968503937,0.08333333333333333,0.09019607843137255,0.0984251968503937,0.11336032388663968,0.10483870967741936,0.0967741935483871,0.10526315789473684,0.0846774193548387,0.06324110671936758,0.06153846153846154,0.05384615384615385,0.04580152671755725,0.05019305019305019,0.04182509505703422,0.03773584905660377,0.04263565891472868,0.03937007874015748,0.03474903474903475,0.038314176245210725,0.041353383458646614,0.033582089552238806,0.041044776119402986,0.025830258302583026,0.026119402985074626,0.022222222222222223,0.018867924528301886,0.01532567049808429,0.015209125475285171,0.007662835249042145,0.003816793893129771,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8772,0.11913681750302199,0.018315018315018316,0.017985611510791366,0.0072992700729927005,0.007407407407407408,0.007380073800738007,0.0,0.0036101083032490976,0.007380073800738007,0.007462686567164179,0.018518518518518517,0.02909090909090909,0.035842293906810034,0.039568345323741004,0.03985507246376811,0.04693140794223827,0.03914590747330961,0.0425531914893617,0.036101083032490974,0.025179856115107913,0.02158273381294964,0.02127659574468085,0.01056338028169014,0.010676156583629894,0.0071174377224199285,0.0071174377224199285,0.007194244604316547,0.0036231884057971015,0.0035714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7622,0.135203898948384,0.045283018867924525,0.041353383458646614,0.034482758620689655,0.023255813953488372,0.019157088122605363,0.015151515151515152,0.0149812734082397,0.011494252873563218,0.007722007722007722,0.007751937984496124,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5373,0.123053161159623,0.11462450592885376,0.11811023622047244,0.13385826771653545,0.128,0.136,0.148,0.17269076305220885,0.16666666666666666,0.1517509727626459,0.13565891472868216,0.11153846153846154,0.1015625,0.08949416342412451,0.058823529411764705,0.03937007874015748,0.04330708661417323,0.03501945525291829,0.02734375,0.019083969465648856,0.01532567049808429,0.011278195488721804,0.0037174721189591076,0.0036900369003690036,0.003663003663003663,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9961,0.203306418564171,0.10424710424710425,0.09541984732824428,0.10465116279069768,0.09302325581395349,0.09411764705882353,0.09090909090909091,0.0873015873015873,0.07480314960629922,0.03968253968253968,0.0326530612244898,0.01606425702811245,0.011904761904761904,0.01968503937007874,0.023715415019762844,0.031496062992125984,0.043137254901960784,0.046153846153846156,0.06589147286821706,0.06923076923076923,0.08045977011494253,0.07547169811320754,0.08712121212121213,0.08679245283018867,0.10305343511450382,0.1,0.1037037037037037,0.12267657992565056,0.13011152416356878,0.14652014652014653,0.16906474820143885,0.1595744680851064,0.1588447653429603,0.16666666666666666,0.17921146953405018,0.15734265734265734,0.17708333333333334,0.17894736842105263,0.17543859649122806,0.19014084507042253,0.16433566433566432,0.16140350877192983,0.1360544217687075,0.10616438356164383,0.09473684210526316,0.08710801393728224,0.10104529616724739,0.09473684210526316,0.09187279151943463,0.09187279151943463,0.08480565371024736,0.10211267605633803,0.09824561403508772,0.09655172413793103,0.10996563573883161,0.09688581314878893,0.08680555555555555,0.07586206896551724,0.0798611111111111,0.08503401360544217,0.0576271186440678,0.04778156996587031,0.04081632653061224,0.05136986301369863,0.049342105263157895,0.10264900662251655,0.18092105263157895
4904,0.218926962738624,0.07434944237918216,0.07547169811320754,0.09328358208955224,0.11152416356877323,0.11895910780669144,0.12359550561797752,0.12359550561797752,0.11742424242424243,0.12927756653992395,0.1169811320754717,0.10112359550561797,0.08955223880597014,0.07196969696969698,0.04924242424242424,0.04263565891472868,0.027237354085603113,0.015625,0.015037593984962405,0.007326007326007326,0.003663003663003663,0.0036101083032490976,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8571,0.12470816554850901,0.052,0.03529411764705882,0.0398406374501992,0.03162055335968379,0.03614457831325301,0.03543307086614173,0.036,0.019762845849802372,0.027559055118110236,0.027450980392156862,0.036290322580645164,0.043824701195219126,0.03937007874015748,0.038910505836575876,0.031007751937984496,0.03435114503816794,0.038461538461538464,0.030303030303030304,0.026022304832713755,0.01845018450184502,0.0149812734082397,0.011194029850746268,0.011278195488721804,0.00749063670411985,0.007462686567164179,0.0037735849056603774,0.0076045627376425855,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,0.192173511179863,0.12355212355212356,0.15,0.15503875968992248,0.1821705426356589,0.18992248062015504,0.2099236641221374,0.20532319391634982,0.23193916349809887,0.2441860465116279,0.23622047244094488,0.22709163346613545,0.212,0.18110236220472442,0.1843137254901961,0.1953125,0.15444015444015444,0.14671814671814673,0.13147410358565736,0.12109375,0.11583011583011583,0.11494252873563218,0.12927756653992395,0.12830188679245283,0.1282051282051282,0.12454212454212454,0.10948905109489052,0.09022556390977443,0.06870229007633588,0.05791505791505792,0.06844106463878327,0.06130268199233716,0.08076923076923077,0.10566037735849057,0.11235955056179775,0.10112359550561797,0.10150375939849623,0.10486891385767791,0.10526315789473684,0.10150375939849623,0.09737827715355805,0.08646616541353383,0.08759124087591241,0.061371841155234655,0.06569343065693431,0.05755395683453238,0.05338078291814947,0.05517241379310345,0.05944055944055944,0.06968641114982578,0.07586206896551724,0.09059233449477352,0.08275862068965517,0.08275862068965517,0.07586206896551724,0.08191126279863481,0.08503401360544217,0.08934707903780069,0.07560137457044673,0.06802721088435375,0.0738255033557047,0.0802675585284281,0.07744107744107744,0.0738255033557047,0.08012820512820513,0.11254019292604502,0.17197452229299362
4795,0.0534638973709662,0.007662835249042145,0.007782101167315175,0.0038910505836575876,0.007692307692307693,0.0078125,0.00784313725490196,0.0078125,0.011764705882352941,0.01171875,0.011583011583011582,0.011494252873563218,0.00749063670411985,0.007575757575757576,0.003861003861003861,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
