Random Generator,bet,02-2020,04-2020,06-2020,08-2020,10-2020,12-2020,02-2021,04-2021,06-2021,08-2021,10-2021,12-2021,02-2022,04-2022,06-2022,08-2022,10-2022,12-2022,02-2023,04-2023,06-2023,08-2023,10-2023,12-2023,02-2024,04-2024,06-2024,08-2024,10-2024,12-2024,02-2025,04-2025,06-2025,08-2025,10-2025,12-2025,02-2026,04-2026,06-2026,08-2026,10-2026,12-2026,02-2027,04-2027,06-2027,08-2027,10-2027,12-2027,02-2028,04-2028,06-2028,08-2028,10-2028,12-2028,02-2029,04-2029,06-2029,08-2029,10-2029,12-2029,02-2030,04-2030,06-2030,08-2030,10-2030,12-2030
8244,0.19624882409116298,0.08013937282229965,0.1206896551724138,0.14186851211072665,0.15,0.14695340501792115,0.16785714285714284,0.14893617021276595,0.1474820143884892,0.12727272727272726,0.11870503597122302,0.11870503597122302,0.12949640287769784,0.15073529411764705,0.15808823529411764,0.15298507462686567,0.14285714285714285,0.1407942238267148,0.13405797101449277,0.14391143911439114,0.14130434782608695,0.12949640287769784,0.11678832116788321,0.11070110701107011,0.07777777777777778,0.06296296296296296,0.05454545454545454,0.03663003663003663,0.022058823529411766,0.022222222222222223,0.018115942028985508,0.014492753623188406,0.007194244604316547,0.007168458781362007,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8288,0.160303475987166,0.1532567049808429,0.17557251908396945,0.20454545454545456,0.22900763358778625,0.24150943396226415,0.24253731343283583,0.2426470588235294,0.24087591240875914,0.2446043165467626,0.2116788321167883,0.19636363636363635,0.17391304347826086,0.13167259786476868,0.10830324909747292,0.10218978102189781,0.07326007326007326,0.05818181818181818,0.03985507246376811,0.038869257950530034,0.03225806451612903,0.02120141342756184,0.017482517482517484,0.01060070671378092,0.007042253521126761,0.0034965034965034965,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4660,0.16545238833641598,0.05668016194331984,0.08433734939759036,0.112,0.13043478260869565,0.14396887159533073,0.1346153846153846,0.14396887159533073,0.1245136186770428,0.09375,0.07936507936507936,0.05952380952380952,0.03557312252964427,0.01953125,0.011406844106463879,0.007692307692307693,0.007662835249042145,0.007722007722007722,0.01171875,0.007782101167315175,0.007633587786259542,0.014814814814814815,0.018315018315018316,0.01079136690647482,0.014285714285714285,0.014285714285714285,0.010752688172043012,0.018115942028985508,0.025830258302583026,0.02909090909090909,0.05128205128205128,0.061371841155234655,0.06405693950177936,0.07420494699646643,0.07241379310344828,0.06690140845070422,0.06713780918727916,0.060714285714285714,0.045936395759717315,0.03819444444444445,0.023972602739726026,0.023728813559322035,0.01694915254237288,0.020761245674740483,0.023890784982935155,0.024054982817869417,0.0273972602739726,0.040955631399317405,0.047619047619047616,0.04713804713804714,0.04778156996587031,0.05782312925170068,0.06228373702422145,0.07612456747404844,0.09473684210526316,0.1134020618556701,0.11643835616438356,0.11683848797250859,0.11824324324324324,0.10774410774410774,0.10333333333333333,0.09797297297297297,0.10884353741496598,0.12413793103448276,0.1540983606557377,0.18360655737704917,0.25742574257425743
9512,0.119371730001876,0.028268551236749116,0.04285714285714286,0.05714285714285714,0.08185053380782918,0.0851063829787234,0.08532423208191127,0.07849829351535836,0.07931034482758621,0.0798611111111111,0.06666666666666667,0.05190311418685121,0.03125,0.0313588850174216,0.017543859649122806,0.010638297872340425,0.0035087719298245615,0.003484320557491289,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8919,0.217257810907904,0.10236220472440945,0.1388888888888889,0.18473895582329317,0.22983870967741934,0.24899598393574296,0.2784313725490196,0.3023255813953488,0.31153846153846154,0.3231939163498099,0.34210526315789475,0.33962264150943394,0.31970260223048325,0.33707865168539325,0.33707865168539325,0.35555555555555557,0.34686346863468637,0.3516483516483517,0.38181818181818183,0.35587188612099646,0.33214285714285713,0.3167259786476868,0.3310104529616725,0.31833910034602075,0.3,0.2708333333333333,0.24734982332155478,0.24113475177304963,0.2147887323943662,0.19572953736654805,0.18309859154929578,0.17314487632508835,0.17421602787456447,0.1824561403508772,0.17543859649122806,0.17192982456140352,0.1619718309859155,0.16370106761565836,0.14590747330960854,0.14840989399293286,0.1111111111111111,0.11072664359861592,0.09278350515463918,0.09722222222222222,0.08041958041958042,0.08741258741258741,0.0798611111111111,0.07719298245614035,0.07586206896551724,0.0726643598615917,0.07167235494880546,0.0657439446366782,0.061016949152542375,0.04406779661016949,0.030821917808219176,0.0273972602739726,0.027586206896551724,0.034129692832764506,0.03436426116838488,0.04040404040404041,0.056856187290969896,0.06688963210702341,0.09427609427609428,0.1506849315068493,0.23355263157894737,0.3442622950819672,0.5032894736842105
7042,0.206759723852156,0.05668016194331984,0.06504065040650407,0.09016393442622951,0.08979591836734693,0.09504132231404959,0.0975609756097561,0.09126984126984126,0.08333333333333333,0.072,0.06882591093117409,0.08,0.0796812749003984,0.072,0.08130081300813008,0.0931174089068826,0.08433734939759036,0.08536585365853659,0.07346938775510205,0.060240963855421686,0.058823529411764705,0.049429657794676805,0.046153846153846156,0.04247104247104247,0.0421455938697318,0.04150943396226415,0.022988505747126436,0.007782101167315175,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3968,0.0768988298310433,0.007326007326007326,0.0,0.003787878787878788,0.003745318352059925,0.003745318352059925,0.003745318352059925,0.0037593984962406013,0.0037735849056603774,0.0038022813688212928,0.0037735849056603774,0.0037735849056603774,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7199,0.12566477449727198,0.048327137546468404,0.06545454545454546,0.08727272727272728,0.0989010989010989,0.10622710622710622,0.11231884057971014,0.11552346570397112,0.10545454545454545,0.08823529411764706,0.07971014492753623,0.0683453237410072,0.03900709219858156,0.02112676056338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2168,0.15369966481812303,0.052,0.05555555555555555,0.05179282868525897,0.06324110671936758,0.06640625,0.06976744186046512,0.06538461538461539,0.05511811023622047,0.054474708171206226,0.04230769230769231,0.043137254901960784,0.031007751937984496,0.023346303501945526,0.026923076923076925,0.026515151515151516,0.01858736059479554,0.018726591760299626,0.01893939393939394,0.011583011583011582,0.01532567049808429,0.011450381679389313,0.011406844106463879,0.011406844106463879,0.011235955056179775,0.0037313432835820895,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7509,0.224043718032772,0.08888888888888889,0.10714285714285714,0.14732142857142858,0.18421052631578946,0.1896551724137931,0.19130434782608696,0.17391304347826086,0.1782608695652174,0.14224137931034483,0.08860759493670886,0.06198347107438017,0.04938271604938271,0.032388663967611336,0.0326530612244898,0.024291497975708502,0.012345679012345678,0.008403361344537815,0.00851063829787234,0.01276595744680851,0.012552301255230125,0.008264462809917356,0.008032128514056224,0.008130081300813009,0.00823045267489712,0.008298755186721992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6821,0.18020274003502001,0.045283018867924525,0.04580152671755725,0.05343511450381679,0.07142857142857142,0.06691449814126393,0.06766917293233082,0.07224334600760456,0.06015037593984962,0.06818181818181818,0.04887218045112782,0.03435114503816794,0.023076923076923078,0.015384615384615385,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7366,0.18474152211565498,0.06224066390041494,0.06722689075630252,0.05982905982905983,0.059322033898305086,0.059322033898305086,0.058333333333333334,0.06584362139917696,0.06172839506172839,0.05785123966942149,0.0625,0.06147540983606557,0.06147540983606557,0.058091286307053944,0.058333333333333334,0.05439330543933055,0.04081632653061224,0.03968253968253968,0.03187250996015936,0.02734375,0.015873015873015872,0.011811023622047244,0.015810276679841896,0.011673151750972763,0.01968503937007874,0.015625,0.015625,0.01593625498007968,0.011904761904761904,0.012145748987854251,0.023809523809523808,0.023809523809523808,0.019762845849802372,0.035856573705179286,0.038910505836575876,0.05019305019305019,0.05019305019305019,0.05,0.05303030303030303,0.049429657794676805,0.045627376425855515,0.042801556420233464,0.019083969465648856,0.01171875,0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5482,0.135343406628817,0.06818181818181818,0.07169811320754717,0.08333333333333333,0.0830188679245283,0.07604562737642585,0.08076923076923077,0.07224334600760456,0.07251908396946564,0.0648854961832061,0.057692307692307696,0.041353383458646614,0.030418250950570342,0.02681992337164751,0.007633587786259542,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.011111111111111112,0.011194029850746268,0.018656716417910446,0.01858736059479554,0.03345724907063197,0.03333333333333333,0.041044776119402986,0.04363636363636364,0.05860805860805861,0.06909090909090909,0.07913669064748201,0.09782608695652174,0.09558823529411764,0.09701492537313433,0.09398496240601503,0.07835820895522388,0.07116104868913857,0.06159420289855073,0.05357142857142857,0.04964539007092199,0.03832752613240418,0.03169014084507042,0.028368794326241134,0.007272727272727273,0.0036231884057971015,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6039,0.21820668479776897,0.11567164179104478,0.13186813186813187,0.17279411764705882,0.17100371747211895,0.16417910447761194,0.14869888475836432,0.12915129151291513,0.11152416356877323,0.10740740740740741,0.08955223880597014,0.08208955223880597,0.07224334600760456,0.07196969696969698,0.05725190839694656,0.051587301587301584,0.032388663967611336,0.03225806451612903,0.019762845849802372,0.015810276679841896,0.008032128514056224,0.008097165991902834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6536,0.09882386778481302,0.023529411764705882,0.0234375,0.023166023166023165,0.03065134099616858,0.03018867924528302,0.02681992337164751,0.030534351145038167,0.03076923076923077,0.0421455938697318,0.031007751937984496,0.04330708661417323,0.05533596837944664,0.054901960784313725,0.046875,0.05533596837944664,0.047058823529411764,0.04247104247104247,0.03968253968253968,0.027777777777777776,0.0234375,0.019762845849802372,0.019762845849802372,0.024,0.01984126984126984,0.020161290322580645,0.016129032258064516,0.012448132780082987,0.00819672131147541,0.004166666666666667,0.00425531914893617,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9003,0.21427947390475302,0.04198473282442748,0.0421455938697318,0.05747126436781609,0.06666666666666667,0.06666666666666667,0.08118081180811808,0.08029197080291971,0.10071942446043165,0.11469534050179211,0.11594202898550725,0.10909090909090909,0.12318840579710146,0.12949640287769784,0.12589928057553956,0.13043478260869565,0.13405797101449277,0.13454545454545455,0.13970588235294118,0.14963503649635038,0.16666666666666666,0.16129032258064516,0.1709090909090909,0.14391143911439114,0.14652014652014653,0.14760147601476015,0.13703703703703704,0.137546468401487,0.12639405204460966,0.1111111111111111,0.11194029850746269,0.11481481481481481,0.1213235294117647,0.13186813186813187,0.13818181818181818,0.16058394160583941,0.19202898550724637,0.2078853046594982,0.21691176470588236,0.25461254612546125,0.28363636363636363,0.29136690647482016,0.34767025089605735,0.36330935251798563,0.35842293906810035,0.35587188612099646,0.3380281690140845,0.3380281690140845,0.3424657534246575,0.3310810810810811,0.29194630872483224,0.29553264604810997,0.2560553633217993,0.24567474048442905,0.24041811846689895,0.2264808362369338,0.20279720279720279,0.18493150684931506,0.15699658703071673,0.16723549488054607,0.176056338028169,0.1951219512195122,0.22535211267605634,0.30935251798561153,0.46503496503496505,0.6048951048951049,0.7638888888888888
7137,0.0912215823773295,0.03292181069958848,0.04149377593360996,0.03347280334728033,0.029661016949152543,0.029535864978902954,0.029535864978902954,0.029045643153526972,0.02100840336134454,0.012396694214876033,0.00816326530612245,0.008298755186721992,0.004166666666666667,0.0041841004184100415,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.13996084376121898,0.06713780918727916,0.06159420289855073,0.056179775280898875,0.04150943396226415,0.041353383458646614,0.026415094339622643,0.018656716417910446,0.026022304832713755,0.02962962962962963,0.032490974729241874,0.03873239436619718,0.04642857142857143,0.05054151624548736,0.05734767025089606,0.06545454545454546,0.07037037037037037,0.0661764705882353,0.08727272727272728,0.08185053380782918,0.07801418439716312,0.08214285714285714,0.0812720848056537,0.07692307692307693,0.06993006993006994,0.08247422680412371,0.07666666666666666,0.08754208754208755,0.08873720136518772,0.09090909090909091,0.08053691275167785,0.08445945945945946,0.08080808080808081,0.08053691275167785,0.0782312925170068,0.07876712328767123,0.07042253521126761,0.07394366197183098,0.075,0.07773851590106007,0.07801418439716312,0.07394366197183098,0.07746478873239436,0.07692307692307693,0.06315789473684211,0.06690140845070422,0.056338028169014086,0.05862068965517241,0.04498269896193772,0.041237113402061855,0.030716723549488054,0.04861111111111111,0.04452054794520548,0.04225352112676056,0.036231884057971016,0.039568345323741004,0.03942652329749104,0.04929577464788732,0.05985915492957746,0.07241379310344828,0.08843537414965986,0.11604095563139932,0.1453287197231834,0.1853146853146853,0.2408026755852843,0.3050847457627119,0.4
600,0.17096761726425,0.048582995951417005,0.052,0.055776892430278883,0.052,0.03968253968253968,0.031746031746031744,0.03137254901960784,0.023529411764705882,0.015503875968992248,0.007905138339920948,0.0038910505836575876,0.007905138339920948,0.007874015748031496,0.007782101167315175,0.003875968992248062,0.003937007874015748,0.00390625,0.003937007874015748,0.0038910505836575876,0.003816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,0.17855749416048602,0.08518518518518518,0.07954545454545454,0.08846153846153847,0.09523809523809523,0.09803921568627451,0.10810810810810811,0.1111111111111111,0.08778625954198473,0.07894736842105263,0.06716417910447761,0.052434456928838954,0.041044776119402986,0.026217228464419477,0.02631578947368421,0.018656716417910446,0.014705882352941176,0.01098901098901099,0.010948905109489052,0.0036101083032490976,0.0035460992907801418,0.0035211267605633804,0.0035335689045936395,0.003436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5211,0.145281518512638,0.14671814671814673,0.1867704280155642,0.2140077821011673,0.245136186770428,0.26053639846743293,0.24812030075187969,0.2379182156133829,0.2342007434944238,0.22556390977443608,0.1776061776061776,0.13229571984435798,0.10116731517509728,0.07392996108949416,0.050980392156862744,0.05555555555555555,0.03557312252964427,0.027559055118110236,0.028112449799196786,0.028112449799196786,0.012048192771084338,0.01195219123505976,0.008,0.007936507936507936,0.008032128514056224,0.012,0.012,0.028112449799196786,0.028,0.03501945525291829,0.039525691699604744,0.038910505836575876,0.04330708661417323,0.0390625,0.03461538461538462,0.027131782945736434,0.019230769230769232,0.0196078431372549,0.015625,0.015384615384615385,0.011494252873563218,0.015384615384615385,0.01937984496124031,0.015444015444015444,0.007874015748031496,0.00796812749003984,0.007782101167315175,0.007722007722007722,0.007751937984496124,0.0038314176245210726,0.0038022813688212928,0.003745318352059925,0.0076045627376425855,0.007518796992481203,0.014814814814814815,0.018115942028985508,0.01824817518248175,0.01818181818181818,0.018050541516245487,0.017921146953405017,0.014492753623188406,0.007220216606498195,0.0036101083032490976,0.0072992700729927005,0.01056338028169014,0.017421602787456445,0.027972027972027972
5613,0.16217273155343698,0.11764705882352941,0.11194029850746269,0.13533834586466165,0.13284132841328414,0.11594202898550725,0.10431654676258993,0.08960573476702509,0.09386281588447654,0.0880281690140845,0.06521739130434782,0.06884057971014493,0.05128205128205128,0.05474452554744526,0.04964539007092199,0.045936395759717315,0.04529616724738676,0.031578947368421054,0.027491408934707903,0.024305555555555556,0.010416666666666666,0.01060070671378092,0.007067137809187279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,0.102017200016417,0.056,0.05511811023622047,0.050980392156862744,0.047244094488188976,0.052,0.046511627906976744,0.038314176245210725,0.03501945525291829,0.03501945525291829,0.023346303501945526,0.023166023166023165,0.01532567049808429,0.019083969465648856,0.019157088122605363,0.01532567049808429,0.011538461538461539,0.011363636363636364,0.0149812734082397,0.01486988847583643,0.01107011070110701,0.007272727272727273,0.0072992700729927005,0.0035971223021582736,0.007142857142857143,0.007142857142857143,0.0035587188612099642,0.0036101083032490976,0.0035971223021582736,0.0035971223021582736,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.197162487468449,0.09885931558935361,0.10810810810810811,0.13953488372093023,0.15503875968992248,0.16988416988416988,0.19157088122605365,0.17110266159695817,0.1895910780669145,0.18181818181818182,0.15693430656934307,0.14642857142857144,0.13261648745519714,0.09712230215827339,0.0880281690140845,0.08243727598566308,0.07857142857142857,0.08480565371024736,0.09285714285714286,0.10357142857142858,0.10526315789473684,0.10915492957746478,0.09027777777777778,0.08041958041958042,0.08741258741258741,0.07746478873239436,0.0528169014084507,0.0528169014084507,0.06785714285714285,0.07168458781362007,0.07885304659498207,0.07168458781362007,0.072992700729927,0.07220216606498195,0.06569343065693431,0.061371841155234655,0.053003533568904596,0.0425531914893617,0.03914590747330961,0.03484320557491289,0.030927835051546393,0.024054982817869417,0.020338983050847456,0.016891891891891893,0.017123287671232876,0.006968641114982578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5234,0.11395696426625399,0.10683760683760683,0.1091703056768559,0.08733624454148471,0.06986899563318777,0.05194805194805195,0.04700854700854701,0.041666666666666664,0.03347280334728033,0.02109704641350211,0.017241379310344827,0.017167381974248927,0.00425531914893617,0.00425531914893617,0.00423728813559322,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3086,0.0966675308241975,0.015037593984962405,0.014814814814814815,0.014705882352941176,0.021660649819494584,0.021660649819494584,0.02158273381294964,0.02464788732394366,0.027874564459930314,0.03180212014134275,0.03202846975088968,0.028469750889679714,0.025,0.025454545454545455,0.025547445255474453,0.029411764705882353,0.02197802197802198,0.017921146953405017,0.014705882352941176,0.007326007326007326,0.007326007326007326,0.003663003663003663,0.003703703703703704,0.007434944237918215,0.007407407407407408,0.003703703703703704,0.003703703703703704,0.0037735849056603774,0.003816793893129771,0.0038910505836575876,0.0038314176245210726,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038314176245210726,0.003816793893129771,0.0038022813688212928,0.003703703703703704,0.0036900369003690036,0.003676470588235294,0.0037174721189591076,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.01107011070110701,0.011152416356877323,0.011111111111111112
