Random Generator,bet,02-2020,04-2020,06-2020,08-2020,10-2020,12-2020,02-2021,04-2021,06-2021,08-2021,10-2021,12-2021,02-2022,04-2022,06-2022,08-2022,10-2022,12-2022,02-2023,04-2023,06-2023,08-2023,10-2023,12-2023,02-2024,04-2024,06-2024,08-2024,10-2024,12-2024,02-2025,04-2025,06-2025,08-2025,10-2025,12-2025,02-2026,04-2026,06-2026,08-2026,10-2026,12-2026,02-2027,04-2027,06-2027,08-2027,10-2027,12-2027,02-2028,04-2028,06-2028,08-2028,10-2028,12-2028,02-2029,04-2029,06-2029,08-2029,10-2029,12-2029,02-2030,04-2030,06-2030,08-2030,10-2030,12-2030
7315,0.17210386029328198,0.11481481481481481,0.14022140221402213,0.17582417582417584,0.17343173431734318,0.16058394160583941,0.15302491103202848,0.13286713286713286,0.11228070175438597,0.10104529616724739,0.07801418439716312,0.07473309608540925,0.039285714285714285,0.022222222222222223,0.015037593984962405,0.011583011583011582,0.003861003861003861,0.0038314176245210726,0.003787878787878788,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5908,0.19391075368621397,0.11885245901639344,0.13008130081300814,0.14285714285714285,0.1762295081967213,0.19183673469387755,0.20161290322580644,0.19183673469387755,0.20081967213114754,0.1951219512195122,0.17786561264822134,0.16342412451361868,0.11969111969111969,0.10505836575875487,0.08661417322834646,0.0642570281124498,0.031746031746031744,0.015810276679841896,0.01556420233463035,0.011494252873563218,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,0.19106150858569898,0.07604562737642585,0.10943396226415095,0.1348314606741573,0.13636363636363635,0.15413533834586465,0.20149253731343283,0.20300751879699247,0.20912547528517111,0.17938931297709923,0.1760299625468165,0.1856060606060606,0.16483516483516483,0.16666666666666666,0.15129151291512916,0.13909774436090225,0.13059701492537312,0.11481481481481481,0.10566037735849057,0.08239700374531835,0.06792452830188679,0.06343283582089553,0.05204460966542751,0.04693140794223827,0.02877697841726619,0.017921146953405017,0.007142857142857143,0.007194244604316547,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.007272727272727273,0.007220216606498195,0.007168458781362007,0.007194244604316547,0.0070921985815602835,0.0071174377224199285,0.007142857142857143,0.007142857142857143,0.007067137809187279,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4366,0.123078155424446,0.061224489795918366,0.0860655737704918,0.1087866108786611,0.10344827586206896,0.10869565217391304,0.10775862068965517,0.09361702127659574,0.0847457627118644,0.06276150627615062,0.041666666666666664,0.029288702928870293,0.020491803278688523,0.016194331983805668,0.008097165991902834,0.00398406374501992,0.003952569169960474,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8195,0.15213491283357097,0.04417670682730924,0.028,0.02,0.01937984496124031,0.01568627450980392,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.13989435234107098,0.07171314741035857,0.08064516129032258,0.08943089430894309,0.09623430962343096,0.10504201680672269,0.12393162393162394,0.12446351931330472,0.11637931034482758,0.10964912280701754,0.09210526315789473,0.06607929515418502,0.04721030042918455,0.037815126050420166,0.02531645569620253,0.01276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5757,0.142066097201314,0.022988505747126436,0.022813688212927757,0.03409090909090909,0.030303030303030304,0.026415094339622643,0.0299625468164794,0.03018867924528302,0.02681992337164751,0.03076923076923077,0.026717557251908396,0.027131782945736434,0.02702702702702703,0.031007751937984496,0.023346303501945526,0.022988505747126436,0.019455252918287938,0.02702702702702703,0.03488372093023256,0.03816793893129771,0.03076923076923077,0.03088803088803089,0.03076923076923077,0.02681992337164751,0.022813688212927757,0.019230769230769232,0.019305019305019305,0.019305019305019305,0.01532567049808429,0.01937984496124031,0.019230769230769232,0.019230769230769232,0.022556390977443608,0.02631578947368421,0.022727272727272728,0.022813688212927757,0.02681992337164751,0.018867924528301886,0.019083969465648856,0.018796992481203006,0.011278195488721804,0.007407407407407408,0.00749063670411985,0.00749063670411985,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6126,0.14360670874011702,0.055776892430278883,0.051587301587301584,0.07661290322580645,0.088,0.08300395256916997,0.0703125,0.07335907335907337,0.06640625,0.05405405405405406,0.034482758620689655,0.007547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6786,0.0984091784746852,0.06642066420664207,0.06343283582089553,0.06367041198501873,0.058823529411764705,0.05454545454545454,0.06642066420664207,0.08363636363636363,0.07326007326007326,0.07407407407407407,0.06666666666666667,0.06227106227106227,0.05776173285198556,0.05693950177935943,0.0498220640569395,0.0498220640569395,0.03873239436619718,0.03180212014134275,0.039568345323741004,0.03663003663003663,0.02564102564102564,0.025735294117647058,0.02214022140221402,0.018656716417910446,0.022727272727272728,0.019011406844106463,0.018726591760299626,0.014925373134328358,0.011235955056179775,0.0072992700729927005,0.007272727272727273,0.007272727272727273,0.0035971223021582736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7069,0.0642801928333938,0.01845018450184502,0.014760147601476014,0.011029411764705883,0.011194029850746268,0.007518796992481203,0.007462686567164179,0.007407407407407408,0.007380073800738007,0.0036363636363636364,0.0036496350364963502,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,0.211742846498964,0.0694980694980695,0.09411764705882353,0.13333333333333333,0.16666666666666666,0.1889763779527559,0.2235294117647059,0.25757575757575757,0.26296296296296295,0.2518796992481203,0.26515151515151514,0.2873134328358209,0.30434782608695654,0.3104693140794224,0.275,0.28169014084507044,0.28027681660899656,0.2762237762237762,0.30633802816901406,0.29285714285714287,0.303886925795053,0.30313588850174217,0.28668941979522183,0.2705479452054795,0.25252525252525254,0.23469387755102042,0.20270270270270271,0.21666666666666667,0.21140939597315436,0.18120805369127516,0.21122112211221122,0.2138157894736842,0.20521172638436483,0.21782178217821782,0.20655737704918034,0.20261437908496732,0.20915032679738563,0.2,0.20065789473684212,0.19934640522875818,0.16721311475409836,0.1490066225165563,0.1490066225165563,0.1476510067114094,0.13651877133105803,0.1103448275862069,0.10034602076124567,0.1267123287671233,0.1718213058419244,0.18430034129692832,0.19655172413793104,0.18213058419243985,0.19727891156462585,0.20136518771331058,0.21694915254237288,0.22666666666666666,0.26666666666666666,0.27241379310344827,0.2743055555555556,0.3116438356164384,0.3333333333333333,0.36769759450171824,0.4742268041237113,0.5870307167235495,0.7843137254901961,0.8798701298701299,0.898360655737705
2425,0.166489047824871,0.08455882352941177,0.07692307692307693,0.11272727272727273,0.13138686131386862,0.14285714285714285,0.15555555555555556,0.18081180811808117,0.16791044776119404,0.17472118959107807,0.15867158671586715,0.13284132841328414,0.13043478260869565,0.12408759124087591,0.10989010989010989,0.10989010989010989,0.1213235294117647,0.13432835820895522,0.13909774436090225,0.1323529411764706,0.12408759124087591,0.11191335740072202,0.07971014492753623,0.06451612903225806,0.0364963503649635,0.025735294117647058,0.014388489208633094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8881,0.12839303345535902,0.08614232209737828,0.08015267175572519,0.08846153846153847,0.09019607843137255,0.08235294117647059,0.08076923076923077,0.07751937984496124,0.07480314960629922,0.06719367588932806,0.04780876494023904,0.03614457831325301,0.0321285140562249,0.020491803278688523,0.016,0.008097165991902834,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5873,0.138252032309538,0.012,0.011904761904761904,0.016,0.015810276679841896,0.01593625498007968,0.01568627450980392,0.02766798418972332,0.02857142857142857,0.028112449799196786,0.028112449799196786,0.0199203187250996,0.015873015873015872,0.011764705882352941,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5632,0.12453082095016699,0.04065040650406504,0.044715447154471545,0.04819277108433735,0.06374501992031872,0.06324110671936758,0.06299212598425197,0.06177606177606178,0.046511627906976744,0.04597701149425287,0.030303030303030304,0.02247191011235955,0.011406844106463879,0.00749063670411985,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6888,0.19754071807256,0.2972972972972973,0.3783783783783784,0.42857142857142855,0.4318181818181818,0.43911439114391143,0.4043321299638989,0.35231316725978645,0.2924187725631769,0.27697841726618705,0.2302158273381295,0.18840579710144928,0.12142857142857143,0.08865248226950355,0.05673758865248227,0.05338078291814947,0.039568345323741004,0.017605633802816902,0.017241379310344827,0.020689655172413793,0.0313588850174216,0.03859649122807018,0.031578947368421054,0.021052631578947368,0.021052631578947368,0.017482517482517484,0.01730103806228374,0.01048951048951049,0.010526315789473684,0.01048951048951049,0.0034965034965034965,0.0034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7780,0.15244689054088698,0.21153846153846154,0.20152091254752852,0.26037735849056604,0.24436090225563908,0.24334600760456274,0.2196969696969697,0.19771863117870722,0.16104868913857678,0.14885496183206107,0.12595419847328243,0.09923664122137404,0.07335907335907337,0.058365758754863814,0.03861003861003861,0.03125,0.019305019305019305,0.007575757575757576,0.007547169811320755,0.007434944237918215,0.003745318352059925,0.0,0.0,0.0,0.007380073800738007,0.00749063670411985,0.007518796992481203,0.0076045627376425855,0.007575757575757576,0.003787878787878788,0.003861003861003861,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7874,0.135997332050465,0.04838709677419355,0.04897959183673469,0.044897959183673466,0.04918032786885246,0.056,0.06201550387596899,0.07633587786259542,0.07692307692307693,0.08949416342412451,0.07421875,0.06896551724137931,0.07003891050583658,0.06130268199233716,0.07224334600760456,0.04580152671755725,0.04961832061068702,0.0449438202247191,0.033582089552238806,0.025735294117647058,0.03272727272727273,0.032846715328467155,0.03308823529411765,0.029197080291970802,0.03260869565217391,0.03597122302158273,0.04609929078014184,0.06028368794326241,0.06666666666666667,0.05964912280701754,0.05319148936170213,0.0456140350877193,0.03900709219858156,0.031578947368421054,0.020618556701030927,0.010638297872340425,0.0035587188612099642,0.0070921985815602835,0.007042253521126761,0.0035335689045936395,0.0070921985815602835,0.007067137809187279,0.010380622837370242,0.014084507042253521,0.01060070671378092,0.013986013986013986,0.02456140350877193,0.0313588850174216,0.028469750889679714,0.03125,0.038461538461538464,0.03900709219858156,0.03900709219858156,0.038869257950530034,0.03806228373702422,0.03728813559322034,0.03741496598639456,0.04081632653061224,0.043478260869565216,0.046511627906976744,0.05245901639344262,0.056666666666666664,0.0695364238410596,0.1,0.12341772151898735,0.153125,0.17133956386292834
9082,0.128997785947286,0.08661417322834646,0.09126984126984126,0.10441767068273092,0.108,0.1214574898785425,0.13709677419354838,0.13095238095238096,0.12749003984063745,0.13654618473895583,0.15261044176706828,0.136,0.13095238095238096,0.1062992125984252,0.1,0.07630522088353414,0.068,0.058365758754863814,0.046511627906976744,0.03501945525291829,0.026923076923076925,0.02702702702702703,0.01532567049808429,0.015209125475285171,0.007547169811320755,0.00749063670411985,0.003787878787878788,0.0038022813688212928,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7198,0.146146793308435,0.06037735849056604,0.07251908396946564,0.06666666666666667,0.058365758754863814,0.0703125,0.07692307692307693,0.06666666666666667,0.06177606177606178,0.0625,0.05533596837944664,0.043478260869565216,0.03937007874015748,0.027777777777777776,0.01984126984126984,0.016129032258064516,0.008097165991902834,0.00392156862745098,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2645,0.173044883937109,0.0149812734082397,0.01486988847583643,0.007547169811320755,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533,0.149938172282418,0.20454545454545456,0.2595419847328244,0.2878787878787879,0.2883895131086142,0.2878228782287823,0.2857142857142857,0.2916666666666667,0.28185328185328185,0.24124513618677043,0.1953125,0.16988416988416988,0.1583011583011583,0.13636363636363635,0.11940298507462686,0.09433962264150944,0.10037174721189591,0.09157509157509157,0.08727272727272728,0.08333333333333333,0.08029197080291971,0.09859154929577464,0.08741258741258741,0.07692307692307693,0.07849829351535836,0.08304498269896193,0.06484641638225255,0.06440677966101695,0.05423728813559322,0.0576271186440678,0.05405405405405406,0.04778156996587031,0.04040404040404041,0.04054054054054054,0.02666666666666667,0.010101010101010102,0.006756756756756757,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990,0.0990194232785143,0.04330708661417323,0.05241935483870968,0.048582995951417005,0.03225806451612903,0.02834008097165992,0.028112449799196786,0.023622047244094488,0.015625,0.0078125,0.00796812749003984,0.004016064257028112,0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003861003861003861,0.015503875968992248,0.022727272727272728,0.02631578947368421,0.026515151515151516,0.03007518796992481,0.030418250950570342,0.030303030303030304,0.03007518796992481,0.026515151515151516,0.01509433962264151,0.00749063670411985,0.007272727272727273,0.0072992700729927005,0.0,0.0037174721189591076,0.0037174721189591076,0.007518796992481203,0.0076045627376425855,0.007547169811320755,0.00749063670411985,0.007434944237918215,0.007326007326007326,0.007272727272727273,0.0035971223021582736,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3867,0.18212835246813502,0.11857707509881422,0.12109375,0.12648221343873517,0.1383399209486166,0.1568627450980392,0.16600790513833993,0.14453125,0.1349206349206349,0.12549019607843137,0.11764705882352941,0.1111111111111111,0.0888030888030888,0.09266409266409266,0.08627450980392157,0.07751937984496124,0.06614785992217899,0.05426356589147287,0.03065134099616858,0.023076923076923078,0.007722007722007722,0.0078125,0.00398406374501992,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,0.17715691367629896,0.1033210332103321,0.12313432835820895,0.1259259259259259,0.13909774436090225,0.1893939393939394,0.20599250936329588,0.21323529411764705,0.22014925373134328,0.2037037037037037,0.18888888888888888,0.1897810218978102,0.18450184501845018,0.17712177121771217,0.15073529411764705,0.1449814126394052,0.11320754716981132,0.07777777777777778,0.05947955390334572,0.055970149253731345,0.04868913857677903,0.048327137546468404,0.03717472118959108,0.033962264150943396,0.030303030303030304,0.022813688212927757,0.015384615384615385,0.011627906976744186,0.003952569169960474,0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,0.13585605642874699,0.023809523809523808,0.02734375,0.02390438247011952,0.027888446215139442,0.028,0.023622047244094488,0.0234375,0.012096774193548387,0.008,0.00398406374501992,0.004016064257028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6781,0.129629553592531,0.076,0.076,0.0992063492063492,0.09803921568627451,0.10505836575875487,0.13257575757575757,0.12734082397003746,0.11363636363636363,0.11152416356877323,0.0898876404494382,0.08118081180811808,0.08088235294117647,0.055350553505535055,0.04814814814814815,0.05223880597014925,0.048327137546468404,0.04779411764705882,0.044444444444444446,0.040892193308550186,0.04044117647058824,0.04,0.03237410071942446,0.017793594306049824,0.014234875444839857,0.014234875444839857,0.0071174377224199285,0.007168458781362007,0.007042253521126761,0.010752688172043012,0.007220216606498195,0.007168458781362007,0.0035587188612099642,0.0035714285714285713,0.0071174377224199285,0.0070921985815602835,0.0071174377224199285,0.007142857142857143,0.010676156583629894,0.007067137809187279,0.01079136690647482,0.01079136690647482,0.01773049645390071,0.02142857142857143,0.021739130434782608,0.01824817518248175,0.01824817518248175,0.007220216606498195,0.007246376811594203,0.003663003663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.010309278350515464,0.01718213058419244,0.041379310344827586
8728,0.197044946387177,0.10037174721189591,0.09541984732824428,0.1124031007751938,0.10424710424710425,0.14728682170542637,0.18076923076923077,0.19767441860465115,0.20703125,0.19844357976653695,0.19615384615384615,0.18146718146718147,0.15503875968992248,0.13688212927756654,0.10486891385767791,0.08239700374531835,0.06691449814126393,0.06296296296296296,0.05947955390334572,0.06593406593406594,0.06367041198501873,0.05904059040590406,0.06296296296296296,0.05223880597014925,0.057034220532319393,0.04230769230769231,0.04296875,0.04633204633204633,0.02702702702702703,0.027559055118110236,0.023166023166023165,0.019011406844106463,0.0149812734082397,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,0.16695552864694002,0.171875,0.1821705426356589,0.21825396825396826,0.233201581027668,0.23790322580645162,0.24390243902439024,0.24110671936758893,0.23015873015873015,0.19444444444444445,0.1952191235059761,0.17928286852589642,0.1568627450980392,0.1225296442687747,0.11023622047244094,0.12350597609561753,0.0933852140077821,0.08846153846153847,0.07539682539682539,0.068,0.06854838709677419,0.060240963855421686,0.06097560975609756,0.05327868852459016,0.036734693877551024,0.04048582995951417,0.045454545454545456,0.053061224489795916,0.055776892430278883,0.05928853754940711,0.05555555555555555,0.05533596837944664,0.04743083003952569,0.043824701195219126,0.0321285140562249,0.024096385542168676,0.02857142857142857,0.01968503937007874,0.011811023622047244,0.012048192771084338,0.012,0.01606425702811245,0.01568627450980392,0.01568627450980392,0.01556420233463035,0.015444015444015444,0.011583011583011582,0.0078125,0.007874015748031496,0.007662835249042145,0.0038314176245210726,0.003861003861003861,0.0038314176245210726,0.003875968992248062,0.011538461538461539,0.015748031496062992,0.01606425702811245,0.01984126984126984,0.023622047244094488,0.03088803088803089,0.04263565891472868,0.0703125,0.10546875,0.144,0.21621621621621623,0.2972972972972973,0.39453125
128,0.10203688467154302,0.040160642570281124,0.036585365853658534,0.024193548387096774,0.01646090534979424,0.01646090534979424,0.00823045267489712,0.00816326530612245,0.004098360655737705,0.0040650406504065045,0.004032258064516129,0.004048582995951417,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8889,0.118152108759386,0.06296296296296296,0.055350553505535055,0.04779411764705882,0.04779411764705882,0.04411764705882353,0.032846715328467155,0.02142857142857143,0.021352313167259787,0.014134275618374558,0.0036231884057971015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
