Random Generator,bet,02-2020,04-2020,06-2020,08-2020,10-2020,12-2020,02-2021,04-2021,06-2021,08-2021,10-2021,12-2021,02-2022,04-2022,06-2022,08-2022,10-2022,12-2022,02-2023,04-2023,06-2023,08-2023,10-2023,12-2023,02-2024,04-2024,06-2024,08-2024,10-2024,12-2024,02-2025,04-2025,06-2025,08-2025,10-2025,12-2025,02-2026,04-2026,06-2026,08-2026,10-2026,12-2026,02-2027,04-2027,06-2027,08-2027,10-2027,12-2027,02-2028,04-2028,06-2028,08-2028,10-2028,12-2028,02-2029,04-2029,06-2029,08-2029,10-2029,12-2029,02-2030,04-2030,06-2030,08-2030,10-2030,12-2030
2533,0.162089283706155,0.06274509803921569,0.06349206349206349,0.07058823529411765,0.07905138339920949,0.08108108108108109,0.08712121212121213,0.09056603773584905,0.08745247148288973,0.09022556390977443,0.09056603773584905,0.09328358208955224,0.09615384615384616,0.08812260536398467,0.08778625954198473,0.07662835249042145,0.06589147286821706,0.052830188679245285,0.04150943396226415,0.03018867924528302,0.01845018450184502,0.007407407407407408,0.0,0.0,0.0,0.0037313432835820895,0.011194029850746268,0.018796992481203006,0.0299625468164794,0.045627376425855515,0.052830188679245285,0.0599250936329588,0.05947955390334572,0.06015037593984962,0.06593406593406594,0.07749077490774908,0.08487084870848709,0.08178438661710037,0.07924528301886792,0.061068702290076333,0.07575757575757576,0.09056603773584905,0.0996309963099631,0.10622710622710622,0.10071942446043165,0.08992805755395683,0.09352517985611511,0.10071942446043165,0.099644128113879,0.08571428571428572,0.07042253521126761,0.05,0.052083333333333336,0.05244755244755245,0.06529209621993128,0.06206896551724138,0.06060606060606061,0.05084745762711865,0.05102040816326531,0.051194539249146756,0.043478260869565216,0.051194539249146756,0.05387205387205387,0.10033444816053512,0.15384615384615385,0.24920127795527156,0.36129032258064514
7301,0.13972421714570402,0.06666666666666667,0.08050847457627118,0.07725321888412018,0.07659574468085106,0.07692307692307693,0.0847457627118644,0.07203389830508475,0.053497942386831275,0.05439330543933055,0.029535864978902954,0.029166666666666667,0.024291497975708502,0.016,0.012048192771084338,0.01593625498007968,0.01593625498007968,0.01568627450980392,0.01568627450980392,0.007782101167315175,0.0038910505836575876,0.00392156862745098,0.00390625,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7179,0.212410904327407,0.04198473282442748,0.04980842911877394,0.06299212598425197,0.06374501992031872,0.054901960784313725,0.046875,0.038910505836575876,0.0311284046692607,0.023529411764705882,0.015209125475285171,0.007547169811320755,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.006802721088435374,0.010273972602739725,0.010273972602739725,0.010273972602739725,0.013468013468013467,0.016891891891891893,0.03333333333333333,0.040268456375838924,0.050335570469798654,0.05704697986577181,0.07094594594594594,0.08389261744966443,0.11262798634812286,0.12162162162162163,0.136986301369863,0.1453287197231834,0.14482758620689656,0.1404109589041096,0.1482758620689655,0.1597222222222222,0.16319444444444445,0.1840277777777778,0.19377162629757785,0.1795774647887324,0.1853146853146853,0.18149466192170818,0.1827956989247312,0.18050541516245489,0.19272727272727272,0.1827956989247312,0.17437722419928825,0.1618705035971223,0.1618705035971223,0.1773049645390071,0.18596491228070175,0.1824561403508772,0.17482517482517482,0.19148936170212766,0.22105263157894736,0.29577464788732394,0.40816326530612246,0.5709459459459459,0.7964912280701755
3189,0.15888822680571998,0.04633204633204633,0.05,0.05,0.038461538461538464,0.034482758620689655,0.02702702702702703,0.022988505747126436,0.019157088122605363,0.01532567049808429,0.007722007722007722,0.00390625,0.003816793893129771,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,0.10730206692824099,0.024193548387096774,0.008064516129032258,0.007936507936507936,0.007662835249042145,0.007722007722007722,0.007575757575757576,0.007352941176470588,0.007434944237918215,0.007518796992481203,0.007722007722007722,0.007782101167315175,0.01171875,0.011494252873563218,0.0037735849056603774,0.0037593984962406013,0.0038314176245210726,0.003816793893129771,0.0038314176245210726,0.0038314176245210726,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4770,0.145074825477786,0.01532567049808429,0.007692307692307693,0.007662835249042145,0.007692307692307693,0.007662835249042145,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0037593984962406013,0.0037313432835820895,0.014760147601476014,0.014814814814814815,0.0149812734082397,0.01845018450184502,0.01486988847583643,0.018518518518518517,0.018726591760299626,0.0299625468164794,0.045112781954887216,0.046153846153846156,0.04580152671755725,0.045454545454545456,0.04119850187265917,0.040892193308550186,0.048327137546468404,0.041353383458646614,0.045283018867924525,0.06367041198501873,0.0749063670411985,0.07865168539325842,0.07777777777777778,0.07352941176470588,0.07116104868913857,0.06844106463878327,0.04961832061068702,0.03409090909090909,0.03802281368821293,0.03759398496240601,0.03802281368821293,0.041353383458646614,0.03296703296703297,0.03272727272727273,0.03260869565217391,0.03676470588235294,0.04868913857677903,0.056818181818181816,0.049429657794676805,0.05639097744360902,0.06060606060606061,0.07116104868913857,0.08270676691729323,0.0946969696969697,0.10227272727272728,0.14545454545454545,0.18315018315018314,0.2037037037037037
5587,0.16709320017835097,0.10196078431372549,0.12749003984063745,0.16,0.17551020408163265,0.18072289156626506,0.17269076305220885,0.16996047430830039,0.17391304347826086,0.17063492063492064,0.14457831325301204,0.0963855421686747,0.07377049180327869,0.05220883534136546,0.044534412955465584,0.024193548387096774,0.012,0.004032258064516129,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4002,0.152128903911216,0.09090909090909091,0.1141732283464567,0.14342629482071714,0.16,0.1732283464566929,0.19066147859922178,0.19844357976653695,0.18076923076923077,0.1803921568627451,0.1607843137254902,0.1444866920152091,0.1297709923664122,0.1346153846153846,0.09578544061302682,0.06692913385826772,0.06719367588932806,0.05511811023622047,0.03137254901960784,0.023166023166023165,0.011538461538461539,0.007722007722007722,0.0038461538461538464,0.003861003861003861,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,0.128359250130598,0.02857142857142857,0.028225806451612902,0.04065040650406504,0.048582995951417005,0.053061224489795916,0.05485232067510549,0.05508474576271186,0.05485232067510549,0.06276150627615062,0.04979253112033195,0.04918032786885246,0.03225806451612903,0.03529411764705882,0.03614457831325301,0.06477732793522267,0.055776892430278883,0.056,0.05179282868525897,0.047058823529411764,0.043824701195219126,0.0398406374501992,0.04435483870967742,0.016194331983805668,0.012195121951219513,0.008,0.008,0.008,0.003937007874015748,0.003968253968253968,0.003952569169960474,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9578,0.178863800846739,0.1,0.14457831325301204,0.1935483870967742,0.22857142857142856,0.2612244897959184,0.2782258064516129,0.2816326530612245,0.25609756097560976,0.2631578947368421,0.23265306122448978,0.20318725099601595,0.18253968253968253,0.14682539682539683,0.13095238095238096,0.108,0.116,0.10441767068273092,0.10236220472440945,0.09881422924901186,0.07905138339920949,0.08235294117647059,0.07936507936507936,0.0625,0.05905511811023622,0.05138339920948617,0.051587301587301584,0.036585365853658534,0.036290322580645164,0.04330708661417323,0.04230769230769231,0.02702702702702703,0.026515151515151516,0.04980842911877394,0.052830188679245285,0.05725190839694656,0.07335907335907337,0.06844106463878327,0.06923076923076923,0.0694980694980695,0.06060606060606061,0.057692307692307696,0.056179775280898875,0.045112781954887216,0.04814814814814815,0.03435114503816794,0.034220532319391636,0.03731343283582089,0.03383458646616541,0.03007518796992481,0.030303030303030304,0.030303030303030304,0.02681992337164751,0.022727272727272728,0.026119402985074626,0.018796992481203006,0.018656716417910446,0.015037593984962405,0.007633587786259542,0.007518796992481203,0.0,0.0,0.0037313432835820895,0.003663003663003663,0.003472222222222222,0.003436426116838488,0.010416666666666666
6272,0.20595092587755104,0.08936170212765958,0.07234042553191489,0.07296137339055794,0.06694560669456066,0.06276150627615062,0.07053941908713693,0.0759493670886076,0.0759493670886076,0.08438818565400844,0.07264957264957266,0.07172995780590717,0.06224066390041494,0.058823529411764705,0.05394190871369295,0.045454545454545456,0.02066115702479339,0.02066115702479339,0.012448132780082987,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6988,0.122014109714655,0.02092050209205021,0.01646090534979424,0.02857142857142857,0.024291497975708502,0.024291497975708502,0.02390438247011952,0.027559055118110236,0.027131782945736434,0.02766798418972332,0.02766798418972332,0.02702702702702703,0.019230769230769232,0.022727272727272728,0.018796992481203006,0.018656716417910446,0.011111111111111112,0.011029411764705883,0.010869565217391304,0.010714285714285714,0.010830324909747292,0.010526315789473684,0.006920415224913495,0.006872852233676976,0.007017543859649123,0.0034602076124567475,0.006896551724137931,0.006896551724137931,0.006920415224913495,0.010526315789473684,0.017421602787456445,0.02097902097902098,0.027491408934707903,0.03103448275862069,0.030821917808219176,0.034013605442176874,0.027491408934707903,0.020618556701030927,0.020833333333333332,0.013888888888888888,0.006872852233676976,0.006802721088435374,0.010135135135135136,0.010169491525423728,0.006896551724137931,0.006872852233676976,0.006711409395973154,0.0033783783783783786,0.0033444816053511705,0.0,0.0033112582781456954,0.003355704697986577,0.0032679738562091504,0.003289473684210526,0.0033003300330033004,0.006622516556291391,0.006578947368421052,0.006644518272425249,0.0033003300330033004,0.0032679738562091504,0.003278688524590164,0.003194888178913738,0.003215434083601286,0.003215434083601286,0.0,0.0,0.0
5990,0.224795794958482,0.15767634854771784,0.16182572614107885,0.17647058823529413,0.18828451882845187,0.19421487603305784,0.1836734693877551,0.2056451612903226,0.20161290322580644,0.20481927710843373,0.212,0.17786561264822134,0.1746031746031746,0.15234375,0.1377952755905512,0.11553784860557768,0.10276679841897234,0.08171206225680934,0.06772908366533864,0.07569721115537849,0.07317073170731707,0.05952380952380952,0.04780876494023904,0.044,0.04878048780487805,0.051587301587301584,0.04296875,0.04263565891472868,0.023255813953488372,0.019083969465648856,0.0149812734082397,0.011363636363636364,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.220187815476675,0.1532258064516129,0.1865079365079365,0.21912350597609562,0.24603174603174602,0.2823529411764706,0.30859375,0.30566037735849055,0.30566037735849055,0.30303030303030304,0.26996197718631176,0.23484848484848486,0.20532319391634982,0.1839080459770115,0.15384615384615385,0.14285714285714285,0.10236220472440945,0.08235294117647059,0.06177606177606178,0.05639097744360902,0.07664233576642336,0.08303249097472924,0.08633093525179857,0.11071428571428571,0.11702127659574468,0.12811387900355872,0.13732394366197184,0.15492957746478872,0.1453900709219858,0.13380281690140844,0.1206896551724138,0.11262798634812286,0.1152542372881356,0.11224489795918367,0.10067114093959731,0.07692307692307693,0.07046979865771812,0.07744107744107744,0.07796610169491526,0.07,0.08196721311475409,0.08441558441558442,0.10679611650485436,0.12211221122112212,0.12956810631229235,0.16666666666666666,0.20408163265306123,0.2191780821917808,0.25,0.2764505119453925,0.30067567567567566,0.29591836734693877,0.27303754266211605,0.28027681660899656,0.28865979381443296,0.2979452054794521,0.2906574394463668,0.2777777777777778,0.2756183745583039,0.25874125874125875,0.2902097902097902,0.3649122807017544,0.4507042253521127,0.599290780141844,0.7291666666666666,0.8408304498269896,0.8819444444444444
4687,0.17606229908415102,0.2681992337164751,0.27099236641221375,0.3333333333333333,0.3383458646616541,0.34210526315789475,0.3308270676691729,0.332089552238806,0.3358208955223881,0.34962406015037595,0.3271375464684015,0.2825278810408922,0.23722627737226276,0.213768115942029,0.19133574007220217,0.15579710144927536,0.10507246376811594,0.07971014492753623,0.072992700729927,0.05357142857142857,0.06474820143884892,0.05357142857142857,0.0636042402826855,0.05673758865248227,0.05653710247349823,0.053003533568904596,0.043010752688172046,0.03260869565217391,0.021897810218978103,0.01845018450184502,0.018518518518518517,0.014925373134328358,0.014925373134328358,0.011363636363636364,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2959,0.176788241119357,0.08502024291497975,0.09053497942386832,0.0954356846473029,0.11440677966101695,0.1111111111111111,0.10975609756097561,0.08536585365853659,0.07723577235772358,0.052845528455284556,0.036734693877551024,0.02880658436213992,0.02092050209205021,0.01652892561983471,0.01639344262295082,0.024691358024691357,0.032388663967611336,0.03543307086614173,0.03968253968253968,0.040160642570281124,0.044,0.043478260869565216,0.03937007874015748,0.03501945525291829,0.023255813953488372,0.019455252918287938,0.023166023166023165,0.01953125,0.01532567049808429,0.011764705882352941,0.007874015748031496,0.007874015748031496,0.01195219123505976,0.011811023622047244,0.0078125,0.015503875968992248,0.02734375,0.03937007874015748,0.03875968992248062,0.0421455938697318,0.045112781954887216,0.06896551724137931,0.0946969696969697,0.10486891385767791,0.1111111111111111,0.13333333333333333,0.14695340501792115,0.17204301075268819,0.23381294964028776,0.25357142857142856,0.2589928057553957,0.2887323943661972,0.2982456140350877,0.29225352112676056,0.29310344827586204,0.3127147766323024,0.3159722222222222,0.2743055555555556,0.2653061224489796,0.2516778523489933,0.2636986301369863,0.2682926829268293,0.3286219081272085,0.36594202898550726,0.45422535211267606,0.5368421052631579,0.6655052264808362
9301,0.168083113938337,0.008583690987124463,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4623,0.15588905506883702,0.050387596899224806,0.05363984674329502,0.05725190839694656,0.055970149253731345,0.055970149253731345,0.058823529411764705,0.05223880597014925,0.061068702290076333,0.06037735849056604,0.0421455938697318,0.046153846153846156,0.05405405405405406,0.056818181818181816,0.06037735849056604,0.06037735849056604,0.055762081784386616,0.04693140794223827,0.028469750889679714,0.02877697841726619,0.025362318840579712,0.018050541516245487,0.0036363636363636364,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,0.206334878515918,0.17886178861788618,0.1721311475409836,0.232,0.2591093117408907,0.26104417670682734,0.29411764705882354,0.3023255813953488,0.2890625,0.2653846153846154,0.26136363636363635,0.21348314606741572,0.18045112781954886,0.13703703703703704,0.09558823529411764,0.08856088560885608,0.07835820895522388,0.07749077490774908,0.07011070110701106,0.06909090909090909,0.06204379562043796,0.047619047619047616,0.03690036900369004,0.03296703296703297,0.03260869565217391,0.02909090909090909,0.025362318840579712,0.02952029520295203,0.03663003663003663,0.04477611940298507,0.05128205128205128,0.051094890510948905,0.04710144927536232,0.039711191335740074,0.03558718861209965,0.03571428571428571,0.021505376344086023,0.014285714285714285,0.003663003663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4826,0.147259966679849,0.024096385542168676,0.027559055118110236,0.015748031496062992,0.01593625498007968,0.016194331983805668,0.012244897959183673,0.012295081967213115,0.012605042016806723,0.012552301255230125,0.008333333333333333,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040650406504065045,0.0040650406504065045,0.004098360655737705,0.00411522633744856,0.004048582995951417,0.004016064257028112,0.003968253968253968,0.004,0.003952569169960474,0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2884,0.16356629177462303,0.02510460251046025,0.025210084033613446,0.02074688796680498,0.020242914979757085,0.020161290322580645,0.012096774193548387,0.01195219123505976,0.015873015873015872,0.019762845849802372,0.020080321285140562,0.02390438247011952,0.01568627450980392,0.01556420233463035,0.015267175572519083,0.011583011583011582,0.011494252873563218,0.007662835249042145,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2126,0.16593799519469,0.06201550387596899,0.05426356589147287,0.06923076923076923,0.06589147286821706,0.07003891050583658,0.07450980392156863,0.07003891050583658,0.06614785992217899,0.05952380952380952,0.05220883534136546,0.05220883534136546,0.032388663967611336,0.023809523809523808,0.01195219123505976,0.012145748987854251,0.00819672131147541,0.020491803278688523,0.024691358024691357,0.0371900826446281,0.053497942386831275,0.058091286307053944,0.05,0.06224066390041494,0.06722689075630252,0.06172839506172839,0.05241935483870968,0.05138339920948617,0.04780876494023904,0.03614457831325301,0.027777777777777776,0.0199203187250996,0.015873015873015872,0.008032128514056224,0.00398406374501992,0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,0.106438990141032,0.04897959183673469,0.03614457831325301,0.02459016393442623,0.02459016393442623,0.01639344262295082,0.01639344262295082,0.015810276679841896,0.012,0.011811023622047244,0.007575757575757576,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8672,0.16255197268328603,0.07368421052631578,0.08098591549295775,0.0931899641577061,0.09191176470588236,0.09225092250922509,0.09774436090225563,0.08712121212121213,0.07984790874524715,0.06818181818181818,0.06666666666666667,0.054945054945054944,0.04710144927536232,0.03636363636363636,0.02888086642599278,0.02464788732394366,0.017857142857142856,0.014336917562724014,0.014285714285714285,0.010676156583629894,0.007194244604316547,0.0035842293906810036,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,0.0723114111518953,0.022641509433962263,0.026119402985074626,0.018656716417910446,0.02247191011235955,0.022222222222222223,0.03272727272727273,0.03597122302158273,0.02952029520295203,0.036231884057971016,0.03345724907063197,0.029304029304029304,0.021660649819494584,0.021352313167259787,0.013986013986013986,0.007220216606498195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0035587188612099642,0.006993006993006993,0.006993006993006993,0.007042253521126761,0.010676156583629894,0.0071174377224199285,0.007067137809187279,0.006993006993006993,0.0035460992907801418,0.0035971223021582736,0.0036101083032490976,0.0035971223021582736,0.0035587188612099642,0.0035460992907801418,0.0,0.0,0.0,0.003472222222222222,0.0035335689045936395,0.0035211267605633804,0.0035714285714285713,0.0035087719298245615,0.003484320557491289,0.0034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4867,0.144715978135355,0.056451612903225805,0.04149377593360996,0.036885245901639344,0.036290322580645164,0.036,0.031746031746031744,0.023715415019762844,0.02766798418972332,0.023622047244094488,0.0196078431372549,0.015873015873015872,0.011811023622047244,0.011811023622047244,0.011857707509881422,0.003937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,0.22332495455630103,0.14122137404580154,0.17557251908396945,0.22900763358778625,0.2556390977443609,0.2537878787878788,0.2857142857142857,0.299625468164794,0.30451127819548873,0.3106060606060606,0.25757575757575757,0.23220973782771537,0.208955223880597,0.18352059925093633,0.16176470588235295,0.17228464419475656,0.16165413533834586,0.13108614232209737,0.12781954887218044,0.12781954887218044,0.11363636363636363,0.07547169811320754,0.05555555555555555,0.04460966542750929,0.011278195488721804,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
