Random Generator,bet,02-2020,04-2020,06-2020,08-2020,10-2020,12-2020,02-2021,04-2021,06-2021,08-2021,10-2021,12-2021,02-2022,04-2022,06-2022,08-2022,10-2022,12-2022,02-2023,04-2023,06-2023,08-2023,10-2023,12-2023,02-2024,04-2024,06-2024,08-2024,10-2024,12-2024,02-2025,04-2025,06-2025,08-2025,10-2025,12-2025,02-2026,04-2026,06-2026,08-2026,10-2026,12-2026,02-2027,04-2027,06-2027,08-2027,10-2027,12-2027,02-2028,04-2028,06-2028,08-2028,10-2028,12-2028,02-2029,04-2029,06-2029,08-2029,10-2029,12-2029,02-2030,04-2030,06-2030,08-2030,10-2030,12-2030
969,0.102273580961628,0.02197802197802198,0.018115942028985508,0.014925373134328358,0.014760147601476014,0.011194029850746268,0.007407407407407408,0.003816793893129771,0.003861003861003861,0.003875968992248062,0.0038910505836575876,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6745,0.17786672959337,0.052830188679245285,0.06792452830188679,0.07806691449814127,0.08712121212121213,0.0842911877394636,0.10112359550561797,0.10687022900763359,0.09961685823754789,0.09398496240601503,0.07954545454545454,0.05019305019305019,0.022727272727272728,0.015267175572519083,0.007722007722007722,0.0078125,0.003816793893129771,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9996,0.17384329897468,0.08421052631578947,0.09407665505226481,0.14285714285714285,0.17993079584775087,0.18556701030927836,0.2326388888888889,0.2597864768683274,0.2571428571428571,0.2624113475177305,0.24742268041237114,0.23972602739726026,0.1896551724137931,0.16206896551724137,0.13588850174216027,0.12631578947368421,0.11387900355871886,0.08865248226950355,0.07017543859649122,0.04482758620689655,0.034129692832764506,0.013745704467353952,0.003401360544217687,0.0034129692832764505,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8989,0.19441893086768697,0.07526881720430108,0.11913357400722022,0.16129032258064516,0.17667844522968199,0.17482517482517482,0.19014084507042253,0.19298245614035087,0.18596491228070175,0.16376306620209058,0.14855072463768115,0.1223021582733813,0.08960573476702509,0.06593406593406594,0.06227106227106227,0.048507462686567165,0.02631578947368421,0.0037174721189591076,0.0037174721189591076,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7992,0.0780029055778868,0.023809523809523808,0.02390438247011952,0.024,0.020491803278688523,0.02,0.015748031496062992,0.015444015444015444,0.01532567049808429,0.01532567049808429,0.015209125475285171,0.018867924528301886,0.022900763358778626,0.02702702702702703,0.03137254901960784,0.027237354085603113,0.026717557251908396,0.01532567049808429,0.011320754716981131,0.011450381679389313,0.007518796992481203,0.003663003663003663,0.0,0.0,0.0,0.0,0.0036900369003690036,0.003663003663003663,0.0035842293906810036,0.0035842293906810036,0.003484320557491289,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460,0.151221669907682,0.041353383458646614,0.03065134099616858,0.015384615384615385,0.011494252873563218,0.011627906976744186,0.015444015444015444,0.015384615384615385,0.011583011583011582,0.0234375,0.036,0.04,0.043478260869565216,0.04032258064516129,0.044534412955465584,0.040983606557377046,0.044715447154471545,0.02834008097165992,0.028455284552845527,0.028688524590163935,0.020833333333333332,0.016666666666666666,0.02066115702479339,0.020833333333333332,0.04132231404958678,0.04048582995951417,0.04838709677419355,0.05952380952380952,0.06854838709677419,0.07630522088353414,0.08870967741935484,0.09561752988047809,0.0703125,0.0625,0.05303030303030303,0.041666666666666664,0.05303030303030303,0.045454545454545456,0.03773584905660377,0.022556390977443608,0.022641509433962263,0.015209125475285171,0.014760147601476014,0.01107011070110701,0.007462686567164179,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6008,0.160207735426957,0.09765625,0.10894941634241245,0.125,0.14919354838709678,0.15019762845849802,0.16279069767441862,0.17829457364341086,0.17557251908396945,0.17716535433070865,0.1484375,0.11923076923076924,0.11363636363636363,0.11235955056179775,0.10687022900763359,0.10727969348659004,0.0842911877394636,0.06844106463878327,0.04905660377358491,0.03802281368821293,0.03461538461538462,0.015209125475285171,0.007633587786259542,0.007633587786259542,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,0.187888805405237,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,0.11379510380211301,0.155893536121673,0.17424242424242425,0.17045454545454544,0.1797752808988764,0.15867158671586715,0.1575091575091575,0.1299638989169675,0.125,0.11355311355311355,0.10622710622710622,0.08455882352941177,0.058394160583941604,0.057971014492753624,0.043795620437956206,0.05166051660516605,0.04059040590405904,0.0364963503649635,0.03296703296703297,0.02888086642599278,0.03180212014134275,0.031914893617021274,0.028268551236749116,0.021052631578947368,0.02127659574468085,0.017793594306049824,0.014184397163120567,0.014134275618374558,0.01056338028169014,0.0034129692832764505,0.0,0.0034129692832764505,0.010416666666666666,0.017361111111111112,0.02422145328719723,0.02413793103448276,0.034482758620689655,0.03484320557491289,0.03460207612456748,0.0313588850174216,0.02456140350877193,0.017543859649122806,0.017421602787456445,0.013888888888888888,0.01060070671378092,0.01079136690647482,0.01056338028169014,0.006968641114982578,0.003436426116838488,0.003424657534246575,0.0034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8570,0.157484912633663,0.1299638989169675,0.1510791366906475,0.1708185053380783,0.1696113074204947,0.1824561403508772,0.17192982456140352,0.16319444444444445,0.13333333333333333,0.12411347517730496,0.11347517730496454,0.08571428571428572,0.06451612903225806,0.04964539007092199,0.03859649122807018,0.02464788732394366,0.02112676056338028,0.017123287671232876,0.010416666666666666,0.006993006993006993,0.007042253521126761,0.007042253521126761,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2724,0.130247289064573,0.0989010989010989,0.10583941605839416,0.12639405204460966,0.11851851851851852,0.10820895522388059,0.11851851851851852,0.10256410256410256,0.08029197080291971,0.06985294117647059,0.053231939163498096,0.03773584905660377,0.030534351145038167,0.022556390977443608,0.015209125475285171,0.007722007722007722,0.0038314176245210726,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8292,0.184444684529444,0.1124031007751938,0.13565891472868216,0.17898832684824903,0.1953125,0.203125,0.19678714859437751,0.18725099601593626,0.1541501976284585,0.1411764705882353,0.13147410358565736,0.11462450592885376,0.11023622047244094,0.10317460317460317,0.09375,0.08560311284046693,0.07450980392156863,0.07480314960629922,0.05622489959839357,0.04330708661417323,0.043824701195219126,0.048,0.05511811023622047,0.054474708171206226,0.05905511811023622,0.05928853754940711,0.05179282868525897,0.048582995951417005,0.048,0.04743083003952569,0.0311284046692607,0.027131782945736434,0.015267175572519083,0.00749063670411985,0.007722007722007722,0.007633587786259542,0.01532567049808429,0.019157088122605363,0.022900763358778626,0.026415094339622643,0.026615969581749048,0.022641509433962263,0.015037593984962405,0.007547169811320755,0.007575757575757576,0.007575757575757576,0.0037313432835820895,0.0037593984962406013,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8789,0.14136831823852802,0.08196721311475409,0.1078838174273859,0.11570247933884298,0.11983471074380166,0.13008130081300814,0.12,0.12598425196850394,0.1141732283464567,0.10038610038610038,0.05555555555555555,0.04,0.020242914979757085,0.00819672131147541,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7638,0.0995775508927181,0.03985507246376811,0.03225806451612903,0.02877697841726619,0.01773049645390071,0.013937282229965157,0.01060070671378092,0.01056338028169014,0.010752688172043012,0.0036363636363636364,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036900369003690036,0.007246376811594203,0.011029411764705883,0.014388489208633094,0.014285714285714285,0.014388489208633094,0.014492753623188406,0.014492753623188406,0.007326007326007326,0.0037313432835820895,0.00749063670411985,0.011278195488721804,0.007575757575757576,0.007751937984496124,0.007575757575757576,0.0076045627376425855,0.007518796992481203,0.007462686567164179,0.011235955056179775,0.0149812734082397,0.014814814814814815,0.026022304832713755,0.025925925925925925,0.02867383512544803,0.02888086642599278,0.025,0.017985611510791366,0.014134275618374558,0.014035087719298246,0.007168458781362007,0.007194244604316547,0.007352941176470588,0.007246376811594203,0.010830324909747292,0.01090909090909091,0.007272727272727273,0.01107011070110701,0.010948905109489052,0.010869565217391304,0.010752688172043012,0.014545454545454545,0.014134275618374558,0.01048951048951049,0.00684931506849315,0.0034129692832764505,0.0033222591362126247,0.006578947368421052,0.006644518272425249
6027,0.13637422078754802,0.061068702290076333,0.04924242424242424,0.05660377358490566,0.05,0.049429657794676805,0.053231939163498096,0.03802281368821293,0.0311284046692607,0.027237354085603113,0.023255813953488372,0.01937984496124031,0.011450381679389313,0.01509433962264151,0.0149812734082397,0.011538461538461539,0.015209125475285171,0.015384615384615385,0.015209125475285171,0.01486988847583643,0.014760147601476014,0.018315018315018316,0.014760147601476014,0.018315018315018316,0.022641509433962263,0.022641509433962263,0.022556390977443608,0.022304832713754646,0.014760147601476014,0.011029411764705883,0.011111111111111112,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9122,0.22425754659925604,0.11851851851851852,0.1575091575091575,0.15808823529411764,0.16728624535315986,0.16423357664233576,0.20072992700729927,0.2116788321167883,0.21454545454545454,0.24014336917562723,0.24731182795698925,0.2571428571428571,0.24555160142348753,0.22614840989399293,0.2313167259786477,0.22580645161290322,0.19434628975265017,0.1619718309859155,0.1347517730496454,0.11387900355871886,0.08602150537634409,0.06474820143884892,0.050359712230215826,0.043478260869565216,0.014545454545454545,0.007326007326007326,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6585,0.119170663534896,0.09302325581395349,0.09961685823754789,0.12547528517110265,0.10727969348659004,0.11450381679389313,0.10646387832699619,0.08235294117647059,0.08203125,0.0784313725490196,0.05426356589147287,0.0421455938697318,0.023076923076923078,0.023166023166023165,0.015151515151515152,0.018867924528301886,0.015384615384615385,0.022988505747126436,0.023346303501945526,0.02681992337164751,0.026515151515151516,0.022222222222222223,0.014814814814814815,0.0149812734082397,0.007633587786259542,0.007662835249042145,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8381,0.0930773222178686,0.003952569169960474,0.007905138339920948,0.012096774193548387,0.012295081967213115,0.024096385542168676,0.027888446215139442,0.03125,0.03474903474903475,0.030534351145038167,0.03861003861003861,0.03474903474903475,0.03816793893129771,0.03816793893129771,0.038461538461538464,0.024,0.0196078431372549,0.023166023166023165,0.023076923076923078,0.026615969581749048,0.030418250950570342,0.01893939393939394,0.019230769230769232,0.0196078431372549,0.015384615384615385,0.015209125475285171,0.015209125475285171,0.011538461538461539,0.003745318352059925,0.0036900369003690036,0.003703703703703704,0.0036496350364963502,0.0035842293906810036,0.003676470588235294,0.0,0.0,0.0,0.0037174721189591076,0.003703703703703704,0.0036900369003690036,0.007326007326007326,0.007407407407407408,0.0076045627376425855,0.019083969465648856,0.026717557251908396,0.033707865168539325,0.04868913857677903,0.04814814814814815,0.04814814814814815,0.05454545454545454,0.051094890510948905,0.05017921146953405,0.043010752688172046,0.04693140794223827,0.03636363636363636,0.03296703296703297,0.01845018450184502,0.018518518518518517,0.014598540145985401,0.007246376811594203,0.0036496350364963502,0.0036496350364963502,0.003676470588235294,0.0,0.0,0.0,0.0
8541,0.208443705609534,0.08949416342412451,0.10236220472440945,0.18253968253968253,0.204,0.210727969348659,0.25475285171102663,0.26136363636363635,0.2623574144486692,0.2679245283018868,0.2803030303030303,0.2737642585551331,0.29924242424242425,0.27340823970037453,0.25660377358490566,0.2623574144486692,0.25,0.2423076923076923,0.19924812030075187,0.16417910447761194,0.1412639405204461,0.11594202898550725,0.08727272727272728,0.07692307692307693,0.05514705882352941,0.054945054945054944,0.046762589928057555,0.021739130434782608,0.021505376344086023,0.02120141342756184,0.017985611510791366,0.01838235294117647,0.025547445255474453,0.029411764705882353,0.032490974729241874,0.036231884057971016,0.04395604395604396,0.04332129963898917,0.03676470588235294,0.03308823529411765,0.04779411764705882,0.055350553505535055,0.07168458781362007,0.08333333333333333,0.10989010989010989,0.13043478260869565,0.14909090909090908,0.1618705035971223,0.17543859649122806,0.19298245614035087,0.21232876712328766,0.24738675958188153,0.27986348122866894,0.3020833333333333,0.30927835051546393,0.35034013605442177,0.32989690721649484,0.3333333333333333,0.3161512027491409,0.2896551724137931,0.32068965517241377,0.36298932384341637,0.42704626334519574,0.5300353356890459,0.6632996632996633,0.7854785478547854,0.8637873754152824
7826,0.17351060090586498,0.0942622950819672,0.06639004149377593,0.07818930041152264,0.09166666666666666,0.1016260162601626,0.12601626016260162,0.16194331983805668,0.17670682730923695,0.19678714859437751,0.19838056680161945,0.17959183673469387,0.17886178861788618,0.16194331983805668,0.136,0.11244979919678715,0.0846774193548387,0.06882591093117409,0.06072874493927125,0.044715447154471545,0.039525691699604744,0.039525691699604744,0.031007751937984496,0.019157088122605363,0.011494252873563218,0.007692307692307693,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6589,0.0962898995843716,0.02032520325203252,0.020833333333333332,0.016736401673640166,0.012448132780082987,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.00819672131147541,0.008097165991902834,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3869,0.118725464912131,0.008097165991902834,0.00796812749003984,0.01171875,0.0196078431372549,0.01937984496124031,0.019230769230769232,0.019083969465648856,0.018867924528301886,0.015267175572519083,0.0076045627376425855,0.0076045627376425855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,0.209047733526677,0.15891472868217055,0.19305019305019305,0.21923076923076923,0.2364341085271318,0.26356589147286824,0.2702702702702703,0.2653846153846154,0.2801556420233463,0.29844961240310075,0.25680933852140075,0.22900763358778625,0.22140221402214022,0.22140221402214022,0.2066420664206642,0.16236162361623616,0.14444444444444443,0.11764705882352941,0.09642857142857143,0.07142857142857142,0.06159420289855073,0.05454545454545454,0.02491103202846975,0.010638297872340425,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4317,0.13803123970865303,0.04743083003952569,0.06274509803921569,0.078125,0.08333333333333333,0.09126984126984126,0.09055118110236221,0.10077519379844961,0.09578544061302682,0.09019607843137255,0.07661290322580645,0.072,0.05976095617529881,0.046875,0.02734375,0.015503875968992248,0.015384615384615385,0.007722007722007722,0.0038910505836575876,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5781,0.11547791241901,0.06611570247933884,0.08333333333333333,0.09387755102040816,0.10756972111553785,0.112,0.11155378486055777,0.092,0.08943089430894309,0.07171314741035857,0.06324110671936758,0.05905511811023622,0.042801556420233464,0.03571428571428571,0.03515625,0.03137254901960784,0.023529411764705882,0.031496062992125984,0.035856573705179286,0.031746031746031744,0.01937984496124031,0.019305019305019305,0.022988505747126436,0.027237354085603113,0.03435114503816794,0.046511627906976744,0.04669260700389105,0.06976744186046512,0.06923076923076923,0.07518796992481203,0.07692307692307693,0.08778625954198473,0.07518796992481203,0.07777777777777778,0.05755395683453238,0.0539568345323741,0.04332129963898917,0.025454545454545455,0.02158273381294964,0.014336917562724014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8197,0.19358976848307102,0.2248995983935743,0.248,0.32677165354330706,0.35177865612648224,0.373015873015873,0.38735177865612647,0.3705179282868526,0.3346774193548387,0.25609756097560976,0.18875502008032127,0.15725806451612903,0.10887096774193548,0.06827309236947791,0.039525691699604744,0.015503875968992248,0.01171875,0.00784313725490196,0.00390625,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5403,0.21495957842562302,0.07630522088353414,0.104,0.116,0.13545816733067728,0.14227642276422764,0.16194331983805668,0.16,0.12903225806451613,0.11788617886178862,0.0963855421686747,0.06719367588932806,0.054901960784313725,0.05138339920948617,0.03557312252964427,0.0196078431372549,0.011904761904761904,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.19085198550019397,0.05,0.05019305019305019,0.057692307692307696,0.05725190839694656,0.057034220532319393,0.061068702290076333,0.06463878326996197,0.07335907335907337,0.078125,0.06153846153846154,0.06130268199233716,0.06060606060606061,0.046153846153846156,0.03816793893129771,0.027450980392156862,0.015444015444015444,0.019011406844106463,0.018867924528301886,0.011194029850746268,0.0037593984962406013,0.003676470588235294,0.003676470588235294,0.003676470588235294,0.0036363636363636364,0.0035842293906810036,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8114,0.22004636562778598,0.148,0.20318725099601595,0.3170731707317073,0.3780487804878049,0.41434262948207173,0.46825396825396826,0.48616600790513836,0.4901185770750988,0.46875,0.421259842519685,0.40476190476190477,0.34901960784313724,0.3137254901960784,0.2862903225806452,0.3073770491803279,0.2674897119341564,0.2589641434262948,0.2834008097165992,0.27380952380952384,0.21653543307086615,0.234375,0.22924901185770752,0.2559055118110236,0.3076923076923077,0.2950191570881226,0.3041825095057034,0.32452830188679244,0.3,0.3159851301115242,0.3686131386861314,0.37362637362637363,0.3626373626373626,0.3236363636363636,0.32857142857142857,0.31386861313868614,0.29927007299270075,0.2903225806451613,0.27816901408450706,0.2689655172413793,0.22336769759450173,0.20689655172413793,0.17586206896551723,0.18493150684931506,0.1701388888888889,0.1795774647887324,0.16140350877192983,0.1519434628975265,0.13120567375886524,0.12014134275618374,0.11498257839721254,0.09507042253521127,0.09824561403508772,0.09507042253521127,0.10283687943262411,0.11151079136690648,0.10752688172043011,0.10469314079422383,0.09025270758122744,0.08633093525179857,0.0931899641577061,0.07608695652173914,0.07246376811594203,0.07473309608540925,0.11764705882352941,0.14285714285714285,0.23693379790940766
5382,0.199896581366193,0.01680672268907563,0.029288702928870293,0.03404255319148936,0.048034934497816595,0.06140350877192982,0.07659574468085106,0.08936170212765958,0.08733624454148471,0.09871244635193133,0.09361702127659574,0.08547008547008547,0.06437768240343347,0.05217391304347826,0.039473684210526314,0.038461538461538464,0.026200873362445413,0.022123893805309734,0.017391304347826087,0.01293103448275862,0.008583690987124463,0.00847457627118644,0.004201680672268907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
