IUID,Endemicity,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019
NGA37048,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2980251871490955,0.14254926108374386,0.07190101493898962,0.04771390627964332,0.03206425702811245,0.025316906423586385,0.01949325145914397
NGA37089,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2980251871490955,0.14254926108374386,0.07190101493898962,0.04771390627964332,0.03206425702811245,0.025316906423586385,0.01949325145914397
NGA37090,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2980251871490955,0.14254926108374386,0.07190101493898962,0.04771390627964332,0.03206425702811245,0.025316906423586385,0.01949325145914397
NGA37096,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2980251871490955,0.14254926108374386,0.07190101493898962,0.04771390627964332,0.03206425702811245,0.025316906423586385,0.01949325145914397
ETH19123,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346940815782458,0.1637162625444119,0.08661076853662206,0.06566654689184333,0.05337465564738292
ETH19124,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346940815782458,0.1637162625444119,0.08661076853662206,0.06566654689184333,0.05337465564738292
ETH19129,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346940815782458,0.1637162625444119,0.08661076853662206,0.06566654689184333,0.05337465564738292
ETH19130,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346940815782458,0.1637162625444119,0.08661076853662206,0.06566654689184333,0.05337465564738292
ETH19139,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346940815782458,0.1637162625444119,0.08661076853662206,0.06566654689184333,0.05337465564738292
ETH19142,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346940815782458,0.1637162625444119,0.08661076853662206,0.06566654689184333,0.05337465564738292
ETH19144,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346940815782458,0.1637162625444119,0.08661076853662206,0.06566654689184333,0.05337465564738292
ETH19146,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346940815782458,0.1637162625444119,0.08661076853662206,0.06566654689184333,0.05337465564738292
ETH19152,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346940815782458,0.1637162625444119,0.08661076853662206,0.06566654689184333,0.05337465564738292
ETH19162,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346940815782458,0.1637162625444119,0.08661076853662206,0.06566654689184333,0.05337465564738292
ETH19165,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346940815782458,0.1637162625444119,0.08661076853662206,0.06566654689184333,0.05337465564738292
ETH19202,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346940815782458,0.1637162625444119,0.08661076853662206,0.06566654689184333,0.05337465564738292
ETH19217,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346940815782458,0.1637162625444119,0.08661076853662206,0.06566654689184333,0.05337465564738292
ETH19227,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346940815782458,0.1637162625444119,0.08661076853662206,0.06566654689184333,0.05337465564738292
ETH19244,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346940815782458,0.1637162625444119,0.08661076853662206,0.06566654689184333,0.05337465564738292
ETH19267,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346940815782458,0.1637162625444119,0.08661076853662206,0.06566654689184333,0.05337465564738292
TCD10727,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2847301752559431,0.1358047690014903,0.06948734334504916,0.036364972083455765,0.026735874744724303,0.01705764684488089
TCD10728,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2847301752559431,0.1358047690014903,0.06948734334504916,0.036364972083455765,0.026735874744724303,0.01705764684488089
TCD10730,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2847301752559431,0.1358047690014903,0.06948734334504916,0.036364972083455765,0.026735874744724303,0.01705764684488089
TCD10732,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2847301752559431,0.1358047690014903,0.06948734334504916,0.036364972083455765,0.026735874744724303,0.01705764684488089
NGA36442,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36443,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36461,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36475,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36551,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36552,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36553,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36554,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36561,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36686,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36765,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36766,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36767,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36768,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36775,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36780,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36789,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36790,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36791,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36793,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36796,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36797,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36799,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA36894,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA37062,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA37066,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA37067,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA37076,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA37082,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA37084,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA37085,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA37086,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
NGA37093,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17528899898373984,0.07707157707157708,0.01904768815487766
ETH19163,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3402947331705616,0.15768432812001276,0.08334298046868541,0.058700467634752646,0.044000704011264186,0.038921147858284946,0.03600057600921615,0.033095392602206355,0.043298564952108265,0.04834047269568342,0.05511590229312063
ETH19164,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3402947331705616,0.15768432812001276,0.08334298046868541,0.058700467634752646,0.044000704011264186,0.038921147858284946,0.03600057600921615,0.033095392602206355,0.043298564952108265,0.04834047269568342,0.05511590229312063
ETH19196,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3402947331705616,0.15768432812001276,0.08334298046868541,0.058700467634752646,0.044000704011264186,0.038921147858284946,0.03600057600921615,0.033095392602206355,0.043298564952108265,0.04834047269568342,0.05511590229312063
ETH19206,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3402947331705616,0.15768432812001276,0.08334298046868541,0.058700467634752646,0.044000704011264186,0.038921147858284946,0.03600057600921615,0.033095392602206355,0.043298564952108265,0.04834047269568342,0.05511590229312063
ETH19215,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3402947331705616,0.15768432812001276,0.08334298046868541,0.058700467634752646,0.044000704011264186,0.038921147858284946,0.03600057600921615,0.033095392602206355,0.043298564952108265,0.04834047269568342,0.05511590229312063
ETH18532,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18548,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18550,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18556,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18558,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18559,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18560,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18563,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18576,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18581,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18599,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18604,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18605,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18625,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18626,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18632,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18655,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18672,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18675,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
ETH18680,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3490972762645914,0.16153089334907517,0.09126229706077615,0.05821230982019363,0.04167204787119548,0.039688164422395464,0.03312757201646091,0.03150045731471003,0.03756521739130435,0.047111133524971836,0.05929224279353176,0.06921149026412185,0.0788788398565414
MOZ33240,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19532996754417598,0.08932072512291497,0.0289275956284153
MOZ33253,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19532996754417598,0.08932072512291497,0.0289275956284153
ETH18542,Unknown,NA,NA,NA,NA,NA,NA,0.3501054852320675,0.16302251312211472,0.08659830629527598,0.05882352941176471,0.04471618606956952,0.034384847689075626,0.032129032258064516,0.032215200129638626,0.028398617511520736,0.031190150478796162,0.03279569892473118,0.03860409560516692,0.04642916363729129,0.06156727510553541
ETH18587,Unknown,NA,NA,NA,NA,NA,NA,0.3501054852320675,0.16302251312211472,0.08659830629527598,0.05882352941176471,0.04471618606956952,0.034384847689075626,0.032129032258064516,0.032215200129638626,0.028398617511520736,0.031190150478796162,0.03279569892473118,0.03860409560516692,0.04642916363729129,0.06156727510553541
ETH18621,Unknown,NA,NA,NA,NA,NA,NA,0.3501054852320675,0.16302251312211472,0.08659830629527598,0.05882352941176471,0.04471618606956952,0.034384847689075626,0.032129032258064516,0.032215200129638626,0.028398617511520736,0.031190150478796162,0.03279569892473118,0.03860409560516692,0.04642916363729129,0.06156727510553541
NER35331,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32152269687672097,0.14340439469674313,0.07811894614490508,0.05143467643467643,0.0388814242526033,0.02783575245865351,0.027293041072568636,0.026373753767679108
KEN54051,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22916666666666669,0.10125160462130936,0.033835064659741364
ETH18511,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH18689,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH18696,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH18714,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
