IUID,Endemicity,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019
ETH18715,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH18716,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH18720,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19204,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19278,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19281,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19282,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19289,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19290,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19291,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19292,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19300,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19303,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19307,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19313,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19319,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19320,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19322,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19324,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
ETH19326,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489130434782608,0.15800719748088168,0.08316044260027662,0.060434782608695656,0.05429891873038019
TZA46471,Unknown,NA,NA,NA,NA,NA,0.28630282135627527,0.1312108361288689,0.0649878576707845,0.0404222871770665,0.03023772204806688,0.02506541077969649,0.02132283407288863,0.021834061135371174,0.020454089144692815,0.016294968803929378,0.016743729858483956,0.01805430631053407,0.019268466541922838,0.023575729504400185,0.01968625992063492
GMB47633,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28477606257787624,0.1262182059560088,0.05702671312427409,0.027505017755133553
TZZ51892,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28477606257787624,0.1262182059560088,0.05702671312427409,0.027505017755133553
ETH19049,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288135593220339,0.12691790451739104,0.05543735224586288
ETH19050,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288135593220339,0.12691790451739104,0.05543735224586288
ETH19055,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288135593220339,0.12691790451739104,0.05543735224586288
ETH19070,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288135593220339,0.12691790451739104,0.05543735224586288
ETH19100,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288135593220339,0.12691790451739104,0.05543735224586288
ETH19103,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288135593220339,0.12691790451739104,0.05543735224586288
ETH19297,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288135593220339,0.12691790451739104,0.05543735224586288
ETH19325,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288135593220339,0.12691790451739104,0.05543735224586288
ETH18580,Unknown,NA,NA,NA,NA,NA,NA,0.3474466709760827,0.16068169618894257,0.08243666704421038,0.06273786267274437,0.05029182879377432,0.03816034301431923,0.033410057892167125,0.03621862348178138,0.03861003861003861,0.042885153210116725,0.05773220419685066,0.07368783935189174,0.09073756432246999,0.1111111111111111
ETH18653,Unknown,NA,NA,NA,NA,NA,NA,0.3474466709760827,0.16068169618894257,0.08243666704421038,0.06273786267274437,0.05029182879377432,0.03816034301431923,0.033410057892167125,0.03621862348178138,0.03861003861003861,0.042885153210116725,0.05773220419685066,0.07368783935189174,0.09073756432246999,0.1111111111111111
TZA46465,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3113613920386829,0.13662288282060145,0.07500259063522376,0.04669260700389105,0.03333333333333333,0.024590576971529353,0.024144966964632728,0.018835665030222198
TZA46475,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3113613920386829,0.13662288282060145,0.07500259063522376,0.04669260700389105,0.03333333333333333,0.024590576971529353,0.024144966964632728,0.018835665030222198
ETH19295,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35332964251819043,0.16454146876141762,0.08670090915598826,0.0609526020956085,0.05102211097204839,0.05082374368739134,0.055210357071079255
ETH19280,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3517331950346304,0.1602553564578881,0.07961336472292647,0.0562258064516129,0.055542372881355925,0.053568894565063155
ETH19286,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3517331950346304,0.1602553564578881,0.07961336472292647,0.0562258064516129,0.055542372881355925,0.053568894565063155
BEN03212,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30864534790294074,0.14695214695214698,0.07314478788637216,0.04489795918367346,0.03017241379310345
BEN03217,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30864534790294074,0.14695214695214698,0.07314478788637216,0.04489795918367346,0.03017241379310345
ETH18544,Unknown,NA,NA,NA,NA,0.3636363636363637,0.16397783352187956,0.08247457742407238,0.05250286925046349,0.04068367838228214,0.0331973070234344,0.03004513217279175,0.035173160173160176,0.03184534588917059,0.033769529022693576,0.04190073412065114,0.04069557362240289,0.0598715651135006,0.06842960189416883,0.07346818135087899,0.08163293404929092
ETH18575,Unknown,NA,NA,NA,NA,NA,NA,NA,0.36059785494318786,0.16672888949226178,0.0899623368660769,0.060536786262739076,0.048096385542168676,0.036133960047003526,0.03333564830891034,0.031132646880678377,0.03332613490875996,0.038232905635861625,0.04863636363636364,0.05848690868146121,0.05973143143700896
ETH18600,Unknown,NA,NA,NA,NA,NA,NA,NA,0.36059785494318786,0.16672888949226178,0.0899623368660769,0.060536786262739076,0.048096385542168676,0.036133960047003526,0.03333564830891034,0.031132646880678377,0.03332613490875996,0.038232905635861625,0.04863636363636364,0.05848690868146121,0.05973143143700896
ETH18647,Unknown,NA,NA,NA,NA,NA,NA,NA,0.36059785494318786,0.16672888949226178,0.0899623368660769,0.060536786262739076,0.048096385542168676,0.036133960047003526,0.03333564830891034,0.031132646880678377,0.03332613490875996,0.038232905635861625,0.04863636363636364,0.05848690868146121,0.05973143143700896
ETH18667,Unknown,NA,NA,NA,NA,NA,NA,NA,0.36059785494318786,0.16672888949226178,0.0899623368660769,0.060536786262739076,0.048096385542168676,0.036133960047003526,0.03333564830891034,0.031132646880678377,0.03332613490875996,0.038232905635861625,0.04863636363636364,0.05848690868146121,0.05973143143700896
ETH18545,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.35301062573789843,0.16190130624092888,0.0865231259968102,0.06046116940550597,0.046365057650967365,0.03463203463203463,0.03354430379746835,0.044000000000000004,0.042065163347079645,0.04405882352941177,0.051661220043572986,0.057911127081087546
ETH18611,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.35301062573789843,0.16190130624092888,0.0865231259968102,0.06046116940550597,0.046365057650967365,0.03463203463203463,0.03354430379746835,0.044000000000000004,0.042065163347079645,0.04405882352941177,0.051661220043572986,0.057911127081087546
ETH18637,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.35301062573789843,0.16190130624092888,0.0865231259968102,0.06046116940550597,0.046365057650967365,0.03463203463203463,0.03354430379746835,0.044000000000000004,0.042065163347079645,0.04405882352941177,0.051661220043572986,0.057911127081087546
ETH18640,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.35301062573789843,0.16190130624092888,0.0865231259968102,0.06046116940550597,0.046365057650967365,0.03463203463203463,0.03354430379746835,0.044000000000000004,0.042065163347079645,0.04405882352941177,0.051661220043572986,0.057911127081087546
ETH18642,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.35301062573789843,0.16190130624092888,0.0865231259968102,0.06046116940550597,0.046365057650967365,0.03463203463203463,0.03354430379746835,0.044000000000000004,0.042065163347079645,0.04405882352941177,0.051661220043572986,0.057911127081087546
ETH18648,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.35301062573789843,0.16190130624092888,0.0865231259968102,0.06046116940550597,0.046365057650967365,0.03463203463203463,0.03354430379746835,0.044000000000000004,0.042065163347079645,0.04405882352941177,0.051661220043572986,0.057911127081087546
ETH18654,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.35301062573789843,0.16190130624092888,0.0865231259968102,0.06046116940550597,0.046365057650967365,0.03463203463203463,0.03354430379746835,0.044000000000000004,0.042065163347079645,0.04405882352941177,0.051661220043572986,0.057911127081087546
UGA49794,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32057287854389305,0.14699879951980793,0.07142857142857142,0.04642183711951153,0.03219433198380567,0.025000434035313112,0.022382701619635997,0.0199601593625498,0.01976315460567429,0.019011681702521398,0.016597510373443983
ETH18645,Unknown,NA,NA,NA,NA,NA,NA,NA,0.33830461039917514,0.16525503482025222,0.08783309957924262,0.05499335327351279,0.0426414243858463,0.03447507428194123,0.027613519653916778,0.030710285882699674,0.02625833141806481,0.030828630828630826,0.038461538461538464,0.05166684824054908,0.057959857794698096
TZA46462,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.30892318162987514,0.14786216085271317,0.058715794009911663,0.04280220445736434,0.028747554476151925,0.0240003840061441,0.02053604560941875,0.017317315441272935,0.020964452726697374,0.019920634920634922,0.020964452726697374,0.01976408093117725
TZA46522,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.30892318162987514,0.14786216085271317,0.058715794009911663,0.04280220445736434,0.028747554476151925,0.0240003840061441,0.02053604560941875,0.017317315441272935,0.020964452726697374,0.019920634920634922,0.020964452726697374,0.01976408093117725
ETH19285,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35098407586330294,0.15157961918944793,0.08219209558823529,0.05360847532564705,0.038232905635861625,0.03563492063492064,0.041135030021834065,0.04715145900880037,0.05512580030074256
ETH19288,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35098407586330294,0.15157961918944793,0.08219209558823529,0.05360847532564705,0.038232905635861625,0.03563492063492064,0.041135030021834065,0.04715145900880037,0.05512580030074256
ETH19296,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35098407586330294,0.15157961918944793,0.08219209558823529,0.05360847532564705,0.038232905635861625,0.03563492063492064,0.041135030021834065,0.04715145900880037,0.05512580030074256
NGA36784,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2947860962566845,0.1388910760121569,0.07514339207703052,0.04174588086185044,0.03382678967317457,0.020162601626016262
NGA36885,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2947860962566845,0.1388910760121569,0.07514339207703052,0.04174588086185044,0.03382678967317457,0.020162601626016262
NGA37088,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2947860962566845,0.1388910760121569,0.07514339207703052,0.04174588086185044,0.03382678967317457,0.020162601626016262
NGA37095,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2947860962566845,0.1388910760121569,0.07514339207703052,0.04174588086185044,0.03382678967317457,0.020162601626016262
ZWE52912,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20591743782533256,0.09936149663757332,0.02800179211469534
ZWE52951,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20591743782533256,0.09936149663757332,0.02800179211469534
ZWE52957,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20591743782533256,0.09936149663757332,0.02800179211469534
ETH19120,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.32916584922149494,0.1573214901690238,0.08422949105709272,0.05707571315556796,0.043638671797516564,0.03175053153791636,0.02755948229094009,0.030854753161974703,0.030710285882699674,0.03596976922766035,0.05068707627762745,0.05598507462686567
ETH19134,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.32916584922149494,0.1573214901690238,0.08422949105709272,0.05707571315556796,0.043638671797516564,0.03175053153791636,0.02755948229094009,0.030854753161974703,0.030710285882699674,0.03596976922766035,0.05068707627762745,0.05598507462686567
ETH19154,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.32916584922149494,0.1573214901690238,0.08422949105709272,0.05707571315556796,0.043638671797516564,0.03175053153791636,0.02755948229094009,0.030854753161974703,0.030710285882699674,0.03596976922766035,0.05068707627762745,0.05598507462686567
ETH19160,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.32916584922149494,0.1573214901690238,0.08422949105709272,0.05707571315556796,0.043638671797516564,0.03175053153791636,0.02755948229094009,0.030854753161974703,0.030710285882699674,0.03596976922766035,0.05068707627762745,0.05598507462686567
ETH19210,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.32916584922149494,0.1573214901690238,0.08422949105709272,0.05707571315556796,0.043638671797516564,0.03175053153791636,0.02755948229094009,0.030854753161974703,0.030710285882699674,0.03596976922766035,0.05068707627762745,0.05598507462686567
ETH19224,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.32916584922149494,0.1573214901690238,0.08422949105709272,0.05707571315556796,0.043638671797516564,0.03175053153791636,0.02755948229094009,0.030854753161974703,0.030710285882699674,0.03596976922766035,0.05068707627762745,0.05598507462686567
MOZ33153,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3053745325286037,0.13664654847227461,0.06546137207688854,0.0444446258325715,0.03174803149606299
MOZ33156,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3053745325286037,0.13664654847227461,0.06546137207688854,0.0444446258325715,0.03174803149606299
MOZ33238,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3053745325286037,0.13664654847227461,0.06546137207688854,0.0444446258325715,0.03174803149606299
MOZ33244,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3053745325286037,0.13664654847227461,0.06546137207688854,0.0444446258325715,0.03174803149606299
MOZ33245,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3053745325286037,0.13664654847227461,0.06546137207688854,0.0444446258325715,0.03174803149606299
SSD44327,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3149297423887588,0.1475448417301259,0.07823573627317632,0.04989626556016598,0.03198173515981735,0.027946895320668113,0.028112449799196783,0.02794511378848728,0.031132646880678377,0.029919447640966632
ETH19117,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33818181818181825,0.15779154087952446,0.0803485769107771,0.05598688334860395,0.052007489078427296,0.053062108489937365
ETH19127,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33818181818181825,0.15779154087952446,0.0803485769107771,0.05598688334860395,0.052007489078427296,0.053062108489937365
ETH19171,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33818181818181825,0.15779154087952446,0.0803485769107771,0.05598688334860395,0.052007489078427296,0.053062108489937365
ETH19172,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33818181818181825,0.15779154087952446,0.0803485769107771,0.05598688334860395,0.052007489078427296,0.053062108489937365
ETH19194,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33818181818181825,0.15779154087952446,0.0803485769107771,0.05598688334860395,0.052007489078427296,0.053062108489937365
ETH19205,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33818181818181825,0.15779154087952446,0.0803485769107771,0.05598688334860395,0.052007489078427296,0.053062108489937365
ETH19251,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33818181818181825,0.15779154087952446,0.0803485769107771,0.05598688334860395,0.052007489078427296,0.053062108489937365
ETH19257,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33818181818181825,0.15779154087952446,0.0803485769107771,0.05598688334860395,0.052007489078427296,0.053062108489937365
ETH19263,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33818181818181825,0.15779154087952446,0.0803485769107771,0.05598688334860395,0.052007489078427296,0.053062108489937365
COD13934,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213146524336002,0.09544511505092418,0.030769230769230767
COD13965,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213146524336002,0.09544511505092418,0.030769230769230767
COD14183,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213146524336002,0.09544511505092418,0.030769230769230767
COD14196,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213146524336002,0.09544511505092418,0.030769230769230767
