IUID,Endemicity,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019
GMB47657,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3221365552473634,0.14911627759652846,0.07243442245743212,0.043470418470418465,0.03333564830891034,0.03105092799834716,0.027290552042801557,0.026617508855635075,0.027888446215139442
SSD44328,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3221365552473634,0.14911627759652846,0.07243442245743212,0.043470418470418465,0.03333564830891034,0.03105092799834716,0.027290552042801557,0.026617508855635075,0.027888446215139442
SSD44329,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3221365552473634,0.14911627759652846,0.07243442245743212,0.043470418470418465,0.03333564830891034,0.03105092799834716,0.027290552042801557,0.026617508855635075,0.027888446215139442
ETH18746,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3205370037431106,0.1510065814943864,0.0780689837352353,0.052611979997872114,0.035865506583531354,0.02862997658079625,0.02915642169808457,0.030295332371836896
ETH18795,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3205370037431106,0.1510065814943864,0.0780689837352353,0.052611979997872114,0.035865506583531354,0.02862997658079625,0.02915642169808457,0.030295332371836896
ETH18940,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3205370037431106,0.1510065814943864,0.0780689837352353,0.052611979997872114,0.035865506583531354,0.02862997658079625,0.02915642169808457,0.030295332371836896
ETH19115,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3473958417342775,0.17043690958164642,0.09182551319648094,0.05906335746508132,0.04588955880945545,0.03522842172993842,0.03285545623207961,0.032990952996394804,0.044267206477732794,0.056576970805303384
ETH19182,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3473958417342775,0.17043690958164642,0.09182551319648094,0.05906335746508132,0.04588955880945545,0.03522842172993842,0.03285545623207961,0.032990952996394804,0.044267206477732794,0.056576970805303384
GMB47661,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3101360006027728,0.15711501678155113,0.07783801020408164,0.05612360276539381,0.03964834653004192,0.03550420168067227,0.03391698884877145,0.029288702928870293
ZMB50821,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17409192237083662,0.08276255707762556,0.024291497975708502
ZMB50822,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17409192237083662,0.08276255707762556,0.024291497975708502
ZMB50863,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17409192237083662,0.08276255707762556,0.024291497975708502
ZMB50865,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17409192237083662,0.08276255707762556,0.024291497975708502
ZMB50867,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17409192237083662,0.08276255707762556,0.024291497975708502
ZMB50870,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17409192237083662,0.08276255707762556,0.024291497975708502
ZMB50890,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17409192237083662,0.08276255707762556,0.024291497975708502
ZMB53168,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17409192237083662,0.08276255707762556,0.024291497975708502
ZMB53191,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17409192237083662,0.08276255707762556,0.024291497975708502
UGA49781,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3138567138567139,0.13929238431209795,0.06938891110222578,0.04648117839607202,0.033265327293474874,0.027347505608375178,0.021795237190449047,0.020452036002275235,0.01988079428318472,0.018834061631008453
NGA36776,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29509408602150533,0.13346828609986505,0.06624277257709252,0.03719262295081967,0.01739656606913244
NGA36795,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29509408602150533,0.13346828609986505,0.06624277257709252,0.03719262295081967,0.01739656606913244
NGA36801,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29509408602150533,0.13346828609986505,0.06624277257709252,0.03719262295081967,0.01739656606913244
COD14091,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2771867612293144,0.13644750083864476,0.0628768161302013,0.03104960856052559
TCD10662,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24616696656170342,0.12217224720972847,0.05788314879223971,0.032520325203252036,0.01691520938382863
TCD10666,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24616696656170342,0.12217224720972847,0.05788314879223971,0.032520325203252036,0.01691520938382863
TCD10687,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24616696656170342,0.12217224720972847,0.05788314879223971,0.032520325203252036,0.01691520938382863
TCD10708,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24616696656170342,0.12217224720972847,0.05788314879223971,0.032520325203252036,0.01691520938382863
COD14094,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29603547209181014,0.13295292227115818,0.06721028332281528,0.04320526744501765,0.03187250996015936
COD14110,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29603547209181014,0.13295292227115818,0.06721028332281528,0.04320526744501765,0.03187250996015936
COD14119,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29603547209181014,0.13295292227115818,0.06721028332281528,0.04320526744501765,0.03187250996015936
NGA36706,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15525047228193603,0.06827309236947791,0.013513513513513514
NGA36707,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15525047228193603,0.06827309236947791,0.013513513513513514
NGA36710,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15525047228193603,0.06827309236947791,0.013513513513513514
NGA36720,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15525047228193603,0.06827309236947791,0.013513513513513514
NGA36722,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15525047228193603,0.06827309236947791,0.013513513513513514
NGA36723,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15525047228193603,0.06827309236947791,0.013513513513513514
ETH19149,Unknown,NA,NA,NA,NA,NA,NA,0.3399209486166008,0.15479192938209332,0.08349176172370087,0.055121527777777776,0.041480960200172015,0.03333564830891034,0.03338855514956339,0.03065134099616858,0.03696114146933819,0.034044641851333296,0.03755504364314482,0.0421455938697318,0.048507462686567165,0.05720563485632363
ETH19176,Unknown,NA,NA,NA,NA,NA,NA,0.3399209486166008,0.15479192938209332,0.08349176172370087,0.055121527777777776,0.041480960200172015,0.03333564830891034,0.03338855514956339,0.03065134099616858,0.03696114146933819,0.034044641851333296,0.03755504364314482,0.0421455938697318,0.048507462686567165,0.05720563485632363
ETH19177,Unknown,NA,NA,NA,NA,NA,NA,0.3399209486166008,0.15479192938209332,0.08349176172370087,0.055121527777777776,0.041480960200172015,0.03333564830891034,0.03338855514956339,0.03065134099616858,0.03696114146933819,0.034044641851333296,0.03755504364314482,0.0421455938697318,0.048507462686567165,0.05720563485632363
ETH19212,Unknown,NA,NA,NA,NA,NA,NA,0.3399209486166008,0.15479192938209332,0.08349176172370087,0.055121527777777776,0.041480960200172015,0.03333564830891034,0.03338855514956339,0.03065134099616858,0.03696114146933819,0.034044641851333296,0.03755504364314482,0.0421455938697318,0.048507462686567165,0.05720563485632363
ETH19128,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3528409554088204,0.16302251312211472,0.08236434108527133,0.06072974036191975,0.05111542841830241,0.033835064659741364,0.034262655906089505,0.026768740311777957,0.030710285882699674,0.03529466043307086,0.03616742969260955,0.05171400443745684,0.05698051948051947
GIN22612,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3212096182085169,0.15326419085673992,0.07578980959472396,0.05113122171945701,0.03686714237172953,0.028112449799196783
ETH18792,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3280941205533597,0.15020325203252033,0.07414641203703703,0.051416122004357294,0.04077974870657798,0.02750586709486166,0.02646587952771663,0.024844826994959022,0.026366189989785502,0.02839768276225272,0.03047082228116711
ETH18844,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3280941205533597,0.15020325203252033,0.07414641203703703,0.051416122004357294,0.04077974870657798,0.02750586709486166,0.02646587952771663,0.024844826994959022,0.026366189989785502,0.02839768276225272,0.03047082228116711
ETH18736,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18740,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18744,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18750,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18751,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18753,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18759,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18762,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18764,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18767,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18777,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18781,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18785,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18790,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18793,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18794,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18802,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18805,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18807,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18813,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18821,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18827,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18829,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18830,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18831,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18833,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18834,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18835,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18837,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18840,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18842,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18843,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18849,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18904,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18926,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18930,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18967,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH18982,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH19002,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH19023,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH19035,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH19038,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
ETH19040,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29486547208066194,0.1314150178945236,0.0635256927629809,0.043392673741869225,0.02917122467052144
GIN22610,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319662187383352,0.15132746325621882,0.07069708947179304,0.051505940867643,0.04602510460251046,0.03463268365817091,0.028225806451612906
GIN22625,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319662187383352,0.15132746325621882,0.07069708947179304,0.051505940867643,0.04602510460251046,0.03463268365817091,0.028225806451612906
GMB47632,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319662187383352,0.15132746325621882,0.07069708947179304,0.051505940867643,0.04602510460251046,0.03463268365817091,0.028225806451612906
NER35296,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2520661157024793,0.11909701140120085,0.04978314338822027,0.025
ETH19133,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36018985820716176,0.16047873694932518,0.08196390086206896,0.05683956402882805,0.04412389380530973,0.03868486426625961,0.03468220968220968,0.04511341954632181,0.05344979125466931
ETH19155,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36018985820716176,0.16047873694932518,0.08196390086206896,0.05683956402882805,0.04412389380530973,0.03868486426625961,0.03468220968220968,0.04511341954632181,0.05344979125466931
ETH19156,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36018985820716176,0.16047873694932518,0.08196390086206896,0.05683956402882805,0.04412389380530973,0.03868486426625961,0.03468220968220968,0.04511341954632181,0.05344979125466931
ETH19157,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36018985820716176,0.16047873694932518,0.08196390086206896,0.05683956402882805,0.04412389380530973,0.03868486426625961,0.03468220968220968,0.04511341954632181,0.05344979125466931
ETH19161,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36018985820716176,0.16047873694932518,0.08196390086206896,0.05683956402882805,0.04412389380530973,0.03868486426625961,0.03468220968220968,0.04511341954632181,0.05344979125466931
ETH19208,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36018985820716176,0.16047873694932518,0.08196390086206896,0.05683956402882805,0.04412389380530973,0.03868486426625961,0.03468220968220968,0.04511341954632181,0.05344979125466931
ETH19242,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36018985820716176,0.16047873694932518,0.08196390086206896,0.05683956402882805,0.04412389380530973,0.03868486426625961,0.03468220968220968,0.04511341954632181,0.05344979125466931
ETH19116,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31642081642081643,0.14938016528925618,0.07739596469104666,0.05668616626843536
ETH19125,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31642081642081643,0.14938016528925618,0.07739596469104666,0.05668616626843536
ETH19138,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31642081642081643,0.14938016528925618,0.07739596469104666,0.05668616626843536
ETH19178,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31642081642081643,0.14938016528925618,0.07739596469104666,0.05668616626843536
