IUID,Endemicity,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Prev_Year2019
ETH19183,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31642081642081643,0.14938016528925618,0.07739596469104666,0.05668616626843536
ETH19197,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31642081642081643,0.14938016528925618,0.07739596469104666,0.05668616626843536
ETH19145,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26952248691379127,0.1285532314293376,0.0535374806235559
ETH19181,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26952248691379127,0.1285532314293376,0.0535374806235559
ETH18979,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2740602622686765,0.1306282338262816,0.05701754385964913,0.03128111951641363
ETH19012,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334807924984876,0.15630681818181819,0.07991596638655463,0.05164102564102564,0.04112508735150244,0.03011100832562442,0.02453997992639679,0.029906646542568062,0.028690452193778134
ETH18756,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18710560781045366,0.08502581755593805,0.028571904571504728
ETH18774,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18710560781045366,0.08502581755593805,0.028571904571504728
ETH18787,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18710560781045366,0.08502581755593805,0.028571904571504728
ETH18799,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18710560781045366,0.08502581755593805,0.028571904571504728
ETH18811,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18710560781045366,0.08502581755593805,0.028571904571504728
ETH18812,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18710560781045366,0.08502581755593805,0.028571904571504728
ETH18815,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18710560781045366,0.08502581755593805,0.028571904571504728
ETH18903,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18710560781045366,0.08502581755593805,0.028571904571504728
ETH18924,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18710560781045366,0.08502581755593805,0.028571904571504728
ETH18941,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18710560781045366,0.08502581755593805,0.028571904571504728
ETH18773,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32408022523805,0.1530842471007626,0.08063933538016976,0.05450757708941317,0.035534640797798694,0.0371223836719695,0.030245854774156665
ETH18820,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32408022523805,0.1530842471007626,0.08063933538016976,0.05450757708941317,0.035534640797798694,0.0371223836719695,0.030245854774156665
ETH18865,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32408022523805,0.1530842471007626,0.08063933538016976,0.05450757708941317,0.035534640797798694,0.0371223836719695,0.030245854774156665
ETH18878,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32408022523805,0.1530842471007626,0.08063933538016976,0.05450757708941317,0.035534640797798694,0.0371223836719695,0.030245854774156665
ETH18909,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32408022523805,0.1530842471007626,0.08063933538016976,0.05450757708941317,0.035534640797798694,0.0371223836719695,0.030245854774156665
ETH18928,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32408022523805,0.1530842471007626,0.08063933538016976,0.05450757708941317,0.035534640797798694,0.0371223836719695,0.030245854774156665
ETH18989,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32408022523805,0.1530842471007626,0.08063933538016976,0.05450757708941317,0.035534640797798694,0.0371223836719695,0.030245854774156665
ETH19016,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32408022523805,0.1530842471007626,0.08063933538016976,0.05450757708941317,0.035534640797798694,0.0371223836719695,0.030245854774156665
MRT31037,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31116393925991453,0.1441318455207344,0.0747394897592526,0.051320454381014395,0.03817016317016317,0.03425684485006519,0.023529773622047244,0.02110042735042735,0.02449020391843263,0.02777821520243138,0.027131782945736437
NGA36800,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25158371864419116,0.11248608158720519,0.04831635540464063,0.020662568306010928
NGA37080,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25158371864419116,0.11248608158720519,0.04831635540464063,0.020662568306010928
NGA37081,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25158371864419116,0.11248608158720519,0.04831635540464063,0.020662568306010928
NGA37083,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25158371864419116,0.11248608158720519,0.04831635540464063,0.020662568306010928
NGA37091,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25158371864419116,0.11248608158720519,0.04831635540464063,0.020662568306010928
NGA37092,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25158371864419116,0.11248608158720519,0.04831635540464063,0.020662568306010928
NGA37094,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25158371864419116,0.11248608158720519,0.04831635540464063,0.020662568306010928
NGA37101,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25158371864419116,0.11248608158720519,0.04831635540464063,0.020662568306010928
NGA37105,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25158371864419116,0.11248608158720519,0.04831635540464063,0.020662568306010928
NGA36658,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1974501780707737,0.0908935413245758,0.02886610209842533
NGA36660,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1974501780707737,0.0908935413245758,0.02886610209842533
NGA36661,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1974501780707737,0.0908935413245758,0.02886610209842533
NGA36670,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1974501780707737,0.0908935413245758,0.02886610209842533
NGA36671,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1974501780707737,0.0908935413245758,0.02886610209842533
NGA36680,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1974501780707737,0.0908935413245758,0.02886610209842533
ETH18739,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3193255054295047,0.1426221335992024,0.07407532854626744,0.04878371232152301,0.03883626930501931,0.029070168183071413
ETH18783,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3193255054295047,0.1426221335992024,0.07407532854626744,0.04878371232152301,0.03883626930501931,0.029070168183071413
ETH18847,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3193255054295047,0.1426221335992024,0.07407532854626744,0.04878371232152301,0.03883626930501931,0.029070168183071413
ETH18850,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3193255054295047,0.1426221335992024,0.07407532854626744,0.04878371232152301,0.03883626930501931,0.029070168183071413
ETH18881,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3193255054295047,0.1426221335992024,0.07407532854626744,0.04878371232152301,0.03883626930501931,0.029070168183071413
ETH18901,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3193255054295047,0.1426221335992024,0.07407532854626744,0.04878371232152301,0.03883626930501931,0.029070168183071413
ETH18935,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3193255054295047,0.1426221335992024,0.07407532854626744,0.04878371232152301,0.03883626930501931,0.029070168183071413
NER35312,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.32665306515871995,0.14798711755233496,0.0742994576446281,0.05134109604912525,0.03571428571428571,0.028807072212437338,0.02385770750988142,0.026421114102180634,0.023575729504400185,0.023763214857107,0.02755948229094009,0.026742490522018082
NGA36879,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.32665306515871995,0.14798711755233496,0.0742994576446281,0.05134109604912525,0.03571428571428571,0.028807072212437338,0.02385770750988142,0.026421114102180634,0.023575729504400185,0.023763214857107,0.02755948229094009,0.026742490522018082
ETH19047,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3287058823529412,0.1543040293040293,0.07894736842105263,0.05070028011204481
ETH19087,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3287058823529412,0.1543040293040293,0.07894736842105263,0.05070028011204481
ETH19276,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3287058823529412,0.1543040293040293,0.07894736842105263,0.05070028011204481
ETH18553,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.33968334297281666,0.1641245539311615,0.09088599711551071,0.06052493896058598,0.044114785131716294,0.03914893617021277,0.03709393869907514,0.0424891295430306,0.046126661509248185,0.0539979813838735,0.06993421993421994,0.07838419004710219
ETH18569,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.33968334297281666,0.1641245539311615,0.09088599711551071,0.06052493896058598,0.044114785131716294,0.03914893617021277,0.03709393869907514,0.0424891295430306,0.046126661509248185,0.0539979813838735,0.06993421993421994,0.07838419004710219
ETH18592,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.33968334297281666,0.1641245539311615,0.09088599711551071,0.06052493896058598,0.044114785131716294,0.03914893617021277,0.03709393869907514,0.0424891295430306,0.046126661509248185,0.0539979813838735,0.06993421993421994,0.07838419004710219
ETH18597,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.33968334297281666,0.1641245539311615,0.09088599711551071,0.06052493896058598,0.044114785131716294,0.03914893617021277,0.03709393869907514,0.0424891295430306,0.046126661509248185,0.0539979813838735,0.06993421993421994,0.07838419004710219
ETH18610,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.33968334297281666,0.1641245539311615,0.09088599711551071,0.06052493896058598,0.044114785131716294,0.03914893617021277,0.03709393869907514,0.0424891295430306,0.046126661509248185,0.0539979813838735,0.06993421993421994,0.07838419004710219
ETH18656,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.33968334297281666,0.1641245539311615,0.09088599711551071,0.06052493896058598,0.044114785131716294,0.03914893617021277,0.03709393869907514,0.0424891295430306,0.046126661509248185,0.0539979813838735,0.06993421993421994,0.07838419004710219
ETH18657,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.33968334297281666,0.1641245539311615,0.09088599711551071,0.06052493896058598,0.044114785131716294,0.03914893617021277,0.03709393869907514,0.0424891295430306,0.046126661509248185,0.0539979813838735,0.06993421993421994,0.07838419004710219
ETH18577,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3473734614975348,0.15620915032679739,0.08349176172370087,0.059804823216840386,0.04545532161945256,0.0392156862745098,0.03174653165992157,0.038897447183098594,0.04155681104833647,0.055320150659133704,0.074381435377286
ETH19299,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3511858797573083,0.15673336171420463,0.08519304828675817,0.061488345401454925,0.049889913526277155,0.04612341772151898,0.05029182879377432,0.05405428769017981
ETH19304,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3511858797573083,0.15673336171420463,0.08519304828675817,0.061488345401454925,0.049889913526277155,0.04612341772151898,0.05029182879377432,0.05405428769017981
ETH19306,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3511858797573083,0.15673336171420463,0.08519304828675817,0.061488345401454925,0.049889913526277155,0.04612341772151898,0.05029182879377432,0.05405428769017981
TZA46524,Unknown,NA,NA,NA,NA,NA,NA,0.2890883065404096,0.13762172770022585,0.06909814323607427,0.04571577847439916,0.034221027064538515,0.025052301255230128,0.02000512131105563,0.0163265306122449,0.018660873440285206,0.019882680327609648,0.02248736664795059,0.023033393262400892,0.022556709773160905,0.019419306184012067
ETH18766,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32187217983427685,0.15060901831088166,0.07788775365403719,0.052000000000000005,0.04166666666666666,0.032258589011918117,0.024144966964632728,0.0237168971174127,0.02863093445749272,0.030710285882699674
ETH18543,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3796884747348721,0.17823875216871327,0.099800796812749,0.06853917922620212,0.053316326530612246,0.043069582370892416,0.042969405661097124,0.04453514293207449,0.05683956402882805,0.078125,0.10642342852520023
ETH18565,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3796884747348721,0.17823875216871327,0.099800796812749,0.06853917922620212,0.053316326530612246,0.043069582370892416,0.042969405661097124,0.04453514293207449,0.05683956402882805,0.078125,0.10642342852520023
ETH18618,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3796884747348721,0.17823875216871327,0.099800796812749,0.06853917922620212,0.053316326530612246,0.043069582370892416,0.042969405661097124,0.04453514293207449,0.05683956402882805,0.078125,0.10642342852520023
ETH18631,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3796884747348721,0.17823875216871327,0.099800796812749,0.06853917922620212,0.053316326530612246,0.043069582370892416,0.042969405661097124,0.04453514293207449,0.05683956402882805,0.078125,0.10642342852520023
ETH18676,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3796884747348721,0.17823875216871327,0.099800796812749,0.06853917922620212,0.053316326530612246,0.043069582370892416,0.042969405661097124,0.04453514293207449,0.05683956402882805,0.078125,0.10642342852520023
ETH18591,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34050869852455407,0.16016877637130802,0.08194186765615337,0.06115595586860313,0.040463503215051204,0.03689280745266469,0.03459940159574468,0.03376489234769291,0.0398406374501992,0.051917214824322155,0.0578053996257685
ETH18643,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34050869852455407,0.16016877637130802,0.08194186765615337,0.06115595586860313,0.040463503215051204,0.03689280745266469,0.03459940159574468,0.03376489234769291,0.0398406374501992,0.051917214824322155,0.0578053996257685
TZA46645,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22964609483960946,0.1093269310717552,0.04762845849802372,0.01731634182908546
TZA46578,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30942292171105734,0.13654119318181818,0.07421875,0.048,0.03299319727891156,0.0250549220629773,0.023575729504400185,0.0207908295584218,0.017360195819996233
ETH18555,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.34263863773357445,0.1602469891814656,0.07707157707157708,0.05748051507963403,0.04257246376811594,0.036590807675145026,0.029535864978902957,0.03761159310951842,0.03412472506145685,0.031068078303622598,0.048689138576779034,0.055217649634123456
ETH18571,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0.34263863773357445,0.1602469891814656,0.07707157707157708,0.05748051507963403,0.04257246376811594,0.036590807675145026,0.029535864978902957,0.03761159310951842,0.03412472506145685,0.031068078303622598,0.048689138576779034,0.055217649634123456
ETH18646,Unknown,NA,NA,NA,NA,NA,NA,0.33781265031265034,0.14916649007558097,0.07056382719062729,0.05533202128435017,0.04032258064516129,0.029693305623779837,0.026662155303671123,0.025158227848101268,0.030729304904302694,0.031690533236752666,0.03984316713494293,0.04528882306027116,0.05098039215686274,0.05848153214774282
ETH18666,Unknown,NA,NA,NA,NA,NA,NA,0.33781265031265034,0.14916649007558097,0.07056382719062729,0.05533202128435017,0.04032258064516129,0.029693305623779837,0.026662155303671123,0.025158227848101268,0.030729304904302694,0.031690533236752666,0.03984316713494293,0.04528882306027116,0.05098039215686274,0.05848153214774282
ETH18673,Unknown,NA,NA,NA,NA,NA,NA,0.33781265031265034,0.14916649007558097,0.07056382719062729,0.05533202128435017,0.04032258064516129,0.029693305623779837,0.026662155303671123,0.025158227848101268,0.030729304904302694,0.031690533236752666,0.03984316713494293,0.04528882306027116,0.05098039215686274,0.05848153214774282
ETH18614,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3666640328697851,0.17131739855475264,0.1,0.07319500422948699,0.04962121212121212,0.05273855370132649,0.039218098768090306,0.03952824561901787,0.04894797780173274,0.05198337086436862,0.076084229390681,0.08847248576850095,0.10673747421884866
ETH18619,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3666640328697851,0.17131739855475264,0.1,0.07319500422948699,0.04962121212121212,0.05273855370132649,0.039218098768090306,0.03952824561901787,0.04894797780173274,0.05198337086436862,0.076084229390681,0.08847248576850095,0.10673747421884866
ETH18624,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3666640328697851,0.17131739855475264,0.1,0.07319500422948699,0.04962121212121212,0.05273855370132649,0.039218098768090306,0.03952824561901787,0.04894797780173274,0.05198337086436862,0.076084229390681,0.08847248576850095,0.10673747421884866
ETH18629,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3666640328697851,0.17131739855475264,0.1,0.07319500422948699,0.04962121212121212,0.05273855370132649,0.039218098768090306,0.03952824561901787,0.04894797780173274,0.05198337086436862,0.076084229390681,0.08847248576850095,0.10673747421884866
ETH18635,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3666640328697851,0.17131739855475264,0.1,0.07319500422948699,0.04962121212121212,0.05273855370132649,0.039218098768090306,0.03952824561901787,0.04894797780173274,0.05198337086436862,0.076084229390681,0.08847248576850095,0.10673747421884866
ETH18669,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3666640328697851,0.17131739855475264,0.1,0.07319500422948699,0.04962121212121212,0.05273855370132649,0.039218098768090306,0.03952824561901787,0.04894797780173274,0.05198337086436862,0.076084229390681,0.08847248576850095,0.10673747421884866
ETH18681,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3666640328697851,0.17131739855475264,0.1,0.07319500422948699,0.04962121212121212,0.05273855370132649,0.039218098768090306,0.03952824561901787,0.04894797780173274,0.05198337086436862,0.076084229390681,0.08847248576850095,0.10673747421884866
ETH18682,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3666640328697851,0.17131739855475264,0.1,0.07319500422948699,0.04962121212121212,0.05273855370132649,0.039218098768090306,0.03952824561901787,0.04894797780173274,0.05198337086436862,0.076084229390681,0.08847248576850095,0.10673747421884866
ETH18683,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3666640328697851,0.17131739855475264,0.1,0.07319500422948699,0.04962121212121212,0.05273855370132649,0.039218098768090306,0.03952824561901787,0.04894797780173274,0.05198337086436862,0.076084229390681,0.08847248576850095,0.10673747421884866
ETH18943,Unknown,NA,NA,NA,NA,NA,NA,NA,0.3666640328697851,0.17131739855475264,0.1,0.07319500422948699,0.04962121212121212,0.05273855370132649,0.039218098768090306,0.03952824561901787,0.04894797780173274,0.05198337086436862,0.076084229390681,0.08847248576850095,0.10673747421884866
