"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
5516,0.99948,54.202,1.83333e-05,1.83333e-05,1.83093120773037e-05,1.82968222522937e-05,1.82968222522937e-05,1.8274224543688e-05,1.8274224543688e-05,1.82446813782506e-05,1.81977822759977e-05,1.81707361022124e-05,1.81226877309259e-05,1.80463997824906e-05,1.79954342481512e-05,1.76021723779216e-05,1.72062160292995e-05,1.71054165823167e-05,1.7034017576629e-05,1.34217525778424e-05,1.27876471475509e-05,1.02290525536987e-05,8.11155918160031e-06,0
5762,0.622031,26.6736,5.038e-07,5.038e-07,5.0314081068578e-07,5.02797589670466e-07,5.02797589670466e-07,5.02176603508916e-07,5.02176603508916e-07,5.01364755846609e-07,5.00075966173447e-07,4.99332735966498e-07,4.9801236432287e-07,4.95915967688236e-07,4.94515432258164e-07,4.83708576415424e-07,4.72827676171835e-07,4.70057702332432e-07,4.68095654088772e-07,3.68830431439894e-07,3.51405182533211e-07,2.8109487525723e-07,2.22906051594107e-07,0
6268,0.308049,27.9647,2.50077e-05,2.50077e-05,2.49749790619031e-05,2.49579422056414e-05,2.49579422056414e-05,2.49271176013694e-05,2.49271176013694e-05,2.48868189852824e-05,2.48228458500907e-05,2.47859532775494e-05,2.47204124717686e-05,2.46163512210344e-05,2.45468312331927e-05,2.40103989011989e-05,2.34702911421247e-05,2.33327947650234e-05,2.32354023198805e-05,1.83080603023411e-05,1.74431031822862e-05,1.39530295989882e-05,1.10646440382095e-05,0
5906,0.441683,28.9798,1.68834e-05,1.68834e-05,1.6861309176523e-05,1.6849807116797e-05,1.6849807116797e-05,1.68289965614975e-05,1.68289965614975e-05,1.68017898349755e-05,1.67585997762858e-05,1.6733692565337e-05,1.66894441282428e-05,1.66191894578554e-05,1.65722545632939e-05,1.62100940433747e-05,1.58454521394989e-05,1.57526244770929e-05,1.56868721044906e-05,1.23602852444865e-05,1.17763284215586e-05,9.42008181206416e-06,7.4700516702738e-06,0
5613,0.101299,4.63013,2.57784e-05,2.57784e-05,2.57446706514139e-05,2.57271087446629e-05,2.57271087446629e-05,2.56953341720806e-05,2.56953341720806e-05,2.56537936127754e-05,2.55878489210115e-05,2.55498193744319e-05,2.54822586988104e-05,2.53749904355983e-05,2.53033279454622e-05,2.47503635694073e-05,2.41936104950934e-05,2.40518766848082e-05,2.39514827498253e-05,1.88722874033945e-05,1.79806735955024e-05,1.43830411519075e-05,1.1405639857907e-05,0
5778,0.389617,23.4425,1.47929e-05,1.47929e-05,1.47735444588997e-05,1.47634665824459e-05,1.47634665824459e-05,1.47452327869135e-05,1.47452327869135e-05,1.47213947930991e-05,1.46835525208559e-05,1.46617293169488e-05,1.4622959714553e-05,1.45614039666838e-05,1.45202805435724e-05,1.42029626837152e-05,1.38834706844826e-05,1.38021369290064e-05,1.37445260051008e-05,1.0829836620181e-05,1.03181852415553e-05,8.25368872606726e-06,6.54511101751977e-06,0
5735,0.0300031,0.363677,0.000227897,0.000227897,0.000227598811696818,0.00022744355357906,0.00022744355357906,0.000227162646704786,0.000227162646704786,0.000226795402467596,0.000226212410605458,0.000225876205892332,0.000225278927733404,0.000224330609940941,0.000223697069204722,0.000218808522110651,0.000213886480580652,0.000212633466035042,0.000211745921555913,0.000166842693199399,0.000158960275672432,0.000127154979727068,0.00010083291075852,0
5627,0.712884,15.5792,9.3794e-06,9.3794e-06,9.36712766920643e-06,9.36073781769585e-06,9.36073781769585e-06,9.34917672677952e-06,9.34917672677952e-06,9.33406230843129e-06,9.31006851355146e-06,9.29623156753508e-06,9.27164980136945e-06,9.2326205385769e-06,9.20654633847206e-06,9.0053517698111e-06,8.8027786937001e-06,8.75120923631761e-06,8.71468117896036e-06,6.86662990997884e-06,6.54221867616515e-06,5.23322999799061e-06,4.14991071917778e-06,0
5308,0.959609,20.8018,2.94138e-05,2.94138e-05,2.93753139685379e-05,2.93552753931107e-05,2.93552753931107e-05,2.93190198100249e-05,2.93190198100249e-05,2.92716209915065e-05,2.91963764466704e-05,2.91529837816026e-05,2.90758953587139e-05,2.89534995839386e-05,2.88717308879618e-05,2.824078468632e-05,2.76055154850796e-05,2.74437936579311e-05,2.73292416638276e-05,2.15337525690487e-05,2.05163988844688e-05,1.64114101664175e-05,1.30141207232607e-05,0
5425,0.958195,81.0273,1.6931e-06,1.6931e-06,1.69088468950396e-06,1.68973124071272e-06,1.68973124071272e-06,1.6876443179852e-06,1.6876443179852e-06,1.68491597483901e-06,1.68058479223553e-06,1.67808704895768e-06,1.67364973012118e-06,1.66660445592091e-06,1.66189773393469e-06,1.62557957667518e-06,1.58901258143417e-06,1.57970364394411e-06,1.57310986887197e-06,1.23951330581755e-06,1.18095298639734e-06,9.44664020043702e-07,7.49111226585912e-07,0
5439,0.857704,28.3827,1.85466e-05,1.85466e-05,1.85223329882193e-05,1.85096978495083e-05,1.85096978495083e-05,1.84868372263566e-05,1.84868372263566e-05,1.84569503389931e-05,1.84095055860112e-05,1.83821447417155e-05,1.83335373484528e-05,1.82563618228e-05,1.82048033265567e-05,1.78069660249034e-05,1.74064028957693e-05,1.73044306909065e-05,1.72322009887313e-05,1.35779088522095e-05,1.29364258800525e-05,1.03480631469745e-05,8.20593365719583e-06,0
5295,0.936516,44.2904,5.8524e-06,5.8524e-06,5.84474251777979e-06,5.84075548588217e-06,5.84075548588217e-06,5.8335417911385e-06,5.8335417911385e-06,5.82411095100575e-06,5.80913970709305e-06,5.80050596262472e-06,5.7851678462945e-06,5.76081502441174e-06,5.74454568429472e-06,5.61900768680752e-06,5.49260955146496e-06,5.46043211022296e-06,5.43763994837064e-06,4.28452405112908e-06,4.0821033947149e-06,3.26534269145577e-06,2.5893913782242e-06,0
5574,0.26799,15.8355,5.05365e-05,5.05365e-05,5.04703762985746e-05,5.04359475791614e-05,5.04359475791614e-05,5.03736560603976e-05,5.03736560603976e-05,5.02922191025053e-05,5.01629397866701e-05,5.00883858895811e-05,4.99559385661031e-05,4.97456476797867e-05,4.96051590756544e-05,4.85211164589482e-05,4.74296464010678e-05,4.71517885548292e-05,4.69549742414792e-05,3.6997616312946e-05,3.52496784578992e-05,2.81968065967388e-05,2.23598485041397e-05,0
5646,0.0898149,8.39024,2.83584e-05,2.83584e-05,2.83212948903367e-05,2.83019753213794e-05,2.83019753213794e-05,2.82670206291132e-05,2.82670206291132e-05,2.8221322533149e-05,2.81487778466317e-05,2.81069421588574e-05,2.80326197546917e-05,2.79146156770347e-05,2.78357809332074e-05,2.72274737860642e-05,2.66149987533771e-05,2.64590796860342e-05,2.63486379454368e-05,2.07610974730946e-05,1.97802475751287e-05,1.5822550437663e-05,1.25471595345898e-05,0
5321,0.620713,2.38559,7.21588e-05,7.21588e-05,7.20643849347222e-05,7.20152257116182e-05,7.20152257116182e-05,7.19262824479538e-05,7.19262824479538e-05,7.18100022711082e-05,7.16254101387783e-05,7.15189579755049e-05,7.13298423872591e-05,7.10295774696743e-05,7.08289800977181e-05,6.92811243029879e-05,6.77226631983887e-05,6.73259224514996e-05,6.70449001275524e-05,5.28272356811929e-05,5.03314336748263e-05,4.02609545151081e-05,3.1926624048767e-05,0
5422,0.281152,7.61634,2.30147e-05,2.30147e-05,2.29845867719135e-05,2.29689076756429e-05,2.29689076756429e-05,2.29405396521966e-05,2.29405396521966e-05,2.29034526526061e-05,2.28445778854546e-05,2.28106254832238e-05,2.27503079817022e-05,2.26545399395682e-05,2.25905603787058e-05,2.20968792648433e-05,2.15998156387295e-05,2.14732770977972e-05,2.13836463877667e-05,1.6848991128344e-05,1.60529671584897e-05,1.28410365732088e-05,1.01828422104464e-05,0
6554,0.405137,43.8277,6.7e-07,6.7e-07,6.69123348867551e-07,6.68666901705463e-07,6.68666901705463e-07,6.67841056671245e-07,6.67841056671245e-07,6.66761386298587e-07,6.65047434172706e-07,6.64059017660885e-07,6.62303064899411e-07,6.5951508207844e-07,6.57652520073382e-07,6.43280560139607e-07,6.28810129089181e-07,6.25126360783504e-07,6.22517046922345e-07,4.90504940581041e-07,4.67331227267272e-07,3.73826054827996e-07,2.96441156347859e-07,0
6604,0.549107,56.1484,3.0174e-06,3.0174e-06,3.01345192966112e-06,3.01139628239711e-06,3.01139628239711e-06,3.00767702149226e-06,3.00767702149226e-06,3.00281463733934e-06,2.99509571324287e-06,2.99064429834321e-06,2.98273622093654e-06,2.97018031143804e-06,2.96179211055138e-06,2.89706680920187e-06,2.83189803509507e-06,2.81530788213156e-06,2.80355662296042e-06,2.20902926523766e-06,2.10466454500935e-06,1.68355632513134e-06,1.33504708233437e-06,0
6669,0.508323,13.7703,1.47559e-05,1.47559e-05,1.47365928709772e-05,1.47265402013069e-05,1.47265402013069e-05,1.47083520121421e-05,1.47083520121421e-05,1.46845736419154e-05,1.46468260207597e-05,1.46250574010481e-05,1.45863847691779e-05,1.45249829845392e-05,1.44839624193296e-05,1.41674382348717e-05,1.38487453489956e-05,1.37676150255005e-05,1.3710148198032e-05,1.08027490339101e-05,1.02923773976614e-05,8.23304460065138e-06,6.52874038649758e-06,0
7194,0.101503,10.5776,3.98406e-05,3.98406e-05,3.97884711834217e-05,3.97613292001294e-05,3.97613292001294e-05,3.97122214961439e-05,3.97122214961439e-05,3.96480204283097e-05,3.95461026953748e-05,3.94873279089854e-05,3.93829126678081e-05,3.92171292224691e-05,3.91063746137844e-05,3.82517663944747e-05,3.73913027298365e-05,3.7172252670793e-05,3.70170935218125e-05,2.91671807995717e-05,2.77891887956186e-05,2.2229036298478e-05,1.76274530352127e-05,0
6989,0.28523,32.7295,8.4405e-06,8.4405e-06,8.42945615838293e-06,8.42370594603726e-06,8.42370594603726e-06,8.41330214751291e-06,8.41330214751291e-06,8.39970071798989e-06,8.37810875841004e-06,8.36565692323388e-06,8.34353584967683e-06,8.30841350788519e-06,8.28494939653639e-06,8.10389487740054e-06,7.92159984265259e-06,7.87519260924354e-06,7.84232109634038e-06,6.17926410593176e-06,5.88732719962598e-06,4.70937136682941e-06,3.7344948957524e-06,0
6462,0.0497764,1.01451,0.000144607,0.000144607,0.000144417791208492,0.000144319275604361,0.000144319275604361,0.000144141032361282,0.000144141032361282,0.000143908005654447,0.000143538081064795,0.000143324749801325,0.000142945760158073,0.000142344026080772,0.000141942026821271,0.000138840107403147,0.000135716934831641,0.000134921862169881,0.000134358690454178,0.00010586634021284,0.00010086472653946,8.06833795679284e-05,6.39812929790969e-05,0
7863,0.198329,23.2116,2.12681e-05,2.12681e-05,2.12402720836567e-05,2.12257828838238e-05,2.12257828838238e-05,2.11995677274473e-05,2.11995677274473e-05,2.1165295283488e-05,2.11108885592963e-05,2.10795128261395e-05,2.10237728575928e-05,2.09352727121679e-05,2.08761486002578e-05,2.04199332553809e-05,1.99605920992263e-05,1.98436566474323e-05,1.9760828068133e-05,1.55703106369726e-05,1.48346974248404e-05,1.18665222637124e-05,9.41005993630136e-06,0
6986,0.0612744,4.13597,1.85892e-05,1.85892e-05,1.85648772489085e-05,1.85522130883331e-05,1.85522130883331e-05,1.85292999562285e-05,1.85292999562285e-05,1.84993444211667e-05,1.84517906915273e-05,1.84243670016444e-05,1.8375647961236e-05,1.82982951698098e-05,1.82466182479823e-05,1.78478671470854e-05,1.74463839577084e-05,1.73441775311593e-05,1.72717819233565e-05,1.36090961812673e-05,1.29661397759952e-05,1.03718317886695e-05,8.22478200534572e-06,0
5681,0.459109,4.32066,1.37629e-05,1.37629e-05,1.37448921464615e-05,1.37355159723614e-05,1.37355159723614e-05,1.37185517594936e-05,1.37185517594936e-05,1.3696373557446e-05,1.36611661668292e-05,1.3640862468903e-05,1.36047923162748e-05,1.35475225718468e-05,1.35092624903253e-05,1.32140388375305e-05,1.29167924263306e-05,1.28411217773542e-05,1.27875221866978e-05,1.00757767861535e-05,9.59975066829364e-06,7.67900091043616e-06,6.08938804582083e-06,0
5785,0.243476,4.66815,1.41701e-05,1.41701e-05,1.41515593519225e-05,1.41419057669501e-05,1.41419057669501e-05,1.41244396375182e-05,1.41244396375182e-05,1.41016052537158e-05,1.40653561895084e-05,1.40444517703828e-05,1.40073144178077e-05,1.39483502456115e-05,1.39089581711818e-05,1.36049997988571e-05,1.32989588212039e-05,1.32210493208035e-05,1.31658638904393e-05,1.03738866545185e-05,9.88377645298503e-06,7.90619787987789e-06,6.26955347696239e-06,0
5572,0.828254,19.9641,3.6181e-05,3.6181e-05,3.61336595304132e-05,3.61090107023961e-05,3.61090107023961e-05,3.60644138379438e-05,3.60644138379438e-05,3.60061100263719e-05,3.59135540534368e-05,3.586017808655e-05,3.57653540166053e-05,3.56147987831046e-05,3.55142176548881e-05,3.47381103677778e-05,3.39566854933965e-05,3.37577565067283e-05,3.36168496637274e-05,2.64879988883025e-05,2.52365837817271e-05,2.01871649100474e-05,1.60082648922715e-05,0
5425,0.958195,81.0273,1.6931e-06,1.6931e-06,1.69088468950396e-06,1.68973124071272e-06,1.68973124071272e-06,1.6876443179852e-06,1.6876443179852e-06,1.68491597483901e-06,1.68058479223553e-06,1.67808704895768e-06,1.67364973012118e-06,1.66660445592091e-06,1.66189773393469e-06,1.62557957667518e-06,1.58901258143417e-06,1.57970364394411e-06,1.57310986887197e-06,1.23951330581755e-06,1.18095298639734e-06,9.44664020043702e-07,7.49111226585912e-07,0
5785,0.243476,4.66815,1.41701e-05,1.41701e-05,1.41515593519225e-05,1.41419057669501e-05,1.41419057669501e-05,1.41244396375182e-05,1.41244396375182e-05,1.41016052537158e-05,1.40653561895084e-05,1.40444517703828e-05,1.40073144178077e-05,1.39483502456115e-05,1.39089581711818e-05,1.36049997988571e-05,1.32989588212039e-05,1.32210493208035e-05,1.31658638904393e-05,1.03738866545185e-05,9.88377645298503e-06,7.90619787987789e-06,6.26955347696239e-06,0
5105,0.298741,1.35594,0.000119013,0.000119013,0.000118857279281752,0.000118776199959212,0.000118776199959212,0.00011862950399644,0.00011862950399644,0.000118437720697841,0.000118133269079397,0.000117957695326679,0.000117645783078916,0.000117150549945375,0.000116819700554468,0.000114266790005814,0.000111696387900434,0.000111042035187951,0.000110578539261745,8.7129051482644e-05,8.30126736578505e-05,6.64032242734989e-05,5.26572408066086e-05,0
5262,0.414354,41.3654,6.933e-06,6.933e-06,6.92392862343094e-06,6.91920541719997e-06,6.91920541719997e-06,6.9106597700026e-06,6.9106597700026e-06,6.89948759881807e-06,6.88175203152145e-06,6.87152413349689e-06,6.85335395365316e-06,6.8245045732087e-06,6.80523122637128e-06,6.65651361708642e-06,6.50677705220193e-06,6.46865829748065e-06,6.4416577407651e-06,5.07562798962442e-06,4.83583193827462e-06,3.86826274346641e-06,3.06750229396971e-06,0
4818,0.822602,24.5008,1.84221e-05,1.84221e-05,1.83979958883178e-05,1.83854455670272e-05,1.83854455670272e-05,1.83627384031393e-05,1.83627384031393e-05,1.83330521410913e-05,1.82859258762284e-05,1.8258748700374e-05,1.8210467599826e-05,1.81338101396377e-05,1.80825977463341e-05,1.76874310551461e-05,1.72895568344684e-05,1.7188269150731e-05,1.71165243135942e-05,1.34867627848925e-05,1.28495859728961e-05,1.02785984546968e-05,8.15084869605358e-06,0
6177,0.488899,31.4072,2.03048e-05,2.03048e-05,2.02782324986356e-05,2.02643995608195e-05,2.02643995608195e-05,2.02393717723855e-05,2.02393717723855e-05,2.02066516365904e-05,2.01547091662537e-05,2.01247545400011e-05,2.00715392121934e-05,1.99870475202781e-05,1.99306013277403e-05,1.94950494291384e-05,1.9056513297209e-05,1.89448742245327e-05,1.8865797215446e-05,1.48650816679253e-05,1.41627867215172e-05,1.13290496687634e-05,8.98384834539107e-06,0
6356,0.57974,21.0703,4.21214e-05,4.21214e-05,4.20662869059547e-05,4.20375910947709e-05,4.20375910947709e-05,4.19856720663764e-05,4.19856720663764e-05,4.19177956072199e-05,4.1810043274272e-05,4.17479037410466e-05,4.16375109221702e-05,4.14622366839684e-05,4.13451415806253e-05,4.04416086356186e-05,3.95318850319657e-05,3.93002947658303e-05,3.91362530451266e-05,3.08369474689407e-05,2.93800679943517e-05,2.35016071430328e-05,1.86365918253593e-05,0
6615,0.22314,7.43616,2.65349e-05,2.65349e-05,2.65001808206949e-05,2.64821035374094e-05,2.64821035374094e-05,2.64493964995012e-05,2.64493964995012e-05,2.64066368795438e-05,2.63387569567602e-05,2.62996113846714e-05,2.62300680549244e-05,2.61196518678257e-05,2.60458863505898e-05,2.54766945302216e-05,2.49036028274157e-05,2.47577096578421e-05,2.46543695348951e-05,1.94261187280953e-05,1.85083393767378e-05,1.48051298242618e-05,1.17403528948878e-05,0
6029,0.293794,10.8194,2.05298e-05,2.05298e-05,2.05029381008672e-05,2.04889518785564e-05,2.04889518785564e-05,2.04636467541035e-05,2.04636467541035e-05,2.04305640424369e-05,2.03780459911624e-05,2.03477594339917e-05,2.02939544205551e-05,2.02085264657522e-05,2.01514547859739e-05,1.97110764829166e-05,1.92676808778732e-05,1.91548047188257e-05,1.90748514476214e-05,1.50298034763294e-05,1.43197263127636e-05,1.14545882692654e-05,9.0833994799855e-06,0
6894,0.39393,32.1224,1.57367e-05,1.57367e-05,1.5716109558394e-05,1.57053887045796e-05,1.57053887045796e-05,1.56859915768931e-05,1.56859915768931e-05,1.56606326981567e-05,1.56203760557397e-05,1.55971605122747e-05,1.55559173752277e-05,1.54904343166325e-05,1.5446687183043e-05,1.5109124165297e-05,1.47692482961757e-05,1.4682725375734e-05,1.46214388243326e-05,1.15207896991667e-05,1.09764945136371e-05,8.78028130897273e-06,6.96269484343188e-06,0
6227,0.233774,13.0948,3.05233e-05,3.05233e-05,3.04833622604312e-05,3.04625678221289e-05,3.04625678221289e-05,3.04249446643185e-05,3.04249446643185e-05,3.0375757943892e-05,3.02976751454981e-05,3.02526456921918e-05,3.01726494639465e-05,3.00456368728431e-05,2.99607838297849e-05,2.93060380915064e-05,2.86468062883997e-05,2.84789842509002e-05,2.83601113109326e-05,2.23460141087124e-05,2.12902854466375e-05,1.70304549542259e-05,1.3505018429183e-05,0
6156,0.15975,9.8786,1.96328e-05,1.96328e-05,1.96071117666371e-05,1.9593736638512e-05,1.9593736638512e-05,1.95695371603212e-05,1.95695371603212e-05,1.95378999177954e-05,1.94876765158596e-05,1.94587132566159e-05,1.94072591232196e-05,1.93255637364621e-05,1.9270985665816e-05,1.88498486285207e-05,1.84258261229583e-05,1.8317881814911e-05,1.82414219086821e-05,1.43731125334917e-05,1.3694060475661e-05,1.09541077152643e-05,8.68652229006904e-06,0
6158,0.196901,10.0975,1.03047e-05,1.03047e-05,1.02912169747395e-05,1.02841967492601e-05,1.02841967492601e-05,1.02714951293734e-05,1.02714951293734e-05,1.02548896378971e-05,1.02285287983873e-05,1.02133268049106e-05,1.01863199893567e-05,1.01434403974533e-05,1.01147939158212e-05,9.89375102697106e-06,9.67119363764968e-06,9.6145367312922e-06,9.57440509465774e-06,7.54403919582904e-06,7.18762402630008e-06,5.74950051818813e-06,4.55930922957879e-06,0
5925,0.716965,18.0761,3.92864e-05,3.92864e-05,3.92349963178361e-05,3.92082318912858e-05,3.92082318912858e-05,3.91598072967302e-05,3.91598072967302e-05,3.90964992935534e-05,3.89959992804218e-05,3.8938042076765e-05,3.88350792968122e-05,3.86716019709947e-05,3.85623880068819e-05,3.77196677580129e-05,3.68711735155958e-05,3.66551705377389e-05,3.65021697197164e-05,2.87614526830493e-05,2.74026291446462e-05,2.19198207767083e-05,1.73822475294695e-05,0
5368,0.0569904,4.25057,9.3166e-06,9.3166e-06,9.30440983889467e-06,9.29806277078973e-06,9.29806277078973e-06,9.2865790874378e-06,9.2865790874378e-06,9.2715658680439e-06,9.24773272419915e-06,9.23398842379015e-06,9.20957124543559e-06,9.17080330401791e-06,9.14490368435174e-06,8.945056218801e-06,8.74383947563025e-06,8.6926153027994e-06,8.6563318199354e-06,6.82065422301094e-06,6.49841509247502e-06,5.19819077971718e-06,4.12212489138876e-06,0
5339,0.0452628,3.91467,3.03217e-05,3.03217e-05,3.02820260408317e-05,3.02613689454366e-05,3.02613689454366e-05,3.02239942806993e-05,3.02239942806993e-05,3.01751324282535e-05,3.00975653503799e-05,3.00528333071762e-05,2.99733654372544e-05,2.98471917376983e-05,2.97628991312076e-05,2.91124778513211e-05,2.84576001361245e-05,2.82908865280137e-05,2.81727987189034e-05,2.21984233683823e-05,2.11496675728807e-05,1.69179723681762e-05,1.34158206125864e-05,0
5425,0.958195,81.0273,1.6931e-06,1.6931e-06,1.69088468950396e-06,1.68973124071272e-06,1.68973124071272e-06,1.6876443179852e-06,1.6876443179852e-06,1.68491597483901e-06,1.68058479223553e-06,1.67808704895768e-06,1.67364973012118e-06,1.66660445592091e-06,1.66189773393469e-06,1.62557957667518e-06,1.58901258143417e-06,1.57970364394411e-06,1.57310986887197e-06,1.23951330581755e-06,1.18095298639734e-06,9.44664020043702e-07,7.49111226585912e-07,0
5592,0.180668,9.60329,2.89072e-05,2.89072e-05,2.88693768214688e-05,2.88496833745973e-05,2.88496833745973e-05,2.88140522289657e-05,2.88140522289657e-05,2.87674697701649e-05,2.86935211777869e-05,2.8650875873622e-05,2.85751151606869e-05,2.84548274338178e-05,2.83744670571123e-05,2.77543877732353e-05,2.71300599456818e-05,2.69711234872252e-05,2.68585444459606e-05,2.11628722662153e-05,2.01630406759112e-05,1.61287530330207e-05,1.27899758131027e-05,0
5408,0.590879,17.9724,1.12791e-05,1.12791e-05,1.12643420361373e-05,1.12566579866061e-05,1.12566579866061e-05,1.12427553168666e-05,1.12427553168666e-05,1.12245796301498e-05,1.11957261414588e-05,1.11790866658192e-05,1.11495261183686e-05,1.11025918839865e-05,1.10712366256115e-05,1.08292921878666e-05,1.05856900403131e-05,1.05236757252436e-05,1.04797492894654e-05,8.25739444075765e-06,7.86727708279147e-06,6.29316635076187e-06,4.99043200979573e-06,0
5437,0.151946,5.47689,8.09427e-05,8.09427e-05,8.08367917766888e-05,8.0781648395037e-05,8.0781648395037e-05,8.06818780564532e-05,8.06818780564532e-05,8.05514430787323e-05,8.03443805224046e-05,8.02249699236115e-05,8.00128332704978e-05,7.96760170658964e-05,7.94510009500652e-05,7.7714724470466e-05,7.5966551695264e-05,7.55215156462551e-05,7.52062844386885e-05,5.92579018715956e-05,5.64582855661591e-05,4.51619256837702e-05,3.58130560983849e-05,0
5614,0.934406,25.7113,8.6556e-06,8.6556e-06,8.64427471411638e-06,8.63837796179374e-06,8.63837796179374e-06,8.62770903003527e-06,8.62770903003527e-06,8.61376097797918e-06,8.5916187630228e-06,8.57884960188889e-06,8.55616478887066e-06,8.52014737975843e-06,8.49608530260771e-06,8.31041674081252e-06,8.12347604976764e-06,8.07588616178761e-06,8.04217694230007e-06,6.33673815476607e-06,6.03736144885761e-06,4.82938626890926e-06,3.82966578042468e-06,0
5168,0.831868,11.6748,1.36292e-05,1.36292e-05,1.36113670841577e-05,1.36020819951106e-05,1.36020819951106e-05,1.35852825814683e-05,1.35852825814683e-05,1.35633198300607e-05,1.35284544624278e-05,1.35083480052294e-05,1.3472628256906e-05,1.34159148606918e-05,1.33780264575883e-05,1.30856707615742e-05,1.2791311957287e-05,1.27163764125232e-05,1.26632975162896e-05,9.97789542711512e-06,9.50649367562851e-06,7.60440308427123e-06,6.03023254939738e-06,0
