"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
5682,0.519492,50.5138,5.6596e-06,5.6596e-06,5.65219478395641e-06,5.64833909983916e-06,5.64833909983916e-06,5.64136305124863e-06,5.64136305124863e-06,5.63224289835147e-06,5.61776486334902e-06,5.60941554679633e-06,5.59458272552941e-06,5.57103217691215e-06,5.55529880986166e-06,5.43389650472556e-06,5.31166239790019e-06,5.28054500222436e-06,5.25850369964433e-06,4.14337576374994e-06,3.94762360274903e-06,3.15777005955899e-06,2.50408711711395e-06,0
5367,0.222201,13.0764,4.777e-07,4.777e-07,4.77074960826909e-07,4.76749520812985e-07,4.76749520812985e-07,4.76160705629633e-07,4.76160705629633e-07,4.7539091676841e-07,4.74168894484032e-07,4.73464168263589e-07,4.72212200152908e-07,4.7022441001324e-07,4.68896431103066e-07,4.5864943817715e-07,4.48332236814779e-07,4.45705764994448e-07,4.43845363156424e-07,3.4972270166502e-07,3.3320018994862e-07,2.66532397599005e-07,2.11358119981153e-07,0
5542,0.178766,25.7243,2.59431e-05,2.59431e-05,2.59091551522474e-05,2.58914810412463e-05,2.58914810412463e-05,2.58595034586982e-05,2.58595034586982e-05,2.5817697493855e-05,2.57513314768447e-05,2.5713058956833e-05,2.56450666313312e-05,2.55371130236854e-05,2.54649926768892e-05,2.49084953727729e-05,2.43481851641396e-05,2.42055458066306e-05,2.41045104477777e-05,1.89928637671463e-05,1.80955533762949e-05,1.44749354074749e-05,1.14785112884301e-05,0
5527,0.667652,0.463281,0.000237825,0.000237825,0.000237513821558844,0.000237351799847913,0.000237351799847913,0.000237058655675879,0.000237058655675879,0.000236675412979793,0.000236067023928543,0.00023571617294806,0.000235092875238362,0.000234103245366127,0.000233442105352913,0.000228340595843585,0.000223204132762141,0.000221896532467667,0.000220970323409413,0.000174110951483114,0.000165885147947521,0.000132694300730549,0.000105225549266313,0
6010,0.330497,0.0997859,0.000231602,0.000231602,0.000231298963946899,0.000231141181744461,0.000231141181744461,0.000230855708070409,0.000230855708070409,0.000230482493417202,0.000229890023655622,0.000229548353146711,0.000228941364831095,0.000227977629909748,0.000227333789483635,0.000222365767596199,0.000217363706742258,0.000216090321507733,0.000215188347912401,0.00016955511231112,0.000161544547608291,0.000129222182015334,0.000102472186108175,0
5090,0.29843,25.9229,1.58773e-05,1.58773e-05,1.58565255924997e-05,1.58457089529077e-05,1.58457089529077e-05,1.58261385210244e-05,1.58261385210244e-05,1.58005530726546e-05,1.57599367561049e-05,1.57365137926973e-05,1.56949021676529e-05,1.56288340487821e-05,1.55846960551658e-05,1.52441170709024e-05,1.49012045710264e-05,1.48139086090566e-05,1.47520744911942e-05,1.16237225269961e-05,1.10745643204338e-05,8.85872898555305e-06,7.02490324131622e-06,0
5613,0.101299,4.63013,2.57784e-05,2.57784e-05,2.57446706514139e-05,2.57271087446629e-05,2.57271087446629e-05,2.56953341720806e-05,2.56953341720806e-05,2.56537936127754e-05,2.55878489210115e-05,2.55498193744319e-05,2.54822586988104e-05,2.53749904355983e-05,2.53033279454622e-05,2.47503635694073e-05,2.41936104950934e-05,2.40518766848082e-05,2.39514827498253e-05,1.88722874033945e-05,1.79806735955024e-05,1.43830411519075e-05,1.1405639857907e-05,0
5936,0.269713,1.50298,4.81679e-05,4.81679e-05,4.8104875456593e-05,4.80720603800874e-05,4.80720603800874e-05,4.80126884084103e-05,4.80126884084103e-05,4.79350683270025e-05,4.78118482156529e-05,4.77407885922205e-05,4.76145489548781e-05,4.74141142120091e-05,4.72802101815562e-05,4.62469756608188e-05,4.52066618163504e-05,4.49418269157966e-05,4.47542371111206e-05,3.5263571533453e-05,3.35975579431153e-05,2.68752478005215e-05,2.13118626490269e-05,0
5427,0.699664,45.2234,1.78383e-05,1.78383e-05,1.78149597523941e-05,1.78028071532725e-05,1.78028071532725e-05,1.77808195839085e-05,1.77808195839085e-05,1.77520740853882e-05,1.77064412611985e-05,1.76801253354331e-05,1.76333742725301e-05,1.75591461024475e-05,1.75095566400373e-05,1.71269128596095e-05,1.67416473518381e-05,1.66435694948722e-05,1.65740982658431e-05,1.30593645993534e-05,1.24423800468086e-05,9.95286763259439e-06,7.89254668549257e-06,0
5768,0.563507,0.639967,3.954e-07,3.954e-07,3.94882644988403e-07,3.94613273036329e-07,3.94613273036329e-07,3.94125901205687e-07,3.94125901205687e-07,3.93488734540987e-07,3.92477246972967e-07,3.9189393370614e-07,3.90857659494369e-07,3.89212333513157e-07,3.88113143935844e-07,3.7963154250627e-07,3.7109182842069e-07,3.68917855304176e-07,3.67377970676261e-07,2.89471124635439e-07,2.75795175017133e-07,2.20613167282074e-07,1.74944527193946e-07,0
5819,0.323829,10.2933,7.60204e-05,7.60204e-05,7.59209322839564e-05,7.58691422901642e-05,7.58691422901642e-05,7.57754392008519e-05,7.57754392008519e-05,7.56529362551837e-05,7.54584656190788e-05,7.53463166361008e-05,7.51470804699689e-05,7.48307467845311e-05,7.4619414383562e-05,7.29887246179657e-05,7.13468619961361e-05,7.09288895482184e-05,7.0632828229635e-05,5.56543011715627e-05,5.30249355661924e-05,4.24155316693227e-05,3.36351869880997e-05,0
5697,0.2632,25.7377,2.3884e-06,2.3884e-06,2.385274934978e-06,2.38364780303482e-06,2.38364780303482e-06,2.38070385037851e-06,2.38070385037851e-06,2.37685506721723e-06,2.37074521160909e-06,2.36722172803173e-06,2.36096214956082e-06,2.35102361497932e-06,2.34438399842278e-06,2.29315117886185e-06,2.24156733181582e-06,2.22843552253033e-06,2.21913390279004e-06,1.74854029863248e-06,1.66593119881366e-06,1.33260619306147e-06,1.05674635495706e-06,0
5428,0.610378,38.8486,1.4141e-06,1.4141e-06,1.41224974273672e-06,1.41128636671895e-06,1.41128636671895e-06,1.40954334065494e-06,1.40954334065494e-06,1.4072645915893e-06,1.40364712934869e-06,1.40156098040934e-06,1.39785487175262e-06,1.39197056353302e-06,1.38803944572503e-06,1.35770602999018e-06,1.32716478141046e-06,1.31938983102083e-06,1.31388262097446e-06,1.03525826339649e-06,9.86347893251715e-07,7.88996155421297e-07,6.25667819688818e-07,0
5559,0.74825,2.1089,3.898e-05,3.898e-05,3.89289972221748e-05,3.89024415350432e-05,3.89024415350432e-05,3.88543946105152e-05,3.88543946105152e-05,3.87915803551029e-05,3.86918641553016e-05,3.8634358967793e-05,3.85321992086254e-05,3.83699968648024e-05,3.82616346753141e-05,3.7425486916779e-05,3.65836101968601e-05,3.63692918557328e-05,3.62174843119896e-05,2.85371381848493e-05,2.71889122968332e-05,2.17488651002915e-05,1.72466810066262e-05,0
5657,0.641513,17.0362,8.4359e-06,8.4359e-06,8.42486217718175e-06,8.41911509865241e-06,8.41911509865241e-06,8.4087169701089e-06,8.4087169701089e-06,8.39512295324813e-06,8.37354276110079e-06,8.36109771206785e-06,8.33898869430588e-06,8.30388549388883e-06,8.28043417027917e-06,8.09947832430107e-06,7.91728263878123e-06,7.87090069691577e-06,7.83804709870479e-06,6.17589646007106e-06,5.88411865687161e-06,4.70680479988581e-06,3.7324596281118e-06,0
5844,0.932924,0.0742463,0.000194738,0.000194738,0.000194483198077267,0.000194350530006446,0.000194350530006446,0.000194110495065739,0.000194110495065739,0.000193796684843305,0.000193298518262574,0.000193011231315292,0.000192500857093107,0.000191690519483271,0.000191149158886642,0.000186971895105174,0.000182766010326222,0.000181695309322773,0.000180936902512782,0.000142567091222195,0.000135831564978469,0.000108653937709096,8.6161728216223e-05,0
6017,0.805766,3.91494,9.47584e-05,9.47584e-05,9.46344148378074e-05,9.4569859311294e-05,9.4569859311294e-05,9.44530596783232e-05,9.44530596783232e-05,9.43003614140836e-05,9.4057956397479e-05,9.39181642076376e-05,9.36698190223348e-05,9.32755133636145e-05,9.30120903852561e-05,9.09794576566164e-05,8.89328981138572e-05,8.84119011129368e-05,8.80428646852035e-05,6.93723333754546e-05,6.60948647251986e-05,5.28703863191242e-05,4.19258054771239e-05,0
5383,0.0935747,8.17816,1.74514e-05,1.74514e-05,1.74285659857122e-05,1.74166769677951e-05,1.74166769677951e-05,1.73951662931232e-05,1.73951662931232e-05,1.7367044263957e-05,1.73224011831665e-05,1.72966560310555e-05,1.72509189653516e-05,1.7178300751319e-05,1.71297868489681e-05,1.67554423391348e-05,1.63785329653536e-05,1.62825823471302e-05,1.62146178994935e-05,1.2776116298591e-05,1.21725137007941e-05,9.73699703466462e-06,7.72136297893886e-06,0
4688,0.0795876,1.04985,2.42034e-05,2.42034e-05,2.41717314357924e-05,2.41552425205045e-05,2.41552425205045e-05,2.4125409300055e-05,2.4125409300055e-05,2.40864067718496e-05,2.40244911466502e-05,2.39887851164977e-05,2.39253522402782e-05,2.38246378172796e-05,2.3757353737827e-05,2.32381741929597e-05,2.27154374304434e-05,2.25823632247574e-05,2.24881031245974e-05,1.77192347445659e-05,1.68820964567771e-05,1.35042709483939e-05,1.07087819157459e-05,0
4508,0.799251,0.220171,4.49933e-05,4.49933e-05,4.49344292128394e-05,4.49037768783648e-05,4.49037768783648e-05,4.48483179330244e-05,4.48483179330244e-05,4.47758135554451e-05,4.46607145074072e-05,4.45943382079425e-05,4.44764186416995e-05,4.42891939439999e-05,4.4164115121519e-05,4.31989779500439e-05,4.22272280315646e-05,4.19798475949858e-05,4.18046212646137e-05,3.29394566314104e-05,3.13832449370217e-05,2.51039818398395e-05,1.99072625073226e-05,0
5378,0.625582,3.47262,4.81427e-05,4.81427e-05,4.80797084291431e-05,4.80469105205009e-05,4.80469105205009e-05,4.79875696104579e-05,4.79875696104579e-05,4.79099901375477e-05,4.77868344912632e-05,4.77158120440936e-05,4.75896384515416e-05,4.7389308570116e-05,4.7255474594234e-05,4.62227806307957e-05,4.5183011047316e-05,4.49183147004358e-05,4.4730823037117e-05,3.52451226909118e-05,3.35799807088957e-05,2.68611874772653e-05,2.13007129219524e-05,0
4716,0.420129,33.8014,1.2509e-06,1.2509e-06,1.24926327925137e-06,1.24841108558711e-06,1.24841108558711e-06,1.24686922058218e-06,1.24686922058218e-06,1.24485345988194e-06,1.24165348568155e-06,1.23980809730149e-06,1.23652970728757e-06,1.23132450174914e-06,1.22784707068626e-06,1.20101440698304e-06,1.17399789623531e-06,1.16712024582699e-06,1.16224861790323e-06,9.15780045034067e-07,8.72514376400941e-07,6.97938823857224e-07,5.53460063396324e-07,0
4586,0.984693,17.4198,2.9259e-06,2.9259e-06,2.92207165142025e-06,2.92007833985077e-06,2.92007833985077e-06,2.91647186226029e-06,2.91647186226029e-06,2.91175692562841e-06,2.90427207111331e-06,2.89995564145371e-06,2.8922873695361e-06,2.88011220694524e-06,2.87197837086971e-06,2.80921580733206e-06,2.74602321895826e-06,2.72993614778575e-06,2.71854123520909e-06,2.14204239648667e-06,2.04084244456912e-06,1.63250396092721e-06,1.29456295426597e-06,0
4547,0.766741,54.9172,1.1772e-06,1.1772e-06,1.17565971087594e-06,1.17485772639951e-06,1.17485772639951e-06,1.17340670434834e-06,1.17340670434834e-06,1.1715097073891e-06,1.16849826792255e-06,1.1667616053588e-06,1.16367637014864e-06,1.15877784272051e-06,1.15550529347819e-06,1.13025354536768e-06,1.1048287820355e-06,1.09835634614081e-06,1.09377174274177e-06,8.61824501570152e-07,8.21107941401541e-07,6.56817957826145e-07,5.2085153619806e-07,0
5097,0.796244,24.3441,2.64964e-05,2.64964e-05,2.64617311954242e-05,2.64436801408189e-05,2.64436801408189e-05,2.64110205581851e-05,2.64110205581851e-05,2.63683229789879e-05,2.6300541544498e-05,2.62614527694774e-05,2.61920103414936e-05,2.60817543593779e-05,2.60080958699587e-05,2.54397299010196e-05,2.48674697080576e-05,2.47217882177075e-05,2.46185980329451e-05,1.93979329964351e-05,1.84814852689023e-05,1.47836487748426e-05,1.1723318589635e-05,0
4682,0.288924,21.643,1.74247e-05,1.74247e-05,1.74019009209141e-05,1.7390030092757e-05,1.7390030092757e-05,1.7368552328626e-05,1.7368552328626e-05,1.73404733251298e-05,1.72958985466107e-05,1.72701927836353e-05,1.72245256939593e-05,1.71520185831227e-05,1.71035789052577e-05,1.67298071287532e-05,1.63534744124481e-05,1.62576705951408e-05,1.61898101306086e-05,1.27565693106604e-05,1.21538902026329e-05,9.72209978740505e-06,7.70954957763365e-06,0
4867,0.172402,6.79285,2.86028e-05,2.86028e-05,2.85653751089385e-05,2.85458890389567e-05,2.85458890389567e-05,2.85106330981437e-05,2.85106330981437e-05,2.84645411642108e-05,2.83913712688882e-05,2.83491750303743e-05,2.82742120965744e-05,2.8155191029363e-05,2.80756768673954e-05,2.74621271724794e-05,2.68443736721075e-05,2.66871108540573e-05,2.65757172980753e-05,2.09400219618678e-05,1.99507188466871e-05,1.59589132552749e-05,1.26552941892337e-05,0
5125,0.370306,0.209676,0.000158802,0.000158802,0.000158594217980395,0.000158486031827807,0.000158486031827807,0.000158290291763443,0.000158290291763443,0.000158034390547744,0.00015762815319626,0.000157393880779976,0.000156977688525606,0.000156316886663016,0.000155875426108497,0.000152469014195955,0.000149039262865105,0.00014816614379872,0.000147547689679645,0.000116258456080822,0.000110765870973877,8.86034703862618e-05,7.02618634482877e-05,0
5188,0.215677,13.5199,8.7106e-06,8.7106e-06,8.69920275021745e-06,8.69326852835165e-06,8.69326852835165e-06,8.6825318033441e-06,8.6825318033441e-06,8.66849512163055e-06,8.6462122091116e-06,8.63336190930881e-06,8.61053295091464e-06,8.57428667754099e-06,8.55007170350925e-06,8.36322335395831e-06,8.1750947917078e-06,8.127202504837e-06,8.09327908794295e-06,6.37700348570928e-06,6.07572446005119e-06,4.86007348236529e-06,3.85400050221442e-06,0
5050,0.803924,28.6986,1.039e-06,1.039e-06,1.03764053652744e-06,1.03693270279399e-06,1.03693270279399e-06,1.03565202668869e-06,1.03565202668869e-06,1.03397773188691e-06,1.03131982702305e-06,1.02978704380546e-06,1.02706400661267e-06,1.02274055265597e-06,1.01985219157648e-06,9.97564928335899e-07,9.75124961378596e-07,9.69412371423972e-07,9.65365987690024e-07,7.60648706363734e-07,7.24712156911486e-07,5.79709359651176e-07,4.59705017082725e-07,0
4960,0.848966,16.1821,3.61533e-05,3.61533e-05,3.61059957740496e-05,3.60813658170569e-05,3.60813658170569e-05,3.60368030957501e-05,3.60368030957501e-05,3.59785439212966e-05,3.58860588087703e-05,3.58327237062676e-05,3.57379722331759e-05,3.55875322640395e-05,3.54870281402522e-05,3.47115150371571e-05,3.39306884179103e-05,3.37319117303198e-05,3.35911127649218e-05,2.64677198034456e-05,2.52172627742714e-05,2.01717097134522e-05,1.59960090414792e-05,0
5263,0.20051,6.58154,2.64423e-05,2.64423e-05,2.6407701981732e-05,2.63896877835319e-05,2.63896877835319e-05,2.63570948848031e-05,2.63570948848031e-05,2.63144844849599e-05,2.62468414457089e-05,2.62078324816335e-05,2.61385318402831e-05,2.60285009773772e-05,2.59549928828901e-05,2.53877873960889e-05,2.48166956364401e-05,2.46713115966353e-05,2.45683321042309e-05,1.93583265527255e-05,1.84437500160737e-05,1.47534637157885e-05,1.16993820723836e-05,0
5229,0.460177,26.4129,2.25701e-05,2.25701e-05,2.25405685019038e-05,2.25251922957947e-05,2.25251922957947e-05,2.24973722883219e-05,2.24973722883219e-05,2.24610017386533e-05,2.24032643194349e-05,2.23699678126984e-05,2.23108155299794e-05,2.22168975433114e-05,2.21541539452362e-05,2.16700098065775e-05,2.11825484993369e-05,2.10584544410743e-05,2.09705552249881e-05,1.65235008349376e-05,1.57428545261866e-05,1.25929722986169e-05,9.98612916848779e-06,0
5239,0.698483,15.3888,9.397e-06,9.397e-06,9.38470464075877e-06,9.37830279899439e-06,9.37830279899439e-06,9.36672001423835e-06,9.36672001423835e-06,9.35157723439974e-06,9.32753841629988e-06,9.31367550590946e-06,9.28904761322353e-06,9.24994511386732e-06,9.22382198676055e-06,9.02224988601775e-06,8.81929669112095e-06,8.76763046609342e-06,8.73103386556609e-06,6.87951481588067e-06,6.5544948397471e-06,5.24304990629654e-06,4.1576978301505e-06,0
5177,0.0718191,9.54643,1.44535e-05,1.44535e-05,1.44345885415778e-05,1.44247418862685e-05,1.44247418862685e-05,1.44069264367132e-05,1.44069264367132e-05,1.43836353684577e-05,1.43466613280824e-05,1.43253388235248e-05,1.42874587291397e-05,1.4227315281822e-05,1.41871353714636e-05,1.38770978745938e-05,1.35649361205828e-05,1.34854684411707e-05,1.34291793099882e-05,1.0581362923415e-05,1.00814505870261e-05,8.06432072157678e-06,6.39494366160266e-06,0
6613,0.274197,3.48347,5.15408e-05,5.15408e-05,5.14733622377801e-05,5.14382493245089e-05,5.14382493245089e-05,5.13747199010169e-05,5.13747199010169e-05,5.12916645655794e-05,5.11598161122516e-05,5.10837806230689e-05,5.09487012050262e-05,5.07342312572963e-05,5.05909507561167e-05,4.94853652149903e-05,4.8372204628895e-05,4.80888249789111e-05,4.78880994209182e-05,3.77328612559692e-05,3.5950187042294e-05,2.87571551144459e-05,2.28042005240205e-05,0
6372,0.472855,38.6732,1.66947e-05,1.66947e-05,1.66728560781181e-05,1.66614825729884e-05,1.66614825729884e-05,1.66409046101633e-05,1.66409046101633e-05,1.66140019639388e-05,1.65712946257956e-05,1.65466657942435e-05,1.65029119068301e-05,1.64334424489178e-05,1.63870321296554e-05,1.60289193542727e-05,1.56683529285152e-05,1.55765627692125e-05,1.55115452884395e-05,1.22221385545049e-05,1.16447084176999e-05,9.3147967724432e-06,7.38656145206061e-06,0
6475,0.232161,12.7156,2.80333e-05,2.80333e-05,2.79966202624011e-05,2.79775221725071e-05,2.79775221725071e-05,2.79429681999732e-05,2.79429681999732e-05,2.7897793985857e-05,2.78260809498414e-05,2.77847248653625e-05,2.77112544914099e-05,2.75946032095963e-05,2.7516672225333e-05,2.69153386963607e-05,2.63098850623817e-05,2.61557534473914e-05,2.60465778081913e-05,2.05230927623739e-05,1.95534873035099e-05,1.56411611086711e-05,1.2403319206338e-05,0
6159,0.146293,10.915,1.49287e-05,1.49287e-05,1.49091667734911e-05,1.48989963813289e-05,1.48989963813289e-05,1.48805951981015e-05,1.48805951981015e-05,1.48565383696055e-05,1.48183487022897e-05,1.47963251596329e-05,1.47571996491997e-05,1.46950788146633e-05,1.4653577875253e-05,1.43333470121734e-05,1.40109220509458e-05,1.39288416451175e-05,1.38707018483427e-05,1.09292553827645e-05,1.04129070037387e-05,8.32945824583687e-06,6.6051956578661e-06,0
6268,0.710012,1.21808,6.27878e-05,6.27878e-05,6.27056462746657e-05,6.26628711804512e-05,6.26628711804512e-05,6.25854786538251e-05,6.25854786538251e-05,6.24842993591618e-05,6.23236795333568e-05,6.22310519240121e-05,6.20664960870018e-05,6.18052254783951e-05,6.16306789550201e-05,6.02838375431846e-05,5.89277680943667e-05,5.85825506203023e-05,5.83380236399266e-05,4.59667553853945e-05,4.37950740767344e-05,3.50324112915362e-05,2.77804299052808e-05,0
6207,0.151878,15.5984,2.01159e-05,2.01159e-05,2.00895796619176e-05,2.00758754149506e-05,2.00758754149506e-05,2.00510804655121e-05,2.00510804655121e-05,2.00186647323041e-05,1.99672054941414e-05,1.99375295423352e-05,1.98848092883732e-05,1.98011036411667e-05,1.97451825799166e-05,1.93136827159886e-05,1.8879226381709e-05,1.87686259117685e-05,1.86902845734107e-05,1.47267885585585e-05,1.40310272157996e-05,1.12236530392754e-05,8.90026963728045e-06,0
6420,0.14613,5.14572,0.000105935,0.000105935,0.000105796390988484,0.000105724221242042,0.000105724221242042,0.000105593645281296,0.000105593645281296,0.000105422936503792,0.00010515194020759,0.000104995659755083,0.000104718022656894,0.000104277209283552,0.000103982715991006,0.000101710337519984,9.94223895896454e-05,9.88399418352247e-05,9.8427378157789e-05,7.75546878812726e-05,7.38906471053111e-05,5.91063628629907e-05,4.68708864144933e-05,0
6544,0.198184,0.50107,1.2613e-06,1.2613e-06,1.2596496715323e-06,1.25879039271806e-06,1.25879039271806e-06,1.25723570862603e-06,1.25723570862603e-06,1.2552031888633e-06,1.25197661003289e-06,1.25011587906817e-06,1.24681023247407e-06,1.24156175078438e-06,1.23805540831128e-06,1.21099965746879e-06,1.1837585310749e-06,1.17682369978542e-06,1.17191156907933e-06,9.23393853066967e-07,8.79768473063e-07,7.03741496947092e-07,5.58061538062022e-07,0
3835,0.0737462,3.73807,4.31579e-05,4.31579e-05,4.31014307135685e-05,4.30720287718123e-05,4.30720287718123e-05,4.30188321488238e-05,4.30188321488238e-05,4.29492854234862e-05,4.28388815810182e-05,4.27752129526966e-05,4.266210364869e-05,4.24825163594524e-05,4.23625398448881e-05,4.1436773263357e-05,4.05046636868925e-05,4.02673745762066e-05,4.00992962080147e-05,3.15957659329889e-05,3.01030363780272e-05,2.4079921629345e-05,1.90951907187243e-05,0
3966,0.332317,28.9072,2.58983e-05,2.58983e-05,2.58644137701142e-05,2.58467701797591e-05,2.58467701797591e-05,2.58148478178939e-05,2.58148478178939e-05,2.57731140459354e-05,2.57068626334851e-05,2.56686562046073e-05,2.56007812920663e-05,2.54930141047643e-05,2.54210182994276e-05,2.48654819860651e-05,2.43061393525229e-05,2.41637463126559e-05,2.40628854273268e-05,1.89600658248507e-05,1.80643049599045e-05,1.44499392772416e-05,1.14586895514086e-05,0
3975,0.43534,42.982,1.27078e-05,1.27078e-05,1.269117267573e-05,1.26825153037204e-05,1.26825153037204e-05,1.26668516118908e-05,1.26668516118908e-05,1.2646373648963e-05,1.26138653492237e-05,1.25951181860164e-05,1.25618132658638e-05,1.25089339702036e-05,1.24736070068485e-05,1.22010159733464e-05,1.19265572514022e-05,1.1856687712783e-05,1.18071972072832e-05,9.30334131927725e-06,8.86380861174185e-06,7.0903085664824e-06,5.62255959199601e-06,0
4092,0.200982,5.34023,2.2347e-06,2.2347e-06,2.23177604136465e-06,2.23025361976298e-06,2.23025361976298e-06,2.22749911842273e-06,2.22749911842273e-06,2.22389801486784e-06,2.21818134499365e-06,2.2148846071146e-06,2.20902784944883e-06,2.19972888644879e-06,2.1935165471761e-06,2.14558069812534e-06,2.0973164111576e-06,2.08502966931776e-06,2.07632663396622e-06,1.63601700106933e-06,1.55872402025996e-06,1.24684938018526e-06,9.88741868791882e-07,0
4508,0.799251,0.220171,4.49933e-05,4.49933e-05,4.49344292128394e-05,4.49037768783648e-05,4.49037768783648e-05,4.48483179330244e-05,4.48483179330244e-05,4.47758135554451e-05,4.46607145074072e-05,4.45943382079425e-05,4.44764186416995e-05,4.42891939439999e-05,4.4164115121519e-05,4.31989779500439e-05,4.22272280315646e-05,4.19798475949858e-05,4.18046212646137e-05,3.29394566314104e-05,3.13832449370217e-05,2.51039818398395e-05,1.99072625073226e-05,0
3950,0.269557,12.4508,6.95998e-05,6.95998e-05,6.95087332186743e-05,6.94613173512237e-05,6.94613173512237e-05,6.93755283225483e-05,6.93755283225483e-05,6.92633718419469e-05,6.90853259834828e-05,6.89826489811851e-05,6.88002400841582e-05,6.85106235964821e-05,6.8317140099408e-05,6.68241766113502e-05,6.53209839143003e-05,6.49383129630742e-05,6.46672566602773e-05,5.09537996469438e-05,4.85465073903831e-05,3.88331621653993e-05,3.0794395811313e-05,0
4054,0.146332,12.6772,2.5987e-05,2.5987e-05,2.59529977119717e-05,2.59352936934625e-05,2.59352936934625e-05,2.59032619995756e-05,2.59032619995756e-05,2.58613852921513e-05,2.57949069729046e-05,2.57565696894827e-05,2.56884623097627e-05,2.55803260268245e-05,2.55080836405179e-05,2.49506446512656e-05,2.43893863054337e-05,2.42465055786282e-05,2.41452992513e-05,1.90250028222082e-05,1.81261740343203e-05,1.44994293833062e-05,1.14979348209132e-05,0
