"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
3979,0.420996,28.4373,2.94546e-05,2.94546e-05,2.94160605844092e-05,2.93959942133936e-05,2.93959942133936e-05,2.93596883400431e-05,2.93596883400431e-05,2.93122237744334e-05,2.92368748575871e-05,2.91934220023796e-05,2.91162266498301e-05,2.89936610993845e-05,2.89117789817215e-05,2.82799575920718e-05,2.76438072063734e-05,2.74818610542296e-05,2.73671501645954e-05,2.15636221236393e-05,2.05448572636815e-05,1.64341744993085e-05,1.30321726623338e-05,0
3732,0.140637,7.00545,4.08855e-05,4.08855e-05,4.08320040001855e-05,4.08041501636996e-05,4.08041501636996e-05,4.07537545112421e-05,4.07537545112421e-05,4.0687869641061e-05,4.0583278910251e-05,4.05229626366778e-05,4.04158088954401e-05,4.02456774452509e-05,4.01320180738213e-05,3.92549960322208e-05,3.83719649744414e-05,3.81471698862895e-05,3.79879413760351e-05,2.99321488778002e-05,2.85180162573672e-05,2.2812037559209e-05,1.80897685042693e-05,0
4868,0.167424,10.443,2.16283e-05,2.16283e-05,2.16000007855404e-05,2.15852661942631e-05,2.15852661942631e-05,2.15586070537354e-05,2.15586070537354e-05,2.15237541660921e-05,2.14684260007724e-05,2.14365188830969e-05,2.1379834893379e-05,2.12898358951002e-05,2.12297104476166e-05,2.07657685654738e-05,2.02986479328053e-05,2.01797320431849e-05,2.00955006655978e-05,1.58340119498044e-05,1.50859402726936e-05,1.20674956143826e-05,9.56943024154986e-06,0
4960,0.765888,32.6143,2.3142e-05,2.3142e-05,2.31117202081983e-05,2.30959543869669e-05,2.30959543869669e-05,2.30674294529641e-05,2.30674294529641e-05,2.30301373160028e-05,2.29709368979474e-05,2.29367966965794e-05,2.28761455640331e-05,2.27798478051631e-05,2.27155143575197e-05,2.22191025712698e-05,2.17192895632565e-05,2.15920511063461e-05,2.1501924626682e-05,1.69421870670544e-05,1.61417600916705e-05,1.29120635236261e-05,1.02391660301525e-05,0
4695,0.894261,1.0909,0.000113465,0.000113465,0.000113316538476503,0.000113239238808971,0.000113239238808971,0.000113099381336124,0.000113099381336124,0.00011291653835279,0.000112626279281203,0.000112458890207302,0.000112161518296734,0.000111689371325418,0.00011137394505989,0.000108940042919762,0.000106489464622543,0.000105865615710896,0.000105423726461259,8.30673777358625e-05,7.91428920923597e-05,6.33077213597889e-05,5.02025310522535e-05,0
4717,0.26963,21.3724,1.17367e-05,1.17367e-05,1.17213432964982e-05,1.17133475003679e-05,1.17133475003679e-05,1.16988807907961e-05,1.16988807907961e-05,1.16799677053293e-05,1.16499436129176e-05,1.1632629063553e-05,1.16018692265745e-05,1.15530308415374e-05,1.15204034811123e-05,1.12686432092396e-05,1.10151579732552e-05,1.09506276994146e-05,1.09049191412142e-05,8.59240199420524e-06,8.18645733592208e-06,6.54848396671603e-06,5.19289689508645e-06,0
4931,0.050108,3.81447,3.81347e-05,3.81347e-05,3.80848032418797e-05,3.80588234275632e-05,3.80588234275632e-05,3.80118184236432e-05,3.80118184236432e-05,3.79503663254936e-05,3.78528125193222e-05,3.77965543593919e-05,3.76966099836113e-05,3.75379250754279e-05,3.74319127720036e-05,3.66138972787401e-05,3.5790277059369e-05,3.55806063142846e-05,3.54320907899545e-05,2.79182966530983e-05,2.65993076902526e-05,2.12772305269391e-05,1.68726784551921e-05,0
5126,0.491509,35.3574,5.772e-06,5.772e-06,5.76444771591568e-06,5.76051545767751e-06,5.76051545767751e-06,5.75340086433795e-06,5.75340086433795e-06,5.74409958464992e-06,5.72933401499233e-06,5.72081888050541e-06,5.70569147850657e-06,5.68167321456233e-06,5.66562738188591e-06,5.54181401959077e-06,5.41715233597426e-06,5.38541694692894e-06,5.36293790273996e-06,4.22566345825936e-06,4.02602364744283e-06,3.22048356487641e-06,2.55381843946245e-06,0
4561,0.186553,23.4342,2.13507e-05,2.13507e-05,2.13227640069648e-05,2.13082185346908e-05,2.13082185346908e-05,2.12819015651802e-05,2.12819015651802e-05,2.12474960155899e-05,2.11928779892406e-05,2.11613804005556e-05,2.11054239518625e-05,2.10165800939286e-05,2.09572263587026e-05,2.04992391871235e-05,2.00381140643946e-05,1.99207244644483e-05,1.98375741995894e-05,1.56307818430801e-05,1.48923116925602e-05,1.191260887883e-05,9.44660626393469e-06,0
4909,0.313521,23.9165,1.08259e-05,1.08259e-05,1.08117350186645e-05,1.08043597181689e-05,1.08043597181689e-05,1.07910156648018e-05,1.07910156648018e-05,1.07735702864625e-05,1.0745876145687e-05,1.07299052526791e-05,1.07015324631262e-05,1.06564840702582e-05,1.06263886821827e-05,1.03941656955453e-05,1.01603516067262e-05,1.01008290585166e-05,1.00586676093681e-05,7.92560811378552e-06,7.55116587055636e-06,6.04030371188418e-06,4.7899139022482e-06,0
3424,0.16724,10.527,3.8759e-05,3.8759e-05,3.87082863862051e-05,3.86818812585105e-05,3.86818812585105e-05,3.86341067395833e-05,3.86341067395833e-05,3.85716486142492e-05,3.84724977628357e-05,3.84153186052511e-05,3.83137380484123e-05,3.81524553228034e-05,3.80447075007824e-05,3.72133003439568e-05,3.63761967065188e-05,3.61630934591162e-05,3.60121465994973e-05,2.83753447641501e-05,2.70347627427645e-05,2.16255582971318e-05,1.71488996699801e-05,0
3212,0.790134,2.51802,6.52708e-05,6.52708e-05,6.51853974317376e-05,6.51409307579656e-05,6.51409307579656e-05,6.50604776742948e-05,6.50604776742948e-05,6.49552971534594e-05,6.47883254722386e-05,6.46920348208061e-05,6.45209714752783e-05,6.42493686855604e-05,6.40679195629936e-05,6.26678160966572e-05,6.12581196623196e-05,6.08992502528776e-05,6.06450532332224e-05,4.77845520532493e-05,4.5526989654801e-05,3.6417799491742e-05,2.88790319817162e-05,0
3452,0.325301,26.8201,1.8211e-06,1.8211e-06,1.81871720988462e-06,1.81747655924749e-06,1.81747655924749e-06,1.81523186314031e-06,1.81523186314031e-06,1.81229725460949e-06,1.80763863040584e-06,1.80495205531677e-06,1.80017927087808e-06,1.79260136712395e-06,1.78753881239647e-06,1.74847496726901e-06,1.70914347176762e-06,1.69913076958633e-06,1.69203849873176e-06,1.33322171237632e-06,1.27023417608422e-06,1.01608153499592e-06,8.05744760932965e-07,0
3172,0.0801931,7.58971,4.08449e-05,4.08449e-05,4.07914571226272e-05,4.07636309454768e-05,4.07636309454768e-05,4.07132853367632e-05,4.07132853367632e-05,4.06474658913838e-05,4.05429790209563e-05,4.04827226424732e-05,4.03756753067312e-05,4.02057127999786e-05,4.00921662942467e-05,3.92160151505168e-05,3.83338609576637e-05,3.81092890948749e-05,3.79502187012515e-05,2.99024257425949e-05,2.84896973800134e-05,2.27893848161851e-05,1.80718050550936e-05,0
3159,0.261293,1.88658,1.58798e-05,1.58798e-05,1.58590223214133e-05,1.58482039786603e-05,1.58482039786603e-05,1.58286304652657e-05,1.58286304652657e-05,1.58030409882751e-05,1.57624182763817e-05,1.57389916248527e-05,1.56973734477458e-05,1.56312949259541e-05,1.55871499824795e-05,1.52465173714999e-05,1.49035508774782e-05,1.48162411701043e-05,1.47543973159962e-05,1.16255527693117e-05,1.10763080936699e-05,8.86012385889196e-06,7.02600936503394e-06,0
3366,0.244101,6.0041,5.2489e-06,5.2489e-06,5.24203215801625e-06,5.23845626919672e-06,5.23845626919672e-06,5.23198645128612e-06,5.23198645128612e-06,5.22352812021291e-06,5.21010071228226e-06,5.20235728029883e-06,5.18860083186644e-06,5.16675927510675e-06,5.15216763076593e-06,5.03957512256237e-06,4.92621117399433e-06,4.89735187330826e-06,4.87691004118014e-06,3.84270355614303e-06,3.66115653552714e-06,2.92862026744279e-06,2.32237311276758e-06,0
3359,0.0232251,0.170206,1.49178e-05,1.49178e-05,1.48982810354274e-05,1.48881180690474e-05,1.48881180690474e-05,1.48697303212094e-05,1.48697303212094e-05,1.48456910575001e-05,1.4807529273883e-05,1.47855218114351e-05,1.47464248679947e-05,1.46843493901937e-05,1.46428787521652e-05,1.43228817015681e-05,1.40006921548158e-05,1.39186716789495e-05,1.38605743322062e-05,1.09212755262684e-05,1.04053041524294e-05,8.32337659807922e-06,6.60037295845686e-06,0
3350,0.422756,46.0541,9.9296e-06,9.9296e-06,9.9166077685302e-06,9.90984308533518e-06,9.90984308533518e-06,9.89760381540716e-06,9.89760381540716e-06,9.8816027781947e-06,9.85620149606164e-06,9.84155286830675e-06,9.8155291242167e-06,9.77421038657624e-06,9.74660666167261e-06,9.53360992531679e-06,9.31915381761781e-06,9.26455927169535e-06,9.22588846137331e-06,7.26942963879628e-06,6.92598828995985e-06,5.54021372241801e-06,4.39334642697269e-06,0
5457,0.552752,4.09419,7.23632e-05,7.23632e-05,7.2268517490705e-05,7.22192190171534e-05,7.22192190171534e-05,7.21300238091234e-05,7.21300238091234e-05,7.20134142522417e-05,7.18282992366065e-05,7.17215455325345e-05,7.15318942476553e-05,7.12307787872516e-05,7.10296131948868e-05,6.94773728798425e-05,6.79144972138899e-05,6.75166326427595e-05,6.72348142833597e-05,5.29768762929165e-05,5.04740045746075e-05,4.03749993592974e-05,3.20170607239275e-05,0
5773,0.101596,4.12246,4.91398e-05,4.91398e-05,4.90755037890772e-05,4.90420265916808e-05,4.90420265916808e-05,4.89814566516622e-05,4.89814566516622e-05,4.89022704036348e-05,4.87765640384477e-05,4.87040706209737e-05,4.85752838037971e-05,4.83708048213704e-05,4.82341989640328e-05,4.71801165211168e-05,4.6118811912562e-05,4.58486333487004e-05,4.56572584811263e-05,3.59750965360661e-05,3.42754672263706e-05,2.74175187597564e-05,2.17418793055262e-05,0
6304,0.139491,5.26867,1.27713e-05,1.27713e-05,1.27545895901375e-05,1.27458889578373e-05,1.27458889578373e-05,1.27301469956201e-05,1.27301469956201e-05,1.27095667057241e-05,1.26768959642535e-05,1.26580551227649e-05,1.26245837802236e-05,1.25714402503707e-05,1.25359367606167e-05,1.22619836085238e-05,1.19861534352786e-05,1.19159347633946e-05,1.18661969572528e-05,9.34982947409352e-06,8.90810045193807e-06,7.12573834929073e-06,5.650655134426e-06,0
5233,0.295717,19.9204,7.98988e-05,7.98988e-05,7.97942576514906e-05,7.97398254417679e-05,7.97398254417679e-05,7.96413418190515e-05,7.96413418190515e-05,7.95125890322292e-05,7.93081969156391e-05,7.91903263287814e-05,7.8980925554903e-05,7.86484531939834e-05,7.84263390609539e-05,7.67124549529589e-05,7.49868279732398e-05,7.45475314551777e-05,7.42363657143867e-05,5.84936658902933e-05,5.57301556137049e-05,4.45794823723748e-05,3.53511830788154e-05,0
5634,0.140633,6.17232,2.99925e-05,2.99925e-05,2.99532567774777e-05,2.993282395433e-05,2.993282395433e-05,2.98958550630035e-05,2.98958550630035e-05,2.98475236993438e-05,2.97707987603356e-05,2.97265523689464e-05,2.96479472746203e-05,2.9523143431698e-05,2.94397659825387e-05,2.87964062686376e-05,2.81486385025482e-05,2.79837348892526e-05,2.78669291489827e-05,2.1957417060264e-05,2.09200475131547e-05,1.67342954469085e-05,1.32701662414376e-05,0
6018,0.91145,74.4837,2.8219e-06,2.8219e-06,2.81820772861096e-06,2.81628526854126e-06,2.81628526854126e-06,2.81280698182177e-06,2.81280698182177e-06,2.8082596358149e-06,2.80104082759994e-06,2.79687782378694e-06,2.78948211767112e-06,2.77773971659276e-06,2.76989499461952e-06,2.70936330247457e-06,2.64841687056233e-06,2.63290160820145e-06,2.62191172344801e-06,2.06590431615767e-06,1.96830147794853e-06,1.57447723002854e-06,1.24854820760899e-06,0
5931,0.334598,29.2556,2.1931e-06,2.1931e-06,2.19023047224093e-06,2.18873639123918e-06,2.18873639123918e-06,2.18603316624733e-06,2.18603316624733e-06,2.18249909894243e-06,2.1768888475883e-06,2.17365348004789e-06,2.16790574870283e-06,2.1587798903078e-06,2.15268319667602e-06,2.10563969618235e-06,2.05827387179923e-06,2.04621585348403e-06,2.03767482926178e-06,1.60556176893773e-06,1.52970763361172e-06,1.22363868782579e-06,9.7033597012909e-07,0
5846,0.023368,3.38311,3.97046e-05,3.97046e-05,3.96526491305173e-05,3.96255997991862e-05,3.96255997991862e-05,3.95766597294166e-05,3.95766597294166e-05,3.95126778185536e-05,3.94111079923188e-05,3.93525338397289e-05,3.92484750307539e-05,3.90832575043159e-05,3.89728809679188e-05,3.81211900419688e-05,3.72636636588572e-05,3.70453613497981e-05,3.68907318525865e-05,2.9067615617603e-05,2.76943275315763e-05,2.21531551888413e-05,1.7567279904969e-05,0
5282,0.208009,26.0593,2.06498e-05,2.06498e-05,2.06227810887241e-05,2.06087131146828e-05,2.06087131146828e-05,2.05832600776864e-05,2.05832600776864e-05,2.05499839922217e-05,2.04971589644471e-05,2.04666953774533e-05,2.04125758650147e-05,2.0326648570005e-05,2.02692432970318e-05,1.98262909115983e-05,1.93803035875609e-05,1.92667676491152e-05,1.9186347038115e-05,1.51176551074782e-05,1.44034274280951e-05,1.15215421895331e-05,9.13649341843586e-06,0
5527,0.667652,0.463281,0.000237825,0.000237825,0.000237513821558844,0.000237351799847913,0.000237351799847913,0.000237058655675879,0.000237058655675879,0.000236675412979793,0.000236067023928543,0.00023571617294806,0.000235092875238362,0.000234103245366127,0.000233442105352913,0.000228340595843585,0.000223204132762141,0.000221896532467667,0.000220970323409413,0.000174110951483114,0.000165885147947521,0.000132694300730549,0.000105225549266313,0
5614,0.934406,25.7113,8.6556e-06,8.6556e-06,8.64427471411638e-06,8.63837796179374e-06,8.63837796179374e-06,8.62770903003527e-06,8.62770903003527e-06,8.61376097797918e-06,8.5916187630228e-06,8.57884960188889e-06,8.55616478887066e-06,8.52014737975843e-06,8.49608530260771e-06,8.31041674081252e-06,8.12347604976764e-06,8.07588616178761e-06,8.04217694230007e-06,6.33673815476607e-06,6.03736144885761e-06,4.82938626890926e-06,3.82966578042468e-06,0
5324,0.455912,39.9757,2.11868e-05,2.11868e-05,2.11590784593836e-05,2.11446446463482e-05,2.11446446463482e-05,2.11185297007199e-05,2.11185297007199e-05,2.10843882675088e-05,2.10301895198959e-05,2.09989337244442e-05,2.09434068289714e-05,2.08552449865366e-05,2.0796346884016e-05,2.0341875479949e-05,1.98842902134129e-05,1.97678017621611e-05,1.96852898055736e-05,1.55107911568693e-05,1.47779899192033e-05,1.1821160982731e-05,9.37408879300123e-06,0
5572,0.178589,5.37811,5.42951e-05,5.42951e-05,5.4224058416565e-05,5.4187069096699e-05,5.4187069096699e-05,5.41201447105536e-05,5.41201447105536e-05,5.40326509630155e-05,5.38937566315679e-05,5.38136578653724e-05,5.36713599089851e-05,5.34454288551599e-05,5.32944915561735e-05,5.21298243893075e-05,5.0957177373e-05,5.06586541363828e-05,5.04472019617215e-05,3.9749275819913e-05,3.78713368919392e-05,3.02939149693903e-05,2.40228391463025e-05,0
5406,0.200559,17.834,3.44616e-05,3.44616e-05,3.44165092527373e-05,3.43930317907657e-05,3.43930317907657e-05,3.435055426654e-05,3.435055426654e-05,3.42950211792051e-05,3.42068636678897e-05,3.41560242433169e-05,3.40657064199068e-05,3.39223058993349e-05,3.38265046056132e-05,3.30872796288166e-05,3.23429897680892e-05,3.21535143205624e-05,3.20193036779389e-05,2.52292314333248e-05,2.40372863008863e-05,1.92278268224783e-05,1.52475172441752e-05,0
5332,0.211599,15.58,6.10279e-05,6.10279e-05,6.09480489885881e-05,6.09064728516281e-05,6.09064728516281e-05,6.08312495857121e-05,6.08312495857121e-05,6.07329062789426e-05,6.05767885193261e-05,6.04867571998608e-05,6.03268137527981e-05,6.00728663844401e-05,5.99032122832632e-05,5.85941219345432e-05,5.72760622045398e-05,5.69405209451636e-05,5.67028478923465e-05,4.46783380049041e-05,4.25675274694692e-05,3.40504762558768e-05,2.70017630529575e-05,0
5621,0.534904,48.3928,1.759e-07,1.759e-07,1.75669846366869e-07,1.7555001195521e-07,1.7555001195521e-07,1.75333196818615e-07,1.75333196818615e-07,1.75049743059584e-07,1.74599766673103e-07,1.74340270457537e-07,1.73879267337024e-07,1.7314731781731e-07,1.726583257924e-07,1.68885150042622e-07,1.65086121950428e-07,1.64118995316147e-07,1.63433953065135e-07,1.28775849325679e-07,1.2269188489002e-07,9.81432881257381e-08,7.78268647784902e-08,0
6207,0.151878,15.5984,2.01159e-05,2.01159e-05,2.00895796619176e-05,2.00758754149506e-05,2.00758754149506e-05,2.00510804655121e-05,2.00510804655121e-05,2.00186647323041e-05,1.99672054941414e-05,1.99375295423352e-05,1.98848092883732e-05,1.98011036411667e-05,1.97451825799166e-05,1.93136827159886e-05,1.8879226381709e-05,1.87686259117685e-05,1.86902845734107e-05,1.47267885585585e-05,1.40310272157996e-05,1.12236530392754e-05,8.90026963728045e-06,0
5819,0.323829,10.2933,7.60204e-05,7.60204e-05,7.59209322839564e-05,7.58691422901642e-05,7.58691422901642e-05,7.57754392008519e-05,7.57754392008519e-05,7.56529362551837e-05,7.54584656190788e-05,7.53463166361008e-05,7.51470804699689e-05,7.48307467845311e-05,7.4619414383562e-05,7.29887246179657e-05,7.13468619961361e-05,7.09288895482184e-05,7.0632828229635e-05,5.56543011715627e-05,5.30249355661924e-05,4.24155316693227e-05,3.36351869880997e-05,0
5972,0.597133,28.1917,1.70081e-05,1.70081e-05,1.69858460147376e-05,1.69742590013383e-05,1.69742590013383e-05,1.6953294740254e-05,1.6953294740254e-05,1.69258870661269e-05,1.68823780076907e-05,1.68572868332509e-05,1.68127115792771e-05,1.67419380111915e-05,1.66946564577016e-05,1.63298210371798e-05,1.5962485905316e-05,1.58689726221521e-05,1.58027346056118e-05,1.24515777311887e-05,1.18633078305739e-05,9.48965809420902e-06,7.52522512131348e-06,0
5814,0.110543,8.50637,3.63681e-05,3.63681e-05,3.63205147223134e-05,3.62957384297231e-05,3.62957384297231e-05,3.62509109449635e-05,3.62509109449635e-05,3.61923056314114e-05,3.60992710309498e-05,3.60456190450639e-05,3.59503046187586e-05,3.57989708306521e-05,3.56978695750459e-05,3.49177488644974e-05,3.41322830682511e-05,3.39323253755382e-05,3.37906898719053e-05,2.6624974223202e-05,2.53670877707147e-05,2.02915572307314e-05,1.60910471913053e-05,0
5568,0.351916,34.2703,1.8499e-06,1.8499e-06,1.84747952697027e-06,1.84621925591782e-06,1.84621925591782e-06,1.8439390608002e-06,1.8439390608002e-06,1.84095804255784e-06,1.83622574399416e-06,1.83349668174757e-06,1.82864841754839e-06,1.82095067214464e-06,1.81580805505037e-06,1.77612643015263e-06,1.73617292209265e-06,1.72600187285583e-06,1.71879744045022e-06,1.35430610385204e-06,1.29032244376377e-06,1.03215047586016e-06,8.18487306161052e-07,0
6371,0.0884845,2.02931,4.09392e-05,4.09392e-05,4.08856337372514e-05,4.08577433168661e-05,4.08577433168661e-05,4.08072814735455e-05,4.08072814735455e-05,4.07413100685897e-05,4.06365819657959e-05,4.05761864713769e-05,4.04688919918358e-05,4.0298537086904e-05,4.01847284325197e-05,3.93065544890559e-05,3.84223636370266e-05,3.81972732975941e-05,3.8037835652781e-05,2.99714624827394e-05,2.85554725064781e-05,2.28419994385288e-05,1.81135280417258e-05,0
6015,0.0506727,1.85249,0.00016735,0.00016735,0.000167131033482067,0.000167017023881208,0.000167017023881208,0.000166810747513333,0.000166810747513333,0.000166541071637416,0.000166112967326571,0.000165866084485894,0.000165427489419278,0.000164731117889294,0.000164265894379523,0.00016067612199905,0.000157061753885186,0.000156141636533014,0.000155489892242469,0.000122516420606324,0.000116728180422654,9.33728213066644e-05,7.40439216639019e-05,0
5903,0.916117,45.0788,2.00384e-05,2.00384e-05,2.00121810655933e-05,1.9998529616619e-05,1.9998529616619e-05,1.99738301940315e-05,1.99738301940315e-05,1.99415393480681e-05,1.98902783655617e-05,1.98607167455162e-05,1.98081996054931e-05,1.97248164488367e-05,1.96691108331917e-05,1.92392733974649e-05,1.88064908817025e-05,1.86963165192898e-05,1.86182770045503e-05,1.46700510467748e-05,1.39769702454813e-05,1.11804119657691e-05,8.86597980203126e-06,0
4606,0.68549,15.8989,2.40033e-05,2.40033e-05,2.3971893253541e-05,2.39555406592638e-05,2.39555406592638e-05,2.39259540829805e-05,2.39259540829805e-05,2.38872740055834e-05,2.38258702636981e-05,2.37904594307754e-05,2.37275509816418e-05,2.3627669208438e-05,2.35609413956379e-05,2.30460541331329e-05,2.25276390620393e-05,2.23956650384995e-05,2.23021842274494e-05,1.75727421496252e-05,1.67425248469619e-05,1.33926252863475e-05,1.062024777338e-05,0
4503,0.26045,20.4971,6.8211e-06,6.8211e-06,6.81217503725441e-06,6.80752806451214e-06,6.80752806451214e-06,6.79912034576154e-06,6.79912034576154e-06,6.78812849564372e-06,6.7706791839335e-06,6.7606163662189e-06,6.74273945669458e-06,6.71435571099291e-06,6.69539343980977e-06,6.54907616234071e-06,6.40175637541823e-06,6.36425286498561e-06,6.33768810262986e-06,4.99370634357812e-06,4.75778064822804e-06,3.80582821281678e-06,3.01799219636475e-06,0
4294,0.268434,29.9233,8.4409e-06,8.4409e-06,8.42985563500912e-06,8.42410515015768e-06,8.42410515015768e-06,8.41370085859152e-06,8.41370085859152e-06,8.40009878448917e-06,8.37850580165432e-06,8.36605337637875e-06,8.34393125449169e-06,8.3088072482327e-06,8.28534202490658e-06,8.10427892549614e-06,7.92197525168488e-06,7.87556581901116e-06,7.84269274830869e-06,6.17955694470226e-06,5.88760620334375e-06,4.70959454656363e-06,3.73467187554723e-06,0
4494,0.593188,9.59573,3.38137e-05,3.38137e-05,3.37694569874667e-05,3.37464209167135e-05,3.37464209167135e-05,3.37047419969619e-05,3.37047419969619e-05,3.36502529669918e-05,3.35637528729636e-05,3.35138692619102e-05,3.34252494710287e-05,3.32845449714564e-05,3.3190544802993e-05,3.24652177259592e-05,3.17349209880341e-05,3.15490077994406e-05,3.14173204022658e-05,2.47549058348137e-05,2.35853700290259e-05,1.88663314479663e-05,1.4960854221492e-05,0
4339,0.730641,5.9336,5.6318e-06,5.6318e-06,5.62443115843623e-06,5.62059441346989e-06,5.62059441346989e-06,5.61365263128525e-06,5.61365263128525e-06,5.60457727665132e-06,5.59017035787141e-06,5.58186205322772e-06,5.56710209089627e-06,5.54366722276024e-06,5.52801113813324e-06,5.40720516208096e-06,5.2855714701559e-06,5.25460692337394e-06,5.23267388784666e-06,4.12302346920046e-06,3.92823284436391e-06,3.14225906803031e-06,2.49178702137295e-06,0
4706,0.897526,21.4435,2.08302e-05,2.08302e-05,2.08029450471356e-05,2.07887541729927e-05,2.07887541729927e-05,2.07630787741394e-05,2.07630787741394e-05,2.07295119833983e-05,2.06762254676184e-05,2.06454957457907e-05,2.0590903436519e-05,2.05042254667318e-05,2.04463186919889e-05,1.99994966027165e-05,1.95496130611246e-05,1.94350852543172e-05,1.93539620758236e-05,1.5249725392972e-05,1.452925810481e-05,1.16221962496688e-05,9.21631130590624e-06,0
4457,0.137344,7.99631,7.7513e-06,7.7513e-06,7.74115793145828e-06,7.73587724655158e-06,7.73587724655158e-06,7.7263229590684e-06,7.7263229590684e-06,7.71383213972573e-06,7.69400324851178e-06,7.68256815461913e-06,7.66225335366388e-06,7.62999888912629e-06,7.60845071469374e-06,7.44218000867185e-06,7.27477008001339e-06,7.2321521796137e-06,7.20196475493906e-06,5.6747029043669e-06,5.40660379390568e-06,4.32483268475858e-06,3.42955870925248e-06,0
4495,0.311809,33.1636,1.01807e-05,1.01807e-05,1.01673792206207e-05,1.01604434719296e-05,1.01604434719296e-05,1.01478946950044e-05,1.01478946950044e-05,1.01314890231194e-05,1.01054453926598e-05,1.00904263300003e-05,1.00637444967484e-05,1.00213808897253e-05,9.99307912106131e-06,9.77469611733329e-06,9.55481683763915e-06,9.4988417033263e-06,9.45919298448107e-06,7.45325917697524e-06,7.10113287379092e-06,5.68031480057818e-06,4.50444549318008e-06,0
