"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
6581,0.52527,1.7995,5.96026e-05,5.96026e-05,5.95246139003181e-05,5.94840087695374e-05,5.94840087695374e-05,5.94105423348561e-05,5.94105423348561e-05,5.93144958253734e-05,5.91620241791375e-05,5.9074095531395e-05,5.89178875462293e-05,5.86698710911768e-05,5.85041792431728e-05,5.72256625578761e-05,5.59383859702251e-05,5.56106812406491e-05,5.53785590162593e-05,4.36348802559337e-05,4.15733674721198e-05,3.32552310678972e-05,2.63711397990133e-05,0
6265,0.747467,7.78627,2.77678e-05,2.77678e-05,2.77314676517677e-05,2.77125504375776e-05,2.77125504375776e-05,2.7678323721546e-05,2.7678323721546e-05,2.76335773469581e-05,2.7562543496449e-05,2.75215790904536e-05,2.74488045455431e-05,2.73332580539369e-05,2.72560651446174e-05,2.66604267729024e-05,2.60607073171979e-05,2.59080354641257e-05,2.57998938142243e-05,2.03287210284571e-05,1.9368298585839e-05,1.54930255600788e-05,1.22858488675165e-05,0
6402,0.222749,9.40769,2.07581e-05,2.07581e-05,2.07309393852649e-05,2.07167976302868e-05,2.07167976302868e-05,2.069121110222e-05,2.069121110222e-05,2.06577604969025e-05,2.06046584228365e-05,2.05740350664275e-05,2.05196317186395e-05,2.04332537690932e-05,2.03755474282616e-05,1.99302719334836e-05,1.94819455830539e-05,1.93678141937016e-05,1.92869718085354e-05,1.519694120459e-05,1.44789676846817e-05,1.15819681025747e-05,9.18441069788731e-06,0
6308,0.197764,11.2913,1.36107e-05,1.36107e-05,1.35928912901964e-05,1.35836188045411e-05,1.35836188045411e-05,1.35668421940826e-05,1.35668421940826e-05,1.35449092544689e-05,1.35100912123798e-05,1.34900120472791e-05,1.34543407842185e-05,1.33977043696194e-05,1.33598673954668e-05,1.30679085371525e-05,1.27739492895435e-05,1.26991154607702e-05,1.26461086127552e-05,9.96435163397967e-06,9.49358975368158e-06,7.59408102156329e-06,6.02204723388628e-06,0
6574,0.548978,22.5163,1.06471e-05,1.06471e-05,1.06331689667578e-05,1.06259154763407e-05,1.06259154763407e-05,1.06127918126633e-05,1.06127918126633e-05,1.05956345612831e-05,1.05683978154929e-05,1.05526906969212e-05,1.05247865108814e-05,1.04804821349214e-05,1.04508838007064e-05,1.02224961968096e-05,9.99254376929167e-06,9.93400429238515e-06,9.89253917953268e-06,7.79470918337374e-06,7.42645120871249e-06,5.94054237068531e-06,4.71080393395715e-06,0
5988,0.0962539,0.546491,7.0666e-06,7.0666e-06,7.05735381657826e-06,7.05253959342064e-06,7.05253959342064e-06,7.04382927025824e-06,7.04382927025824e-06,7.0324418095785e-06,7.01436447511171e-06,7.00393948388419e-06,6.98541916181817e-06,6.95601384927688e-06,6.93636910201576e-06,6.78478568101873e-06,6.63216366898747e-06,6.59331035986972e-06,6.56578949818126e-06,5.17343613897013e-06,4.9290191800103e-06,3.94280477469779e-06,3.12661354544445e-06,0
6378,0.2254,0.204886,4.952e-06,4.952e-06,4.94552063222704e-06,4.94214701081411e-06,4.94214701081411e-06,4.93604315318807e-06,4.93604315318807e-06,4.9280632611203e-06,4.91539536421379e-06,4.90808993351746e-06,4.89511160803266e-06,4.87450550216782e-06,4.86073922299013e-06,4.75451542359901e-06,4.64756381977556e-06,4.62033692328345e-06,4.60105136770067e-06,3.62534397874226e-06,3.45406602601124e-06,2.76296510971379e-06,2.19100986005164e-06,0
6320,0.787822,63.2874,2.6972e-06,2.6972e-06,2.69367089039636e-06,2.69183338399996e-06,2.69183338399996e-06,2.6885088030652e-06,2.6885088030652e-06,2.68416240466351e-06,2.67726259619496e-06,2.67328355587304e-06,2.66621466663685e-06,2.65499116325667e-06,2.64749310021183e-06,2.58963630866948e-06,2.53138310474528e-06,2.51655346314219e-06,2.50604922232679e-06,1.9746118294555e-06,1.88132206893326e-06,1.50490094788369e-06,1.19337475656932e-06,0
6922,0.189693,14.3782,2.40649e-05,2.40649e-05,2.40334126539742e-05,2.40170180938087e-05,2.40170180938087e-05,2.39873555890863e-05,2.39873555890863e-05,2.39485762464729e-05,2.38870149233175e-05,2.38515132150857e-05,2.37884433231311e-05,2.36883052219544e-05,2.36214061646477e-05,2.31051975398562e-05,2.25854520530123e-05,2.24531393427149e-05,2.23594186305695e-05,1.76178393202816e-05,1.67854914194988e-05,1.34269949654183e-05,1.06475026617845e-05,0
2581,0.985364,7.04513,1.15082e-05,1.15082e-05,1.14931422737874e-05,1.14853021465773e-05,1.14853021465773e-05,1.14711170871403e-05,1.14711170871403e-05,1.1452572217614e-05,1.14231326596214e-05,1.14061552045448e-05,1.13759942260827e-05,1.13281066680225e-05,1.12961145246395e-05,1.10492557346248e-05,1.08007055635584e-05,1.07374316196548e-05,1.0692612954316e-05,8.42511784655932e-06,8.0270764621451e-06,6.42099254353962e-06,5.09179718728722e-06,0
2536,0.48571,40.4785,9.1087e-06,9.1087e-06,9.09678186243263e-06,9.09057642920082e-06,9.09057642920082e-06,9.07934900433041e-06,9.07934900433041e-06,9.0646708050417e-06,9.04136949798347e-06,9.02793190174284e-06,9.00405959290934e-06,8.96615675839984e-06,8.9408350889439e-06,8.74544722110992e-06,8.54872063109646e-06,8.4986395260727e-06,8.46316570940532e-06,6.66845127204557e-06,6.35340291016328e-06,5.08219311285338e-06,4.0301396430235e-06,0
2581,0.985364,7.04513,1.15082e-05,1.15082e-05,1.14931422737874e-05,1.14853021465773e-05,1.14853021465773e-05,1.14711170871403e-05,1.14711170871403e-05,1.1452572217614e-05,1.14231326596214e-05,1.14061552045448e-05,1.13759942260827e-05,1.13281066680225e-05,1.12961145246395e-05,1.10492557346248e-05,1.08007055635584e-05,1.07374316196548e-05,1.0692612954316e-05,8.42511784655932e-06,8.0270764621451e-06,6.42099254353962e-06,5.09179718728722e-06,0
2598,0.758884,9.91641,4.89083e-05,4.89083e-05,4.88443066916699e-05,4.8810987206987e-05,4.8810987206987e-05,4.87507026149168e-05,4.87507026149168e-05,4.86718894171749e-05,4.85467752608193e-05,4.84746233633789e-05,4.83464432671938e-05,4.81429275952492e-05,4.80069652947835e-05,4.6957848685785e-05,4.5901543935123e-05,4.56326381956834e-05,4.54421649044659e-05,3.58056160976414e-05,3.41139938247103e-05,2.72883534885732e-05,2.16394522492657e-05,0
2624,0.98024,30.1723,5.86347e-05,5.86347e-05,5.85579803340958e-05,5.85180345991483e-05,5.85180345991483e-05,5.84457612023903e-05,5.84457612023903e-05,5.8351274413734e-05,5.82012787887856e-05,5.81147780340906e-05,5.79611067454589e-05,5.77171178852907e-05,5.75541167443981e-05,5.62963621785341e-05,5.50299899643364e-05,5.47076069054217e-05,5.44792541659367e-05,4.29262836410257e-05,4.08982482260422e-05,3.27151919060046e-05,2.59428929404624e-05,0
2496,0.871736,61.695,2.34097e-05,2.34097e-05,2.33790699402757e-05,2.33631217445588e-05,2.33631217445588e-05,2.33342668423237e-05,2.33342668423237e-05,2.32965433206478e-05,2.32366580891833e-05,2.32021229637851e-05,2.31407702363817e-05,2.30433585327338e-05,2.29782808942714e-05,2.2476126759254e-05,2.19705320581179e-05,2.18418217433337e-05,2.17506527064747e-05,1.7138169414209e-05,1.6328483329789e-05,1.30614265607566e-05,1.03576097578455e-05,0
2458,0.451662,25.7884,6.83378e-05,6.83378e-05,6.82483844630462e-05,6.82018283512949e-05,6.82018283512949e-05,6.81175948695347e-05,6.81175948695347e-05,6.80074720367098e-05,6.78326545477724e-05,6.77318393091135e-05,6.75527378932581e-05,6.72683728000896e-05,6.70783975914489e-05,6.56125048697141e-05,6.41365684174189e-05,6.37608361461955e-05,6.34946947002535e-05,5.00298933260285e-05,4.7666250660814e-05,3.81290301039174e-05,3.02360245586101e-05,0
2689,0.641124,1.84694,0.000161102,0.000161102,0.000160891208580985,0.000160781455520229,0.000160781455520229,0.000160582880465449,0.000160582880465449,0.000160323272918619,0.000159911151850882,0.000159673486362991,0.000159251266211082,0.000158580893661195,0.000158133039237107,0.000154677290745688,0.000151197864800784,0.000150312099962603,0.000149684688497438,0.000117942279011175,0.000112370142351063,8.98867538580594e-05,7.12794972685863e-05,0
5159,0.891178,12.1921,4.4895e-05,4.4895e-05,4.48362578319533e-05,4.48056724657713e-05,4.48056724657713e-05,4.47503346854561e-05,4.47503346854561e-05,4.46779887132464e-05,4.45631411301248e-05,4.44969098475902e-05,4.43792479084463e-05,4.41924322535994e-05,4.4067626699544e-05,4.31045981305488e-05,4.21349712618788e-05,4.18881312945902e-05,4.1713287793401e-05,3.2867491503561e-05,3.13146797733794e-05,2.50491354201536e-05,1.9863769722742e-05,0
5168,0.831868,11.6748,1.36292e-05,1.36292e-05,1.36113670841577e-05,1.36020819951106e-05,1.36020819951106e-05,1.35852825814683e-05,1.35852825814683e-05,1.35633198300607e-05,1.35284544624278e-05,1.35083480052294e-05,1.3472628256906e-05,1.34159148606918e-05,1.33780264575883e-05,1.30856707615742e-05,1.2791311957287e-05,1.27163764125232e-05,1.26632975162896e-05,9.97789542711512e-06,9.50649367562851e-06,7.60440308427123e-06,6.03023254939738e-06,0
4897,0.123658,4.38654,2.7486e-05,2.7486e-05,2.74500363686172e-05,2.74313111347408e-05,2.74313111347408e-05,2.73974317666655e-05,2.73974317666655e-05,2.73531394982134e-05,2.72828265308522e-05,2.72422778498912e-05,2.71702418534705e-05,2.70558679791164e-05,2.69794584578164e-05,2.63898648895481e-05,2.57962316539481e-05,2.5645109182829e-05,2.55380650025486e-05,2.01224161146426e-05,1.9171740466669e-05,1.53357954373169e-05,1.21611666020556e-05,0
5179,0.295364,33.0676,2.2727e-06,2.2727e-06,2.26972632085266e-06,2.26817801120299e-06,2.26817801120299e-06,2.26537667089066e-06,2.26537667089066e-06,2.2617143322997e-06,2.25590045320046e-06,2.25254765587745e-06,2.24659130686103e-06,2.2371342194622e-06,2.23081624234444e-06,2.18206526720789e-06,2.13298026922535e-06,2.12048459724279e-06,2.11163357095584e-06,1.66383668426647e-06,1.58522937344825e-06,1.2680514549367e-06,1.00555494930116e-06,0
5024,0.066648,9.37648,3.10456e-05,3.10456e-05,3.10049788650783e-05,3.09838286023688e-05,3.09838286023688e-05,3.09455616552132e-05,3.09455616552132e-05,3.08955332753305e-05,3.08161143617196e-05,3.07703143861086e-05,3.06889493009569e-05,3.05597633316036e-05,3.04734583241645e-05,2.98075088923436e-05,2.91369966323151e-05,2.89663029049856e-05,2.88453958685557e-05,2.27283883332877e-05,2.16545945511176e-05,1.73218718921911e-05,1.37361097962882e-05,0
5177,0.513574,40.3205,1.48859e-05,1.48859e-05,1.48664227744888e-05,1.48562815404438e-05,1.48562815404438e-05,1.48379331126903e-05,1.48379331126903e-05,1.48139452541823e-05,1.47758650751515e-05,1.47539046731316e-05,1.47148913340092e-05,1.46529485974798e-05,1.46115666396423e-05,1.42922538659436e-05,1.39707532844905e-05,1.38889081999808e-05,1.38309350877333e-05,1.08979216343214e-05,1.03830536059371e-05,8.30557801427472e-06,6.5862588198188e-06,0
5094,0.112489,10.4996,3.94012e-05,3.94012e-05,3.93496461095525e-05,3.93228034738467e-05,3.93228034738467e-05,3.92742373762912e-05,3.92742373762912e-05,3.92107443788476e-05,3.91099506915308e-05,3.90518241293434e-05,3.89485604786786e-05,3.87846054507299e-05,3.86750723491274e-05,3.78298895614518e-05,3.69789159078637e-05,3.67622817410493e-05,3.66088338346219e-05,2.88454974101817e-05,2.74827032116466e-05,2.19838733604311e-05,1.7433040730587e-05,0
5447,0.285089,6.52045,8.67446e-05,8.67446e-05,8.66311003704122e-05,8.6572004360716e-05,8.6572004360716e-05,8.64650825739172e-05,8.64650825739172e-05,8.63252981342036e-05,8.6103393519907e-05,8.59754236766961e-05,8.57480812589156e-05,8.53871223714351e-05,8.51459773026231e-05,8.32852460852033e-05,8.14117658564021e-05,8.09348300233146e-05,8.05970033260598e-05,6.35054550279496e-05,6.05051647415054e-05,4.839909193378e-05,3.83801037775112e-05,0
4782,0.212123,26.5938,1.3956e-05,1.3956e-05,1.39377394877545e-05,1.39282317614947e-05,1.39282317614947e-05,1.39110295326924e-05,1.39110295326924e-05,1.38885401599747e-05,1.38528387930064e-05,1.383225022459e-05,1.3795673990651e-05,1.3737600724607e-05,1.3698803836036e-05,1.33994380556841e-05,1.30980211366696e-05,1.30212887926785e-05,1.29669371744004e-05,1.02171447026105e-05,9.73443971304783e-06,7.7867409271336e-06,6.1748250417772e-06,0
4820,0.112056,2.12507,4.3425e-06,4.3425e-06,4.33681812307066e-06,4.33385973232235e-06,4.33385973232235e-06,4.32850714715654e-06,4.32850714715654e-06,4.32150943283823e-06,4.31040072073877e-06,4.3039944540185e-06,4.29261352138163e-06,4.27454364765019e-06,4.26247174390845e-06,4.16932213791977e-06,4.07553430682055e-06,4.05165853985428e-06,4.0347466809855e-06,3.17913090219877e-06,3.02893411105691e-06,2.42289498968742e-06,1.92133689767251e-06,0
4607,0.636892,33.9846,3.64779e-05,3.64779e-05,3.64301710562025e-05,3.64053199607787e-05,3.64053199607787e-05,3.63603571360418e-05,3.63603571360418e-05,3.63015748854645e-05,3.62082594015053e-05,3.61544454333313e-05,3.60588432404391e-05,3.59070525560435e-05,3.58056460626639e-05,3.50231700667412e-05,3.42353328476153e-05,3.40347714567531e-05,3.38927083372069e-05,2.67053584657032e-05,2.5443674291243e-05,2.03528200677764e-05,1.61396281449874e-05,0
4866,0.554481,52.1646,5.8185e-06,5.8185e-06,5.81088687371022e-06,5.80692293667647e-06,5.80692293667647e-06,5.79975102722633e-06,5.79975102722633e-06,5.79037481519154e-06,5.77549029214013e-06,5.7669065585968e-06,5.75165728823466e-06,5.72744552996031e-06,5.71127042992085e-06,5.58645961070494e-06,5.46079363597821e-06,5.42880258241615e-06,5.40614244405622e-06,4.25970596532954e-06,4.05845782963376e-06,3.24642820898014e-06,2.57439234061197e-06,0
4648,0.304324,25.126,2.28276e-05,2.28276e-05,2.27977315800133e-05,2.27821799483159e-05,2.27821799483159e-05,2.27540425451769e-05,2.27540425451769e-05,2.27172570475666e-05,2.26588609079416e-05,2.26251845247099e-05,2.25653573795489e-05,2.24703678920206e-05,2.2406908458548e-05,2.19172407681237e-05,2.14242180638749e-05,2.12987082289874e-05,2.12098061795888e-05,1.67120157934445e-05,1.59224631695021e-05,1.27366442525247e-05,1.01000599114125e-05,0
4913,0.131625,1.1578,0.000158078,0.000158078,0.000157871165286992,0.000157763472369845,0.000157763472369845,0.00015756862471116,0.00015756862471116,0.000157313890184042,0.000156909504924109,0.000156676300587757,0.0001562620058107,0.000155604216634023,0.000155164768758448,0.000151773887142909,0.000148359772516656,0.000147490634119306,0.000146874999617001,0.000115728417906224,0.00011026087424471,8.81995150673134e-05,6.99415300196372e-05,0
4603,0.168878,10.4531,2.79123e-05,2.79123e-05,2.78757785829787e-05,2.78567629260797e-05,2.78567629260797e-05,2.78223580986937e-05,2.78223580986937e-05,2.7777378869824e-05,2.7705975368446e-05,2.76647977890387e-05,2.75916445349132e-05,2.74754967544747e-05,2.73979021433496e-05,2.67991641474399e-05,2.61963238301134e-05,2.60428574926827e-05,2.5934153087777e-05,2.04345090342988e-05,1.9469088678884e-05,1.55736492390679e-05,1.23497828184005e-05,0
4603,0.978239,49.7838,1.166e-07,1.166e-07,1.16447436534263e-07,1.16368001102772e-07,1.16368001102772e-07,1.16224279414727e-07,1.16224279414727e-07,1.16036384540918e-07,1.15738105708265e-07,1.15566091730238e-07,1.15260503533241e-07,1.14775311299024e-07,1.14451169911278e-07,1.11950019869072e-07,1.09431732913132e-07,1.08790647264711e-07,1.08336548762904e-07,8.5362501599626e-08,8.13295837303939e-08,6.50568925267826e-08,5.15896101942693e-08,0
1269,0.27555,9.78986,6.77362e-05,6.77362e-05,6.76475716172571e-05,6.76014253541815e-05,6.76014253541815e-05,6.75179334073057e-05,6.75179334073057e-05,6.74087800217886e-05,6.7235501508372e-05,6.71355737792257e-05,6.69580490517007e-05,6.66761873174353e-05,6.64878845226785e-05,6.50348965339231e-05,6.35719532328516e-05,6.3199528655677e-05,6.29357301399124e-05,4.95894638152023e-05,4.72466290692856e-05,3.77933677836419e-05,2.99698469471789e-05,0
1300,0.252553,12.3322,3.5168e-05,3.5168e-05,3.51219849745881e-05,3.50980262674294e-05,3.50980262674294e-05,3.50546780313647e-05,3.50546780313647e-05,3.49980066169384e-05,3.49080420372921e-05,3.48561604971612e-05,3.47639913229589e-05,3.46176513530367e-05,3.45198863073742e-05,3.37655085656563e-05,3.30059621191169e-05,3.28126027702004e-05,3.26756410539777e-05,2.5746384702021e-05,2.45300068664708e-05,1.96219622331208e-05,1.5560063561853e-05,0
1225,0.657791,5.37252,4.47339e-05,4.47339e-05,4.46753686207554e-05,4.46448930062717e-05,4.46448930062717e-05,4.4589753798546e-05,4.4589753798546e-05,4.45176674306602e-05,4.44032319634902e-05,4.43372383434929e-05,4.42199986192593e-05,4.40338533286399e-05,4.39094956234487e-05,4.29499227600436e-05,4.19837752741232e-05,4.17378210606764e-05,4.15636049631634e-05,3.27495506887437e-05,3.12023110260469e-05,2.49592497821942e-05,1.97924911103724e-05,0
1167,0.521246,49.6747,1.30356e-05,1.30356e-05,1.30185437708923e-05,1.30096630804056e-05,1.30096630804056e-05,1.29935953408115e-05,1.29935953408115e-05,1.29725891451252e-05,1.2939242287913e-05,1.29200115382391e-05,1.28858475116459e-05,1.28316041849876e-05,1.27953659562218e-05,1.25157433876953e-05,1.22342049533656e-05,1.21625331173574e-05,1.21117659953148e-05,9.54332269169884e-06,9.0924521584556e-06,7.27320435868034e-06,5.76759453386292e-06,0
1245,0.204734,11.371,6.21428e-05,6.21428e-05,6.2061490214935e-05,6.2019154536272e-05,6.2019154536272e-05,6.1942557039567e-05,6.1942557039567e-05,6.18424171290684e-05,6.16834473019517e-05,6.15917712279057e-05,6.14289058230315e-05,6.1170319168036e-05,6.09975657080838e-05,5.96645599890203e-05,5.83224210297958e-05,5.79807498699958e-05,5.77387348410238e-05,4.54945528679695e-05,4.33451805818278e-05,3.46725339700973e-05,2.74950499861101e-05,0
1217,0.547954,3.03474,7.73299e-05,7.73299e-05,7.72287188889445e-05,7.7176036779393e-05,7.7176036779393e-05,7.70807195944504e-05,7.70807195944504e-05,7.69561064572106e-05,7.67582859400477e-05,7.66442051191261e-05,7.64415369826342e-05,7.61197542471905e-05,7.59047815104815e-05,7.4246002070955e-05,7.25758573156022e-05,7.21506850250035e-05,7.18495238608959e-05,5.66129820964744e-05,5.39383239872469e-05,4.3146166324244e-05,3.42145745914393e-05,0
1307,0.116246,10.8546,4.60553e-05,4.60553e-05,4.59950396553727e-05,4.5963663818083e-05,4.5963663818083e-05,4.59068958467332e-05,4.59068958467332e-05,4.58326801110408e-05,4.57148643209765e-05,4.56469213075781e-05,4.55262184251669e-05,4.53345745666376e-05,4.52065434443815e-05,4.42186256438771e-05,4.32239390123e-05,4.29707195280485e-05,4.27913572404816e-05,3.37169435670777e-05,3.2123999807705e-05,2.56965240342087e-05,2.03771438626083e-05,0
1286,0.246602,27.0718,9.8578e-06,9.8578e-06,9.84490171412917e-06,9.83818594571958e-06,9.83818594571958e-06,9.82603517679672e-06,9.82603517679672e-06,9.81014984157345e-06,9.78493223371298e-06,9.7703895288022e-06,9.74455395994837e-06,9.70353399419829e-06,9.67612986922296e-06,9.46467329215556e-06,9.25176789632139e-06,9.19756811840542e-06,9.15917693306133e-06,7.21686507949223e-06,6.87590712261987e-06,5.50015296012451e-06,4.36157855379989e-06,0
1329,0.818416,54.8377,3.541e-06,3.541e-06,3.53636683334328e-06,3.53395447602843e-06,3.53395447602843e-06,3.52958982339236e-06,3.52958982339236e-06,3.52388368490044e-06,3.51482532000829e-06,3.50960146498088e-06,3.50032112359524e-06,3.485586426328e-06,3.4757426471341e-06,3.39978576634978e-06,3.32330845836536e-06,3.30383946796177e-06,3.29004904948063e-06,2.59235521581712e-06,2.46988041157225e-06,1.97569859723274e-06,1.56671363377279e-06,0
2466,0.109674,4.88344,4.83918e-05,4.83918e-05,4.83284824981026e-05,4.82955148864932e-05,4.82955148864932e-05,4.82358669346621e-05,4.82358669346621e-05,4.81578860499761e-05,4.80340931716399e-05,4.79627032400627e-05,4.7835876799999e-05,4.76345103715276e-05,4.74999839117718e-05,4.64619465823341e-05,4.54167970221759e-05,4.51507310832286e-05,4.49622693003832e-05,3.54274880352383e-05,3.37537302741379e-05,2.70001726567544e-05,2.14109270891856e-05,0
2550,0.633164,6.68121,6.3876e-05,6.3876e-05,6.37924224362145e-05,6.3748905990057e-05,6.3748905990057e-05,6.36701721431828e-05,6.36701721431828e-05,6.35672392704605e-05,6.34038356794265e-05,6.33096027046368e-05,6.31421948858429e-05,6.28763960937947e-05,6.26988244361303e-05,6.132864038728e-05,5.99490683667172e-05,5.9597867793145e-05,5.9349102819719e-05,4.67634232605293e-05,4.45541036909317e-05,3.56395717584971e-05,2.82619034371282e-05,0
2592,0.376794,2.24416,0.000106319,0.000106319,0.000106179888549626,0.000106107457197646,0.000106107457197646,0.000105976407916761,0.000105976407916761,0.000105805080343104,0.000105533101722101,0.000105376254774161,0.000105097611279165,0.000104655200017161,0.000104359639226391,0.000102079023691766,9.97827822606457e-05,9.91982232121513e-05,9.87841640473683e-05,7.78358131009489e-05,7.41584906743717e-05,5.93206154078473e-05,4.70407870175344e-05,0
2647,0.550681,1.24906,6.54837e-05,6.54837e-05,6.5398018866027e-05,6.53534071510598e-05,6.53534071510598e-05,6.52726916458848e-05,6.52726916458848e-05,6.51671680477027e-05,6.49996517390078e-05,6.49030470071643e-05,6.47314256879904e-05,6.44589369855224e-05,6.42768960130288e-05,6.28722256955433e-05,6.14579311197571e-05,6.10978911516996e-05,6.08428649933564e-05,4.79404154888459e-05,4.56754893835849e-05,3.65365869052836e-05,2.89732294775169e-05,0
2663,0.182608,4.10821,3.74972e-05,3.74972e-05,3.74481373688901e-05,3.74225918606419e-05,3.74225918606419e-05,3.7376372642109e-05,3.7376372642109e-05,3.73159478422618e-05,3.72200248487474e-05,3.71647071597518e-05,3.70664335599197e-05,3.69104013965846e-05,3.68061613070084e-05,3.60018206263685e-05,3.51919689141535e-05,3.49858032471212e-05,3.48397704654575e-05,2.745158486262e-05,2.61546455150542e-05,2.09215378255169e-05,1.65906169071746e-05,0
2666,0.151549,6.30235,5.23376e-05,5.23376e-05,5.22691196771498e-05,5.22334639323878e-05,5.22334639323878e-05,5.21689523696074e-05,5.21689523696074e-05,5.20846130321506e-05,5.19507262548618e-05,5.18735152876542e-05,5.17363475962379e-05,5.15185620295352e-05,5.13730664695412e-05,5.02503890214369e-05,4.91200194212208e-05,4.88322588360339e-05,4.86284301417954e-05,3.83161960867975e-05,3.65059624480949e-05,2.92017291450235e-05,2.31567442753309e-05,0
2778,0.0735885,1.97578,1.77782e-05,1.77782e-05,1.77549383893091e-05,1.77428267341792e-05,1.77428267341792e-05,1.77209132443474e-05,1.77209132443474e-05,1.7692264593871e-05,1.76467855137451e-05,1.7620558250416e-05,1.75739646990966e-05,1.74999866152342e-05,1.74505642274158e-05,1.70692096332447e-05,1.66852421447362e-05,1.65874947272855e-05,1.65182575576042e-05,1.30153655740864e-05,1.24004597382135e-05,9.91933487752699e-06,7.86595547131868e-06,0
2698,0.365498,9.22266,2.05392e-05,2.05392e-05,2.05123258015827e-05,2.04983331753863e-05,2.04983331753863e-05,2.04730164644508e-05,2.04730164644508e-05,2.04399186051701e-05,2.03873765074031e-05,2.03570760828962e-05,2.03032464337044e-05,2.02177793639187e-05,2.01606815526734e-05,1.97201016131633e-05,1.92765029901321e-05,1.9163575148365e-05,1.90835852688768e-05,1.5036685187436e-05,1.43262829001313e-05,1.14598329930197e-05,9.08755850516411e-06,0
2767,0.850044,55.8615,4.0423e-06,4.0423e-06,4.03701091511538e-06,4.03425703994626e-06,4.03425703994626e-06,4.02927448265996e-06,4.02927448265996e-06,4.02276052512654e-06,4.01241976590497e-06,4.00645636879193e-06,3.99586220782521e-06,3.9790415168443e-06,3.96780415207855e-06,3.88109404216767e-06,3.79378982808537e-06,3.77156460924651e-06,3.75582187876746e-06,2.95935540494141e-06,2.81954182086939e-06,2.25539859915106e-06,1.78851356164918e-06,0
